Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,570,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,525,1,1,1,1,0,0,1,1,1,1,0,1,1,2,1,1,1,1,3,3,3,2,3,2,2,2,2,3,3,4,2,2,2,1,1,3,2,2,0,1,1,5,0,1,1,1,9,2,15,3,1,0,2,21,1,4,1,0,1,11,1,2,1,2,1,2,19,1,0,2,1,430,470,2,20,471,456
,575,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,297,1,1,1,1,0,0,0,1,2,1,1,1,1,1,1,1,0,5,2,2,2,2,3,2,1,2,2,3,3,4,1,2,3,7,1,4,6,2,0,2,1,5,1,1,1,1,10,2,18,2,2,0,2,9,1,4,1,0,1,9,1,2,1,2,0,3,12,1,0,1,1,244,297,3,16,285,258
,580,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,168,1,1,1,1,0,1,0,1,1,1,2,1,1,4,0,1,1,2,2,2,3,2,3,2,2,1,0,3,2,6,2,3,3,3,2,4,3,2,0,3,2,8,1,2,1,1,17,2,21,2,2,0,2,9,1,4,1,0,1,8,1,1,1,1,0,2,11,0,0,1,0,145,169,1,12,166,149
,585,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,100,1,3,1,1,0,0,0,1,1,1,0,1,1,2,0,0,1,1,2,2,1,1,3,3,2,2,2,3,2,7,3,3,4,4,3,6,5,3,0,3,3,12,1,2,2,1,12,2,19,3,1,0,2,6,1,4,1,0,0,7,1,1,1,2,0,1,9,1,0,1,0,80,104,1,10,89,92
,590,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,68,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,2,0,1,2,2,2,3,3,3,2,2,2,4,3,9,4,4,6,7,2,7,8,4,1,5,5,15,1,2,2,1,13,2,20,2,2,0,1,7,1,3,1,0,0,5,1,1,1,1,0,1,6,0,0,1,0,56,69,1,5,62,59
,595,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,44,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,2,2,3,3,4,3,3,2,3,4,4,3,15,6,6,11,11,4,12,11,6,1,6,6,19,1,2,2,1,13,2,16,2,1,0,1,5,1,5,1,0,0,5,1,1,1,1,0,1,3,0,0,2,0,37,43,1,6,39,51
,600,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,25,0,0,0,1,0,0,0,1,1,1,0,1,1,2,3,1,0,2,3,3,4,9,6,10,6,5,6,7,6,23,10,12,17,19,6,18,16,8,1,7,10,26,1,2,2,2,13,1,13,3,1,0,1,3,1,3,1,0,0,6,1,1,0,1,0,1,3,0,0,1,0,20,29,1,6,27,24
,605,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,17,1,1,1,1,0,0,0,4,1,1,0,1,1,1,0,4,4,4,5,6,7,9,8,10,8,8,10,10,9,33,17,21,25,29,9,25,22,9,1,8,10,25,1,2,1,1,11,1,12,2,1,0,1,3,0,2,2,0,0,4,0,1,0,0,0,1,2,1,0,0,0,14,19,0,3,13,14
,610,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,1,1,0,0,0,2,0,2,0,1,1,3,1,5,2,6,7,8,13,13,14,16,14,11,14,17,14,45,23,26,42,38,12,33,24,10,1,9,11,27,1,1,1,1,9,1,21,1,1,0,1,1,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,10,18,0,1,10,12
,615,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,8,0,1,1,0,0,0,0,1,1,2,0,1,2,4,1,10,5,11,12,15,16,23,20,24,24,16,21,25,22,54,30,40,47,50,14,39,28,12,1,9,11,28,1,1,1,1,6,1,8,1,0,0,1,4,0,1,1,0,1,3,1,1,1,1,0,1,15,0,0,0,0,3,14,0,3,10,9
,620,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,4,1,1,2,1,0,0,0,2,2,3,1,1,6,7,2,16,10,17,19,23,25,36,34,39,41,26,35,42,32,62,40,43,61,59,18,42,30,10,1,8,11,26,0,1,1,0,8,0,3,1,0,0,1,3,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,6,13,2,0,3,6
,625,0,0,0,1,0,0,2,1,2,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,1,1,3,2,6,3,3,4,11,4,32,24,28,36,40,45,62,61,62,60,39,54,62,51,62,48,53,71,62,18,40,28,9,1,6,11,22,1,1,1,0,4,2,4,1,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,9,1,1,1,4
,630,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,2,1,2,2,1,2,1,4,4,8,5,6,7,22,9,51,34,49,59,72,73,85,86,91,86,54,74,89,71,61,50,55,74,66,16,37,25,7,1,5,8,17,0,0,1,1,4,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,4
,635,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,2,2,3,3,4,2,6,6,13,10,13,10,31,14,79,49,73,85,93,102,121,120,120,111,67,94,110,86,57,52,57,73,61,15,33,21,6,1,4,6,11,0,0,1,0,1,0,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,25,2,0,0,3
,640,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,3,0,2,3,4,5,4,7,4,10,10,22,16,16,17,50,23,124,79,107,121,132,137,149,154,147,133,76,101,135,96,43,48,49,64,50,15,28,15,5,1,3,4,9,0,0,1,0,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,3
,645,0,0,0,0,0,0,0,2,1,1,2,1,2,1,4,1,1,0,0,5,5,6,9,8,11,6,17,17,36,26,28,28,84,40,168,126,156,163,165,171,179,185,169,150,82,106,145,108,37,44,44,54,43,11,20,15,4,0,2,7,5,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
,650,0,0,1,1,0,1,1,1,1,3,2,2,3,1,2,2,2,1,0,8,9,12,15,15,18,12,29,29,68,48,47,52,132,69,226,176,201,219,203,204,194,209,183,150,84,102,150,102,28,40,34,41,41,8,17,10,3,1,1,2,3,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0
,655,0,0,1,1,0,1,2,2,3,3,4,4,9,3,3,3,4,2,17,14,14,18,23,24,32,20,42,48,99,73,75,72,188,103,261,234,234,238,217,219,200,213,170,152,81,94,140,98,21,27,30,32,24,6,13,7,2,0,1,1,4,0,0,1,1,0,0,1,0,0,0,0,2,0,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1
,660,0,0,1,1,0,3,2,3,4,5,4,5,7,4,7,6,6,4,0,20,23,28,36,38,48,33,69,74,140,112,106,116,237,151,292,256,252,262,222,226,190,212,169,140,71,85,126,89,16,23,20,25,12,5,9,5,2,0,1,1,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3
,665,1,0,2,1,0,5,3,5,5,7,7,9,13,7,8,9,10,7,3,36,35,42,59,60,72,50,98,111,200,165,161,157,288,222,294,280,261,256,223,216,171,188,146,134,61,67,106,75,24,15,18,18,12,3,16,9,2,0,4,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0
,670,1,1,1,1,2,9,6,8,11,12,13,13,20,12,16,23,18,14,0,56,59,72,92,100,119,90,161,179,276,240,240,237,332,290,283,293,240,232,190,192,138,157,119,92,48,52,92,58,5,11,12,15,5,2,6,3,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5
,675,1,1,2,2,1,15,10,12,17,18,20,23,34,19,25,28,28,27,0,86,91,109,134,149,164,129,210,253,342,306,299,297,351,338,253,281,223,203,162,161,116,130,94,76,35,36,71,43,3,9,7,13,12,2,5,1,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,23,10,0,0,0,0
,680,1,1,2,2,2,25,15,19,26,29,34,37,51,31,41,42,46,45,0,131,136,157,186,196,219,182,265,311,386,364,363,352,334,385,204,251,200,174,129,128,86,101,70,57,28,34,49,35,3,5,6,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0
,685,3,3,3,4,3,39,25,29,39,47,50,53,89,48,64,71,69,63,0,191,194,223,247,255,270,243,316,375,400,398,396,398,300,377,170,213,151,141,110,95,69,77,53,45,23,32,42,24,1,4,5,1,0,2,3,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0
,690,5,4,6,6,4,63,41,47,68,69,76,86,125,74,95,109,108,99,0,260,259,287,306,307,306,311,352,426,400,405,407,403,263,362,138,167,129,108,84,75,50,68,45,29,18,16,33,19,2,4,3,3,0,1,1,1,2,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0
,695,7,8,8,8,8,104,68,80,101,111,131,137,195,122,159,164,173,168,0,352,332,359,357,335,334,360,367,436,364,381,384,384,216,319,97,130,95,84,61,53,34,39,26,23,21,9,21,14,4,6,3,3,0,1,0,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,16,0
,700,12,12,12,13,12,162,106,122,163,170,196,214,283,196,231,257,265,252,0,441,400,393,380,345,317,404,341,416,313,345,340,347,174,286,74,97,69,61,40,42,28,33,19,16,10,7,16,10,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26,12,0,0,0,0
,705,18,17,21,20,19,244,153,172,230,260,267,298,383,280,333,362,376,357,0,482,419,417,376,343,293,381,312,376,255,288,295,289,135,223,65,72,54,46,32,35,19,25,19,16,8,15,13,8,0,2,19,25,0,2,17,2,2,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,0,3,0,0
,710,26,26,28,28,27,317,225,246,324,355,367,387,474,383,438,452,475,471,0,479,405,393,333,292,246,342,255,310,197,231,226,217,94,162,39,49,39,34,28,22,12,24,8,9,7,5,10,7,0,0,5,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0
,715,42,41,44,43,44,438,327,356,435,471,481,504,550,518,541,566,584,619,0,424,353,316,261,222,178,290,182,213,137,153,162,152,60,105,24,32,29,22,30,13,11,13,7,3,5,2,10,20,0,1,1,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0
,720,62,61,62,64,61,556,440,480,545,575,573,579,587,628,636,639,678,691,0,369,288,261,203,174,134,215,131,166,101,107,116,111,44,75,18,21,22,19,12,12,7,10,6,1,3,6,7,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
,725,88,86,89,89,91,651,579,594,653,684,643,620,600,724,675,687,705,776,0,321,256,212,166,140,106,176,102,133,74,79,93,88,30,58,14,17,20,14,14,11,8,9,8,2,5,1,8,3,0,14,3,22,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,4,0,0,16,5,0,0,0
,730,128,129,128,129,127,728,708,727,752,786,715,667,597,840,742,728,770,854,1,274,201,179,137,111,87,148,80,101,60,72,70,64,29,42,11,14,14,12,7,9,9,10,2,0,3,0,7,2,0,0,4,0,14,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29,0,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,9,1,0,0,1
,735,191,185,191,188,191,810,874,857,838,849,750,684,566,902,750,729,756,875,0,227,168,145,111,81,64,122,62,78,46,49,51,50,38,31,9,14,11,9,10,6,4,4,4,20,3,0,7,2,0,0,3,0,19,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,6
,740,292,285,295,289,293,805,961,954,860,837,723,637,494,887,683,648,699,822,0,168,121,104,77,61,45,76,47,51,34,30,37,38,16,19,4,5,5,8,9,29,6,12,0,0,6,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,12,0,4,0,0
