Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,745,402,388,401,395,401,752,1023,956,819,816,661,543,421,832,615,558,600,729,0,127,98,81,53,48,30,56,33,41,29,23,22,27,12,13,0,3,6,8,5,5,7,7,2,1,4,1,8,2,1,0,0,0,0,1,0,3,5,0,0,15,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,23,0,0,0,0
,750,524,522,537,527,525,670,992,915,710,693,587,463,341,750,527,471,501,599,0,99,70,59,42,31,24,41,25,30,17,14,23,22,12,9,0,0,2,14,6,5,3,9,1,0,6,0,3,3,0,2,1,0,0,3,1,0,13,0,9,0,0,0,0,1,5,0,0,0,3,0,0,3,4,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0,0,3,0,28,0,0,0,46
,755,696,664,692,679,668,541,891,832,587,588,454,377,256,587,404,359,373,463,0,63,51,48,31,23,9,31,17,23,12,7,12,12,7,5,0,23,5,5,9,4,4,3,2,0,5,0,10,1,0,0,18,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,3,0,10,0,0,0,0
,760,876,836,837,846,865,429,787,687,474,454,347,284,184,473,304,280,296,369,0,47,34,31,22,15,6,19,17,15,12,4,8,8,4,0,0,0,5,3,0,6,42,10,0,0,8,0,10,1,0,0,0,0,0,1,2,0,2,0,15,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,14,0,0,1,0,0,0,34,0,0,0,3
,765,1039,983,1024,995,1007,308,616,525,344,339,252,193,133,336,222,192,206,254,0,32,24,24,15,5,2,35,11,7,6,4,6,6,6,4,0,0,3,10,3,6,5,1,33,0,11,0,5,5,0,1,8,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,3,0,1,0,0,0,7,0,0,15,0,0,0,1,0,0,32,0,0,0,0
,770,1143,1081,1096,1089,1070,236,494,423,263,269,187,156,100,272,159,141,153,188,0,22,17,14,13,5,0,7,7,5,23,0,2,2,9,0,0,0,6,8,58,5,0,8,0,0,5,0,4,0,0,1,1,0,19,1,2,0,5,0,0,20,0,0,0,1,7,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,48,0,0,76,0
,775,1169,1128,1132,1145,1135,176,375,330,224,215,144,125,75,226,119,106,114,143,0,17,16,15,6,2,0,1,8,7,4,0,0,8,12,2,0,0,13,12,7,5,8,2,2,0,8,0,6,11,0,2,0,0,0,2,26,3,4,0,0,0,0,0,0,3,1,0,0,1,3,14,0,0,0,9,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,71,4,0,0,0
,780,1163,1057,1088,1107,1092,130,276,246,148,144,105,78,44,132,110,74,65,90,0,6,37,9,8,0,0,0,7,1,2,0,0,6,1,0,0,0,1,2,9,2,5,5,0,0,3,0,11,14,0,0,0,0,0,2,54,0,2,0,0,0,0,4,0,0,0,0,0,0,5,13,0,0,0,0,0,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,27
,785,1051,965,976,987,969,86,211,171,98,101,68,55,33,101,56,44,44,88,0,11,14,9,3,23,0,0,7,3,16,0,0,7,12,0,0,0,0,2,18,0,3,7,2,0,14,0,22,0,0,2,0,0,0,0,3,0,6,0,0,0,0,0,0,2,2,0,1,5,4,1,0,0,0,2,0,0,0,2,0,0,2,0,0,5,11,0,0,0,0,0,72,26,0,0,0,0
,790,933,849,887,851,851,56,137,119,71,78,51,36,26,62,40,25,34,42,0,12,8,4,6,0,0,0,3,0,0,0,0,5,8,0,0,0,5,1,1,0,1,15,0,0,2,2,11,3,2,0,7,0,0,1,60,53,30,0,0,0,0,0,0,1,1,0,1,0,25,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,33,0,0,0,0
,795,799,718,741,739,734,64,109,95,57,63,63,28,22,55,33,26,25,25,0,6,5,8,0,31,0,0,10,1,17,0,0,3,0,0,46,0,0,16,4,15,9,14,0,0,15,0,76,2,0,0,0,0,0,3,0,0,5,0,0,36,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,78,0,0,0,0
,800,647,595,598,586,581,27,73,64,34,46,23,21,8,24,14,7,18,14,0,0,43,0,2,0,0,0,8,2,4,0,10,47,1,0,0,0,0,20,13,7,11,13,3,0,11,0,15,2,0,4,0,0,0,2,0,2,9,0,0,0,0,0,0,1,1,2,0,0,5,0,0,21,0,0,0,3,0,3,2,18,0,0,0,0,1,0,0,0,0,0,0,77,2,0,0,16
,805,461,415,425,433,420,27,49,55,19,27,25,3,13,16,23,7,6,0,0,1,4,0,0,0,21,0,4,5,0,0,0,0,1,0,0,38,2,0,28,21,1,16,57,2,6,0,16,2,0,60,12,0,0,4,1,0,7,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,63,22,0,0,0
,810,363,332,331,339,335,7,36,40,17,21,10,38,0,6,13,3,1,0,0,0,2,8,0,37,0,0,2,0,6,35,0,0,8,0,0,0,0,8,17,0,11,10,0,0,8,0,26,3,0,0,2,0,0,2,0,0,4,0,33,0,0,0,0,2,1,10,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,1,0,0,0,69,0,0,0,0
,815,281,250,254,264,257,0,28,24,5,16,7,4,10,14,0,0,0,0,0,4,52,7,3,0,0,0,10,2,0,17,0,0,14,0,0,0,2,4,9,1,4,0,0,73,9,0,25,0,6,84,81,0,0,4,0,0,9,1,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,4,8,7,0,0,30,0,0,1,9,0,0,0,0,0,0,22,0,0,0,14
,820,208,179,185,191,193,0,13,45,5,8,3,3,2,0,3,0,0,0,0,0,0,23,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,9,13,15,8,7,0,70,9,0,31,8,0,50,0,0,0,0,0,0,10,0,0,0,0,2,0,1,3,0,0,0,5,5,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,71,0,0,0,52
,825,149,142,141,140,134,0,1,25,2,13,3,0,2,1,0,43,0,0,0,0,7,0,3,3,0,54,8,0,9,0,0,0,7,0,0,0,0,107,42,2,6,4,0,0,18,0,33,100,0,36,26,0,15,7,24,0,10,0,0,2,0,0,0,1,2,0,0,0,4,0,3,0,0,24,0,5,0,6,0,0,0,29,1,0,0,0,0,0,0,0,0,84,2,4,0,1
,830,111,99,109,108,91,0,0,18,0,27,0,0,7,1,0,0,0,0,0,15,94,16,0,0,0,0,17,0,0,0,96,4,0,0,0,0,8,22,45,0,12,15,0,0,29,140,1,9,0,6,13,0,0,7,53,0,0,0,0,0,0,1,22,0,2,0,0,0,8,0,0,0,12,0,0,12,0,7,0,0,1,1,0,0,0,0,0,0,1,1,0,166,0,0,0,35
,835,82,69,91,80,80,0,2,14,0,23,0,0,0,0,0,0,0,0,0,0,2,14,116,0,0,0,21,20,15,0,0,0,3,0,0,0,0,3,32,32,0,39,0,177,47,0,0,0,0,8,0,0,0,16,3,0,28,0,0,0,0,24,0,0,4,0,0,0,14,0,0,1,0,0,0,7,21,5,0,0,0,2,0,0,11,0,20,0,0,0,0,195,0,0,0,2
,840,56,55,81,81,60,0,0,27,0,30,0,134,0,0,16,0,0,0,0,0,0,37,0,0,0,2,11,0,28,0,0,29,17,0,0,0,0,45,74,38,59,0,0,0,58,0,85,17,0,12,26,0,0,14,0,0,38,0,0,0,0,3,0,10,2,10,3,0,19,7,0,0,0,1,0,0,0,6,0,0,17,8,2,27,0,0,0,0,0,0,0,192,4,0,0,47
,845,44,49,52,84,34,157,0,63,0,42,0,0,0,0,0,0,0,0,0,0,51,65,0,232,0,0,65,0,0,0,0,21,60,0,0,0,52,20,0,21,0,92,0,0,119,0,33,76,0,19,0,2,0,18,39,15,51,37,0,0,0,0,0,6,23,0,0,0,25,23,0,0,0,0,0,0,0,13,0,0,0,0,11,0,31,0,0,0,23,30,0,312,2,15,0,113
,850,173,20,92,58,45,0,0,54,0,374,0,0,26,0,0,0,119,0,0,0,74,54,32,0,0,0,0,0,44,0,0,6,99,0,0,0,0,11,0,13,0,5,0,0,156,50,155,145,0,0,0,0,0,73,0,0,32,0,0,0,0,13,0,25,14,0,26,0,18,7,23,0,0,0,0,28,0,27,0,0,12,29,0,3,29,0,0,24,0,0,0,459,0,0,0,1445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 2:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,3,2,3,3,2,2,2,4,3,46,4,2,3,2,2,3,3,2,2,4,7,3,3,3,3,6,3,5,4,1,1,8,5,7,5,7,9,6,10,0,2,1,10,8,5,0,1,2,6,6,6,2,0,1,1,2,1,1,10,4,1,1,0,11,21,3,2,6,14,26,2,2,1,2,4,7,0,0,0,10,2,24,31,2,2,35,30
,505,1,1,1,1,1,2,3,3,1,3,2,2,2,3,1,3,2,2,82,3,2,2,3,4,2,3,4,2,3,3,5,5,3,5,7,3,4,6,2,1,7,5,6,5,5,8,6,7,0,2,1,8,16,9,0,2,2,8,7,4,2,1,1,1,1,1,1,12,3,1,1,0,10,9,2,1,9,24,22,2,1,1,1,5,7,0,0,1,16,1,42,55,2,1,61,58
,510,1,1,1,1,1,2,3,3,1,3,3,2,2,2,2,4,3,2,153,3,2,4,4,4,3,2,4,2,3,4,4,4,5,5,4,5,4,5,1,1,7,7,9,7,6,5,8,4,0,2,0,5,7,9,0,1,1,5,12,2,3,0,1,1,1,1,1,13,4,1,1,1,12,12,3,2,7,21,13,2,1,1,1,2,4,0,0,1,16,2,95,112,3,2,108,104
,515,1,1,1,1,1,2,2,3,1,1,2,2,2,2,1,3,2,2,385,2,3,3,4,4,2,3,4,2,3,2,4,4,5,3,4,3,4,6,1,1,7,7,6,7,10,8,5,5,0,2,0,5,6,8,0,1,1,7,10,2,3,1,1,1,1,0,1,8,3,0,1,1,10,8,2,2,9,17,17,2,1,1,1,2,7,0,0,0,10,2,214,259,2,3,248,251
,520,1,0,0,0,1,3,2,2,1,2,2,3,2,2,2,3,3,3,811,2,1,2,2,3,2,2,2,2,3,4,4,3,4,4,4,3,5,3,2,1,5,8,5,6,7,8,5,6,0,1,0,8,7,4,0,1,1,4,6,2,2,0,0,1,1,0,1,7,2,0,1,1,10,9,2,2,5,23,21,2,1,1,1,3,3,0,0,0,14,2,430,533,2,2,522,498
,525,1,0,0,0,1,2,2,2,2,1,1,1,2,3,1,1,2,2,1401,2,1,3,3,2,1,3,2,3,5,2,3,4,4,2,3,4,3,5,2,2,5,7,8,4,4,4,5,5,0,2,0,4,6,7,0,1,1,3,9,3,4,0,0,1,1,0,1,7,2,0,0,0,9,7,1,2,9,14,15,1,1,1,1,3,3,0,0,0,13,1,739,904,1,2,905,869
,530,1,0,0,0,0,2,2,3,3,2,1,1,3,1,1,2,4,2,2471,2,1,3,2,1,3,2,5,3,4,2,2,4,2,2,3,2,5,2,1,1,3,3,4,6,3,7,4,5,0,2,1,7,5,3,0,1,1,3,8,2,1,0,0,1,1,0,1,10,2,1,0,0,9,12,1,2,9,18,12,2,1,1,1,2,8,0,0,0,8,1,1307,1607,2,3,1572,1519
,535,1,1,0,1,0,2,2,2,1,2,1,2,2,2,1,1,3,2,3461,1,1,1,2,2,3,2,3,1,2,1,3,2,4,2,2,3,2,2,2,1,2,3,8,3,3,4,6,5,0,2,0,7,9,6,0,1,1,9,5,2,3,0,0,1,1,1,1,9,3,0,1,0,7,11,2,2,9,12,13,2,1,1,2,2,5,0,0,1,9,2,1860,2304,2,3,2256,2158
,540,1,0,1,0,0,1,2,1,2,2,1,1,1,2,1,1,3,2,3996,2,2,1,1,3,3,3,3,1,3,3,3,1,1,4,2,2,2,2,2,0,4,9,6,2,5,3,8,5,0,2,0,2,3,6,0,1,0,5,8,1,2,0,1,1,1,0,1,4,5,0,1,0,5,12,2,1,5,18,12,1,1,1,2,6,10,0,0,0,19,2,2163,2617,3,5,2579,2511
,545,0,0,0,0,1,2,2,1,0,1,1,1,2,2,1,0,1,3,4037,2,1,1,1,1,3,3,2,1,2,1,3,1,1,3,4,4,5,4,0,1,5,5,3,1,2,6,7,5,0,2,1,2,8,2,0,1,1,6,2,1,2,0,1,1,1,0,1,6,3,0,0,0,9,13,1,1,10,13,14,2,1,2,2,6,6,0,0,1,21,2,2170,2677,3,5,2642,2513
,550,0,1,0,0,0,1,2,3,1,1,1,2,0,1,2,2,1,4,3565,1,2,1,1,3,2,2,1,0,3,3,3,3,3,4,1,3,5,1,1,0,4,6,2,2,2,6,5,3,0,1,0,6,9,4,0,0,0,4,6,1,1,0,0,0,1,0,1,4,1,1,0,0,11,17,1,2,10,23,22,2,2,2,2,4,8,0,0,1,24,3,1933,2341,3,5,2367,2208
