Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,555,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2545,1,1,1,2,2,1,2,1,1,4,1,2,2,1,2,3,1,4,2,1,1,2,3,4,2,2,2,3,3,0,1,0,3,5,2,0,1,0,3,5,2,1,0,0,1,1,0,1,7,2,0,0,0,14,12,3,2,13,19,19,2,1,2,2,5,10,0,0,1,21,2,1464,1772,4,5,1730,1676
,560,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,1,1,1,1666,1,1,1,3,1,1,1,1,1,2,1,2,2,1,1,3,2,2,2,1,0,3,3,3,4,1,3,3,3,0,1,0,4,4,2,0,1,1,3,4,2,1,0,0,1,1,1,1,7,2,0,1,1,9,14,2,2,8,13,16,2,1,1,2,8,9,0,0,1,19,2,944,1169,4,4,1161,1103
,565,0,0,0,0,0,1,1,1,1,1,1,2,0,1,0,0,1,1,1129,1,0,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,2,5,1,0,1,3,3,3,2,4,2,2,0,1,0,3,4,5,0,1,1,2,5,2,2,0,0,1,1,0,1,7,2,1,1,0,9,20,2,2,9,19,19,2,1,2,2,4,9,0,0,1,17,2,654,820,4,3,792,757
,570,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,723,1,2,1,1,2,1,1,1,1,2,0,1,1,1,1,2,5,3,2,0,0,2,2,2,2,2,1,3,1,0,1,0,3,4,2,0,1,1,3,3,2,3,0,0,1,1,1,1,9,3,1,1,1,11,10,2,2,7,14,17,2,1,1,2,4,7,0,0,0,15,1,434,524,3,3,539,487
,575,1,0,0,0,0,1,1,2,0,0,0,1,0,2,0,0,2,1,424,0,1,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,2,2,1,0,1,2,7,2,4,2,3,2,0,1,0,3,4,2,0,1,1,4,7,2,2,1,1,1,1,1,1,11,5,1,1,1,8,11,2,2,7,15,12,1,1,1,1,4,6,0,0,0,12,1,249,307,3,2,299,290
,580,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,1,1,248,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,2,2,3,2,2,2,4,2,0,1,1,4,6,2,0,1,1,8,8,3,3,1,1,1,2,1,1,16,4,1,1,1,7,9,2,1,5,11,13,2,1,1,1,2,4,0,0,0,10,1,157,181,2,2,180,163
,585,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,2,1,128,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,2,2,2,0,1,2,2,2,2,2,2,4,2,0,1,0,6,7,5,0,1,2,8,12,4,4,1,1,2,2,1,1,11,4,1,0,0,6,9,2,1,4,11,13,1,1,1,1,2,3,0,0,0,8,1,85,107,1,1,99,93
,590,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,2,1,92,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,2,1,2,2,1,0,2,3,3,2,3,3,4,4,0,2,1,8,11,7,0,2,2,12,14,5,5,1,1,2,2,1,1,12,3,1,0,0,6,5,1,1,5,8,9,1,1,1,1,2,2,0,0,0,6,1,54,68,1,1,67,60
,595,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,58,1,0,1,1,1,0,1,0,1,1,0,3,0,0,1,2,1,2,2,1,1,4,4,4,3,5,5,5,3,1,2,1,12,17,12,1,3,3,17,23,7,6,1,1,2,2,1,1,10,3,1,0,0,4,6,1,1,3,6,5,1,1,0,0,1,1,0,0,0,4,1,34,46,1,1,46,43
,600,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,1,45,0,0,0,1,1,0,1,0,3,0,0,1,1,0,1,3,1,3,2,1,1,6,5,7,5,8,7,8,7,1,5,1,18,32,22,1,4,4,21,29,9,8,1,1,2,2,1,1,9,2,0,1,0,1,6,1,1,6,4,8,1,0,0,1,2,1,0,0,0,4,0,26,31,1,1,33,26
,605,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,24,0,0,0,1,1,3,1,0,0,1,0,1,1,1,1,4,2,4,4,2,1,13,9,11,12,14,16,10,10,2,6,2,30,37,34,1,6,5,26,31,10,7,1,1,2,2,1,1,5,1,0,0,0,2,4,1,1,4,4,4,1,0,0,0,0,1,0,0,0,1,0,15,23,2,1,21,13
,610,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,20,0,0,3,1,1,0,1,1,3,1,0,1,1,1,1,7,4,8,7,3,2,17,14,17,19,21,22,19,17,2,9,3,41,50,44,2,6,5,27,32,10,8,1,1,2,1,1,1,5,3,0,0,0,2,4,1,0,8,2,2,0,0,0,0,1,5,0,0,0,0,1,11,17,0,1,14,10
,615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,0,3,1,1,1,1,2,1,1,2,0,1,1,3,2,10,7,14,14,7,3,25,22,27,30,33,34,29,26,2,12,3,53,59,55,2,8,5,33,29,11,8,1,1,1,1,1,1,5,1,0,0,0,1,3,1,0,2,3,5,2,0,0,0,1,0,0,0,0,0,0,7,15,1,0,10,9
,620,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,13,0,0,1,1,2,1,1,2,1,3,1,2,2,6,3,18,13,19,18,8,6,43,40,47,52,54,55,48,39,3,18,4,66,71,64,2,7,4,23,25,10,9,1,0,1,1,0,1,4,0,0,0,0,1,4,1,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,5,13,0,0,10,6
,625,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,1,1,8,0,1,1,2,2,1,2,2,3,4,3,3,5,12,5,35,22,37,31,15,10,74,62,76,80,79,77,71,58,3,18,5,71,70,63,2,7,4,19,21,8,5,0,0,1,1,0,1,3,1,0,0,0,3,0,0,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0,5,12,0,1,6,3
,630,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,5,2,1,2,3,5,3,2,3,4,9,6,7,7,22,11,59,39,57,54,24,17,110,99,110,117,106,107,98,79,2,19,5,73,68,56,2,6,3,17,23,7,4,0,0,1,0,0,0,3,1,0,0,0,0,16,1,0,2,0,5,2,0,0,0,0,0,0,0,0,3,0,5,9,0,1,7,1
,635,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,6,1,2,2,4,4,5,4,6,6,14,10,11,10,37,16,88,63,85,76,33,23,136,129,147,139,131,123,120,94,2,19,4,67,59,50,1,5,3,13,12,5,3,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,5,3
,640,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,3,1,1,4,2,3,4,6,7,7,6,11,14,23,18,18,17,61,29,133,92,126,109,46,30,171,170,167,161,147,136,143,102,2,17,4,55,51,38,1,3,2,9,21,4,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,5,2
,645,0,0,0,0,0,1,2,1,1,1,1,2,5,1,1,1,2,3,5,4,6,8,10,11,13,9,18,17,39,29,31,29,102,44,186,140,174,147,58,38,198,195,191,178,159,138,148,103,1,14,3,56,42,29,1,3,2,6,8,4,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,1,6,4
,650,0,0,1,0,0,1,2,2,1,2,2,3,3,2,2,2,3,4,1,9,9,12,16,18,25,16,30,35,68,55,55,54,153,80,240,201,224,186,69,46,205,206,192,176,156,130,151,99,1,11,3,33,29,19,1,2,1,3,4,3,2,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,5,2
,655,0,0,0,0,0,3,2,2,2,6,3,4,5,3,4,4,5,5,4,14,15,21,26,28,38,25,49,51,103,83,83,82,214,117,280,245,262,207,70,48,201,213,180,162,139,113,141,99,1,9,2,26,28,13,1,1,1,2,4,4,2,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,5,0
,660,0,0,0,0,0,4,4,6,4,7,5,7,8,5,6,6,8,7,7,22,24,31,40,46,55,39,76,76,151,124,124,121,275,171,300,273,281,211,73,47,192,202,170,143,122,96,120,78,1,8,2,21,20,9,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,7,0,0,8,2
,665,1,1,1,0,0,6,5,5,6,7,9,12,12,7,9,10,13,12,4,34,39,50,61,71,92,63,115,119,208,182,179,174,326,232,300,297,274,209,69,44,159,175,155,121,103,77,96,64,0,5,1,15,15,6,0,1,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,22,12,0,0,7,3
,670,1,1,1,0,1,13,8,9,10,11,15,18,23,13,19,20,19,20,1,62,68,82,99,122,142,105,181,186,293,264,260,249,369,308,271,309,255,191,57,37,134,138,109,96,70,62,76,47,0,5,1,11,25,1,0,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,9,0,0,6,0
,675,3,3,1,1,1,20,13,12,16,18,24,29,35,20,31,29,34,30,1,93,100,123,147,165,192,152,242,257,353,325,327,313,370,358,238,281,240,166,49,31,106,118,90,79,57,46,56,39,0,3,1,8,6,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,3,7,0
,680,2,2,2,2,1,30,18,20,32,28,39,44,55,31,44,53,51,48,6,140,149,185,201,229,253,211,303,320,398,378,386,365,358,401,203,248,191,139,40,23,79,82,70,55,43,30,41,29,0,3,1,4,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,11,0,0,6,0
,685,4,3,3,3,3,46,29,32,40,42,58,69,81,49,72,79,79,75,0,208,216,248,266,284,305,276,353,379,409,409,412,396,330,398,165,206,155,107,31,19,62,60,62,38,30,27,35,21,0,2,1,6,23,0,0,0,0,0,22,0,1,0,0,0,0,0,1,19,0,0,0,0,0,1,0,0,17,0,5,0,0,0,0,0,0,0,0,0,3,0,0,7,0,5,7,1
,690,5,6,5,5,5,74,42,47,67,67,91,103,130,79,118,119,121,113,5,279,283,329,322,341,342,338,380,423,404,421,427,402,269,377,128,168,129,83,22,14,44,49,43,41,23,22,27,15,0,3,1,4,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,1,0,7,0
,695,8,9,8,8,9,121,73,78,108,114,159,173,205,126,191,210,199,191,1,386,357,387,355,378,355,402,378,426,349,393,385,359,212,319,89,120,88,56,15,10,28,35,26,17,15,12,17,11,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,5,0
,700,13,13,13,15,13,188,107,124,168,178,241,264,306,203,277,295,298,289,5,453,415,433,395,381,339,418,355,399,308,342,349,330,159,261,66,85,63,45,13,7,23,28,19,10,13,2,14,6,0,1,1,2,4,0,0,0,0,0,0,2,0,0,0,0,4,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,15,0,1,19,0
,705,20,21,21,20,20,263,164,179,250,264,338,357,399,278,406,425,401,405,4,502,436,450,368,363,317,418,319,370,245,292,296,276,126,210,49,68,50,37,8,6,12,21,32,13,13,28,10,8,0,1,0,0,5,0,0,0,0,0,0,1,1,0,0,0,1,0,3,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1,11,0
,710,30,31,33,30,30,370,234,258,346,356,455,480,507,381,523,541,537,537,0,488,421,399,328,305,245,356,260,298,193,213,229,213,86,150,30,45,35,24,7,4,10,16,8,9,7,4,8,16,0,1,0,1,28,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,7,0
,715,46,52,49,47,46,505,343,369,477,468,606,620,599,527,694,671,665,684,2,427,359,339,256,231,184,277,180,205,123,147,157,145,53,104,24,29,23,16,3,3,7,9,4,2,3,5,6,2,0,5,0,4,3,0,0,0,0,20,0,2,0,0,0,1,0,0,1,1,1,0,0,0,21,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,1,11,0
,720,69,69,68,67,69,611,456,491,598,587,722,702,630,633,804,776,751,799,44,365,304,266,202,174,140,229,131,157,91,105,114,98,47,69,17,22,19,12,3,2,4,9,5,1,2,1,6,4,0,1,0,0,26,0,0,0,0,19,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,13,0,1,10,31
,725,95,102,98,97,102,715,585,619,707,705,839,774,661,743,870,830,801,869,8,314,250,223,163,139,108,192,105,123,70,79,86,78,30,58,12,14,13,11,2,1,3,7,6,18,2,1,8,2,0,1,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,1,13,0
,730,138,148,143,141,140,830,734,770,811,795,898,832,650,837,928,883,839,929,5,268,215,180,135,114,81,145,78,96,55,62,66,58,18,44,7,10,13,9,1,2,1,6,3,0,0,4,3,5,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,53,0,1,10,3
