Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,735,207,217,209,210,215,899,889,893,904,880,950,851,624,890,937,870,866,981,7,217,163,137,99,99,65,112,58,71,41,45,52,48,28,32,10,11,10,7,2,2,2,2,6,1,4,0,7,2,0,0,0,1,8,0,0,4,0,1,4,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,37,10,0,1,11,0
,740,314,331,324,321,336,896,1014,986,916,896,900,786,549,899,861,772,746,897,12,159,126,100,82,71,43,84,45,49,28,31,34,31,11,26,3,4,8,6,3,1,20,3,0,0,1,4,29,5,0,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,1
,745,437,461,440,440,450,849,1050,1027,893,854,844,699,447,851,789,698,651,780,1,122,87,88,57,48,34,71,33,37,20,34,44,39,3,14,5,0,2,6,0,1,1,5,4,0,2,0,4,8,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,57,21,0,0,12,1
,750,575,599,595,582,584,758,1012,967,782,778,695,601,381,717,651,571,547,678,14,92,66,59,45,31,25,47,22,28,16,15,20,20,1,9,0,4,10,5,0,1,0,3,0,0,0,0,0,6,0,2,1,3,5,0,0,0,0,0,0,1,0,0,0,3,1,0,1,3,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,19,0
,755,763,782,750,771,766,621,918,839,659,616,582,478,275,617,507,433,410,516,5,57,46,41,31,41,20,33,13,17,6,7,12,15,1,6,4,2,5,5,2,2,0,1,0,0,0,0,6,2,0,12,1,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0
,760,954,973,952,948,960,493,819,706,527,497,448,352,214,503,365,327,312,413,116,43,33,26,27,23,13,47,14,12,5,1,5,8,0,15,0,3,12,4,0,1,0,1,4,0,0,0,5,1,0,2,1,3,5,0,0,0,1,0,0,3,0,1,3,3,1,1,2,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,1,1,34,0
,765,1131,1158,1109,1124,1140,370,629,552,390,364,321,256,144,349,285,229,221,296,9,23,24,23,16,14,9,24,0,3,12,9,5,6,0,4,0,0,9,4,0,1,0,13,0,0,0,0,7,0,0,3,1,0,0,27,1,0,1,41,0,3,2,1,4,1,0,1,2,13,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,46,20,2,14,0
,770,1253,1240,1232,1223,1239,298,501,443,291,277,250,211,112,265,202,167,166,208,1,15,15,16,15,11,1,16,4,6,6,1,0,6,0,4,0,0,7,5,1,0,0,4,5,0,0,4,5,19,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,3,0,0,0,0,0,0,4,0,0,2,0,0,0,10,0,0,13,0,0,0,0,0,0,0,31,0,1,28,0
,775,1302,1292,1267,1286,1275,222,411,372,229,207,185,148,82,229,158,146,117,167,8,12,10,8,15,5,3,11,0,0,3,0,0,1,0,0,0,0,21,6,2,0,0,3,5,0,59,0,10,3,0,2,0,0,10,0,1,0,0,0,0,5,2,1,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,49,1,6,33,0
,780,1270,1263,1216,1230,1229,155,297,246,161,169,124,100,55,142,98,89,86,128,0,21,26,10,12,8,3,17,1,2,5,0,0,7,0,2,0,3,11,9,3,0,0,4,0,0,0,52,3,0,0,5,1,0,0,0,3,1,1,0,0,5,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,2,41,7
,785,1186,1149,1108,1113,1098,108,201,181,111,116,84,65,36,104,72,43,58,80,9,0,6,13,10,3,2,8,0,34,0,0,0,1,0,0,0,0,4,5,2,1,0,9,0,0,0,2,5,1,0,6,1,1,2,0,1,15,0,0,1,0,30,0,0,3,4,0,2,0,0,0,0,0,0,0,1,19,0,0,0,17,0,0,0,31,0,0,0,0,0,0,18,71,2,1,41,11
,790,1003,981,966,960,963,70,161,135,81,84,65,47,27,67,48,36,44,62,32,1,0,8,14,11,1,9,0,0,3,0,0,0,0,0,0,0,0,9,7,0,0,0,0,54,48,0,15,7,0,2,0,6,5,0,1,0,1,0,0,9,0,1,0,2,0,1,2,0,0,0,0,0,0,0,1,0,3,0,14,19,0,0,0,29,0,0,2,0,0,0,0,22,0,1,40,0
,795,863,828,829,822,818,60,110,98,55,57,38,71,21,57,31,21,30,53,66,0,3,1,12,2,2,7,2,0,5,0,8,0,0,0,0,0,10,7,2,0,0,3,0,0,0,0,4,2,0,2,1,0,0,0,1,2,0,0,0,7,1,1,0,2,0,0,3,0,0,1,0,0,0,0,26,0,18,0,0,19,1,1,0,0,0,0,0,0,0,0,0,91,0,31,24,4
,800,710,671,659,669,670,41,94,71,36,36,65,28,43,32,27,15,16,37,33,0,0,15,18,7,6,7,3,0,0,0,0,0,0,0,0,0,9,9,0,14,0,7,0,0,0,9,0,6,0,2,2,0,12,0,1,0,0,17,11,8,3,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,260,0,1,46,0
,805,521,498,467,483,491,59,59,46,23,22,14,17,0,22,5,2,15,62,30,0,0,0,13,6,0,11,0,0,0,0,0,1,0,0,0,0,2,0,3,2,0,6,6,72,0,0,14,1,0,4,8,0,6,0,1,0,2,0,0,3,1,0,8,3,16,0,2,0,0,0,0,0,0,8,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,4,273,0
,810,399,378,375,377,359,16,53,36,17,14,5,17,0,24,11,0,8,28,0,0,3,9,9,7,0,14,0,0,2,42,0,0,0,60,0,58,8,11,2,1,0,18,0,0,0,0,0,7,0,6,9,0,0,0,0,1,3,0,0,6,7,1,0,0,1,0,5,12,0,0,0,0,7,4,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,65,11
,815,314,290,319,281,298,8,28,31,10,9,0,0,0,54,0,0,0,29,87,31,0,5,12,3,10,11,0,31,67,0,49,60,58,0,0,53,19,0,0,3,0,17,1,92,3,0,14,0,0,6,1,2,0,0,0,0,0,0,0,3,6,2,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,19,0,1,0,21,1,0,0,0,0,0,93,0,0,39,0
,820,223,233,209,214,201,7,28,32,4,8,0,3,0,51,0,0,7,23,17,0,45,0,11,0,0,18,0,0,6,0,0,0,0,0,0,0,21,3,0,0,0,14,0,0,4,0,22,4,0,7,2,0,12,0,1,0,3,0,0,0,2,1,0,0,0,1,5,0,0,0,2,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98,0,0,380,0
,825,171,153,162,145,144,4,25,22,0,0,0,0,0,5,4,0,0,15,39,0,0,4,3,0,0,17,0,0,1,0,0,0,0,0,0,0,13,40,0,1,0,0,0,0,0,0,3,13,0,7,3,0,0,0,2,1,3,0,0,12,0,12,0,4,0,1,5,0,0,1,1,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,27,0,128,0,21,132,35
,830,122,117,121,113,93,2,32,22,0,0,0,1,0,7,0,0,5,17,27,0,0,0,15,82,0,22,0,0,4,0,0,0,0,0,0,0,8,14,4,0,0,155,0,0,0,0,34,142,0,12,3,0,0,0,1,0,0,0,0,13,1,0,0,0,0,4,5,0,0,0,2,0,21,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,162,0,2,156,44
,835,103,102,87,71,86,10,22,20,0,0,0,0,0,0,0,0,16,13,115,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,3,0,16,0,0,0,0,26,0,0,84,5,0,0,0,3,53,42,0,0,9,11,3,24,7,0,31,9,0,0,22,24,0,0,10,0,0,3,0,0,0,0,29,0,0,0,0,0,1,0,0,20,236,0,11,231,60
,840,131,74,49,56,41,7,42,4,0,0,0,0,0,0,0,0,0,11,122,0,8,22,38,18,11,47,0,0,213,0,0,14,0,0,0,0,40,270,8,4,0,0,0,0,0,0,18,0,0,21,8,0,37,0,6,5,6,0,0,22,3,1,0,20,24,11,14,16,0,0,0,0,0,32,5,0,0,0,0,0,6,0,2,0,0,1,1,24,0,0,0,256,5,40,180,42
,845,58,59,29,23,25,6,14,36,24,0,0,0,0,0,0,0,0,43,1601,0,0,9,89,0,40,0,0,0,106,0,307,0,0,267,0,0,52,101,9,23,0,186,0,0,85,0,130,0,0,12,8,10,60,0,3,0,0,0,0,1,0,12,0,21,0,8,25,0,21,2,5,23,0,0,0,6,0,0,0,0,1,0,23,0,0,0,2,0,0,0,0,375,0,27,365,0
,850,189,32,21,1,0,0,72,0,0,0,0,0,0,0,0,0,19,40,270,0,0,0,36,75,0,162,0,0,36,0,0,0,0,0,0,0,87,131,231,246,0,0,8,0,0,0,0,8,59,0,79,0,65,0,58,14,0,0,0,37,0,22,0,21,0,1,24,0,0,18,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,21,27,0,0,0,0,250,0,20,492,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 3:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,2,2,2,3,3,3,3,4,3,2,3,45,4,2,3,2,3,2,2,2,4,3,5,5,3,5,4,5,5,3,5,4,5,9,5,6,8,4,9,4,5,9,5,9,2,0,2,9,11,3,10,2,7,1,7,0,1,2,2,1,2,4,1,1,2,2,3,1,1,2,3,1,3,3,1,1,1,1,10,1,1,8,6,30,27,2,4,24,34
,505,1,1,1,1,1,2,3,4,2,2,3,3,2,3,3,4,3,2,87,2,2,2,2,3,3,2,3,2,2,3,4,2,3,5,6,3,3,4,2,4,6,8,8,3,3,5,4,8,3,8,7,1,0,1,6,13,1,6,3,5,1,5,0,1,2,3,1,1,3,1,1,1,2,1,2,1,1,4,1,3,4,1,2,1,1,11,1,1,12,11,40,64,1,2,59,57
,510,1,1,1,1,1,2,2,3,2,2,3,3,2,1,3,2,3,2,171,2,3,2,3,2,3,3,3,2,4,5,3,3,3,5,6,7,4,4,2,7,5,4,8,6,2,6,7,4,5,7,8,1,1,1,6,12,2,7,3,7,1,11,0,1,1,2,1,1,2,0,1,1,2,2,2,1,1,2,1,3,2,1,2,1,0,17,1,1,8,7,83,99,2,2,112,106
,515,1,1,1,1,1,2,2,2,2,3,2,2,3,1,3,2,2,2,435,2,2,2,3,2,2,2,2,2,3,5,5,3,3,5,5,3,3,4,2,4,7,4,9,5,4,9,4,7,4,8,9,2,0,1,6,7,2,11,2,7,1,6,0,1,2,1,1,1,2,1,1,1,1,2,1,1,1,3,1,3,6,1,2,1,1,11,1,1,14,6,206,259,2,3,266,254
,520,1,1,1,1,1,2,3,1,1,2,3,3,2,3,2,2,3,2,890,3,3,3,3,2,1,2,2,1,3,2,5,4,5,5,6,4,3,7,2,3,5,4,8,2,5,7,6,6,4,5,5,1,0,1,6,10,2,8,3,9,1,11,0,1,1,3,0,1,2,1,1,1,1,1,1,1,1,3,1,3,2,1,1,1,1,18,1,1,5,10,413,502,2,4,534,510
,525,1,1,1,1,1,3,2,2,2,2,3,1,2,1,3,1,1,2,1597,2,1,3,4,1,3,3,2,2,2,3,5,2,3,3,6,2,5,3,3,3,8,6,5,4,2,4,7,3,6,4,10,1,0,1,5,5,1,8,2,3,1,5,0,1,2,2,0,2,3,0,1,1,1,1,2,1,2,5,1,3,3,1,1,1,1,25,1,1,8,5,729,908,2,4,963,926
,530,1,1,0,1,1,4,1,1,2,1,1,1,1,2,1,1,2,3,2835,2,1,2,2,3,2,3,2,1,3,4,5,3,5,3,3,4,2,6,1,5,8,6,3,2,2,3,3,3,1,7,3,1,0,2,3,10,2,8,3,3,0,5,0,1,2,1,0,1,2,0,1,1,1,1,3,2,1,3,1,3,4,1,1,1,1,8,1,1,14,6,1287,1598,2,3,1661,1569
,535,1,1,1,1,1,1,1,2,1,3,2,1,2,1,2,2,2,2,3986,3,3,1,4,1,3,3,2,3,3,4,2,3,5,2,5,4,4,3,1,2,4,6,6,4,2,6,3,5,11,3,7,0,0,1,3,4,1,2,1,2,0,9,0,1,2,2,1,1,1,1,1,1,1,2,1,1,1,3,1,2,2,1,1,1,1,18,1,1,14,8,1865,2266,2,5,2334,2219
,540,0,1,0,0,1,1,1,2,1,2,1,2,1,1,2,1,2,1,4582,1,1,2,2,1,1,1,1,2,2,2,4,2,5,2,4,4,1,3,2,5,6,9,3,3,2,3,3,5,1,2,7,0,0,1,5,2,0,4,2,2,0,3,0,0,1,0,0,1,1,0,1,1,1,1,2,1,1,4,1,2,2,2,1,2,1,14,1,1,16,9,2119,2690,2,7,2778,2606
