Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,545,0,1,1,1,1,3,2,2,2,2,2,2,1,2,2,1,2,2,4568,3,1,2,1,2,2,1,2,0,3,3,2,1,3,3,4,5,4,10,2,1,3,2,4,3,1,1,2,1,4,6,6,1,0,1,3,4,0,1,1,5,0,1,0,0,1,2,0,1,1,0,1,1,2,2,1,1,1,3,1,3,4,2,3,2,1,25,1,1,13,14,2194,2702,3,7,2781,2609
,550,0,1,1,0,0,1,1,2,0,2,0,1,1,1,1,2,0,2,3923,1,0,1,2,2,2,1,1,0,1,1,3,1,4,4,1,0,0,2,2,1,3,2,6,1,3,5,1,2,6,6,6,1,0,1,4,5,1,2,2,5,1,8,0,0,2,1,1,1,1,0,1,1,1,1,2,1,2,2,2,3,4,3,2,1,1,19,2,1,14,14,1941,2374,3,9,2494,2341
,555,1,0,0,0,1,1,1,2,1,1,1,2,1,1,1,1,3,1,2864,2,1,2,1,1,1,1,1,1,2,2,3,1,3,3,3,1,1,3,1,2,9,2,2,0,2,3,2,2,2,1,3,1,0,0,2,4,1,2,1,3,0,6,0,0,1,1,0,1,2,0,1,2,1,2,1,1,2,3,1,2,4,2,3,2,1,22,2,2,17,13,1458,1796,3,7,1866,1745
,560,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,3,1871,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,1,3,1,2,3,2,3,4,1,2,3,5,0,2,1,0,0,1,5,2,0,8,2,2,0,4,0,0,2,1,0,1,2,0,1,1,1,2,1,1,2,3,1,2,3,2,3,2,1,22,2,1,17,12,963,1218,3,6,1221,1150
,565,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1280,2,0,1,1,1,1,1,1,0,1,2,2,1,2,2,2,1,1,2,0,2,4,1,2,2,2,2,3,1,0,2,7,0,0,0,2,3,1,1,1,6,1,5,0,1,1,1,0,1,2,0,1,1,2,2,2,1,2,2,1,2,3,2,4,2,1,21,2,1,15,14,673,841,2,5,844,789
,570,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,0,1,817,3,1,1,1,0,1,1,1,0,2,2,2,1,2,1,3,1,1,3,0,2,3,2,3,0,1,2,2,1,1,2,2,1,1,0,2,4,1,3,2,2,1,7,0,1,1,2,1,1,3,1,2,2,2,3,2,1,2,4,1,2,3,2,2,2,1,19,1,1,12,10,421,561,3,4,539,515
,575,1,0,0,0,1,1,0,1,1,2,1,1,1,2,1,0,0,1,464,1,1,1,1,0,1,1,1,0,1,2,2,1,2,1,2,0,1,2,1,1,3,3,2,1,2,2,2,1,1,3,2,0,0,0,3,5,1,4,2,4,1,9,0,1,2,2,1,2,3,1,1,1,1,1,2,1,1,3,1,2,2,1,2,1,1,15,1,1,11,8,242,317,2,3,312,309
,580,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,261,1,1,1,1,1,0,1,0,0,1,1,1,1,4,2,3,0,1,3,0,2,3,2,1,1,3,2,3,1,2,7,4,1,0,1,3,5,2,11,3,5,1,11,0,1,2,3,1,2,3,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,13,1,1,10,10,149,178,1,2,185,177
,585,0,0,0,0,0,1,1,0,1,1,1,0,2,0,1,0,0,1,149,1,0,1,1,0,0,1,0,2,1,1,2,1,2,1,2,1,5,2,3,2,3,1,3,1,2,7,1,1,5,4,4,1,0,1,6,10,3,11,4,7,1,16,0,2,2,3,1,2,3,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,0,11,1,1,7,5,77,103,1,2,100,97
,590,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,99,1,0,1,1,0,0,0,0,0,1,1,2,0,1,2,2,0,1,6,1,2,5,2,2,1,2,3,7,2,8,5,7,2,1,1,8,16,4,17,6,11,2,15,0,2,2,3,1,2,3,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,0,7,1,1,6,5,59,65,1,1,64,65
,595,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,70,1,0,1,0,0,2,1,0,0,1,1,1,0,1,1,3,1,1,3,1,2,6,4,3,3,3,5,4,4,15,10,12,2,1,3,11,23,5,20,6,13,2,17,0,2,2,3,1,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,1,0,3,4,29,46,1,1,43,46
,600,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2,0,0,0,43,1,0,1,1,0,0,0,0,0,1,1,1,0,2,1,4,2,1,5,2,4,8,6,6,4,4,13,7,7,24,18,20,5,2,4,15,33,6,29,8,17,2,19,0,2,2,2,1,1,2,0,0,1,1,0,1,1,1,1,0,1,2,1,1,0,0,2,1,1,7,2,18,24,1,1,27,27
,605,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,24,1,1,1,0,0,0,3,2,0,1,1,2,1,2,2,5,3,5,7,3,7,13,9,11,9,8,17,11,13,34,29,37,6,2,6,22,42,8,33,8,20,2,15,0,1,2,2,0,1,2,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,3,1,1,2,1,9,19,0,1,15,19
,610,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,25,2,0,1,0,0,0,1,1,0,2,2,2,1,5,2,8,4,7,10,6,11,19,17,20,16,11,23,21,21,44,43,46,8,3,8,26,51,8,33,8,22,2,10,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,3,0,0,2,3,6,10,0,1,9,12
,615,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,14,1,0,1,1,1,0,1,1,1,2,2,2,1,6,3,13,8,11,16,10,19,32,24,34,24,17,39,29,34,50,56,55,10,3,9,28,53,8,35,8,21,2,9,0,1,1,2,0,1,1,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,3,9,0,1,4,24
,620,0,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,10,1,0,1,0,1,1,1,1,1,3,7,3,2,11,5,21,14,22,26,17,34,52,47,55,41,27,58,52,60,53,72,72,12,4,10,29,50,7,29,6,18,2,17,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,4,0,0,0,9
,625,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,8,1,1,1,1,1,1,2,2,2,4,6,5,4,16,7,36,27,38,46,31,59,88,71,84,62,40,87,76,79,49,75,74,13,4,9,26,42,6,21,7,14,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,4,7
,630,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,0,1,2,2,1,1,3,2,4,3,4,5,6,9,8,6,29,13,62,48,71,75,48,94,123,111,122,87,53,116,105,103,44,78,76,12,4,8,23,34,5,17,4,13,1,3,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,5
,635,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,3,3,2,2,4,4,5,3,7,10,10,13,13,10,40,20,92,73,101,107,70,125,157,146,148,105,64,132,130,122,37,76,73,13,3,8,21,29,4,13,3,9,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,14,20
,640,0,0,0,0,0,1,3,0,1,1,1,1,1,0,1,0,0,1,4,4,3,5,5,6,9,6,11,10,16,21,20,16,71,32,138,111,145,155,92,168,187,180,174,118,69,145,140,130,29,68,64,9,3,6,15,20,3,8,3,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,8
,645,0,0,0,0,0,1,0,3,3,2,1,1,2,1,2,1,0,4,0,6,6,7,10,11,13,9,17,21,28,38,35,32,116,52,198,159,193,205,117,209,216,208,195,129,75,149,160,137,20,56,51,8,2,5,10,17,4,7,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16,4
,650,0,0,0,0,0,2,1,1,1,2,3,2,4,1,3,5,1,2,0,11,9,13,17,18,25,16,34,35,48,66,59,52,174,89,244,233,260,249,132,238,215,219,195,121,68,124,140,124,14,53,38,6,2,3,10,11,1,16,2,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,1
,655,0,0,0,0,0,7,2,2,3,3,3,4,6,2,5,5,4,4,3,15,17,21,28,29,40,26,52,55,69,94,92,80,239,131,284,284,295,273,143,248,212,218,191,115,62,114,130,116,8,31,28,4,1,4,7,7,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,660,1,0,0,0,0,4,2,4,4,9,10,9,9,4,8,7,6,7,1,23,26,33,42,47,61,41,82,85,106,139,139,117,296,189,293,314,304,284,137,239,198,211,164,103,52,98,111,91,4,27,23,3,1,2,4,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
,665,1,1,0,0,0,6,5,4,7,9,10,10,15,7,15,16,12,12,0,38,41,52,70,74,95,68,126,133,147,200,204,169,358,260,294,328,299,284,128,236,168,173,136,86,46,79,94,72,1,16,13,2,1,1,5,3,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
,670,1,1,1,1,1,11,7,8,12,14,17,18,24,12,23,21,21,18,0,65,70,84,109,118,148,108,189,198,197,288,285,238,389,335,270,326,280,251,105,187,139,138,107,70,32,55,80,53,4,12,26,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,7
,675,1,1,1,1,1,19,12,14,18,20,27,29,36,20,31,35,33,31,0,95,101,130,156,163,202,155,253,270,243,363,355,304,393,386,229,296,240,208,86,146,106,110,83,47,24,56,53,41,0,9,7,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24,0,1,0,1,0,0,0,0,0,4
,680,3,2,2,2,2,31,21,20,29,31,39,47,61,31,49,54,49,48,0,146,155,188,217,230,253,218,315,345,268,409,417,339,368,412,193,265,210,167,75,118,85,75,61,35,18,26,35,27,0,3,7,1,1,1,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
,685,4,4,3,3,3,44,27,33,44,49,61,74,92,49,76,85,88,77,0,211,219,250,284,283,308,281,373,406,273,440,443,385,327,411,158,214,155,132,50,90,60,59,44,23,15,22,29,17,0,2,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,20,0,0,0,0,2,0,8
,690,6,4,5,5,5,71,48,48,70,80,101,110,144,76,118,129,130,127,0,293,285,334,340,328,337,364,392,437,268,437,437,368,279,381,117,169,126,100,41,62,47,43,35,18,11,17,18,12,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
,695,9,9,9,8,9,119,72,78,124,122,158,177,229,125,189,212,210,198,0,387,368,395,376,363,353,417,381,446,234,420,408,338,212,327,87,122,85,74,25,48,38,34,22,9,8,10,13,9,0,1,0,1,0,0,1,22,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
,700,14,14,14,13,14,182,113,126,177,189,243,270,328,187,289,323,321,303,0,447,418,446,391,369,337,428,358,427,200,345,365,295,180,275,62,102,69,59,17,32,45,22,15,6,9,8,4,2,0,0,7,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
,705,23,20,20,19,21,268,168,185,274,275,345,392,438,285,409,442,450,428,0,504,442,437,381,351,297,414,321,381,163,310,302,252,129,225,48,69,45,43,24,21,18,20,15,3,10,9,5,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,710,32,30,30,30,30,363,242,272,377,382,455,504,539,372,546,573,578,556,1,477,414,393,337,296,249,381,247,306,122,231,232,181,91,171,36,52,28,44,9,21,16,10,7,0,6,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,14
,715,50,47,46,48,48,487,357,383,514,529,609,651,640,508,690,713,713,721,0,411,348,333,261,215,178,295,182,212,82,152,157,124,74,110,21,30,19,22,6,11,12,20,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,5,1,21,0
,720,72,70,65,69,70,613,473,506,643,659,732,749,700,626,785,806,793,824,0,357,293,260,203,163,138,226,129,158,59,116,116,92,44,76,15,18,13,19,3,7,9,2,0,0,4,0,1,0,0,0,0,0,0,3,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,3
