Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,725,100,98,98,98,97,737,613,629,793,778,834,827,738,733,872,871,846,918,0,307,249,222,170,133,100,186,101,122,46,89,85,69,31,62,29,13,11,13,2,5,12,14,1,0,3,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,730,146,141,141,145,147,828,768,773,926,886,919,879,774,828,934,905,897,982,0,260,204,172,127,100,78,152,86,94,36,78,66,53,26,46,11,10,7,11,1,6,7,20,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
,735,219,214,204,217,213,929,941,937,1016,968,970,886,702,900,964,945,883,1004,0,214,162,143,114,80,61,115,60,68,30,50,53,41,23,34,11,8,2,11,1,5,8,3,2,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,28,0,1,0,0
,740,342,324,314,332,332,926,1072,1020,1060,1006,913,810,633,888,886,825,792,931,3,154,112,97,70,51,43,84,43,51,18,37,38,27,15,29,7,3,4,12,0,4,3,0,0,0,3,28,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
,745,457,443,435,459,459,870,1085,1039,991,951,833,732,535,830,785,712,660,827,0,125,90,77,56,36,27,64,30,38,25,30,30,22,12,24,10,3,0,5,0,0,17,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,1,4,1,1,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,9
,750,614,579,570,602,595,787,1078,982,932,851,736,623,437,751,665,605,567,702,0,89,63,54,39,28,20,48,22,25,13,20,41,12,11,18,6,0,0,7,0,0,9,0,1,0,4,0,0,0,0,0,6,0,0,0,17,0,8,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,49,2
,755,797,743,753,780,770,661,953,893,795,710,580,477,326,614,523,449,436,556,0,62,51,41,26,19,17,30,15,15,11,17,16,9,10,16,5,0,0,7,0,2,10,4,0,0,3,0,34,0,18,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,7,0,5,3,1,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
,760,1027,961,948,991,967,526,823,736,632,572,432,373,249,482,406,354,320,422,0,49,33,26,19,35,2,22,13,9,8,17,14,5,11,16,5,0,0,10,0,7,14,0,0,0,6,0,0,0,0,0,0,0,1,0,32,0,8,0,5,35,1,0,0,1,1,0,3,1,1,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
,765,1208,1110,1112,1162,1141,384,659,575,461,438,319,263,177,344,270,242,219,318,0,29,19,19,18,6,4,13,5,9,9,13,12,3,8,9,5,0,0,13,0,1,3,0,1,0,4,2,0,0,0,0,0,0,0,0,3,0,2,0,3,2,2,0,0,1,3,0,0,0,0,0,0,0,2,0,0,2,1,0,7,2,17,1,0,1,0,0,1,3,0,0,35,0,0,12,88,0
,770,1327,1228,1196,1274,1229,306,529,455,383,316,249,203,124,272,215,183,172,217,0,21,11,40,8,1,0,16,4,1,8,12,9,0,7,15,8,0,0,12,18,0,12,0,0,0,7,0,38,0,0,0,0,0,1,0,3,0,1,0,3,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,2,0,2,22,0,0,0,1,0,0,1,3,0,7,0,5,0,0,0,0
,775,1372,1274,1275,1305,1293,222,427,354,273,251,210,157,94,216,155,128,119,164,0,18,8,11,7,29,4,9,2,2,27,12,20,0,25,11,11,0,0,11,0,1,14,0,0,0,8,0,2,0,0,0,0,1,1,0,43,0,3,0,4,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,3,2,2,0,12,2,0,1,0,1,0,0,2,4,0,0,0,0,22,6,0,0
,780,1325,1233,1214,1263,1232,167,307,263,194,171,134,99,62,148,108,90,76,116,0,36,7,6,1,0,0,5,0,0,2,9,4,0,8,11,6,0,0,7,0,0,3,0,0,0,5,6,0,0,0,0,2,0,1,0,5,0,0,0,2,0,1,0,0,1,0,0,0,2,1,0,0,1,2,0,0,3,2,0,3,0,29,0,0,0,0,0,1,11,0,0,104,0,0,20,0,12
,785,1228,1097,1095,1143,1103,119,216,184,133,128,88,74,51,93,92,64,66,71,0,8,0,7,16,0,0,9,0,0,9,20,11,0,9,9,9,0,0,9,0,0,11,0,0,0,12,0,0,0,0,0,0,0,2,0,1,0,21,0,3,0,2,0,0,1,1,0,0,0,2,4,0,1,4,1,3,12,0,0,1,1,0,1,0,0,0,0,2,3,0,0,0,0,0,1,78,0
,790,1062,975,954,1026,957,80,157,140,89,98,57,53,27,64,57,50,29,56,0,6,0,6,1,0,0,0,0,0,9,9,7,0,12,16,20,0,0,24,0,0,24,0,4,0,12,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,20,2,2,0,2,2,0,3,0,3,0,0,3,2,0,0,0,0,0,0,0,174
,795,920,841,811,854,824,72,107,98,61,67,43,35,35,51,72,29,20,39,0,5,1,2,0,0,0,1,2,0,8,8,7,33,10,13,12,0,0,8,0,0,9,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,33,0,3,0,0,1,2,0,0,3,1,0,1,0,3,0,1,9,3,0,3,2,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0
,800,748,667,662,684,678,50,88,72,49,46,38,24,23,36,36,57,2,32,0,9,0,5,4,28,0,5,14,1,9,4,9,0,16,12,17,0,0,19,0,0,12,0,59,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,2,17,0,0,2,0,12,5,6,0,2,2,3,0,3,2,0,0,26,1,0,0,3,4,0,0,0,0,0,0,0,32
,805,549,491,499,488,466,30,54,51,36,32,21,18,11,20,27,2,0,15,174,8,0,0,0,0,0,0,0,0,11,8,56,0,9,20,9,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,2,0,3,0,0,0,4,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,6,0,5,2,0,6,0,3,0,0,1,4,0,0,0,0,0,0,0,0
,810,419,387,361,383,368,26,45,34,21,28,14,12,13,1,17,1,0,5,0,7,25,7,5,0,0,0,7,0,12,7,14,1,10,17,0,0,0,8,6,0,27,1,0,0,15,0,0,0,0,0,0,0,1,0,7,0,0,0,12,0,5,0,0,2,0,0,0,6,0,0,0,0,2,0,6,4,3,0,5,6,0,6,0,0,0,0,4,7,0,0,0,0,22,0,0,1
,815,330,296,282,298,288,19,30,29,20,27,2,9,13,0,18,0,0,2,0,13,0,1,6,0,0,8,0,0,5,3,14,0,8,13,19,0,0,15,0,0,23,0,0,0,18,0,0,0,0,0,22,0,2,0,0,0,2,0,1,0,5,0,1,1,1,0,0,7,0,0,0,0,4,27,0,2,4,29,4,5,0,0,0,2,0,0,0,6,0,0,0,0,0,43,0,47
,820,246,237,215,218,218,6,16,6,8,67,10,0,4,0,5,1,0,0,25,11,0,0,0,0,0,0,0,0,17,13,7,53,60,13,14,0,0,4,0,108,20,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,24,0,5,0,0,21,0,0,0,2,1,0,0,3,5,0,3,3,4,0,5,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,23
,825,193,185,153,164,146,5,18,50,1,18,3,0,4,3,12,0,0,6,0,5,0,0,0,0,0,0,0,51,12,7,71,0,3,23,14,0,0,15,0,0,40,0,0,0,19,0,0,0,0,0,0,26,2,0,30,0,0,0,2,0,6,0,1,2,0,0,0,4,3,0,0,0,4,0,5,7,3,0,3,0,0,4,0,3,0,0,4,9,0,0,0,0,0,5,0,10
,830,131,114,111,108,107,12,6,8,0,12,8,6,6,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,13,20,13,65,29,2,33,0,0,0,0,0,31,0,0,0,31,0,0,0,0,0,1,1,3,0,7,0,0,0,18,0,29,0,1,2,0,0,0,1,4,0,2,1,1,0,5,8,3,0,8,13,0,8,0,1,0,0,8,9,0,0,0,0,0,2,0,83
,835,108,78,95,81,88,9,8,0,0,107,0,0,13,0,13,0,0,0,0,17,0,11,0,0,0,0,0,0,25,15,3,0,15,2,39,0,0,48,0,0,168,0,0,0,30,0,0,0,0,0,0,0,5,0,9,0,0,0,11,0,7,0,0,2,0,0,0,0,3,21,0,7,9,0,7,10,5,0,10,0,0,0,0,0,0,0,11,6,0,0,0,0,0,12,0,49
,840,76,82,68,54,73,6,2,0,0,155,0,0,28,0,16,0,0,0,0,16,0,16,0,0,0,0,0,0,27,41,43,13,63,33,328,0,0,20,0,0,102,0,0,183,43,17,0,0,0,0,0,0,8,68,0,0,0,0,6,0,14,0,1,7,0,0,22,10,4,0,2,0,2,0,0,14,8,0,24,13,0,4,0,12,22,0,7,16,0,0,129,0,0,0,0,71
,845,36,46,33,13,34,0,0,0,6,49,6,0,38,0,38,0,0,0,0,20,0,0,0,0,0,0,0,0,43,56,61,0,81,124,19,0,0,129,243,0,198,0,0,0,57,0,0,0,0,0,0,78,8,0,56,0,9,0,33,0,25,0,2,0,2,0,0,23,25,0,27,10,15,0,21,21,30,0,13,1,0,7,0,0,0,0,27,30,0,0,0,0,0,43,0,191
,850,38,29,36,0,47,0,0,0,0,82,0,363,100,0,54,0,0,0,0,12,0,0,0,0,0,0,0,0,434,31,70,437,210,158,156,0,0,170,0,0,112,0,0,0,164,17,0,0,0,0,0,0,79,0,36,0,46,0,0,0,33,0,22,9,21,0,0,17,12,0,0,21,24,0,28,30,21,0,26,27,0,31,0,28,0,0,18,35,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 4:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,2,2,2,4,3,2,3,3,2,2,5,3,45,4,3,2,3,2,4,4,3,2,3,4,4,3,3,4,3,6,3,4,8,7,4,1,8,4,6,5,8,3,3,3,1,6,2,1,0,9,4,6,12,0,3,7,1,2,8,0,0,1,1,1,6,10,2,1,1,1,4,0,1,3,8,1,0,1,3,2,1,2,0,6,35,28,1,1,26,26
,505,1,1,1,1,1,3,2,2,2,2,3,5,3,3,2,2,4,2,81,3,2,4,2,2,3,2,4,3,3,2,5,4,5,3,2,6,5,4,6,7,4,1,6,6,5,8,8,3,2,2,1,8,4,2,1,9,4,4,12,0,3,8,0,1,8,0,0,1,1,2,10,14,2,1,1,1,3,0,1,4,13,1,0,1,3,1,1,3,0,6,39,54,1,1,51,56
,510,1,1,1,1,1,2,2,2,2,3,3,2,3,3,2,2,3,3,169,2,3,1,2,2,3,2,4,2,4,3,4,2,3,5,2,3,3,7,8,4,7,1,6,5,4,8,6,2,3,3,1,8,4,1,1,8,3,5,7,0,3,8,1,1,7,0,1,1,0,1,6,11,2,1,0,1,3,0,2,4,7,1,0,1,4,2,1,2,0,6,84,103,1,1,98,99
,515,0,1,1,1,1,2,2,2,3,3,2,2,2,2,3,2,4,2,405,3,2,3,2,3,2,2,2,2,5,2,3,4,4,4,2,5,3,4,4,6,3,2,6,5,7,4,5,3,3,2,1,4,4,1,0,5,2,3,6,0,3,12,0,2,7,0,0,1,1,1,9,6,1,1,0,1,3,0,1,4,11,1,0,2,4,1,1,4,0,12,201,265,1,1,251,239
,520,1,0,1,0,1,2,1,1,3,2,3,3,1,2,3,3,3,2,837,3,1,3,2,2,2,3,3,3,5,4,4,4,3,3,2,6,3,7,4,5,9,1,5,3,4,5,4,2,2,3,1,8,4,2,1,4,4,5,10,0,5,4,0,1,12,0,0,1,1,2,9,11,2,1,0,1,2,0,1,2,12,1,0,1,3,1,1,2,0,9,428,502,1,1,520,499
,525,0,1,1,0,1,2,2,2,2,2,2,4,2,1,3,1,2,2,1484,3,2,3,3,2,4,3,3,1,3,4,2,2,3,1,2,3,4,5,3,6,5,1,9,5,4,7,8,2,1,2,1,8,2,1,1,5,2,5,5,0,2,10,1,2,9,0,0,1,0,2,6,9,2,1,1,1,3,0,2,4,5,0,0,1,2,2,2,4,0,11,712,900,1,1,935,880
,530,1,0,1,1,1,3,1,1,1,2,2,2,2,1,3,1,2,1,2661,1,1,1,2,1,3,3,2,2,2,2,4,3,4,3,2,5,2,2,3,3,5,2,4,4,6,7,6,2,1,2,1,3,1,1,1,4,3,2,3,0,3,5,0,3,4,0,0,1,0,2,8,5,3,0,0,1,4,0,1,4,6,1,0,1,6,1,1,2,0,6,1322,1629,1,1,1648,1541
