Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,535,0,0,0,1,1,2,2,2,1,3,3,1,1,2,1,2,1,3,3882,2,1,4,1,1,4,2,1,3,3,1,2,2,2,1,2,5,2,2,2,2,2,1,6,4,6,3,3,3,2,1,1,3,3,1,1,3,1,1,3,0,1,4,0,1,12,0,0,1,0,3,6,5,2,1,1,1,2,0,1,2,4,1,0,1,3,2,1,4,0,6,1855,2250,1,2,2372,2247
,540,0,0,1,1,2,2,1,1,1,2,1,1,1,1,1,1,3,3,4391,1,1,2,3,1,1,1,3,2,3,1,4,3,3,1,1,4,1,2,3,5,4,1,2,3,3,3,5,3,2,0,0,4,1,2,1,2,1,1,7,0,4,4,0,1,3,0,0,1,0,1,3,4,2,0,0,1,4,0,1,5,4,1,0,2,5,3,2,5,0,9,2162,2650,1,2,2745,2553
,545,0,0,1,1,1,2,1,2,2,1,2,1,1,2,2,0,2,1,4367,3,2,0,2,2,1,1,2,2,1,3,3,3,3,2,2,4,3,1,5,1,2,1,5,2,5,3,6,1,1,1,0,2,3,2,1,2,1,1,3,0,1,7,0,1,3,0,0,0,0,1,3,3,2,1,0,1,3,0,1,3,7,1,0,2,4,3,2,4,0,17,2209,2733,1,2,2777,2625
,550,0,0,1,0,0,2,1,2,1,1,1,1,2,0,2,1,2,2,3811,1,2,0,2,1,1,1,2,2,1,2,2,1,3,6,1,5,2,2,2,1,4,0,3,4,4,6,1,1,2,2,1,4,1,2,0,3,3,4,1,0,1,7,0,2,1,0,0,1,0,1,7,4,3,1,0,1,4,0,2,4,13,1,0,3,5,2,3,5,0,17,1957,2408,1,2,2481,2342
,555,0,0,0,0,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2788,1,1,1,1,3,1,1,1,0,2,4,1,2,2,2,1,2,2,5,3,2,2,1,2,3,3,3,3,1,1,0,0,7,2,1,0,2,2,3,4,0,4,3,0,1,4,0,0,1,0,3,5,4,3,1,1,1,4,0,2,5,11,1,0,2,6,3,2,8,0,16,1463,1849,2,2,1815,1694
,560,0,0,0,0,1,1,2,1,1,3,1,1,1,1,1,2,2,2,1841,1,1,1,1,3,2,3,3,1,2,2,1,2,2,1,1,2,0,3,1,2,3,1,3,2,4,3,3,1,1,0,0,2,2,1,0,3,1,2,3,0,2,11,0,1,7,0,0,1,1,1,8,8,3,1,1,1,4,0,1,3,11,1,0,3,6,3,2,6,0,13,993,1227,1,2,1223,1113
,565,0,0,1,0,0,2,1,1,1,1,3,1,1,1,1,1,1,1,1261,1,1,1,1,0,2,1,1,1,2,2,1,1,4,1,1,4,1,5,2,2,3,0,3,3,2,3,2,1,1,0,0,2,2,1,0,2,2,2,11,0,2,11,0,1,7,0,0,1,0,2,8,9,5,1,1,1,4,0,1,3,13,1,0,2,6,3,2,5,0,14,670,834,1,2,858,791
,570,0,0,0,0,1,1,1,1,1,1,2,1,3,1,1,1,3,1,822,1,1,0,1,0,1,1,1,1,1,1,1,1,2,0,0,1,2,2,3,5,1,1,3,5,2,2,2,1,1,1,0,1,1,1,0,2,2,2,5,0,2,6,0,2,10,0,0,1,0,2,8,11,3,1,1,1,4,0,1,4,18,1,0,2,5,2,2,4,0,12,428,539,1,1,559,515
,575,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,467,2,0,1,1,1,2,1,1,0,1,1,1,1,4,1,1,1,1,1,2,1,2,0,2,2,2,3,2,1,2,1,0,2,2,1,0,4,2,3,5,0,5,10,1,2,11,0,1,1,1,2,9,10,3,1,1,1,3,0,1,3,6,1,0,1,3,2,2,3,0,10,259,313,1,1,305,297
,580,0,0,0,0,0,2,1,1,1,1,2,1,0,1,1,1,1,1,268,1,1,0,1,0,2,0,1,0,1,0,1,1,2,1,0,0,0,2,1,2,2,1,3,2,2,4,2,2,1,1,0,4,2,1,0,6,3,4,9,0,3,13,1,2,14,0,0,1,1,2,9,9,2,1,1,1,3,0,1,4,6,1,0,1,3,2,1,3,0,7,142,176,1,1,186,173
,585,0,0,0,0,0,1,1,1,1,2,1,1,1,0,1,1,1,1,151,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,5,1,1,2,0,6,3,2,4,3,1,3,1,1,5,3,2,1,9,5,7,14,0,6,18,1,3,18,0,1,1,1,2,7,9,2,1,1,1,2,0,1,2,3,1,0,1,2,1,1,2,0,5,77,110,1,1,98,102
,590,0,1,0,0,0,1,1,1,1,3,1,1,0,1,1,1,1,1,101,1,0,0,1,0,1,0,0,0,1,1,1,0,2,1,1,5,4,2,2,2,3,1,2,3,4,4,4,2,4,2,1,7,4,2,1,13,8,9,21,0,7,19,1,3,15,0,1,1,0,2,6,8,1,0,1,0,4,0,1,2,3,1,0,1,2,1,1,1,0,5,59,71,1,1,74,61
,595,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,66,1,1,0,1,0,1,1,0,0,4,0,1,0,2,1,1,1,1,3,3,7,4,1,4,4,4,6,5,3,5,3,1,13,8,4,1,19,9,12,22,1,12,20,1,3,15,0,0,1,0,2,6,7,1,0,1,0,2,0,1,2,0,0,0,0,2,1,1,1,0,3,30,49,0,0,39,42
,600,0,1,0,0,0,1,0,1,1,2,1,1,1,1,1,0,1,1,38,1,0,0,0,2,1,1,0,0,1,0,0,0,2,0,1,1,2,3,4,4,7,1,7,6,8,10,8,4,9,8,2,21,11,6,2,25,11,16,30,1,10,17,1,3,14,0,0,1,0,1,5,4,1,0,0,0,2,0,1,1,0,0,0,0,2,2,1,0,0,2,20,30,0,0,25,42
,605,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,23,1,0,0,1,0,1,0,1,0,1,1,1,1,3,0,3,3,4,6,12,8,11,3,12,10,17,18,17,7,13,10,4,36,15,8,2,34,12,19,31,1,11,15,1,2,11,0,0,1,0,1,4,4,1,0,0,0,1,0,0,1,8,0,0,0,1,2,1,0,0,3,9,21,0,0,13,18
,610,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,18,1,0,0,1,0,2,0,0,0,1,1,0,2,4,1,4,5,8,10,12,12,15,4,22,16,28,28,22,11,14,14,6,46,19,11,3,40,13,20,30,1,11,13,1,3,7,0,0,1,0,1,1,4,1,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,1,5,15,1,0,11,11
,615,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,13,1,0,0,1,0,2,1,1,0,2,2,2,2,5,1,5,10,16,18,19,21,26,7,32,27,40,43,35,17,17,19,7,58,23,12,3,39,12,20,27,1,10,9,0,2,6,0,0,1,0,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,3,16,0,1,7,10
,620,0,0,0,0,0,0,0,2,0,1,1,3,0,1,0,0,1,1,8,1,0,0,1,2,2,1,1,1,4,2,3,2,9,4,10,17,22,27,33,41,44,12,56,42,65,65,56,27,18,23,10,68,24,14,3,41,10,16,22,1,9,7,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,3,7
,625,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,3,1,1,8,1,1,1,2,1,3,1,2,2,6,4,4,4,14,6,17,30,45,50,58,73,74,19,90,69,96,94,91,39,17,25,10,71,27,12,3,35,9,14,17,1,7,5,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,0,0,0,0,14,0,0,4,5
,630,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,3,7,5,1,2,3,2,5,2,5,4,10,7,8,11,25,12,30,54,77,86,95,110,110,30,127,91,127,125,121,49,14,26,9,75,21,11,2,26,7,8,14,0,5,2,0,1,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,6
,635,0,0,0,0,0,1,0,0,1,1,4,1,1,1,1,1,1,1,3,3,3,2,4,3,6,4,10,7,17,11,12,12,40,19,44,84,106,118,129,146,132,40,155,109,151,140,143,56,13,24,8,62,19,9,2,21,5,7,10,0,3,1,0,2,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,18,7
,640,0,0,1,0,0,1,0,0,1,5,2,1,0,1,1,1,2,3,5,3,3,4,7,6,10,7,11,12,28,22,20,19,62,32,64,128,153,167,175,190,159,49,187,120,173,156,159,62,10,22,7,52,16,8,2,19,4,6,7,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2
,645,0,0,1,0,0,1,3,1,1,2,2,1,2,2,2,2,3,3,3,6,6,7,10,12,19,11,21,19,47,36,38,35,100,54,86,189,214,220,218,244,170,55,194,129,173,147,161,64,7,16,6,36,13,6,2,12,4,3,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3
,650,0,0,0,0,0,2,1,2,3,2,4,3,4,2,3,3,3,4,1,10,11,15,18,21,28,17,35,36,81,60,63,65,160,98,112,260,266,275,235,271,178,56,203,124,153,139,147,57,6,13,4,30,9,4,1,9,5,3,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,13,6,0,0,0,2
,655,0,0,0,0,0,3,2,2,4,4,6,4,6,3,6,8,5,5,1,17,18,22,30,33,46,27,55,56,122,100,98,102,215,147,127,307,281,287,252,277,164,54,192,114,137,112,140,50,4,9,3,22,8,3,1,6,6,1,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,4
,660,0,0,0,0,0,5,2,3,5,6,7,6,9,5,8,7,8,9,0,25,27,34,45,51,67,42,82,89,175,146,140,143,273,202,133,351,307,297,243,261,150,50,163,106,121,90,118,43,3,7,2,13,5,2,1,13,1,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,8,0,0,0,3,0,1,0,0,0,0,8,0,0,0,3
,665,0,0,1,0,1,11,4,5,12,8,11,12,14,7,14,13,13,13,2,40,48,55,68,78,105,68,127,135,248,206,214,210,313,289,132,358,299,278,226,241,130,44,138,80,95,73,93,33,3,4,2,10,5,1,0,14,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
,670,1,1,1,1,1,12,7,8,12,14,17,21,26,14,22,24,22,22,0,67,77,90,115,129,169,108,193,217,343,301,303,287,346,359,118,352,274,245,182,199,117,34,105,61,67,50,66,23,1,3,2,5,3,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2
,675,1,1,2,1,2,20,11,12,20,22,28,31,40,20,35,35,39,35,0,103,117,141,170,179,221,162,254,290,396,362,366,369,366,419,101,328,237,209,148,161,80,27,74,45,50,54,53,19,2,1,1,2,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,12
,680,1,2,2,2,2,31,18,21,32,34,46,49,62,31,52,55,58,54,0,154,167,202,234,248,291,221,319,357,450,424,436,404,317,433,82,284,195,171,129,119,59,20,57,33,37,29,33,20,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1
,685,2,3,4,3,4,51,28,35,49,58,67,77,102,49,81,85,90,86,27,218,233,273,290,306,333,292,351,408,447,451,450,430,285,428,64,222,150,136,91,95,48,15,39,27,27,21,26,11,1,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5,1,1,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0
,690,5,6,6,5,6,80,45,49,76,83,100,117,150,78,124,131,142,128,0,306,304,349,359,356,366,355,386,464,440,460,458,434,238,393,50,182,113,104,65,69,35,11,32,19,19,16,17,7,1,0,0,0,8,1,0,1,0,11,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,35
,695,8,8,9,9,9,129,72,79,130,133,170,189,248,122,216,215,219,212,0,388,399,417,406,385,371,411,391,463,378,399,413,393,182,346,37,138,77,71,51,48,25,7,20,15,32,10,14,7,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0
,700,13,13,14,14,14,205,112,124,187,200,263,289,351,189,311,330,345,309,0,462,450,465,419,381,352,430,350,436,321,347,371,342,144,286,24,98,57,51,34,34,16,5,16,12,8,8,9,4,1,0,2,0,11,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0
,705,20,21,20,20,22,291,163,189,291,298,374,394,474,283,413,449,468,440,0,506,455,464,393,367,323,423,310,371,251,295,313,271,109,218,19,69,41,41,29,26,14,4,7,9,23,4,4,4,2,0,0,0,2,0,0,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,0,1,0,4
,710,31,30,29,31,31,394,237,261,410,399,506,517,616,386,575,603,588,585,0,488,438,416,343,304,257,366,243,305,194,226,227,215,83,158,15,42,25,27,18,32,11,8,4,8,3,7,8,2,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4
