Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,520,1,1,1,1,1,3,2,2,3,2,3,2,1,2,2,2,5,3,788,3,3,2,3,5,4,2,3,1,5,3,3,2,2,2,4,3,5,5,5,4,10,7,5,5,4,2,4,4,8,1,4,6,1,6,7,11,3,3,0,5,0,1,1,5,1,1,1,8,1,1,0,21,1,1,3,0,2,3,2,3,0,1,2,1,1,1,2,2,2,14,425,526,0,2,542,516
,525,1,1,1,1,1,2,1,3,2,3,2,2,2,1,3,3,3,4,1432,2,2,2,2,1,2,3,2,3,2,4,4,4,2,4,7,2,3,6,3,6,4,11,5,4,3,4,3,6,8,2,5,5,2,4,5,6,3,2,0,9,1,2,1,5,2,1,1,7,1,1,0,10,1,3,3,0,2,3,2,2,0,2,3,1,0,1,1,3,2,16,765,934,0,1,956,881
,530,1,1,1,1,1,4,1,1,2,1,1,3,3,1,1,2,3,2,2516,2,2,1,2,2,2,3,3,2,2,2,2,4,2,2,4,5,5,4,3,5,3,5,5,7,4,2,6,3,3,1,3,4,1,8,11,9,4,4,0,10,1,2,1,2,2,1,1,8,1,1,0,9,2,1,3,0,3,3,2,3,0,1,2,2,1,1,1,3,2,10,1309,1677,1,2,1657,1616
,535,0,0,1,0,1,1,1,1,2,1,1,3,2,1,3,2,1,3,3660,1,1,2,3,4,2,2,4,1,2,1,3,3,2,3,3,5,3,5,5,6,6,3,2,3,2,2,3,5,7,2,6,5,1,13,9,5,5,1,0,7,0,1,0,1,2,0,1,7,1,0,0,16,2,3,2,0,2,3,2,2,0,2,1,1,1,1,1,3,2,9,1889,2422,1,3,2400,2291
,540,0,1,1,1,1,2,1,2,1,2,3,2,1,2,2,2,1,3,4163,1,3,2,2,2,1,1,2,2,2,1,3,1,1,1,5,5,5,3,5,4,3,6,2,3,2,3,2,2,8,2,2,2,2,2,7,4,5,3,0,8,1,1,1,4,1,0,1,12,1,1,0,15,2,1,1,0,2,3,2,2,0,3,2,1,1,1,2,4,3,18,2246,2748,1,6,2794,2619
,545,1,0,1,0,1,4,2,2,1,2,1,3,0,2,1,1,2,2,4180,1,1,2,1,1,3,1,1,2,4,1,1,1,4,3,6,1,5,5,4,1,3,4,2,5,5,1,2,4,1,1,3,2,2,7,4,7,5,1,0,3,1,1,1,2,1,0,1,4,0,1,0,18,1,3,2,0,4,2,3,3,0,3,2,3,1,2,2,4,7,23,2282,2884,1,4,2924,2660
,550,1,1,0,0,0,1,2,1,1,2,3,2,0,1,2,1,2,3,3793,1,2,4,1,1,2,2,0,2,1,0,1,3,1,2,2,1,2,4,3,5,3,5,1,2,4,1,1,2,6,0,5,4,2,6,4,6,1,3,0,4,0,1,0,3,1,0,0,14,1,1,0,16,2,2,3,0,4,3,3,3,0,2,4,2,1,1,3,3,4,19,2047,2588,1,6,2551,2363
,555,1,0,0,0,1,2,1,1,2,3,1,1,1,1,1,1,1,1,2686,1,3,1,1,1,2,1,1,1,2,1,4,2,3,1,3,2,2,3,2,4,4,2,2,3,3,2,2,3,3,0,2,2,2,4,4,5,2,1,0,5,0,1,1,2,2,0,1,7,1,0,0,13,3,5,2,0,4,3,3,3,0,4,3,2,1,1,4,4,4,24,1538,1931,1,4,1848,1763
,560,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1794,2,2,1,1,1,1,1,1,0,2,1,2,4,2,1,6,2,3,3,1,2,4,2,1,2,2,2,3,2,8,1,3,1,1,2,3,4,1,2,0,3,0,1,1,2,2,1,1,10,1,1,0,16,3,3,3,0,4,4,3,5,0,3,3,2,2,2,3,4,6,23,1004,1283,1,4,1276,1183
,565,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,2,1,1203,1,1,1,1,1,2,1,1,1,2,3,3,1,1,1,3,3,2,2,1,2,3,2,2,2,2,1,1,0,3,1,2,3,1,3,4,4,2,2,0,4,0,1,1,3,2,1,2,13,1,1,0,19,3,4,3,0,4,4,5,4,0,3,3,2,1,1,3,3,4,23,706,869,1,3,856,829
,570,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,783,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,1,2,3,2,2,3,2,2,6,2,3,2,3,2,1,4,4,5,2,2,0,5,1,2,1,3,2,1,1,17,1,1,0,20,3,4,4,0,3,3,3,3,0,3,4,2,1,1,3,4,4,17,435,573,1,3,559,534
,575,0,0,0,0,0,1,2,1,1,0,1,1,0,1,1,1,1,1,448,3,1,1,1,1,1,1,0,0,2,1,3,1,0,1,3,1,2,2,2,5,3,2,1,2,2,2,2,1,4,0,4,2,2,2,6,4,4,3,0,6,1,2,1,7,3,1,1,20,1,1,0,22,2,3,3,0,3,3,2,3,0,2,2,2,1,1,2,2,4,15,255,333,1,2,333,308
,580,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,253,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,2,1,3,2,2,2,2,2,1,2,5,1,3,2,2,5,6,6,5,4,1,8,1,3,1,7,3,1,2,19,1,1,0,20,2,3,4,0,2,2,2,2,0,2,2,1,1,1,1,2,3,10,153,190,0,1,188,181
,585,0,0,0,0,0,3,0,2,1,1,1,1,0,1,0,0,0,1,142,1,1,1,1,1,2,1,1,2,1,0,0,1,1,1,3,2,2,3,1,2,4,3,2,3,5,2,1,2,9,1,9,4,2,8,9,13,8,10,1,14,2,5,2,7,4,1,2,24,1,1,0,15,1,2,3,0,2,2,2,2,0,1,1,1,0,1,1,2,2,10,90,106,0,1,110,102
,590,0,0,1,0,0,1,0,2,1,1,1,1,0,1,0,1,0,1,95,1,2,1,1,1,1,0,0,1,2,0,0,1,1,0,3,1,2,3,2,2,5,2,6,5,4,3,2,2,12,1,6,7,4,10,14,17,12,9,1,19,1,4,2,9,3,2,1,17,1,1,0,17,1,1,3,0,1,2,2,2,0,1,1,1,0,1,1,2,2,8,61,69,0,1,69,67
,595,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,1,0,1,58,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,4,2,3,3,3,3,5,3,6,5,4,4,5,5,20,3,10,10,5,18,22,25,16,12,1,25,2,5,2,9,3,1,1,17,1,1,0,12,2,1,4,0,3,1,1,2,0,1,1,1,0,0,1,1,1,14,41,44,0,1,50,55
,600,0,0,0,1,0,1,0,1,1,2,1,1,0,1,0,1,0,1,36,1,1,0,1,1,2,1,1,0,1,0,0,1,1,1,5,2,4,4,5,5,8,6,6,10,8,6,8,10,30,6,18,16,8,30,38,34,22,16,1,30,2,4,2,8,4,1,1,12,1,1,0,9,0,1,2,0,1,1,1,1,0,1,1,1,0,0,0,1,1,4,24,28,0,0,32,26
,605,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,24,1,1,0,0,0,2,1,0,0,1,1,0,0,3,1,6,7,7,9,8,9,15,12,11,17,12,11,16,18,41,8,26,26,12,42,42,43,26,18,1,32,2,5,2,6,2,1,1,5,0,0,0,5,1,1,2,0,0,1,1,1,0,1,1,1,0,0,0,1,1,5,19,16,0,1,21,19
,610,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,19,1,1,0,0,0,1,1,1,0,1,0,1,1,7,2,9,6,11,12,13,14,22,22,18,35,21,17,27,30,51,12,38,32,15,52,50,50,26,17,1,34,2,3,1,6,2,1,1,9,1,0,0,5,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,3,11,12,0,1,16,15
,615,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,18,1,1,0,0,1,4,1,1,0,3,2,1,4,6,2,17,14,17,19,22,29,39,33,28,46,33,26,39,47,55,16,44,44,19,60,54,54,27,17,1,35,2,2,2,5,1,1,1,0,0,0,0,3,0,0,3,0,0,1,0,1,0,1,0,2,1,1,0,0,1,3,10,7,0,0,12,11
,620,0,0,0,0,0,0,2,1,1,0,1,0,0,3,0,1,0,1,22,1,1,1,1,1,2,2,1,1,3,2,1,3,10,3,29,19,28,34,39,43,62,55,47,76,56,40,69,69,61,20,55,50,20,61,50,49,21,19,1,30,2,2,1,3,1,1,0,2,0,0,0,4,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,1,1,3,7,16,0,0,10,9
,625,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,1,2,1,8,1,4,4,1,2,3,1,2,2,7,4,3,5,16,8,48,33,50,60,65,73,90,92,75,117,77,58,101,101,54,22,58,50,19,57,47,41,18,12,1,32,1,1,1,2,1,0,1,0,1,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,5,4,0,0,9,8
,630,0,0,0,0,0,1,0,0,1,1,1,2,0,1,0,1,0,1,8,2,3,2,3,3,4,3,4,8,11,8,8,8,33,13,84,65,85,98,109,117,133,138,108,153,100,70,135,129,46,20,56,50,16,50,39,34,11,8,1,17,1,1,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,20,0,0,0,5,4
,635,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,7,2,3,3,4,4,7,4,7,7,18,12,12,15,49,20,126,92,127,143,146,162,171,177,131,196,114,81,154,149,41,20,55,43,15,44,31,26,10,11,1,14,1,1,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,5,1,0,0,6,20
,640,0,1,0,0,0,1,0,1,2,0,1,1,1,1,1,1,1,3,4,3,4,5,5,7,11,5,13,11,30,22,21,20,77,36,183,140,180,198,198,209,198,215,148,206,126,85,169,158,41,18,44,37,12,34,23,20,6,9,0,10,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,9
,645,0,0,1,0,1,2,0,1,1,1,2,2,1,1,2,2,1,2,4,6,7,6,11,11,18,10,22,21,48,36,36,39,131,62,239,210,246,257,241,267,219,248,161,208,128,83,168,151,20,14,38,29,9,27,17,15,6,5,0,7,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,3,0,0,0,7,4
,650,0,0,0,0,0,3,1,1,3,2,3,3,3,2,2,3,3,4,6,10,15,14,18,21,28,17,35,37,85,71,64,70,207,108,302,281,301,303,265,288,218,253,157,200,113,73,159,137,16,10,27,29,8,18,12,11,3,3,0,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5,0,4,0,0,0,4,4
,655,0,0,0,0,0,4,1,3,3,4,5,3,6,3,5,6,4,6,5,16,18,22,28,37,46,26,57,59,131,98,101,110,270,155,335,337,332,333,272,293,209,251,141,187,100,65,138,121,15,8,19,17,6,13,8,7,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,5,8
,660,1,1,0,0,0,6,2,4,6,5,10,8,11,6,7,12,7,9,7,26,28,35,46,52,69,44,89,92,188,149,146,157,333,217,349,376,348,331,261,278,192,224,125,155,83,53,116,95,8,7,15,11,4,11,4,6,2,7,0,4,1,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,23,0,0,0,4,3
,665,1,1,1,1,1,9,4,5,7,9,13,12,16,8,11,14,14,14,3,41,46,56,72,80,106,66,136,143,262,217,216,230,395,297,345,383,341,315,240,246,166,195,104,141,67,39,98,76,6,3,12,9,4,6,3,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,1,0,1,0,0,0,1,1,16,6,0,0,0,4,7
,670,1,1,1,0,1,16,7,10,15,14,17,20,28,14,21,23,24,23,2,65,76,99,121,124,160,110,210,221,368,316,302,321,435,391,307,363,298,279,194,201,125,146,78,101,48,28,68,51,3,2,7,6,3,3,3,2,6,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,2,0,0,0,0,1,1,1,1,0,0,0,2,3
,675,2,4,2,1,1,22,12,14,23,22,27,31,50,26,35,37,36,35,10,102,117,143,167,180,229,165,268,288,423,381,372,394,426,444,266,339,264,233,159,162,99,112,60,72,38,23,53,37,6,1,7,4,2,2,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,7,1
,680,3,2,2,2,2,35,15,22,34,33,41,50,71,34,56,60,56,55,3,158,169,209,237,240,280,230,334,365,464,426,417,459,393,459,217,296,215,187,127,127,77,87,55,51,30,15,35,27,1,1,5,4,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,7,0,0,0,2,5
,685,4,3,3,3,4,55,27,34,52,52,66,77,110,51,87,91,87,83,3,230,236,272,291,292,326,299,394,429,466,465,462,462,349,455,176,247,169,149,92,93,55,67,45,36,21,12,27,20,0,0,3,3,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,3,0,0,0,6,0
,690,8,6,5,5,7,86,40,53,82,88,102,119,168,82,127,136,139,132,11,294,311,349,355,328,362,362,413,460,444,465,439,464,288,428,135,189,134,115,75,70,40,44,23,29,17,10,19,13,20,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,5,9,0,0,0,7,8
,695,12,10,9,9,9,141,70,87,135,136,169,195,257,131,206,231,214,215,0,394,382,419,401,358,373,409,394,464,400,412,406,428,215,371,92,135,86,77,50,51,29,29,16,19,13,6,8,9,1,0,3,1,2,0,1,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0,0,0,0,6,0
,700,14,15,14,15,15,220,109,137,203,212,258,291,380,199,314,331,337,313,0,456,426,460,417,372,345,420,375,433,333,353,355,352,167,296,71,98,69,55,35,38,23,44,11,14,7,4,10,2,0,0,2,0,1,0,0,0,0,0,1,0,1,5,0,0,6,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,2,0,2,0,9,7
