Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,705,23,22,20,22,20,308,163,202,299,315,374,415,515,290,431,466,469,448,42,489,449,459,392,332,309,416,319,381,272,289,283,304,134,233,54,70,57,45,26,28,16,20,9,13,7,6,4,2,0,0,2,1,3,0,0,0,0,0,0,4,1,0,0,13,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,1,1,0,42,0,0,0,11,8
,710,33,35,30,33,33,433,235,281,419,436,493,550,650,414,588,618,597,588,4,479,430,422,345,287,254,359,258,297,207,218,221,232,88,185,35,49,42,32,19,18,14,9,8,4,6,4,0,0,0,0,5,0,2,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,3,0,0,0,11,12
,715,50,50,47,51,49,601,345,424,585,587,643,655,773,551,736,744,734,740,0,424,350,334,253,209,179,288,174,216,134,153,161,149,55,114,29,33,27,36,11,15,9,9,3,4,5,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,10,3
,720,74,74,72,76,68,756,466,556,723,747,759,774,832,671,827,858,810,853,0,356,296,272,200,161,134,226,127,166,93,106,110,106,37,80,19,22,18,18,9,9,8,7,0,4,4,3,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,1,1,0,6,0,0,0,16,5
,725,105,103,102,110,99,904,595,693,871,882,862,853,852,813,917,910,869,925,2,304,253,221,165,136,108,174,96,127,69,83,81,83,29,60,18,15,16,11,6,5,8,19,1,1,5,4,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6,1
,730,154,151,145,155,146,1044,748,860,1017,1018,962,924,854,919,982,961,924,1008,43,270,206,170,127,98,86,141,81,95,58,62,61,63,23,45,14,14,14,11,4,5,9,6,0,3,3,2,2,0,0,0,5,0,2,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,4,0,0,0,11,7
,735,228,227,214,230,216,1127,907,1027,1154,1133,1012,915,834,1009,1009,966,895,1035,1,212,161,141,97,76,64,109,59,69,40,48,45,49,20,33,27,9,10,10,1,2,7,2,0,7,4,2,0,0,0,0,0,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,2,0,1,0,1,0,0,0,1,1,0,7,0,0,0,0,18
,740,350,335,329,349,328,1146,1033,1164,1152,1121,949,855,731,1024,913,844,786,950,7,153,121,98,70,56,48,78,48,65,30,33,31,30,12,25,15,29,10,7,1,0,3,0,0,1,1,2,0,0,0,0,1,0,2,23,0,0,0,0,0,3,1,0,0,0,1,0,5,0,0,1,0,0,0,1,2,0,0,0,0,11,0,1,0,1,0,0,0,1,5,7,6,0,0,0,6,9
,745,474,470,445,488,460,1062,1090,1193,1136,1068,874,778,607,956,809,747,696,833,15,117,87,71,51,46,36,56,31,33,22,17,25,29,9,21,11,3,15,35,0,24,7,0,0,1,4,3,2,0,0,0,24,24,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,10,0,15,0,0,0,6,10
,750,645,607,605,641,595,956,1048,1131,1024,961,758,655,497,865,696,620,572,738,4,93,67,50,38,31,24,48,20,27,19,16,12,16,6,12,18,1,10,10,5,0,12,0,0,0,7,2,0,0,0,0,24,2,1,0,0,0,0,0,0,38,1,1,0,21,2,0,2,0,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,1,6,0,2,1,0,11,0,0,9,17,0
,755,829,810,787,836,770,815,967,1028,851,795,608,506,390,727,537,484,436,565,93,76,55,38,28,22,21,32,14,35,12,4,8,12,2,5,51,0,10,5,0,32,10,1,0,0,4,3,0,0,0,0,1,0,13,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,2,0,0,2,0,0,0,23,13
,760,1062,1027,972,1059,967,654,854,878,703,655,480,391,274,599,428,368,343,419,17,45,37,29,14,17,38,22,9,8,9,8,6,11,0,33,13,30,9,5,0,36,8,4,0,0,4,3,40,0,0,0,7,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,13,0,3,0,0,0,1,22,0,7,0,0,0,22,15
,765,1268,1220,1161,1261,1145,474,679,675,529,471,329,279,193,436,286,256,244,303,11,31,20,17,16,12,11,18,13,4,0,0,0,0,0,2,14,0,3,10,0,0,13,8,33,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,2,16,1,0,3,0,2,0,1,0,1,0,0,2,0,0,0,11,0
,770,1368,1339,1259,1361,1265,372,545,539,388,363,252,237,138,332,216,185,171,238,0,26,20,9,10,8,13,11,4,0,6,0,0,1,0,6,11,0,2,12,0,0,8,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0,0,9,1,15,0,0,0,8,0,0,2,0,0,0,0,1,21,0,0,11,0,3,0,0,0,2,0,1,0,1,0,0,9,0,0,0,0,21
,775,1459,1372,1316,1405,1308,295,432,433,324,288,198,149,111,263,166,139,122,176,6,23,20,6,8,8,42,12,2,4,3,0,0,0,1,3,14,0,59,3,0,0,13,0,0,3,6,4,0,32,0,0,6,2,2,0,53,8,44,0,1,2,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,2,0,5,0,2,0,6,2,0,36,0,0,0,23,0
,780,1409,1372,1274,1368,1237,203,323,307,219,196,154,118,73,179,136,93,89,120,33,10,36,7,10,4,11,4,0,0,0,0,0,0,2,0,19,0,0,7,0,0,15,0,0,12,12,0,0,0,0,0,5,0,6,0,0,0,0,40,0,9,3,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,0,3,0,3,0,0,10,0,0,0,21,37
,785,1277,1230,1169,1237,1155,146,229,221,157,136,99,76,57,122,76,69,48,90,32,10,12,1,0,3,9,3,0,0,41,0,0,0,0,0,19,0,9,9,0,0,17,70,0,2,5,5,0,0,0,0,6,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,2,0,0,4,0,0,0,0,23,1,1,4,0,2,0,2,1,6,0,0,3,0,7,0,0,0,19,0
,790,1113,1040,1026,1100,992,103,158,164,108,96,67,51,31,93,60,54,41,73,26,9,17,3,4,1,8,0,0,0,0,0,0,0,50,0,20,0,3,4,0,61,10,0,0,0,5,15,0,0,0,0,24,0,4,0,0,0,0,0,4,3,2,0,11,0,4,0,1,0,2,0,0,0,3,0,2,0,0,27,0,6,0,4,0,4,0,3,0,0,3,0,0,0,0,0,16,44
,795,965,907,869,939,861,86,117,124,116,80,55,36,57,72,37,36,31,84,18,9,13,0,1,6,12,3,35,0,6,0,0,0,0,12,25,0,71,10,0,0,14,0,0,0,12,1,0,0,0,0,1,0,14,0,0,0,0,0,1,9,2,0,0,0,3,3,0,0,2,0,0,0,0,0,2,0,0,0,25,2,0,2,0,3,1,2,0,0,4,0,18,0,0,0,41,5
,800,780,733,703,749,681,57,81,94,65,51,48,24,11,53,35,27,24,44,4,6,11,0,0,3,4,3,0,0,4,0,0,0,0,0,5,0,0,13,12,0,11,0,0,0,11,5,0,0,0,16,65,14,5,0,0,0,0,0,1,13,0,27,0,3,5,2,2,0,1,0,0,0,23,29,0,0,0,0,0,1,0,3,0,4,0,1,0,8,7,0,0,0,0,0,40,10
,805,568,539,509,562,504,38,55,57,40,38,23,24,3,38,21,21,11,24,5,3,12,0,2,2,6,6,1,0,6,0,0,0,1,0,23,62,12,12,0,0,12,4,0,0,6,0,85,73,0,0,4,0,6,0,0,0,0,0,1,1,3,0,0,0,1,13,14,0,13,0,0,5,0,0,0,0,0,3,0,0,0,4,0,1,0,3,0,3,0,0,0,0,0,0,10,17
,810,463,420,398,433,397,27,34,49,38,29,22,13,2,30,2,20,0,27,35,2,9,38,39,9,17,4,0,0,0,0,0,0,0,0,21,0,16,88,2,0,28,17,0,2,3,3,0,0,0,0,13,3,9,0,0,0,0,0,0,1,3,0,0,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,11,0,4,0,25,2,1,25,4,4,7,29,0,0,0,58,54
,815,350,330,304,325,307,19,24,28,72,28,14,10,6,22,6,19,0,22,45,0,9,0,28,3,8,11,6,0,0,0,43,0,0,0,16,0,17,14,0,0,38,0,0,0,18,0,0,0,0,21,0,81,10,0,58,0,0,0,0,0,4,0,0,0,3,2,16,0,3,0,0,0,0,2,0,0,0,4,0,0,0,0,0,5,2,0,0,4,0,0,0,0,0,0,12,20
,820,256,240,228,246,227,24,17,35,24,21,60,6,0,29,8,3,0,26,21,2,5,0,48,15,9,2,2,0,0,0,40,0,0,0,21,0,22,10,0,0,13,0,0,0,13,6,0,0,0,0,17,0,11,66,0,0,0,0,0,18,3,0,0,0,2,3,3,0,9,0,0,0,0,0,0,0,0,0,0,9,0,3,27,2,1,1,0,0,4,0,20,0,0,0,63,66
,825,188,166,166,173,157,22,8,20,33,17,14,8,0,8,63,7,0,25,456,12,16,0,6,1,19,0,0,0,82,0,0,0,0,0,44,0,33,9,0,0,27,0,0,159,25,0,0,0,3,0,20,0,9,0,0,0,0,0,1,0,6,0,23,0,15,3,3,0,3,0,0,0,0,0,0,0,0,3,0,15,0,12,0,4,0,3,0,5,4,0,43,0,0,0,78,0
,830,130,125,118,124,115,14,4,24,17,4,0,0,0,9,5,5,0,28,66,86,15,0,0,7,22,87,0,0,0,0,0,0,0,13,36,0,8,2,0,0,52,0,0,0,23,29,0,0,0,0,0,27,16,0,0,0,0,0,2,0,4,0,0,0,16,0,2,0,29,0,0,0,0,7,0,0,0,0,0,1,0,9,0,14,0,4,0,0,8,0,54,0,0,45,78,56
,835,101,90,86,100,102,18,0,30,20,0,0,2,0,18,93,0,0,58,59,9,21,0,1,22,26,6,0,0,0,14,91,0,0,0,38,0,17,27,0,0,72,0,32,0,13,0,0,0,0,0,28,0,14,0,0,0,0,0,2,0,9,0,21,0,16,22,3,0,1,21,0,0,0,10,0,0,0,0,0,22,0,13,0,1,30,7,0,13,17,0,0,0,21,0,662,47
,840,86,70,80,92,74,27,0,20,43,8,25,0,0,41,26,2,0,33,153,37,143,0,0,0,18,14,0,0,0,0,0,0,0,0,359,0,142,66,0,0,88,0,218,0,181,58,0,0,0,89,32,0,30,0,0,0,0,0,7,29,14,0,0,0,20,1,9,0,8,0,0,20,0,0,13,0,0,0,0,28,0,29,0,13,3,10,0,9,0,0,40,0,0,0,109,23
,845,63,45,65,40,52,49,0,224,43,13,0,52,0,31,42,23,0,79,1489,21,42,0,0,9,62,29,16,0,0,0,0,0,0,0,170,0,55,93,0,0,124,0,0,0,6,66,0,0,0,0,82,0,67,0,0,0,0,0,39,0,19,0,4,0,15,10,23,0,15,0,0,0,0,30,0,0,0,0,0,26,0,30,0,34,6,14,0,26,32,0,0,0,0,3,0,37
,850,79,63,209,8,33,297,0,12,79,31,66,9,0,3,0,0,0,34,172,25,103,0,0,0,36,121,84,435,14,0,0,0,0,0,257,0,136,0,0,0,235,0,0,0,131,158,0,0,0,0,0,0,75,0,0,0,0,0,4,7,34,0,0,0,24,0,25,0,22,0,21,0,0,0,0,23,0,11,0,3,21,29,0,0,17,24,0,16,30,0,168,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 6:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,2,2,3,3,3,2,2,3,3,3,2,2,42,2,2,4,4,4,4,3,2,3,6,3,7,3,6,3,4,2,2,5,7,5,8,8,6,8,8,6,8,5,2,1,10,7,8,3,3,3,5,14,1,2,1,5,1,1,3,1,2,2,0,1,2,1,8,1,0,1,10,1,8,0,1,2,0,15,2,1,1,1,1,9,25,28,6,3,38,32
,505,1,1,0,1,1,3,2,2,2,2,3,2,3,3,3,3,4,3,71,2,3,2,3,4,2,2,4,6,5,3,5,5,6,3,4,5,2,5,4,7,4,4,9,7,5,9,4,4,2,1,8,5,10,2,4,3,8,6,1,1,1,5,2,0,2,1,1,3,1,1,3,1,11,1,0,1,11,2,5,0,1,2,0,14,2,1,0,1,1,16,50,64,6,4,55,70
,510,1,1,0,1,1,2,1,2,2,2,3,3,3,1,2,4,4,2,158,2,1,2,4,3,2,2,3,4,5,3,3,4,4,3,4,5,3,6,5,8,5,4,6,4,4,4,4,3,2,0,5,6,10,3,3,3,8,6,1,2,1,4,2,0,2,1,1,2,1,1,2,1,8,0,0,1,16,2,7,0,1,1,0,14,1,1,0,1,1,17,89,113,4,5,114,115
,515,1,1,0,1,1,3,1,2,3,3,2,3,2,2,3,3,2,3,375,2,2,3,2,4,2,1,3,2,4,4,7,3,8,3,4,2,2,6,7,4,4,4,9,7,8,7,4,5,1,0,7,5,10,2,4,2,4,5,1,2,1,5,1,1,1,1,1,2,1,1,3,1,7,0,0,1,11,2,7,0,1,1,0,8,2,1,0,1,2,8,229,283,7,2,276,278
,520,1,1,0,1,1,3,3,2,3,2,1,2,3,2,3,3,4,2,786,3,4,2,2,2,4,2,3,2,5,3,4,4,5,3,6,2,2,3,6,6,6,3,9,9,4,8,4,4,1,0,9,8,5,3,2,4,7,9,1,2,1,4,1,1,2,1,1,1,0,1,2,1,6,1,0,1,8,2,7,0,1,1,0,7,1,1,0,1,2,9,456,575,5,3,592,570
,525,1,1,1,1,1,3,2,2,3,3,1,3,3,2,2,2,2,1,1395,3,2,3,3,2,2,1,2,1,3,2,4,5,3,3,5,4,2,6,7,2,6,6,8,7,4,5,3,4,2,0,3,13,5,2,2,2,6,5,0,2,1,4,2,1,2,1,1,3,0,1,2,1,9,0,0,1,16,1,5,0,1,2,0,6,2,1,0,1,2,8,818,1015,3,3,1031,999
,530,1,1,0,1,1,3,2,1,2,1,2,1,1,2,2,3,3,2,2482,2,2,2,1,2,2,1,2,3,3,2,5,2,2,4,2,1,2,5,6,7,5,5,7,4,3,8,3,2,1,0,8,4,4,2,3,4,6,8,0,2,1,3,2,0,3,0,1,2,0,1,2,1,10,1,0,0,7,1,6,0,1,1,0,14,2,1,1,1,1,9,1419,1796,6,6,1786,1787
,535,1,1,1,1,1,2,1,2,1,1,1,2,1,1,3,1,1,1,3542,3,1,3,3,1,1,1,1,1,2,4,4,2,2,4,5,3,1,2,6,6,6,2,4,5,5,6,5,3,1,1,3,6,5,2,3,3,5,10,0,1,1,3,1,1,1,0,1,2,0,1,1,0,11,1,0,1,8,1,7,0,1,2,0,8,1,1,0,1,2,8,2073,2580,4,6,2601,2567
,540,1,0,1,0,0,3,2,2,1,1,2,2,2,1,1,2,2,2,4202,2,1,3,1,2,1,2,2,1,2,2,4,6,5,2,1,0,2,2,5,5,6,2,4,2,5,7,2,2,1,0,6,4,7,1,1,1,3,9,0,2,1,2,0,0,1,1,1,1,0,1,2,1,11,1,0,1,14,2,7,0,1,3,0,11,1,1,1,2,3,20,2416,3069,8,9,3008,2969
,545,0,1,1,1,0,1,1,2,2,2,2,0,1,0,1,3,3,0,4257,2,0,1,1,2,1,2,2,1,2,2,1,1,4,1,1,1,2,1,6,5,1,5,5,2,4,5,4,1,0,0,2,2,3,1,3,2,1,1,1,1,1,2,1,0,1,0,1,1,0,0,2,1,7,0,0,1,15,2,7,0,1,3,0,14,2,1,1,2,3,22,2522,3099,7,8,3056,2991
,550,0,0,0,0,1,2,0,1,2,2,1,2,1,2,2,2,1,2,3681,1,0,1,2,3,1,2,2,1,1,3,4,1,1,1,1,0,2,4,5,1,1,1,3,2,5,2,5,3,0,0,7,2,7,1,1,3,1,2,0,1,1,3,1,0,1,1,1,1,0,1,1,0,9,1,0,1,12,3,5,0,1,4,1,27,2,1,1,2,3,16,2187,2849,14,9,2694,2727
,555,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2765,1,0,2,1,1,2,2,1,2,5,2,2,2,2,2,2,0,1,2,3,3,3,2,5,3,2,3,3,2,1,0,4,8,4,2,3,1,2,2,0,2,1,5,1,0,2,1,1,2,0,1,2,1,13,1,0,2,18,2,5,0,1,4,0,19,2,2,1,2,3,24,1649,2088,8,8,2021,2002
,560,1,0,0,0,0,1,1,1,1,2,1,1,2,0,1,1,2,1,1776,1,0,2,3,1,1,1,1,1,2,2,2,4,2,1,1,0,1,2,2,3,2,2,4,2,3,3,2,2,1,0,1,5,7,1,1,1,2,9,1,1,1,2,1,0,1,1,1,2,0,1,2,1,21,1,0,2,19,2,6,0,1,3,0,25,2,2,1,2,3,22,1098,1389,8,7,1337,1315
,565,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1208,1,1,2,1,1,0,1,1,3,2,4,2,2,2,2,1,0,1,2,7,2,3,2,3,1,3,3,3,2,1,0,2,2,4,2,1,1,3,4,0,1,1,2,1,0,2,1,1,3,0,1,3,2,15,1,0,2,16,2,6,0,1,3,0,20,2,1,1,1,3,20,771,972,8,6,928,914
,570,0,0,0,0,0,1,1,2,1,1,1,0,1,0,0,1,1,0,767,1,0,1,1,1,1,0,1,2,4,1,1,2,2,1,1,4,1,2,2,3,2,6,3,2,2,3,2,2,1,1,3,4,3,1,2,2,7,8,0,1,1,4,1,0,2,1,2,3,1,1,3,1,14,1,0,2,14,2,6,0,1,3,0,18,2,1,1,1,2,19,479,610,7,5,605,594
,575,0,0,0,0,1,1,0,1,1,1,1,1,1,1,2,1,1,1,449,1,0,1,1,2,1,0,1,3,1,1,2,1,2,1,5,0,1,1,7,2,2,6,3,1,2,3,1,2,1,0,3,4,4,1,2,2,4,5,1,1,1,5,2,1,3,1,2,4,1,1,5,1,14,1,0,1,21,2,8,0,1,2,0,15,2,1,0,1,3,15,286,364,5,3,360,349
,580,0,0,0,0,0,1,0,1,1,3,1,1,1,0,0,1,1,0,259,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,2,0,1,1,2,2,2,1,2,2,2,4,2,2,1,0,3,4,5,2,2,3,6,8,1,3,1,5,3,1,3,1,2,4,1,2,3,1,10,1,0,1,9,2,7,0,1,2,0,16,1,1,0,1,1,14,163,206,4,2,210,197
,585,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,150,0,0,1,3,1,1,0,0,1,1,1,1,2,4,2,2,0,2,2,3,2,2,1,3,2,3,4,2,2,2,0,6,12,8,3,4,5,11,14,2,3,2,6,3,1,4,1,2,4,1,1,2,1,8,0,0,1,7,1,4,0,1,2,0,8,1,1,0,1,1,9,95,119,4,3,114,112
,590,0,0,0,0,0,1,0,1,1,1,3,0,1,0,1,1,1,0,93,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,2,3,3,4,3,4,3,4,4,3,3,3,1,8,11,13,4,6,8,16,18,2,4,3,8,3,1,4,1,2,4,1,1,2,1,7,0,0,1,5,1,3,0,1,1,0,5,1,0,0,0,1,9,66,77,7,2,84,78
,595,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,3,0,59,1,0,1,0,1,1,0,0,1,2,1,3,1,2,4,2,0,2,2,4,2,5,4,10,5,7,7,4,4,4,1,14,18,19,6,8,11,24,28,3,6,3,7,3,1,4,2,2,3,0,2,2,1,5,0,0,1,5,1,2,0,1,1,0,5,1,0,0,0,1,4,44,49,3,1,50,49
,600,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2,1,1,0,49,0,1,1,0,0,1,0,0,3,1,1,1,1,2,1,4,1,2,3,6,6,7,7,10,10,11,12,9,7,7,2,24,29,30,8,12,16,25,36,3,8,3,7,3,1,3,1,2,2,0,1,1,1,5,0,0,0,2,1,2,0,0,1,0,12,0,0,0,1,0,4,27,31,2,1,44,26
,605,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,22,0,0,1,0,1,1,0,0,1,1,1,1,1,7,1,5,1,3,7,10,15,22,12,18,23,19,20,18,12,9,3,38,48,43,12,15,20,29,36,3,8,3,6,2,1,2,1,1,2,0,1,0,1,4,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,2,19,18,3,1,23,21
,610,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,14,0,0,1,0,1,1,2,3,1,2,1,2,1,4,2,9,5,4,12,16,17,30,21,28,31,31,33,27,19,11,4,55,59,55,14,19,23,28,38,3,9,3,5,3,1,2,1,1,0,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,1,3,17,13,2,1,16,10
,615,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,1,0,10,0,0,1,1,1,1,0,1,1,3,2,2,2,7,3,17,9,7,20,25,29,41,36,45,48,50,52,46,31,12,5,70,68,68,17,20,22,32,38,3,7,3,4,2,1,2,0,1,0,1,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,12,2,1,17,12
,620,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,11,0,0,1,1,4,2,0,1,1,4,3,3,3,12,5,33,20,12,34,44,52,71,71,73,83,78,79,75,46,12,6,78,74,70,17,22,20,24,31,2,6,2,4,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,9,5,1,4,9,6
,625,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,8,1,0,2,1,1,2,0,3,3,7,6,5,5,20,8,57,36,22,67,73,86,114,100,114,117,112,110,109,63,13,7,84,81,69,16,17,17,17,22,2,5,2,2,1,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,0,1,7,4
,630,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,1,1,0,4,1,0,3,2,3,4,1,4,5,12,10,9,10,39,15,97,66,36,110,121,136,165,157,161,164,146,136,145,81,10,6,80,78,61,13,18,14,12,17,1,4,1,2,1,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,8,0
,635,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,3,3,2,1,4,3,5,5,3,7,8,19,15,13,15,53,22,148,99,54,155,164,186,197,200,200,193,163,155,165,91,8,6,72,67,56,12,14,12,12,16,1,3,1,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,4,2
,640,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0,2,2,0,3,6,3,7,6,8,11,5,12,14,30,23,22,25,91,39,212,161,79,223,215,239,237,237,227,212,173,159,182,95,6,5,66,54,46,10,9,8,7,11,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,7,0
,645,0,0,0,0,0,2,0,0,2,1,2,2,2,0,1,3,2,1,1,5,6,8,11,13,18,10,23,24,56,40,39,40,150,65,280,225,105,282,260,289,255,270,239,221,173,153,186,92,5,4,50,45,34,10,6,6,4,5,1,1,1,1,0,1,2,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,9,0
,650,0,1,0,0,0,3,0,4,3,4,3,3,4,1,3,4,5,1,1,9,11,16,19,22,31,19,38,43,89,71,69,69,229,113,346,318,127,347,284,324,249,271,228,206,154,134,165,80,4,3,37,37,24,6,4,4,2,3,1,1,1,1,1,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,6,0
,655,2,1,0,0,0,5,1,2,4,4,4,4,6,3,3,7,10,4,0,16,17,26,30,35,49,27,63,63,140,110,105,110,307,165,393,370,139,355,293,314,242,260,221,182,136,112,147,70,2,3,27,26,20,7,6,8,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,8,1,0,1,5,0
,660,1,0,0,0,0,7,2,3,5,6,6,11,9,4,7,10,9,7,0,26,29,38,48,54,74,43,97,101,200,165,160,161,385,230,403,404,146,364,285,304,213,234,188,157,118,101,121,61,2,2,21,18,15,4,3,2,6,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,0,0,0,6,0
,665,1,1,0,0,0,12,3,5,7,10,11,12,17,6,13,15,15,12,0,40,47,61,73,85,113,69,140,151,279,231,231,233,453,314,390,417,138,351,262,268,184,200,155,123,93,76,95,55,2,2,13,15,10,3,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0
,670,1,1,0,1,0,16,5,10,15,15,18,20,27,12,22,23,25,22,0,70,81,99,119,132,177,115,212,233,374,331,328,328,479,398,345,403,121,298,210,218,137,160,118,90,69,51,72,33,1,1,6,13,7,2,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,5,0
,675,2,2,1,2,1,23,9,13,24,22,28,33,44,19,35,39,38,34,26,107,119,150,181,187,234,168,288,308,432,410,393,397,466,460,296,363,107,245,171,186,110,123,88,75,51,41,53,26,1,1,9,5,7,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,10,0
,680,3,3,2,4,3,37,15,21,35,38,42,51,73,33,56,60,61,53,0,155,179,215,237,254,302,234,356,386,474,466,447,463,440,484,243,309,83,197,132,133,77,93,68,51,39,27,43,20,1,1,3,4,6,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,6,0
,685,4,4,3,4,3,56,26,36,57,57,66,81,105,50,88,96,96,86,9,222,248,286,300,325,352,303,398,444,473,486,467,476,378,480,189,252,67,149,101,101,58,63,50,36,29,22,45,16,1,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,10,1
