Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,690,6,6,5,6,6,86,46,57,85,89,102,125,160,83,133,142,144,137,0,307,324,362,361,350,384,373,417,488,456,482,476,484,320,434,136,191,51,116,80,84,45,46,38,36,24,20,23,12,1,0,0,3,7,1,6,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,9,4
,695,10,10,7,10,9,142,71,89,140,142,171,194,260,139,221,242,235,222,0,396,395,431,391,388,389,421,419,492,401,447,435,416,238,367,97,138,37,75,61,68,26,32,29,21,16,14,11,8,4,0,0,2,2,7,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,5,0,0,2,0,0,10,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0
,700,15,15,13,14,14,220,116,142,220,216,257,297,382,213,348,356,352,329,0,455,447,456,414,392,360,432,365,454,340,372,362,367,179,301,70,98,27,55,39,40,24,20,18,11,9,9,9,7,1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,1,0,13,0
,705,23,21,20,23,21,313,166,209,318,317,363,429,501,316,461,488,484,482,0,495,463,460,390,359,315,420,321,397,275,314,311,305,143,242,56,69,24,46,30,36,15,15,19,10,30,9,3,7,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,13,0,1,0,59,0
,710,33,32,31,34,32,436,242,303,440,428,489,552,644,434,610,627,628,639,0,469,436,421,328,295,264,370,247,317,211,245,235,228,96,172,36,53,22,31,21,22,10,10,14,5,8,11,3,16,1,0,0,26,0,2,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,2,0,14,0
,715,54,50,48,50,50,612,356,443,613,603,642,713,756,599,775,781,775,797,0,415,362,339,252,219,187,279,175,225,133,154,155,158,66,115,19,31,10,17,16,15,9,27,3,4,7,7,4,4,1,0,0,7,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,9,35
,720,75,71,72,77,71,752,480,592,779,761,762,823,811,730,890,861,838,910,0,354,299,275,206,170,133,218,131,162,98,112,112,110,48,83,14,18,10,12,12,13,4,1,7,1,3,3,0,4,1,0,19,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0,0,0,33,0
,725,108,99,101,106,101,895,629,754,960,901,875,897,839,877,985,961,934,1034,4,307,256,223,165,138,106,181,99,134,74,85,84,84,36,67,9,13,7,9,8,7,3,2,23,20,2,4,0,4,1,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,14,0
,730,160,143,149,162,149,1026,778,930,1105,1016,944,951,853,1007,1081,1002,962,1077,0,254,208,181,123,112,84,142,80,102,55,69,68,63,30,49,6,10,5,3,7,9,3,0,4,1,4,15,0,3,1,0,0,4,3,2,0,0,0,23,0,0,1,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,9,0,1,0,13,0
,735,239,219,218,230,219,1137,963,1105,1228,1138,1020,965,836,1094,1064,984,957,1103,0,209,159,149,105,81,65,110,58,81,40,52,50,49,41,40,7,5,5,5,6,4,0,2,5,0,4,4,0,3,1,0,0,0,3,0,10,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,0,0,13,0
,740,359,337,335,356,340,1144,1108,1244,1236,1123,956,882,715,1137,992,901,858,1033,0,143,119,102,81,60,44,75,41,51,29,39,36,37,19,26,1,0,4,0,8,3,1,0,1,0,3,4,0,1,0,0,0,3,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,74,0,3,1,17,20
,745,501,456,462,491,458,1107,1167,1266,1219,1087,881,780,617,1045,881,776,747,944,0,110,82,80,51,44,33,56,29,44,23,24,27,28,10,23,0,0,4,0,11,5,0,0,11,0,5,8,0,15,1,0,30,36,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,31,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,13,0,1,0,93,0
,750,672,618,619,661,623,967,1138,1252,1096,994,747,670,485,938,738,656,618,763,0,85,59,59,36,32,25,52,19,32,15,22,24,21,10,13,5,0,3,0,5,4,0,0,4,0,0,3,0,4,1,2,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,26,0,2,3,20,0
,755,875,788,820,863,794,814,1038,1084,938,812,610,510,368,773,570,491,473,590,0,60,39,44,28,41,18,21,16,23,13,13,15,16,9,10,0,0,4,32,9,3,0,0,6,0,0,1,0,5,0,0,0,0,0,1,0,0,0,29,0,0,1,7,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,38,0,0,0,25,0
,760,1092,1006,1029,1077,1005,658,897,964,751,666,456,410,297,627,437,382,355,459,0,46,29,36,18,23,9,17,10,17,23,9,5,9,10,9,0,0,5,0,13,9,0,0,5,0,0,12,0,6,0,0,0,0,0,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1,9,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,27,0,2,0,34,0
,765,1313,1174,1221,1263,1194,500,724,711,538,500,349,289,189,464,320,285,259,309,4,29,19,24,15,15,5,4,5,9,9,5,10,8,9,11,0,0,3,0,9,3,0,0,12,0,1,8,0,0,8,0,0,0,0,17,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,1,0,0,7,0,1,5,0,9,27,0,1,4,1,0,0,0,0,8,0,0,48,90,2,0,24,0
,770,1424,1317,1342,1423,1302,363,585,594,419,380,252,218,144,344,234,199,179,237,0,22,10,20,10,9,5,0,3,6,6,5,8,2,9,16,0,0,4,0,7,2,0,0,1,0,1,13,0,7,2,0,0,4,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,15,0,6,0,128,0
,775,1523,1383,1388,1456,1346,287,463,480,327,299,203,167,111,269,172,164,137,184,0,19,6,34,2,7,4,0,0,11,9,2,8,3,6,8,1,0,16,0,10,0,0,0,0,0,4,21,0,0,2,0,0,0,0,7,0,0,0,0,1,0,2,4,11,3,0,0,0,0,2,0,0,2,3,0,1,0,0,0,0,0,2,2,1,0,1,0,0,9,0,0,61,0,3,0,33,0
,780,1485,1297,1314,1416,1330,206,335,329,245,203,132,116,79,175,115,103,106,125,0,7,1,15,2,7,5,0,0,2,5,0,3,2,3,8,0,0,6,0,5,7,0,0,13,0,7,1,0,6,5,0,0,41,1,4,0,21,44,0,3,0,11,12,0,0,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,18,0,0,0,47,0
,785,1372,1225,1228,1276,1202,155,242,223,165,144,93,76,51,121,79,78,64,114,6,2,0,10,0,16,0,0,16,6,3,0,0,2,0,5,0,0,6,0,10,0,0,0,7,0,6,12,0,11,1,0,0,16,3,6,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,5,10,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,157,0,1,0,50,0
,790,1174,1061,1079,1118,1044,111,197,162,118,102,67,53,30,79,54,57,53,56,0,0,0,13,0,6,6,0,0,0,2,0,1,4,0,5,0,0,2,0,2,44,0,0,18,4,3,17,0,7,1,0,0,3,0,8,0,0,0,0,0,0,3,8,0,0,0,0,0,19,0,2,15,2,0,0,4,0,0,0,22,0,4,2,1,0,0,0,0,0,0,0,56,0,4,14,50,0
,795,1033,897,893,985,875,82,118,132,90,84,55,36,24,59,44,42,76,73,0,0,0,15,0,7,4,0,0,5,9,45,6,6,13,1,0,0,3,0,6,5,0,0,13,0,0,8,0,15,3,0,0,11,46,9,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,4,0,1,9,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,41,0,0,1,215,0
,800,817,738,728,776,711,59,87,89,98,65,42,22,20,36,26,37,32,39,0,0,0,8,0,5,1,0,0,10,0,0,0,5,2,4,0,0,5,0,0,0,0,0,7,0,10,10,0,1,4,0,0,3,4,5,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,3,23,3,1,0,2,0,0,4,0,1,3,3,1,0,0,0,0,8,0,0,36,0,12,0,28,0
,805,603,522,559,561,526,43,83,58,48,42,27,11,9,13,10,12,18,49,0,0,0,10,0,0,7,0,0,6,4,2,4,0,8,6,0,0,33,0,14,79,0,0,5,0,8,4,0,7,3,0,0,0,0,6,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,1,17,2,2,0,0,0,0,0,0,0,39,0,0,0,30,0
,810,462,401,416,425,399,36,36,43,29,33,20,4,5,25,4,24,8,9,0,0,0,9,0,7,0,0,0,9,16,0,0,0,26,8,0,0,6,0,19,0,0,0,11,0,18,20,0,1,2,0,0,0,76,7,0,0,0,0,0,2,3,17,0,0,1,0,0,0,0,1,0,2,15,0,2,0,0,0,0,0,4,2,2,0,1,0,0,0,0,0,29,0,10,0,85,0
,815,363,320,308,326,315,29,21,40,25,27,13,6,8,19,8,4,18,0,0,0,0,25,0,2,1,0,0,0,19,0,2,7,5,19,0,0,6,0,26,12,0,0,17,0,10,13,0,52,3,0,0,0,0,9,0,57,0,0,0,0,1,0,0,0,27,0,0,0,1,17,0,0,21,0,2,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,39,0,0,0,55,0
,820,273,233,233,243,223,24,11,23,22,24,3,8,0,0,0,25,15,0,0,0,0,36,0,0,0,0,0,8,10,53,0,0,13,0,0,0,5,0,23,10,0,0,0,0,17,25,0,11,0,0,0,0,0,13,0,0,0,0,0,0,2,8,22,0,0,0,21,0,0,2,0,2,0,8,2,0,0,0,0,1,2,3,3,0,23,1,0,0,0,0,123,0,1,0,69,0
,825,205,169,155,179,157,15,0,15,24,20,6,0,7,0,0,11,12,0,0,0,0,22,0,1,0,0,0,15,9,0,0,13,0,16,0,0,2,0,32,2,0,0,48,12,0,3,0,89,6,0,0,5,0,58,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,22,1,0,2,0,0,0,3,1,24,4,3,0,0,0,0,25,0,0,43,0,0,0,146,0
,830,152,112,113,123,110,29,2,5,12,20,5,0,0,0,0,16,26,0,0,0,0,11,0,15,111,0,0,10,15,0,0,0,2,24,0,0,15,0,36,0,0,124,0,0,0,29,0,31,2,16,0,0,0,18,64,0,0,0,0,43,7,18,1,0,0,8,0,0,0,7,0,3,28,0,5,1,0,4,0,1,6,0,3,0,0,0,0,0,0,0,112,0,22,0,97,308
,835,116,131,88,121,92,41,0,2,3,23,2,0,9,0,0,19,8,0,0,0,0,56,0,7,3,0,0,10,4,0,20,0,32,16,0,0,22,0,26,0,0,0,7,0,23,25,0,41,1,0,0,0,0,21,0,0,0,0,0,0,8,11,0,0,0,23,0,0,0,9,0,4,30,0,5,24,0,0,0,1,9,14,4,0,0,25,0,0,0,0,645,0,35,40,194,0
,840,91,77,101,84,68,38,0,0,23,36,10,163,27,0,0,36,21,0,0,0,0,35,0,15,0,0,0,0,11,2,0,0,46,17,0,0,26,0,46,79,0,0,70,0,5,57,0,15,0,0,0,27,0,44,0,0,0,0,35,0,11,21,0,19,2,0,0,0,24,8,0,0,0,30,5,0,0,0,0,2,12,15,7,0,3,0,25,0,0,0,225,0,11,7,123,0
,845,148,56,10,42,111,44,0,117,2,54,0,0,0,0,0,0,6,0,168,0,0,51,0,69,15,0,0,40,0,0,10,92,89,7,0,0,21,0,3,23,0,0,0,0,84,106,0,6,66,0,0,22,0,52,0,0,0,0,0,0,21,26,2,0,0,0,0,0,0,14,0,8,0,0,7,0,0,0,0,0,12,6,31,0,0,0,0,0,0,0,287,0,0,0,313,0
,850,56,36,0,51,0,104,0,0,53,69,0,0,25,0,0,6,0,0,0,336,0,164,7,102,136,0,0,0,31,0,121,0,0,97,0,0,376,0,127,38,0,0,55,0,194,177,0,180,0,92,0,0,0,76,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,27,0,24,0,0,25,0,0,28,0,28,4,33,21,0,0,0,0,0,26,0,608,0,0,0,400,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 7:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,4,2,2,2,3,2,3,4,2,2,2,3,3,40,3,2,2,2,3,2,2,3,2,3,3,5,5,4,3,5,6,4,10,4,2,6,9,9,4,5,9,10,8,4,8,4,6,6,3,7,3,2,10,1,16,2,3,1,1,1,2,7,1,5,1,10,2,4,14,0,0,1,18,3,1,1,1,2,1,1,1,1,1,0,5,36,29,3,16,34,39
,505,1,1,1,1,1,3,3,2,3,3,3,2,3,2,3,2,2,2,79,2,3,2,4,2,2,2,3,2,3,5,4,4,6,3,5,6,6,7,4,2,5,5,7,6,9,5,9,5,3,4,3,8,11,3,7,6,4,10,0,10,2,4,1,1,1,2,6,2,4,1,9,2,6,6,1,1,2,19,5,1,0,1,2,0,1,1,1,1,0,3,56,67,1,16,65,64
,510,1,1,1,1,1,2,2,2,2,3,3,2,3,3,2,2,2,3,150,2,3,3,3,2,4,2,1,4,5,5,3,5,4,2,4,6,9,6,6,2,5,4,8,6,7,4,9,8,5,4,5,7,7,2,5,6,2,10,1,6,2,6,1,1,1,2,7,2,3,1,9,3,5,10,1,0,2,13,4,1,0,1,2,0,1,1,1,1,0,3,102,114,1,16,122,124
,515,1,1,1,1,1,4,2,2,3,3,2,2,3,3,2,2,3,2,361,2,3,3,3,2,2,2,3,2,5,4,5,5,3,2,5,4,3,6,6,2,4,7,5,5,3,7,9,4,2,5,3,6,7,3,7,5,4,6,0,10,2,4,1,1,1,2,10,2,5,1,9,2,7,9,0,1,2,12,5,1,0,1,2,1,1,1,1,1,0,3,244,302,2,16,303,300
,520,1,1,1,1,1,2,2,1,1,2,1,1,2,3,2,2,2,2,756,2,2,2,3,2,3,2,2,3,2,3,4,2,3,2,3,3,5,7,6,3,4,7,4,3,4,9,6,7,4,7,6,9,5,2,4,5,1,5,1,9,2,3,1,1,1,1,10,1,3,1,5,1,6,10,0,0,1,11,3,1,0,1,1,1,1,1,2,1,0,5,504,605,1,10,629,612
,525,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1414,2,3,2,3,3,3,3,1,3,4,2,4,4,2,4,3,2,7,7,2,2,4,6,8,3,3,4,8,3,2,8,2,8,5,3,4,3,2,9,0,6,2,3,1,1,1,2,9,2,3,1,6,2,3,8,1,0,1,10,3,1,0,0,1,0,1,0,1,1,0,4,868,1086,3,13,1133,1106
,530,0,1,0,1,1,1,1,1,3,2,1,2,3,2,1,1,2,3,2420,1,2,1,3,3,3,1,2,1,2,2,4,4,3,1,3,3,6,4,2,2,7,7,7,5,6,9,5,4,6,7,4,8,5,2,7,5,2,5,0,9,2,4,0,1,1,1,7,2,4,1,4,1,3,5,1,1,1,18,3,0,0,1,2,0,1,1,1,1,0,4,1649,1929,1,24,2032,1922
,535,1,0,1,1,1,1,2,2,1,1,1,1,1,1,2,2,3,1,3524,1,2,1,1,3,1,1,1,1,2,4,4,3,2,1,5,5,2,6,2,2,3,5,3,5,2,3,8,3,3,4,4,4,3,2,5,5,3,8,0,3,1,4,1,1,1,2,4,1,4,1,8,1,4,4,1,0,1,17,4,0,0,1,2,0,1,1,1,2,0,3,2308,2806,2,23,2888,2719
,540,1,1,1,1,0,1,2,1,2,2,1,2,1,1,1,2,3,1,4120,1,1,1,1,1,0,2,2,1,1,3,3,3,3,3,2,4,2,6,5,2,6,5,2,2,6,5,7,5,1,6,2,5,4,2,6,3,1,9,0,3,1,2,1,1,0,1,11,2,4,1,4,2,3,10,1,1,3,19,2,1,0,1,1,1,2,1,2,2,0,7,2703,3266,4,29,3460,3200
,545,0,0,0,1,1,2,1,1,1,2,1,0,2,1,0,1,2,1,4188,1,2,0,2,2,2,1,0,2,6,3,1,1,1,3,5,5,4,3,4,1,2,2,2,1,1,3,3,6,3,1,6,2,3,1,6,4,2,3,0,3,2,4,1,0,1,1,5,2,4,0,7,2,6,7,0,1,2,14,4,0,0,2,3,1,1,1,2,2,0,6,2771,3401,4,35,3403,3189
,550,0,1,0,1,1,2,2,1,1,2,2,0,1,2,1,1,1,1,3665,2,2,0,0,1,2,2,0,2,4,3,3,3,4,0,5,2,0,6,0,2,4,1,2,2,1,1,2,8,3,2,1,2,2,3,5,4,2,7,0,8,2,4,0,0,1,1,4,2,2,1,4,1,8,9,0,1,2,25,5,1,0,1,3,1,2,1,2,2,0,6,2459,2999,3,46,3037,2876
,555,0,1,0,0,0,1,2,1,1,1,1,1,1,1,1,2,2,2,2803,1,1,0,1,2,1,1,0,0,1,4,2,2,2,1,2,2,2,3,6,1,4,4,3,2,3,2,4,3,2,2,2,5,8,1,4,4,2,4,0,6,1,3,0,1,1,1,5,2,3,1,6,1,8,11,1,1,2,20,4,1,1,1,3,1,2,2,2,3,0,8,1836,2287,4,40,2276,2168
,560,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,3,1760,1,1,1,1,1,1,1,0,1,1,1,2,2,2,1,2,2,6,3,2,1,7,7,2,2,2,3,3,7,4,2,2,1,3,2,3,1,1,6,0,4,2,2,1,1,1,1,6,1,4,1,8,2,9,13,1,1,2,21,4,1,1,1,4,1,2,1,2,2,0,7,1239,1491,6,33,1506,1441
,565,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1226,1,1,1,1,3,1,1,0,0,1,1,2,1,1,1,2,1,2,3,2,1,3,6,3,2,2,7,3,3,1,2,2,3,11,1,4,1,1,4,0,5,1,3,1,1,1,2,7,2,7,1,10,3,9,13,1,1,2,21,4,1,0,1,4,1,2,1,2,2,0,9,842,1043,4,27,1030,1011
,570,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,814,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,1,2,2,5,1,3,3,3,2,2,3,3,2,2,2,2,2,3,1,3,2,1,10,0,4,1,5,1,1,1,3,9,2,9,2,10,3,9,12,1,1,3,21,5,1,1,1,2,1,2,1,2,2,0,6,547,685,3,21,682,632
,575,0,0,0,0,0,0,1,1,1,3,1,0,1,1,1,1,1,1,445,1,1,0,1,1,1,1,2,0,1,1,1,1,1,1,2,5,2,2,2,1,3,1,2,5,3,5,3,2,2,3,2,9,4,2,3,3,2,6,0,8,2,6,1,1,1,3,11,3,6,2,15,3,7,9,1,1,2,18,4,1,0,1,2,1,1,1,1,2,0,4,315,386,3,18,392,378
,580,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,262,0,2,0,0,1,0,1,0,0,1,1,1,1,1,0,2,2,2,2,1,1,2,3,2,2,6,2,3,2,2,9,3,4,5,2,6,4,3,11,1,11,3,8,1,2,2,3,13,3,6,2,10,2,6,7,1,1,1,11,3,0,0,1,2,1,1,1,1,1,0,4,178,221,2,14,230,220
,585,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,147,1,1,0,1,1,0,1,0,0,1,1,1,1,4,1,1,1,2,3,0,1,3,3,2,2,2,3,4,3,5,6,6,7,14,3,9,7,5,17,1,16,4,9,1,2,2,4,13,3,8,2,9,2,5,6,1,0,1,10,3,0,0,1,1,0,1,1,1,1,0,4,102,130,2,9,122,125
,590,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2,1,1,98,0,1,0,0,1,0,0,0,0,3,1,1,0,2,0,1,1,2,7,2,1,5,3,5,4,6,6,5,4,8,9,10,15,17,4,11,11,7,23,1,22,5,11,1,2,2,4,14,3,6,1,9,2,3,4,1,0,1,7,2,0,0,0,1,0,1,1,1,1,0,3,67,82,1,6,78,78
,595,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,64,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,4,2,2,4,3,2,6,5,5,5,7,8,7,7,12,16,9,19,23,6,16,15,9,31,1,28,7,11,2,2,2,3,11,2,5,1,6,2,3,10,1,0,1,6,2,0,0,0,1,0,1,1,1,1,0,2,42,56,1,5,50,52
,600,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,2,0,0,41,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,4,3,5,6,9,2,10,12,9,8,14,14,13,13,18,25,17,31,37,11,24,26,12,34,2,36,7,9,1,2,1,3,8,2,4,1,6,1,3,4,0,0,1,4,1,0,0,0,1,0,0,0,1,1,0,1,37,35,1,6,33,29
,605,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,38,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,8,5,7,8,10,4,18,16,17,13,26,28,23,25,26,46,26,52,63,15,32,27,13,39,2,38,7,9,2,2,1,2,6,2,3,1,3,1,2,5,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,2,15,26,1,3,22,22
,610,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,23,0,1,2,0,1,1,0,0,0,1,2,2,1,4,1,13,7,14,15,17,8,31,26,31,25,40,43,38,38,30,61,40,63,70,18,34,30,13,39,2,38,7,7,1,1,1,2,5,1,2,0,3,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,13,16,0,1,17,12
,615,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,15,0,1,0,0,1,0,0,0,1,1,2,2,1,7,2,20,14,25,24,27,13,50,44,47,38,66,67,57,66,33,77,43,78,80,21,39,30,12,37,1,35,7,7,1,1,1,2,5,1,1,1,2,1,2,3,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,1,11,13,0,0,13,9
,620,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,3,0,1,16,0,1,0,1,1,1,1,0,1,4,3,3,3,12,4,38,22,34,43,50,22,82,71,80,63,99,103,97,96,33,95,52,89,79,21,37,27,11,34,1,32,5,5,1,1,0,1,4,1,2,0,2,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,8,9,0,1,6,4
,625,0,0,0,0,1,0,1,1,1,2,0,0,0,0,1,0,1,0,14,0,1,0,1,2,2,1,2,3,6,5,5,4,21,7,67,41,64,74,85,37,134,123,129,93,140,141,132,136,31,102,52,92,81,21,32,27,8,24,1,29,4,3,0,1,0,1,3,1,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,9,0,2,5,4
,630,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,10,1,2,2,3,3,4,2,3,5,11,10,9,10,36,14,113,71,105,125,137,59,201,180,175,123,184,185,175,175,26,99,50,89,72,18,25,16,6,30,1,20,3,2,1,1,0,1,3,1,0,0,1,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,9,3,0,5,2
,635,0,0,1,0,0,0,3,1,1,1,0,0,1,2,1,1,1,1,10,2,3,2,4,5,9,3,6,8,20,15,14,15,61,23,166,113,151,175,186,79,232,230,222,142,200,201,195,196,21,97,48,77,61,16,22,14,4,18,1,18,2,2,0,0,0,1,2,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,4,4
,640,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,2,1,4,9,3,4,5,7,7,10,6,15,13,31,24,23,24,95,35,248,170,221,244,246,103,265,274,246,159,212,194,218,204,22,77,39,59,49,13,19,9,4,10,0,21,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,1,1,6,0,12,1,1
,645,0,0,0,0,0,1,2,2,1,1,1,1,3,1,2,2,1,2,7,5,7,10,11,14,16,10,20,24,56,40,40,43,157,65,323,255,294,321,289,122,294,308,256,162,212,190,212,194,13,62,31,53,40,10,14,9,3,9,0,10,1,2,0,1,0,1,2,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,7,0,0,4,0
,650,0,0,1,0,0,2,2,2,3,3,2,3,5,3,3,4,4,4,7,11,11,13,18,23,30,17,37,40,99,75,75,74,241,112,410,353,363,373,317,133,277,302,245,149,194,170,198,166,8,48,21,37,28,7,9,6,1,6,0,10,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,21
,655,0,0,0,0,0,5,2,3,3,4,4,4,11,4,5,5,6,6,10,18,19,25,31,35,51,30,63,66,151,115,109,117,341,162,455,398,399,395,330,132,272,297,226,138,169,141,171,151,5,38,19,29,21,5,7,4,1,7,0,5,1,2,0,1,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,3,0,0,1,0
,660,0,0,0,0,0,5,4,4,5,6,10,7,10,5,11,9,10,8,13,25,28,37,54,58,76,44,94,102,215,170,169,174,394,226,454,432,411,392,308,127,233,255,198,111,145,121,143,130,5,25,12,21,15,4,6,2,0,3,0,4,1,1,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,1,2,0,0,1,0
,665,1,1,0,0,0,7,5,6,9,9,11,12,17,8,13,15,15,12,9,43,49,59,78,90,115,69,145,155,285,249,238,240,468,302,439,457,395,368,273,111,198,212,161,91,116,89,112,98,4,20,10,12,13,3,5,3,1,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,17,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0
,670,1,1,1,1,1,15,9,10,14,15,18,19,30,14,21,26,26,23,30,70,83,101,126,139,180,119,213,243,388,355,342,346,494,399,391,429,342,316,233,89,151,173,120,67,80,63,86,70,1,12,6,23,7,2,1,1,0,2,0,4,1,2,0,0,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,5,4,0,4,0
