Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,675,3,2,2,1,1,22,12,16,23,24,33,33,44,23,34,39,39,35,10,111,122,147,187,201,241,166,284,322,460,427,413,429,493,439,332,389,284,270,180,69,115,136,91,51,59,45,66,51,1,6,4,7,7,1,3,1,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
,680,3,3,2,2,2,38,20,25,36,37,43,54,72,34,55,62,63,59,7,161,176,217,257,259,303,230,351,392,495,490,470,468,455,473,276,328,245,212,137,57,91,103,69,34,44,46,46,39,1,3,1,5,14,2,1,1,1,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,29,0
,685,4,4,4,4,3,57,29,37,52,58,72,81,106,57,87,95,98,84,12,228,247,286,313,326,338,310,399,463,499,503,504,490,386,454,215,268,187,159,105,42,66,74,49,27,30,24,39,38,0,4,1,4,0,2,3,0,0,0,0,5,5,2,0,2,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0
,690,6,5,5,5,5,86,49,61,86,88,111,130,163,88,135,149,148,134,12,321,320,363,381,368,386,363,412,498,480,493,485,488,330,420,154,212,136,125,77,33,49,57,29,22,24,17,29,15,6,4,1,8,0,1,13,0,0,1,0,4,0,1,0,0,0,5,18,1,0,0,0,0,0,2,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0
,695,9,9,8,9,9,144,80,97,140,142,176,207,260,148,218,234,238,225,11,412,392,428,425,399,376,413,416,488,418,444,443,449,243,359,106,147,108,94,57,21,33,39,30,17,12,14,25,18,0,0,1,0,0,1,3,12,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,2,7,0,0,0,0
,700,15,14,13,15,14,227,123,154,210,237,269,312,376,231,331,364,357,327,17,468,447,453,429,393,365,435,382,459,334,383,390,370,191,280,85,130,78,65,39,15,27,28,19,13,8,9,15,10,0,0,1,0,1,7,2,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0
,705,23,23,21,22,21,328,182,225,321,334,389,443,519,339,469,511,497,461,15,508,469,472,410,365,313,417,324,398,277,325,311,321,142,236,56,84,58,55,31,13,15,19,9,8,5,12,17,7,0,0,0,5,7,1,4,1,0,3,0,0,1,3,0,0,0,1,1,1,0,3,0,0,0,0,0,0,5,0,1,1,0,0,1,0,3,0,0,1,0,2,42,7,0,0,0,0
,710,34,32,31,34,32,469,261,321,439,452,518,573,642,449,610,629,633,617,17,494,437,423,344,306,253,362,257,331,211,246,245,237,101,179,44,58,36,35,20,9,16,15,7,7,5,6,12,6,0,0,0,1,0,8,0,0,0,1,0,0,2,1,0,0,0,0,17,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0
,715,52,51,49,52,50,629,386,465,597,624,681,746,750,621,769,791,765,778,13,420,357,336,275,229,175,279,171,233,136,169,166,161,58,105,26,42,25,25,13,6,23,10,5,4,7,1,10,0,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
,720,77,72,71,76,71,805,510,628,762,798,824,844,815,765,887,878,833,901,11,354,300,268,211,171,131,215,127,171,97,120,116,114,41,78,30,27,19,14,10,4,5,7,1,4,1,3,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,15,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,9,0,0,0,0
,725,111,103,102,109,102,946,666,784,920,939,937,944,837,930,981,963,933,995,7,312,249,221,164,138,114,177,95,132,77,87,90,86,33,58,15,21,14,16,21,4,23,7,0,5,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,36
,730,156,147,147,156,149,1093,850,973,1053,1073,1006,997,863,1038,1050,998,962,1038,16,269,214,181,133,108,84,140,71,99,60,67,66,67,27,44,26,19,15,14,3,3,5,2,5,4,11,2,5,0,0,0,0,4,0,1,3,0,0,1,0,1,0,14,0,0,0,0,20,1,0,0,6,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0
,735,236,227,217,238,224,1180,1053,1195,1195,1186,1066,1004,835,1149,1063,1014,955,1088,19,208,167,133,105,87,62,108,53,72,42,51,48,50,25,37,11,11,9,13,2,2,28,1,0,0,0,4,4,0,0,0,3,1,31,2,3,0,0,4,0,3,2,2,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,1,8,6,0,0,3,0
,740,360,343,334,354,342,1192,1195,1326,1201,1195,1012,921,736,1138,961,887,843,990,21,157,117,97,65,61,43,78,35,47,26,35,37,34,14,16,9,6,8,9,2,1,0,4,0,2,0,0,7,0,0,0,0,0,0,1,2,1,0,0,0,0,1,5,0,1,0,7,0,1,0,0,2,0,2,0,1,0,2,0,0,0,0,0,1,2,0,0,1,1,0,3,0,11,0,0,0,0
,745,495,471,472,490,458,1125,1292,1338,1185,1136,913,842,621,1108,867,791,738,904,21,114,90,79,51,50,36,55,24,34,23,34,43,27,10,15,1,10,8,8,0,4,5,0,0,2,0,0,7,0,0,0,0,0,5,12,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,1,1,0,0,2,72,0,0,0,0
,750,658,628,608,647,609,1023,1247,1303,1063,1023,806,724,503,974,735,647,620,776,24,90,69,53,39,34,21,44,19,27,13,22,18,36,29,10,0,6,7,37,0,1,6,0,0,3,0,0,7,0,0,0,20,0,0,1,4,0,1,44,0,0,1,5,1,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,6,0,0,45,0
,755,875,826,800,860,794,864,1143,1146,899,840,636,546,379,783,577,509,474,596,19,73,47,34,47,26,20,27,12,16,12,14,35,12,8,5,5,2,7,7,0,3,0,0,0,1,0,0,0,34,0,0,24,0,0,1,0,0,0,5,0,3,3,4,0,0,0,0,0,0,2,0,3,0,22,0,1,0,9,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,51
,760,1104,1023,1014,1088,1034,683,1020,1001,716,705,505,424,297,663,436,384,344,462,27,41,36,44,15,21,7,17,1,14,7,12,6,10,2,3,0,1,6,21,0,1,1,0,0,7,0,0,9,0,0,0,0,0,0,1,0,0,0,12,0,0,0,7,0,0,0,1,2,3,0,0,0,13,3,1,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,5,0,10,73,0
,765,1317,1233,1228,1285,1189,498,799,792,546,492,354,294,202,472,331,270,251,322,42,22,23,17,11,11,3,11,0,0,5,6,5,3,0,0,0,2,27,6,0,3,7,0,0,0,0,3,11,0,0,0,0,0,0,0,4,0,1,0,0,6,1,6,0,0,5,2,3,2,1,0,0,0,3,1,1,0,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,23,0,0,0,0
,770,1450,1346,1327,1420,1308,395,664,638,405,385,269,226,157,385,226,208,191,242,42,15,15,12,6,11,5,8,0,0,0,4,0,5,0,0,0,6,0,9,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,2,0,0,3,8,0,0,0,1,7,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,0,0,2,1,2,0,8,0,3,0,0,0,0
,775,1550,1428,1400,1472,1363,301,536,499,323,307,210,159,114,300,174,146,143,185,54,12,9,2,4,13,0,3,0,0,0,15,1,0,0,0,0,9,51,14,0,4,0,18,0,0,0,2,18,0,0,0,0,0,0,1,4,0,0,0,0,0,1,7,1,0,0,0,2,1,0,0,24,1,3,0,1,3,3,0,1,1,0,0,1,3,0,0,1,1,0,5,10,21,21,13,0,0
,780,1474,1370,1332,1431,1327,207,374,360,222,216,143,110,75,201,117,98,117,121,59,6,13,0,0,6,0,2,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,2,19,0,0,0,1,1,11,0,3,4,0,0,0,0,0,2,0,10,0,4,1,0,0,0,15,0,0,0,0
,785,1352,1243,1222,1281,1211,143,279,251,157,150,99,87,57,137,84,74,69,97,48,5,1,0,0,3,0,2,0,0,0,1,0,0,0,0,0,8,1,10,1,0,7,0,0,6,0,0,8,0,0,0,44,0,0,1,3,0,0,0,0,6,0,28,1,0,0,1,0,3,26,0,0,1,1,0,1,0,2,0,1,0,0,0,2,6,0,0,1,0,0,0,0,17,0,0,0,141
,790,1188,1107,1049,1148,1020,108,201,183,111,105,68,51,35,94,68,45,47,58,56,0,10,0,0,42,0,0,0,0,4,5,0,0,0,0,0,1,57,9,0,5,82,0,0,4,0,0,13,0,0,0,0,17,0,0,4,0,0,1,0,1,0,5,2,1,0,0,0,2,0,0,0,3,0,4,1,0,2,0,3,0,0,0,1,0,0,0,2,2,0,1,0,14,0,0,0,0
,795,1069,947,917,960,895,62,152,133,84,83,50,34,37,68,51,44,41,48,190,0,4,0,0,7,0,2,0,0,3,0,0,1,0,0,0,0,10,17,2,0,4,0,0,0,18,0,14,0,0,46,0,2,0,3,6,0,29,0,0,10,1,6,1,2,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,4,0,0,1,2,2,0,2,0,24,30,0,0,0
,800,847,755,746,797,728,42,120,101,66,66,41,29,29,52,31,25,24,36,45,0,3,0,0,2,0,20,32,0,0,2,0,0,0,0,0,0,14,3,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,1,9,0,0,0,0,1,5,11,1,0,0,1,1,24,0,1,0,25,0,0,1,0,7,0,10,1,0,0,3,0,0,1,0,1,0,7,0,26,0,0,0,0
,805,615,561,541,586,520,29,77,62,42,49,20,5,14,41,12,22,14,27,26,0,1,6,0,1,0,0,0,0,0,9,0,0,4,43,0,0,3,3,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,6,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,5,0,0,1,0,0,1,0,0,3,0,0,1,5,1,0,0,0,50,0,0,0,0
,810,472,425,417,450,407,9,57,55,24,32,9,43,4,27,17,11,11,16,65,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,82,0,0,0,1,0,0,8,11,0,0,0,0,9,3,13,0,0,0,2,0,4,0,0,0,0,0,0,2,0,3,0,11,0,0,0,3,0,0,0,1,5,0,0,18,25,0,0,0,0
,815,370,341,331,346,311,13,45,43,60,24,3,13,6,22,18,19,14,5,69,0,2,0,0,5,0,0,36,0,0,0,0,0,0,0,0,0,11,26,0,0,0,6,0,5,0,0,13,0,0,0,0,0,0,0,14,0,0,12,0,6,4,0,3,0,0,0,11,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,16,0,0,1,0,9,0,40,0,0,0,0
,820,269,249,246,250,224,10,29,33,26,18,6,0,13,12,19,17,0,4,116,0,1,0,48,8,0,0,0,0,0,0,0,0,0,0,0,4,1,40,0,0,0,0,0,97,0,0,110,0,0,0,0,25,0,10,14,61,46,1,0,15,1,16,0,0,14,5,0,5,0,2,0,0,8,0,2,0,6,0,5,0,0,0,35,0,0,0,3,6,0,8,0,0,0,0,0,0
,825,198,172,176,178,183,0,34,23,21,25,3,0,8,14,9,4,5,5,93,0,13,38,0,6,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,6,10,0,0,1,0,23,0,7,0,25,0,0,0,6,0,22,0,1,0,17,1,1,0,0,4,1,0,0,0,0,0,0,6,2,0,0,27,1,6,0,0,208
,830,136,131,123,133,122,0,34,27,17,23,67,0,15,14,6,7,0,8,133,0,8,0,0,28,0,68,0,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0,0,39,0,65,0,0,11,0,78,9,0,0,15,0,43,5,15,3,0,20,6,0,1,0,1,0,0,0,0,4,0,2,0,13,2,0,0,5,16,0,1,4,11,0,0,0,482,0,0,52,0
,835,117,104,88,99,98,0,24,24,5,26,0,0,29,12,3,102,5,108,228,0,11,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,54,44,222,0,20,0,0,0,0,0,38,0,0,0,97,0,8,3,18,0,0,0,0,0,0,21,27,0,0,11,18,8,0,0,0,0,0,0,2,0,6,0,0,1,0,0,7,0,0,30,9,2,0,21,0,94,0,0,0,0
,840,99,79,68,75,77,0,34,145,1,52,0,0,21,0,4,1,0,0,149,0,12,0,0,23,0,0,0,0,0,0,0,0,0,0,0,12,4,56,8,28,0,0,0,244,0,0,131,0,0,0,0,22,0,0,33,0,0,0,2,0,38,10,10,6,0,8,15,17,0,0,0,4,0,32,10,27,13,0,25,3,22,35,15,33,0,5,8,20,0,0,0,116,0,0,0,0
,845,63,53,39,44,34,6,60,26,7,19,0,53,6,0,0,0,0,339,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,91,0,23,0,0,0,0,0,0,58,0,0,0,0,0,62,31,68,0,0,0,41,11,0,28,10,0,0,13,24,0,0,0,0,0,0,0,10,0,27,0,2,3,0,0,17,0,0,8,3,4,0,29,0,41,0,0,0,0
,850,79,59,8,34,0,0,55,70,3,63,40,293,56,329,0,14,0,0,962,0,32,0,0,63,0,307,0,0,0,0,0,0,0,0,0,95,145,195,0,344,0,115,0,31,0,131,209,0,0,0,0,25,0,51,0,0,5,0,0,18,25,0,14,10,0,22,0,0,0,0,0,0,0,0,24,0,30,0,29,27,0,0,2,0,26,0,30,27,29,0,0,367,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 8:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,3,2,2,3,2,2,3,2,3,2,38,4,4,2,4,5,3,2,5,4,3,5,4,5,3,3,6,6,7,10,4,7,7,4,5,7,4,11,8,5,11,7,8,10,7,5,1,13,2,3,1,1,9,0,0,1,1,6,0,1,1,3,1,1,2,12,1,2,1,2,10,0,2,2,4,10,12,3,3,2,3,0,27,34,4,7,40,30
,505,1,1,1,1,1,3,3,2,3,3,3,4,2,2,4,3,4,2,75,3,3,2,3,3,4,2,3,3,3,5,5,5,5,5,5,7,4,4,4,3,6,8,6,5,8,10,5,6,11,9,5,8,7,7,1,12,4,3,1,2,12,0,0,1,0,4,0,1,1,6,1,1,2,16,1,2,1,1,16,0,3,2,3,17,11,4,3,2,3,1,53,74,2,6,71,68
,510,1,1,1,1,1,2,2,3,2,2,2,3,3,2,4,2,2,4,136,3,2,2,3,2,4,3,4,3,4,4,3,3,6,4,8,4,6,6,4,4,3,9,8,4,3,5,5,5,12,6,7,11,9,7,1,11,5,2,1,2,10,1,0,1,1,4,0,1,2,3,1,1,3,12,1,2,1,2,17,0,3,3,3,16,11,4,2,2,5,0,103,141,2,11,135,128
,515,1,1,1,1,1,3,2,2,1,2,3,3,2,1,2,2,3,3,372,3,3,2,5,2,2,3,4,3,3,3,3,5,3,3,4,6,6,3,4,4,2,8,8,4,7,5,7,9,5,9,12,5,10,4,1,7,2,2,2,2,11,0,0,1,1,3,0,1,2,5,1,1,2,21,1,1,1,1,10,0,2,1,2,16,9,2,2,2,4,0,286,326,3,10,322,326
,520,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,2,4,3,762,3,2,2,2,3,2,2,2,2,4,2,4,5,7,4,6,3,6,6,3,6,3,5,4,7,6,5,7,8,5,9,7,6,5,6,1,11,2,3,1,1,7,0,0,1,0,5,0,1,1,3,1,1,2,15,1,2,1,1,20,0,3,2,3,15,9,2,4,2,2,1,563,655,2,11,669,686
,525,1,1,1,1,1,3,2,1,2,1,1,2,3,2,2,4,3,3,1386,3,2,1,2,3,2,1,4,1,4,2,4,3,4,4,4,3,3,3,6,6,6,5,7,4,6,4,7,8,13,5,9,5,5,3,1,9,3,1,2,1,4,0,0,1,0,5,0,1,2,5,1,1,3,12,1,1,1,1,13,0,1,1,2,15,6,4,2,1,4,0,992,1202,2,13,1226,1209
,530,1,1,1,0,1,2,3,1,2,2,3,2,2,1,3,1,3,3,2402,3,1,1,2,1,2,1,2,1,2,4,2,5,3,4,4,3,3,5,6,3,5,6,7,6,5,8,7,9,8,5,3,7,5,6,1,9,3,2,2,1,4,0,0,1,1,2,0,1,1,4,1,1,2,13,1,2,1,1,13,0,2,1,2,10,7,2,2,1,4,0,1799,2166,4,12,2125,2157
,535,1,0,0,0,1,1,1,2,3,3,2,3,1,3,2,2,3,2,3536,3,1,1,3,2,1,1,3,3,2,3,4,4,1,1,3,2,2,5,5,2,4,3,3,2,5,6,7,6,5,3,6,7,7,2,1,3,1,1,2,1,7,0,0,1,1,4,0,0,1,4,1,1,3,13,1,2,1,1,14,0,1,3,4,11,7,3,5,3,5,1,2571,3036,4,15,3066,3034
,540,1,0,1,0,0,2,1,1,2,1,2,3,1,2,3,1,3,2,4131,1,2,3,2,3,3,1,3,2,3,1,2,4,1,3,2,2,6,5,4,5,1,2,5,6,5,3,4,3,3,8,1,3,2,5,1,9,1,2,1,1,8,0,0,1,0,2,0,1,1,4,1,0,3,19,1,1,1,2,15,0,2,3,4,22,9,6,4,3,4,1,3038,3618,5,24,3569,3615
,545,0,0,0,0,0,2,1,1,2,1,1,1,1,2,3,2,1,2,4217,4,1,1,3,0,1,3,3,1,3,1,4,3,1,1,5,5,2,4,5,4,3,1,2,2,1,6,5,2,3,8,5,2,7,4,0,6,1,0,1,1,7,0,0,1,0,3,0,1,1,2,1,1,2,11,0,2,1,3,15,0,2,4,4,25,13,5,6,4,5,1,3102,3725,6,27,3703,3623
,550,0,0,1,0,0,1,2,0,2,2,1,1,2,1,1,2,3,1,3713,2,2,4,2,0,2,2,3,1,3,1,3,4,1,0,2,5,1,4,4,4,4,2,5,2,0,3,2,5,3,6,6,2,7,1,1,12,0,0,1,1,7,0,0,0,0,1,0,0,0,1,1,1,3,14,1,3,1,2,10,0,3,4,6,30,19,8,5,3,6,1,2820,3312,6,22,3318,3287
,555,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,1,2,2,2707,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,3,3,2,2,2,2,1,2,3,3,1,4,3,3,3,3,1,3,10,3,1,6,1,1,1,1,5,0,0,1,0,3,0,1,1,3,1,1,4,25,1,2,1,2,14,0,4,4,6,25,16,8,7,3,7,1,2046,2493,8,28,2403,2417
,560,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1784,2,1,1,2,1,1,1,1,1,0,1,1,1,2,1,2,2,2,1,5,1,1,3,2,6,3,3,2,3,9,3,1,2,6,3,1,4,1,1,1,1,4,0,0,1,0,3,0,1,1,5,1,1,4,30,1,3,1,2,15,0,3,5,6,29,21,7,6,4,7,1,1392,1647,6,21,1627,1609
,565,0,0,0,0,0,2,1,0,1,1,1,1,2,1,1,1,1,2,1258,1,0,1,1,1,1,1,2,3,1,1,2,2,1,1,3,3,2,2,2,1,0,3,6,3,1,2,2,2,4,3,0,2,2,2,0,4,2,0,1,1,4,0,0,1,1,4,0,1,2,4,3,1,4,17,1,2,1,2,16,0,4,4,5,27,14,7,7,4,6,1,945,1186,5,24,1093,1115
,570,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,809,1,2,1,2,0,1,1,1,1,1,1,2,1,1,0,2,2,3,2,1,1,2,2,3,2,0,3,3,4,4,2,2,3,4,3,0,6,2,1,1,1,6,0,0,1,1,6,0,1,2,5,2,1,4,21,2,4,1,2,13,0,2,3,5,29,14,6,5,3,5,1,604,710,7,15,714,710
,575,0,0,0,0,0,2,1,0,1,1,1,1,1,0,1,0,1,2,444,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,2,2,2,1,2,5,1,2,1,1,1,2,2,3,5,5,2,9,5,3,1,5,3,4,2,1,9,0,0,2,1,7,1,1,2,5,2,2,4,17,2,2,1,2,12,0,2,2,3,19,10,5,4,3,4,1,353,436,4,10,418,409
,580,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,252,1,1,1,1,0,1,1,1,2,1,1,0,1,1,1,2,2,2,1,2,0,1,3,2,2,1,4,3,2,7,5,2,4,6,4,1,10,4,3,3,2,13,1,1,2,1,8,1,1,3,7,2,1,3,12,2,2,1,1,8,0,2,2,3,21,8,3,4,2,5,0,217,250,3,8,246,239
,585,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,144,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,3,2,2,2,6,1,1,3,4,4,2,5,3,9,11,9,4,12,10,8,2,14,6,5,5,3,19,1,1,3,1,10,1,1,2,6,2,1,3,8,1,1,1,1,7,0,1,1,2,10,6,3,2,1,2,0,110,139,3,7,135,133
,590,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,93,3,0,1,1,0,1,0,2,1,1,0,1,1,1,0,3,2,3,2,2,2,3,3,4,4,3,6,4,5,19,11,10,11,17,11,2,23,8,8,6,4,26,1,1,3,1,10,1,1,2,5,1,1,2,9,1,1,1,1,5,0,1,1,2,11,6,2,2,1,2,0,81,96,2,4,92,85
,595,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,56,0,0,1,1,0,0,1,1,0,1,0,2,1,1,0,3,2,4,4,4,3,4,5,6,6,7,11,7,8,27,18,16,21,23,16,3,32,12,10,8,5,34,1,1,3,1,9,1,1,2,3,1,2,2,7,1,1,1,1,6,0,2,1,1,8,4,2,2,1,1,0,45,63,2,10,59,56
,600,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,1,0,1,36,1,0,2,1,0,0,0,1,0,1,1,1,1,1,1,4,4,5,5,6,6,8,10,11,12,15,17,13,19,40,31,30,36,40,26,5,45,14,13,8,6,47,1,1,2,1,7,0,1,1,2,1,1,1,2,1,1,0,1,3,0,1,1,2,5,4,1,2,3,1,0,28,38,1,4,36,31
,605,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,22,0,0,1,1,0,0,1,1,0,1,1,1,1,2,1,8,6,8,13,13,17,19,16,20,21,28,32,25,31,59,54,51,55,63,38,6,57,15,14,9,7,39,1,1,2,1,5,0,1,1,3,1,1,1,2,0,1,0,1,4,0,1,1,1,5,3,2,1,1,0,0,17,28,1,2,24,20
,610,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,15,0,0,1,2,0,1,1,1,1,1,5,1,2,4,1,19,9,16,15,19,22,31,30,35,35,44,52,44,51,69,78,67,71,71,43,7,64,16,13,9,7,35,1,0,2,1,3,0,1,0,2,1,0,1,1,0,0,0,0,2,0,1,0,1,6,2,0,1,0,1,0,13,19,3,2,18,15
,615,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,13,1,0,0,3,0,2,1,2,0,2,5,1,2,7,2,22,16,23,25,33,36,56,49,59,56,73,78,65,79,75,90,84,82,85,48,7,65,14,13,7,7,33,0,0,1,1,4,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,4,1,1,1,1,1,0,7,18,1,0,16,8
,620,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,8,0,0,1,2,1,1,3,2,1,3,6,3,7,12,5,39,26,39,47,59,65,96,81,96,91,112,122,103,119,74,102,107,95,86,50,7,56,12,11,6,6,26,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,4,5,0,1,0,0,0,5,15,1,2,10,7
,625,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,3,1,2,3,1,0,2,4,1,2,2,4,2,6,5,5,6,21,9,72,50,71,84,101,120,145,138,144,132,160,169,151,163,69,116,104,100,89,52,5,48,8,8,4,4,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,5,1,0,1,0,0,0,6,10,0,0,8,4
,630,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,14,1,2,2,3,2,4,2,5,8,16,10,10,10,39,14,122,90,123,143,166,177,211,203,204,174,205,201,197,199,59,111,97,87,76,44,5,37,8,7,3,3,15,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,0,1,12,0,1,8,17
,635,0,0,0,0,0,3,1,0,0,1,1,1,1,0,1,4,1,2,3,2,2,4,5,4,6,4,10,9,18,15,15,15,60,25,182,130,177,201,220,240,261,260,240,210,226,222,229,228,53,103,91,78,65,34,4,28,5,4,2,4,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,4,0,0,0,0,12,0,1,8,3
,640,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,2,2,3,4,6,5,8,7,11,6,14,14,30,25,26,27,101,43,264,196,255,278,295,302,300,312,266,221,246,226,237,235,36,89,70,65,55,26,3,21,4,3,2,2,7,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,11,0,0,8,4
,645,0,0,0,0,0,1,1,0,0,1,2,2,3,1,3,2,3,3,3,6,6,8,13,13,18,11,23,24,58,42,42,42,166,68,353,284,335,352,342,361,311,334,292,233,234,215,243,221,27,70,54,51,40,21,3,19,3,1,1,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,8,1,0,7,0
,650,0,0,0,0,0,2,1,0,2,3,3,4,4,2,8,3,4,5,0,11,12,16,21,22,35,19,44,43,97,78,74,79,252,126,428,396,404,412,383,389,299,330,261,207,208,188,214,188,22,63,41,36,29,14,2,11,2,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,9,3,0,8,2
,655,0,0,0,0,0,3,2,1,3,4,5,5,7,2,6,6,7,6,2,16,19,24,34,37,52,31,65,65,150,119,116,121,346,180,472,455,455,436,383,387,292,320,246,188,179,155,184,170,15,47,39,30,23,12,1,6,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,12,0,1,1,0,0,0,11,0,0,2,0
