Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,660,0,0,0,0,0,4,4,3,5,5,7,8,11,6,9,8,11,10,0,31,30,38,52,62,76,49,98,108,224,175,175,173,422,259,481,488,460,428,355,363,234,286,204,161,153,124,148,137,10,33,19,22,16,8,1,8,6,0,1,0,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,7,1,0,10,0
,665,0,0,2,0,1,8,8,5,8,8,11,13,17,8,15,19,17,15,0,43,47,64,80,93,116,79,149,162,301,252,246,252,494,340,463,509,432,395,318,325,207,229,175,127,122,92,121,110,10,27,15,13,12,7,2,4,6,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,12,6,2
,670,1,1,1,1,1,15,8,8,15,15,16,22,29,13,23,25,27,26,0,73,82,102,135,150,179,125,218,252,390,349,343,355,529,424,413,477,377,336,266,257,158,185,128,93,84,72,85,74,5,17,4,13,6,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10,1,14,3,1
,675,1,2,1,1,1,25,14,15,22,23,30,34,46,27,38,42,41,38,0,111,134,158,192,207,243,186,284,341,468,434,432,423,513,491,361,424,327,294,206,207,117,146,110,69,60,53,69,55,9,18,4,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,6,0
,680,2,2,2,2,2,36,20,21,34,35,44,53,71,35,58,62,67,59,0,165,187,230,266,277,304,251,351,419,506,473,486,476,454,518,290,362,270,224,160,157,88,106,67,53,40,34,46,39,5,10,5,21,1,2,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,6,4,0,0,0,7,0,0,7,0
,685,4,3,3,3,3,58,32,35,51,58,72,84,106,56,89,93,100,93,0,237,254,290,335,329,348,319,390,471,507,506,506,496,403,491,221,288,212,170,117,114,60,81,50,35,27,26,34,28,1,6,0,5,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,27,0,0,0,0,0,0,0,14,1,0,10,0
,690,6,6,6,5,5,90,50,59,78,88,111,130,169,86,146,152,165,144,0,319,334,372,386,381,387,389,420,506,484,494,500,490,332,458,171,232,157,131,88,84,46,63,39,29,24,24,22,23,5,6,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,15,0,0,6,0
,695,12,10,9,10,9,144,82,99,142,147,183,206,275,146,234,245,257,233,0,415,407,432,439,407,374,443,406,495,420,447,440,438,249,380,124,180,113,86,61,64,27,34,28,17,14,9,19,11,5,6,12,7,0,0,0,18,0,0,4,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,13,31
,700,16,19,15,14,14,233,129,163,214,230,280,317,398,225,351,363,384,338,32,486,447,483,435,408,371,452,367,475,359,385,407,391,200,304,85,126,84,62,43,47,16,27,18,17,10,10,12,11,1,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0
,705,25,23,22,21,22,334,189,235,296,318,378,446,540,328,472,510,534,488,6,515,479,482,428,380,320,445,314,430,292,322,351,312,145,256,66,94,58,45,32,31,9,27,11,13,6,3,7,6,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,30,12,0,24,12,0
,710,37,34,32,32,32,484,276,327,434,451,531,582,667,467,625,655,674,640,0,490,448,422,360,317,263,392,251,326,211,237,251,231,104,182,48,66,44,30,25,20,8,18,9,10,1,10,7,7,1,3,0,0,0,0,0,13,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,11,0
,715,57,52,51,53,51,655,402,496,601,632,692,752,782,648,812,807,832,805,0,442,368,338,278,234,187,292,182,236,142,158,173,161,65,115,44,44,28,20,16,16,0,10,7,6,2,4,4,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,57,0,0,55,2
,720,83,78,71,78,73,793,552,664,757,788,826,848,853,793,917,897,910,949,0,366,296,276,218,177,129,238,134,170,99,118,118,116,44,84,20,34,24,15,10,13,0,8,3,6,0,2,3,0,2,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,20,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,12,0,0,20,0
,725,117,113,105,109,106,949,728,816,915,924,943,951,890,914,1015,964,1010,1032,0,310,251,225,175,139,103,186,96,132,78,88,96,83,33,62,33,24,18,9,7,8,0,6,3,5,0,3,1,1,0,23,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,8,2,0,7,0
,730,177,157,153,157,153,1094,901,1052,1054,1063,1041,1001,907,1049,1089,1014,1021,1100,0,265,204,186,140,113,80,148,80,101,56,70,71,70,27,48,14,19,14,6,8,1,0,5,0,5,0,3,4,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,13,0
,735,259,241,227,238,232,1195,1100,1257,1183,1185,1098,1009,854,1197,1090,1006,1022,1126,0,211,167,143,107,86,60,112,60,77,45,59,55,52,20,36,27,13,11,7,4,1,0,4,2,1,0,18,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0
,740,396,369,352,366,356,1215,1275,1390,1241,1204,1057,949,745,1159,1026,905,898,1026,0,168,116,101,73,57,40,78,41,56,29,39,37,34,11,23,6,10,8,1,1,27,1,0,0,6,0,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,5,0,1,0,2,1,1,0,0,0,8,0,0,22,0
,745,550,513,489,500,480,1147,1361,1398,1165,1151,957,835,648,1108,939,791,805,948,8,113,92,78,61,41,33,58,31,42,19,22,28,30,14,21,10,11,3,3,3,2,0,0,0,2,0,5,0,0,2,7,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,12,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,27,0,0,25,0
,750,732,670,635,664,640,1043,1354,1372,1071,1056,819,715,526,995,762,661,665,792,0,84,68,73,45,27,21,43,27,42,15,23,20,22,8,8,10,10,3,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,7,0,0,0,0,5,4,0,0,0,0,0,0,27,0,1,15,0
,755,967,889,830,863,839,868,1199,1205,873,856,635,548,391,846,599,498,504,626,0,63,46,42,32,22,19,33,19,19,7,12,13,19,8,4,3,3,10,0,0,0,0,0,0,0,0,3,0,0,4,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,24,0,0,17,0
,760,1226,1123,1059,1093,1062,704,1084,1050,748,687,515,415,292,657,475,393,386,468,1,48,32,30,26,13,15,23,19,13,7,12,9,10,2,4,9,7,2,40,0,0,0,0,0,0,0,14,0,1,3,7,20,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,14,0,0,0,0,0,2,0,2,0,0,0,0,27,0,43,134,0
,765,1496,1343,1265,1303,1272,504,842,800,531,516,351,301,198,498,318,276,272,330,0,27,20,17,20,4,9,22,35,10,3,7,6,10,0,2,6,6,4,0,0,0,0,0,0,0,0,4,41,0,12,1,0,52,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,43,0,0,10,0
,770,1640,1488,1383,1429,1370,386,665,653,403,379,274,222,175,385,241,205,215,252,0,21,14,15,13,0,6,10,10,6,3,5,1,38,0,0,1,3,10,0,0,0,0,0,0,15,0,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,2,0,1,4,0,2,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,53,0,0,21,0
,775,1694,1513,1448,1500,1451,302,566,514,318,305,212,184,118,294,184,150,154,204,0,17,10,4,15,4,5,10,7,6,0,2,0,9,0,0,3,42,4,0,0,0,0,3,0,6,0,0,0,0,6,9,0,0,0,5,0,66,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,6,0,10,1,0,0,27,12,0,28,9,0,0,0,0,45,0,0,40,0
,780,1684,1468,1404,1434,1374,190,410,357,239,206,135,143,84,198,129,106,114,145,0,9,1,10,13,0,1,2,4,0,0,3,37,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0,0,0,25,0,0,0,0,0,0,11,0,10,0,0,0,0,3,3,0,0,0,0,2,0,13,2,0,0,0,0,0,0,29,0,24,0,0,35,21,0,33,0
,785,1538,1340,1280,1340,1251,147,284,271,162,146,95,82,50,136,93,101,74,124,0,2,3,15,39,0,1,4,4,0,0,0,0,5,0,2,0,7,54,0,0,0,0,0,62,3,0,2,0,0,10,82,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,50,0,0,56,0
,790,1350,1211,1110,1145,1108,108,206,186,125,103,78,53,40,94,66,54,54,70,0,3,0,7,5,0,0,6,7,0,0,0,0,0,0,0,7,1,8,2,0,0,0,0,68,0,0,9,0,0,8,0,0,0,86,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,3,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,1,97,57,6,0,73,0
,795,1158,999,958,1000,954,78,162,132,79,80,52,42,25,63,57,40,43,63,0,8,0,0,8,0,0,6,3,3,0,4,0,3,3,0,7,0,3,0,0,0,0,0,0,0,54,3,0,0,9,0,0,0,15,0,0,0,6,0,0,0,6,0,1,5,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,2,1,0,63,32,0,66,0
,800,934,816,768,800,786,52,120,98,65,55,37,25,16,48,41,64,34,42,0,0,0,0,7,0,10,3,44,0,0,0,0,3,0,0,6,0,2,0,0,56,11,5,12,0,0,0,13,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,19,0,5,1,1,0,0,0,3,1,0,3,24,0,19,0,0,0,1,0,0,0,0,58,2,0,66,0
,805,690,602,572,589,558,65,86,51,79,41,23,19,10,28,33,17,12,44,0,0,0,0,8,0,4,0,7,0,1,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,2,0,1,0,0,0,1,0,34,1,0,0,0,0,0,0,0,26,0,1,0,80,0,0,54,0
,810,527,468,443,474,437,17,57,31,55,34,25,13,9,16,29,12,9,28,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,5,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,0,0,0,0,4,0,2,0,0,6,0,0,0,0,1,0,0,2,0,80,3,0,82,0
,815,398,375,333,336,328,10,51,18,22,27,14,0,0,10,23,3,20,23,0,2,0,0,0,0,0,12,0,0,0,0,0,62,0,0,0,6,4,0,0,0,0,0,0,5,0,0,0,0,8,7,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,1,0,0,0,0,3,0,15,4,0,0,0,0,0,0,2,0,0,0,0,74,0,0,83,0
,820,314,270,250,247,245,1,31,12,10,23,12,4,0,26,13,2,78,25,12,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,84,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,2,2,0,0,0,4,0,0,1,0,34,0,0,0,0,0,0,0,2,0,84,1,0,110,0
,825,216,196,182,168,168,0,27,4,13,16,11,0,0,4,22,4,64,19,0,0,0,2,12,0,0,8,5,0,0,0,0,8,0,0,0,0,123,0,0,5,0,0,0,0,0,101,0,0,11,0,0,21,0,15,0,0,1,47,42,1,0,0,0,5,0,0,0,5,0,0,2,1,0,0,0,0,4,28,0,1,7,0,0,14,0,0,0,0,0,2,0,92,0,0,87,20
,830,149,144,125,141,125,0,31,41,3,20,2,0,0,3,37,0,2,106,0,0,0,0,49,0,6,21,108,0,0,4,0,150,0,0,22,10,25,0,0,0,0,0,0,0,0,45,0,0,1,18,0,0,0,3,3,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,6,4,3,0,0,0,3,3,4,1,0,0,5,0,0,0,21,0,0,2,0,127,0,0,77,0
,835,109,105,106,101,85,0,22,0,2,9,1,86,123,0,32,0,0,35,0,0,0,0,43,0,0,17,0,0,0,0,0,17,0,0,6,25,10,0,0,156,0,0,0,0,0,16,0,18,29,0,0,0,0,0,8,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,18,8,0,0,0,0,12,0,0,1,0,0,0,0,0,0,24,0,0,2,0,162,0,0,230,19
,840,86,81,70,73,72,0,26,0,0,33,13,0,0,114,174,0,177,42,0,0,0,0,45,0,0,0,14,0,0,0,0,20,0,0,1,0,15,0,0,226,0,0,0,282,0,69,0,0,15,0,0,78,0,14,1,0,0,0,0,48,0,0,3,14,27,0,0,5,0,0,6,12,24,0,0,0,15,0,22,3,0,0,0,0,0,0,0,0,0,31,0,474,2,0,267,0
,845,37,40,44,72,47,0,14,0,0,3,14,0,0,0,89,0,41,103,0,0,0,8,58,0,0,0,39,0,0,0,0,348,0,0,0,46,0,0,0,0,0,0,0,0,0,2,0,0,69,0,0,0,0,0,74,0,0,0,0,0,0,26,30,28,0,21,30,11,0,0,1,15,0,0,21,0,28,10,12,2,0,0,0,0,30,0,0,0,0,6,0,375,0,0,432,0
,850,19,23,30,15,0,0,334,239,18,43,14,0,0,0,124,0,20,84,0,0,0,0,59,0,0,0,80,0,0,0,119,21,0,0,48,98,110,0,0,0,0,0,0,163,0,3,65,0,0,94,0,7,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,23,0,0,27,25,0,0,0,31,6,0,0,28,0,0,0,0,0,0,0,0,0,11,0,690,19,0,1440,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 9:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,2,2,2,2,2,3,2,2,2,2,2,2,40,2,2,2,2,4,3,4,3,2,4,5,5,4,3,3,6,4,3,8,7,5,9,9,13,6,11,9,8,10,1,1,6,1,3,4,1,8,11,10,2,2,4,6,8,12,9,3,3,7,1,13,2,2,8,12,8,3,4,19,7,21,0,4,1,3,1,11,4,3,3,4,35,38,11,3,37,36
,505,1,1,1,1,1,2,3,2,1,1,3,3,2,2,2,3,4,4,75,3,4,3,4,4,4,3,2,4,4,4,3,3,3,5,4,3,5,7,6,4,9,5,6,8,6,8,5,6,2,1,10,1,4,7,1,16,7,10,2,2,6,4,8,12,8,2,3,13,1,8,1,2,5,12,5,3,3,19,4,17,0,3,1,4,2,6,4,5,3,6,59,70,6,3,68,70
,510,1,1,1,1,1,4,2,1,1,1,2,3,2,2,1,2,3,3,145,2,2,2,3,3,2,2,2,3,4,4,3,3,5,3,7,3,5,8,4,3,8,7,5,8,5,5,8,9,1,1,9,1,4,4,0,12,6,5,2,1,4,3,7,6,16,2,2,14,1,11,2,2,8,13,5,3,2,17,6,21,1,4,1,3,1,9,2,3,5,4,120,138,10,5,141,144
,515,1,1,1,0,1,2,2,3,1,1,3,2,2,1,2,2,2,3,389,2,1,3,2,3,4,2,3,4,3,3,3,3,6,4,4,3,6,5,5,4,5,8,9,9,8,5,5,6,2,1,6,1,4,6,0,9,10,7,2,1,2,2,7,6,15,2,2,8,1,11,1,1,8,13,8,2,3,13,3,20,1,3,1,3,1,11,2,3,5,4,308,350,6,3,357,348
,520,1,1,0,1,1,2,1,2,2,2,2,2,1,1,2,3,2,3,793,3,1,2,2,2,4,2,4,4,4,3,3,4,5,4,4,3,3,6,4,2,4,4,5,8,5,5,6,9,1,0,5,1,2,4,1,6,10,8,2,1,2,5,7,11,13,2,2,12,1,7,1,1,7,11,7,2,4,16,5,20,0,5,1,4,1,6,4,4,2,3,654,769,4,3,766,732
,525,0,1,1,0,1,3,2,1,1,2,2,2,2,1,1,2,4,2,1385,1,2,2,2,2,2,2,3,4,3,3,3,3,3,2,5,4,3,7,6,3,5,8,8,5,4,4,4,5,2,0,13,1,4,5,1,6,5,7,1,1,3,3,6,6,11,1,3,7,1,5,2,1,7,7,4,2,2,12,3,12,1,4,1,2,1,9,4,2,2,4,1145,1335,8,6,1398,1307
,530,2,1,0,1,1,2,2,2,1,0,1,2,2,2,2,1,1,2,2519,3,2,3,2,3,4,2,1,3,4,4,4,2,2,4,6,5,2,6,2,2,5,6,3,7,8,7,6,12,1,1,8,1,3,6,0,5,8,8,2,1,3,4,6,4,10,2,2,6,0,5,1,1,4,6,7,3,2,16,5,17,1,4,1,5,2,10,4,3,5,5,2078,2369,5,6,2429,2372
,535,0,0,1,0,1,1,1,2,1,2,1,1,1,1,2,1,1,1,3644,2,2,3,3,3,4,2,1,2,4,3,2,1,2,2,6,4,2,4,3,4,6,7,3,3,2,4,3,8,1,0,6,1,2,5,0,13,3,3,1,0,2,5,7,4,5,1,2,6,0,5,1,1,8,6,2,2,3,17,3,19,0,3,1,4,2,12,5,4,4,7,3157,3380,9,10,3520,3294
,540,1,0,0,1,0,3,2,2,0,1,1,2,1,1,2,1,2,1,4222,1,2,1,1,3,2,2,2,1,2,2,3,2,4,2,2,3,2,6,4,4,3,3,6,3,3,3,6,4,1,0,7,0,1,8,0,9,4,7,1,1,2,4,3,8,11,1,1,5,1,8,1,1,7,7,7,3,4,18,3,12,1,4,1,5,3,10,5,5,4,6,3578,4011,15,10,4084,3835
,545,1,0,0,0,0,1,1,1,0,0,0,3,1,1,2,1,3,2,4235,1,0,3,1,2,3,2,3,3,4,2,3,1,1,3,1,2,4,6,2,3,11,6,2,2,5,4,6,6,1,0,2,1,3,5,0,3,8,3,1,1,1,1,2,2,3,1,1,11,1,8,1,1,6,9,6,2,2,19,4,11,1,5,2,5,2,19,5,9,8,7,3526,4107,16,12,4124,3900
,550,1,0,1,0,0,2,1,1,2,1,2,1,0,2,1,1,2,1,3802,1,1,2,4,1,3,2,1,3,1,2,3,1,1,1,2,0,1,3,1,3,3,5,6,5,6,2,2,8,0,0,4,0,1,4,0,7,5,7,1,1,2,5,6,0,3,2,1,10,0,14,2,1,6,18,3,4,3,25,4,22,1,6,2,9,4,16,8,11,7,11,3253,3711,13,15,3724,3580
,555,0,0,0,0,0,2,1,1,0,0,1,1,1,1,0,3,2,1,2828,1,1,1,1,2,2,1,1,1,3,2,2,2,2,2,3,2,2,4,3,1,4,3,4,2,3,5,3,4,2,0,4,1,2,3,0,6,10,5,1,1,1,3,3,5,5,1,1,9,1,9,1,2,10,16,5,4,4,22,5,19,1,7,2,8,4,19,7,10,10,10,2373,2764,18,13,2700,2676
,560,0,0,1,0,0,2,1,0,0,1,1,2,3,1,0,1,1,1,1837,1,1,1,3,1,2,1,1,1,3,2,2,1,2,2,3,2,1,3,6,0,4,4,3,3,4,4,3,5,1,0,2,0,1,4,0,4,4,7,1,1,1,3,4,7,7,2,2,11,1,10,2,2,11,17,7,4,4,31,5,18,1,7,2,10,3,19,7,9,8,10,1552,1846,22,13,1800,1726
,565,0,0,0,0,0,2,1,0,1,0,0,1,3,1,0,2,1,1,1255,1,0,1,1,1,2,3,1,1,2,2,1,2,1,1,2,2,5,3,2,2,3,3,2,3,1,3,3,4,2,0,3,0,2,2,0,4,3,3,1,1,1,3,5,9,10,2,2,12,1,13,2,2,11,15,10,6,4,23,5,16,1,7,2,8,3,18,7,8,7,10,1071,1274,20,11,1261,1227
,570,0,0,0,0,0,1,1,2,0,0,0,1,1,1,0,1,1,1,811,1,0,3,1,1,1,1,1,1,2,1,1,1,1,1,2,0,2,4,2,2,8,2,8,3,3,2,2,4,1,0,3,0,4,3,0,5,5,5,3,2,3,5,6,11,12,2,3,15,1,14,2,2,10,17,9,4,3,17,4,13,1,5,2,6,3,16,5,7,7,8,677,826,14,7,789,795
,575,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0,1,1,1,467,1,0,1,1,1,2,3,1,4,2,1,1,1,1,1,2,4,2,3,3,1,4,3,3,4,2,3,3,4,1,0,4,1,2,4,0,8,9,8,2,1,3,10,9,15,19,3,4,17,1,22,2,2,8,14,12,4,3,16,3,13,1,5,1,5,3,11,4,5,4,6,424,494,10,5,464,455
,580,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,270,1,0,1,1,1,1,1,1,1,1,2,1,0,1,1,2,1,2,3,2,1,3,2,3,3,3,4,3,5,1,0,4,1,3,5,1,10,13,12,3,2,5,9,12,21,23,4,4,22,1,15,3,2,8,10,9,3,2,10,3,11,1,3,1,5,2,9,3,3,4,5,235,272,8,4,269,268
,585,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,149,1,0,1,0,1,1,1,1,1,2,1,1,0,0,1,2,1,3,2,2,1,5,3,3,5,5,10,4,6,3,1,9,1,4,8,1,19,22,18,5,3,8,13,15,28,35,4,4,20,1,14,2,2,5,8,8,2,1,11,3,7,1,3,1,6,1,7,3,2,3,5,126,155,5,5,149,149
,590,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,97,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,3,4,3,2,5,4,4,7,7,7,5,7,4,1,12,2,7,12,1,28,33,28,7,4,9,13,16,27,26,4,4,18,1,13,2,1,8,7,8,2,1,8,3,3,0,3,1,2,1,7,3,1,2,4,81,104,10,1,94,96
,595,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,57,0,2,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,7,5,8,3,9,6,8,14,10,12,10,12,6,2,22,4,10,17,2,38,43,33,8,6,12,12,17,26,24,4,3,16,1,11,2,1,3,5,6,1,1,6,2,5,0,2,0,2,1,4,2,0,2,3,53,69,2,2,57,60
,600,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,1,0,1,35,1,2,3,1,0,1,1,1,1,2,1,1,1,1,1,4,2,5,7,8,8,14,12,14,15,18,20,17,24,9,4,40,6,16,26,2,56,51,41,8,7,14,12,14,26,21,3,3,13,1,8,1,1,3,4,4,1,0,6,1,1,0,2,1,2,1,5,1,1,1,2,27,37,2,1,36,37
,605,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,27,1,1,1,1,3,2,1,1,1,1,1,1,1,3,1,8,4,7,11,20,9,25,21,25,29,36,37,32,36,12,6,59,9,22,36,3,62,55,46,8,8,15,11,14,22,17,3,2,11,1,13,1,1,7,3,3,1,0,8,1,1,0,1,0,1,1,2,1,4,1,2,29,25,1,1,21,23
,610,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,15,1,0,1,1,3,1,1,0,1,3,2,1,1,5,2,14,10,13,19,22,16,49,36,42,48,60,59,53,60,14,8,79,11,26,44,3,72,57,44,8,8,14,8,10,17,12,4,2,8,0,3,1,1,2,2,4,1,0,2,1,0,0,1,0,2,1,2,1,0,1,1,15,28,8,1,15,17
,615,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,1,19,1,0,1,1,1,2,1,1,2,3,2,3,2,7,4,24,17,25,31,38,28,70,56,69,79,94,100,82,92,15,10,97,13,30,50,4,66,55,44,8,7,12,7,13,23,8,2,1,6,0,3,1,0,1,2,3,1,0,2,1,1,1,1,0,1,1,2,1,0,0,1,10,15,8,1,9,12
,620,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,8,1,0,1,1,1,2,1,1,2,6,4,3,3,18,6,47,28,38,56,63,49,114,99,110,130,138,138,128,133,16,12,108,15,33,49,3,63,44,35,6,6,9,4,7,8,7,1,1,6,0,3,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,5,9,0,0,3,9
,625,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,1,6,1,1,2,2,2,3,2,3,3,7,6,5,9,24,10,81,54,70,99,114,83,177,156,174,201,196,193,181,186,14,12,112,15,31,47,3,56,33,31,5,5,7,4,5,5,3,0,1,5,0,2,1,1,0,1,1,1,0,0,1,0,0,1,0,4,2,2,1,0,0,1,1,9,2,1,0,4
,630,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,12,1,1,3,3,3,6,3,5,6,14,10,9,11,43,16,137,100,123,167,181,131,243,236,231,246,252,231,232,225,12,12,102,14,28,39,2,43,24,22,3,4,5,3,3,6,1,1,1,5,0,5,2,0,1,0,2,1,0,0,0,0,0,4,0,1,1,2,1,0,0,1,5,7,0,1,0,5
,635,0,0,0,0,0,2,1,0,0,0,0,2,1,1,0,1,1,1,3,2,2,4,5,5,8,5,8,10,22,17,14,16,69,26,207,156,174,230,243,178,296,286,279,285,285,253,271,274,10,11,95,13,24,33,2,33,18,19,3,2,5,1,2,1,1,1,1,3,0,2,0,2,0,11,1,0,0,0,1,0,0,2,0,0,1,6,0,0,0,0,0,5,6,0,0,6
