Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,640,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,4,1,2,0,4,4,6,7,8,12,8,14,16,36,26,25,27,114,43,296,226,242,323,315,230,335,353,306,313,288,252,279,261,8,9,78,11,18,32,2,32,12,13,2,2,3,2,3,0,0,1,0,1,0,0,1,0,0,8,1,1,2,0,0,0,0,1,0,1,0,3,0,0,0,1,15,4,9,0,0,3
,645,0,0,1,0,0,3,1,0,0,1,1,3,2,1,1,3,2,2,3,8,7,9,11,14,20,11,22,31,65,48,44,46,180,75,400,337,329,396,363,266,350,384,323,299,273,242,281,251,6,7,62,8,15,20,1,17,6,10,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,0,0,0,3
,650,0,0,0,0,0,8,1,2,1,2,2,5,5,2,2,8,4,4,5,12,13,17,22,24,34,20,41,47,108,83,82,81,281,126,476,437,391,470,398,296,334,382,297,288,247,221,255,228,4,6,43,6,11,15,1,15,5,5,1,1,1,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,3,16,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0
,655,0,1,0,0,0,4,2,2,2,2,4,6,7,5,5,6,4,6,1,17,19,25,32,39,55,32,64,80,162,129,123,127,375,195,540,522,424,492,409,283,309,348,275,257,211,169,213,181,3,6,31,4,9,11,1,9,7,6,1,1,1,1,2,0,0,0,0,2,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,2,0,0,0,1
,660,0,0,0,0,0,7,3,3,4,4,6,9,11,5,8,9,8,8,3,26,31,41,52,58,84,51,98,113,231,186,186,186,458,267,536,557,441,476,370,264,279,320,237,204,174,141,180,150,3,3,25,4,5,9,0,8,15,4,1,1,1,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,1,0,0,0,4,0,0,0,0,0,7,0,0,0,2
,665,0,1,0,0,0,11,5,5,6,8,11,13,17,9,12,15,15,13,0,45,50,63,78,93,129,80,143,171,320,272,266,266,536,365,511,563,424,456,332,238,229,262,197,170,144,112,139,122,2,3,20,3,5,7,0,3,0,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0
,670,1,1,2,1,1,16,9,9,13,14,18,23,31,16,21,25,29,29,0,77,85,109,134,147,189,124,217,266,426,376,367,368,566,456,437,518,362,373,279,186,173,197,139,127,100,78,104,100,1,2,13,2,4,5,0,4,1,6,1,0,1,3,2,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,7,0,0,0,1
,675,1,2,2,1,1,26,13,13,21,22,29,36,46,24,35,39,43,36,3,119,130,159,192,211,264,185,282,359,502,467,432,458,554,509,373,470,309,337,221,154,144,167,107,89,76,57,82,62,1,1,9,1,4,4,0,2,0,4,4,0,0,10,1,0,2,0,1,2,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,6,0,1
,680,2,2,2,2,2,40,21,23,33,38,46,57,75,40,55,64,63,59,9,172,187,231,260,281,332,256,351,440,541,515,504,499,509,532,304,396,246,257,167,114,103,117,80,66,53,41,53,54,0,1,5,1,1,3,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,19,0,0,0,0,0
,685,4,4,4,3,3,60,32,36,54,60,74,87,118,60,88,101,99,91,0,246,267,316,325,343,388,328,386,510,532,539,522,528,430,518,247,325,197,192,124,84,79,84,61,48,43,37,42,39,2,1,5,1,2,4,0,0,0,4,1,0,0,2,3,0,17,0,0,3,0,0,0,0,0,3,0,5,0,25,0,0,1,0,0,1,2,1,1,0,0,1,0,5,0,0,0,0
,690,6,6,6,5,6,94,52,58,86,91,117,140,174,92,138,154,160,146,0,337,341,391,377,390,405,389,415,543,519,536,522,512,354,482,173,252,149,144,94,61,59,64,42,33,34,22,29,28,1,1,0,0,2,5,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
,695,12,10,10,9,10,157,84,95,147,158,184,220,281,157,232,247,261,227,0,431,417,461,418,413,413,445,399,544,459,474,473,465,278,401,124,181,104,109,67,43,42,48,30,28,21,32,21,25,1,0,0,0,1,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,0,0,0,0
,700,17,16,15,15,14,241,133,157,216,237,273,336,407,237,343,372,388,341,0,484,470,492,447,420,383,460,367,501,372,408,414,393,215,328,88,149,78,83,50,32,35,34,22,16,15,12,20,16,1,0,0,4,2,3,0,0,0,19,1,0,0,2,16,0,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
,705,27,24,22,23,23,356,202,227,327,335,400,452,554,340,481,500,538,487,0,527,486,490,405,367,325,434,318,444,316,342,350,323,156,261,67,102,56,60,37,25,23,26,16,18,14,5,10,16,0,0,1,0,3,3,0,0,0,1,2,0,1,16,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,28,0,0,9,0,0,0,0,0,0,0
,710,39,35,36,33,32,470,282,327,461,480,540,614,692,473,645,656,685,636,0,508,447,442,351,326,265,383,244,346,229,261,253,246,117,196,46,70,39,47,25,14,20,17,12,10,14,12,8,8,0,0,0,1,3,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0
,715,58,54,53,55,51,663,417,485,650,668,716,772,784,663,803,809,858,805,0,436,373,354,266,231,199,288,170,245,149,171,175,165,68,118,35,39,28,28,15,13,10,8,26,8,10,7,8,16,0,0,0,3,1,4,0,0,0,2,1,0,0,0,2,0,25,0,0,6,0,0,3,0,0,0,2,0,0,0,9,0,0,0,0,4,1,0,3,0,0,0,0,4,0,0,0,5
,720,88,81,78,78,77,847,572,644,796,842,855,853,879,792,936,901,930,941,0,378,306,299,208,179,143,224,120,187,109,128,129,118,52,88,23,29,23,24,12,7,8,11,7,3,8,1,3,10,1,0,0,0,8,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
,725,123,117,113,113,110,981,744,822,959,991,964,959,912,956,1039,966,1015,1044,0,319,254,238,164,145,111,189,100,143,84,90,96,87,38,66,28,22,16,20,10,8,10,4,5,5,3,4,3,11,0,2,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,3,0,0,0,0
,730,182,162,159,165,158,1146,947,991,1126,1155,1048,1040,917,1095,1106,1056,1022,1100,0,271,215,195,131,113,91,146,73,110,64,75,70,66,27,55,10,15,14,14,9,5,4,7,4,1,6,6,0,10,0,0,0,1,1,3,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,14,0,0,12,0,4
,735,272,251,242,244,240,1258,1171,1234,1228,1247,1113,1043,907,1213,1132,1042,1031,1153,0,221,168,161,101,82,67,119,61,88,53,56,53,54,22,41,18,10,9,12,6,5,3,3,1,1,3,27,1,6,1,0,0,0,10,5,0,0,0,21,1,0,0,0,1,0,27,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0
,740,415,390,367,375,370,1278,1365,1355,1307,1283,1051,986,763,1232,1054,929,935,1044,0,161,118,112,71,59,50,80,39,59,35,42,39,31,17,23,28,10,8,11,3,3,3,1,2,0,2,4,3,4,0,0,28,0,1,3,0,0,0,0,1,0,0,0,1,0,0,7,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
,745,574,522,507,524,501,1192,1423,1436,1266,1243,981,859,659,1146,910,813,815,921,0,118,92,98,59,46,43,60,31,48,31,37,26,27,7,20,0,5,5,17,3,3,5,4,7,0,0,1,0,10,7,0,0,0,5,3,0,0,0,23,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,16,5,0,0,0,0,0,0,11,32,0,0,0
,750,776,688,671,685,658,1080,1368,1360,1133,1099,827,721,554,1045,799,672,669,791,0,84,66,59,47,35,31,46,21,30,19,23,20,19,23,20,4,0,5,13,7,1,8,6,0,5,0,4,0,10,0,0,0,0,4,10,2,0,0,0,2,6,0,0,4,0,0,4,1,0,0,28,0,1,25,0,0,0,0,0,4,0,0,2,3,2,0,0,3,0,0,0,0,13,0,0,0,0
,755,1026,931,875,918,882,899,1272,1185,924,908,671,591,415,852,613,524,507,616,0,62,44,44,28,26,22,36,15,25,14,16,9,12,5,8,11,0,7,14,2,0,7,0,0,0,32,1,0,4,1,4,0,0,3,0,1,0,0,1,3,0,0,0,3,0,0,0,9,7,3,0,1,1,0,0,21,0,0,0,0,0,0,5,0,19,1,0,6,0,0,0,0,0,0,0,0,0
,760,1278,1162,1109,1146,1122,734,1103,1048,769,707,534,458,304,694,483,389,387,470,0,43,52,34,22,21,20,43,13,20,14,15,8,7,1,12,10,0,6,19,3,2,6,1,0,0,1,0,5,14,0,0,0,7,0,6,1,0,0,56,13,0,0,31,4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,2,0,0,1,0,0,9,0,0,0
,765,1533,1392,1325,1357,1329,535,881,798,557,541,383,308,215,515,320,282,275,337,0,30,19,27,15,14,13,15,5,11,2,13,2,1,1,6,4,0,6,10,0,2,16,4,0,2,0,0,0,9,0,0,0,2,4,7,0,0,0,0,2,0,0,0,11,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,7,2,0,25,0,0,0,0,97,0,27,0,0
,770,1696,1505,1476,1508,1466,412,717,639,439,416,280,227,158,380,251,210,200,258,0,25,15,19,6,14,15,13,9,37,6,36,0,6,1,0,2,0,6,13,0,0,5,32,47,5,4,0,11,22,0,0,0,0,2,5,1,0,44,50,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,3,5,1,0,1,0,0,0,0,0,0,0,0,0
,775,1770,1572,1507,1579,1510,343,598,504,329,312,219,179,119,307,180,159,150,195,0,14,9,18,8,9,17,9,2,14,14,4,0,8,1,0,0,37,52,20,5,0,9,3,0,2,1,5,0,14,0,0,0,0,12,13,1,0,0,0,4,0,0,1,8,0,0,0,3,14,6,0,0,2,0,0,0,0,0,0,0,0,2,0,0,38,1,0,2,0,0,0,0,0,0,0,0,0
,780,1724,1522,1489,1517,1456,228,427,346,254,218,151,119,77,202,123,108,96,134,0,15,2,10,7,2,42,8,6,7,4,10,0,0,0,0,11,0,1,22,0,0,28,0,0,0,3,5,4,11,1,0,0,2,2,3,1,0,0,0,1,1,0,3,19,0,0,0,0,0,0,0,0,1,0,0,8,21,0,0,0,0,0,4,0,0,4,1,1,29,0,0,0,14,0,0,0,0
,785,1639,1404,1353,1385,1353,164,306,260,157,154,99,89,51,147,80,71,69,93,0,8,3,12,5,4,12,3,0,5,0,1,0,2,0,0,0,0,7,14,0,0,16,2,1,0,0,4,0,17,0,0,0,3,0,4,1,0,0,0,5,0,0,1,8,0,0,19,0,8,0,0,0,3,0,0,0,0,0,0,32,0,2,2,2,1,5,0,2,23,0,0,0,2,0,43,0,0
,790,1431,1235,1193,1209,1154,127,221,182,109,133,81,68,39,103,56,61,46,61,0,7,0,11,7,3,6,5,8,6,10,3,1,0,4,0,12,0,3,13,1,0,11,47,0,0,1,4,0,10,0,7,0,2,6,0,1,15,0,0,3,0,0,0,0,0,0,0,1,6,0,0,1,4,0,0,0,1,0,0,0,0,1,1,0,7,0,0,2,0,0,0,0,7,0,49,0,0
,795,1256,1068,1044,1033,995,95,172,131,82,68,53,48,21,85,32,41,31,52,0,1,0,7,42,3,14,0,2,2,2,4,0,0,0,1,0,0,11,20,3,0,8,9,80,0,0,0,0,24,0,0,78,1,6,8,1,0,0,8,5,0,0,1,10,0,0,25,0,9,0,23,3,0,0,0,0,0,0,0,0,0,7,16,0,8,4,0,0,0,0,0,0,0,0,0,106,0
,800,1008,855,827,845,825,79,127,112,58,57,34,35,15,69,23,29,20,39,0,0,0,8,33,5,16,4,8,1,6,4,0,0,0,0,4,0,12,34,0,0,25,0,0,0,4,0,0,22,1,0,0,0,7,0,1,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,4,8,0,0,16,0,191,0,0,0,0
,805,724,618,595,610,593,52,72,61,28,29,24,56,12,40,53,23,21,23,237,1,0,7,22,3,9,0,0,4,0,9,45,0,1,1,0,0,7,30,0,0,7,6,0,0,1,0,0,10,3,0,91,0,6,8,1,0,0,0,4,0,0,0,22,0,0,2,1,3,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,8,5,0,0,0,0,0,159,0,0,0,0,0
,810,580,489,463,465,458,41,47,42,20,16,10,21,48,71,0,16,8,19,0,0,0,7,0,0,3,4,0,0,10,3,53,0,0,0,3,0,12,21,0,0,16,0,0,0,7,8,0,25,23,1,0,0,0,12,2,0,0,7,3,0,44,2,7,0,0,0,0,0,0,0,1,2,9,25,0,1,0,0,0,0,1,6,0,0,1,0,7,0,0,2,0,21,0,0,0,8
,815,462,378,356,356,343,33,40,17,14,4,7,16,10,22,0,9,2,25,0,0,0,12,12,1,0,5,0,14,6,68,30,4,0,0,0,36,10,33,0,6,126,4,0,16,0,0,0,3,0,0,0,0,7,11,1,0,0,0,11,0,0,0,23,0,0,2,31,0,0,0,0,0,0,0,0,34,0,0,0,0,2,11,0,19,6,0,0,0,32,0,0,0,0,0,0,2
,820,310,279,265,277,255,22,23,6,0,0,0,9,2,20,0,8,0,14,65,0,0,5,0,6,10,6,65,0,15,1,0,0,1,0,0,0,93,26,0,0,16,0,0,8,0,7,0,131,0,0,10,0,2,1,1,0,0,0,6,0,0,2,3,0,0,0,0,15,0,2,23,1,0,0,0,0,0,0,0,0,2,4,0,3,4,0,0,0,0,2,0,0,0,0,0,0
,825,222,204,181,193,188,25,17,1,0,0,1,73,0,25,0,11,0,4,0,61,32,1,11,0,26,14,0,0,13,4,0,0,0,0,0,0,14,27,143,0,23,0,133,0,0,0,9,38,5,0,0,0,8,34,0,0,0,15,10,0,0,0,7,0,0,0,0,24,1,0,6,4,0,0,0,0,0,0,2,0,2,8,0,6,4,25,0,0,0,2,0,0,0,0,0,0
,830,167,141,138,130,125,18,11,0,0,0,0,7,0,8,0,20,0,1,0,0,0,17,11,0,0,5,2,8,16,14,0,0,0,7,0,0,18,35,0,7,24,7,0,6,14,149,0,54,4,0,0,0,14,45,1,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,1,11,0,21,10,0,0,0,0,0,0,0,0,0,0,0
,835,132,108,108,100,83,37,10,0,0,0,0,139,0,16,0,24,0,0,0,18,0,26,97,9,39,1,6,7,9,0,0,0,0,0,0,0,0,60,22,1,26,0,0,0,0,198,225,29,0,0,0,4,16,22,5,0,0,0,0,0,0,0,31,0,0,0,15,0,0,0,0,8,4,0,0,0,0,0,0,0,4,11,23,6,14,0,0,0,0,0,0,24,0,1,0,0
,840,92,89,78,59,77,57,0,0,0,0,0,63,0,20,0,0,0,3,0,0,0,38,13,4,37,19,0,31,50,16,0,0,0,0,325,0,37,95,33,14,0,0,0,0,0,53,0,105,88,0,0,4,63,10,3,0,0,39,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,8,6,34,26,10,0,0,0,0,30,0,0,0,0,0,51
,845,65,63,57,9,37,82,0,0,0,0,0,8,0,27,0,26,0,24,0,0,0,20,27,37,41,255,23,0,53,0,0,16,0,0,0,0,498,171,0,440,13,0,0,0,0,0,0,118,0,0,0,110,53,99,7,0,0,2,51,0,0,21,0,0,0,0,23,21,29,0,13,15,0,0,15,14,0,0,1,0,9,18,0,0,16,0,33,0,0,0,0,0,0,0,0,0
,850,45,38,0,0,1,99,0,0,0,0,0,91,0,44,0,0,0,0,0,0,0,44,34,0,69,0,434,28,21,0,459,0,0,0,0,0,236,137,0,0,104,35,0,0,15,0,91,286,0,122,0,0,100,0,81,0,0,0,42,57,0,0,26,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,32,30,0,0,34,0,28,0,0,0,0,160,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 10:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,3,3,3,3,2,3,3,4,3,43,2,3,2,2,3,3,2,4,2,5,2,3,4,3,4,7,6,5,8,5,6,8,6,7,8,6,10,4,10,9,2,9,3,8,4,10,12,7,11,13,0,3,4,7,2,7,2,6,11,1,1,2,6,4,2,29,2,2,1,4,3,0,3,14,0,1,4,5,1,2,1,30,40,15,9,36,42
,505,1,1,1,1,1,3,2,2,2,1,2,2,4,2,2,2,2,2,75,5,3,2,4,4,3,2,4,2,4,4,4,3,5,5,6,6,6,3,10,7,8,9,7,5,9,6,5,10,8,2,11,4,8,3,13,7,9,8,9,0,4,3,5,1,4,2,4,13,1,2,2,10,4,2,12,2,2,1,5,4,0,5,10,0,2,2,5,1,2,0,65,73,9,7,76,76
,510,1,1,1,1,1,2,2,2,2,3,3,2,3,1,2,3,2,3,148,3,2,3,3,3,3,2,4,4,3,4,5,3,5,4,3,4,7,6,4,7,7,6,6,5,9,5,4,6,9,1,15,4,12,7,12,7,8,6,13,1,4,2,4,2,4,1,4,11,1,1,3,10,3,3,31,2,1,1,3,3,0,3,15,0,2,3,7,0,2,1,131,150,14,8,158,160
,515,1,1,1,1,1,2,2,2,1,1,2,3,4,2,2,3,3,2,346,3,3,2,3,2,4,2,4,4,3,4,3,3,4,5,3,3,4,7,7,4,5,7,10,7,9,9,4,5,5,2,5,2,6,5,7,11,4,7,7,1,3,3,6,2,7,1,5,12,1,1,2,10,5,2,19,1,1,1,4,2,0,5,12,0,2,2,4,1,3,0,348,392,10,7,393,406
,520,1,0,1,1,1,1,3,3,2,1,1,1,3,2,2,2,2,1,750,3,1,3,3,4,4,2,2,1,5,3,4,5,2,4,5,5,6,4,4,6,4,5,8,7,7,5,4,9,8,2,8,2,7,5,11,7,7,11,12,1,4,2,7,2,6,1,3,10,1,1,3,9,3,2,12,2,1,1,5,4,0,4,13,0,2,2,2,0,3,0,736,808,14,6,825,826
,525,1,1,0,1,1,2,2,2,1,1,2,2,2,1,1,3,3,2,1380,3,1,3,2,3,4,1,2,1,5,2,3,4,4,5,3,5,7,6,4,3,7,4,8,3,7,5,3,4,4,1,8,2,5,3,13,7,6,8,6,0,3,4,10,2,3,2,6,5,1,1,1,8,2,3,19,1,1,1,3,2,0,5,7,0,1,2,3,0,2,0,1277,1445,14,10,1501,1492
,530,0,1,0,1,1,2,1,2,2,2,1,1,1,1,1,1,2,3,2359,3,1,2,3,3,4,2,3,1,4,3,2,4,2,1,5,2,2,5,6,5,6,7,7,7,4,7,3,4,7,1,3,1,4,2,10,6,2,9,6,0,1,3,6,2,5,1,3,5,0,1,2,9,4,2,9,1,1,1,4,3,0,5,9,0,1,4,5,0,3,1,2339,2604,8,10,2610,2636
,535,0,0,1,1,1,1,2,2,2,2,3,1,2,1,2,3,3,1,3542,2,1,1,2,3,2,2,1,2,2,1,5,4,4,1,5,2,6,4,6,2,5,4,7,3,5,2,6,8,8,1,7,3,8,4,9,4,5,7,9,0,1,1,5,2,3,1,2,9,1,1,2,3,5,2,8,2,1,1,5,4,0,4,17,0,1,4,4,1,4,0,3375,3842,16,18,3695,3828
,540,1,0,0,0,0,1,2,2,2,2,1,1,3,2,1,2,3,1,4033,3,1,1,1,2,4,1,1,1,3,1,1,4,4,1,4,5,5,1,2,2,2,3,6,6,6,6,4,4,3,2,2,1,4,3,9,8,5,3,9,0,1,1,2,1,3,1,2,9,0,0,1,3,5,3,15,1,1,1,4,3,0,5,13,0,2,4,6,1,4,1,3993,4395,14,22,4320,4616
,545,0,0,1,1,1,0,1,2,0,2,2,0,1,2,1,1,2,1,4117,2,0,1,1,2,3,1,1,1,2,1,3,3,3,1,7,5,4,6,5,5,2,3,3,3,6,6,1,6,3,1,6,3,4,2,8,5,6,8,11,0,3,3,2,1,2,1,2,4,0,1,2,13,5,2,18,2,2,1,5,2,0,9,21,0,2,8,6,1,4,1,3980,4469,24,21,4509,4481
,550,1,0,0,0,0,1,2,2,1,0,2,2,1,2,2,1,4,1,3729,1,2,1,1,1,2,0,2,0,4,1,1,4,3,1,1,1,8,1,5,1,5,6,3,5,6,4,5,7,1,1,6,1,6,4,4,7,0,3,7,0,1,1,1,2,2,1,4,9,0,1,2,3,5,4,7,2,1,2,6,2,1,8,28,0,3,8,7,1,6,1,3576,4093,21,23,4036,4006
,555,0,1,0,1,0,1,1,1,1,1,1,0,2,1,1,1,1,1,2774,1,1,2,1,1,2,0,1,1,2,2,1,3,2,2,3,2,2,3,2,2,3,3,5,2,3,4,3,4,3,1,3,2,6,3,6,10,3,7,6,0,2,1,3,1,4,1,3,7,1,1,2,8,6,4,15,2,2,2,5,2,1,13,29,0,3,7,10,1,5,1,2682,3005,28,22,2976,2970
,560,0,0,0,1,0,1,1,1,0,1,1,1,2,1,1,1,2,1,1769,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,3,2,1,3,3,4,3,3,3,4,2,3,1,1,7,2,3,3,4,10,1,11,5,0,2,2,3,2,4,1,7,9,1,1,3,10,10,5,18,2,2,2,5,2,1,11,29,0,3,8,9,1,5,1,1781,2082,32,18,1963,2029
,565,0,0,0,1,0,0,1,1,0,1,1,2,3,1,1,2,2,0,1208,1,0,1,1,1,2,1,0,1,2,1,1,2,1,4,2,4,2,2,2,1,2,3,3,2,4,3,3,3,4,1,2,1,2,2,6,4,0,4,7,0,2,3,5,2,6,2,5,12,1,1,3,12,7,4,22,2,2,1,5,4,1,9,28,0,3,7,9,1,5,1,1235,1441,23,16,1366,1383
,570,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,2,1,834,1,0,1,1,1,2,0,1,1,4,1,1,1,3,1,2,2,3,2,2,2,2,4,3,3,3,2,2,4,4,1,8,2,5,3,6,6,3,7,8,0,3,3,7,2,7,2,6,15,2,2,4,14,7,4,28,3,1,1,5,2,0,8,25,0,3,6,7,1,4,1,797,888,21,17,865,874
,575,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,2,1,450,1,0,1,0,1,1,3,1,3,1,1,1,2,1,1,2,3,2,3,2,2,2,8,7,2,4,2,2,3,6,1,0,2,6,3,7,8,6,9,12,0,3,5,9,3,9,3,8,17,1,2,4,12,5,3,26,2,1,1,3,2,0,6,16,0,2,5,6,1,4,1,456,539,17,12,494,528
,580,0,0,0,0,0,0,1,1,0,1,2,2,2,0,2,1,1,0,256,1,0,1,1,1,1,0,1,0,2,1,1,2,1,1,1,1,2,2,2,3,3,4,4,2,3,3,3,5,8,1,5,4,9,4,9,12,9,16,20,1,7,8,12,4,12,3,10,19,1,2,3,13,5,3,25,1,1,1,3,3,0,5,12,0,2,4,5,1,2,0,251,308,12,7,286,308
,585,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,1,0,148,1,0,1,1,0,1,1,1,0,1,0,1,2,2,1,2,2,2,3,3,3,4,5,4,9,6,5,4,7,14,2,9,4,13,7,21,19,18,26,31,1,10,9,17,5,17,3,11,17,1,2,3,10,3,3,22,1,1,1,3,2,0,4,8,0,1,3,4,0,2,0,153,169,10,5,167,162
,590,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,98,1,0,1,1,0,2,1,1,0,2,0,0,2,2,1,2,1,3,3,3,2,5,5,6,7,8,6,5,10,22,3,15,7,24,10,27,29,26,38,47,2,13,10,17,5,14,3,9,18,1,1,2,8,3,2,19,1,1,1,2,1,0,3,8,0,1,2,3,0,2,0,93,108,6,5,108,109
,595,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,63,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,4,3,3,4,5,5,9,9,8,9,12,11,9,14,35,4,26,10,33,15,42,43,36,47,49,2,16,11,16,6,11,3,8,13,1,1,2,6,2,2,14,1,1,1,1,1,0,2,5,0,1,2,2,0,2,0,60,74,6,3,72,72
,600,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,38,1,0,1,1,0,2,0,1,0,1,0,1,1,2,2,5,3,5,8,9,9,16,14,17,17,21,25,17,23,57,7,44,18,56,23,63,59,43,58,57,3,18,10,21,5,12,3,6,11,1,1,1,4,1,1,12,1,1,0,1,0,0,2,4,0,1,1,2,0,1,0,34,48,5,3,52,42
,605,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,26,1,0,1,1,0,1,0,0,0,2,0,1,2,4,2,10,6,9,12,15,16,27,25,30,31,42,42,29,43,75,12,75,26,77,34,82,67,46,63,60,3,17,8,13,4,9,2,5,8,1,1,1,3,2,1,7,0,1,0,2,1,0,1,4,0,1,1,2,0,1,0,20,30,3,2,28,26
,610,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,18,1,0,0,0,1,2,0,1,1,2,1,1,2,4,3,15,12,17,20,26,27,47,45,53,54,70,69,48,70,89,16,93,34,92,40,93,72,44,60,52,3,15,6,11,3,6,2,4,7,1,0,1,1,5,1,8,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,11,20,4,1,28,18
,615,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,15,3,2,1,1,3,2,0,1,0,2,1,1,3,8,4,27,17,27,33,48,44,79,68,85,92,107,108,74,111,94,20,112,41,109,44,91,76,41,55,49,2,14,6,10,3,6,1,2,7,0,0,0,1,1,1,6,0,0,0,0,2,0,2,2,0,1,1,1,0,1,0,7,16,2,0,28,17
