Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,620,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,9,1,0,1,1,1,2,1,2,1,5,6,3,4,13,5,50,34,48,60,79,84,127,113,138,141,161,165,123,166,94,23,132,45,109,43,88,64,34,52,39,2,10,6,6,4,4,1,5,3,0,0,0,0,1,1,4,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,4,10,2,0,10,9
,625,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,7,3,0,1,2,2,4,1,3,3,7,6,5,7,27,12,86,61,91,110,135,144,199,183,207,210,230,213,172,225,83,23,131,42,105,41,74,53,26,39,30,2,9,3,4,2,3,1,2,3,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,11,3,1,9,8
,630,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,1,1,8,2,1,2,3,3,5,5,6,5,15,10,10,10,50,19,160,109,154,180,208,228,278,265,293,266,288,266,214,280,69,24,122,41,92,34,57,45,18,29,21,1,6,2,3,3,1,1,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,2,0,8,9
,635,0,0,0,1,0,1,0,1,1,0,1,0,4,0,0,1,2,0,6,3,2,4,4,6,8,4,8,8,22,17,17,19,72,29,223,169,226,258,292,304,329,334,342,317,315,288,244,311,59,22,115,37,78,31,50,35,12,24,17,1,5,2,2,3,2,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,0,0,7,4
,640,0,0,0,0,0,1,0,0,0,0,1,4,2,0,1,1,2,1,3,4,4,9,8,9,13,6,13,15,37,30,28,28,121,47,325,253,320,348,364,381,371,399,385,334,321,303,251,311,46,19,88,29,59,23,37,29,10,17,13,1,4,2,1,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,6,4
,645,1,0,0,0,0,1,1,1,1,2,2,2,4,1,2,2,3,2,3,6,9,9,12,14,21,15,23,26,61,47,47,51,191,80,434,367,414,449,430,441,394,416,388,339,309,268,249,286,34,16,74,23,48,21,25,29,7,14,12,1,4,1,0,3,1,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,6,3
,650,0,0,0,1,1,2,1,2,2,2,3,3,6,3,4,3,6,3,25,10,12,16,21,28,37,21,44,48,110,87,82,89,304,140,522,483,507,508,459,478,369,413,354,303,277,227,217,254,22,11,48,17,35,13,31,16,1,9,9,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7
,655,0,0,0,1,0,3,2,3,4,4,4,5,8,3,6,6,8,5,2,17,20,29,34,41,59,32,68,80,163,135,128,133,396,212,561,549,548,535,454,468,336,384,319,258,242,187,189,219,17,9,36,14,27,11,14,10,3,9,7,0,0,0,1,1,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,2,5,3
,660,0,0,0,1,0,6,3,4,7,5,7,8,12,5,11,9,11,9,2,26,33,41,54,63,89,53,106,114,234,195,189,194,493,294,579,590,553,533,440,431,303,358,292,230,192,152,160,179,12,7,24,10,18,7,10,10,0,7,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,6,2,1,9,18
,665,1,1,0,1,1,9,5,6,10,8,13,11,20,10,19,15,17,13,3,43,51,64,82,98,137,80,159,179,335,288,276,271,552,384,552,606,524,483,382,387,239,290,220,178,154,120,122,137,8,5,18,8,17,7,10,7,0,5,9,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,32,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,12,2,0,6,2
,670,2,1,1,2,1,15,8,11,16,16,20,23,32,16,25,26,27,23,6,70,90,110,143,163,209,130,235,266,439,387,386,391,592,498,466,556,456,405,306,297,181,216,162,124,109,81,91,97,4,4,9,5,10,4,6,5,0,5,19,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,1,0,0,6,0,1,8,1
,675,2,1,1,2,2,25,13,18,28,26,33,36,51,25,39,42,42,38,0,108,138,161,199,228,280,204,304,357,508,478,457,467,576,557,388,510,398,337,241,248,135,175,128,97,81,59,66,79,4,3,6,4,8,4,5,4,0,5,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,1,0,0,11,19,1,4,5
,680,3,3,2,3,3,40,22,26,38,39,47,56,78,40,61,63,68,60,31,159,198,234,269,291,343,274,372,445,544,516,515,517,514,566,322,415,305,269,192,184,104,131,93,80,60,47,52,55,3,3,0,4,8,3,21,7,0,1,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,3,4
,685,5,4,3,6,4,62,35,39,62,57,79,84,120,64,94,98,104,91,5,222,278,313,340,359,409,339,429,511,553,541,545,544,445,558,240,339,239,206,143,131,77,97,71,49,50,33,37,45,4,2,0,3,22,3,19,7,0,4,3,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,3
,690,7,7,6,7,6,93,54,64,92,93,123,137,177,98,150,154,160,142,7,304,361,387,411,415,423,415,457,551,522,540,538,525,370,502,194,262,186,149,104,100,56,70,51,32,34,25,29,34,0,2,0,2,8,4,3,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,17,0,1,1,1,0,0,1,0,45,0,0,9,4
,695,11,11,10,11,10,160,93,103,156,156,204,225,300,170,249,247,256,234,0,380,433,457,450,435,429,474,417,540,445,490,484,476,275,412,132,186,132,114,69,71,39,55,35,25,29,14,17,20,2,2,17,3,1,13,0,0,0,1,6,0,0,0,0,1,0,0,0,18,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,2,1,3,0
,700,18,16,14,16,16,253,138,159,242,236,300,339,429,255,378,378,380,359,0,440,486,499,461,431,409,474,375,504,373,420,421,411,210,340,93,141,97,78,55,52,32,43,24,16,22,13,13,17,2,1,0,1,2,3,9,0,0,0,1,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37,0
,705,27,26,24,24,24,359,208,245,360,347,440,466,582,374,514,516,528,516,9,467,495,494,430,394,359,467,322,431,301,348,347,330,159,277,72,109,66,59,46,37,18,36,18,13,13,29,16,13,0,2,0,4,0,4,0,0,0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,3,0,0,48,10
,710,40,37,35,36,33,491,302,347,503,481,601,622,711,533,690,671,668,645,9,459,471,447,367,331,289,385,264,350,236,258,257,254,110,205,51,71,54,44,50,42,11,25,15,6,15,10,7,11,2,1,0,3,0,3,1,2,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,9,0,0,0,1
,715,60,59,53,57,58,688,449,503,690,661,778,787,835,744,880,848,825,841,0,387,392,367,281,243,198,311,176,246,146,173,181,169,67,124,35,51,34,43,20,17,9,13,9,3,11,6,5,17,0,1,0,2,0,3,0,6,0,0,4,0,0,1,0,1,1,0,0,17,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,33,2,0,0,4,6
,720,90,83,79,83,82,861,609,685,888,847,906,907,890,896,1009,913,909,957,5,326,332,294,216,188,158,242,134,181,111,126,134,125,51,92,21,39,29,21,19,12,7,15,10,4,8,4,5,10,0,1,0,2,0,3,0,1,13,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,9,0,0,0,0,0,29,0,0,1,1
,725,131,122,112,117,115,1029,788,874,1059,1001,1052,1009,935,1069,1142,996,989,1073,0,280,268,239,169,149,121,201,105,147,84,96,99,92,40,69,18,26,19,11,9,10,7,12,7,3,5,0,5,4,0,1,0,2,23,3,0,0,0,0,0,0,1,2,0,0,0,0,10,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,4,12,2,0,3
,730,186,169,164,169,165,1170,989,1083,1273,1150,1167,1076,951,1254,1206,1046,1036,1149,3,243,230,196,137,113,99,156,73,112,61,81,71,85,35,55,13,20,16,14,12,8,2,9,4,1,9,7,4,9,0,1,0,1,22,2,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,2,0,0,9,0,15,3,3
,735,281,250,240,253,252,1314,1257,1292,1377,1259,1200,1088,892,1339,1198,1068,1022,1187,1,191,172,162,105,84,73,121,59,85,52,53,59,58,17,44,9,12,13,14,8,7,0,12,4,1,27,7,1,3,0,2,0,2,0,3,0,0,0,0,2,0,0,0,0,2,8,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,58,4
,740,436,388,368,391,381,1314,1423,1423,1411,1311,1153,985,789,1345,1108,938,916,1078,4,137,122,109,85,65,52,82,43,55,35,37,39,39,17,33,1,9,7,11,8,1,0,9,0,0,7,3,2,4,0,6,0,4,1,5,0,2,0,0,39,0,0,2,0,2,1,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,5,0
,745,598,545,515,536,542,1250,1510,1467,1387,1256,1039,917,683,1285,994,822,815,976,1,110,104,82,59,46,41,62,40,58,45,26,27,36,14,22,3,7,23,6,4,2,4,12,0,0,5,1,29,6,0,0,0,5,0,13,0,0,0,1,2,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,10,0,1,0,51
,750,792,722,681,710,700,1137,1491,1418,1245,1119,918,761,548,1146,853,715,671,840,0,83,77,62,39,35,29,43,26,31,21,19,21,25,6,20,0,10,6,2,1,0,0,13,0,0,9,2,3,6,0,2,0,3,35,4,0,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,10,21,0,1,0,0,1,1,0,6,0,0,0,0,0,0,1,1,2,0,0,10,2,0,12,0
,755,1055,948,900,950,925,917,1332,1309,1041,925,751,590,424,943,647,535,506,648,3,60,47,45,30,25,20,26,14,35,9,9,10,14,0,11,0,0,6,5,0,0,0,7,0,0,13,2,3,7,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,4,1,5,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,7,0,0,5,0
,760,1350,1205,1170,1200,1186,738,1197,1109,877,751,566,447,310,756,517,398,398,494,6,43,32,33,23,20,17,40,13,12,19,6,6,16,8,13,0,26,9,0,0,0,4,10,0,0,7,12,0,8,0,3,0,4,53,6,0,6,0,46,1,0,0,0,0,2,1,0,0,1,2,4,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,1,24,1,3,1,0,15,4,0,38,0
,765,1611,1438,1367,1446,1389,556,962,874,643,542,403,326,222,561,361,310,268,351,0,35,19,19,15,12,14,14,9,5,13,4,4,16,2,8,0,0,5,0,0,0,0,15,0,0,6,4,0,6,0,1,0,2,0,4,0,10,0,0,14,0,0,3,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,22,0,0,11,6
,770,1785,1583,1489,1562,1525,424,789,691,493,431,320,241,174,452,260,213,198,264,7,25,7,20,15,11,15,7,4,5,7,0,0,15,0,16,0,1,14,0,0,0,0,17,0,0,6,4,1,0,0,2,0,8,0,4,0,4,0,0,0,0,0,3,0,4,0,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,16,0,0,40,0
,775,1890,1628,1553,1650,1590,329,615,528,373,318,249,192,124,338,190,160,161,207,5,23,13,16,6,7,15,11,32,0,3,0,4,13,0,4,0,3,6,0,2,0,0,25,0,0,14,5,5,7,0,5,0,9,3,9,0,0,0,0,35,1,0,35,0,4,0,2,26,0,2,0,0,0,0,0,0,0,2,0,0,0,1,39,0,0,2,0,2,1,25,0,0,14,0,0,17,11
,780,1846,1580,1520,1596,1561,240,443,412,263,218,159,121,86,229,133,106,129,138,0,13,0,5,5,7,13,2,3,0,1,0,0,8,0,0,0,0,0,3,0,0,0,24,0,25,0,7,65,11,0,5,0,3,0,8,0,0,0,6,0,0,0,0,0,3,2,0,20,0,3,0,0,0,0,25,20,0,0,1,0,0,0,0,0,0,0,0,3,2,21,0,0,30,0,0,22,8
,785,1681,1477,1387,1450,1390,169,346,288,180,148,116,80,64,163,94,72,86,95,0,13,0,9,0,5,10,4,4,0,0,0,0,11,0,1,0,0,1,0,0,0,0,26,0,0,15,2,0,6,0,5,0,5,0,9,0,81,0,0,0,0,0,1,0,4,0,1,0,0,1,0,17,10,0,0,0,0,1,2,0,0,0,0,0,1,2,0,3,1,5,5,60,49,0,0,9,17
,790,1471,1288,1246,1298,1239,108,241,203,128,111,87,63,87,111,66,52,73,63,15,13,0,32,0,7,9,0,0,0,7,0,0,13,0,0,0,0,0,4,0,4,0,14,0,0,0,0,0,0,0,20,0,4,9,4,0,3,0,0,0,1,0,0,0,2,0,0,0,24,1,0,7,0,0,28,4,0,0,13,0,14,4,0,0,0,0,0,0,3,2,0,0,23,0,0,0,0
,795,1306,1112,1039,1098,1062,81,172,147,105,87,61,39,38,89,49,44,50,44,0,18,0,4,0,1,20,0,0,0,2,0,0,25,0,2,0,0,9,2,0,0,0,17,0,0,13,0,0,19,0,6,0,5,0,5,0,14,60,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,33,0,4,0,2,0,1,0,0,1,0,0,2,0,8,2,6,1,0,25,8,0,14,14
,800,1071,891,833,897,856,62,134,107,77,53,43,25,33,95,70,25,35,37,2,17,0,8,0,4,14,0,0,0,54,0,0,11,0,5,0,5,0,0,0,0,0,19,0,0,11,0,0,31,0,24,0,10,0,13,0,6,0,2,22,0,0,0,0,7,0,2,0,5,3,0,0,0,0,0,0,0,16,2,0,25,1,0,0,0,0,37,0,2,35,0,0,36,0,14,11,0
,805,756,662,615,664,624,32,76,80,56,32,35,14,22,35,22,20,21,18,0,11,0,0,0,2,17,0,0,0,1,0,0,10,0,6,0,0,0,0,1,0,0,20,0,0,12,5,0,14,0,2,0,12,0,13,0,0,0,17,16,0,0,0,3,7,0,2,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,8,2,6,1,0,28,5,0,1,12
,810,606,507,478,505,485,25,60,54,26,32,26,9,12,24,14,13,31,20,14,16,0,11,1,3,8,0,0,0,18,0,0,11,0,0,0,0,18,3,1,0,0,30,0,0,7,0,6,1,0,5,0,10,0,15,0,4,0,0,0,0,52,0,0,8,3,0,0,0,2,0,22,0,3,3,0,0,2,0,0,26,0,0,0,2,1,0,0,2,1,6,0,25,0,0,7,6
,815,468,395,363,388,374,25,36,37,18,16,14,0,16,14,6,10,17,0,0,13,0,15,50,1,17,0,0,0,0,0,0,23,0,3,0,0,19,121,0,0,0,44,0,0,1,105,0,20,0,5,0,2,0,26,0,0,58,0,10,0,0,0,0,9,6,4,0,0,3,0,0,0,0,1,0,0,2,2,0,1,0,0,0,1,0,2,0,4,0,1,0,53,0,0,26,0
,820,343,283,268,287,272,53,29,24,15,4,19,54,13,0,0,3,24,4,0,15,0,6,2,0,15,0,0,0,15,0,0,6,14,0,0,0,0,0,0,0,0,37,0,0,9,3,2,0,0,6,0,8,11,19,0,0,0,0,7,0,1,0,0,6,1,2,0,7,6,0,0,0,0,0,0,0,0,13,0,0,0,13,0,1,4,2,0,4,12,0,0,1,33,0,37,38
,825,262,208,201,215,198,12,16,26,12,6,12,1,27,0,0,11,13,2,0,19,0,0,0,0,54,0,0,0,1,0,0,16,0,0,0,0,13,5,0,0,0,24,0,18,28,4,2,14,0,5,98,4,0,27,0,0,0,0,0,1,0,6,0,6,0,2,0,0,22,0,0,0,0,5,0,0,2,3,0,0,1,0,0,0,4,5,0,4,3,0,0,108,0,0,55,0
,830,173,153,143,155,146,0,7,15,0,4,5,0,10,0,0,0,22,0,106,17,0,13,76,22,15,70,3,1,7,0,0,114,0,18,0,0,12,6,0,21,0,41,0,0,36,0,0,222,0,9,113,20,0,23,0,58,0,0,0,0,0,5,0,15,10,6,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,7,0,2,0,24,31,0,36,0
,835,146,126,102,121,109,0,7,21,0,0,4,0,17,0,3,14,15,0,158,18,62,0,0,11,0,0,1,0,0,0,0,25,0,3,0,0,0,2,0,0,0,64,0,0,56,22,0,0,0,9,0,14,0,28,0,0,0,0,3,0,0,3,0,16,0,0,0,0,31,28,0,0,0,0,0,28,2,0,0,0,0,0,0,2,1,8,0,6,11,2,0,125,0,0,32,0
,840,103,80,84,91,83,0,0,0,0,125,0,0,20,0,0,0,43,0,0,47,0,38,1,0,52,0,42,89,20,80,0,8,0,0,0,0,0,12,0,0,356,114,0,0,37,21,323,91,0,14,0,30,0,47,0,14,0,0,0,0,0,24,0,26,36,28,0,0,6,0,0,0,18,3,20,0,4,4,0,0,2,0,0,5,2,12,32,10,19,1,0,138,0,49,0,164
,845,84,69,155,93,54,7,17,24,0,0,3,0,383,0,0,0,29,0,0,70,0,28,0,18,94,0,0,0,33,0,0,31,0,58,0,0,26,0,0,0,0,165,82,0,99,34,37,259,0,141,0,0,0,95,0,0,0,0,58,0,0,15,0,30,0,0,0,0,23,0,0,0,0,28,0,0,20,28,0,0,31,0,0,5,0,20,19,14,13,35,0,259,0,0,294,38
,850,195,41,29,67,16,0,0,6,0,0,0,0,136,0,0,0,182,0,0,549,0,0,0,18,213,0,0,0,0,0,0,37,0,29,0,0,0,7,90,0,0,335,0,348,192,0,0,156,0,55,0,131,0,110,0,0,0,0,54,69,0,0,37,36,11,25,0,0,31,0,0,0,0,28,0,0,28,0,26,0,30,0,0,35,31,4,0,36,21,0,0,630,0,0,68,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 11:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,2,3,2,2,4,2,3,2,4,3,3,40,3,4,2,2,4,4,4,2,2,4,5,6,3,3,5,5,6,6,5,6,7,5,5,7,5,3,6,8,6,1,7,6,2,11,4,9,11,7,7,10,13,3,4,9,4,7,4,12,3,9,1,2,2,2,2,11,2,22,1,19,2,0,1,7,2,6,10,11,1,2,2,35,42,1,24,41,36
,505,1,1,1,1,1,3,3,2,3,3,3,2,2,2,2,3,3,3,85,2,3,3,2,2,4,2,3,2,5,4,5,3,6,3,8,5,4,7,5,5,5,5,7,8,8,4,9,5,1,6,9,3,7,4,6,11,12,10,8,12,5,3,8,8,14,4,12,3,6,1,2,2,2,1,19,2,15,1,15,1,0,1,10,2,7,10,10,1,2,2,73,82,2,15,81,82
,510,1,1,1,1,1,2,3,2,2,2,3,3,2,2,2,2,2,2,139,2,2,2,3,4,2,2,2,2,4,3,5,3,4,5,5,5,4,5,4,7,5,7,9,6,3,6,7,8,1,7,10,4,8,6,6,7,11,9,7,12,3,3,8,3,12,3,16,6,6,1,2,1,1,2,14,2,19,1,15,2,0,1,10,3,6,13,4,2,2,2,145,166,1,16,168,160
,515,1,1,0,1,1,2,2,2,4,2,3,2,2,1,2,3,3,2,383,3,2,3,3,2,2,3,4,2,5,3,6,3,3,3,5,3,5,4,4,4,6,9,8,3,3,3,4,6,1,6,9,2,7,6,6,8,7,4,6,12,4,1,7,4,9,3,21,3,9,1,2,1,2,1,9,2,16,1,19,2,0,0,6,3,3,9,5,1,1,2,381,411,1,11,434,418
,520,1,1,1,1,1,2,2,2,1,3,2,3,2,2,3,2,2,1,815,2,1,2,2,4,5,2,2,2,3,5,5,4,2,3,7,5,6,4,6,8,4,7,7,3,6,2,4,5,1,5,3,2,10,6,8,10,11,3,6,10,3,3,12,2,12,4,9,2,5,1,1,2,1,2,16,2,13,1,19,2,0,0,15,2,6,11,8,2,1,2,796,869,1,10,877,904
,525,1,1,1,1,1,2,1,2,2,3,1,3,2,1,3,3,2,3,1441,3,3,2,1,2,2,3,3,2,4,5,5,3,2,4,7,3,5,4,4,4,3,6,8,6,5,6,4,4,1,6,4,2,5,3,5,12,10,8,9,8,2,2,12,5,12,2,13,2,3,1,1,1,1,2,7,3,20,1,12,1,0,1,9,4,4,7,8,1,2,3,1357,1551,1,18,1584,1608
,530,1,1,0,0,1,1,2,1,2,1,1,2,3,1,3,3,3,2,2528,1,1,2,2,1,1,3,3,3,2,3,3,2,2,2,4,2,2,10,4,6,6,6,4,6,6,4,7,4,1,5,7,3,5,5,8,5,10,3,9,8,2,1,5,3,11,2,14,2,3,1,2,1,1,2,12,1,18,1,18,1,0,1,11,3,7,13,9,2,4,3,2547,2839,2,28,2921,2857
,535,1,1,1,1,0,2,1,2,1,1,1,2,1,2,1,2,2,2,3567,4,1,2,1,1,2,2,1,3,4,3,3,3,6,4,3,4,2,3,7,3,2,6,7,5,1,5,6,3,0,8,3,2,3,5,8,4,9,9,10,12,2,1,8,4,9,2,7,4,7,1,1,1,1,2,12,1,10,1,20,2,0,1,8,5,8,12,12,1,2,3,3593,4053,2,31,4148,4091
,540,1,1,0,1,1,2,1,1,1,1,1,3,2,2,1,1,2,2,4312,2,1,2,1,1,2,3,2,3,2,2,4,2,1,3,6,2,2,2,2,6,2,3,4,5,1,1,5,2,0,7,2,1,4,3,5,7,3,2,2,8,1,1,3,4,3,3,12,2,4,1,2,2,1,1,6,2,20,1,10,1,0,1,11,4,8,22,15,2,4,4,4210,4689,2,40,4787,4853
,545,1,0,0,1,0,2,1,2,1,2,2,3,1,1,0,2,2,2,4325,2,2,2,3,1,1,2,3,0,1,2,2,2,3,4,6,4,4,2,5,3,4,6,3,1,0,3,1,2,0,2,7,3,2,4,4,7,2,2,7,8,2,1,3,1,9,3,7,1,3,1,2,2,1,1,6,4,13,1,23,2,0,1,17,7,9,25,17,2,3,5,4414,4930,3,46,4931,4787
,550,1,0,1,0,1,1,1,2,2,2,1,1,0,2,1,1,4,0,3837,2,1,2,2,3,2,2,2,2,3,3,2,1,1,3,5,4,1,2,1,5,5,6,3,4,4,1,1,2,0,6,5,2,7,5,6,3,8,1,2,8,1,2,10,3,9,2,5,3,8,1,3,1,3,3,7,3,15,1,24,2,1,1,18,7,10,30,18,3,5,5,3868,4409,3,50,4305,4338
,555,1,0,0,1,1,1,1,1,0,1,1,1,1,1,3,1,1,3,2944,2,1,1,1,1,1,1,2,1,2,2,2,4,2,2,4,3,3,5,3,5,3,3,3,1,1,2,2,3,1,4,1,1,5,2,4,4,4,3,4,6,2,3,4,1,7,3,10,3,6,1,2,2,3,3,13,3,22,1,19,2,1,1,21,8,13,31,20,3,4,6,2968,3265,3,56,3195,3312
,560,1,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1953,1,3,1,2,1,1,2,1,3,2,2,3,2,2,2,4,1,2,5,2,2,2,2,3,2,0,1,2,3,0,4,3,1,4,2,4,3,10,3,5,6,2,2,6,3,15,3,14,4,12,1,3,3,3,3,16,3,21,1,23,2,1,2,21,8,12,32,26,3,4,6,1945,2162,3,47,2162,2124
,565,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1305,1,1,1,1,1,1,1,0,0,1,2,3,1,1,2,4,4,2,2,3,2,2,3,3,0,0,1,1,3,1,3,1,1,5,3,5,10,5,5,6,7,2,3,10,4,11,4,16,5,11,2,3,3,3,4,20,3,27,2,18,2,1,1,21,7,10,29,20,3,4,6,1301,1511,3,42,1451,1518
,570,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,825,0,1,1,1,1,1,1,1,3,4,2,2,1,2,4,3,1,2,3,2,1,3,4,5,2,0,1,2,4,1,4,3,2,4,3,5,6,7,5,8,9,4,3,14,6,15,5,20,7,13,2,4,3,3,2,21,3,20,1,18,2,1,1,19,6,9,25,17,2,3,5,855,976,3,25,912,956
,575,0,0,0,0,0,1,2,1,0,1,1,1,0,1,0,1,1,1,471,1,1,0,1,1,1,1,1,1,2,2,3,4,1,1,3,3,1,3,2,2,1,2,4,1,1,2,2,2,1,4,2,2,5,3,6,10,11,9,13,14,5,5,21,9,23,7,25,9,17,2,4,3,4,2,23,3,15,1,15,1,0,1,15,5,8,16,13,2,4,4,492,549,2,19,541,580
,580,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,280,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,3,1,1,2,2,3,2,2,4,2,2,3,7,4,1,7,6,3,8,5,9,14,18,16,20,22,8,6,27,12,25,8,30,10,16,2,3,3,2,2,19,2,21,1,12,1,0,1,13,4,5,13,11,2,2,3,287,324,1,14,311,324
,585,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,147,0,1,1,1,1,0,3,0,1,1,3,1,2,1,1,4,1,2,3,2,7,3,3,6,3,3,7,4,7,3,11,12,4,16,10,16,25,32,27,34,35,13,7,31,16,30,9,30,9,16,2,3,3,1,1,18,2,10,1,10,1,0,1,7,3,4,11,6,2,2,2,158,183,1,8,182,178
,590,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,2,3,95,0,1,0,3,0,3,3,3,0,1,2,1,1,1,1,5,1,3,5,3,4,6,8,7,7,6,6,6,9,4,18,16,7,25,14,29,39,42,39,44,50,17,8,37,18,31,8,26,8,17,1,3,2,1,1,17,1,9,1,5,1,0,0,7,2,4,9,5,1,1,2,105,119,1,10,110,125
