Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,595,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,66,2,1,1,1,1,0,1,0,0,1,2,1,1,1,1,6,5,3,5,6,6,9,8,10,10,10,11,16,15,6,30,29,11,40,24,38,55,58,52,58,62,19,8,39,17,30,7,24,6,11,1,2,2,1,1,11,1,8,0,5,1,0,0,5,2,4,13,3,1,1,1,70,73,1,16,72,75
,600,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,40,1,1,1,1,1,0,1,0,0,1,2,1,1,1,2,11,3,6,8,13,9,17,15,19,18,29,20,21,27,9,50,56,19,65,36,54,69,69,65,62,78,23,7,32,16,23,7,17,5,8,1,1,1,1,2,13,1,8,1,2,1,0,0,6,1,4,4,3,1,1,1,45,42,1,6,41,43
,605,0,0,0,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0,25,1,1,1,1,1,1,1,0,0,1,2,2,1,3,1,13,5,12,16,19,18,32,26,34,37,46,40,41,49,12,77,90,29,92,47,67,83,70,68,66,79,21,6,27,12,16,5,13,4,6,1,1,1,0,1,7,1,4,0,2,1,0,0,3,1,2,3,2,1,1,0,26,24,0,3,28,32
,610,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,18,0,0,1,1,0,1,1,1,1,2,3,2,1,4,3,21,12,20,25,32,32,55,46,57,66,77,68,69,84,13,101,110,37,111,55,71,92,69,66,56,76,19,5,23,10,13,4,11,2,5,1,1,1,0,1,4,1,3,0,2,0,0,0,2,1,1,0,1,0,1,1,24,19,0,3,19,23
,615,0,0,0,0,0,2,1,1,0,0,0,1,3,0,0,0,0,0,14,1,1,1,1,1,1,1,1,1,3,5,2,3,8,4,32,19,31,41,52,52,92,74,96,101,121,105,116,132,14,124,138,43,125,61,74,89,62,62,49,71,17,4,18,7,11,3,9,2,2,0,1,1,0,1,2,1,2,0,1,1,0,0,2,1,2,2,0,0,1,0,17,12,0,3,14,16
,620,0,0,0,0,0,1,1,1,0,0,3,0,1,0,0,0,1,0,11,1,1,1,1,1,2,2,1,2,5,5,4,4,15,6,56,38,57,70,93,93,158,129,149,173,186,154,174,193,14,148,147,46,128,60,70,78,50,53,41,61,14,4,12,5,8,2,7,1,4,0,1,1,0,1,14,1,3,0,12,0,0,0,1,1,2,0,0,0,1,0,8,11,0,2,7,11
,625,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,7,0,1,1,2,1,2,2,2,3,8,8,6,7,27,11,104,68,103,126,160,162,229,208,225,256,261,213,248,267,12,153,147,47,122,55,57,68,41,41,30,49,10,3,8,3,3,1,4,0,2,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,1,10,0,0,0,0,14,4,0,3,11,9
,630,1,0,0,0,0,3,1,1,0,2,1,1,1,1,0,2,0,0,7,2,2,3,3,4,4,3,5,6,15,14,12,13,50,20,172,121,180,210,245,256,318,307,300,327,322,245,314,317,10,154,141,43,101,46,50,53,32,28,19,36,8,4,6,5,3,1,3,0,1,0,1,0,0,1,14,0,15,0,0,0,0,0,2,1,0,0,0,0,0,0,7,4,0,2,9,5
,635,0,1,0,0,0,1,1,3,0,0,1,1,4,1,1,1,0,0,6,2,3,7,5,5,7,5,9,10,23,20,22,18,76,33,249,185,257,298,338,344,372,379,359,381,345,275,351,337,9,152,124,39,85,40,39,42,25,21,16,30,7,2,0,0,2,1,0,0,1,0,1,0,0,0,13,0,5,0,0,0,0,0,4,1,3,0,0,1,0,0,10,0,0,1,5,5
,640,1,0,0,0,0,1,1,1,0,1,2,1,1,1,4,1,2,1,6,4,5,7,8,9,13,10,15,15,39,35,31,31,134,53,357,281,366,418,408,423,415,426,387,399,353,265,361,340,7,117,102,31,73,32,29,28,19,14,12,23,3,1,4,0,4,1,0,0,0,0,3,0,0,1,0,0,15,0,0,0,0,0,1,0,2,0,0,0,0,0,5,0,0,0,7,2
,645,1,0,0,0,0,1,3,2,1,1,2,3,3,5,1,3,3,2,0,8,7,10,12,14,22,13,28,28,68,54,51,51,209,88,474,407,473,523,505,491,435,450,411,394,334,246,345,328,5,96,76,25,52,25,24,22,13,9,8,17,3,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,8,0,0,5,0,20
,650,0,0,0,0,0,6,2,2,1,2,3,4,5,3,4,4,4,3,5,12,14,17,25,27,34,21,45,53,114,92,91,92,324,153,561,536,568,594,532,534,400,452,366,350,295,204,307,270,5,69,56,17,39,18,16,14,10,2,4,11,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,4,19
,655,1,2,0,0,0,3,3,3,2,4,5,6,8,4,5,6,6,5,0,19,21,27,38,44,53,35,72,79,171,141,136,137,433,222,608,620,608,605,518,514,372,424,345,314,251,176,271,241,3,53,43,12,28,20,13,13,5,3,2,13,3,1,0,0,0,1,17,0,0,0,0,1,0,1,0,1,5,0,0,2,0,0,1,0,4,0,0,0,0,0,3,0,0,4,0,1
,660,0,1,0,0,0,9,4,4,4,5,8,9,12,6,8,11,9,9,7,28,35,45,56,67,85,54,113,122,249,208,202,208,528,310,617,648,611,586,478,482,323,373,287,258,201,135,219,186,2,41,30,10,22,11,11,9,16,16,0,6,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,3,4
,665,1,1,1,1,2,8,6,7,8,10,12,16,20,10,15,17,15,13,2,46,53,70,91,104,128,80,167,188,338,304,300,292,589,417,584,664,575,535,425,414,264,310,235,202,157,102,170,147,1,32,18,8,13,10,7,8,2,0,0,9,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,23,0,0,0,0,0,3,0,1,0,0,0,0,0,10,0,0,0,2,26
,670,2,1,1,1,1,17,10,12,13,16,21,26,34,17,26,28,27,25,1,83,92,119,147,166,204,140,255,283,449,414,399,403,616,528,485,612,489,456,343,326,196,235,179,149,107,73,121,104,1,23,12,5,11,6,7,1,18,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0
,675,2,2,1,1,2,27,14,17,23,26,32,41,51,25,40,45,43,39,0,126,141,175,215,234,269,199,328,373,527,509,495,482,609,597,425,543,408,376,273,259,158,179,125,106,81,51,97,78,1,14,12,4,10,6,4,0,4,0,0,6,2,1,0,10,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,13,1,0,5,9,0,0,0,0,3
,680,3,3,2,3,2,45,22,26,36,41,50,61,79,41,62,70,67,61,0,186,198,242,287,311,330,267,403,472,568,556,557,526,557,603,342,450,325,297,203,205,111,134,88,74,60,35,66,59,0,10,2,2,5,4,4,3,0,0,0,7,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,24,0,0,0,0
,685,5,6,4,4,3,65,35,45,58,62,77,94,121,67,97,109,105,94,0,257,292,331,362,388,382,346,447,539,573,587,582,554,472,575,260,362,270,213,157,156,84,102,72,56,37,29,46,40,0,10,1,3,2,3,4,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,1,0
,690,7,7,6,6,6,99,56,68,92,101,125,145,190,102,150,168,160,155,1,341,365,406,423,438,419,408,461,573,535,556,564,537,398,522,211,281,203,173,116,105,63,71,57,38,25,19,30,32,0,6,0,3,4,5,1,0,1,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,1,0,0,0,1,0,10,26,0,0,0,7
,695,11,11,10,10,11,168,93,114,160,161,200,238,313,165,250,263,265,238,5,438,448,486,454,453,409,463,456,561,461,528,512,478,294,445,147,206,137,122,82,80,57,52,42,29,15,11,22,22,0,6,0,1,1,5,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
,700,18,17,17,17,15,259,142,168,248,260,314,357,437,252,369,413,389,364,0,509,506,519,475,467,389,489,413,516,395,433,447,411,221,360,107,151,101,87,61,59,28,37,30,14,4,12,17,18,0,6,0,0,0,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
,705,27,26,24,24,24,374,204,252,363,368,454,511,612,377,522,574,538,526,0,543,518,523,442,415,362,471,357,456,312,368,370,335,172,295,82,113,75,69,44,43,21,30,24,28,3,9,8,17,3,4,0,1,0,4,4,25,0,0,0,25,1,2,0,7,1,0,0,0,16,0,1,0,0,0,0,0,7,1,0,0,0,0,0,6,4,0,0,0,1,0,58,0,0,0,0,6
,710,40,37,36,37,36,528,299,362,506,511,607,669,740,510,685,734,693,687,3,525,470,466,383,354,274,394,279,365,238,270,282,257,118,203,61,76,51,52,34,34,18,23,19,0,0,0,5,12,0,8,0,0,0,6,0,0,0,0,0,2,0,0,0,0,24,1,0,0,0,0,0,4,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,52
,715,62,56,57,55,55,722,456,532,709,713,781,839,881,716,876,889,861,868,0,441,396,383,290,264,196,311,183,265,162,184,195,163,77,141,46,46,38,33,22,19,10,12,12,2,0,0,6,28,0,6,0,0,0,2,16,0,0,19,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,17,1,1,0,12,0,0,0,0,0
,720,92,87,82,81,82,907,620,734,916,872,946,970,961,893,1033,1010,947,998,0,383,323,306,225,200,142,247,139,191,113,136,138,122,54,100,34,39,20,26,17,19,7,8,9,0,0,2,3,1,0,5,0,2,6,2,3,0,0,0,24,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,1,0,4
,725,135,122,120,121,114,1078,779,914,1087,1059,1060,1086,974,1049,1117,1081,1018,1099,1,330,273,245,177,158,115,195,109,148,86,102,113,95,40,73,30,38,18,21,17,15,3,7,7,0,0,1,1,6,1,1,0,0,0,3,19,0,0,0,19,0,0,1,0,0,0,1,0,0,1,0,1,5,0,0,0,5,2,1,0,0,0,0,0,0,2,0,0,1,0,0,8,0,0,0,1,0
,730,194,177,172,172,171,1262,998,1127,1257,1210,1172,1134,977,1193,1172,1138,1070,1176,0,278,221,198,150,132,89,154,84,114,66,80,78,72,31,57,26,22,16,19,27,18,22,7,8,0,0,0,0,5,0,6,0,1,0,3,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,0,4,0,0,0,0,1,0,0,3,0,0,16,0,0,0,0,1
,735,289,265,256,260,254,1366,1237,1371,1399,1323,1248,1164,983,1343,1206,1133,1057,1211,7,222,186,166,111,96,75,130,58,88,47,60,65,53,31,43,22,14,16,13,7,9,0,8,7,0,0,0,23,3,0,3,0,2,0,4,0,5,0,0,21,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,32,0,2,0,0,0,0,0,8,0,0,0,0,2
,740,453,402,397,399,389,1398,1424,1515,1440,1365,1157,1060,839,1343,1125,1005,935,1112,6,160,124,110,77,70,47,86,39,70,32,48,42,40,16,29,23,11,6,13,5,9,0,9,1,0,0,0,0,25,0,0,0,1,0,3,2,0,0,0,0,6,8,2,0,0,0,0,0,10,1,0,0,1,0,1,0,1,7,1,0,0,0,0,0,0,19,0,0,0,1,0,8,0,0,0,0,0
,745,629,555,552,551,535,1329,1537,1564,1389,1266,1057,985,750,1280,996,897,819,1034,0,120,101,88,60,51,32,69,29,45,31,37,37,29,14,24,20,3,7,17,7,7,0,5,8,0,0,0,0,1,3,2,0,0,0,3,1,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,17,1,0,0,0,4
,750,842,761,742,739,718,1200,1491,1530,1241,1163,919,827,596,1145,854,744,696,843,0,89,79,68,43,37,38,50,36,33,23,30,47,23,12,19,17,0,0,6,4,3,2,28,7,0,0,0,0,4,0,0,0,17,0,23,0,1,0,0,0,3,0,2,0,0,0,4,0,0,0,0,0,1,0,1,0,1,14,1,0,1,0,0,0,0,2,2,0,1,0,0,18,0,0,0,7,0
,755,1110,968,958,970,947,1001,1376,1354,1043,968,764,638,442,946,685,577,506,684,1,60,55,48,33,25,19,35,14,23,17,20,23,16,4,11,22,0,0,38,2,7,2,0,12,0,0,0,0,0,0,5,0,0,0,2,2,2,0,0,0,5,0,2,0,0,0,1,0,0,30,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,1,16,0,0,0,0,10
,760,1427,1253,1216,1217,1194,823,1218,1178,856,778,583,499,329,767,509,454,397,513,0,44,48,54,27,21,13,26,11,18,13,23,23,11,40,6,17,0,0,15,2,2,0,0,5,0,0,0,0,58,0,0,0,0,0,4,0,0,0,0,46,18,3,5,0,0,0,0,2,17,1,0,0,2,0,2,0,3,0,1,0,8,1,0,8,0,33,0,0,0,0,0,18,0,0,0,0,12
,765,1707,1462,1459,1453,1427,584,984,903,645,554,414,361,229,552,346,313,285,373,5,26,28,22,16,36,8,21,4,2,4,26,11,11,1,4,25,0,28,8,5,12,0,0,3,0,0,0,0,3,0,0,0,1,0,10,4,0,71,0,0,0,0,2,0,0,0,3,0,0,1,0,4,3,0,1,0,0,5,0,0,1,0,4,0,0,0,0,0,1,1,0,20,0,0,0,0,10
,770,1874,1603,1581,1634,1591,461,800,719,489,427,325,274,156,425,265,250,205,271,0,22,18,15,14,15,29,13,0,1,3,22,8,11,0,2,77,0,0,59,6,0,0,0,16,0,0,0,0,53,0,0,0,0,0,6,4,0,0,0,0,10,1,3,0,35,0,4,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,4,0,0,114,0,6,0,3,5
,775,2014,1701,1665,1711,1642,346,633,582,375,346,249,233,135,328,206,182,155,207,0,41,13,18,12,4,4,16,0,6,12,18,9,0,5,7,24,0,0,11,2,9,0,0,14,0,0,0,0,5,0,3,0,1,0,8,10,0,0,0,0,8,2,1,0,0,0,3,0,0,0,0,1,0,0,3,0,3,2,2,0,1,2,6,0,0,15,0,0,1,0,0,32,0,0,0,0,9
,780,1955,1621,1608,1662,1591,239,458,411,264,241,158,145,87,231,151,122,110,135,0,6,5,37,8,3,0,11,0,0,0,20,10,38,7,2,24,0,0,2,10,3,5,0,18,32,0,47,0,0,0,0,0,0,63,10,68,0,0,0,0,12,6,4,0,0,0,32,0,0,0,0,0,0,0,1,0,0,6,1,0,1,0,1,0,0,3,0,0,2,0,0,12,0,0,0,7,130
,785,1808,1504,1506,1532,1463,169,328,299,189,161,117,108,64,154,90,104,70,99,145,3,6,6,6,1,2,6,0,0,4,16,8,5,0,40,24,0,0,7,7,2,0,0,4,0,0,0,0,2,1,13,0,0,0,11,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,14,3,0,0,0,0,0,0,3,0,0,2,0,0,53,0,0,0,0,6
,790,1624,1312,1276,1321,1262,118,254,210,128,121,84,61,37,118,61,61,52,64,0,30,4,4,1,0,8,6,1,39,1,26,9,44,0,0,33,0,0,79,0,4,0,0,6,0,0,63,0,0,1,0,0,0,0,6,0,1,0,0,0,2,0,1,0,0,0,4,0,27,0,0,1,0,15,1,0,2,7,1,0,0,0,0,0,33,8,0,0,2,0,0,9,0,0,0,30,2
,795,1416,1150,1138,1129,1077,91,182,156,90,89,67,58,23,85,49,70,48,35,0,0,3,12,2,1,0,12,0,0,0,34,8,3,0,1,28,0,0,10,16,12,0,0,17,0,0,0,0,15,0,7,0,0,0,5,0,0,0,0,0,8,4,2,0,0,0,5,0,0,11,0,1,6,0,3,0,22,0,2,0,0,0,1,1,0,9,0,35,4,1,0,67,0,0,0,0,12
,800,1144,919,886,917,849,64,133,120,61,68,37,38,16,68,29,31,30,31,0,2,2,0,2,6,0,1,0,0,55,19,14,2,0,10,23,0,0,17,0,7,0,9,8,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,23,0,30,0,0,0,2,0,0,0,0,2,1,0,3,0,3,13,2,0,6,0,0,1,0,0,0,0,3,0,30,52,0,0,0,0,0
,805,818,658,649,665,636,37,90,110,30,41,37,33,12,45,18,20,15,10,0,26,0,8,3,0,0,6,0,0,0,10,1,0,0,0,30,0,0,16,0,0,0,0,6,0,0,0,0,11,0,0,0,1,0,9,5,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,57,0,0,0,0,0
,810,650,511,512,507,486,27,66,63,25,19,24,8,15,28,19,18,10,16,0,0,0,6,37,8,0,8,0,0,5,35,12,18,0,0,34,0,0,22,11,15,0,0,3,0,0,0,0,0,0,0,0,0,7,84,0,23,0,0,0,15,2,11,0,0,0,2,0,0,2,0,1,0,0,3,0,1,0,3,0,0,0,1,0,0,13,0,0,1,4,0,31,0,16,0,0,15
,815,501,402,401,408,396,19,80,45,26,14,68,16,6,32,2,62,4,1,0,0,0,0,1,55,0,14,0,0,0,20,4,8,0,3,42,0,0,25,14,6,0,0,4,0,0,0,0,0,0,0,0,0,0,13,33,1,0,0,0,3,0,8,0,0,0,33,0,0,0,0,2,3,0,3,0,6,17,4,0,3,0,1,0,6,0,0,0,1,11,0,60,0,3,0,6,42
,820,367,294,288,284,273,13,36,30,6,13,9,8,0,14,0,1,3,0,5,0,0,2,4,0,0,8,0,0,0,95,8,0,12,9,50,0,0,18,0,4,0,0,1,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,8,8,11,0,0,0,1,0,0,0,0,1,1,0,9,0,0,0,1,0,28,0,0,0,0,6,0,0,3,0,0,38,0,29,0,0,0
,825,271,222,205,208,197,14,31,23,0,8,14,13,7,21,0,0,1,2,0,0,0,4,17,12,0,15,0,0,14,33,20,25,0,0,179,0,0,12,5,1,0,25,13,0,0,0,0,26,0,157,0,4,0,26,13,29,0,0,0,22,0,0,0,0,0,1,0,0,0,15,2,4,0,7,0,2,0,3,0,1,0,0,0,0,4,0,0,2,34,0,99,0,0,0,0,0
,830,202,160,149,149,147,0,79,16,0,1,18,4,28,20,83,2,0,0,0,0,0,0,0,0,0,22,0,0,100,32,0,0,0,56,81,0,7,52,15,0,0,0,12,0,0,0,0,33,0,35,0,3,0,37,1,0,0,0,0,43,1,13,0,0,0,20,0,0,0,0,3,4,26,8,0,1,0,2,0,28,0,0,0,0,21,0,0,7,0,0,535,0,3,0,0,17
,835,148,123,118,122,122,0,32,21,0,6,0,0,0,0,0,0,4,0,0,0,5,13,131,0,0,12,0,0,21,31,26,16,25,15,136,0,0,51,214,0,0,0,2,0,0,0,0,8,0,5,0,0,0,12,15,0,0,0,0,38,66,23,0,0,0,0,0,0,0,28,6,0,0,5,0,9,0,3,0,12,0,2,0,0,0,0,0,24,2,0,144,0,0,0,0,39
,840,125,93,87,86,95,0,7,25,0,0,0,17,0,30,0,8,138,5,0,0,0,2,2,16,0,0,0,0,18,75,0,2,7,0,134,14,0,0,49,30,0,0,23,0,0,0,0,0,0,0,0,138,0,38,0,0,0,0,0,9,0,22,0,0,0,3,0,0,9,0,17,0,0,21,0,13,17,30,0,2,0,36,0,0,0,0,0,14,3,0,233,0,0,0,0,12
,845,117,97,42,56,55,0,54,20,0,0,21,1,0,1,0,27,3,0,0,0,13,24,0,0,0,35,0,0,67,83,407,21,0,0,196,0,9,167,96,0,0,0,135,0,0,344,0,0,111,53,0,0,0,50,101,0,0,0,0,41,41,37,0,0,0,28,0,0,0,0,0,28,0,9,0,21,0,7,0,0,29,12,0,0,0,0,0,7,0,0,264,0,0,0,70,0
,850,92,81,15,40,11,0,73,66,0,36,55,0,22,2,326,11,0,0,38,0,10,17,42,17,0,118,0,394,0,230,0,79,0,0,520,0,0,30,215,156,0,0,0,0,0,0,0,0,4,0,0,0,0,121,86,0,0,0,0,0,51,41,0,0,0,0,0,0,0,0,0,0,0,37,0,35,0,20,0,10,0,0,0,0,26,0,0,37,0,0,316,0,0,0,0,341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 12:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,3,2,2,2,2,3,2,3,4,3,3,34,2,2,2,4,4,4,2,4,4,3,5,5,5,4,5,4,5,6,7,5,8,6,8,7,5,5,5,5,6,7,4,10,6,7,7,5,8,13,11,4,7,0,1,11,1,4,3,10,1,2,1,9,3,1,1,11,7,17,1,1,1,3,1,1,0,1,4,8,1,9,0,44,40,1,9,47,43
,505,1,1,1,1,1,2,2,2,1,2,3,3,3,3,3,2,3,2,72,3,2,2,2,3,4,2,3,2,6,3,4,5,5,3,7,7,6,6,7,5,7,5,7,6,3,8,3,9,7,3,6,3,4,8,6,8,10,10,6,6,0,2,9,1,4,4,16,2,2,1,9,5,1,2,7,9,22,2,1,1,2,1,1,0,2,2,17,0,9,0,75,93,2,16,89,79
,510,1,1,1,1,1,2,2,3,2,2,2,2,3,2,3,3,2,3,151,3,3,3,2,2,4,2,2,2,6,4,5,3,6,3,8,5,4,4,7,7,8,9,7,4,4,5,3,5,9,3,6,5,4,8,6,16,7,7,4,7,0,1,13,1,4,3,9,1,1,1,16,3,1,2,12,9,18,1,1,1,2,1,1,0,2,2,8,1,8,0,172,183,1,9,178,171
,515,1,2,1,1,1,4,2,2,2,2,2,1,1,3,1,1,4,2,362,2,3,2,1,2,2,2,2,6,3,4,5,6,5,5,6,4,6,7,8,7,4,4,13,5,2,4,3,9,8,2,10,6,6,7,5,6,6,5,2,6,0,1,8,1,2,3,10,1,2,1,14,3,1,2,12,6,13,1,1,2,1,1,1,0,2,3,9,1,13,0,431,456,2,10,459,472
,520,1,1,1,1,1,3,1,1,2,1,2,1,2,2,3,1,2,2,742,3,3,3,3,3,2,2,3,2,4,4,5,4,5,4,7,4,3,6,3,4,4,7,6,4,5,3,2,4,11,2,8,2,4,8,9,6,7,5,2,8,0,1,5,1,3,3,8,2,1,1,8,4,1,2,6,8,15,1,1,1,2,1,1,0,1,1,16,0,14,0,900,985,1,13,956,927
,525,0,1,0,1,1,2,1,2,1,1,2,3,1,1,3,2,3,1,1391,3,3,3,3,3,1,3,1,2,4,2,3,4,5,2,6,6,6,3,4,6,3,6,5,3,2,11,4,4,6,4,4,6,4,7,5,9,10,4,2,10,1,1,9,0,3,3,9,1,1,1,14,2,1,1,5,6,23,1,1,1,1,1,1,0,2,2,11,0,15,0,1613,1750,1,21,1734,1699
,530,0,1,0,1,1,2,1,1,2,2,1,1,2,3,1,2,1,3,2472,3,4,2,1,2,3,1,3,2,2,5,5,4,3,4,6,4,6,3,6,3,11,5,8,5,1,6,4,8,10,2,8,2,6,6,7,4,5,4,2,7,0,1,5,1,3,2,7,1,2,0,6,2,1,1,11,5,9,1,1,1,1,1,1,1,2,3,9,1,6,0,2862,3065,2,27,3007,2992
,535,1,1,1,1,0,2,1,1,1,2,1,2,1,2,2,2,1,3,3589,1,2,1,1,2,1,1,2,3,4,4,2,2,2,2,3,2,6,2,2,2,3,11,6,3,1,6,2,6,10,4,3,3,5,9,6,7,3,3,3,8,0,1,3,0,1,4,7,1,1,0,12,2,1,3,3,5,10,2,1,1,3,1,1,1,2,3,19,1,11,0,4075,4524,1,32,4362,4347
,540,1,1,1,1,0,2,1,1,1,1,1,1,2,2,2,1,2,2,4151,1,2,1,2,3,1,1,2,3,2,1,3,2,7,3,2,5,6,5,3,5,5,6,3,2,1,2,2,6,3,2,8,2,3,5,6,3,3,8,3,3,0,2,3,0,1,2,6,2,1,0,4,3,1,3,4,10,18,1,1,1,2,2,1,1,2,4,24,1,21,0,4910,5217,2,50,5070,5017
,545,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,0,3,1,4422,2,3,2,1,1,1,1,1,3,4,1,2,1,5,1,4,5,5,2,1,9,2,2,4,2,0,4,1,6,8,3,7,3,2,8,5,2,2,6,3,2,0,1,10,0,1,4,11,0,1,1,11,1,2,2,4,12,19,2,2,1,4,2,2,1,3,4,30,2,19,0,4892,5288,2,54,5325,5158
,550,0,1,0,0,1,2,1,2,2,0,2,1,2,2,2,1,2,3,3740,0,2,2,0,1,3,1,2,1,4,3,4,3,1,1,5,2,1,5,1,2,2,2,6,5,3,1,3,2,3,3,5,0,2,3,3,3,7,1,3,3,0,1,6,0,1,4,6,0,1,0,5,3,2,3,12,11,14,2,1,1,5,3,3,1,3,6,30,2,37,1,4490,4935,3,56,4657,4515
,555,0,1,0,0,1,2,1,1,1,1,3,1,1,1,0,0,1,1,2797,2,1,1,1,2,1,2,1,1,2,1,2,3,2,2,3,3,3,3,1,4,2,4,3,3,1,2,4,7,4,2,3,2,3,5,7,4,9,3,2,3,0,1,14,1,2,3,8,1,2,1,12,4,2,3,15,13,19,2,1,1,6,3,3,1,3,6,31,2,31,1,3186,3590,3,59,3464,3396
,560,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1858,1,3,1,1,3,1,1,1,1,2,1,3,1,2,2,2,2,3,2,3,2,1,3,6,3,1,1,1,3,5,2,5,2,3,7,3,3,5,5,2,4,0,1,5,1,3,3,13,2,2,1,16,5,2,4,13,18,21,3,1,1,5,3,3,1,3,6,36,2,29,1,2149,2385,3,58,2338,2207
,565,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1292,1,1,1,1,1,1,3,0,1,1,1,2,2,1,1,2,2,2,3,3,6,3,3,4,2,0,2,4,2,4,1,5,1,3,7,3,4,6,6,3,5,0,2,11,1,4,6,14,2,3,1,22,6,2,3,18,13,18,2,1,1,4,3,3,1,3,6,29,2,27,0,1494,1688,3,47,1588,1552
