Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,570,0,0,0,1,0,1,2,0,1,1,1,1,1,1,1,0,3,1,840,1,0,1,1,2,1,1,1,1,2,1,2,4,1,2,2,2,3,1,1,2,1,2,4,2,4,1,2,1,6,4,9,2,4,7,5,6,9,6,4,7,1,2,14,1,6,9,19,3,3,2,27,7,2,3,20,18,16,2,1,1,4,2,3,1,3,5,27,2,24,0,963,1087,3,30,1015,1005
,575,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0,0,1,1,451,0,1,1,1,1,1,0,1,1,2,3,2,2,2,1,1,3,2,2,2,2,1,3,4,2,1,1,2,3,9,2,5,3,4,6,5,11,12,12,5,12,1,4,25,2,7,8,25,3,4,2,26,8,2,3,23,10,13,2,1,1,3,2,2,1,2,4,21,1,19,0,566,626,2,23,606,573
,580,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,255,2,1,0,0,2,1,1,0,1,2,1,2,2,1,4,2,3,2,2,1,2,3,2,4,3,2,3,2,4,12,4,6,5,6,14,9,18,21,28,8,20,1,5,30,2,9,11,28,3,4,2,25,7,1,2,21,8,11,1,1,1,2,1,2,1,1,3,16,1,11,0,337,368,2,17,338,327
,585,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,147,1,1,1,0,2,1,1,0,0,1,1,2,2,1,1,2,3,3,3,3,8,4,4,5,4,3,4,3,5,23,5,15,9,13,19,17,29,35,34,14,33,2,5,37,3,10,11,30,3,4,2,20,6,1,2,18,6,8,1,1,1,2,1,1,0,2,2,10,1,9,0,173,199,1,19,182,186
,590,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,96,1,0,1,0,1,1,2,0,1,1,1,2,4,2,1,2,3,3,4,4,5,6,6,8,6,6,8,5,13,34,10,26,16,20,35,26,55,51,45,17,43,2,6,40,3,12,11,27,3,4,2,16,5,1,1,13,5,9,2,1,1,2,1,1,0,1,2,12,0,8,0,114,128,1,10,118,114
,595,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,58,0,0,1,0,1,0,1,0,1,1,1,2,1,2,1,4,4,4,5,6,11,12,9,12,8,9,15,11,18,51,14,44,26,30,51,43,71,67,65,20,59,3,6,38,3,9,9,24,2,4,1,10,4,1,1,12,5,6,1,0,1,1,0,1,0,1,2,6,0,4,0,73,84,1,6,83,78
,600,0,0,0,0,0,1,0,0,2,0,1,2,0,1,1,0,0,0,36,0,0,1,0,1,1,1,0,3,1,1,2,2,3,2,6,5,7,8,11,12,20,16,21,15,20,28,14,29,82,24,68,46,51,73,52,87,79,71,24,66,3,6,37,3,8,8,21,2,3,1,9,3,1,1,7,4,5,1,0,0,1,1,1,0,1,1,5,0,3,0,44,48,1,7,46,41
,605,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,22,0,1,0,0,1,0,1,0,1,2,1,2,2,4,2,16,13,13,16,21,23,38,29,42,28,38,59,26,56,109,39,103,70,69,106,71,114,92,81,24,69,3,5,38,2,6,6,15,1,2,1,8,2,0,1,6,1,3,1,0,0,1,0,1,0,1,1,4,0,2,0,24,38,0,4,33,32
,610,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,16,0,1,1,0,1,1,1,0,1,3,1,2,3,5,3,19,15,23,26,35,37,68,51,73,45,63,97,42,98,119,51,130,95,83,121,73,105,78,78,25,70,3,4,22,2,5,5,10,1,1,1,5,1,0,1,3,2,4,1,0,0,0,0,1,0,0,1,2,0,2,0,20,22,0,1,24,18
,615,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,15,0,1,0,0,1,1,1,1,1,3,2,3,4,8,4,35,29,37,45,63,60,113,85,110,74,99,150,68,146,131,66,154,106,92,129,79,105,74,72,20,62,3,3,18,2,4,7,7,1,1,0,2,2,0,0,3,0,4,0,0,0,1,0,0,0,0,1,3,0,0,0,25,19,0,4,17,13
,620,0,0,1,0,0,1,0,2,0,0,1,0,3,1,0,0,0,3,7,1,1,1,1,2,2,2,2,3,5,4,5,4,17,6,63,41,68,77,109,111,180,146,182,123,154,223,103,213,124,75,176,115,93,136,70,98,61,61,15,53,2,2,14,1,2,4,7,0,1,0,2,1,0,1,0,0,4,0,0,0,0,0,1,0,0,1,1,0,0,0,19,16,0,16,14,9
,625,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,5,1,3,1,1,4,2,2,3,4,9,6,8,7,30,11,111,80,115,140,186,179,274,233,273,172,208,293,145,297,108,78,167,111,88,114,60,79,47,47,12,39,2,1,8,1,2,2,6,0,1,0,1,0,0,1,0,1,3,0,0,0,1,0,0,0,2,1,1,1,0,0,7,15,0,1,7,6
,630,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,8,1,2,3,2,4,5,3,5,7,16,12,13,14,56,21,197,137,201,239,296,287,383,330,361,220,255,346,176,359,91,72,156,100,78,98,53,60,36,36,9,28,1,1,2,1,2,2,4,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,4,8,0,0,8,4
,635,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2,1,5,3,2,3,4,7,8,4,10,12,24,18,19,24,86,32,294,217,292,325,394,386,436,406,433,252,277,370,199,382,75,68,133,90,69,85,42,49,28,29,7,23,1,1,5,1,2,2,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,3,9,0,0,6,1
,640,0,0,0,0,0,4,0,0,1,1,2,1,1,2,1,1,1,1,5,7,5,6,7,10,15,8,16,16,41,32,33,35,143,55,402,319,405,449,499,479,476,461,469,260,291,363,205,379,61,63,114,67,51,66,38,36,20,18,5,17,1,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,17,7,2,3,9,2
,645,0,0,1,0,0,2,1,1,1,1,2,2,2,1,2,2,2,2,2,6,9,10,17,16,20,15,27,28,70,52,58,59,226,91,533,445,531,533,600,543,477,498,462,258,261,329,194,353,50,48,91,56,39,55,22,27,13,12,4,14,0,0,0,1,0,5,15,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,16,7,1
,650,0,0,0,0,0,7,1,2,2,3,4,4,5,3,4,3,7,4,0,15,14,17,23,33,35,23,48,54,126,93,97,105,343,158,647,585,646,613,606,575,446,481,418,229,230,290,171,307,33,33,58,40,27,32,17,19,8,8,2,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,3,5,0
,655,1,0,0,0,0,5,2,2,4,3,6,4,8,4,6,5,7,6,0,19,21,29,37,48,59,35,75,80,191,145,151,157,467,228,678,660,672,642,606,556,409,458,380,203,195,238,159,251,25,27,48,28,19,27,12,12,9,2,2,16,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,6,0
,660,0,0,0,0,0,6,4,4,7,6,8,8,11,10,9,10,11,14,1,29,35,46,60,72,89,55,116,126,263,215,217,230,555,317,677,708,676,622,554,518,367,386,324,170,156,190,120,200,18,22,35,22,15,22,7,21,22,2,2,7,0,0,15,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,23,4,1,0,5,0
,665,1,1,1,1,1,11,5,7,9,10,13,15,17,11,14,16,16,15,1,50,57,72,94,113,136,86,172,195,373,302,316,325,622,437,623,693,630,559,499,458,289,320,259,132,121,134,95,160,16,15,24,12,13,17,8,5,5,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,7,0,0,4,17
,670,1,1,1,1,1,17,9,11,16,17,22,25,32,18,27,27,29,30,0,84,97,121,149,179,209,138,255,292,494,417,434,457,649,554,551,631,532,486,394,347,218,243,196,100,88,96,71,111,12,15,17,7,8,11,13,4,0,0,2,0,0,0,0,1,0,2,2,0,1,0,0,0,0,1,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,11,0,0,6,0
,675,2,2,1,2,2,32,15,16,27,27,33,38,50,29,39,42,44,43,0,132,150,182,219,248,283,209,340,400,574,507,531,541,645,601,449,560,464,377,315,281,166,191,149,73,65,72,52,79,12,8,14,6,6,11,2,2,3,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,1,9,0,0,0,4,8,0,2,6,0
,680,3,3,4,3,4,43,22,25,40,42,52,60,85,48,64,68,79,67,0,191,216,261,294,326,347,278,405,491,609,560,599,614,584,609,350,481,364,307,233,220,122,149,110,54,44,52,39,62,19,6,10,0,6,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,6,0
,685,4,5,4,4,4,64,35,44,61,66,87,96,130,70,102,107,107,108,1,268,296,353,377,395,394,353,455,544,615,611,613,619,503,616,275,378,269,236,193,156,92,104,86,39,31,36,29,50,3,4,6,1,3,8,0,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,11,0
,690,7,7,7,7,6,104,56,65,97,106,128,148,200,108,159,167,175,162,0,365,372,436,447,469,428,426,464,583,571,582,616,599,409,540,205,300,217,175,133,119,64,76,68,30,23,20,22,34,5,4,6,0,4,9,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6,0,0,3,0
,695,12,10,10,11,10,173,93,110,163,167,210,247,313,176,257,270,281,272,0,462,471,510,481,485,428,471,450,578,493,514,545,571,313,455,141,216,152,125,96,86,44,51,43,21,17,13,16,24,4,3,4,0,2,10,0,1,23,0,1,0,0,0,0,1,0,0,31,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,2,4,0,0,8,0
,700,19,17,17,18,17,268,146,176,253,265,324,370,477,281,394,401,409,401,0,522,526,542,492,482,401,499,413,541,410,445,467,470,225,383,110,155,109,87,65,60,33,41,46,17,9,8,16,21,2,2,0,0,4,6,0,0,0,0,2,0,0,1,0,1,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,1,0,0,0,0,0,4,0,0,5,0
,705,31,27,25,27,25,386,217,244,373,380,477,526,621,404,546,565,570,557,0,572,536,539,465,439,354,465,362,460,346,381,400,395,176,301,80,125,89,82,50,47,23,29,26,14,4,7,12,28,1,2,0,0,2,7,0,0,3,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,8,0,0,6,12
,710,43,38,37,39,38,545,318,374,515,552,630,680,762,567,704,734,741,761,34,548,508,486,392,360,291,401,276,380,251,280,285,306,124,208,55,89,61,47,38,37,12,26,18,9,3,6,6,6,19,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,22,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,8,1
,715,67,59,57,62,59,742,480,543,734,774,830,860,905,764,930,898,914,951,0,479,408,399,309,278,206,322,193,266,163,190,209,202,79,138,37,74,37,31,19,23,9,14,17,7,0,4,7,6,2,2,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,17,0,0,3,0,0,1,0
,720,103,89,85,90,85,953,653,725,915,938,983,969,970,945,1049,1033,1025,1118,0,399,343,314,231,205,147,254,147,202,120,123,163,145,59,98,29,44,41,23,17,15,7,12,9,5,0,0,5,3,4,2,0,0,2,2,0,4,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,4,0,1,0,0,0,0,0,0,46,0,0,2,0
,725,143,127,122,125,121,1116,848,917,1085,1104,1099,1068,1041,1135,1153,1080,1084,1251,0,332,280,269,190,174,116,203,110,153,88,108,117,107,47,71,19,37,20,16,11,15,6,10,8,5,0,1,3,2,0,0,0,0,0,3,0,0,0,0,6,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,2
,730,208,180,175,182,177,1271,1076,1138,1260,1290,1218,1149,1034,1300,1270,1158,1123,1323,0,285,232,209,145,131,95,158,82,116,73,77,88,79,36,59,14,28,37,20,9,8,1,8,11,7,0,0,4,0,24,1,0,0,18,7,14,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,5,0,0,6,0,0,1,0,0,0,0,0,1,2,0,0,0,0,10,0,0,12,0
,735,313,273,263,278,264,1410,1326,1359,1431,1431,1278,1156,1013,1416,1260,1164,1118,1357,0,227,187,176,116,101,73,125,61,93,51,60,71,81,29,43,15,23,17,10,5,11,2,6,7,5,0,0,3,0,1,0,20,0,19,5,0,0,0,0,3,0,0,0,0,1,1,10,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0
,740,488,427,409,425,413,1432,1547,1528,1457,1428,1209,1100,850,1415,1157,1035,999,1236,0,169,133,127,82,69,51,83,39,62,41,40,47,47,21,34,5,18,17,8,1,11,0,3,10,5,0,0,16,0,6,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,1,0,0,0,0,40,63,0,0,8,0
,745,675,593,559,587,562,1391,1617,1586,1421,1388,1145,966,739,1342,1018,917,877,1109,0,119,97,94,59,56,37,64,33,47,31,32,41,40,17,29,4,12,7,13,0,2,0,2,2,4,0,0,3,0,0,1,0,0,0,12,0,0,0,0,2,0,0,0,0,1,0,1,6,0,1,0,0,0,0,1,0,0,6,1,0,1,1,0,0,1,1,0,0,0,0,0,0,9,0,2,4,0
,750,900,787,749,777,759,1213,1609,1524,1311,1243,1017,817,601,1204,881,759,730,930,66,93,77,67,45,47,27,47,19,34,21,27,30,31,17,19,3,16,8,11,30,7,0,6,10,1,0,0,0,32,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,4,1,0,5,0,0,1,0,0,12,0,3,0,0,0,10,0,2,11,0
,755,1191,1039,966,1022,966,1039,1482,1347,1093,1040,788,644,455,1011,673,599,548,734,0,68,52,48,28,35,18,33,17,26,37,17,24,13,9,15,0,13,9,5,2,6,0,5,4,7,0,0,6,1,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,2,0,1,1,9,2,0,0,0,0,0,7,0,0,14,0
,760,1546,1311,1254,1317,1235,815,1280,1165,863,830,601,491,333,818,522,438,452,568,0,48,40,31,19,29,13,21,11,19,12,7,43,18,7,39,0,11,0,2,0,0,0,2,15,5,0,0,4,0,0,2,0,0,0,3,0,0,0,28,3,0,1,0,0,2,0,1,0,0,13,0,0,0,0,1,0,0,7,2,0,1,1,0,0,1,0,4,0,0,0,0,0,16,0,0,56,0
,765,1876,1548,1481,1573,1494,618,1052,926,655,619,434,361,234,612,379,319,288,407,0,31,24,22,9,16,2,22,0,11,10,9,14,10,5,43,0,9,6,10,33,0,0,0,3,3,0,0,9,0,1,0,0,0,0,17,28,0,0,0,5,4,0,0,0,2,0,3,0,0,1,0,0,0,6,3,0,0,15,2,0,1,0,0,0,0,0,3,0,0,0,0,0,17,0,0,15,0
,770,2047,1748,1638,1707,1632,477,838,734,493,476,322,259,179,462,275,228,217,301,0,19,19,15,0,14,2,12,0,10,8,33,12,14,15,6,0,15,0,6,0,4,0,2,55,6,0,0,3,0,6,4,0,0,0,0,39,0,0,0,0,49,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,35,0,0,0,1,16,0,1,1,1,1,0,0,0,0,0,7,0,0,17,0
,775,2165,1801,1696,1786,1721,365,675,586,391,360,254,201,126,375,209,175,171,235,0,13,12,19,4,14,0,36,0,10,9,7,19,10,8,10,8,16,7,4,0,15,0,1,0,8,0,0,1,0,67,0,5,0,0,20,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,0,20,0,0,0,0,0,29,0,0,12,0
,780,2116,1784,1690,1760,1649,264,492,408,283,261,175,145,98,241,149,138,111,162,0,10,12,7,0,4,0,7,0,6,4,2,14,5,1,11,0,12,5,7,0,4,0,0,6,8,0,0,0,0,3,8,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,2,0,0,1,0,0,3,0,0,0,0,0,12,0,0,28,0
,785,2007,1600,1529,1614,1500,186,366,288,197,179,116,92,61,171,100,87,67,106,0,21,7,9,0,12,0,3,0,4,8,1,5,5,6,12,0,1,63,8,0,1,0,0,0,7,26,0,0,0,0,0,0,0,0,14,0,0,0,0,3,83,0,0,0,2,5,0,0,0,0,0,0,28,0,4,0,0,0,1,0,0,1,0,1,1,2,4,0,0,0,1,0,17,0,0,31,0
,790,1791,1423,1336,1416,1324,141,244,228,145,123,92,66,46,127,70,54,57,76,128,3,6,8,32,44,0,3,0,2,7,0,14,7,2,10,0,13,2,12,0,4,0,0,8,15,0,0,1,0,12,5,0,0,0,23,0,0,0,0,23,0,0,1,0,2,0,5,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,3,1,0,2,0,0,0,1,0,9,0,0,29,0
,795,1526,1223,1159,1214,1149,99,192,152,106,87,99,58,25,95,55,42,37,60,0,1,2,2,0,5,0,7,0,1,5,0,9,5,60,7,0,27,4,11,0,4,0,0,89,2,0,0,2,0,13,4,0,0,0,22,74,0,0,0,0,0,7,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,32,1,0,1,0,0,3,0,2,6,0,0,0,1,194,5,0,0,7,0
,800,1225,1006,940,991,913,77,131,113,62,68,55,39,27,72,34,29,24,42,0,35,15,5,0,4,1,2,0,0,8,6,8,59,9,4,0,37,6,12,0,0,0,0,1,20,0,0,7,0,24,1,0,0,0,21,0,0,0,79,44,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,3,1,0,2,1,0,4,19,0,0,1,0,27,0,0,23,0
,805,918,702,682,717,672,55,75,81,42,41,27,22,6,46,21,18,15,26,0,0,2,0,0,7,0,1,0,1,4,0,15,10,0,13,75,0,3,2,0,1,0,0,103,0,0,0,55,85,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,0,0,0,0,4,0,0,0,4,0,2,0,2,1,3,0,0,0,0,0,1,0,34,0,0,8,0
,810,697,569,520,556,511,43,59,52,28,35,33,15,11,41,10,9,5,19,0,0,7,9,0,6,0,4,0,1,14,0,10,1,9,9,0,24,22,64,0,1,0,0,7,10,0,0,0,0,20,65,121,0,0,113,0,0,0,0,0,0,0,15,0,4,41,1,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,21,1,2,11,0,0,0,1,0,79,0,0,34,0
,815,560,424,410,422,411,32,46,36,26,24,23,8,10,28,2,5,2,15,0,0,7,3,0,0,4,0,0,1,0,0,85,8,0,5,0,2,0,0,0,4,0,0,114,12,0,0,10,0,1,0,0,68,0,34,0,0,47,0,0,13,0,5,0,4,0,4,0,0,0,0,0,0,15,2,0,0,0,2,0,2,0,0,4,1,0,5,0,0,0,0,8,27,0,0,69,0
,820,392,309,285,323,294,29,34,29,22,15,17,3,0,27,10,0,0,2,29,0,0,4,0,6,0,3,0,2,0,0,16,9,0,11,1,8,0,0,0,0,0,0,0,12,0,90,17,0,1,0,141,0,0,22,0,0,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,25,0,0,0,0,1,0,45,0,0,85,234
,825,291,219,209,226,230,14,16,15,26,12,4,0,0,32,1,0,3,0,0,61,10,11,0,18,0,0,0,0,6,0,1,8,22,9,0,19,11,10,0,1,33,0,0,14,0,0,36,144,35,0,0,0,140,38,112,0,0,0,0,0,0,0,0,6,1,12,0,28,0,0,0,0,0,0,0,0,0,18,0,5,41,0,2,2,2,6,0,0,0,1,0,46,0,0,65,0
,830,199,161,151,164,145,49,0,13,20,1,26,80,0,31,0,0,0,0,0,0,0,0,0,11,0,5,0,10,26,0,16,20,0,11,0,21,0,0,11,0,0,0,0,15,0,0,4,0,31,0,0,0,0,54,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,29,9,0,0,15,0,0,6,0,39,4,3,0,10,0,0,0,1,348,13,31,0,84,0
,835,152,115,117,147,136,37,0,0,18,0,9,0,0,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,35,7,0,24,0,6,0,0,23,21,0,0,0,25,0,0,150,0,23,0,5,162,0,64,0,0,0,0,15,0,3,6,0,5,0,2,0,0,0,26,0,0,0,11,0,0,32,8,0,7,0,0,15,7,0,8,0,0,0,2,0,0,0,0,53,0
,840,184,103,133,95,110,18,5,0,0,0,2,89,0,17,0,126,16,0,0,0,17,0,0,47,0,0,0,41,42,173,39,22,41,0,0,331,20,0,0,0,0,0,49,17,0,0,13,0,0,17,0,0,0,107,0,0,0,0,12,0,1,43,0,7,0,24,0,0,1,0,0,0,0,30,0,0,0,4,0,12,0,0,2,0,0,27,0,0,0,4,0,95,0,0,193,0
,845,72,80,152,62,69,29,0,0,0,4,3,0,0,76,3,0,0,0,0,0,0,12,0,0,0,17,0,0,26,0,63,95,32,460,0,133,18,478,0,20,0,13,0,442,0,0,399,0,122,0,0,0,0,66,0,0,0,0,76,0,10,0,0,26,10,22,0,0,1,0,0,0,0,22,0,0,0,21,33,39,38,0,38,40,0,37,0,34,0,5,0,229,0,0,0,0
,850,48,56,215,74,57,48,0,0,16,0,107,0,0,47,16,0,0,0,0,0,0,0,0,114,0,467,0,0,0,579,87,0,72,0,0,244,0,0,0,58,0,0,0,98,404,0,95,0,0,182,0,0,0,0,0,0,0,0,0,0,69,10,0,44,0,36,0,0,2,0,0,0,0,31,0,0,0,36,0,19,19,0,41,19,32,24,0,0,0,40,0,69,0,0,459,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 13:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,3,2,1,3,2,2,2,2,2,3,2,3,35,3,3,3,3,4,2,2,4,3,3,3,3,5,5,3,8,7,4,8,4,7,5,6,10,8,6,13,8,6,6,12,6,6,4,7,8,12,2,2,11,13,8,14,3,2,5,3,11,1,2,2,2,12,3,1,1,0,1,0,5,4,27,1,2,3,2,1,1,3,1,1,49,47,1,9,40,38
,505,1,1,1,1,1,3,3,2,1,2,3,3,3,2,2,2,2,2,83,3,3,4,2,2,2,4,4,3,4,4,4,3,7,2,7,4,7,5,6,5,5,8,6,5,9,6,6,4,10,6,9,9,2,10,6,12,2,1,8,9,14,12,2,4,6,3,10,0,1,2,2,10,3,1,1,0,1,0,8,4,11,2,1,2,3,1,2,3,1,1,92,88,1,9,101,87
,510,1,1,1,1,1,3,2,2,1,2,2,2,2,2,3,1,3,2,153,4,3,3,2,4,2,3,4,3,4,4,3,5,5,5,4,4,7,5,4,4,8,4,9,8,9,10,6,5,9,9,5,6,2,7,6,11,2,2,13,11,11,8,3,2,8,2,14,0,1,2,3,16,3,1,1,0,1,0,4,3,11,1,2,2,2,1,1,3,1,1,180,196,1,9,194,185
,515,1,1,1,1,1,3,2,2,2,2,2,2,1,1,3,1,3,4,372,3,3,3,3,2,2,3,2,3,5,4,3,7,7,3,7,6,5,4,7,4,7,7,10,5,6,9,8,4,9,9,9,6,3,9,8,6,2,2,13,12,12,8,2,2,5,2,9,1,1,4,3,14,2,1,1,0,1,0,7,3,16,2,2,3,4,1,2,3,1,1,456,471,1,12,494,476
,520,0,1,1,0,1,2,2,2,1,3,2,2,2,2,3,1,3,3,764,3,3,1,3,2,2,3,3,4,5,6,3,4,6,2,6,3,6,4,10,4,7,4,5,7,5,5,4,5,8,9,4,3,2,6,11,13,2,2,7,6,10,13,2,2,5,2,13,0,2,1,3,12,2,1,1,0,1,0,5,3,10,2,1,3,3,1,1,3,1,1,932,1041,1,9,1077,993
,525,1,1,0,1,1,1,2,1,2,2,4,3,1,2,1,1,2,2,1484,2,2,1,3,2,2,1,3,2,3,5,5,3,6,4,4,5,3,7,3,7,3,6,6,3,6,8,4,3,4,9,3,5,2,5,5,11,2,2,14,11,6,12,2,2,4,2,14,0,1,2,2,7,2,1,1,0,1,0,4,2,11,1,2,2,4,1,2,2,1,1,1707,1828,1,15,1849,1838
,530,0,0,0,0,1,1,1,1,1,1,2,1,1,2,3,1,2,1,2494,3,1,2,1,2,1,2,1,4,1,3,3,3,4,2,7,3,5,6,3,3,6,4,5,7,4,4,6,4,14,4,6,8,2,9,8,9,3,1,11,10,9,9,2,4,4,3,9,0,1,3,3,5,3,1,1,0,1,0,5,3,17,2,2,3,3,2,1,4,1,1,3104,3254,1,24,3386,3205
,535,1,0,1,0,1,1,1,2,1,1,2,1,0,1,2,2,1,2,3789,1,2,1,4,3,3,1,1,3,1,5,2,2,5,1,3,2,6,3,5,2,7,3,4,3,4,7,2,2,4,4,2,2,2,3,7,9,1,1,7,10,4,11,1,3,5,2,12,1,1,2,1,5,3,1,0,0,1,0,4,3,21,2,3,5,3,1,2,2,1,1,4318,4839,1,33,4800,4514
,540,0,1,0,0,1,1,1,1,2,1,1,1,2,1,2,1,1,2,4275,3,2,2,1,3,1,1,1,1,1,2,4,2,3,2,5,5,5,5,3,2,2,2,4,6,4,6,5,2,7,9,0,7,2,7,8,4,3,2,9,9,8,9,1,1,7,3,13,0,1,1,2,10,2,1,1,0,1,0,7,3,22,2,4,6,6,2,3,5,1,2,5150,5501,2,38,5586,5200
