Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,545,0,1,0,1,1,1,2,1,1,2,2,1,1,2,2,2,1,4,4361,1,2,0,2,1,2,1,2,3,1,5,1,3,4,2,2,5,5,2,1,4,2,5,4,0,7,6,2,4,7,3,1,2,3,2,3,4,1,1,8,4,3,4,2,1,3,1,9,0,1,2,1,6,4,1,0,0,1,0,5,4,27,4,5,8,8,2,3,7,2,2,5221,5789,2,44,5617,5434
,550,1,1,1,1,1,2,2,0,0,0,0,0,0,1,2,0,4,2,3941,3,1,2,1,2,0,2,3,3,0,4,1,1,5,3,2,3,5,2,0,1,5,4,3,4,3,6,5,3,2,7,1,5,1,8,7,3,5,0,7,5,1,4,2,2,7,2,7,0,1,1,3,18,3,1,1,0,1,0,9,4,45,5,6,10,9,3,4,6,2,2,4549,4967,3,48,5009,4850
,555,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2977,2,1,0,1,2,1,1,2,5,1,2,2,3,3,2,3,2,4,3,3,3,4,2,5,2,4,5,3,2,5,4,2,4,2,3,5,6,1,1,7,6,6,8,1,4,4,1,13,0,1,2,4,13,4,1,1,0,2,1,9,4,42,5,6,11,9,3,5,9,2,3,3457,3824,2,46,3835,3574
,560,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,3,1899,2,1,3,1,1,3,1,1,2,0,3,2,2,3,2,2,2,2,3,3,2,2,2,4,3,3,3,3,2,5,4,1,5,1,2,4,11,2,1,8,6,5,9,2,3,6,2,13,0,2,3,5,21,6,1,1,0,2,1,8,3,40,5,7,9,9,3,4,7,2,2,2270,2558,2,41,2528,2380
,565,1,1,0,0,1,1,1,0,2,1,1,1,1,1,2,2,1,1,1320,3,0,1,0,1,0,1,1,5,0,2,2,1,2,2,3,2,3,3,3,1,7,2,5,1,3,4,1,2,3,5,2,2,2,3,4,6,3,1,14,7,6,14,2,3,9,3,19,1,2,3,6,23,6,1,1,0,1,1,8,3,32,5,6,9,9,3,4,7,2,2,1568,1751,2,33,1694,1630
,570,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,828,1,0,1,1,1,2,1,1,1,0,2,1,1,3,2,2,2,2,3,2,2,7,2,4,2,7,4,3,2,5,4,2,3,2,5,6,8,3,2,13,10,12,27,3,5,12,4,25,1,3,5,8,27,7,1,2,0,1,0,6,3,30,4,5,7,7,3,3,7,2,2,1025,1106,2,24,1139,1042
,575,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,2,483,1,1,1,0,1,1,0,0,2,0,5,2,2,3,1,3,1,3,3,2,1,2,2,4,1,4,4,3,3,7,6,4,6,2,8,9,13,4,3,18,16,19,30,5,8,16,5,28,1,3,5,8,24,5,1,2,0,1,1,5,2,25,3,4,6,6,2,2,5,1,1,595,635,1,18,644,601
,580,0,0,0,0,0,0,1,0,2,1,2,0,0,0,1,0,2,0,286,1,0,1,0,1,0,0,1,1,0,2,1,1,3,1,2,2,7,3,2,2,4,2,4,2,6,4,3,4,14,8,7,15,5,13,14,19,7,5,32,28,30,34,7,10,24,6,37,1,4,5,6,27,5,1,2,0,1,0,5,2,19,2,3,5,5,2,2,4,1,1,334,372,1,14,369,342
,585,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,155,1,0,1,0,1,1,0,1,2,0,2,2,1,3,1,7,2,3,3,3,4,5,3,6,4,8,14,7,5,24,15,16,16,7,22,28,36,12,9,49,48,48,47,8,12,24,7,44,1,3,5,4,22,3,1,2,0,1,0,3,1,13,2,2,5,3,1,2,2,1,1,183,203,1,9,209,188
,590,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,114,1,0,0,0,1,1,1,1,2,0,2,1,1,2,2,3,3,4,5,4,4,9,6,9,9,12,11,8,8,36,24,25,28,11,38,50,52,15,13,67,69,57,49,9,13,24,6,32,1,3,4,4,17,2,1,1,0,1,0,2,1,10,2,2,3,1,1,1,2,1,1,136,135,1,9,133,125
,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,1,0,3,2,1,0,0,0,1,2,3,1,1,3,1,5,3,5,6,6,5,16,9,14,12,20,22,17,12,60,40,40,46,17,58,63,73,20,15,84,84,68,49,9,12,21,6,27,1,3,3,3,15,2,0,1,0,0,0,2,1,7,1,1,2,2,1,1,1,1,1,93,85,1,6,86,75
,600,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,45,1,0,1,0,1,3,0,3,1,0,2,1,1,4,1,8,5,8,11,11,13,27,18,26,27,36,39,36,21,90,67,71,78,27,88,93,102,23,19,89,99,77,42,9,12,18,5,23,1,2,2,2,7,1,0,1,0,0,0,1,1,7,1,1,2,1,1,1,1,1,0,48,55,1,3,54,45
,605,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,27,1,0,0,0,1,1,0,1,2,0,3,1,2,4,2,15,9,15,22,23,23,48,36,47,50,67,73,56,43,118,108,107,114,38,116,121,116,24,21,88,105,71,34,6,9,14,4,16,1,2,2,2,18,1,0,0,0,1,0,2,0,14,2,1,2,1,1,1,1,1,0,33,32,0,4,31,29
,610,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,2,15,1,2,0,0,1,1,0,1,2,1,3,2,2,8,3,23,16,25,30,38,41,81,60,77,90,110,128,98,67,127,147,143,144,43,134,129,123,24,20,77,99,64,29,6,7,10,3,11,0,1,1,1,3,1,0,1,0,0,0,2,0,4,1,2,1,1,0,1,1,0,0,24,24,1,5,21,18
,615,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1,14,1,0,0,0,1,1,0,1,4,2,4,2,2,12,4,45,26,38,49,65,69,128,100,126,143,171,182,151,102,135,177,167,164,48,150,130,119,22,19,71,89,57,22,4,6,9,2,7,0,1,1,3,2,1,0,0,0,0,0,4,0,2,0,2,1,1,1,1,1,0,0,21,17,1,2,20,12
,620,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,9,1,0,0,1,1,4,1,3,6,6,6,4,4,20,6,70,49,72,87,118,132,206,169,209,229,259,274,237,146,137,204,180,181,50,150,118,104,19,15,66,79,44,25,3,4,5,2,9,0,2,1,0,3,1,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,16,15,0,5,13,10
,625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,1,1,1,3,2,1,4,9,8,8,7,8,35,10,127,86,131,156,204,213,313,276,302,324,345,364,328,202,113,215,190,176,44,137,98,88,15,12,44,61,36,12,2,3,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,11,9,0,2,9,1
,630,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,5,2,1,2,3,4,4,3,6,7,15,14,11,13,61,19,218,155,217,259,308,327,407,383,393,406,409,425,396,232,102,196,156,157,39,103,77,61,10,8,34,45,24,10,1,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,21,5,0,2,5,3
,635,0,0,0,0,0,1,0,0,0,1,1,3,0,1,2,0,4,3,4,3,3,3,4,6,7,4,10,12,25,26,18,21,95,34,311,231,303,367,417,433,473,468,451,461,444,433,446,249,78,177,141,147,34,92,62,53,9,7,24,34,20,6,2,2,5,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,12,6,0,1,5,4
,640,0,0,0,0,1,3,2,1,0,1,1,0,1,1,2,1,1,1,4,7,3,6,8,10,13,8,18,20,40,35,32,35,152,52,436,351,426,478,519,532,518,534,482,472,436,425,441,243,58,158,115,114,29,68,52,34,7,5,19,24,14,18,2,2,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,8,4,0,1,6,0
,645,0,0,0,0,0,1,1,0,1,2,2,2,2,2,1,1,1,2,0,8,9,11,13,16,22,11,28,32,71,58,53,62,250,87,574,484,566,595,602,600,515,554,487,461,406,378,423,221,45,121,90,83,24,49,37,29,5,4,13,20,8,3,1,1,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,8,0,3,7,2
,650,0,0,0,0,1,2,2,3,1,3,4,4,4,3,4,3,3,3,2,14,14,19,24,29,40,23,50,58,126,103,99,104,374,148,693,633,639,661,620,625,475,528,440,408,352,325,356,191,34,91,64,63,14,35,24,17,4,2,10,11,7,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,1,0,5,0,1,1,0,1,0,11,5,0,0,8,1
,655,0,0,0,0,1,3,2,2,3,4,5,6,8,5,6,5,8,6,0,22,26,32,37,45,65,35,77,92,195,159,151,168,491,222,734,729,693,674,611,606,429,485,393,353,285,260,316,158,22,71,46,44,11,25,14,15,3,2,7,8,2,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6,4,0,1,6,0
,660,0,0,1,0,1,5,4,3,5,7,8,9,12,7,9,8,9,10,0,33,36,46,62,71,97,59,124,141,281,230,220,247,594,310,704,751,697,649,553,555,360,428,339,301,241,209,251,124,20,54,33,33,8,23,9,10,7,2,6,8,18,4,2,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,3,1,0,1,0
,665,0,1,1,1,1,9,5,6,8,10,14,14,18,11,15,15,16,17,0,55,60,73,101,111,144,90,181,217,377,331,326,348,676,414,672,736,630,591,493,489,304,352,273,224,187,161,200,98,13,38,23,21,7,13,4,5,3,1,3,5,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,11,1,0,2,23,1
,670,1,1,1,1,1,17,9,11,14,18,24,23,33,17,28,25,29,26,0,90,99,130,162,173,221,150,260,336,498,460,435,476,692,500,559,676,535,482,384,387,228,259,195,161,137,116,144,66,10,26,13,16,5,7,2,3,2,0,5,3,17,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,1,2,2,4,0
,675,2,2,1,1,3,28,15,19,26,27,37,41,52,29,42,43,46,43,0,138,153,183,228,238,289,217,342,446,594,550,545,561,664,575,476,597,463,401,308,303,172,209,151,122,99,90,103,51,5,25,12,11,4,6,13,4,2,0,5,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,1,0,1,1,0,1,0,6,31,0,5,0,0
,680,3,2,3,3,3,41,23,28,38,45,56,61,82,46,68,68,78,66,6,205,224,267,308,318,372,296,423,533,623,605,577,627,606,579,386,499,377,325,236,224,133,151,114,90,76,60,81,39,2,16,0,9,2,4,0,0,2,0,3,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,6,0,3,6,0
,685,5,4,4,4,5,66,35,45,61,69,89,96,128,72,112,113,119,108,0,288,300,352,397,378,425,380,468,634,630,631,629,630,540,580,284,388,278,237,182,163,113,108,85,65,56,41,60,33,2,13,5,9,2,0,0,0,2,0,5,5,0,1,0,1,2,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,11,9,0,0,10,0
,690,8,7,7,6,7,104,58,69,98,106,136,145,208,114,164,168,183,165,0,383,393,443,468,435,459,457,495,655,609,615,602,631,433,514,222,316,218,179,141,125,66,82,69,42,44,37,49,25,1,9,0,22,1,2,0,0,2,0,2,22,0,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,1,0,5,20,0,0,4,0
,695,12,11,12,10,12,173,91,120,166,178,226,243,326,188,260,283,304,265,0,493,492,521,510,457,448,513,474,655,503,542,555,569,323,428,160,226,153,148,86,91,51,55,46,30,47,52,28,19,0,4,0,1,5,0,0,0,2,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,6,1,0,3,0,0
,700,20,18,18,17,18,269,153,180,259,283,347,379,474,285,408,415,445,413,5,560,552,567,513,475,420,525,421,614,420,476,471,476,252,343,120,175,117,95,65,64,40,38,36,17,25,21,19,14,3,10,0,1,2,0,0,0,3,0,5,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0,0,0,0,1,0,9,0,0,4,6,0
,705,31,27,25,26,28,390,223,277,376,406,489,519,635,429,570,577,621,582,0,599,570,560,487,417,371,504,369,518,337,390,377,391,195,272,86,126,89,74,43,52,31,30,29,15,23,14,20,11,0,8,0,1,2,1,0,0,1,0,0,0,0,1,1,8,5,1,2,0,0,0,0,0,8,0,0,0,1,0,0,4,0,0,0,3,1,1,0,0,1,0,13,9,1,6,10,0
,710,43,40,37,39,39,550,321,395,538,560,672,704,789,584,757,760,802,770,3,579,506,495,413,346,291,446,287,412,242,311,296,297,144,201,67,85,62,52,35,34,16,24,25,9,18,28,9,9,0,2,0,0,2,0,0,0,9,0,0,0,0,0,0,0,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,7,0,0,11,13,1,1,0,0
,715,70,62,60,62,60,761,498,587,748,782,884,862,950,811,966,927,988,971,0,501,421,406,319,270,213,339,201,292,171,203,204,204,85,131,40,60,37,36,23,25,14,14,37,2,15,8,6,7,0,1,0,0,3,0,0,0,1,0,1,2,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,6,1,0,0,4,0
,720,102,91,88,91,89,943,658,784,963,951,1055,993,999,1013,1093,1053,1113,1115,6,422,357,333,243,214,154,266,147,221,119,143,157,148,62,95,31,41,33,42,16,17,10,10,14,10,8,9,3,16,0,0,0,0,1,0,0,0,2,0,0,2,2,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,7,0,0,0,0
,725,147,130,126,133,127,1111,862,999,1153,1145,1179,1091,1058,1175,1199,1119,1204,1247,3,364,299,275,195,154,119,217,113,171,89,117,100,110,53,73,26,33,31,25,14,12,12,9,12,0,8,4,3,4,3,2,0,0,2,0,0,0,1,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,9,5,1,0,4,0
,730,214,191,178,189,184,1271,1103,1218,1312,1323,1292,1172,1074,1368,1277,1179,1214,1314,2,306,235,215,156,125,99,164,91,136,65,88,78,87,43,56,20,22,24,24,28,8,8,4,13,0,10,4,0,4,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,8,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,17,2,0,0,6,0
,735,320,280,274,284,275,1426,1330,1496,1496,1446,1359,1206,1042,1499,1303,1201,1193,1368,0,241,187,175,117,93,73,130,65,105,47,72,69,67,37,44,17,19,16,15,14,6,1,0,14,0,9,3,0,8,0,2,0,0,2,0,0,0,2,0,4,33,0,1,1,0,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,12,5,1,1,0,0
,740,499,449,424,439,426,1447,1521,1664,1523,1487,1313,1108,881,1483,1207,1068,1092,1270,8,178,134,120,90,66,51,88,46,71,31,57,45,46,29,37,7,14,10,10,0,3,0,0,14,0,4,5,0,3,0,0,0,0,2,0,0,0,3,0,0,0,30,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,1,0,0,17,0,1,0,48,0
,745,692,611,582,603,571,1368,1687,1704,1467,1437,1189,964,758,1458,1091,952,972,1133,3,137,105,91,64,52,36,67,32,54,21,42,35,34,25,26,12,17,10,12,6,7,9,0,12,0,0,2,0,6,0,3,0,30,2,0,0,0,5,0,2,0,0,11,0,1,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,1,0,5,9,1,2,14,0
,750,938,817,787,804,786,1252,1648,1639,1347,1284,1030,846,631,1271,908,797,816,957,3,101,72,64,40,39,25,49,25,44,12,33,28,26,21,14,8,6,19,15,0,0,0,0,7,0,8,6,0,4,38,11,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,1,0,13,0,1,64,5,0
,755,1230,1056,1007,1061,1026,1043,1484,1517,1129,1064,825,653,466,1082,701,618,598,747,0,66,52,44,32,28,16,51,13,31,6,31,16,23,17,14,17,4,14,15,2,0,1,0,7,0,12,0,0,4,0,4,0,0,2,0,0,0,4,0,2,0,0,0,5,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,14,1,2,17,0,1,3,0,0
,760,1583,1362,1284,1358,1299,856,1301,1258,907,868,652,520,351,851,549,485,465,584,0,58,35,35,19,26,10,25,11,32,2,24,12,14,23,14,44,3,3,11,0,0,0,0,10,0,6,2,3,3,0,11,0,0,3,0,0,0,3,0,0,9,0,0,15,0,10,4,0,0,0,13,0,0,2,0,0,0,1,0,22,0,0,2,0,1,0,1,2,0,2,0,45,11,1,0,7,0
,765,1924,1610,1550,1636,1547,628,1070,992,685,633,461,360,241,634,392,328,308,407,0,40,22,24,10,18,2,13,5,42,0,23,7,11,16,8,45,3,19,9,0,0,2,0,20,0,19,8,8,0,0,6,0,0,5,0,0,0,4,0,0,3,0,9,2,2,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,40,0,1,0,0,0
,770,2115,1782,1686,1766,1702,475,848,803,513,474,365,281,172,484,294,256,236,315,0,32,38,9,5,11,1,8,3,20,0,24,2,13,25,43,14,6,12,7,0,0,5,0,15,0,11,4,0,35,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,2,3,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3,24,1,2,0,1,2,9,5,1,0,0,0
,775,2251,1875,1797,1879,1810,352,676,602,410,379,262,200,131,371,217,173,187,271,0,20,20,8,2,11,0,12,8,20,0,54,1,2,24,7,0,10,15,66,0,0,2,0,22,0,13,0,7,1,0,14,0,0,4,0,0,0,10,0,1,81,0,4,5,0,10,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,15,2,0,2,9,38,2,2,2,13,0
,780,2227,1856,1730,1831,1751,249,482,441,279,262,228,129,85,250,156,125,141,163,0,16,7,5,0,9,0,0,0,8,0,25,2,5,16,4,4,0,12,13,0,0,4,0,27,37,11,43,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,4,1,0,2,0,37,13,1,0,18,83
,785,2064,1685,1600,1696,1593,174,342,327,189,182,141,102,58,182,114,79,82,100,0,12,3,3,0,6,0,6,5,15,0,24,0,1,19,9,0,0,5,26,0,0,69,0,16,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,0,4,2,1,3,7,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,3,0,25,0,2,3,0,2,7,54,27,12,0,0,0
,790,1811,1471,1403,1462,1402,131,259,249,147,127,88,71,37,129,70,57,51,75,0,9,26,1,27,8,0,1,1,17,0,19,2,0,13,4,1,0,14,79,0,0,2,0,7,0,21,0,0,10,0,8,0,0,6,0,0,0,11,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,26,0,2,0,4,0
,795,1610,1291,1205,1285,1203,101,218,171,99,103,73,90,29,110,52,29,38,60,0,47,0,0,0,1,0,0,0,20,0,23,5,6,27,7,4,0,9,7,0,0,11,65,0,0,18,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,31,0,0,0,31,0,0,2,0,0,0,1,0,0,0,0,0,1,7,0,2,5,5,3,0,47,0,2,0,18,116
,800,1316,1014,967,1025,988,65,140,120,80,69,43,35,13,79,48,17,30,38,0,3,0,0,0,5,0,0,0,9,0,26,0,12,29,8,3,5,16,13,0,0,0,0,25,0,80,21,0,8,0,12,0,0,8,0,0,0,12,0,0,0,0,0,2,0,2,6,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,4,24,2,37,2,3,0,3,0,57,13,1,22,47,0
,805,962,754,697,747,720,31,87,84,49,53,33,14,36,38,29,9,9,23,0,17,0,0,0,1,0,5,0,11,0,19,1,8,22,13,7,0,7,88,71,0,1,0,35,0,8,0,15,7,0,127,0,0,11,0,0,0,6,0,0,0,0,0,0,38,7,7,0,0,0,0,0,0,4,0,0,3,0,1,0,26,0,2,0,2,0,3,2,0,1,0,16,26,3,0,188,0
,810,723,598,557,575,558,20,69,55,31,35,27,17,0,34,19,0,1,11,0,14,43,4,0,0,0,0,0,8,0,18,38,0,32,0,0,0,26,114,0,0,14,0,1,0,151,0,10,12,0,4,0,0,4,0,0,0,14,0,44,0,0,15,3,0,0,10,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,2,0,2,0,67,39,2,4,218,0
,815,584,443,427,431,428,14,53,36,18,33,23,8,0,27,22,0,5,9,4,4,0,0,0,10,0,0,0,7,0,27,0,0,29,8,0,0,26,25,0,0,0,0,22,0,0,0,0,11,0,15,0,0,11,0,0,0,15,0,0,0,0,32,1,46,2,12,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,4,5,19,0,19,0,2,0,0,0
,820,414,315,308,310,308,5,37,58,8,22,13,0,0,11,15,28,0,2,0,15,4,2,0,5,38,0,0,21,0,28,0,0,37,0,0,0,29,35,0,0,0,0,25,0,0,3,0,103,0,9,0,0,5,0,0,0,11,0,3,0,0,0,9,0,0,10,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,22,0,0,8,0,2,0,281,0,3,63,0,0
,825,305,244,224,232,224,12,23,5,0,11,12,0,0,17,12,0,0,7,0,24,0,0,0,1,0,0,0,23,0,95,0,0,48,20,5,0,25,20,0,0,9,0,26,0,39,83,0,0,0,16,0,0,13,0,0,0,19,0,0,3,0,3,2,1,11,9,0,0,2,0,0,0,0,0,3,0,2,0,0,0,35,41,43,9,0,8,3,0,8,0,81,14,3,0,0,0
,830,247,193,166,157,169,1,16,3,0,74,30,7,0,14,0,0,83,0,0,4,0,0,0,109,0,0,0,10,0,60,0,20,60,23,11,8,2,30,0,0,0,145,43,0,0,4,0,5,10,0,0,0,0,0,0,0,30,0,0,0,0,13,52,0,13,10,0,0,33,0,0,0,9,0,0,1,0,0,0,0,0,45,0,9,0,5,7,0,7,0,32,64,29,49,9,0
,835,161,137,127,120,148,0,15,0,0,19,118,12,0,0,10,0,0,0,0,8,0,95,0,130,0,0,39,32,0,65,0,7,88,39,43,0,26,65,0,0,1,0,53,0,22,405,0,170,0,0,0,0,23,0,0,0,43,0,0,0,0,0,0,0,0,22,0,0,0,5,37,0,2,0,0,2,0,0,0,0,0,3,0,16,0,0,13,0,8,0,125,0,11,44,590,0
,840,128,98,87,89,120,0,6,1,0,17,154,0,0,0,19,0,98,0,14,16,0,0,0,17,0,0,0,196,0,112,0,0,139,57,0,0,294,260,0,0,0,0,99,0,21,0,0,273,0,0,0,0,160,0,0,7,40,99,54,0,0,0,17,0,46,9,0,0,0,1,0,0,36,30,0,3,4,0,0,0,0,7,0,0,0,0,19,0,14,38,134,103,0,32,42,0
,845,91,66,153,37,102,0,0,0,0,16,5,0,0,26,19,0,0,0,0,19,0,274,0,13,0,0,0,399,0,176,0,0,197,82,34,11,145,68,13,0,0,0,0,0,53,14,0,429,0,170,0,0,47,0,0,0,33,0,13,0,0,14,3,0,28,20,0,0,0,0,0,0,0,0,0,4,0,2,29,0,0,15,0,0,0,3,20,41,27,0,69,134,5,52,182,0
,850,31,43,56,26,89,0,53,0,0,46,73,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,197,25,0,328,644,0,0,80,88,0,0,0,0,268,0,25,0,0,47,0,0,0,0,78,0,0,0,96,0,0,0,0,0,13,22,0,40,0,36,0,2,0,0,0,0,29,33,25,29,0,0,0,0,0,50,0,42,45,0,37,0,558,0,45,0,174,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 14:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,2,2,2,3,1,2,1,4,3,2,2,5,3,3,42,3,2,3,3,5,2,3,3,4,4,2,5,3,5,5,5,3,4,7,5,5,5,4,11,5,4,4,9,12,6,11,12,7,11,7,15,12,12,9,7,10,11,10,6,1,3,2,2,2,5,7,4,1,6,2,2,1,1,2,14,4,5,5,4,3,18,4,2,1,2,1,50,44,0,5,45,50
,505,1,1,1,1,1,3,2,2,2,3,2,3,2,2,2,3,2,3,76,3,3,2,4,2,2,3,2,3,3,3,3,7,6,3,5,6,6,11,6,5,5,6,10,8,8,2,5,9,11,6,10,5,11,10,13,13,14,5,10,12,6,6,6,0,4,2,3,1,4,5,3,1,6,1,1,2,2,2,14,3,5,8,3,4,10,4,2,0,2,1,100,98,1,3,101,99
,510,1,1,1,1,1,3,2,2,2,2,3,2,2,2,3,2,2,2,153,4,3,5,2,2,2,5,1,3,4,2,5,5,3,3,4,4,5,7,3,4,8,4,9,6,8,3,5,8,10,10,10,6,11,12,15,11,12,5,6,8,11,9,5,1,4,2,2,2,3,5,3,1,9,2,2,1,2,2,14,5,5,7,5,4,14,3,1,1,4,1,206,212,1,6,215,203
