Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,515,1,1,1,1,1,1,3,2,1,1,1,2,2,2,1,1,2,1,391,2,2,3,2,2,2,3,2,2,5,2,5,5,2,3,4,5,3,4,4,4,4,4,10,9,4,2,8,5,10,9,7,4,11,6,16,7,8,7,6,12,7,5,7,1,3,2,2,1,3,5,4,1,8,2,2,2,2,2,13,4,3,8,3,3,17,2,1,1,2,2,495,530,0,3,551,545
,520,1,1,1,0,1,1,2,2,1,2,1,2,1,1,1,3,3,2,801,2,2,3,4,2,2,3,3,2,3,2,3,4,5,5,6,3,3,4,4,3,4,5,7,8,3,3,7,8,5,9,5,4,9,6,7,12,7,6,10,8,5,4,4,0,2,2,1,2,4,5,4,1,5,2,1,1,2,3,19,4,3,8,8,3,9,2,1,1,3,2,1036,1110,0,6,1127,1089
,525,1,0,1,1,1,2,1,1,2,1,2,3,3,1,1,3,1,3,1468,4,2,3,3,3,3,2,3,3,2,3,5,3,3,2,3,6,3,6,4,6,3,5,6,5,3,3,8,7,9,9,5,4,6,5,10,6,6,6,9,7,5,4,3,0,2,1,1,2,2,5,2,1,7,2,2,2,1,2,7,3,3,8,4,3,14,3,1,0,3,2,1862,1977,0,5,1986,2020
,530,0,1,0,1,1,2,1,2,2,3,1,1,1,2,2,3,1,1,2575,3,1,3,3,3,3,1,3,2,2,2,4,4,5,5,3,2,2,3,6,3,3,2,9,8,5,2,7,2,4,8,4,7,5,5,8,11,9,5,4,5,2,7,3,0,1,1,2,1,4,6,2,1,6,3,2,1,2,3,12,2,3,6,6,3,17,2,3,1,3,1,3361,3441,0,9,3580,3496
,535,0,1,1,1,1,1,2,3,1,2,1,2,1,2,1,2,2,2,3805,3,2,1,3,1,1,2,3,2,2,2,6,3,2,2,5,2,4,6,2,6,6,2,9,10,3,1,7,10,2,7,8,2,4,8,11,4,9,5,9,9,9,7,6,0,2,1,2,2,2,3,2,1,7,1,2,1,1,2,12,3,9,8,6,6,20,5,3,1,4,2,4789,4983,0,13,5084,4987
,540,0,1,1,1,0,2,3,1,0,3,1,2,2,1,0,2,2,1,4432,2,1,2,2,3,2,2,1,3,3,1,4,3,2,4,9,4,6,3,5,2,2,2,5,3,5,1,5,6,2,2,3,8,10,10,11,3,4,5,8,5,8,7,2,0,1,3,2,2,4,6,2,1,4,2,1,1,1,2,8,5,8,11,7,10,26,7,4,1,5,3,5875,5940,1,18,6038,5848
,545,1,1,1,1,0,1,1,2,0,1,2,2,2,1,1,0,0,2,4528,3,2,1,1,3,2,1,2,2,3,1,2,3,4,4,4,2,5,5,1,5,2,4,5,6,5,2,6,12,6,3,2,1,9,2,6,8,4,4,4,8,3,2,1,0,2,1,1,1,2,7,2,1,7,3,2,2,1,2,10,5,7,15,10,8,25,9,5,2,7,4,5694,6247,1,23,6080,5941
,550,1,0,1,0,0,0,1,1,1,1,0,0,1,2,1,2,1,1,4072,3,0,1,1,1,3,1,2,1,3,2,2,3,4,3,4,1,2,2,4,5,5,1,8,6,6,0,3,6,6,3,2,0,3,3,4,9,4,2,3,10,9,2,5,0,1,1,1,2,2,4,5,1,9,3,1,2,2,2,24,4,10,17,13,10,34,9,5,2,6,4,5137,5382,1,24,5387,5223
,555,0,1,0,0,1,2,1,2,0,1,0,1,1,1,1,1,1,1,3025,2,1,2,2,1,1,1,1,1,2,1,2,1,3,2,2,3,1,3,3,2,2,2,4,2,1,2,3,3,4,6,3,1,7,5,4,5,6,3,5,6,4,5,4,0,2,1,2,2,4,8,4,1,12,3,2,3,2,4,14,7,13,20,14,12,37,11,6,2,8,6,3720,3922,1,24,4094,3919
,560,0,0,0,0,1,1,1,2,0,1,1,1,2,1,0,1,1,3,1979,1,0,1,2,4,2,1,1,4,1,1,2,2,2,4,2,5,6,3,3,3,2,2,6,3,2,1,4,7,5,4,1,2,5,4,7,7,6,3,7,6,5,7,4,1,2,2,2,2,6,10,7,2,18,4,3,3,3,4,22,4,13,19,14,12,40,11,7,2,7,5,2473,2692,1,21,2656,2569
,565,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1341,2,0,1,4,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,5,2,2,1,7,3,4,5,4,1,6,5,6,8,9,4,8,16,10,10,11,1,6,3,4,4,7,14,7,2,14,4,3,3,2,3,16,5,12,19,13,12,34,12,6,2,7,4,1700,1844,1,16,1826,1817
,570,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,2,860,1,0,1,1,2,3,1,1,1,1,1,2,4,2,1,2,1,2,1,1,2,6,2,5,7,3,2,3,3,6,5,12,2,7,7,8,9,12,8,10,12,12,13,9,1,6,4,5,5,9,15,8,3,14,3,4,3,2,3,12,4,10,16,11,9,27,10,6,1,6,3,1093,1180,1,14,1185,1118
,575,0,0,0,0,1,1,1,2,0,1,0,1,1,1,1,0,0,1,487,1,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,5,6,2,2,1,1,5,3,8,1,3,2,8,6,7,6,9,7,13,14,18,11,19,20,19,19,19,1,8,5,5,5,11,17,9,3,10,3,4,2,2,2,10,3,8,14,9,10,24,6,5,1,5,3,655,703,1,8,685,665
,580,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,278,1,0,1,1,1,1,1,0,1,1,1,5,1,2,4,2,1,3,2,1,2,8,2,6,4,5,2,4,4,14,9,11,9,15,13,20,23,33,19,33,40,35,26,21,2,12,7,7,6,12,16,8,2,9,2,4,2,1,2,8,3,6,10,6,6,17,4,2,1,6,2,370,402,1,6,391,379
,585,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,161,1,0,0,1,1,1,0,0,1,1,0,2,1,1,4,2,2,2,3,3,6,6,3,8,6,8,3,11,8,31,18,21,24,26,28,38,42,51,30,43,59,52,32,26,2,12,7,5,6,11,15,9,2,10,2,3,2,1,2,5,2,4,8,4,4,11,3,2,1,3,2,195,228,0,5,222,215
,590,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,102,1,0,1,4,1,0,1,0,1,2,0,4,1,2,1,2,2,3,4,4,6,9,5,9,11,12,5,12,13,44,28,34,30,42,46,55,63,75,41,57,79,71,39,27,2,12,7,6,5,12,14,6,3,6,2,3,1,1,1,5,2,4,5,4,3,11,2,2,1,3,1,136,150,0,3,140,140
,595,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1,61,1,0,0,1,1,0,1,0,1,0,1,2,1,1,1,5,3,5,6,7,8,14,8,17,16,21,9,18,22,73,46,53,49,64,69,82,85,90,52,65,97,82,37,28,2,11,7,5,4,8,10,4,2,5,1,2,1,1,1,10,1,2,5,3,3,7,2,1,0,2,1,90,97,0,3,90,97
,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,1,0,2,1,1,1,0,0,1,1,1,2,0,3,2,8,6,8,11,13,14,28,15,30,32,42,16,35,43,103,82,88,89,103,109,113,112,106,63,72,113,91,31,30,2,9,6,4,3,6,8,4,1,3,1,1,1,1,1,3,3,2,4,2,3,9,1,1,0,3,1,51,59,0,3,53,56
,605,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,26,1,0,0,1,1,0,0,0,1,1,4,2,1,4,2,14,9,21,20,24,24,55,29,56,63,73,32,66,81,142,125,137,126,139,138,135,129,114,64,69,116,83,27,21,2,6,4,3,2,4,6,3,1,2,1,1,1,0,0,2,1,2,3,1,2,6,0,1,0,1,1,46,33,0,0,32,34
,610,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,20,1,0,1,1,1,1,1,0,2,2,1,2,1,6,3,25,18,25,38,43,45,92,49,90,104,125,53,109,142,158,168,170,162,165,161,151,129,99,61,64,112,74,26,17,1,5,3,2,1,4,5,2,1,2,1,1,1,0,1,0,0,1,2,2,2,5,0,1,0,2,2,26,25,0,1,25,20
,615,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,1,1,2,1,0,0,5,3,2,4,1,11,8,43,28,45,55,74,80,148,78,146,167,188,78,170,203,166,206,195,182,178,177,147,135,93,62,59,101,62,17,13,1,4,3,2,1,3,4,2,1,2,1,1,0,1,0,8,0,0,3,2,1,8,0,0,0,1,0,17,22,0,2,20,15
,620,0,0,0,1,0,0,2,0,0,0,0,0,3,1,0,0,0,1,10,1,0,1,2,2,2,4,1,2,6,4,5,4,16,7,76,53,79,100,130,134,235,135,232,254,281,116,253,287,153,231,208,198,178,176,141,116,75,48,49,85,53,11,10,1,2,2,1,1,2,4,1,1,2,1,1,0,0,0,1,0,0,2,1,2,3,0,0,0,1,0,14,14,0,1,12,8
,625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,1,3,3,3,1,2,4,9,7,8,7,33,12,140,100,137,177,221,222,344,211,334,368,366,143,346,375,130,233,203,191,165,152,115,95,58,42,35,64,40,9,6,1,1,1,1,1,2,3,1,1,2,1,1,0,0,1,0,0,0,1,1,1,3,0,0,0,1,0,11,11,0,1,9,9
,630,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,5,5,1,2,4,4,5,3,6,8,16,12,13,13,62,23,234,164,242,292,343,344,439,293,441,448,440,168,419,426,104,217,181,173,140,122,94,75,44,28,26,53,28,7,4,0,1,3,1,1,0,2,1,0,1,2,1,0,0,0,0,0,0,2,1,1,1,0,0,0,4,0,7,8,0,1,23,5
,635,0,0,0,0,0,1,1,0,1,0,3,0,1,1,0,1,0,1,5,4,1,4,6,6,10,4,10,12,28,19,21,23,94,40,348,251,343,407,451,459,508,352,499,509,460,176,449,456,90,201,157,143,119,99,76,56,34,21,21,38,21,6,4,0,0,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,0,1,0,8,9,0,0,6,6
,640,0,0,0,0,0,1,1,0,0,1,3,1,1,2,1,0,1,5,5,6,5,7,9,11,13,8,16,19,45,33,36,36,155,62,476,381,476,525,569,563,546,392,528,517,464,169,457,431,76,175,129,123,91,81,61,42,25,17,16,29,14,4,2,0,0,1,1,0,1,1,1,0,1,2,0,1,0,0,0,0,0,2,1,1,2,0,0,0,1,0,7,4,1,6,5,4
,645,0,0,0,0,0,0,1,0,1,1,4,2,4,2,1,2,2,3,5,9,8,12,15,17,23,15,27,33,72,61,58,60,246,101,614,508,602,651,633,628,528,403,527,503,418,154,418,401,48,137,98,93,70,57,44,32,20,12,12,18,8,3,2,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,3,0,2,4,0,1,0,0,0,5,7,0,1,6,22
,650,0,0,0,0,1,3,2,1,2,2,3,3,6,4,4,4,3,4,12,14,14,20,27,30,41,27,52,58,133,105,104,106,373,188,706,661,708,714,660,647,489,387,471,431,343,124,368,333,32,102,77,60,49,42,29,21,15,10,9,14,7,9,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,7,4,0,0,3,2
,655,0,0,0,0,0,4,3,2,4,4,5,6,9,4,4,7,6,7,2,22,23,31,48,50,66,36,82,92,203,166,165,163,503,261,731,737,743,707,641,609,428,351,422,371,292,108,313,283,21,72,52,50,38,26,25,21,12,13,5,12,5,1,1,0,4,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,7,7,0,0,2,4
,660,0,1,0,0,1,7,4,4,5,7,7,9,13,8,9,10,10,9,3,35,37,50,68,75,97,59,118,140,294,241,240,243,596,369,744,770,729,704,589,566,373,296,359,324,244,82,254,230,22,57,43,36,29,21,15,15,10,5,7,10,3,0,8,0,0,1,1,0,0,2,0,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4,3,0,0,24,0
,665,1,1,1,2,1,10,6,6,9,10,13,15,22,13,15,17,16,15,2,56,61,82,102,118,150,89,185,215,414,353,338,348,673,490,673,776,676,612,505,472,312,248,301,234,186,65,196,176,13,42,30,26,19,17,16,12,6,4,5,11,2,5,0,0,0,1,0,0,1,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,3,7,0,0,5,0
,670,2,1,1,1,2,18,11,11,15,18,23,26,35,20,27,32,34,27,0,93,102,134,162,188,240,144,272,335,516,477,471,476,710,622,563,673,557,509,398,373,224,183,208,173,134,50,154,121,7,27,23,19,13,15,9,6,4,3,3,0,1,2,0,0,0,1,1,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,0,0,0,0,0,7,4,1,0,4,28
,675,3,3,2,2,2,28,17,18,28,29,35,40,59,32,47,51,45,44,3,145,156,198,237,264,317,217,356,449,600,585,569,578,679,721,477,572,478,414,315,291,181,142,171,127,102,33,104,88,6,23,17,6,10,6,5,9,2,10,5,7,5,2,0,0,0,1,1,0,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,7,9,0,0,33,1
,680,3,3,3,2,3,45,24,28,41,44,58,66,94,49,66,76,74,70,0,214,225,280,317,342,385,295,427,538,647,631,626,640,602,697,382,482,384,331,243,229,141,104,121,97,73,23,79,58,3,14,12,3,23,0,5,5,2,2,2,4,0,1,0,0,0,1,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,8,3,0,0,0,0
,685,5,5,4,4,5,78,39,45,66,72,97,104,139,75,110,125,118,115,2,296,319,379,411,419,463,373,471,632,645,671,658,666,527,677,292,396,301,243,195,167,95,89,91,71,51,19,60,48,4,9,9,21,10,3,5,7,5,3,4,1,0,3,0,0,0,0,1,0,0,9,0,0,0,1,1,0,1,0,0,0,0,2,2,2,8,0,0,0,0,0,7,5,0,0,0,1
,690,8,7,6,7,7,112,64,70,107,114,139,157,219,121,172,193,180,179,0,408,418,473,471,480,487,446,499,658,612,647,646,613,428,623,218,302,220,187,132,126,73,59,73,49,37,12,41,37,0,10,6,3,8,0,4,2,1,1,4,4,0,1,0,0,0,0,1,0,1,5,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,22,0,0,0,33
,695,13,11,11,14,13,185,102,120,171,184,240,271,355,193,278,319,291,283,3,504,496,548,515,494,474,493,472,653,516,564,571,564,319,502,159,217,170,147,89,87,45,40,49,37,27,10,29,27,0,3,1,0,6,0,5,2,1,2,0,9,0,4,0,0,0,1,1,0,2,3,1,2,1,1,0,4,1,0,0,0,0,1,0,3,0,0,3,0,0,0,6,6,0,1,3,37
,700,21,18,18,17,19,294,164,198,268,293,355,394,518,295,409,478,436,426,0,573,551,580,522,502,452,521,425,591,429,491,498,465,251,416,113,161,114,99,67,64,36,34,40,26,41,8,24,13,0,4,2,0,0,0,2,4,0,0,18,1,0,1,0,1,0,0,5,0,0,0,0,2,1,2,0,1,1,4,0,0,0,2,0,2,0,0,0,0,2,0,11,12,0,0,17,0
,705,30,28,26,29,29,411,257,283,395,421,510,563,693,437,581,656,596,630,1,611,579,583,493,447,400,496,368,518,363,399,408,390,191,332,88,124,85,77,63,43,32,22,32,25,18,15,23,16,0,5,1,0,0,0,2,0,2,6,5,2,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,1,3,0,14,0,0,4,14,3,3,0,0,0,1,0,4,10,1,0,2,0
,710,46,44,39,43,40,584,346,410,568,583,705,725,855,636,783,846,770,826,0,595,549,532,431,381,315,421,283,417,269,291,319,289,136,239,61,81,67,51,36,33,20,15,24,16,6,4,6,4,2,2,6,0,4,0,0,5,6,0,1,3,0,3,0,0,0,1,1,0,0,3,0,0,14,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,11,49,5
,715,75,62,61,64,65,806,537,600,775,814,911,947,999,830,979,1057,961,1042,20,512,463,411,321,281,218,338,201,302,183,206,210,199,85,162,39,53,42,34,20,23,11,10,18,14,5,5,2,7,0,5,0,0,0,0,0,2,2,0,19,4,0,0,0,0,0,1,1,0,0,3,0,0,4,2,4,0,0,0,0,0,0,3,1,3,4,0,0,0,0,0,6,5,0,0,0,6
,720,105,94,92,97,95,1018,711,798,989,1043,1104,1074,1100,1021,1115,1160,1058,1192,2,440,366,339,260,215,163,259,154,215,120,143,152,138,62,115,26,51,30,23,16,19,8,6,17,10,0,4,5,4,0,2,4,0,2,0,1,5,3,2,0,3,19,0,1,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,9,3,2,2,0,0,0,0,0,0,0,14,0,0,0,0
,725,150,134,132,139,133,1190,939,1050,1171,1205,1220,1160,1129,1229,1210,1323,1132,1331,2,368,297,286,201,165,138,205,117,181,94,110,121,100,47,82,24,29,22,20,11,15,9,9,15,6,0,2,9,5,0,3,6,0,5,0,0,0,4,3,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4,0,0,10,1,1,3,0,0,0,0,0,0,7,0,0,0,0,0
,730,219,189,187,197,192,1375,1193,1275,1388,1376,1349,1250,1117,1389,1315,1352,1211,1419,0,302,250,232,162,136,107,166,83,135,73,86,94,82,38,66,17,26,23,22,10,14,3,6,14,26,5,1,4,1,0,0,0,0,3,0,1,6,5,2,2,0,0,4,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,12,0,0,2,49
,735,327,287,287,306,295,1526,1464,1526,1547,1539,1409,1277,1116,1541,1342,1327,1172,1448,13,247,198,180,128,109,85,131,63,105,53,67,71,61,28,68,14,16,14,14,12,7,4,3,13,3,0,1,1,0,0,5,5,0,0,0,2,0,5,2,1,2,0,0,0,0,0,1,1,0,0,5,0,0,3,1,5,1,0,0,0,0,0,1,2,3,0,0,0,0,1,1,1,10,0,0,3,2
,740,504,437,440,468,448,1563,1687,1696,1602,1550,1335,1180,943,1535,1243,1224,1062,1345,0,183,136,131,89,75,58,91,53,74,38,44,49,42,20,33,8,14,6,9,7,2,0,19,13,0,1,0,19,33,0,27,0,0,5,0,1,0,0,2,5,0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,3,0,3,0,0,0,0,11,0,7,8,0,0,8,0
,745,715,615,597,654,617,1467,1797,1761,1506,1493,1261,1078,835,1502,1099,1053,927,1195,0,144,105,96,73,56,42,68,33,52,28,32,45,30,14,30,6,10,10,10,7,13,0,2,13,0,0,0,0,1,0,6,0,0,4,0,0,0,3,4,3,0,0,0,0,0,12,3,1,1,0,0,0,2,19,0,0,1,1,0,0,0,0,0,1,4,1,0,0,0,0,0,10,11,0,20,8,1
,750,950,831,806,872,822,1314,1757,1723,1409,1336,1066,890,677,1315,948,882,770,1030,0,108,73,67,51,44,31,50,20,36,23,34,35,36,31,20,31,10,13,8,6,10,0,0,13,0,0,0,0,0,0,0,1,0,6,0,0,2,11,0,3,0,0,0,18,0,0,0,2,0,0,15,0,1,0,1,0,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,7,77,0,0,7,0
,755,1249,1071,1071,1148,1095,1095,1630,1578,1182,1131,860,678,523,1109,717,700,590,797,0,75,68,64,37,31,25,41,17,29,11,16,22,18,16,36,2,2,5,6,0,0,0,3,15,0,31,0,48,0,0,0,0,35,2,0,0,0,12,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,3,0,0,0,0,0,0,1,27,0,4,14,3
,760,1643,1386,1358,1449,1391,926,1452,1301,968,891,667,533,393,897,556,542,440,603,5,62,35,32,30,20,14,26,8,19,12,10,20,9,15,10,0,5,6,0,4,0,0,30,17,0,0,0,0,0,0,0,0,0,4,0,3,1,0,39,0,3,0,3,0,3,0,2,11,0,0,0,0,0,43,3,0,1,1,0,0,0,0,4,0,3,0,0,0,0,3,0,9,24,3,0,16,1
,765,1954,1632,1615,1734,1659,667,1154,1044,706,666,468,371,268,669,398,358,301,423,20,41,22,24,25,12,21,16,0,20,8,4,19,1,5,12,0,2,0,1,0,0,0,0,45,5,7,0,0,0,0,0,0,0,4,0,2,3,8,1,4,3,0,0,0,3,0,15,1,0,0,8,0,0,38,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,2,21,1,28,10,0
,770,2180,1815,1786,1922,1824,504,925,827,556,525,378,277,200,525,291,275,238,333,0,33,14,18,16,13,3,8,0,22,6,3,12,0,1,2,1,0,0,0,0,1,0,0,20,0,0,0,4,0,0,0,61,0,3,0,0,74,11,12,0,2,0,62,42,0,0,2,2,0,0,14,0,0,3,2,0,1,3,0,0,0,0,0,0,6,13,0,0,4,24,0,5,27,0,4,11,0
,775,2316,1950,1871,1985,1917,398,744,648,418,406,282,225,147,392,220,207,172,245,7,30,8,17,14,9,3,9,0,12,6,31,15,0,7,5,0,0,1,2,0,2,0,0,23,1,0,1,0,0,0,1,16,0,9,0,0,0,24,5,8,4,0,3,0,0,0,3,0,2,0,12,0,1,4,0,0,0,2,0,0,0,0,5,0,5,0,0,0,0,0,1,124,135,4,0,8,0
,780,2286,1868,1859,1980,1843,275,526,460,276,279,193,145,95,273,147,133,116,182,3,17,6,9,14,8,5,4,0,4,0,0,13,9,0,10,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,8,0,0,6,11,2,1,92,0,3,0,0,0,1,4,0,0,6,0,0,14,1,1,11,0,0,0,0,0,2,0,6,23,0,0,0,1,0,95,36,0,0,13,0
,785,2110,1715,1690,1800,1711,194,387,329,213,189,123,99,63,191,103,87,98,118,36,15,0,9,8,8,0,2,0,4,6,0,10,0,5,0,0,0,0,13,0,0,0,1,18,0,0,0,0,0,0,0,7,0,4,0,5,0,17,0,0,2,0,13,54,0,0,3,4,2,23,0,2,0,5,5,0,0,2,9,35,0,0,0,0,4,0,0,0,0,0,0,15,27,4,3,43,22
,790,1883,1502,1464,1587,1513,129,261,226,142,133,94,70,45,139,78,61,54,81,9,23,0,0,10,7,0,7,0,4,6,5,12,0,13,53,0,0,0,4,0,0,0,0,30,0,0,0,3,0,0,0,0,0,17,72,0,0,18,8,19,5,0,2,0,0,0,1,3,0,1,0,0,10,7,2,0,0,2,0,0,0,0,6,3,9,3,0,0,0,0,0,12,11,0,1,0,2
,795,1634,1329,1266,1371,1262,105,212,174,100,102,68,59,42,109,55,52,34,57,0,11,0,7,14,46,0,8,0,20,0,0,6,2,3,0,0,0,19,2,0,0,0,5,24,0,0,0,0,0,0,1,0,0,10,0,9,0,1,16,9,0,0,0,0,0,0,3,6,1,36,18,12,0,6,0,0,1,2,0,0,28,42,0,3,11,0,0,0,0,36,0,38,40,0,0,17,7
,800,1349,1058,1035,1103,1031,74,167,123,72,71,45,36,24,81,32,39,31,39,5,15,0,1,19,9,0,0,0,6,0,0,10,2,0,63,0,0,0,6,0,0,0,3,32,0,0,1,0,56,0,1,0,0,21,0,0,0,15,5,28,10,0,0,0,0,0,0,2,0,0,14,0,1,0,1,0,2,1,0,0,0,0,8,5,13,0,0,27,0,1,0,14,222,0,0,0,0
,805,979,774,737,789,743,50,100,76,36,47,24,22,21,56,21,18,11,23,0,10,0,7,1,4,0,0,0,0,44,0,11,1,0,5,0,2,6,0,0,0,0,0,40,10,0,2,0,0,0,0,0,0,99,0,0,0,0,8,99,0,0,0,0,0,0,3,4,5,0,13,0,0,0,5,0,3,0,0,0,0,0,0,0,7,9,0,0,0,0,0,21,37,1,3,19,0
,810,774,606,567,604,594,31,82,53,26,33,21,15,8,47,11,14,0,22,24,15,0,0,13,8,45,4,0,13,9,0,17,0,0,37,0,0,0,0,0,88,40,0,40,0,0,0,0,0,0,18,0,0,6,0,0,124,21,106,5,11,0,11,0,0,0,2,1,28,0,0,0,2,0,6,0,1,6,28,0,0,0,0,3,5,0,42,0,0,0,0,4,70,6,0,21,9
,815,590,463,439,481,464,25,63,37,55,23,5,9,6,28,12,0,2,23,0,9,0,0,12,6,0,4,0,5,0,0,25,0,5,4,0,0,4,0,7,0,0,8,25,0,0,0,0,0,11,9,0,0,162,0,0,11,32,0,0,4,0,0,0,0,0,9,0,6,2,0,4,2,10,0,0,0,2,0,0,0,0,9,3,4,10,0,0,0,0,0,38,24,1,0,3,17
,820,442,332,326,352,334,14,36,17,42,18,6,2,1,17,4,0,0,6,0,8,0,0,1,0,0,1,0,4,0,6,15,0,5,0,0,0,0,0,0,108,0,0,32,0,0,0,9,0,0,0,9,0,0,0,5,17,16,4,0,0,0,0,0,0,0,2,2,0,6,8,0,2,9,0,20,0,3,0,0,0,0,0,0,6,0,0,0,0,15,0,50,57,0,0,3,0
,825,315,249,232,248,225,10,26,1,0,14,2,0,0,20,0,0,0,0,8,22,0,0,7,8,0,0,0,5,0,0,7,0,0,6,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,197,0,0,3,0,12,32,25,43,3,0,0,12,0,1,0,4,1,38,0,0,0,0,21,4,31,0,1,0,0,0,0,21,12,18,6,0,42,0,0,0,33,23,0,0,58,4
,830,222,178,162,176,210,11,11,0,52,0,0,76,62,26,0,0,0,0,45,12,0,0,29,10,0,0,0,1,0,0,34,0,0,1,124,0,0,0,0,164,0,0,251,0,0,0,0,0,0,0,0,0,53,0,23,48,9,0,32,6,0,5,0,0,0,3,9,10,0,0,0,0,22,7,0,0,0,0,0,0,0,6,8,21,0,0,0,0,5,50,78,18,0,6,109,488
,835,192,134,123,133,134,8,97,0,0,0,0,0,0,30,14,0,0,0,0,25,0,1,24,10,0,0,0,26,0,0,12,0,16,10,0,0,0,0,0,17,0,0,98,0,0,0,0,0,0,0,0,0,43,0,1,0,0,0,13,51,0,0,0,0,0,10,25,0,0,4,0,0,1,10,3,5,0,0,0,1,0,0,3,31,0,0,0,0,0,0,58,119,0,0,0,0
,840,159,115,79,98,109,0,19,80,0,0,0,0,0,29,0,0,0,0,0,48,0,0,45,34,13,0,0,7,0,0,40,0,9,0,0,0,0,0,0,0,5,0,110,0,0,0,0,0,52,0,0,0,145,0,0,0,96,0,0,27,0,0,0,0,0,0,18,0,0,34,0,18,27,24,0,3,0,0,0,0,0,43,29,46,0,0,0,39,0,0,108,939,0,71,0,0
,845,100,85,63,56,99,0,2,0,0,4,0,244,0,48,0,0,0,0,0,66,0,0,44,0,235,0,38,312,0,0,121,0,14,13,0,0,440,524,0,0,0,0,193,0,0,0,0,0,0,0,0,0,123,0,0,88,104,0,30,0,0,0,0,0,50,19,48,5,0,0,36,7,16,32,0,0,33,0,0,0,0,37,48,49,24,0,0,0,23,0,333,1746,39,0,0,0
,850,48,66,64,48,73,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,123,0,0,0,0,62,0,0,155,0,23,0,0,0,0,0,0,0,0,593,320,0,0,440,0,0,0,0,0,0,95,0,43,0,0,109,0,74,0,55,0,54,0,45,0,29,3,0,0,36,0,6,0,33,15,0,0,4,0,8,0,10,39,0,0,0,1,0,38,585,7,0,0,1088
