Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 15:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,0,1,1,3,2,2,2,2,2,3,2,2,3,3,3,2,37,3,2,2,4,2,2,2,5,4,5,3,4,3,4,3,5,5,7,6,6,4,8,9,10,6,10,9,10,10,4,9,10,6,6,7,9,6,9,5,4,13,7,4,9,4,4,3,3,18,5,13,8,1,1,3,8,1,14,1,2,3,10,2,2,9,5,14,0,3,4,4,49,46,8,7,48,44
,505,1,1,1,1,1,3,2,3,2,1,3,3,3,3,3,3,4,3,75,4,2,2,2,2,3,3,4,4,3,6,7,3,3,3,6,6,3,8,8,4,5,7,6,6,6,4,5,6,4,9,8,10,10,8,9,6,8,6,2,9,11,3,9,5,3,4,3,9,5,10,12,1,1,2,8,1,11,1,2,3,6,3,1,8,2,6,0,4,3,3,97,110,7,4,107,102
,510,0,1,0,1,1,1,1,2,2,1,3,2,4,2,3,2,4,2,162,3,3,3,3,4,3,2,4,2,3,5,4,3,4,2,10,5,7,7,8,6,4,6,10,10,10,8,8,5,8,8,9,5,9,8,8,8,13,6,3,13,8,5,14,3,2,2,2,8,3,17,14,1,1,3,9,1,16,2,2,3,9,2,2,8,3,11,0,2,2,3,210,214,6,4,219,232
,515,1,1,1,1,1,2,1,1,1,2,3,3,3,2,2,3,2,2,408,3,2,3,3,3,3,2,2,4,5,3,3,4,4,5,5,4,5,7,8,7,8,8,9,7,12,7,8,8,4,6,10,5,5,11,11,9,8,4,3,18,10,2,8,4,3,2,2,6,3,8,11,1,0,3,5,1,9,2,2,3,10,2,3,5,2,13,0,2,3,3,517,570,5,5,561,581
,520,1,1,0,1,1,3,1,2,1,2,2,2,2,3,2,1,4,3,855,2,2,2,3,3,2,2,6,2,4,3,6,4,5,4,5,4,3,7,7,6,4,5,5,7,8,5,5,6,4,8,9,10,5,6,12,8,8,4,3,10,5,2,8,3,3,2,2,12,5,13,11,1,1,3,4,1,10,1,1,3,8,2,2,6,3,12,0,2,4,3,1081,1160,11,7,1175,1233
,525,1,1,0,1,0,2,2,1,1,1,1,2,3,2,2,1,2,2,1554,4,1,3,2,1,3,3,3,2,4,3,3,2,3,2,7,5,3,7,5,6,3,5,8,4,5,6,12,7,4,9,5,3,5,6,11,4,6,4,1,11,9,1,7,5,3,2,2,10,3,6,6,1,1,2,4,1,14,2,2,2,10,2,1,4,3,7,0,3,2,5,2006,2124,11,7,2144,2119
,530,0,0,1,0,0,3,3,1,1,1,3,1,3,1,1,3,3,3,2808,2,1,1,1,1,3,1,2,4,3,3,2,2,2,2,4,5,5,7,4,3,3,4,5,8,4,2,5,4,7,9,4,11,11,5,7,7,6,3,3,6,9,2,5,2,2,2,2,11,2,14,4,1,0,3,5,1,9,1,3,2,6,3,2,9,2,15,0,2,3,2,3471,3722,12,11,3774,3828
,535,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4072,3,1,2,3,3,1,1,3,2,4,2,4,2,4,1,6,5,4,5,6,4,3,7,9,7,6,2,6,3,2,7,9,3,8,5,10,6,10,3,1,5,8,2,10,4,5,2,1,4,4,6,2,1,1,2,6,1,13,1,2,2,7,3,3,15,3,11,0,7,5,4,4957,5386,10,22,5353,5445
,540,0,0,0,1,1,1,2,1,2,1,1,2,1,1,1,1,3,1,4675,3,2,2,1,3,3,1,3,1,1,4,4,1,4,3,3,2,1,6,5,5,1,4,8,3,6,0,2,7,3,7,8,7,6,5,9,4,6,3,1,13,2,3,6,1,3,2,1,5,2,11,10,1,1,2,6,1,9,1,2,3,16,4,5,16,5,27,0,8,7,6,5882,6218,14,24,6257,6320
,545,0,0,0,0,1,1,0,1,2,2,2,2,3,2,1,2,3,2,4606,2,2,2,3,3,3,2,3,1,1,4,2,1,3,3,6,2,3,2,5,4,3,6,6,2,6,1,2,6,6,1,7,1,1,7,5,3,5,4,2,9,3,3,9,3,2,2,1,9,4,6,4,1,1,4,7,1,12,1,2,2,15,5,5,26,9,27,1,10,6,6,5818,6486,25,29,6292,6324
,550,0,0,0,0,1,2,2,0,2,0,2,0,2,2,0,1,1,1,4127,1,2,0,2,2,3,1,2,3,3,1,2,1,1,3,2,6,1,2,2,5,2,5,3,2,6,0,2,5,2,2,3,1,1,8,3,5,9,5,1,8,1,3,5,5,3,5,1,12,3,15,7,1,1,4,6,2,15,2,2,3,25,6,6,26,11,42,1,11,9,10,5162,5663,27,35,5616,5680
,555,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,2,2,3170,2,2,1,2,1,1,1,1,2,2,1,3,3,2,1,2,1,2,7,3,0,3,3,6,3,5,1,3,1,4,3,5,1,2,7,7,5,6,3,2,4,3,3,8,4,3,4,2,8,4,14,23,2,1,5,8,2,20,3,3,3,26,8,7,31,11,45,1,13,9,9,3888,4209,33,30,4182,4167
,560,0,1,1,0,0,1,1,1,1,0,1,0,3,1,1,1,2,2,2066,2,0,1,1,1,1,2,4,1,1,1,2,1,1,1,3,2,1,3,2,2,7,4,3,7,2,2,3,3,4,4,5,3,8,4,6,6,9,3,2,6,4,3,10,5,5,4,3,16,7,24,23,2,1,6,12,2,21,2,3,3,25,7,7,32,11,44,1,12,9,9,2561,2796,29,27,2731,2744
,565,0,0,0,1,0,3,1,0,1,0,1,1,2,1,1,3,2,1,1481,2,1,1,1,0,1,1,1,0,2,1,2,1,2,0,3,1,2,3,2,1,2,2,4,2,2,1,3,4,3,4,9,2,3,6,5,6,11,5,3,8,9,5,14,6,6,7,4,22,8,35,28,3,1,5,16,2,17,2,3,3,23,7,7,25,11,44,1,9,10,8,1790,1938,26,20,1891,1886
,570,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,933,2,1,2,1,1,1,0,1,1,1,2,2,1,2,1,2,2,1,3,3,5,2,3,4,3,2,2,3,4,5,5,11,5,4,8,15,8,15,7,4,12,12,6,22,10,7,8,5,32,11,34,34,3,1,5,17,2,22,2,3,3,19,6,7,24,10,34,1,8,7,7,1136,1260,21,16,1206,1209
,575,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,520,1,1,0,1,0,1,1,1,0,1,1,1,3,4,1,3,2,1,4,3,2,2,3,6,3,5,1,5,5,8,6,8,7,6,11,12,13,22,12,8,23,24,11,34,14,10,9,7,39,13,39,34,3,1,4,18,1,14,1,2,2,17,5,4,16,6,24,1,7,5,5,670,706,17,11,696,707
,580,0,1,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,1,290,2,2,0,1,0,2,0,2,1,1,1,1,1,1,0,3,2,2,3,3,2,4,5,6,3,6,4,4,8,14,10,14,9,16,19,24,21,40,19,12,37,41,13,45,19,12,12,7,40,14,38,34,3,1,3,18,1,10,1,2,2,13,4,4,12,5,18,0,5,5,4,385,422,17,8,426,415
,585,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,163,3,1,1,1,1,3,0,1,1,1,1,2,1,1,0,5,2,2,5,4,3,7,6,7,7,10,7,10,9,23,18,25,24,28,35,44,37,66,32,18,61,59,16,60,25,14,13,7,37,12,30,30,3,1,2,14,1,8,1,1,2,7,3,2,8,3,12,0,3,3,3,208,249,9,6,235,227
,590,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,106,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,5,1,3,6,7,3,11,10,12,12,16,15,13,17,37,32,39,39,46,54,63,53,82,42,25,90,74,18,70,26,13,13,7,34,12,25,23,2,1,2,11,1,4,1,1,1,7,2,2,8,2,8,0,3,3,3,141,147,8,5,146,150
,595,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,74,1,0,1,1,1,0,0,1,1,1,2,2,1,2,0,7,4,4,6,13,9,15,14,18,18,26,25,21,28,56,52,61,63,71,85,93,74,112,52,32,113,89,19,60,29,13,11,5,29,10,21,20,2,0,1,11,0,6,1,1,1,7,2,1,5,1,5,0,3,2,2,90,108,7,4,94,97
,600,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,41,1,0,0,0,1,0,0,0,0,1,1,2,3,5,1,9,6,8,13,16,15,34,26,33,36,48,43,45,50,82,90,102,103,115,117,126,98,128,63,32,126,94,16,57,22,10,9,5,24,8,14,18,1,0,1,7,0,1,1,1,1,5,2,1,2,1,3,0,2,2,1,57,62,7,2,56,60
,605,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,0,23,1,1,0,0,0,1,0,1,1,1,1,2,4,4,4,18,12,15,24,28,30,65,49,61,67,94,91,79,96,108,138,150,151,152,153,153,110,122,65,31,130,96,12,44,18,8,7,3,13,5,11,5,1,0,1,6,0,0,0,1,1,3,2,1,1,1,4,0,2,1,1,28,37,4,2,34,42
,610,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,16,2,0,0,1,1,1,1,1,1,2,2,2,1,7,2,30,19,28,41,50,51,109,88,105,119,157,149,134,154,115,185,189,176,177,177,174,114,118,61,29,121,83,11,37,16,7,5,3,11,4,5,1,1,0,3,4,0,1,1,1,1,2,1,0,1,0,4,0,1,1,1,19,28,4,2,23,24
,615,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,15,1,1,0,0,1,1,1,2,1,4,2,3,2,12,4,51,34,46,63,82,86,181,140,164,181,230,223,196,232,123,230,219,208,201,187,162,109,118,56,25,112,70,8,31,12,5,4,2,5,3,8,2,1,0,1,5,0,1,0,0,2,3,1,0,0,0,0,0,1,1,0,13,22,4,3,17,20
,620,0,0,1,0,0,0,0,0,0,2,2,0,1,0,1,1,1,1,10,1,0,1,2,4,2,1,3,2,6,4,5,4,20,6,99,61,89,118,146,149,282,237,264,284,321,316,287,316,118,247,228,216,191,176,149,98,90,47,21,92,53,6,18,7,4,4,2,5,3,4,1,1,0,0,4,0,0,0,1,1,1,3,0,7,0,0,0,4,1,0,11,16,3,0,13,18
,625,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,4,1,1,1,2,3,4,1,3,4,9,8,9,7,35,12,159,114,159,196,244,255,389,362,368,396,418,391,388,398,99,254,229,201,175,158,128,78,70,37,15,73,39,4,14,6,3,2,2,2,2,13,0,1,0,0,3,0,0,0,1,1,4,1,0,0,0,0,0,0,1,0,7,14,1,0,9,14
,630,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,1,1,1,3,3,2,2,3,3,6,5,7,7,17,15,15,15,65,23,274,193,272,317,372,394,502,493,475,489,482,462,461,450,84,230,199,182,146,129,100,60,51,28,10,53,28,4,10,4,2,1,1,3,2,4,0,2,0,1,2,0,0,0,0,0,8,1,0,1,0,0,0,1,1,0,3,11,3,0,6,8
,635,0,0,0,0,0,0,2,1,3,0,0,1,2,1,1,1,2,1,3,4,3,7,5,6,8,4,11,12,28,24,22,22,106,38,383,287,384,452,488,509,550,584,532,535,501,472,499,471,67,208,175,165,124,111,78,49,41,24,9,39,22,3,7,3,2,2,2,0,2,3,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,10,0,0,1,0,1,12,3,1,4,14
,640,0,0,0,0,0,1,0,0,1,0,1,1,2,1,2,1,3,2,5,5,5,6,9,10,14,8,19,19,48,38,35,39,169,64,542,428,516,565,588,609,576,644,553,538,479,453,479,443,55,174,134,128,101,81,64,38,34,18,7,29,14,2,8,1,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,2,9,2,1,5,9
,645,0,0,0,0,0,2,0,1,2,0,2,1,4,2,2,3,3,3,3,9,9,10,16,17,24,13,30,34,81,62,61,65,270,109,663,588,654,687,650,698,558,647,541,499,436,401,457,396,36,136,108,95,71,60,44,25,23,13,5,25,11,2,8,1,1,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,12,0,2,4,9
,650,0,0,0,0,0,3,1,2,3,2,3,4,6,4,5,5,5,5,1,16,15,21,28,32,41,24,56,59,143,116,108,113,408,186,783,718,750,729,678,689,505,586,482,441,369,329,383,336,26,105,74,66,49,43,28,21,25,10,3,13,6,5,3,1,1,0,1,0,6,1,0,0,0,0,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,3,0,8,2,0,1,9
,655,0,1,0,0,0,4,2,3,4,4,5,6,10,5,7,6,7,8,1,24,27,34,44,51,69,37,85,95,221,173,166,178,535,278,790,781,767,749,650,662,444,536,425,372,300,269,328,285,20,75,57,65,33,36,24,14,14,7,2,11,4,1,0,1,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,22,0,0,4,6
,660,0,1,0,1,0,8,4,4,7,6,10,10,15,8,10,11,12,11,0,37,40,49,66,82,108,57,130,148,309,266,242,256,644,379,757,805,733,691,598,583,386,474,361,306,255,214,261,223,16,63,45,35,24,26,20,12,12,7,2,6,3,2,4,0,1,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,6,0,1,11,6
,665,2,1,1,1,0,10,5,7,10,10,15,16,23,12,16,17,18,17,2,58,64,77,102,123,158,93,193,221,430,372,349,371,723,528,704,775,670,615,510,510,314,383,286,248,199,158,212,167,10,45,33,29,17,24,28,11,10,5,2,4,0,2,5,0,1,1,1,0,1,15,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,11,2,1,1,7
,670,1,1,1,1,1,20,9,13,19,18,24,28,38,21,28,33,34,31,0,102,113,137,175,194,235,152,290,346,568,528,477,502,744,634,604,674,573,515,401,405,235,285,206,177,141,112,150,120,9,28,20,16,12,15,9,5,9,5,6,6,0,4,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,2,0,0,4
,675,1,2,1,2,1,37,17,20,28,31,37,45,62,34,45,50,53,47,0,152,170,194,244,280,324,228,379,464,671,625,578,582,701,724,492,591,473,431,318,314,171,216,160,126,108,79,116,95,6,23,20,14,6,8,8,8,9,4,0,3,2,1,4,8,1,1,1,0,0,0,0,0,0,0,0,0,13,0,0,1,3,1,0,0,0,0,0,1,1,0,0,6,3,0,0,5
,680,3,3,2,3,3,48,28,31,46,48,60,71,95,51,75,82,85,77,0,221,248,280,328,359,410,308,451,561,705,698,634,663,645,712,386,499,378,322,242,230,138,167,119,97,72,57,80,67,5,13,14,10,2,24,7,7,22,1,2,2,0,1,0,0,1,1,1,0,1,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,37,1,0,3,9
,685,5,6,4,4,5,71,40,46,72,73,91,112,150,80,113,126,126,117,6,321,343,374,416,434,461,393,506,646,713,708,664,688,559,709,311,400,299,246,183,178,96,140,85,72,71,38,57,54,4,10,33,5,0,6,8,6,2,3,0,1,3,2,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,9,0,1,1,9
,690,8,8,9,7,7,122,64,78,112,121,143,175,222,125,176,197,193,185,0,424,448,465,495,490,488,463,524,669,647,681,652,658,449,626,226,293,221,182,137,132,72,85,66,52,45,28,44,45,4,9,11,0,6,5,5,3,11,3,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,1,0,0,29,6,2,0,2,1
,695,16,13,12,11,12,197,108,125,186,195,252,285,363,213,301,326,335,301,0,529,549,542,528,518,495,519,495,680,551,624,577,582,343,530,166,230,156,131,100,92,46,62,54,37,31,18,34,24,5,27,5,1,0,8,0,2,4,3,1,0,0,2,3,0,4,0,1,0,1,0,0,1,0,0,0,0,0,3,2,1,0,2,0,0,0,0,0,0,2,0,0,9,8,0,0,18
,700,19,20,18,20,18,306,168,201,293,302,373,427,532,314,441,477,483,458,0,603,614,586,545,507,465,548,456,609,463,511,505,508,261,427,117,162,112,102,74,71,32,67,39,26,28,9,26,25,5,6,11,0,0,5,0,2,9,4,0,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,36,12,5,0,0,4
,705,31,31,28,29,28,457,256,299,428,444,533,605,707,463,627,668,666,644,0,675,613,597,510,467,408,519,384,537,372,431,408,407,203,333,98,122,84,78,58,53,24,39,29,17,16,2,23,17,5,5,10,0,0,5,8,4,4,4,0,4,0,2,2,0,1,0,2,0,10,0,0,1,0,0,2,0,0,0,0,0,2,9,0,0,0,0,0,1,1,7,0,13,0,0,0,8
,710,46,44,41,43,42,644,363,426,603,631,698,801,860,648,827,876,850,842,49,612,568,518,443,394,324,444,312,428,275,330,313,305,142,247,66,86,60,59,59,35,14,26,22,11,17,0,18,14,0,1,1,0,0,2,1,2,12,4,2,3,0,2,0,0,1,0,2,0,1,0,14,0,0,1,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,8,1,3,0,9
,715,72,69,65,67,65,872,536,632,835,882,939,1014,1019,892,1037,1089,1073,1050,0,525,475,423,336,297,228,338,211,294,187,217,224,204,89,155,42,58,39,38,31,20,11,38,16,12,9,0,30,9,5,3,18,0,21,7,0,1,8,5,1,0,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,11
,720,107,102,98,99,101,1081,750,851,1058,1085,1112,1140,1090,1092,1201,1192,1145,1227,0,443,394,335,257,224,172,270,153,219,130,160,153,142,60,115,32,39,28,29,23,18,6,17,12,6,7,3,3,8,0,0,8,0,20,2,0,0,2,4,1,0,0,2,6,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,17,3,0,0,11
,725,153,143,139,139,138,1302,952,1097,1267,1318,1253,1252,1145,1302,1319,1324,1264,1349,1,383,328,278,207,172,130,213,126,174,102,117,122,111,47,83,23,30,21,23,21,12,7,10,9,6,9,0,6,3,2,4,4,0,0,0,0,5,9,2,0,0,0,1,4,0,2,0,1,0,1,0,0,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,13,1,0,1,9
,730,224,208,203,205,204,1509,1228,1332,1511,1492,1365,1345,1174,1525,1392,1388,1301,1436,0,320,274,226,168,137,100,171,94,142,82,95,97,87,37,64,21,25,14,18,16,9,1,9,10,0,24,0,5,2,6,0,3,9,0,3,0,0,5,0,0,0,0,1,0,0,2,0,1,13,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,7,4,0,0,13
,735,343,314,305,308,309,1664,1523,1645,1695,1634,1450,1367,1121,1633,1416,1387,1285,1478,0,262,214,171,129,107,80,135,69,108,58,70,71,67,30,47,18,16,16,16,16,6,4,11,11,0,8,0,5,5,3,0,7,0,0,2,0,25,3,3,0,0,0,2,0,1,2,10,1,0,1,0,0,1,2,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,76,0,0,0,15
,740,527,479,470,471,467,1691,1758,1808,1719,1649,1395,1273,993,1637,1321,1236,1163,1360,0,187,145,127,88,72,53,89,47,70,40,49,45,46,23,33,12,14,7,14,7,7,0,8,7,2,34,0,29,10,3,0,7,0,0,3,0,8,11,2,1,0,21,2,3,0,0,2,2,29,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,7,34,0,1,6
,745,740,676,659,668,661,1601,1829,1865,1683,1563,1274,1131,836,1561,1176,1068,1019,1205,0,146,113,97,68,70,37,70,43,52,35,36,41,29,13,24,7,13,3,11,12,2,0,5,6,0,10,0,4,2,3,4,2,0,0,5,0,3,4,5,13,0,0,3,0,0,2,1,9,0,1,0,0,1,0,0,5,0,0,0,0,2,4,0,0,0,0,0,0,3,1,0,4,84,4,5,3,23
,750,1000,890,864,879,884,1458,1835,1791,1532,1445,1097,976,688,1442,1005,917,851,1025,0,108,83,73,52,39,30,50,34,40,24,29,29,22,12,12,7,6,1,7,12,1,0,13,1,0,4,0,0,14,4,0,3,0,0,0,0,4,6,4,0,5,0,3,3,0,2,0,3,21,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,24,4,0,2,0
,755,1330,1189,1157,1166,1182,1189,1668,1603,1263,1207,862,764,530,1150,748,709,653,822,63,79,61,48,36,26,16,31,22,27,17,22,24,15,3,5,40,0,0,13,6,1,0,0,0,0,3,0,0,1,3,0,0,0,0,5,0,0,13,30,0,0,0,2,6,5,1,2,11,0,1,6,0,1,1,0,0,0,0,0,0,1,0,3,0,12,0,0,0,1,2,4,82,24,3,1,2,16
,760,1703,1515,1463,1487,1486,1000,1490,1392,1045,936,683,591,378,938,603,534,505,628,0,65,44,35,22,21,10,22,21,15,14,19,14,14,4,0,12,0,0,19,10,0,0,0,5,0,2,29,0,11,5,2,10,0,0,5,0,0,12,36,4,0,0,1,11,0,0,1,3,0,2,0,0,1,1,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,29,3,0,0,26
,765,2099,1812,1758,1770,1774,728,1184,1085,762,707,515,408,286,706,418,371,361,468,0,43,27,22,10,10,9,17,15,13,6,1,16,8,3,5,0,0,0,20,5,0,0,0,5,49,6,0,0,55,8,0,3,0,0,4,0,0,12,0,2,0,0,7,6,0,3,4,3,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,28,7,0,0,27
,770,2322,1999,1955,1951,1931,540,951,850,602,542,358,303,200,546,310,284,251,341,0,26,14,23,12,8,0,11,11,8,4,0,10,2,2,0,0,0,1,20,13,0,0,0,65,0,13,0,0,1,3,0,0,0,0,0,0,3,1,17,1,0,0,6,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,1,11,1,0,0,0,0,2,4,1,0,0,22,0,1,6,143
,775,2468,2109,2053,2075,2064,425,788,685,480,419,284,231,156,407,252,215,195,264,0,28,12,16,10,4,4,10,7,8,0,7,14,6,0,0,49,0,0,13,11,33,0,13,10,1,2,0,0,0,12,0,0,0,0,0,14,0,20,2,1,1,0,8,0,0,3,31,5,0,3,0,0,1,6,0,0,0,0,1,1,0,6,1,0,0,0,0,0,2,1,0,1,45,9,5,0,18
,780,2442,2107,1992,2033,1980,293,550,492,347,298,196,159,110,280,161,146,128,165,0,23,2,9,2,0,6,3,2,5,7,0,12,1,0,0,20,0,0,2,28,62,0,7,4,0,4,0,73,0,9,0,0,0,0,8,0,11,19,13,3,0,0,8,0,0,0,1,4,0,43,0,0,0,1,0,0,0,0,2,1,19,0,0,0,48,0,0,0,1,0,0,0,19,0,0,0,194
,785,2272,1926,1833,1836,1841,215,404,350,227,200,129,106,85,210,112,105,93,122,0,15,2,5,0,0,0,32,1,0,0,0,7,0,1,0,0,0,0,20,13,0,0,0,6,0,2,0,0,0,13,0,14,0,0,0,0,8,21,0,0,0,0,16,0,0,7,0,6,0,10,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,45,3,0,0,26
,790,2038,1681,1636,1626,1616,149,292,247,160,173,104,73,61,146,97,68,71,86,0,17,0,7,0,0,0,3,6,4,2,42,10,0,0,0,0,0,0,0,0,0,0,6,8,0,7,0,0,0,7,38,113,0,0,0,0,5,16,6,0,14,0,13,0,29,2,0,5,0,9,0,0,1,2,33,2,1,0,0,0,3,1,2,0,0,0,0,0,0,5,0,0,31,6,0,0,23
,795,1744,1457,1399,1401,1368,108,205,196,117,102,71,60,49,118,61,54,66,82,0,15,0,5,0,5,0,0,5,4,0,7,0,0,0,0,13,0,0,6,9,7,4,0,0,0,7,0,0,15,0,0,13,0,0,0,10,3,24,8,4,0,0,6,42,0,1,4,5,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,47,0,0,0,79
,800,1448,1169,1116,1123,1099,91,154,134,89,94,52,39,43,86,43,32,44,47,0,15,0,0,42,0,0,1,0,0,0,0,9,4,0,0,17,0,0,63,4,0,0,7,5,0,2,0,0,0,2,4,18,0,0,0,0,6,1,2,1,0,0,3,11,0,2,0,7,0,1,0,0,1,0,0,0,1,0,15,3,0,0,28,0,0,28,0,0,0,6,0,0,36,13,0,10,54
,805,1062,850,803,813,800,53,84,82,62,44,30,23,18,60,39,35,24,29,0,9,0,4,0,0,0,0,2,0,0,0,19,51,14,0,13,0,0,16,1,0,0,21,5,0,0,0,23,4,16,0,42,0,0,12,0,70,0,20,0,0,0,2,0,0,5,0,4,0,4,0,0,0,1,4,5,0,0,0,0,5,0,5,0,0,0,0,0,0,38,0,0,23,0,0,56,98
,810,833,647,612,627,633,35,67,60,37,24,27,14,23,43,17,20,38,24,0,10,0,3,0,0,0,35,12,0,0,7,16,0,0,0,20,0,0,39,19,0,0,9,11,0,15,0,0,0,13,0,154,0,0,24,0,15,27,21,42,0,0,5,0,0,5,4,7,0,8,0,0,3,1,0,8,1,0,3,0,0,5,21,0,0,0,0,0,2,2,0,0,54,0,83,0,32
,815,649,496,488,488,509,34,44,40,28,11,20,2,25,29,11,18,10,22,15,0,0,0,0,7,0,0,2,42,0,0,13,3,0,0,0,0,43,14,0,0,0,9,6,0,20,0,7,0,8,0,174,0,0,0,5,125,29,11,1,12,0,11,0,0,56,53,11,0,0,23,0,0,1,0,0,0,0,0,0,29,0,11,0,0,0,0,0,51,39,0,0,79,0,4,0,48
,820,482,373,349,371,338,20,34,28,32,12,3,0,16,16,13,11,27,16,0,14,0,0,0,0,0,0,13,0,0,0,14,0,5,0,15,0,0,7,18,0,0,14,3,0,0,0,0,1,12,0,12,0,0,61,0,47,12,0,0,0,0,2,0,0,0,6,8,0,19,0,0,1,1,0,6,0,0,1,27,0,0,2,0,0,40,0,0,2,0,0,0,52,0,0,0,16
