Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825,338,273,247,256,239,7,20,12,0,0,0,15,17,21,5,8,10,16,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,41,40,0,0,0,21,0,50,0,5,11,15,2,30,0,0,0,0,0,40,24,0,0,0,1,0,66,13,0,18,0,7,0,0,0,2,4,12,1,0,4,0,0,0,12,0,0,0,0,0,0,9,0,0,54,22,0,0,74
,830,225,199,174,188,176,0,5,1,6,59,0,0,26,25,0,13,0,5,0,7,0,0,0,0,0,0,9,0,0,91,17,101,0,0,0,0,0,38,17,158,0,11,21,0,0,0,0,0,0,0,0,0,0,39,0,13,0,11,0,0,0,8,16,0,0,9,15,0,32,0,0,3,0,0,0,1,0,4,0,0,2,11,48,0,0,0,0,0,4,0,3,115,0,0,22,24
,835,178,189,127,141,146,2,0,12,34,0,0,0,21,111,0,3,38,29,0,51,0,69,4,0,0,75,0,0,0,0,14,0,0,0,0,0,0,58,44,0,0,29,51,0,15,0,0,0,46,0,0,0,0,5,0,0,47,0,0,0,0,1,0,6,5,1,12,0,0,0,0,6,2,0,0,34,0,37,0,0,0,13,0,0,0,0,0,8,21,48,0,201,50,0,0,128
,840,134,135,72,108,98,21,88,2,0,0,0,0,44,32,0,0,13,17,0,34,0,0,158,22,0,0,2,0,0,3,43,0,0,0,0,0,0,101,53,0,0,11,85,0,57,0,0,37,0,0,156,0,0,0,0,3,118,71,0,0,0,37,15,0,0,44,12,0,5,0,0,7,38,0,30,1,0,5,2,6,0,19,0,0,0,0,2,22,0,0,260,182,0,0,44,235
,845,122,96,27,70,43,0,0,0,0,0,0,0,85,34,3,0,1,28,0,0,0,0,0,0,122,0,55,23,0,0,147,0,0,0,0,0,0,194,9,0,0,105,35,52,0,0,0,0,0,0,19,0,0,0,0,0,0,50,0,0,0,69,0,0,4,0,48,0,0,0,0,6,6,4,32,1,0,0,3,0,0,46,0,0,0,0,0,0,43,0,0,337,0,0,71,577
,850,175,85,0,46,2,0,0,0,12,0,0,0,117,57,0,0,104,69,1665,113,0,0,0,0,0,0,6,0,0,0,103,0,0,0,0,0,780,202,0,0,0,89,28,0,0,0,0,0,180,0,0,0,0,56,0,156,0,127,112,0,0,29,0,0,30,36,52,0,14,0,0,40,15,0,0,5,0,14,12,0,45,50,0,0,0,0,46,0,0,0,0,684,0,0,0,197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 16:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,1,4,3,2,3,2,2,2,2,3,2,40,3,3,3,3,4,2,3,3,3,4,4,5,5,7,5,8,7,4,5,7,6,10,8,10,5,10,10,5,5,6,6,8,10,6,7,12,3,8,4,6,4,9,1,3,2,12,3,16,14,4,9,4,8,8,17,2,5,3,7,4,7,2,16,22,7,5,2,1,1,2,3,43,49,2,8,53,55
,505,1,1,1,1,1,3,2,3,3,2,2,2,2,2,3,3,2,2,84,2,2,2,2,3,4,2,2,4,5,4,4,5,6,3,4,5,7,11,5,4,6,5,14,7,10,9,8,10,10,6,10,6,10,6,12,3,15,3,6,4,9,1,4,2,12,4,10,15,6,10,4,5,14,14,2,3,3,11,5,9,2,8,16,5,4,2,1,1,4,5,104,105,2,8,112,120
,510,1,1,2,0,1,2,2,2,3,3,3,4,3,2,3,1,2,2,158,3,2,2,4,2,2,2,2,4,3,6,5,3,3,2,4,4,6,8,4,5,6,5,7,4,8,10,8,7,10,5,5,5,10,6,8,3,6,4,5,3,4,1,3,2,11,3,15,15,6,9,2,7,10,12,3,5,4,7,7,7,2,8,14,4,2,2,1,2,2,4,209,225,3,9,236,236
,515,1,0,1,0,1,2,1,4,1,1,2,3,2,1,2,3,2,3,391,2,3,2,2,4,2,2,1,4,3,5,5,5,3,3,6,4,3,5,10,8,6,9,7,8,4,8,3,9,4,5,5,5,9,12,8,2,10,5,4,4,5,1,4,2,7,5,10,14,4,15,2,4,8,17,2,4,2,9,8,10,1,8,8,7,3,1,1,1,2,4,562,583,3,9,604,613
,520,1,1,1,1,1,3,2,2,3,2,2,2,3,2,3,3,2,2,856,2,2,2,3,3,2,3,2,4,4,2,3,4,3,4,3,6,5,4,4,7,8,5,6,3,5,8,6,5,4,5,6,5,6,10,12,2,5,5,3,4,5,1,2,2,11,2,15,16,3,8,3,4,12,13,2,3,3,8,8,10,1,14,13,7,3,1,1,1,2,3,1180,1253,2,15,1260,1263
,525,1,0,1,1,1,3,2,1,2,2,2,3,2,1,2,2,3,3,1527,1,2,3,2,2,1,2,2,2,3,2,3,4,5,2,6,7,5,6,3,7,5,4,9,7,7,5,3,6,8,4,4,8,7,5,11,3,10,3,3,3,8,1,2,1,5,2,9,8,5,7,2,6,14,12,1,3,3,6,5,7,2,8,15,4,2,2,1,1,4,5,2125,2264,2,18,2234,2220
,530,1,1,2,0,1,3,1,2,2,1,1,3,1,1,3,2,1,1,2769,1,2,3,1,1,4,1,1,4,2,3,2,4,2,2,3,3,2,3,5,6,8,5,5,6,4,8,2,5,3,11,4,8,8,9,6,2,9,5,2,5,5,1,3,2,4,2,13,6,5,11,2,6,8,24,1,5,2,9,5,4,1,17,12,5,3,1,1,1,4,3,3853,4020,3,26,4071,4017
,535,1,1,0,0,1,2,1,1,2,2,1,3,1,2,2,1,2,1,4101,1,2,1,1,3,1,2,1,2,4,3,3,3,2,3,2,5,5,7,3,3,3,7,4,2,3,5,5,4,7,3,2,3,6,4,7,2,3,5,4,2,6,1,2,1,3,2,12,6,2,6,2,4,13,18,2,3,2,10,8,6,3,22,17,8,4,2,1,3,4,5,5397,5778,3,32,5623,5705
,540,0,1,1,1,0,4,1,1,1,1,2,1,1,1,1,2,1,3,4611,3,3,3,2,2,2,1,0,1,4,3,4,3,1,3,2,2,1,6,2,6,4,6,8,1,8,7,2,8,6,7,3,3,7,4,5,3,4,5,5,4,6,1,3,1,9,4,7,5,2,11,4,3,16,22,1,4,4,7,7,6,3,29,28,15,5,2,2,3,4,7,6407,6641,4,47,6597,6620
,545,0,1,0,0,0,1,1,1,2,1,1,2,1,0,1,1,2,4,4792,1,1,2,1,1,2,0,0,4,2,3,2,4,1,3,5,1,4,5,1,2,4,5,3,0,6,2,1,6,6,6,2,6,2,3,4,1,3,2,2,4,0,0,3,1,3,1,11,11,2,6,4,6,13,19,1,5,4,11,6,11,4,30,41,19,7,3,2,4,6,10,6304,6755,5,53,6645,6734
,550,1,0,0,0,1,1,2,2,1,0,1,2,1,0,1,2,2,3,4222,2,1,1,1,2,2,2,2,2,1,1,3,3,1,2,1,5,1,2,4,1,3,5,3,0,5,2,2,2,7,1,1,6,6,9,8,1,2,4,2,3,2,1,3,0,3,4,13,13,3,9,4,9,24,23,2,6,3,12,7,13,5,41,47,23,10,5,2,5,10,10,5789,6113,8,56,5938,5859
,555,1,0,1,0,0,1,1,1,1,1,1,2,2,1,1,1,3,1,3155,1,2,1,2,3,0,1,1,3,2,2,3,2,3,1,3,2,2,4,2,4,4,3,3,2,3,4,2,4,4,2,3,4,9,4,5,1,9,3,4,5,3,1,2,1,10,4,21,11,6,15,4,9,23,31,3,9,4,13,9,11,6,50,55,25,12,5,3,6,9,14,4268,4552,8,53,4485,4546
,560,0,0,0,0,0,1,0,1,1,1,3,2,1,1,3,0,1,1,2094,1,1,1,2,1,1,0,3,1,2,2,2,2,1,3,1,2,1,3,4,4,4,3,6,2,4,4,4,4,5,4,3,5,4,5,5,2,6,3,4,3,4,1,4,2,13,5,19,19,12,25,7,12,29,35,4,9,4,13,10,10,6,59,51,25,11,5,2,6,9,13,2872,3050,7,47,2855,2854
,565,1,0,1,0,0,1,0,1,1,0,1,3,1,1,1,1,0,1,1379,1,1,3,1,0,0,1,1,4,1,1,1,2,2,1,2,2,2,3,1,2,4,2,4,1,3,3,1,4,5,4,4,5,4,6,9,2,16,5,5,4,8,1,5,2,22,8,24,25,12,28,8,15,31,35,5,10,4,15,8,11,6,45,44,24,11,5,2,5,8,11,1977,2148,7,40,1994,2006
,570,0,0,0,0,0,1,0,1,1,0,1,3,1,1,1,0,0,1,899,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,6,2,2,4,2,4,1,4,5,2,4,8,5,5,6,5,8,9,2,15,7,8,5,10,2,8,4,29,12,37,36,16,35,10,16,27,27,5,9,4,15,8,8,5,38,42,19,10,4,2,5,7,9,1247,1314,6,29,1276,1319
,575,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,507,1,1,1,1,0,0,0,1,2,1,1,2,2,1,0,4,1,1,3,2,2,5,4,5,1,3,6,3,5,10,7,8,9,10,13,14,4,25,12,14,11,20,3,11,6,40,15,42,45,19,40,10,17,20,26,6,7,3,10,7,7,4,29,35,16,7,3,2,3,5,8,730,814,5,18,753,759
,580,0,0,0,0,0,1,0,1,2,0,1,1,1,1,1,0,0,1,286,1,1,1,1,1,0,0,0,1,1,1,2,1,2,1,2,1,2,8,6,4,6,5,5,5,8,7,4,8,19,13,13,14,16,24,23,7,43,19,20,17,36,4,16,8,51,18,49,49,19,38,9,15,16,19,6,5,2,7,6,5,3,18,19,11,6,3,1,3,3,5,401,465,5,15,423,434
,585,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,2,0,1,167,1,1,0,1,1,0,0,0,2,1,2,2,1,2,0,2,2,3,3,4,5,15,11,9,6,11,13,8,16,41,23,27,22,32,39,44,13,69,32,29,28,53,5,21,10,55,20,52,44,19,42,8,14,13,14,5,4,2,7,4,4,2,14,16,7,4,2,1,2,3,4,226,239,3,11,247,235
,590,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,2,0,1,102,1,1,1,1,0,0,0,0,1,2,0,4,2,2,0,4,2,2,6,6,7,15,10,15,13,17,19,13,22,64,41,48,36,50,63,66,19,92,46,40,37,71,5,22,11,57,21,44,40,16,30,7,11,11,12,4,3,1,5,4,2,2,12,11,6,3,1,1,1,2,4,147,162,2,9,164,158
,595,0,0,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,1,75,0,1,0,1,1,0,0,0,1,1,1,1,2,2,1,5,4,5,9,10,10,25,16,20,20,32,32,25,36,94,60,75,55,80,96,95,25,117,54,47,47,80,5,22,10,53,17,37,33,13,24,7,9,8,8,4,3,1,3,4,1,1,8,5,6,2,1,1,1,2,3,88,104,2,8,93,96
,600,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,43,0,1,0,1,0,0,0,0,2,2,0,2,4,3,1,11,7,9,15,18,19,46,31,40,42,66,62,50,69,138,107,122,92,122,143,130,34,136,67,52,54,85,4,20,9,43,13,29,25,9,16,4,6,6,7,3,2,1,5,3,2,1,5,6,4,2,1,1,2,1,2,55,55,2,5,59,62
,605,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,30,0,2,1,1,1,0,2,0,1,2,1,2,2,5,1,17,15,20,27,32,34,87,58,73,84,112,113,92,121,172,159,179,134,167,178,159,36,129,68,51,54,85,4,16,7,32,11,25,22,5,12,3,5,5,7,2,1,1,3,2,7,1,5,3,3,1,1,1,1,1,1,32,34,1,5,39,39
,610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,19,0,1,0,1,0,1,0,1,1,3,2,3,2,7,1,32,23,33,46,66,60,142,100,125,135,186,177,146,193,195,207,216,162,192,203,171,38,123,65,46,51,75,3,12,6,23,7,18,11,4,11,3,3,5,4,3,2,1,3,1,2,0,1,4,2,3,1,0,0,1,1,21,25,1,4,25,29
,615,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,17,0,1,3,3,0,1,0,0,2,4,5,3,3,12,2,57,42,58,80,100,99,217,164,192,209,266,263,225,274,198,252,243,187,205,208,162,37,110,58,42,46,69,2,13,4,18,7,15,12,5,8,2,3,3,3,1,1,3,2,2,1,1,3,2,3,1,1,0,0,0,1,29,18,0,3,20,23
,620,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,13,0,2,2,1,2,1,1,2,3,7,4,4,5,20,7,102,75,103,144,173,177,338,264,298,327,367,357,329,367,181,286,259,194,215,195,149,32,92,51,35,40,46,2,7,2,13,4,8,7,2,4,2,3,2,4,1,1,0,1,2,0,0,1,0,2,1,1,0,1,0,1,11,9,1,4,25,16
,625,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,23,1,2,1,5,2,3,1,7,5,11,8,9,9,39,12,182,137,190,243,294,285,454,385,414,438,456,446,417,454,157,282,241,178,181,173,128,26,69,37,23,29,33,1,5,2,8,7,7,7,2,4,2,2,1,6,1,1,0,2,1,0,0,1,5,2,1,1,0,0,0,2,6,8,1,2,21,9
,630,0,0,0,0,0,1,0,0,3,0,0,5,1,1,1,0,0,1,10,2,3,3,6,4,4,3,6,9,20,14,14,14,70,23,306,234,306,376,429,433,543,520,519,518,507,495,494,501,139,263,210,160,156,139,101,20,49,27,20,23,27,1,2,1,4,2,5,4,1,4,1,3,2,1,1,1,0,2,2,0,0,0,0,1,4,1,0,0,0,1,2,4,1,12,10,7
,635,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,1,0,2,8,3,5,4,5,7,7,3,11,14,29,23,26,24,113,38,420,341,429,497,541,552,594,600,582,574,509,501,522,506,109,238,179,136,123,123,87,16,38,21,15,19,18,1,7,1,3,1,5,2,0,2,1,1,1,3,1,0,0,2,1,1,0,0,0,3,0,1,0,1,0,1,3,2,1,3,10,9
,640,0,1,0,0,0,2,0,0,1,0,1,3,2,1,2,4,1,5,7,7,7,7,9,10,13,8,17,23,56,38,38,40,182,66,580,485,561,633,644,647,604,631,597,565,499,474,493,480,77,193,140,111,98,97,61,12,30,16,11,14,14,1,3,0,1,1,3,17,1,0,1,1,3,0,0,2,1,2,1,0,0,3,0,1,0,0,0,1,0,1,0,1,1,3,8,6
,645,1,1,0,0,0,3,2,1,1,1,2,4,3,2,2,2,1,3,4,10,10,12,15,19,23,13,31,35,81,66,66,67,290,112,695,634,708,729,711,715,564,643,548,521,442,415,459,420,58,151,111,84,73,66,45,9,18,12,7,10,9,1,2,1,0,0,2,1,0,1,0,2,2,3,1,1,0,2,2,0,0,0,0,1,3,1,0,0,0,0,0,2,1,1,8,5
,650,0,0,0,0,0,4,0,1,3,2,4,5,7,3,5,4,8,5,5,15,18,22,28,35,42,25,56,67,149,122,117,114,460,193,775,775,782,774,707,697,500,557,502,447,367,334,379,348,39,110,78,63,51,45,32,7,26,16,8,8,4,0,1,0,0,0,0,2,0,0,1,2,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,8
,655,1,0,0,0,0,9,2,3,5,5,6,8,10,5,7,7,7,11,8,24,28,32,43,54,69,40,88,106,226,190,175,175,573,277,786,826,799,748,685,658,448,509,427,388,318,283,340,285,28,87,54,47,37,37,24,4,13,7,5,7,5,0,1,0,0,0,1,9,0,1,0,0,0,3,0,0,0,11,0,0,0,0,16,1,0,1,0,1,0,0,0,0,1,0,6,24
,660,1,0,1,0,0,8,3,4,7,7,10,13,12,6,11,10,11,12,9,38,43,53,72,85,102,64,135,159,318,272,258,253,687,393,748,817,755,682,637,602,391,444,363,312,241,220,254,232,22,62,42,34,42,22,21,4,7,7,5,5,2,0,2,0,0,1,5,0,0,3,1,0,0,0,0,0,1,1,6,0,0,0,0,3,0,2,0,0,0,2,0,0,0,2,1,4
,665,1,0,1,0,1,14,5,7,11,12,13,18,24,12,19,19,17,20,6,61,68,83,111,131,160,105,202,243,452,388,361,354,781,524,672,783,687,612,517,506,307,348,287,244,198,167,203,182,12,45,34,26,19,17,18,3,7,5,3,4,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,12,3
,670,2,1,1,1,1,21,10,13,22,20,28,30,41,20,29,34,34,34,9,102,117,140,179,209,241,169,294,369,590,535,515,498,793,660,553,696,566,503,408,388,233,265,208,175,139,120,144,119,12,32,22,23,11,13,11,3,2,3,3,11,0,0,1,0,0,0,1,0,0,2,1,8,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,7,0,0,0,0,1,7
,675,3,2,2,1,2,36,16,20,32,34,40,51,64,34,48,54,52,48,6,157,183,209,257,291,330,240,386,494,680,639,610,577,741,723,462,584,471,402,335,309,175,210,166,128,96,100,105,94,4,25,14,13,12,9,10,2,18,2,2,4,1,1,1,0,0,0,0,0,7,0,0,0,0,4,2,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,0,1,0,5,5
,680,4,3,3,2,3,55,26,31,47,51,65,76,102,48,73,83,83,83,3,231,255,293,350,383,405,335,454,606,720,705,674,641,657,742,369,477,372,324,244,233,138,145,123,87,79,63,71,69,1,14,9,10,5,5,10,2,0,1,4,3,5,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,8,0,3,0,25,3,0,1,0,0,0,0,0,0,0,0,2,1
,685,6,4,5,5,4,84,42,51,77,78,104,114,152,77,118,130,129,122,8,324,355,400,432,472,467,435,521,691,712,718,690,656,565,706,286,394,287,244,197,177,103,112,95,69,59,51,52,56,0,6,6,12,0,2,4,3,0,2,2,3,12,0,1,0,0,0,2,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,1,4,13,12
,690,8,7,8,6,7,130,64,80,122,126,158,184,238,122,182,209,205,188,3,429,455,503,509,528,489,508,545,720,659,694,672,631,460,624,207,296,217,193,131,135,92,77,68,49,34,45,39,43,0,5,5,10,1,2,6,1,0,13,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,7,0,0,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4,0
,695,14,13,12,12,12,221,110,133,201,205,259,301,389,203,303,333,336,307,5,550,561,573,554,551,501,557,520,718,555,627,610,558,369,509,144,221,150,131,94,99,53,53,67,22,29,35,33,51,0,25,1,10,0,0,3,2,0,2,2,3,0,1,1,0,0,0,0,0,0,0,1,1,26,0,1,0,0,19,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0
,700,22,21,20,21,19,339,177,210,310,326,399,460,558,315,451,489,500,455,10,640,612,619,572,548,458,574,471,661,472,545,514,479,263,421,127,150,103,96,72,67,44,39,40,15,22,24,15,17,0,10,3,3,0,0,4,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,3
,705,35,31,30,30,28,494,261,311,451,479,573,644,751,468,635,703,688,658,0,664,636,619,519,500,413,569,411,566,384,436,436,403,200,345,83,123,77,70,48,54,37,34,30,16,15,21,11,20,0,0,2,5,0,0,4,1,0,0,2,4,21,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,1,0,0,0,5,6,14
,710,49,45,43,44,43,691,388,450,641,651,756,825,939,647,855,888,870,872,12,636,593,546,457,418,324,473,318,457,290,329,329,294,147,234,54,82,56,53,35,40,23,23,19,7,12,11,4,10,0,0,0,6,2,0,1,2,0,2,5,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,10,6
,715,77,73,68,70,71,965,578,682,899,922,1019,1051,1101,891,1109,1108,1081,1107,0,566,492,434,351,304,229,376,219,331,188,231,223,194,96,162,43,57,38,38,30,41,17,14,16,0,8,10,20,12,0,0,0,23,0,0,2,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,3,1,0
,720,113,105,100,107,98,1206,775,895,1139,1147,1211,1197,1194,1095,1241,1250,1225,1283,10,467,409,358,277,225,170,289,157,247,137,159,155,140,68,106,26,37,24,28,19,18,14,13,11,0,10,4,0,10,0,0,0,3,0,0,2,1,0,1,13,3,0,0,0,0,0,0,1,0,0,5,0,0,2,2,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,5
,725,165,152,141,151,141,1414,1018,1117,1353,1372,1360,1315,1232,1299,1359,1354,1314,1404,9,399,331,291,211,179,136,223,123,186,105,119,126,110,50,87,22,30,21,18,17,16,10,13,13,0,5,6,0,8,0,0,0,9,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,41
,730,233,224,208,212,208,1685,1297,1424,1587,1574,1483,1389,1248,1497,1463,1405,1363,1487,10,330,277,228,178,149,102,187,96,150,80,96,93,81,35,62,13,22,16,23,10,16,9,3,10,0,4,8,0,4,0,0,0,6,0,0,1,2,0,0,3,5,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,7,1,25,0,0,3,7,4
,735,354,330,308,322,309,1814,1608,1719,1799,1766,1587,1456,1184,1650,1514,1419,1349,1551,8,268,222,185,127,111,79,143,71,114,62,69,75,69,33,48,9,22,9,16,7,13,12,4,13,0,3,8,0,1,29,0,0,9,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,10,10,0
,740,563,519,483,504,471,1817,1845,1882,1813,1758,1492,1310,1022,1690,1347,1258,1191,1421,0,204,163,132,102,77,55,98,48,77,46,42,54,44,25,32,4,17,9,13,1,11,6,0,10,0,3,1,0,3,0,0,0,3,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,9,1,0,0,2,1,13,69
,745,774,725,675,690,666,1713,1950,1957,1750,1708,1380,1198,895,1584,1229,1120,1063,1279,8,150,123,101,66,62,38,73,38,64,35,40,34,39,20,23,8,8,1,16,5,10,9,4,10,0,0,7,0,15,0,0,0,5,0,0,2,2,0,0,3,1,0,1,1,0,0,0,0,0,0,4,1,0,6,0,1,0,0,0,0,0,5,0,0,25,0,1,1,0,0,0,0,0,0,0,1,0
,750,1044,953,899,934,887,1565,1923,1926,1587,1525,1183,1019,748,1418,1051,946,887,1069,21,115,87,73,52,41,25,57,23,47,30,21,50,29,13,13,3,6,28,1,3,38,15,4,8,0,0,0,0,5,0,0,0,4,0,39,0,0,0,0,25,1,0,1,1,5,0,0,0,0,0,0,1,0,1,0,11,0,8,0,1,25,0,0,0,0,0,1,1,2,0,0,0,0,0,1,16,0
,755,1395,1264,1200,1232,1172,1341,1759,1681,1352,1244,920,781,556,1169,791,718,671,840,15,79,65,49,34,24,18,35,18,37,40,16,24,24,3,8,0,5,5,42,0,11,7,0,10,0,0,0,0,11,0,0,0,8,0,0,0,1,42,0,0,5,0,0,0,0,0,0,0,0,0,45,0,0,1,0,1,0,1,31,0,0,7,0,0,0,0,2,1,0,0,0,0,0,13,0,14,0
,760,1795,1619,1535,1576,1504,1046,1541,1431,1080,992,740,616,411,935,612,552,516,649,17,74,48,35,28,18,12,23,10,28,23,16,17,22,11,5,5,5,0,11,10,0,8,31,5,0,1,0,0,14,0,0,0,55,0,0,5,3,0,3,3,5,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,4,0,2,24,0,0,0,0,24,21,2,1,1,0,5,0,0,1,12,21,18
,765,2161,1935,1827,1905,1775,791,1253,1117,811,738,553,436,293,723,437,413,336,464,11,36,40,25,18,11,12,16,5,24,11,1,7,12,43,0,0,0,0,17,0,3,15,0,14,29,0,1,0,0,46,0,0,17,0,0,0,3,0,3,7,5,0,0,4,0,0,0,0,0,0,0,1,4,0,0,2,0,12,0,3,0,8,0,0,1,0,2,2,0,0,1,0,0,0,7,10,0
,770,2414,2190,2023,2102,1976,619,1012,898,623,571,417,325,223,544,328,290,245,355,6,20,31,15,12,9,2,2,1,17,7,1,0,12,0,33,0,0,0,3,41,3,9,0,2,0,0,0,0,4,0,0,0,10,37,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,1,3,0,0,18,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,14,6
,775,2580,2284,2133,2186,2100,460,809,714,488,467,307,250,175,427,266,221,198,265,10,17,20,12,7,8,0,7,0,19,6,2,3,22,1,0,2,0,0,2,0,17,11,0,0,0,2,4,0,0,0,0,0,6,0,0,0,2,0,4,8,5,0,7,3,0,0,0,9,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,3,3,3,2,0,4,0,0,0,15,2,21
,780,2552,2216,2135,2133,2051,343,586,513,334,306,213,182,107,289,171,139,127,189,18,15,22,5,5,3,0,1,0,19,4,0,10,10,0,0,0,0,0,2,12,15,79,0,0,0,0,85,0,0,0,0,0,34,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,42,0,0,1,32,0,0,0,0,0,0,0,0,0,3,2,0,0,40,0,0,1,9,0,0
,785,2389,2049,1922,1988,1860,247,412,346,225,222,145,132,78,196,129,128,88,135,28,4,40,10,5,33,0,0,0,54,2,0,3,9,0,0,0,0,38,9,0,5,0,0,7,0,0,36,0,16,0,0,0,18,0,0,0,0,0,4,0,8,0,1,0,0,0,0,0,0,0,13,3,1,0,9,1,0,0,14,10,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,23,16
,790,2117,1843,1667,1732,1623,160,292,266,175,148,105,98,92,133,101,60,53,99,4,2,12,3,1,4,0,0,0,8,12,0,13,6,0,0,0,0,0,10,0,6,15,0,7,0,0,31,0,1,0,0,0,7,0,0,0,2,0,5,2,52,0,0,2,0,0,0,0,0,0,17,4,0,0,0,0,1,0,5,13,0,0,0,0,4,0,2,2,0,0,6,0,0,3,0,29,0
