Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,795,1834,1580,1439,1491,1414,125,222,203,138,113,79,83,50,115,65,50,34,74,19,35,17,9,3,0,0,0,0,61,8,3,0,8,0,0,0,0,0,11,2,2,4,0,8,0,0,1,0,0,0,0,0,19,0,0,9,7,0,0,5,13,0,11,8,0,0,0,0,0,0,1,3,0,0,2,0,0,27,5,0,0,16,0,0,8,0,6,3,0,0,42,0,0,5,15,26,14
,800,1529,1258,1181,1192,1134,91,152,136,100,78,45,69,21,77,52,41,25,58,26,0,21,0,5,0,0,0,0,13,5,0,2,6,7,0,0,0,0,20,0,0,0,0,11,0,0,4,0,9,0,0,0,4,0,0,12,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,4,0,0,25
,805,1149,902,846,870,842,61,94,78,55,44,34,46,18,49,45,18,10,43,22,5,15,6,0,0,0,0,0,18,7,0,2,13,13,0,0,0,0,4,0,0,10,0,4,0,0,13,0,7,0,0,85,15,0,0,0,3,0,0,11,19,0,13,2,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,7,8,6,4,19,0,0,0,0,0,0,25,0
,810,855,720,653,679,639,39,68,62,51,33,25,37,21,34,21,7,3,28,0,0,13,0,6,0,0,0,0,23,10,0,0,14,2,0,0,61,0,11,0,19,11,3,27,0,0,0,0,7,0,0,103,19,0,0,4,7,0,25,8,14,0,5,4,0,0,0,0,0,0,6,0,1,0,0,0,16,0,17,0,0,0,0,0,10,0,19,4,0,0,0,0,0,9,11,15,55
,815,684,536,486,533,497,45,35,44,31,20,11,28,16,22,17,7,0,31,39,0,13,29,0,0,0,0,0,1,0,0,1,0,0,0,0,95,0,0,0,6,0,0,11,0,0,0,0,1,0,0,18,47,0,0,0,9,0,7,7,0,107,0,73,0,0,54,0,0,43,0,6,0,0,0,7,6,0,4,1,0,0,0,0,0,0,4,3,0,46,6,0,0,0,4,30,13
,820,514,407,367,368,353,22,35,28,18,20,20,23,7,18,24,0,0,22,72,0,21,0,4,0,0,0,0,19,24,0,16,12,0,0,0,96,0,5,0,0,0,0,5,0,0,13,0,28,0,0,0,26,0,0,187,0,0,0,12,38,0,2,11,0,0,0,0,0,0,0,2,0,14,0,3,6,0,0,0,0,0,0,0,0,0,7,5,0,0,52,0,0,1,0,40,22
,825,367,286,267,271,262,71,31,21,28,6,7,90,8,10,9,0,0,30,0,0,18,0,0,0,0,0,0,95,14,0,0,12,14,0,0,6,0,13,0,0,64,0,0,0,0,0,0,0,0,0,0,44,0,0,0,15,0,4,1,15,0,2,2,0,0,0,0,0,0,0,8,0,0,0,0,1,0,17,0,0,0,0,0,22,48,10,4,0,0,0,239,0,4,28,0,0
,830,256,201,191,186,180,21,0,1,21,0,0,42,93,2,18,0,0,0,307,0,27,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,22,0,45,26,0,273,0,0,0,0,8,0,224,0,46,0,0,0,13,0,5,12,33,0,4,25,10,0,0,0,0,0,0,26,0,0,0,8,0,4,8,0,0,0,0,0,56,0,5,4,0,0,1,232,0,0,0,64,45
,835,217,157,164,147,132,13,0,0,2,5,0,43,5,0,24,0,0,27,711,0,20,0,20,0,0,0,0,192,0,0,0,18,0,0,0,0,0,23,0,14,29,0,26,0,0,11,0,18,0,0,0,69,0,17,0,28,0,17,73,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,48,0,0,0,0,6,11,0,0,14,0,190,14,28,0,0
,840,168,107,120,113,109,3,0,0,0,1,149,65,63,10,15,0,0,29,88,0,37,0,17,0,0,0,0,59,36,0,0,216,229,0,0,0,0,0,0,1,87,0,37,0,0,429,0,15,0,0,0,6,0,0,69,0,0,0,31,78,0,6,0,69,0,0,43,0,0,0,20,0,15,0,19,0,0,0,0,0,0,0,0,0,0,5,15,0,0,14,0,0,6,86,104,0
,845,183,54,84,44,56,30,0,0,0,0,0,88,0,0,18,0,0,14,321,0,33,0,0,0,0,0,0,60,348,0,51,33,0,0,0,0,0,54,0,0,0,0,0,0,0,46,0,0,0,0,0,132,0,0,69,0,0,138,27,13,0,8,0,0,0,0,0,0,0,0,26,0,0,0,22,32,0,25,28,0,0,0,0,0,0,54,7,49,0,0,0,0,0,68,19,34
,850,112,28,80,42,49,363,0,0,0,0,0,102,0,0,62,0,0,88,427,0,33,0,0,0,0,0,0,174,0,0,53,705,0,0,0,0,0,0,0,164,237,0,99,0,0,204,0,41,0,0,0,246,0,0,0,167,0,0,120,147,0,73,52,0,0,0,0,0,0,0,43,0,40,0,20,38,0,0,0,0,0,0,0,53,0,42,61,0,0,0,0,0,46,72,280,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 17:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,2,2,2,3,1,3,2,2,3,45,3,2,2,4,2,3,2,4,3,7,5,4,3,4,6,8,8,5,5,5,9,6,5,7,7,5,10,7,6,7,2,11,6,2,12,14,13,11,8,8,11,10,8,13,0,8,6,7,10,2,5,1,0,10,2,2,10,4,3,23,1,5,4,12,7,3,2,17,9,4,4,47,47,4,14,51,59
,505,1,1,0,1,1,2,2,3,2,2,3,3,4,3,3,2,2,2,75,3,2,3,3,3,2,4,2,3,5,4,4,5,7,5,9,7,4,5,8,6,6,5,11,10,8,6,10,10,5,3,11,11,3,8,10,8,8,13,8,13,8,5,10,0,7,9,6,9,1,11,1,0,15,2,3,11,3,3,17,2,8,4,19,7,5,2,9,14,4,2,110,113,7,16,120,119
,510,1,1,0,0,1,2,4,1,2,3,3,2,3,1,3,2,4,4,155,2,3,3,2,2,3,3,3,2,3,3,4,3,6,5,5,7,3,7,6,6,9,6,12,11,5,5,7,8,5,3,6,8,2,7,8,9,10,11,12,12,13,8,15,1,5,10,6,9,1,6,1,1,13,2,2,10,4,2,28,2,5,9,7,4,5,2,9,8,2,2,228,237,4,11,244,241
,515,1,1,0,1,1,3,2,2,2,2,3,3,2,1,2,3,2,2,404,2,2,3,2,2,2,2,3,4,3,3,5,4,6,3,8,4,3,8,4,8,9,5,10,6,5,9,8,6,9,1,6,5,2,8,10,12,5,10,6,10,10,4,13,1,7,6,6,6,1,5,1,0,15,2,3,7,3,3,15,1,5,6,11,3,3,2,8,8,3,4,593,630,3,12,601,634
,520,1,1,1,0,1,3,2,2,2,1,2,1,5,2,2,2,3,3,867,3,2,2,2,2,4,1,3,4,3,3,3,2,5,3,5,3,5,5,6,4,5,5,11,9,5,9,5,8,6,3,10,8,2,7,11,7,10,8,10,9,10,5,8,1,6,6,8,8,1,8,1,1,9,1,2,10,2,3,17,1,5,3,10,7,6,3,9,7,2,2,1213,1353,3,12,1389,1341
,525,0,1,1,1,1,2,2,1,2,1,3,1,2,1,3,3,3,1,1517,3,2,2,1,2,2,1,3,2,2,3,6,3,3,3,5,6,2,4,3,12,7,8,7,10,8,5,5,4,8,2,9,4,3,10,8,11,11,10,11,5,4,4,12,0,5,6,5,8,1,6,1,0,15,2,2,6,4,2,22,2,5,6,6,6,5,3,10,14,3,4,2144,2361,3,20,2423,2421
,530,1,1,0,1,1,3,2,2,2,2,1,2,3,1,1,3,3,3,2720,2,3,3,2,3,1,2,1,2,4,3,5,4,5,4,6,2,6,4,2,3,7,7,7,4,3,7,5,4,8,1,6,8,2,10,12,6,5,4,9,4,5,6,11,1,6,5,12,4,1,4,1,1,14,2,1,6,4,2,19,1,7,4,12,5,5,2,23,18,4,5,3823,4253,4,35,4397,4165
,535,0,0,0,1,1,2,1,1,1,1,1,2,2,1,1,2,3,3,3926,4,1,3,1,1,1,2,1,3,3,4,2,1,3,4,5,6,6,6,1,6,3,6,4,5,3,8,4,7,7,2,3,4,1,5,12,12,8,16,8,10,4,3,12,0,6,5,8,7,1,4,2,0,13,1,1,7,4,3,14,2,10,10,13,10,7,3,19,16,5,4,5518,6133,9,57,6130,6041
,540,1,0,0,0,1,1,1,2,1,2,1,1,3,1,2,1,1,1,4501,2,2,1,1,1,1,2,3,3,1,4,4,1,3,2,6,2,4,6,1,5,3,4,4,4,6,3,5,3,2,2,8,2,1,4,5,9,2,4,3,3,3,7,9,1,6,7,4,4,1,3,1,0,26,2,2,8,2,3,17,1,14,12,26,14,7,4,33,21,6,8,6341,6979,9,76,7103,7038
,545,1,0,1,1,1,1,1,1,2,1,2,0,1,0,1,1,1,1,4804,1,2,1,2,2,0,1,2,1,4,2,3,3,4,1,3,5,5,6,2,7,2,3,8,7,2,7,2,7,2,2,4,3,2,9,5,8,3,8,8,8,4,7,10,0,6,4,4,7,1,4,1,1,15,2,1,12,5,3,18,2,15,14,30,18,12,7,37,36,8,8,6447,7217,12,98,7054,6986
,550,0,0,0,0,0,1,2,1,1,4,2,2,3,1,0,1,2,1,4284,3,2,2,0,1,0,2,2,1,4,3,3,4,4,1,3,2,2,2,5,7,2,3,7,6,2,2,7,2,2,2,5,0,0,4,6,9,2,8,2,3,4,7,10,1,6,4,4,5,1,5,1,0,28,4,2,15,4,4,23,1,19,19,44,19,14,7,58,42,10,11,5681,6335,17,94,6257,6288
,555,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,3134,2,2,2,3,3,2,3,2,1,1,1,2,2,3,2,5,3,1,3,3,4,5,5,6,4,3,3,7,6,12,1,5,2,1,3,5,6,4,6,6,7,5,4,6,0,6,9,8,9,2,11,2,1,31,4,3,17,5,4,33,2,25,21,46,23,15,10,55,45,12,13,4511,4813,18,95,4653,4579
,560,0,0,0,0,0,1,2,0,1,1,1,1,1,2,1,1,1,2,2131,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,4,2,1,2,1,4,2,4,6,4,1,3,4,5,4,1,4,4,1,6,7,6,7,8,9,6,13,8,12,1,8,11,11,12,3,14,3,1,33,4,4,20,5,5,27,2,25,21,45,26,14,9,55,48,11,13,2797,3177,16,77,3106,3063
,565,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,1,2,1,1416,1,3,1,0,1,2,0,0,1,2,2,2,1,2,2,2,1,2,4,2,3,3,8,4,3,4,4,4,3,5,1,10,3,1,6,10,8,11,10,11,10,11,11,19,1,13,17,20,17,3,18,3,1,35,4,5,18,5,4,27,2,22,19,42,20,14,8,51,38,10,11,1940,2175,16,66,2105,2146
,570,0,0,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,900,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,3,2,4,3,3,4,4,3,5,5,4,8,2,7,4,2,10,9,20,15,15,18,16,18,17,27,2,18,22,23,24,5,21,3,2,32,4,6,22,4,4,33,1,21,16,37,17,14,8,39,43,9,12,1239,1445,15,49,1374,1348
,575,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1,506,1,1,1,2,1,0,1,0,1,1,4,2,1,2,1,3,2,2,3,2,4,4,4,5,4,4,5,4,6,14,2,11,8,3,15,18,22,35,25,29,28,29,25,44,3,24,32,29,29,6,22,4,2,27,3,7,13,5,3,20,1,16,11,27,13,9,6,33,26,7,7,729,835,10,32,828,801
,580,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,306,1,1,1,1,3,1,0,0,0,1,4,1,3,2,1,8,3,3,3,3,5,7,4,6,7,8,8,7,8,23,4,16,15,5,26,30,37,46,54,51,47,47,34,61,3,31,38,32,32,6,23,3,2,22,3,6,13,3,3,17,1,13,9,20,10,6,5,24,16,5,8,412,457,8,20,452,459
,585,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,178,1,1,1,0,1,0,0,0,1,1,1,1,3,3,1,4,3,8,4,4,6,12,7,11,10,14,15,11,15,45,9,34,28,9,48,53,67,74,74,76,77,74,41,77,4,33,41,33,31,6,20,3,1,15,2,5,9,2,2,12,1,8,6,13,7,5,3,24,23,4,4,221,261,6,15,251,249
,590,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,110,1,1,1,0,1,0,0,0,1,1,2,1,1,2,1,5,4,6,7,12,8,18,12,17,19,21,23,19,26,71,11,56,49,16,74,82,99,98,101,101,106,92,46,77,4,32,40,32,27,5,19,2,1,12,2,4,7,2,2,11,1,7,4,8,6,5,3,23,9,3,3,148,163,4,11,162,170
,595,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,72,1,1,0,0,0,0,1,0,0,4,1,1,0,2,5,9,6,7,10,10,12,31,21,27,26,38,37,33,43,108,19,87,82,27,108,120,129,123,126,117,130,109,44,79,4,31,34,27,22,4,15,2,1,12,1,4,6,2,2,9,1,5,4,6,5,3,2,10,9,2,2,106,112,4,9,104,112
,600,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,44,1,1,1,0,1,1,0,0,0,2,1,2,1,4,1,15,11,13,19,21,22,63,41,46,54,73,71,59,84,146,32,135,129,35,155,161,162,138,153,124,147,115,39,72,4,26,28,22,17,3,9,1,1,6,1,3,4,1,3,6,1,4,3,3,4,4,2,9,8,1,1,58,63,3,9,59,64
,605,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,27,3,1,1,0,1,0,1,0,1,2,2,2,1,5,3,28,20,25,35,41,43,115,75,101,98,142,139,111,149,195,49,198,179,49,201,193,190,144,151,122,151,116,32,55,3,19,21,16,17,2,7,1,0,9,1,2,3,1,1,6,0,3,1,3,3,2,3,6,3,1,2,35,38,5,6,37,43
,610,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,3,20,1,1,1,0,1,1,0,0,1,3,2,2,1,8,7,44,34,46,59,72,72,181,128,161,161,211,202,188,225,206,63,246,218,53,229,201,191,134,148,123,139,101,25,49,2,16,17,12,9,1,5,1,0,5,1,1,3,1,1,6,0,4,2,2,3,3,1,2,1,1,0,36,25,2,4,27,31
,615,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,15,1,1,1,1,1,0,0,0,2,3,2,3,6,14,5,77,57,75,101,126,120,271,201,229,257,296,302,270,315,211,75,266,245,57,228,200,177,115,134,97,132,81,20,36,2,11,12,9,7,1,5,1,0,3,1,3,2,0,1,2,1,3,1,1,1,2,1,3,3,0,1,19,19,1,7,19,25
,620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,14,1,4,1,1,1,1,1,4,2,5,5,6,5,26,10,134,102,127,179,204,208,383,310,341,358,391,392,360,412,196,82,269,256,56,208,176,161,94,114,82,106,63,14,28,1,9,10,7,5,0,3,1,0,2,2,1,3,0,1,5,0,1,0,0,3,1,1,2,1,1,1,14,15,1,2,14,20
,625,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,13,1,2,2,1,3,3,2,3,5,11,9,9,8,43,14,236,179,222,290,329,328,486,449,478,482,472,478,457,488,166,83,256,234,49,183,147,123,71,78,58,80,56,10,19,1,8,7,5,4,0,5,1,0,0,2,1,2,0,2,2,0,2,0,0,1,1,1,1,3,4,1,12,7,0,0,6,14
,630,0,0,0,0,0,1,1,0,1,1,0,0,1,0,2,1,1,1,10,3,3,4,3,4,5,4,7,8,21,19,20,15,79,30,377,299,370,439,481,471,561,562,549,542,497,518,509,510,131,76,220,196,42,151,120,92,49,59,43,62,37,8,12,1,5,6,4,4,0,2,0,0,2,1,1,2,0,0,1,0,2,5,0,2,1,2,1,0,1,3,9,6,1,1,4,15
,635,0,0,0,0,0,1,1,2,3,1,1,0,2,0,1,1,1,1,7,3,4,5,5,7,10,5,11,12,32,26,25,23,127,42,503,418,498,588,587,584,589,616,603,576,504,513,523,516,118,68,192,175,34,120,96,78,39,48,33,46,31,6,11,0,4,5,4,10,0,10,1,0,0,1,1,2,1,0,1,0,3,0,0,2,1,1,0,14,0,1,8,3,0,2,9,11
,640,0,0,0,0,0,1,0,0,2,1,1,1,3,1,1,2,2,2,8,5,7,8,9,12,16,8,20,21,53,41,42,41,202,70,644,566,623,677,685,662,584,640,610,575,477,461,483,465,82,57,161,138,27,94,71,56,30,34,26,34,22,6,10,0,9,3,4,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,1,1,0,1,1,8,3,6,2,8,14
,645,0,0,0,1,0,2,1,1,2,2,2,2,3,1,2,3,6,3,8,9,11,13,15,19,26,15,37,35,90,70,69,71,321,123,764,693,745,755,716,719,556,607,560,523,417,420,439,401,61,44,116,112,18,67,51,45,20,21,17,25,28,5,5,0,4,2,1,2,0,1,0,0,2,0,3,1,0,1,0,0,3,0,0,2,2,3,2,0,0,0,9,3,0,0,3,11
,650,0,0,0,0,0,4,2,1,4,3,5,4,7,2,4,5,5,5,5,16,18,28,29,34,49,28,57,64,160,131,128,123,507,201,829,781,788,779,716,700,481,552,489,447,341,334,368,327,45,32,79,72,15,48,37,33,29,19,14,19,10,3,3,1,5,2,2,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,5,0,0,2,11
,655,1,0,0,0,0,5,3,3,4,8,7,7,11,4,7,9,8,11,6,25,29,37,45,58,75,44,91,105,254,196,196,193,630,309,789,806,790,741,657,658,420,485,430,385,283,267,317,262,28,25,62,51,9,37,32,23,13,13,10,11,12,4,4,0,3,1,0,2,0,0,1,0,1,0,1,1,0,0,2,0,1,0,0,0,2,1,1,0,0,0,5,1,0,0,1,7
,660,0,1,0,0,1,7,5,4,7,8,10,10,17,6,11,12,13,13,8,39,44,55,69,83,118,70,138,160,351,280,281,280,747,422,737,783,733,664,604,574,366,417,343,300,233,211,253,222,22,18,46,38,8,27,25,19,5,12,4,6,8,1,4,0,1,0,0,0,0,2,0,0,0,0,4,2,0,0,2,0,0,0,0,2,1,0,0,0,1,0,10,0,1,1,4,13
,665,1,1,0,0,1,14,6,7,12,13,16,18,25,11,19,21,21,20,5,62,71,91,116,129,178,109,210,240,482,406,412,404,847,555,659,714,670,591,519,489,293,327,293,235,180,165,188,165,19,14,35,29,6,22,27,14,5,9,3,16,19,1,2,0,2,0,2,0,0,3,1,0,0,0,1,12,0,0,0,0,0,0,0,1,1,1,0,14,0,0,1,0,0,0,10,15
,670,1,1,1,1,1,21,12,13,21,22,27,32,48,20,33,35,34,33,6,107,121,151,188,215,277,181,320,369,632,551,559,551,852,689,545,618,559,459,385,382,231,252,208,168,129,114,141,120,12,9,25,20,4,18,15,13,6,7,3,4,1,3,2,0,3,1,2,0,0,3,1,1,0,0,0,0,0,1,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,11
,675,2,3,2,1,3,36,19,23,33,35,43,50,67,33,53,55,56,54,31,167,178,229,263,298,364,253,405,492,725,667,669,663,782,746,456,537,446,378,301,287,159,196,160,135,97,86,106,88,5,6,19,18,4,10,12,11,5,6,16,3,1,3,1,0,1,0,2,1,0,3,0,0,0,1,1,14,0,0,1,0,2,0,0,0,1,5,0,0,1,5,8,0,0,0,5,13
,680,3,3,3,3,3,55,31,33,50,54,67,82,104,52,84,88,86,83,11,250,263,328,358,378,451,348,489,597,755,734,758,707,701,758,359,440,342,300,224,232,125,145,126,110,67,67,84,58,7,5,14,23,2,9,24,7,0,2,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,3,2,0,0,1,0,34,0,0,0,0,10
,685,5,5,4,3,5,86,45,55,84,86,103,127,167,79,141,137,135,126,6,339,363,423,448,465,543,459,551,676,747,746,759,738,600,737,287,352,277,240,170,168,88,105,84,72,52,46,60,50,3,3,9,7,6,9,6,5,0,2,0,0,18,3,0,0,4,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,2,0,0,0,3,0,0,0,0,6
,690,11,8,7,7,9,133,72,82,129,133,162,195,252,132,203,219,211,203,7,453,469,527,528,524,562,538,565,716,713,729,732,692,486,654,209,277,203,166,136,131,66,77,68,58,39,37,49,33,0,2,12,9,1,28,8,3,0,0,0,1,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,3,0,0,0,4,0,0,0,0,45
,695,15,13,12,13,14,216,116,139,207,225,264,318,416,210,340,347,343,323,6,583,576,618,573,563,558,605,533,704,607,634,639,623,370,559,152,199,145,122,85,96,47,54,50,37,27,27,32,46,4,1,4,22,0,6,5,6,0,0,0,0,4,3,0,0,2,0,4,0,0,1,1,0,0,1,1,5,0,0,0,0,2,0,0,0,0,1,33,0,0,1,9,0,0,0,3,10
,700,23,20,20,19,22,339,185,224,323,344,414,466,599,337,502,501,522,485,7,675,630,662,588,551,515,620,484,639,517,548,570,529,269,441,112,144,115,92,66,70,41,37,40,31,24,18,22,23,2,3,3,0,0,12,2,20,0,4,0,1,0,4,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,9
,705,35,32,28,30,32,501,282,335,489,499,597,679,790,473,730,729,701,703,8,703,659,635,546,511,447,591,420,568,420,448,479,431,212,349,81,115,96,71,53,56,26,28,33,25,15,13,24,13,1,0,4,0,0,5,8,0,0,0,0,0,0,2,0,0,5,25,0,1,0,4,1,1,0,1,1,0,1,0,4,0,1,0,0,0,4,1,0,0,0,0,6,5,0,2,4,16
,710,53,47,45,45,49,677,408,470,684,706,798,886,991,681,954,929,897,927,4,661,604,596,483,416,369,511,324,455,305,338,362,323,151,259,62,81,61,44,38,37,24,18,22,19,10,10,19,11,0,2,4,0,0,0,8,24,0,0,3,0,0,1,0,0,3,0,3,1,0,2,1,0,0,0,0,0,0,5,0,0,1,0,0,1,1,1,0,0,1,0,47,0,0,0,0,8
,715,78,74,73,71,75,952,611,708,961,965,1051,1126,1170,945,1203,1161,1121,1178,11,579,492,461,364,307,258,400,224,315,200,235,250,208,94,171,39,45,40,35,18,31,11,15,16,15,10,5,11,2,0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,15,0,1,0,0,2,1,0,0,2,1,1,0,0,33,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,59
,720,119,108,102,106,108,1173,796,941,1216,1216,1258,1288,1242,1143,1377,1280,1255,1343,17,481,412,372,269,233,196,302,165,245,145,170,177,158,69,122,36,39,24,22,14,26,9,8,13,11,5,9,13,3,0,0,3,0,1,2,2,28,4,1,0,0,2,1,0,0,0,1,1,0,0,4,0,0,0,2,0,1,0,0,2,3,3,0,0,1,4,1,0,0,1,0,10,0,0,0,3,19
,725,171,150,146,153,160,1395,1057,1186,1461,1438,1403,1408,1310,1372,1513,1387,1320,1479,16,424,350,309,224,179,147,249,134,182,111,134,131,127,54,96,30,28,19,16,7,22,8,21,9,30,7,5,3,7,0,0,7,0,0,0,9,3,0,2,2,0,0,3,0,0,18,0,1,0,0,1,3,0,0,0,1,0,0,0,3,0,0,0,0,2,2,2,0,0,0,7,5,32,0,0,0,17
,730,246,227,219,224,225,1654,1339,1473,1683,1658,1533,1514,1316,1542,1595,1502,1393,1628,0,353,281,246,176,147,115,198,94,145,89,98,104,92,56,73,21,21,13,14,9,19,6,9,9,10,2,6,14,1,0,0,2,24,0,0,8,2,0,0,0,0,1,2,0,0,1,1,2,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,38,2,10,45,2,20
,735,373,329,324,338,340,1867,1684,1784,1876,1834,1626,1512,1269,1735,1614,1488,1390,1646,7,299,222,201,133,115,102,151,72,113,67,76,82,69,28,53,17,33,15,10,5,17,0,7,10,9,3,5,9,5,0,0,0,0,0,6,9,0,0,0,0,0,0,21,0,0,3,1,2,2,0,5,0,0,0,1,1,0,0,0,1,0,3,0,0,2,0,3,0,1,1,0,8,4,0,0,3,19
,740,589,517,498,514,530,1812,1978,1997,1912,1842,1566,1414,1123,1749,1471,1310,1210,1490,14,205,159,135,88,76,61,101,51,79,44,54,58,54,27,38,18,15,9,4,0,19,0,1,11,10,0,1,6,0,0,0,0,0,1,0,6,1,0,6,0,0,0,3,0,0,5,15,1,0,0,2,2,0,39,7,8,0,0,0,0,0,24,0,0,1,3,2,0,0,0,0,13,0,0,0,0,9
,745,822,726,702,726,744,1720,2056,2033,1855,1777,1436,1256,928,1629,1393,1159,1095,1371,14,158,126,108,67,62,44,79,32,56,33,42,42,35,22,30,17,10,10,8,0,14,0,25,12,2,0,0,10,0,0,0,2,0,1,2,9,3,0,0,0,0,0,0,0,0,3,3,1,4,0,4,1,0,0,1,2,0,2,0,0,1,4,0,0,0,2,3,0,0,0,0,7,0,0,0,6,24
,750,1119,967,947,979,988,1567,2073,1996,1706,1611,1229,1059,770,1495,1146,999,924,1181,16,125,90,82,51,47,37,58,27,44,24,37,32,25,18,22,15,11,1,1,1,17,3,0,6,4,0,2,6,7,0,0,0,0,0,0,2,7,0,0,0,0,0,1,5,0,2,2,1,1,0,1,0,0,0,1,1,39,0,0,0,0,3,0,0,1,3,4,0,0,2,0,4,1,0,0,61,18
,755,1477,1291,1254,1277,1294,1305,1853,1763,1434,1331,965,823,584,1211,885,743,662,920,11,78,65,59,37,42,21,39,16,24,15,26,18,16,10,16,12,6,0,1,0,12,34,0,8,42,2,0,4,0,0,0,0,0,0,0,16,1,0,3,0,0,0,4,0,0,6,0,1,0,0,7,0,0,0,1,11,2,0,0,0,0,0,0,0,0,7,1,0,0,17,0,0,0,0,0,0,28
