Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,760,1929,1654,1574,1650,1679,1040,1603,1501,1172,1077,754,651,437,960,671,577,508,713,35,80,53,38,29,19,15,29,11,21,17,17,23,12,18,14,8,6,0,4,0,15,0,0,9,0,0,2,15,41,0,0,7,0,0,0,9,6,0,0,0,0,0,7,0,0,8,5,0,0,0,1,2,0,0,3,1,0,0,0,0,1,0,0,0,2,2,3,2,0,2,0,38,6,25,0,6,41
,765,2309,1984,1900,1995,2019,813,1306,1185,857,795,563,454,300,734,465,415,367,499,26,43,56,29,8,19,5,36,7,12,12,16,5,8,13,12,23,2,0,8,0,17,0,0,7,4,0,9,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,2,0,0,4,6,1,0,0,0,0,1,0,1,3,6,2,0,0,0,2,34,57,0,0,2,0,0,2,0,18,0,0,0,1,31
,770,2577,2226,2137,2179,2213,592,1059,946,659,629,419,336,224,561,354,320,273,368,47,50,25,36,6,15,6,9,0,11,12,10,5,6,9,9,10,5,4,0,0,16,0,4,8,53,5,1,0,0,0,0,0,40,0,19,9,12,0,0,73,0,0,0,0,0,8,3,0,56,0,0,2,0,3,3,0,3,0,2,0,8,1,0,0,0,3,5,0,0,27,0,0,0,0,0,1,22
,775,2741,2347,2227,2335,2332,470,837,748,517,475,327,268,169,424,279,231,199,286,25,25,29,21,12,39,4,7,0,8,7,11,12,7,15,6,16,0,0,1,0,24,0,11,7,0,0,3,5,49,73,0,0,0,1,1,5,0,0,0,14,0,7,3,0,0,12,19,3,1,0,3,2,0,0,3,2,0,0,0,0,5,0,0,0,0,6,5,0,0,2,0,24,0,0,0,8,31
,780,2712,2271,2181,2285,2284,331,625,535,389,333,217,178,125,286,190,153,136,191,5,16,19,19,0,0,35,0,0,8,3,6,4,0,0,0,8,0,0,4,0,21,0,0,0,6,0,4,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,11,2,0,0,0,4,2,0,0,3,6,4,0,0,0,0,0,0,0,10,7,1,0,0,2,0,19,0,0,0,24,38
,785,2534,2132,1996,2053,2061,222,437,379,256,229,156,115,89,207,136,111,93,137,6,14,13,12,0,3,0,1,0,2,3,7,0,0,9,12,18,2,0,4,4,23,0,0,19,20,0,0,0,0,0,0,0,0,0,0,20,10,37,0,0,0,0,10,0,0,14,0,16,0,0,6,2,0,0,5,8,0,26,0,0,0,7,0,0,0,5,4,0,0,2,0,38,0,45,0,13,25
,790,2289,1843,1770,1826,1820,168,337,261,182,170,109,84,62,159,104,71,76,95,19,8,16,7,0,0,2,0,0,0,5,0,2,45,1,0,12,1,0,0,0,27,8,0,14,7,0,0,0,3,0,24,0,0,0,4,15,119,0,0,0,0,97,22,0,1,13,0,2,0,0,16,2,0,0,5,5,0,0,0,0,2,8,0,0,13,14,7,0,0,33,1,49,0,0,0,14,45
,795,1995,1595,1508,1584,1597,126,244,236,135,129,91,60,51,110,67,72,47,69,35,4,42,2,0,0,0,0,0,7,5,5,12,0,7,9,17,4,0,0,0,28,6,0,0,85,0,14,24,0,0,0,0,81,0,5,14,2,0,0,0,0,0,0,0,7,0,3,11,4,0,10,7,0,0,4,4,17,0,0,0,0,14,0,0,12,6,7,0,0,5,0,39,2,0,0,35,48
,800,1650,1297,1236,1256,1295,102,171,142,113,83,67,42,80,63,49,45,31,55,22,2,2,3,0,0,0,0,0,2,0,8,0,0,6,5,16,5,2,0,0,18,89,0,119,0,0,0,16,0,0,0,5,94,1,12,21,23,0,0,99,0,0,0,0,0,10,3,0,0,0,0,2,0,0,2,4,3,0,0,0,0,0,0,0,13,7,8,0,0,0,0,37,263,0,0,17,68
,805,1223,934,902,912,926,51,105,88,69,53,42,24,23,43,22,28,21,27,24,5,6,7,0,0,0,1,0,0,1,0,0,0,8,1,50,7,0,0,0,19,0,0,15,8,0,2,11,0,0,0,0,0,0,2,20,135,0,0,0,0,0,14,0,0,10,0,13,0,0,7,2,0,1,5,2,0,0,0,0,0,0,52,0,0,1,5,0,0,41,0,28,0,0,0,0,87
,810,943,735,677,689,720,72,106,66,37,41,21,15,28,30,17,19,14,29,57,7,9,47,0,0,0,0,0,0,0,5,6,0,1,6,16,0,0,0,0,34,0,0,10,0,0,15,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,7,0,0,16,0,0,7,0,0,2,0,0,5,5,0,0,0,5,4,46,0,0,0,6,8,0,0,5,0,0,0,13,0,7,49
,815,725,553,523,545,551,43,63,57,36,32,28,11,17,22,15,23,10,17,9,5,12,0,1,4,0,0,30,0,0,2,6,0,25,16,12,0,0,1,0,46,0,0,17,0,0,16,0,126,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,1,0,0,0,5,3,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,21,0,0,0,0,67
,820,547,404,397,395,396,25,43,19,29,18,15,0,0,2,22,23,7,13,53,0,9,0,0,0,0,0,0,0,0,6,5,53,4,1,10,0,0,0,0,26,0,0,8,0,0,3,11,0,0,0,0,0,0,12,12,8,0,0,0,0,0,12,0,0,13,0,0,0,0,6,2,0,0,5,4,0,2,0,0,0,31,0,0,6,9,9,0,0,11,0,0,0,0,0,32,114
,825,390,298,270,283,290,21,27,21,15,19,6,0,25,0,18,7,0,18,73,49,13,2,0,0,0,0,0,0,0,0,16,0,25,0,5,0,0,6,0,47,0,0,0,22,190,0,4,0,0,0,0,0,0,3,42,22,0,0,0,0,0,0,24,0,27,1,5,0,0,11,3,1,0,3,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,54,0,0,0,0,489
,830,270,204,192,197,205,27,9,2,4,0,0,58,107,0,7,7,7,9,83,21,35,14,0,3,0,0,0,1,0,0,11,0,17,0,21,0,0,151,0,55,0,0,7,18,0,0,0,0,0,0,0,0,0,18,40,0,0,0,0,0,0,23,0,0,30,1,11,0,0,5,2,0,0,0,15,7,0,0,0,34,0,0,0,10,18,17,0,0,0,0,59,0,0,0,445,70
,835,214,170,164,132,147,22,7,0,8,0,3,0,0,0,0,29,0,6,99,21,21,0,56,0,0,0,0,0,0,28,11,0,13,36,55,0,0,0,160,34,0,0,291,16,0,0,0,0,0,0,0,0,0,0,24,0,0,7,0,0,0,0,0,0,5,0,0,19,0,0,4,0,0,2,14,2,0,12,0,0,0,0,0,8,20,31,0,0,0,0,49,0,0,0,50,186
,840,161,139,102,91,134,24,13,0,23,151,1,0,63,0,5,13,0,0,431,15,14,0,0,1,0,0,0,0,0,0,10,240,3,3,0,0,0,0,0,148,0,0,14,57,0,81,0,2,0,0,0,0,0,0,51,0,0,26,0,0,0,84,0,0,50,0,0,0,0,36,15,2,0,8,21,0,0,0,0,0,0,0,0,67,54,41,0,0,5,53,117,0,0,0,462,349
,845,94,86,64,32,89,0,7,0,13,12,0,0,49,0,249,0,0,286,198,24,23,6,0,0,0,0,0,0,26,29,37,0,0,46,130,0,0,40,0,178,0,0,40,0,0,0,19,0,0,0,0,0,0,83,82,0,0,0,0,0,103,0,0,0,26,57,0,0,49,0,49,0,0,34,44,5,3,29,0,5,0,0,0,6,28,62,0,0,48,0,0,0,0,0,349,37
,850,88,88,182,176,17,0,0,0,42,0,0,0,10,0,0,0,58,0,330,7,0,0,0,0,0,0,0,4,0,0,0,0,296,179,140,34,0,0,0,241,0,49,157,34,0,0,93,0,0,293,0,0,228,0,0,0,0,0,0,0,0,74,0,75,68,65,60,0,0,47,21,48,0,36,0,9,6,0,0,0,54,0,0,0,15,41,0,0,0,0,73,0,0,0,0,949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 18:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,3,3,2,3,3,3,3,3,2,2,4,2,41,2,4,2,2,3,3,2,4,2,5,5,3,5,5,5,5,8,6,9,9,6,10,4,4,6,8,5,9,7,7,10,10,3,7,12,10,12,6,12,9,1,4,7,2,6,14,15,4,2,2,3,21,7,2,3,2,3,1,3,4,3,1,10,3,8,4,1,0,1,9,7,53,58,8,3,53,55
,505,1,1,1,1,1,2,2,2,2,2,3,2,3,2,3,2,3,3,83,4,4,4,3,3,4,3,3,4,5,4,5,4,6,4,4,8,6,8,7,9,7,3,6,6,6,9,8,8,7,10,10,6,11,11,9,11,6,6,12,1,5,7,4,5,9,8,5,2,2,6,9,12,1,3,2,4,1,4,4,3,1,15,2,13,5,1,0,1,4,5,109,128,7,6,120,136
,510,1,1,1,1,1,2,2,2,2,3,2,2,2,1,2,2,4,2,168,2,3,4,3,2,4,2,4,2,6,3,3,3,6,3,7,5,8,9,5,6,10,3,5,6,10,4,7,4,8,6,10,4,5,7,8,11,7,6,11,1,14,5,1,6,12,14,4,2,2,3,8,6,1,4,1,4,1,4,4,4,1,11,2,7,5,1,0,1,6,8,231,253,8,3,264,254
,515,1,1,1,1,1,3,1,2,2,1,2,3,3,1,3,2,3,2,426,2,3,3,2,2,3,3,3,4,4,5,4,5,5,2,4,7,5,5,7,9,6,5,6,6,10,8,4,4,9,9,6,3,6,11,8,7,9,11,12,1,9,6,1,7,9,9,4,1,2,4,13,9,1,2,1,4,1,3,4,4,1,16,2,5,6,1,0,1,4,4,605,644,8,4,673,669
,520,1,1,1,1,1,3,2,1,2,2,2,3,1,2,1,3,2,2,898,2,2,3,3,2,3,3,2,3,4,5,4,4,5,5,4,7,7,4,7,8,9,3,7,8,10,8,7,7,5,5,10,5,10,6,12,10,9,10,11,1,9,6,3,4,12,7,6,2,1,4,8,8,1,3,2,2,1,3,3,4,1,17,3,13,4,1,0,1,7,7,1308,1402,5,4,1463,1415
,525,1,1,1,1,1,3,1,2,2,2,1,2,1,1,1,3,3,1,1580,2,2,1,3,2,2,3,4,3,5,4,3,2,5,4,3,8,4,8,7,5,6,4,4,5,9,4,4,7,7,8,6,2,4,10,11,6,4,6,12,1,3,6,1,6,11,13,4,1,1,3,11,5,1,2,2,4,1,3,4,3,1,15,2,12,5,1,0,1,5,6,2295,2521,9,7,2475,2511
,530,1,1,0,0,1,1,1,2,1,1,2,1,3,1,2,2,4,3,2816,3,1,4,3,3,4,1,1,3,3,3,4,2,4,2,5,5,4,7,7,8,5,2,5,6,10,7,2,3,11,8,5,5,15,6,7,4,4,12,5,0,2,4,1,4,5,12,3,1,1,2,11,3,2,3,1,2,1,2,3,2,1,19,2,9,4,1,0,1,6,8,4096,4580,10,11,4498,4492
,535,1,0,0,1,1,1,2,1,2,1,1,1,2,1,2,3,2,2,4067,3,1,2,3,3,1,1,3,3,4,2,3,2,2,4,5,3,3,3,4,7,4,2,2,7,5,6,2,5,7,4,14,4,4,4,6,4,7,9,5,1,1,3,2,3,5,13,5,1,1,3,7,5,2,2,1,4,1,4,4,4,2,28,3,25,6,2,1,2,9,10,5868,6428,9,14,6411,6434
,540,0,0,0,0,1,1,2,1,1,2,2,2,2,1,2,2,1,1,4821,1,1,2,2,1,3,4,1,5,4,2,3,1,4,4,2,3,6,4,3,6,4,2,2,6,5,5,2,6,7,7,3,2,3,9,9,8,3,4,10,0,1,3,1,3,5,7,4,1,2,2,6,8,1,4,1,3,1,4,4,3,2,32,5,25,9,3,1,2,13,16,6724,7639,13,20,7431,7427
,545,0,0,0,1,0,1,1,2,1,1,1,2,0,2,0,2,3,2,5001,1,3,0,2,1,1,2,3,1,2,4,1,3,4,3,1,2,9,6,2,6,8,4,4,6,9,1,5,5,3,3,3,1,3,9,4,3,6,10,4,1,1,4,1,3,10,12,4,1,2,2,8,6,2,5,2,5,1,3,3,5,3,42,8,46,10,3,1,3,17,16,6822,7692,20,27,7491,7427
,550,1,1,0,1,1,0,1,0,2,1,0,1,2,2,1,0,1,2,4404,1,1,1,2,3,3,2,1,2,2,2,1,1,0,3,4,1,2,3,6,2,13,3,4,5,5,5,4,4,2,6,7,4,7,3,8,7,0,2,8,1,7,6,2,3,10,13,4,1,2,5,20,11,3,5,2,7,1,5,6,5,3,61,9,58,16,4,1,4,24,20,6101,6939,25,29,6709,6664
,555,0,1,0,0,0,1,1,1,1,1,1,2,1,1,0,1,2,2,3263,1,1,1,1,1,2,1,2,1,3,1,2,1,2,2,3,3,3,3,3,4,6,3,3,2,6,3,4,3,4,3,11,2,5,4,6,4,13,6,8,1,4,5,2,10,10,11,6,2,2,6,24,13,4,6,3,7,1,5,6,5,4,61,11,62,17,4,1,5,25,25,4543,5096,32,27,4992,4852
,560,0,0,0,1,0,3,1,1,1,1,1,1,0,1,1,2,1,1,2142,3,2,1,1,4,1,1,1,0,2,3,1,1,1,2,6,2,3,3,3,4,10,4,2,4,5,1,3,3,5,3,4,2,4,7,8,8,13,8,10,1,4,8,3,8,17,20,9,4,5,8,36,19,5,8,3,8,2,8,6,6,4,61,10,65,16,4,1,4,24,24,3155,3381,26,23,3192,3251
,565,0,0,0,0,0,1,0,1,1,1,1,3,0,1,0,2,1,1,1435,1,2,0,1,1,2,2,2,0,2,2,1,3,2,2,2,2,3,3,3,3,5,2,2,4,4,1,9,4,6,5,6,3,5,6,9,9,9,11,13,2,9,12,4,12,23,28,10,4,7,9,43,25,4,6,4,7,2,7,5,5,4,61,11,56,15,4,1,4,25,21,2113,2326,24,18,2171,2248
,570,0,0,0,0,0,1,0,1,1,1,1,2,1,1,0,1,1,1,902,1,1,0,1,1,2,0,1,1,2,2,1,1,1,2,2,2,3,3,3,4,6,2,2,4,7,3,3,3,8,12,9,4,8,10,12,15,14,17,23,2,16,15,6,20,36,38,16,5,8,13,51,28,4,6,5,7,1,5,5,4,4,45,8,45,13,3,1,3,19,19,1334,1491,21,14,1501,1413
,575,0,0,0,0,0,1,1,1,1,0,1,1,2,1,0,1,2,1,546,0,1,0,2,1,2,0,1,0,2,1,1,1,1,1,2,3,2,4,4,3,6,5,3,7,9,6,6,6,12,8,12,6,16,17,21,23,28,29,34,3,29,26,9,30,50,52,20,7,8,14,53,28,4,6,5,6,1,4,4,3,3,35,6,34,10,3,1,3,15,15,775,876,15,10,810,836
,580,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,326,1,1,0,2,1,1,1,1,2,4,2,0,1,2,2,2,2,4,9,6,5,9,4,4,7,13,10,8,8,23,16,21,11,25,31,34,41,50,49,58,5,51,34,13,42,63,65,23,7,9,14,47,26,3,4,6,5,1,3,3,3,2,27,5,25,8,2,1,2,11,10,441,506,13,6,474,480
,585,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,179,1,1,0,0,1,2,0,1,1,2,1,1,0,1,1,4,4,5,6,7,8,17,5,6,14,20,16,16,17,39,27,40,21,41,55,61,73,90,85,88,9,78,43,15,50,71,68,22,6,9,12,41,22,2,3,4,4,1,2,2,2,1,19,3,16,5,1,0,1,8,12,248,269,9,4,266,277
,590,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,111,0,1,0,1,2,1,1,1,0,2,1,1,0,2,1,6,10,8,10,9,10,30,9,11,20,36,28,25,27,61,47,62,35,72,86,98,100,108,111,109,13,99,43,17,52,77,68,20,6,8,10,29,18,2,3,4,3,1,2,2,2,1,15,3,10,4,1,0,1,11,6,159,178,7,3,166,178
,595,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,72,0,1,0,0,1,1,0,3,1,2,1,1,0,5,1,11,10,12,15,17,17,49,14,18,33,63,49,45,45,91,81,98,55,107,127,126,136,130,138,133,15,127,42,17,51,69,66,18,5,7,8,34,14,2,2,3,2,1,2,2,2,1,14,3,10,4,1,0,1,5,5,100,111,5,3,107,112
,600,0,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,42,1,1,0,0,1,2,0,0,0,2,2,1,0,7,2,20,17,21,27,30,26,93,26,38,68,109,96,87,82,125,130,154,83,156,175,171,181,145,156,145,17,131,38,14,43,57,47,14,4,4,6,19,11,1,1,2,2,0,3,1,1,1,10,2,6,2,1,0,1,4,4,63,63,5,2,64,69
,605,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,2,3,0,36,0,1,0,0,1,1,0,1,0,3,2,1,1,6,3,39,33,41,51,60,58,155,49,65,122,180,174,151,139,147,190,221,118,205,219,201,196,155,162,138,17,123,31,12,35,40,35,10,3,3,4,11,8,1,2,2,2,0,1,1,1,0,8,1,2,3,1,0,0,10,3,40,39,3,2,43,41
,610,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,20,3,1,0,0,1,1,1,1,1,3,2,1,2,8,4,70,60,66,91,101,97,237,78,104,199,263,261,235,200,163,253,248,139,231,236,213,199,132,150,124,16,106,25,9,29,36,27,8,2,3,3,11,6,1,1,1,2,0,1,1,3,0,6,1,1,2,1,0,1,2,3,25,27,2,2,27,28
,615,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,14,1,1,0,0,1,2,0,2,1,5,4,2,3,14,5,116,95,114,144,158,151,333,118,158,299,349,357,318,256,167,295,282,152,245,238,206,181,123,135,108,15,85,19,7,23,20,23,7,2,2,3,9,5,1,1,1,1,1,0,1,1,0,5,1,1,2,1,0,1,4,2,33,22,10,1,22,20
,620,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,1,1,11,1,2,1,1,2,3,1,3,4,10,6,3,8,25,9,192,166,197,241,263,255,437,170,222,409,439,443,423,310,145,312,278,155,234,222,185,154,97,117,82,12,67,14,7,17,17,15,5,1,1,2,4,2,1,1,1,1,0,2,1,1,0,5,1,0,1,1,0,1,2,2,11,10,1,3,15,17
,625,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1,1,1,7,1,2,1,1,3,4,2,7,4,13,10,9,9,48,15,318,270,322,375,410,383,536,224,287,518,499,520,502,358,124,310,267,141,207,185,145,128,71,84,61,9,50,11,4,11,10,9,4,1,1,2,1,3,1,0,1,1,0,1,0,0,0,2,1,0,1,1,0,1,2,1,9,4,2,1,12,10
,630,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,2,1,8,2,4,3,4,5,8,3,7,7,22,17,16,16,89,27,468,401,477,533,564,527,565,267,336,569,511,518,521,360,97,284,216,126,164,152,115,92,50,64,48,7,33,7,3,7,6,8,3,1,1,2,1,3,1,1,0,2,0,2,0,1,0,3,1,0,2,1,0,0,3,4,8,5,2,1,6,9
,635,0,0,0,0,0,1,0,0,1,1,1,2,1,1,0,1,2,1,5,3,5,4,6,8,11,5,11,13,34,27,24,25,140,45,596,527,593,642,659,640,588,273,353,594,498,522,521,345,80,256,185,105,141,119,94,82,40,48,35,5,26,8,2,6,6,7,3,2,1,2,2,2,1,1,0,1,0,1,0,1,0,3,1,0,2,1,0,0,2,1,6,8,2,1,5,12
,640,0,0,0,0,0,1,0,1,4,2,2,2,2,1,1,3,3,1,5,5,7,10,11,14,18,9,21,26,59,43,42,46,230,77,701,659,733,709,730,694,564,278,348,554,447,465,483,306,62,223,143,79,103,92,68,54,28,36,26,4,17,5,2,4,5,4,3,1,1,2,1,2,1,1,1,1,0,0,0,0,0,4,1,0,1,0,0,0,7,1,22,0,0,0,4,7
,645,0,0,0,0,0,2,1,1,2,3,2,4,3,2,2,3,3,3,1,9,12,15,16,23,27,15,35,37,95,75,71,75,349,123,782,749,790,753,732,718,514,261,312,507,395,408,423,269,49,167,112,63,79,68,49,43,17,22,19,3,10,4,1,3,1,3,3,0,1,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2,1,3,3,6,7
,650,0,0,0,0,0,4,1,2,4,3,5,5,6,5,5,6,6,5,2,17,19,23,31,38,47,29,64,65,163,134,126,133,536,208,758,785,793,721,701,665,448,227,261,423,326,322,341,211,34,115,84,43,53,44,37,28,9,25,16,2,4,3,1,3,3,3,3,1,1,2,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,6,0,0,0,21,5
,655,2,0,0,0,0,6,2,3,5,7,7,9,9,5,6,9,9,8,2,29,30,38,48,61,79,45,94,113,251,204,193,205,664,322,753,776,781,700,649,623,402,201,229,351,272,261,296,178,27,95,58,31,38,32,29,18,7,15,9,1,3,3,1,3,0,4,2,0,0,1,0,2,0,0,0,4,0,0,0,1,0,5,1,14,1,0,0,0,0,0,24,0,0,1,5,1
,660,2,1,1,0,0,9,4,4,9,9,10,12,15,7,11,14,13,12,0,42,46,60,76,92,118,70,148,168,364,300,291,308,786,443,685,728,710,611,587,538,336,166,200,304,224,198,243,139,20,67,46,24,35,30,28,15,8,12,8,1,0,3,0,2,0,3,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,1,5,0,3,0,3,0
,665,2,1,1,1,1,15,6,8,13,13,17,20,26,13,19,21,22,21,0,66,74,92,120,151,183,113,219,255,489,436,409,437,876,583,581,654,610,550,477,449,284,140,158,225,176,152,183,110,16,46,29,19,23,23,17,13,2,4,5,1,0,3,0,2,0,4,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,6,3
,670,2,2,1,1,1,23,11,15,23,22,30,36,44,22,33,39,39,35,0,110,134,160,201,240,277,183,323,404,642,587,565,584,873,719,495,554,522,423,383,355,216,102,115,164,121,105,131,74,10,34,21,20,17,16,11,8,0,5,5,0,0,2,0,1,0,0,8,0,0,2,2,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,20,4,0,1,2
,675,3,2,2,2,2,40,19,22,34,35,48,57,69,35,57,61,63,55,0,166,194,234,286,337,360,264,435,528,741,712,690,696,807,786,398,486,414,342,296,282,162,83,86,124,96,76,99,58,9,28,18,9,16,13,9,1,0,17,4,0,13,3,0,2,0,1,1,0,2,2,0,2,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,19,1,0,1,0
,680,3,3,3,4,3,56,30,34,55,62,75,87,110,57,86,93,92,87,0,246,288,331,376,428,445,364,513,641,776,759,757,754,700,800,317,397,338,269,222,211,127,61,62,91,74,55,63,41,8,19,14,6,6,8,0,5,0,2,2,0,0,2,0,11,0,0,0,0,0,1,14,11,1,0,0,1,2,0,0,0,0,1,1,20,3,1,0,0,0,0,1,0,1,0,40,3
,685,6,6,5,6,5,88,48,57,86,85,115,136,167,88,131,145,149,139,0,354,380,446,480,520,515,470,563,733,757,776,774,757,615,754,236,314,274,205,161,155,91,46,49,61,58,59,49,32,7,12,15,6,4,8,7,2,0,3,3,0,0,2,1,4,0,0,5,0,3,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,8,0,0,0,4,0
,690,10,9,8,8,8,142,74,88,134,139,183,214,264,143,201,231,224,211,0,472,499,568,552,612,539,542,586,765,694,772,739,729,499,670,182,240,197,158,125,121,62,37,33,50,50,26,34,26,8,7,7,4,5,13,1,0,0,0,4,0,0,3,0,3,0,0,3,1,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,26,2,1,0,1,2,1,7,0,3,0,1,3
,695,15,14,13,14,14,245,122,154,220,230,294,347,419,238,340,363,373,353,0,597,605,664,596,622,545,616,556,760,586,661,658,659,359,551,125,173,146,115,92,87,49,24,23,32,33,20,23,18,4,8,7,2,2,1,6,0,0,0,3,0,0,4,1,0,0,0,9,1,0,2,0,5,0,1,1,1,1,0,0,1,0,2,1,0,4,1,0,3,0,2,0,0,0,1,3,0
,700,25,22,21,22,21,366,193,239,341,354,448,523,627,358,512,563,549,523,0,695,669,716,615,614,503,628,499,684,503,574,547,561,277,455,82,127,107,84,64,67,39,20,18,31,32,13,17,12,4,7,4,2,0,0,3,0,0,0,0,0,0,3,0,2,0,0,2,0,0,1,0,0,4,1,0,1,0,6,0,0,0,6,0,0,3,1,0,3,0,0,4,0,0,0,4,0
,705,36,35,33,34,32,534,290,347,519,515,648,727,840,525,711,762,770,742,0,734,688,679,581,554,446,580,431,600,414,476,467,459,212,356,67,104,80,69,54,50,33,15,13,16,27,3,11,9,7,1,0,0,2,2,2,0,0,6,3,0,0,11,0,0,0,1,2,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,2,1,0,1,4,0,3,0,2,0,39,2
,710,53,50,46,49,46,728,433,504,724,718,850,956,1026,723,954,992,963,998,0,705,640,620,487,461,348,534,349,470,293,354,344,339,148,265,51,70,57,42,39,38,29,14,10,14,20,1,30,6,0,2,17,0,0,4,0,0,0,0,3,0,0,3,1,4,0,0,1,0,0,3,0,1,1,0,0,1,0,0,0,8,0,0,2,0,2,1,0,1,0,0,6,0,3,0,1,2
,715,84,81,72,78,72,1036,640,739,1019,993,1156,1228,1213,999,1207,1254,1194,1251,0,605,522,484,374,341,254,398,228,344,209,245,245,226,94,179,26,48,40,34,27,25,14,10,6,8,36,0,1,5,3,0,5,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,11,0,1,1,0,16,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,12,0,4,0,0,1
,720,120,115,110,115,109,1283,859,991,1274,1253,1366,1423,1288,1243,1375,1409,1331,1441,0,516,431,398,288,268,187,311,178,252,155,176,176,171,71,134,20,31,30,26,18,21,9,7,6,6,14,0,1,5,8,4,1,0,0,0,2,0,0,0,3,0,0,3,1,0,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,5,1,0,2,1,0,0,3,1,1,0,0,0,12,0
,725,172,164,154,163,156,1550,1158,1253,1512,1478,1536,1541,1362,1456,1515,1523,1411,1589,0,445,360,319,224,207,149,247,132,198,107,133,131,129,51,92,15,28,24,15,18,17,16,7,4,11,11,0,11,2,2,0,6,0,0,0,0,0,0,0,1,0,0,17,0,0,0,2,2,0,0,1,0,2,3,1,0,1,1,0,0,0,3,10,0,0,1,0,0,0,3,2,0,0,0,0,3,8
