Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,730,255,241,223,233,227,1756,1450,1555,1811,1712,1681,1631,1357,1679,1614,1565,1468,1719,0,365,309,267,180,166,113,211,103,160,85,96,99,92,44,81,12,22,14,18,16,10,9,6,0,2,14,0,0,0,3,0,1,0,1,1,8,0,0,5,1,0,0,6,0,0,0,0,3,1,0,3,6,1,1,2,0,0,0,0,0,1,0,6,1,0,14,1,0,0,2,1,0,0,2,0,4,5
,735,390,360,334,353,345,1937,1770,1875,1980,1867,1773,1643,1314,1870,1642,1594,1470,1730,0,294,238,209,147,129,89,157,81,116,65,79,76,73,28,51,5,13,37,13,16,18,4,9,0,2,42,0,0,3,2,0,1,0,7,1,5,0,0,0,3,0,0,4,3,1,0,0,5,4,0,2,0,2,0,0,1,0,0,0,0,0,0,1,1,0,4,4,0,4,1,0,7,0,0,0,3,6
,740,599,561,538,553,534,1946,2086,2124,2076,1931,1666,1541,1141,1840,1497,1428,1353,1643,0,217,177,145,100,90,61,107,54,76,50,55,51,48,20,36,2,13,9,15,7,8,7,7,0,4,12,0,0,0,4,0,0,0,0,0,4,0,0,0,10,0,0,4,0,0,31,9,1,0,1,2,0,0,1,1,1,2,4,0,0,0,0,4,1,0,2,5,0,1,0,0,0,0,0,0,5,70
,745,849,782,730,766,734,1864,2153,2139,1943,1833,1524,1396,975,1764,1347,1269,1192,1505,3,165,135,107,74,67,53,87,42,59,34,43,39,31,14,32,31,10,7,11,4,6,14,9,0,0,16,0,0,1,3,0,7,1,0,42,39,0,0,0,0,0,0,7,2,0,0,3,8,1,0,0,0,4,6,2,0,0,1,0,0,1,0,0,2,0,3,5,0,1,3,1,0,0,5,0,6,6
,750,1137,1041,994,1047,960,1679,2156,2083,1829,1639,1333,1143,800,1594,1124,1039,976,1244,0,124,98,78,56,51,40,61,33,44,28,36,26,26,14,25,0,35,19,11,2,11,11,6,0,0,16,0,0,1,6,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,3,0,0,1,1,1,3,1,0,0,0,0,0,3,0,14,1,0,6,0,0,4,0,5,0,3,9
,755,1516,1388,1279,1360,1291,1400,1978,1855,1507,1349,1052,896,580,1304,888,836,732,945,0,85,76,59,39,34,26,39,23,28,23,25,15,14,0,17,0,6,19,10,2,12,13,10,0,3,17,1,0,0,43,0,4,0,0,4,0,0,0,0,0,0,0,5,2,0,0,8,2,0,0,3,0,2,0,0,1,0,0,0,0,1,0,0,1,0,5,1,0,1,0,0,20,0,0,21,23,0
,760,1984,1780,1654,1735,1686,1122,1712,1628,1211,1108,843,694,480,1075,681,631,571,747,0,65,58,34,23,28,25,30,22,18,19,20,11,8,6,13,0,2,8,6,1,11,8,9,2,0,23,0,0,0,21,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,4,0,0,21,0,1,2,2,0,11,0,0,0,1,1,2,3,0,2,3,0,1,2,2,123,0,4,2,13,6
,765,2407,2143,1985,2090,1998,826,1411,1237,939,817,602,499,320,786,475,428,391,531,0,38,39,26,16,14,18,16,9,10,20,12,5,1,1,9,0,0,9,3,13,16,71,4,0,0,22,0,0,0,9,0,5,0,0,7,56,0,0,0,0,0,0,3,0,0,43,0,3,12,0,1,0,5,3,2,0,1,1,0,0,1,0,5,4,0,0,2,0,2,2,44,0,0,4,0,12,1
,770,2726,2388,2231,2346,2203,636,1115,1006,700,643,463,369,227,595,359,331,308,409,9,46,32,8,10,22,17,9,9,9,14,11,0,0,0,12,0,3,6,6,0,16,0,10,0,0,19,0,0,0,13,0,7,0,0,0,0,0,0,0,6,0,0,22,0,0,0,0,3,0,1,0,0,0,2,0,1,5,0,1,0,0,4,0,4,0,11,3,0,1,0,4,0,0,0,0,0,0
,775,2845,2506,2329,2490,2351,497,878,808,556,520,348,299,181,465,276,251,231,303,0,22,32,11,3,10,16,13,38,13,19,12,7,0,2,16,0,0,8,4,5,14,2,34,0,7,26,0,0,9,0,76,12,0,0,0,2,0,0,0,9,0,0,6,1,0,70,8,1,2,1,18,0,11,5,1,1,3,2,0,0,0,0,9,4,0,6,3,0,3,16,57,8,0,8,0,22,5
,780,2875,2485,2296,2449,2282,352,641,553,384,328,241,202,120,307,183,167,160,207,10,8,20,3,0,16,14,5,15,0,12,13,0,0,0,47,0,0,2,11,0,20,18,11,0,0,7,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,2,1,4,8,0,0,0,0,7,4,0,2,4,0,3,2,5,0,0,0,37,13,0
,785,2665,2319,2121,2236,2094,246,466,413,284,238,174,141,76,215,123,120,104,152,0,31,16,6,0,8,10,0,0,0,12,7,0,0,0,6,0,11,6,6,0,15,19,8,0,0,38,0,0,0,8,0,2,0,0,0,2,0,0,0,16,0,0,4,0,0,0,0,11,1,0,5,0,6,3,0,1,8,0,0,0,2,0,0,6,0,4,2,0,3,0,2,0,0,6,7,5,15
,790,2371,2026,1842,1952,1847,173,327,300,205,170,116,102,57,158,79,79,82,101,0,5,16,0,0,12,6,0,11,0,16,9,0,0,0,12,0,0,10,10,4,21,5,16,0,0,15,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,2,0,0,0,0,0,4,8,0,3,1,0,31,0,0,0,6,0,0,3,1,2,1,4,1,0,11,6,10,29
,795,2102,1732,1603,1711,1583,139,267,208,158,135,98,68,39,151,65,72,61,82,37,0,48,0,0,11,13,1,3,0,13,11,0,0,0,14,0,0,0,24,7,18,102,14,0,0,39,0,0,5,5,0,0,0,0,0,2,0,0,0,12,1,0,7,2,7,0,0,6,2,2,8,0,2,5,2,0,7,1,0,0,6,0,0,7,0,2,14,1,2,0,0,16,0,0,2,6,7
,800,1725,1427,1303,1355,1289,93,172,149,118,90,54,54,21,78,43,44,52,66,0,1,13,0,0,7,3,0,7,0,16,4,0,0,0,3,0,0,2,8,0,8,30,22,2,0,35,0,0,0,17,0,6,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,1,0,7,0,0,6,2,1,9,2,0,0,7,0,33,5,0,60,2,0,4,6,9,2,0,0,0,22,43
,805,1287,1037,930,993,936,59,128,99,73,57,41,69,16,45,19,40,35,34,0,0,16,0,0,0,14,0,9,36,16,60,0,0,0,6,0,0,12,23,5,16,21,17,0,0,13,0,0,0,16,0,0,0,0,0,0,0,0,0,22,0,0,12,6,0,0,0,6,1,0,24,0,0,16,1,0,10,1,0,1,1,0,10,7,0,7,4,0,6,0,30,7,0,0,0,19,0
,810,997,792,719,746,706,45,78,73,56,40,39,25,10,40,46,17,37,26,167,1,48,0,0,0,7,0,11,0,19,66,0,0,0,3,0,0,0,20,9,0,20,16,0,100,37,0,0,0,23,0,21,0,0,64,0,0,0,0,8,0,0,11,0,86,0,14,0,2,5,4,0,6,6,8,0,8,1,0,0,0,0,16,13,0,6,4,1,1,6,13,0,0,6,0,2,0
,815,792,622,548,573,543,32,60,52,48,46,17,23,0,19,2,11,28,21,0,40,22,0,0,63,19,0,2,0,26,0,0,0,0,9,0,0,12,19,0,7,151,20,0,3,64,0,0,0,34,0,0,0,18,0,0,0,0,0,0,0,0,16,0,0,0,20,2,0,0,9,0,6,6,10,5,10,2,7,0,0,0,17,9,0,7,3,0,0,0,6,15,0,0,43,22,30
,820,572,437,399,432,400,23,41,25,24,25,6,14,41,17,0,15,18,12,0,5,21,0,0,73,3,0,0,0,23,7,0,0,0,10,0,7,13,34,0,177,43,10,0,119,48,0,0,0,8,1,98,0,0,0,0,0,0,0,20,0,0,19,1,0,0,0,8,3,0,7,0,3,4,0,5,1,3,39,0,0,0,34,8,0,8,6,0,6,0,18,0,0,7,0,17,0
,825,423,325,291,307,289,27,31,15,20,11,7,9,1,9,0,20,16,11,0,0,33,0,0,2,20,0,4,0,16,0,0,0,41,2,0,8,0,10,13,29,38,33,0,0,64,0,0,132,99,0,10,0,0,5,107,0,0,0,24,0,22,39,0,0,0,0,27,2,7,14,0,0,14,3,2,13,0,0,0,4,0,7,13,0,14,7,0,8,0,25,0,0,5,71,110,40
,830,311,213,204,211,206,25,6,0,28,17,0,6,0,3,43,22,92,0,0,0,22,0,0,13,23,0,21,0,145,14,0,0,0,9,0,0,31,33,17,37,43,23,0,167,64,0,0,0,42,0,0,5,0,0,13,0,0,26,53,0,0,0,2,21,0,0,22,6,57,15,0,5,10,0,41,9,4,0,0,0,3,0,16,0,12,8,1,4,28,28,37,0,6,0,27,0
,835,253,166,167,185,165,16,3,0,30,9,89,11,0,0,0,3,27,0,0,63,21,0,0,31,43,0,7,0,61,11,0,0,0,125,0,0,28,43,1,52,58,51,0,0,3,0,0,18,9,0,8,0,0,18,0,0,0,4,0,0,0,5,3,0,0,0,39,2,0,24,0,0,28,19,0,23,2,0,0,0,0,0,13,0,8,11,0,3,51,39,0,0,31,0,20,70
,840,189,138,122,122,109,23,4,0,177,17,3,16,0,6,0,21,48,39,0,0,50,0,0,20,47,0,0,0,53,0,0,0,0,18,0,11,42,0,475,93,51,90,0,0,115,0,0,0,24,81,12,271,0,0,26,0,0,0,0,0,0,48,0,43,0,0,69,0,0,35,0,0,19,42,6,18,2,0,0,0,56,0,22,0,5,27,0,4,14,0,0,0,0,0,146,0
,845,122,85,49,105,79,32,0,0,77,22,0,20,0,4,0,35,44,4,0,5,98,0,0,41,102,0,0,0,88,17,0,0,0,8,0,0,83,0,615,56,194,99,5,0,264,0,0,514,155,0,0,0,0,0,19,0,0,0,148,0,0,92,0,0,0,0,33,0,0,57,0,52,5,0,14,42,6,0,15,0,0,0,5,0,56,38,5,14,0,0,0,0,0,0,233,0
,850,90,64,27,68,46,33,0,0,88,16,0,0,0,75,0,36,38,18,0,0,49,0,303,69,41,0,29,0,141,731,0,394,0,0,0,0,0,143,0,306,201,662,604,0,342,0,0,0,230,0,0,0,0,0,110,0,0,17,122,168,0,0,89,0,0,0,38,61,0,20,0,0,47,3,47,28,28,0,0,27,0,0,70,0,46,70,61,62,38,0,0,0,62,114,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 19:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,4,2,3,2,3,2,2,2,2,3,2,2,2,39,3,2,4,2,2,4,2,2,3,4,5,5,4,4,4,9,6,6,10,10,9,8,7,11,10,7,6,10,8,13,7,6,11,13,7,15,10,12,9,7,8,7,9,10,14,6,7,5,8,3,5,2,5,2,16,5,2,1,2,1,5,15,7,7,4,1,7,3,3,10,2,51,62,2,7,57,52
,505,1,1,0,1,1,2,3,2,3,3,2,2,4,2,2,3,3,3,83,2,3,3,4,4,4,2,3,3,3,3,5,3,5,3,5,6,5,6,6,8,9,5,10,11,8,7,6,10,12,6,5,6,7,7,10,10,13,8,7,8,7,10,9,13,6,4,7,7,3,7,4,3,2,17,4,3,1,2,1,6,8,9,7,6,1,8,5,3,12,4,123,128,2,7,125,127
,510,1,1,0,1,1,3,3,2,3,2,2,2,2,4,3,3,3,2,168,3,3,3,4,2,2,2,2,4,5,3,5,2,3,3,5,6,6,7,5,6,11,7,11,9,8,10,6,11,10,10,6,6,12,8,13,13,12,8,6,9,7,6,13,12,6,6,7,7,4,8,3,4,3,17,4,4,1,2,1,5,15,8,8,4,1,4,2,2,10,2,260,264,2,12,277,289
,515,1,0,1,1,1,3,3,2,1,1,2,3,4,2,3,3,2,2,430,4,2,4,3,2,2,2,4,4,3,5,2,4,4,4,9,8,8,6,8,5,9,8,10,10,9,6,8,6,6,6,6,5,7,8,8,12,13,5,18,8,9,5,12,10,4,4,4,6,2,5,2,3,2,17,3,2,1,2,1,5,13,6,7,3,1,4,3,3,9,2,673,727,3,8,704,702
,520,1,1,0,1,1,3,2,3,2,3,2,3,3,2,3,3,3,3,913,3,3,2,2,2,2,3,3,2,4,5,2,2,2,4,7,5,4,5,5,7,5,9,10,6,8,5,9,9,7,7,10,4,7,7,9,6,8,7,10,5,5,8,8,12,3,6,3,9,2,5,2,4,2,11,6,2,1,2,1,3,9,9,7,6,1,7,4,3,12,2,1407,1510,1,10,1512,1447
,525,1,1,0,1,1,3,2,2,3,2,2,3,3,2,1,1,3,3,1576,3,3,3,2,3,2,3,2,4,3,3,4,2,3,2,4,6,8,5,8,4,4,4,7,5,8,8,8,6,9,8,7,5,9,4,11,12,8,8,9,5,9,4,10,6,3,4,5,6,2,4,3,3,1,16,3,2,1,2,1,3,15,6,5,6,1,8,3,2,11,3,2531,2674,2,13,2702,2642
,530,1,1,1,0,1,2,2,2,1,2,1,2,1,1,3,2,1,3,3002,2,3,2,3,2,3,3,1,2,2,4,3,3,2,3,8,4,2,7,7,8,2,7,6,6,4,8,4,9,7,9,5,8,8,7,10,6,11,7,9,8,4,7,13,6,3,7,5,8,3,6,2,3,1,9,5,2,1,2,1,5,12,7,9,6,1,10,5,3,18,4,4553,4876,3,24,4704,4787
,535,0,0,1,1,1,2,1,1,2,1,2,2,2,2,2,1,3,1,4257,2,2,2,3,2,1,1,2,3,2,2,1,3,3,3,4,3,6,4,5,7,7,6,5,8,8,7,8,9,4,7,3,8,7,4,11,8,11,6,10,7,8,8,5,5,2,6,5,8,2,2,3,4,2,15,3,1,1,2,1,4,19,13,13,9,2,10,7,5,18,4,6378,6897,3,43,6802,6704
,540,1,1,1,0,0,3,2,2,2,2,2,2,1,1,2,2,2,1,4824,1,2,3,1,2,3,3,3,1,2,4,3,1,2,3,3,6,5,9,6,7,7,6,8,7,6,7,8,8,9,12,6,1,9,6,7,10,4,3,7,3,8,7,8,5,3,3,8,10,3,6,2,2,2,12,6,3,1,2,1,5,28,24,16,13,2,16,10,7,24,6,7532,8250,3,53,7871,7779
,545,1,0,0,0,1,2,1,2,2,0,2,2,1,2,1,1,1,2,5031,3,1,1,2,1,2,2,2,3,1,2,3,2,4,1,7,2,1,6,1,6,5,4,8,5,7,2,6,7,10,6,1,7,8,2,10,4,4,3,7,7,2,8,5,5,2,6,3,10,2,8,2,3,3,25,3,4,2,2,1,7,48,32,25,17,3,26,16,8,42,9,7561,8158,6,72,7754,7783
,550,0,0,0,0,1,2,1,2,1,1,1,1,3,2,1,2,1,1,4461,1,2,2,1,0,0,2,2,3,4,2,3,0,1,0,6,4,6,3,5,6,6,0,3,6,7,7,7,3,7,7,3,5,3,1,4,10,12,3,3,3,6,2,12,5,3,6,6,9,4,6,5,4,5,23,5,3,2,4,1,5,58,34,29,24,4,34,18,11,44,11,6807,7295,6,70,6938,6908
,555,0,0,0,0,0,1,2,2,3,3,1,1,1,1,1,2,1,1,3301,1,2,2,1,3,1,3,1,2,3,1,1,1,2,3,3,2,3,2,4,4,4,1,4,5,3,8,4,5,6,5,5,4,11,3,9,8,7,5,7,6,6,6,11,8,5,7,6,13,6,12,4,7,5,30,9,5,2,4,1,7,64,40,39,26,4,36,20,12,51,11,5015,5348,7,73,5233,5191
,560,1,0,0,0,0,2,1,1,1,1,1,1,2,1,1,1,2,2,2221,1,1,2,1,1,1,1,0,3,1,2,1,1,2,2,3,6,4,4,3,5,2,2,5,2,3,5,4,9,7,11,4,2,7,5,8,8,9,7,7,8,7,13,15,15,8,10,10,21,7,19,8,11,6,34,13,5,2,4,1,8,66,41,34,26,4,37,23,11,48,12,3315,3632,7,58,3363,3400
,565,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1515,1,1,2,1,1,1,3,1,1,1,2,1,1,2,1,2,3,2,4,2,7,2,2,4,10,4,3,3,6,7,5,4,5,8,5,9,13,13,8,12,9,14,19,24,23,11,14,13,28,10,25,8,13,6,36,20,6,2,4,1,6,64,39,30,24,4,33,21,10,49,11,2300,2417,7,48,2327,2390
,570,1,0,0,0,1,2,1,1,1,0,1,1,1,1,1,1,1,1,960,1,1,1,1,1,1,1,1,1,1,2,1,0,2,1,3,8,2,3,4,4,5,3,6,6,6,5,6,6,12,9,7,8,10,7,13,18,24,14,22,14,22,30,39,37,15,23,20,37,12,30,10,15,6,32,19,4,2,3,1,5,62,30,25,19,4,29,17,8,39,10,1477,1567,5,38,1547,1506
,575,0,0,0,0,0,1,1,1,2,0,2,0,1,1,1,1,1,1,561,2,1,1,0,0,1,1,0,2,2,2,1,0,1,0,4,4,3,4,4,4,7,4,7,5,9,7,9,12,20,9,14,12,16,13,24,25,40,25,37,24,37,51,50,55,21,28,25,47,14,36,10,15,5,24,20,4,1,3,1,5,40,23,19,15,3,20,13,7,29,7,846,906,4,25,836,914
,580,0,0,0,0,0,1,1,1,1,0,1,2,3,2,1,1,1,1,316,1,2,2,1,0,0,1,0,1,1,1,0,3,3,1,5,6,4,7,5,5,13,8,10,11,17,12,12,19,36,17,24,22,29,24,43,50,65,39,65,41,58,65,76,73,25,37,29,48,14,32,10,14,4,21,20,3,1,2,1,4,31,16,13,11,2,15,9,5,23,5,486,533,3,17,512,500
,585,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,2,1,0,178,1,2,2,1,0,1,0,0,3,2,4,1,0,1,0,8,10,7,11,16,10,26,17,18,17,31,27,23,39,63,35,44,41,59,47,75,87,101,66,101,63,91,82,90,89,32,34,29,53,15,29,9,12,3,14,16,2,1,2,1,3,20,12,10,8,1,9,6,4,21,4,272,285,3,12,278,276
,590,0,0,0,0,0,3,1,1,1,0,1,1,1,1,1,0,2,1,117,1,1,2,1,0,1,1,1,1,1,1,0,0,1,1,13,12,12,18,15,13,42,29,29,30,51,43,41,64,105,56,75,71,91,67,111,118,129,84,128,83,117,89,92,93,30,36,27,44,13,22,7,10,3,10,13,2,1,2,1,2,13,8,9,6,1,8,5,3,15,3,174,191,2,10,173,182
,595,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,77,1,0,2,1,0,0,1,0,1,1,2,0,0,2,0,24,20,19,28,24,22,73,47,49,48,86,73,74,100,147,90,115,114,128,98,144,162,156,103,142,96,133,84,95,93,29,31,22,33,11,18,5,8,2,9,10,1,1,1,1,1,13,6,11,5,1,7,4,2,10,2,114,121,2,7,119,110
,600,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,44,0,0,1,0,1,1,0,1,1,1,1,0,0,4,1,44,41,37,50,46,48,131,88,88,93,148,131,123,170,193,149,168,167,188,133,198,201,173,115,157,105,146,76,81,82,24,25,18,30,8,14,4,5,1,7,7,3,0,1,1,1,10,4,5,3,1,3,3,2,11,2,66,67,1,6,71,66
,605,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,2,1,28,0,0,1,0,0,0,1,0,1,1,2,0,0,6,1,82,75,74,99,86,84,215,160,156,173,240,218,205,267,235,221,233,231,240,164,236,220,172,117,148,105,133,58,68,64,17,19,12,20,6,9,3,4,1,4,5,1,1,1,0,2,6,5,2,3,0,3,2,2,6,2,38,46,1,5,38,42
,610,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,19,1,0,2,1,0,1,0,1,2,2,2,3,0,9,2,131,120,118,154,148,143,300,258,242,260,325,312,283,342,255,275,269,273,265,177,231,219,158,107,136,102,115,47,51,51,14,16,9,14,5,7,2,6,1,3,5,1,0,2,0,1,8,4,2,1,0,2,1,2,6,1,24,34,1,4,29,28
,615,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,14,0,0,2,1,0,2,1,2,2,4,5,2,2,17,4,197,184,191,239,229,222,406,340,338,354,406,397,370,417,250,316,292,289,265,171,224,202,135,95,113,91,97,34,42,40,11,13,8,11,3,5,2,3,1,0,4,1,0,0,0,0,5,2,2,2,0,1,2,1,7,1,18,21,1,4,21,18
,620,0,0,0,0,0,1,1,1,1,2,3,3,1,0,1,0,0,0,13,1,1,2,2,4,2,2,2,3,8,6,5,4,31,7,304,288,302,358,351,336,489,455,448,470,467,462,452,478,220,339,298,291,254,154,203,176,111,84,93,75,77,26,28,28,8,8,6,9,3,3,1,1,0,2,1,1,0,0,0,0,2,4,2,2,1,0,0,1,5,1,11,18,1,3,18,17
,625,0,0,0,0,0,1,0,2,1,0,1,1,1,0,1,1,3,1,8,2,2,3,3,2,4,2,8,6,13,10,6,8,55,16,442,421,440,499,488,482,538,560,545,543,494,506,493,503,182,325,260,261,224,130,159,131,83,60,70,58,53,15,19,20,6,8,3,15,2,4,1,1,0,2,2,0,0,0,1,0,5,1,1,3,0,0,1,1,0,1,6,8,0,3,12,9
,630,0,0,0,0,0,2,1,1,1,0,1,1,2,0,1,1,0,1,11,2,2,5,5,5,6,4,7,8,21,17,18,17,104,30,566,562,590,629,626,619,563,604,594,580,486,491,505,480,149,300,229,225,185,106,121,104,61,44,47,42,39,10,15,14,5,6,3,5,2,1,1,1,0,0,5,1,0,0,0,1,2,1,1,2,0,1,1,1,3,1,20,5,1,2,4,6
,635,0,0,1,0,0,2,1,2,1,0,3,1,2,1,2,1,1,1,6,3,4,6,7,8,10,7,12,14,36,28,25,26,158,45,671,669,684,715,701,687,554,618,597,575,448,465,486,436,122,267,186,190,150,80,103,86,50,36,46,33,29,5,12,14,3,5,2,2,2,0,1,1,0,0,2,2,0,0,0,0,3,0,0,1,0,1,1,1,2,1,2,4,1,1,7,7
,640,0,0,0,0,1,3,2,1,1,0,1,2,3,1,5,3,2,1,8,5,7,9,10,13,16,10,19,24,58,46,43,43,262,78,723,757,771,756,718,699,506,591,565,546,428,423,435,395,98,221,149,149,121,64,79,65,49,28,38,25,20,5,8,7,4,3,0,1,2,1,1,1,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,1,4,1,5,4,1,1,4,7
,645,0,0,0,0,1,3,1,1,2,2,3,4,8,2,3,4,3,3,2,11,10,16,17,20,28,16,34,39,100,78,75,73,399,134,755,815,773,751,700,688,471,525,518,487,358,356,380,340,69,176,109,108,89,46,57,51,26,20,17,20,15,2,8,10,3,5,0,0,2,0,0,1,1,16,1,0,0,0,0,0,2,0,1,3,0,0,0,1,1,1,5,18,0,3,19,0
,650,0,0,0,0,1,5,3,3,3,3,5,6,7,3,6,9,5,5,5,19,18,27,31,36,49,31,64,69,178,141,132,134,574,234,711,800,755,693,645,636,415,446,449,392,311,284,321,274,41,127,75,81,63,32,41,31,21,17,13,12,8,4,5,5,2,3,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,6,1,1,18,0,0,4,4
,655,0,0,0,1,1,7,4,4,6,5,8,8,11,5,8,8,8,8,3,26,30,40,50,59,80,50,97,110,270,219,205,214,717,334,653,740,713,643,585,581,368,409,376,341,244,230,259,223,38,92,63,59,43,23,32,26,28,12,8,13,5,0,5,3,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,7,1,0,1,2,0,0,1,5,0
,660,1,0,0,2,1,11,7,5,9,9,11,14,18,9,14,13,15,13,5,47,48,62,81,94,119,75,146,170,384,308,304,306,808,467,576,678,626,571,520,509,330,356,320,272,204,179,214,184,34,73,45,45,33,19,24,22,14,12,5,10,6,0,5,2,1,2,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,1,0,0
,665,1,1,0,0,1,14,9,9,14,16,18,21,27,13,22,24,24,21,2,69,77,103,127,143,177,123,221,260,514,445,435,437,856,602,528,626,552,516,426,431,267,278,250,211,155,141,164,136,31,48,33,33,27,14,18,17,10,6,0,8,0,0,0,15,1,2,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,9,2,0,0,0,0,0,1,1,24,1,2,1,2
,670,2,1,1,2,2,27,14,16,24,25,33,38,46,24,37,42,38,36,3,119,132,168,212,238,273,201,327,394,652,612,585,596,856,732,430,550,453,418,338,327,202,208,184,151,109,101,116,102,14,34,22,28,34,12,18,29,9,8,2,8,2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,1,15,2,0
,675,3,2,2,2,2,39,23,25,38,37,50,56,74,37,59,63,61,59,0,184,198,249,295,318,361,287,428,528,735,732,718,698,785,813,350,477,362,347,270,255,149,168,138,113,83,67,90,71,13,29,18,15,16,9,12,9,6,6,0,6,0,0,5,2,1,3,0,0,2,0,0,1,1,0,0,0,0,3,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,7,0,0
,680,5,3,3,4,3,62,34,40,61,61,80,94,119,58,87,97,103,94,0,279,282,358,404,430,457,382,518,645,776,797,764,760,706,825,270,388,280,251,204,197,126,123,104,79,58,51,66,57,5,24,5,10,12,5,10,9,32,7,0,8,0,0,2,3,2,3,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2
,685,7,5,5,6,6,99,57,63,94,94,121,150,181,90,137,156,152,150,3,389,395,474,509,512,522,502,565,721,733,802,785,782,583,778,210,313,234,200,153,154,82,94,92,61,45,42,51,37,5,14,5,11,28,7,8,7,8,8,0,8,0,0,3,0,1,2,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,2,0,3,1,2,5,3
,690,10,8,8,8,9,155,86,97,146,149,191,226,283,147,212,244,243,227,4,504,515,575,596,588,575,619,599,779,684,780,762,738,466,674,147,248,181,142,115,105,59,64,64,47,37,24,39,50,6,10,2,5,8,2,6,9,2,8,0,5,0,0,4,0,1,3,0,0,2,11,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,6,0,0
