Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,695,17,15,12,14,17,241,136,164,242,251,313,364,448,241,355,401,387,381,0,647,626,676,631,633,557,659,559,751,573,696,665,652,338,561,113,173,122,109,75,82,37,44,65,32,17,24,27,25,6,9,0,3,5,1,5,3,5,8,0,7,0,0,11,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,10,0,0,2,2,4,1,0,0,1,1,6,1
,700,27,23,22,23,24,381,213,243,386,389,472,564,680,375,534,602,569,582,0,734,700,722,649,610,521,673,499,668,471,579,580,542,262,450,77,132,85,82,59,55,26,36,46,19,14,18,19,15,2,5,0,2,0,0,2,4,0,7,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,1,1,2,0,0,1,2,0,0
,705,38,33,35,35,35,569,329,373,548,576,703,780,897,554,756,833,801,809,1,769,715,712,608,531,449,643,437,609,384,489,473,440,201,376,66,93,66,60,48,43,20,26,22,18,13,7,15,14,4,32,2,0,0,2,5,10,8,8,0,3,0,0,0,0,2,4,0,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,14,15,0,18,0,2,1,2,0,2,5,2,9,9
,710,56,51,48,51,50,792,467,544,756,787,939,1061,1105,777,997,1106,1032,1077,2,735,655,646,505,458,355,547,339,468,295,362,373,337,139,263,39,70,44,42,33,32,9,14,19,17,12,6,10,7,0,0,0,0,5,0,10,1,3,25,0,6,0,20,0,3,4,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,3,0,0,0,2
,715,88,78,75,81,79,1075,687,805,1098,1106,1217,1309,1287,1087,1237,1360,1233,1336,3,636,552,509,391,334,251,421,242,332,192,251,239,221,97,164,33,49,47,32,21,23,4,4,15,9,5,6,8,9,3,5,0,0,2,0,6,4,32,4,10,6,0,0,0,0,1,3,6,0,1,0,0,0,1,0,0,0,0,3,0,8,0,0,1,2,0,0,0,1,6,1,1,0,1,3,4,30
,720,125,119,111,118,115,1366,983,1086,1379,1394,1462,1486,1392,1330,1418,1503,1383,1557,8,545,446,419,295,250,183,334,175,250,141,176,170,159,63,115,21,32,24,25,22,15,27,8,30,7,3,4,4,6,0,5,0,0,1,0,5,10,3,0,0,4,0,0,2,0,2,3,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,1,2,6,0,0,0,1,0,4,1
,725,188,167,159,173,165,1635,1240,1352,1647,1650,1677,1670,1441,1558,1571,1652,1490,1743,1,450,373,339,237,199,147,266,139,194,108,137,130,124,49,91,29,29,17,36,12,16,0,2,9,1,2,3,4,0,0,3,0,2,0,0,3,1,2,3,0,6,0,0,0,3,1,3,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,2,1,2,0,0,1,7,4,3
,730,273,243,227,244,240,1861,1569,1703,1939,1913,1817,1750,1475,1800,1664,1708,1582,1842,19,385,312,278,196,162,116,218,101,153,77,105,103,92,39,69,10,23,13,20,7,11,3,0,5,0,4,0,2,2,10,26,0,0,0,1,2,4,5,7,0,2,0,0,1,7,1,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,6,2,0,0,1,0,0,0
,735,403,365,352,371,362,2065,1965,2039,2159,2093,1911,1795,1441,2008,1719,1700,1538,1864,4,310,263,232,152,125,90,171,78,119,62,80,77,68,36,51,17,19,14,16,7,8,0,0,8,7,4,3,0,6,0,0,0,0,0,0,0,2,1,1,0,12,0,0,0,33,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,11,45
,740,635,574,550,587,559,2045,2277,2295,2174,2093,1790,1602,1214,1996,1576,1576,1384,1747,0,226,178,161,101,87,57,118,55,84,39,73,46,43,20,37,5,8,10,13,12,7,1,0,2,4,0,0,0,0,0,0,0,29,3,0,7,0,0,4,0,7,0,0,0,1,2,0,0,0,3,17,0,0,0,0,0,1,0,0,1,0,0,0,0,13,0,0,0,2,11,1,0,12,1,3,0,0
,745,895,801,762,802,774,2005,2378,2314,2111,1988,1664,1441,1051,1865,1401,1400,1193,1587,19,180,138,121,81,58,46,89,43,63,33,47,32,33,13,26,6,15,5,14,5,0,0,0,6,0,0,28,3,6,14,8,0,0,40,0,6,5,3,12,0,10,0,0,0,0,2,3,0,0,2,0,0,1,0,0,0,1,0,0,1,0,5,0,0,4,1,0,0,1,7,4,0,0,3,4,0,0
,750,1223,1072,1019,1078,1049,1770,2344,2238,1920,1785,1455,1247,845,1706,1196,1122,1023,1372,6,128,101,86,59,48,39,63,30,50,25,32,28,21,10,20,10,9,6,11,49,9,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,45,2,11,0,7,31,0,0,0,3,5,0,0,4,0,0,4,10,0,0,1,0,0,1,0,0,0,0,5,0,0,7,2,6,1,0,0,0,11,0,0
,755,1656,1422,1346,1405,1392,1466,2152,2029,1613,1492,1141,986,654,1389,904,885,768,1039,15,90,69,66,40,29,23,44,19,35,42,27,14,14,12,10,2,0,0,1,1,1,0,42,2,0,0,0,0,0,0,0,0,0,0,0,3,10,6,16,0,2,0,0,0,0,3,4,0,0,4,0,0,3,8,0,0,1,1,0,1,0,0,0,0,30,0,0,0,1,0,0,0,0,3,3,5,0
,760,2122,1818,1738,1839,1793,1210,1914,1716,1328,1216,899,746,483,1132,720,669,579,792,5,65,68,57,31,44,13,38,9,30,12,19,17,4,10,11,3,4,1,6,46,0,0,0,0,0,0,0,0,1,0,49,0,0,4,5,5,0,8,5,0,13,0,0,5,0,3,5,2,0,3,0,0,1,0,0,0,1,1,0,1,0,0,2,0,4,0,0,2,23,18,2,0,0,1,16,0,15
,765,2584,2213,2095,2223,2126,883,1530,1352,1015,901,653,527,348,874,511,457,395,564,0,66,32,36,18,13,15,23,7,23,12,6,6,0,40,5,3,0,0,8,0,4,0,0,0,0,0,0,0,7,1,0,0,0,36,0,0,0,6,24,0,10,0,0,0,0,2,8,0,0,1,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,21,2,0,0,3,0,102,0
,770,2908,2473,2313,2461,2379,682,1235,1117,772,708,512,389,267,648,370,333,315,431,6,26,26,30,16,7,6,17,6,22,1,9,0,0,6,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2,12,0,10,13,0,13,0,0,0,0,3,6,0,0,3,0,0,6,0,0,0,2,1,1,2,29,0,0,0,15,0,0,0,5,7,2,0,0,2,0,0,0
,775,3090,2635,2472,2594,2482,536,959,878,580,540,386,312,193,502,297,262,236,330,142,26,22,24,34,3,10,13,1,10,9,10,0,0,0,0,0,8,5,4,0,11,0,0,44,0,0,0,0,0,12,0,0,0,0,0,16,16,4,3,0,14,0,57,10,0,7,7,0,0,5,0,1,0,0,0,0,2,2,1,3,0,0,0,0,10,0,53,0,3,8,0,0,0,4,11,15,0
,780,3044,2583,2420,2533,2455,367,699,620,430,356,253,223,129,340,197,174,154,218,151,17,13,25,6,2,0,6,0,7,12,7,0,0,0,0,0,0,33,3,1,0,0,0,0,70,0,0,0,0,3,0,0,0,0,0,0,0,15,29,0,18,0,0,0,0,43,6,0,0,7,45,0,2,0,0,0,0,0,0,0,0,0,0,55,8,2,0,2,4,3,8,0,0,3,1,170,0
,785,2855,2355,2194,2376,2249,277,527,447,288,242,181,150,96,238,135,115,135,144,0,12,6,21,0,6,0,12,0,11,4,8,0,0,8,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2,0,22,0,14,12,0,16,0,0,5,3,5,54,0,0,10,0,21,0,0,0,0,0,1,0,2,0,0,63,0,11,1,0,0,2,0,1,0,0,2,3,0,0
,790,2589,2088,1951,2089,2015,203,393,326,207,174,129,104,76,164,106,89,81,110,0,9,4,22,36,0,5,8,0,8,2,7,0,1,11,0,0,0,0,14,0,8,0,0,18,0,0,0,0,0,13,0,0,1,0,0,11,40,15,19,0,5,0,0,0,0,6,16,0,0,24,0,0,2,3,0,0,4,1,0,2,0,0,0,0,9,1,67,0,5,0,0,0,0,2,0,0,18
,795,2282,1776,1674,1795,1740,155,284,245,156,158,123,89,90,128,80,57,56,86,10,11,5,19,0,0,5,7,5,7,5,8,0,0,4,0,0,0,0,2,0,0,78,66,0,0,0,0,0,0,1,6,0,0,0,0,9,7,0,27,0,94,0,0,0,0,4,5,0,66,12,0,0,3,7,0,0,4,2,0,3,0,0,12,0,10,3,0,0,7,15,0,173,0,3,33,31,0
,800,1891,1492,1344,1449,1385,125,196,171,115,87,74,50,38,91,61,57,40,58,194,11,0,9,4,0,0,1,0,0,2,10,0,0,0,0,27,0,0,19,0,7,0,0,3,0,0,51,0,2,0,0,0,0,0,5,0,11,21,13,105,29,0,0,0,0,5,5,0,0,11,0,0,0,1,0,52,5,0,0,4,0,0,0,0,16,0,0,0,4,21,5,0,0,2,7,0,0
,805,1407,1072,1008,1055,997,78,136,119,72,61,46,33,40,58,47,25,24,41,6,32,1,19,20,0,0,0,0,6,0,5,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,27,0,0,0,0,0,0,0,0,0,50,0,19,130,27,0,82,0,0,6,11,0,0,8,0,0,0,0,0,0,0,3,0,3,0,20,0,0,15,0,0,0,8,0,0,0,0,4,12,0,0
,810,1083,806,760,820,767,73,94,90,56,43,41,33,21,38,30,16,13,14,19,9,0,23,5,0,0,1,0,6,1,73,0,0,0,0,105,0,0,13,0,3,0,0,0,0,0,0,23,23,5,7,0,0,6,0,36,29,68,0,0,14,0,0,0,0,0,33,0,0,12,0,0,3,0,0,0,4,2,0,12,0,0,0,85,4,4,0,0,7,0,3,0,0,5,23,0,0
,815,838,639,579,633,585,43,92,63,47,26,19,20,6,39,20,11,4,14,0,13,0,19,0,43,50,1,0,11,0,18,0,0,0,0,0,0,0,8,0,0,0,0,21,0,0,0,0,0,1,0,0,0,3,0,0,27,13,32,0,7,0,0,0,0,9,15,0,0,15,62,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,68,4,0,39,0,0,5,2,0,7
,820,634,460,414,451,455,46,61,43,34,11,8,16,28,29,66,10,3,5,0,6,0,36,9,0,0,1,16,6,0,13,0,0,7,0,0,69,0,0,0,0,0,0,0,0,0,45,0,0,0,5,0,0,3,0,19,10,0,29,0,30,0,99,0,0,16,25,0,0,59,0,1,0,2,0,0,4,5,33,3,0,7,0,0,8,2,0,0,13,0,0,0,28,12,20,0,8
,825,470,319,314,322,319,54,46,32,26,22,7,10,15,21,11,17,2,9,0,8,5,16,13,0,0,0,0,1,16,0,0,0,0,0,11,0,0,11,12,12,0,0,5,0,29,0,0,0,36,21,0,0,0,137,0,0,0,26,0,59,0,0,0,0,24,27,72,0,12,0,0,4,2,0,0,2,0,0,2,0,0,0,0,7,2,0,0,23,29,5,0,0,5,7,0,0
,830,335,236,210,222,215,47,40,25,16,4,5,6,21,6,4,0,0,18,13,5,0,25,5,0,0,59,0,1,0,4,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,85,0,32,0,0,0,0,21,11,0,0,17,0,58,0,45,0,0,48,0,0,2,0,0,0,0,16,5,0,0,15,55,23,0,0,9,0,0,0
,835,267,177,153,176,174,43,140,30,29,1,1,0,37,8,13,0,0,0,2,0,0,55,0,0,0,8,0,5,11,0,0,0,30,0,12,0,0,20,96,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,41,0,31,59,0,69,0,0,0,0,0,57,10,0,39,0,0,59,0,0,0,0,0,0,33,0,0,0,34,0,0,0,0,8,0,49,0,0,9,4,54,0
,840,211,129,107,138,142,82,42,151,25,0,9,0,34,0,15,0,2,0,2,0,0,41,0,0,206,16,0,18,17,8,0,0,12,0,0,0,0,103,0,21,0,0,0,387,85,454,0,0,0,0,0,0,0,255,29,0,13,27,0,44,0,0,0,0,90,22,0,0,65,0,0,15,0,0,0,13,0,0,8,0,0,0,0,60,61,0,0,31,0,18,0,0,8,47,57,0
,845,145,82,49,66,92,103,57,50,23,0,0,13,82,0,18,64,184,0,41,2,0,101,0,0,32,10,0,29,0,23,0,0,0,0,0,0,514,152,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,52,0,155,124,177,0,25,0,0,0,0,19,86,0,0,23,0,0,0,1,0,0,21,10,0,13,0,0,0,0,76,0,0,0,63,0,29,0,27,26,120,0,4
,850,129,56,156,21,56,154,22,32,39,12,0,34,92,0,0,0,0,0,0,0,0,277,0,0,0,80,0,48,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,3,0,0,0,0,0,101,0,0,207,77,177,0,173,0,0,0,0,66,0,0,0,0,0,0,0,2,0,11,47,32,0,31,0,0,0,0,0,8,0,0,31,0,60,0,0,59,88,25,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 20:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,1,2,3,2,4,3,3,3,3,2,2,2,47,3,3,3,3,2,3,5,2,3,4,5,5,4,8,4,8,6,6,10,5,6,7,12,12,12,8,7,7,7,7,2,6,8,13,8,8,13,12,8,5,7,7,7,7,3,14,14,7,17,1,2,1,3,12,4,8,10,5,1,2,8,2,16,6,2,4,1,3,14,2,3,55,51,0,1,63,57
,505,1,1,1,1,1,3,2,3,3,3,3,1,2,2,2,2,2,2,84,3,2,2,2,3,4,4,4,3,3,3,3,4,4,4,10,9,6,6,9,9,11,8,8,9,7,12,6,12,10,3,10,12,11,6,9,10,11,5,5,7,6,7,6,2,9,9,7,14,2,1,2,2,12,6,6,19,5,1,2,4,2,15,9,4,4,1,3,7,2,4,126,129,0,2,140,133
,510,1,0,1,0,1,3,1,1,1,3,2,3,3,2,3,2,2,2,169,2,4,4,2,4,2,2,4,4,4,4,5,5,6,3,10,10,6,6,9,8,10,11,7,10,7,12,10,15,6,3,12,11,7,5,16,13,11,7,5,9,5,13,5,3,13,9,6,15,2,2,1,2,19,4,5,10,4,1,2,8,2,14,10,3,3,1,3,7,3,3,265,275,0,3,283,285
,515,1,0,0,1,1,2,1,2,2,2,2,2,3,1,2,3,2,3,446,2,2,2,3,2,2,2,2,3,5,4,4,4,3,5,10,10,5,9,4,8,7,7,8,7,6,10,8,7,4,4,6,5,7,9,7,7,7,7,3,7,6,11,6,3,14,9,6,9,1,1,1,3,18,5,9,10,4,1,2,9,1,11,15,4,3,1,4,22,2,6,703,761,0,2,766,728
,520,1,0,0,1,1,2,2,1,2,2,2,2,1,2,2,3,3,2,923,2,4,2,3,3,3,2,2,4,5,3,2,4,5,5,10,5,7,5,8,4,6,11,7,11,9,6,8,6,5,2,7,11,11,5,7,5,10,4,3,6,6,5,4,1,11,13,4,9,1,1,2,5,19,4,8,14,4,1,3,7,1,17,12,3,3,1,3,8,1,3,1436,1570,0,4,1633,1501
,525,1,0,1,0,1,1,1,2,3,2,3,2,3,2,3,4,3,3,1719,3,2,2,3,2,2,3,2,2,5,3,4,3,3,3,8,7,4,5,5,3,6,10,7,10,15,10,5,14,8,1,5,9,11,5,7,6,9,6,5,8,3,10,3,1,8,8,5,13,1,1,1,2,10,4,7,12,5,1,3,8,1,17,8,4,4,1,6,14,3,5,2650,2824,0,3,2882,2754
,530,1,0,1,0,1,2,2,2,2,1,1,2,2,1,2,3,3,3,2986,2,3,2,3,3,2,3,2,4,4,3,4,4,5,2,6,6,6,8,3,4,5,9,5,9,10,9,7,8,4,1,5,9,5,4,10,9,10,5,2,10,3,4,5,1,6,6,4,6,2,1,2,2,15,5,8,7,3,1,2,6,2,29,14,3,5,2,4,26,2,4,4704,4905,0,6,5059,4985
,535,1,1,0,0,0,1,2,1,1,1,1,1,2,2,3,1,2,1,4329,3,2,3,1,1,3,1,3,4,3,2,4,2,4,2,8,3,10,3,7,4,8,10,5,7,9,10,2,6,7,3,9,8,5,7,6,8,9,6,3,5,3,9,3,1,13,6,3,4,2,1,2,4,13,3,7,8,5,1,3,6,2,30,17,6,10,2,8,24,3,6,6716,7130,1,10,7427,6888
,540,1,0,1,0,0,2,1,1,1,2,2,2,1,1,1,3,2,2,5126,2,1,2,1,2,1,2,1,3,2,1,3,4,2,4,5,7,2,3,6,3,4,3,4,10,2,2,7,9,3,1,4,4,6,7,9,8,7,5,2,4,2,4,3,2,5,5,3,12,2,1,2,3,18,9,6,17,6,1,3,8,3,39,25,9,8,3,11,40,4,9,7589,8275,1,13,8811,7931
,545,1,0,0,0,0,1,0,1,2,2,2,0,1,0,1,3,2,2,5171,1,1,2,3,1,1,1,1,3,2,3,4,4,0,2,6,4,2,8,5,5,7,9,8,6,7,3,2,3,14,1,9,8,7,3,5,7,3,5,2,8,2,8,5,2,6,18,3,7,2,1,3,3,28,7,8,20,5,1,2,8,4,53,35,13,12,4,15,40,6,12,7780,8380,1,16,8457,8098
,550,0,0,0,1,0,2,0,1,1,1,1,1,2,2,2,3,2,1,4625,2,2,1,1,3,3,1,0,4,4,3,2,4,1,1,8,10,1,2,5,1,3,3,7,3,7,4,5,3,2,2,4,4,5,3,6,4,7,6,2,5,4,3,3,1,7,13,4,9,2,2,3,4,30,11,11,25,10,2,3,13,6,68,51,17,14,5,23,65,8,15,6914,7546,2,18,7434,7103
,555,0,0,0,0,0,1,1,1,1,1,1,0,2,1,2,2,2,1,3500,1,2,3,2,1,1,2,2,2,2,1,2,4,2,3,5,3,3,4,4,5,5,6,6,6,2,10,4,5,5,1,2,5,7,4,9,7,3,5,3,6,4,10,5,2,11,12,8,18,3,2,4,9,42,11,13,26,7,2,4,11,7,80,55,16,19,6,23,59,9,20,5190,5600,2,18,5682,5409
,560,0,0,0,0,0,1,1,1,1,2,1,1,2,1,2,3,1,1,2285,1,2,1,1,1,0,1,1,2,3,2,1,3,2,1,4,4,3,4,6,2,5,11,5,6,5,5,2,5,5,3,13,7,7,5,6,8,9,5,5,11,5,14,9,5,18,21,12,27,5,3,6,11,50,11,20,31,7,2,4,10,7,70,56,17,16,6,23,65,9,18,3483,3705,2,14,3716,3515
,565,0,0,0,0,0,3,0,1,1,1,1,0,2,0,1,1,1,1,1539,1,2,1,1,0,1,1,1,1,1,2,1,2,2,1,5,8,3,4,4,3,6,7,6,6,8,7,3,9,10,2,7,6,13,10,12,17,15,9,5,12,9,20,13,7,26,30,19,40,7,4,8,15,50,11,23,36,9,2,4,10,7,68,49,16,15,5,22,67,8,17,2347,2496,1,13,2470,2415
,570,0,0,0,0,0,1,2,1,2,1,1,0,1,0,1,1,1,1,981,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,5,5,4,5,4,3,9,8,8,9,11,11,8,11,19,3,10,11,12,13,15,14,25,13,10,19,12,39,18,8,39,47,21,51,9,5,9,16,45,10,29,27,7,2,4,7,6,53,44,13,13,5,17,47,7,16,1519,1618,1,9,1675,1536
,575,0,0,0,0,0,0,1,0,1,1,1,0,3,0,1,1,1,1,572,1,1,1,1,1,1,1,1,2,2,1,1,2,1,4,8,8,7,8,5,4,15,12,10,10,20,13,12,19,21,4,18,19,20,14,24,30,40,23,16,35,21,59,31,11,57,61,28,66,11,6,9,17,42,8,30,22,5,1,3,5,4,40,33,10,10,4,13,38,6,11,883,942,1,6,912,912
,580,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,322,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,11,11,9,12,8,9,30,19,16,16,32,25,23,38,42,7,30,30,37,26,48,56,73,38,26,57,33,79,43,15,76,76,32,72,11,6,8,16,33,6,31,17,4,1,2,4,3,27,21,7,8,3,9,26,4,8,501,535,1,4,537,534
,585,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,2,175,1,1,1,1,0,1,0,1,1,1,1,0,2,2,1,22,22,15,23,17,16,51,35,31,29,59,46,43,67,74,13,57,55,67,45,85,91,106,58,38,89,50,97,49,19,82,77,33,69,11,5,7,13,21,5,23,12,3,1,2,4,2,21,14,5,5,2,7,19,3,5,275,289,0,3,298,288
,590,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,1,116,2,1,2,1,3,1,0,0,1,1,1,4,2,2,2,34,34,29,36,25,25,78,56,44,52,93,76,74,108,112,22,95,85,101,68,120,131,138,78,49,117,60,101,51,19,80,77,32,64,10,4,5,11,17,4,22,10,3,1,2,2,2,16,11,4,4,2,5,14,3,4,178,196,0,2,185,184
,595,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,69,0,1,1,1,0,1,0,0,1,4,1,1,2,3,2,57,58,45,59,43,42,124,92,74,80,141,118,116,156,159,40,139,127,145,92,162,172,162,87,52,134,73,99,52,19,76,69,27,55,8,3,6,8,12,4,14,7,5,0,3,1,2,13,9,3,3,1,5,10,2,3,115,123,0,1,113,120
,600,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,48,0,1,1,1,1,1,1,1,1,2,4,1,2,4,2,100,94,81,104,83,82,201,157,133,144,213,187,194,238,213,59,207,197,205,126,206,210,177,100,56,145,70,91,47,16,61,53,24,41,7,3,3,6,9,3,13,6,2,0,1,1,1,8,6,1,3,1,4,10,1,2,68,72,0,2,71,72
,605,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1,0,28,0,1,1,1,1,0,0,1,2,2,2,0,3,7,3,165,151,141,177,150,145,291,252,215,236,317,287,278,335,235,86,272,260,245,148,233,226,171,96,53,141,68,72,36,14,48,39,14,26,4,2,2,4,9,4,9,3,2,0,1,0,1,6,5,1,5,1,2,4,1,2,42,40,0,1,38,47
,610,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,1,1,22,1,1,1,1,3,1,0,1,3,4,2,2,3,15,4,242,220,210,252,222,221,381,333,316,325,394,366,376,405,250,105,298,310,279,154,235,221,153,90,47,131,57,51,29,11,34,28,11,20,3,2,2,3,8,2,7,5,1,0,1,0,1,5,2,1,2,0,2,3,1,1,31,27,0,1,22,27
,615,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,1,0,0,15,0,1,1,2,1,1,1,1,2,5,3,2,5,24,6,340,310,298,354,315,317,457,443,407,427,468,439,439,461,248,120,316,315,276,154,218,204,137,81,41,113,49,51,23,9,30,25,9,15,2,1,2,2,5,2,4,3,1,0,1,0,1,4,2,1,2,0,2,1,1,1,23,18,0,0,15,23
,620,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,13,0,1,2,2,2,2,1,3,4,9,5,4,7,42,12,466,424,416,481,448,455,519,531,493,509,502,470,506,495,211,124,305,308,262,137,204,166,107,65,33,94,39,31,16,6,22,17,8,9,1,1,2,2,5,2,4,0,1,0,1,0,1,5,1,1,2,1,2,2,1,1,16,13,0,0,11,18
,625,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,3,8,1,2,3,2,3,4,1,5,5,16,11,9,12,82,19,593,537,566,599,566,571,558,596,558,560,482,493,513,483,180,120,274,273,225,113,163,132,78,49,24,71,30,22,11,5,17,16,4,10,1,1,1,4,4,1,3,3,1,0,0,0,1,1,1,0,1,0,1,2,1,1,13,6,0,0,8,16
,630,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,2,1,1,4,2,4,4,5,5,6,4,7,10,28,18,18,19,138,35,706,677,660,705,665,661,542,612,566,558,474,449,492,445,138,111,229,236,176,89,117,97,57,35,17,53,20,23,8,3,10,12,4,5,2,1,2,1,4,1,5,2,1,0,0,0,1,2,0,0,1,0,1,0,0,1,11,2,0,0,3,10
,635,0,0,1,0,0,1,0,1,1,1,2,0,2,1,2,2,2,1,3,5,4,5,7,7,11,5,13,15,43,29,27,30,215,54,777,776,736,745,695,689,530,589,560,546,442,431,468,418,113,97,189,198,149,71,100,80,43,28,15,43,18,10,6,3,9,9,4,3,0,1,1,1,2,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,22,0,0,0,0,7
,640,0,0,0,0,0,4,0,1,1,2,2,0,3,1,2,3,2,2,6,7,8,9,14,13,17,10,20,24,72,47,47,51,323,91,792,833,766,746,678,684,489,561,517,484,403,374,422,358,84,79,153,150,113,53,72,56,34,22,10,32,14,8,8,2,8,7,4,2,0,1,1,0,4,0,2,4,0,0,1,0,1,0,0,0,2,0,1,0,1,0,8,0,0,0,0,6
,645,0,1,0,1,1,2,1,1,2,3,3,1,4,5,3,5,4,3,4,10,12,15,20,21,29,18,35,42,114,79,80,86,471,154,747,829,744,723,650,649,448,505,472,439,350,315,360,322,64,61,115,119,84,41,50,43,22,18,9,25,10,7,4,2,8,5,2,2,0,1,1,4,5,1,1,0,4,0,0,0,1,0,0,0,4,0,1,0,1,0,5,2,0,0,0,5
,650,0,0,0,1,0,3,2,2,4,3,5,5,9,4,5,7,6,7,3,18,22,27,34,40,52,31,64,73,209,145,142,152,625,268,695,769,678,638,587,571,410,440,383,369,300,256,309,255,44,44,87,80,69,29,33,27,28,14,7,20,8,0,3,1,5,2,2,0,0,1,0,0,23,1,0,0,1,0,1,0,1,0,0,0,0,0,2,17,0,0,6,0,0,0,0,7
,655,1,0,0,0,0,6,2,3,6,7,8,7,13,6,13,11,8,9,4,27,31,42,55,63,86,51,107,115,299,216,221,223,747,380,643,724,642,598,527,530,365,391,345,316,254,210,257,217,33,33,58,60,46,23,23,17,13,11,6,16,8,0,2,1,4,4,3,1,0,1,1,0,1,1,1,0,2,0,1,0,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,2
