Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,660,1,0,0,0,0,10,4,6,10,11,12,15,20,9,15,16,16,14,3,42,53,67,86,98,126,78,161,178,407,324,327,342,814,515,572,671,574,549,465,450,320,344,285,242,192,167,212,171,28,26,40,47,38,19,18,30,10,10,5,12,3,0,2,1,3,2,2,0,0,1,1,0,4,1,10,1,1,0,0,0,1,0,0,0,5,0,0,0,1,0,5,0,0,0,0,23
,665,1,0,1,1,1,13,7,9,13,17,19,20,30,16,23,25,24,23,2,70,83,102,137,151,189,122,239,266,540,451,459,471,833,664,504,612,502,487,401,384,267,281,223,197,149,124,158,135,21,17,39,36,26,16,18,10,6,7,5,11,4,0,3,4,14,2,7,12,0,1,1,0,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,18,7
,670,2,1,1,1,1,24,13,16,24,26,33,37,51,27,38,43,42,39,0,121,135,176,220,244,301,202,354,409,676,610,628,633,759,795,442,551,429,402,320,294,206,224,164,148,112,90,119,92,9,12,30,27,22,16,10,5,0,8,4,9,3,0,1,1,2,1,1,0,0,1,1,0,2,0,2,0,2,1,1,0,1,0,0,0,1,0,1,0,1,1,7,0,0,1,0,0
,675,3,2,2,2,2,44,20,26,38,40,55,59,78,42,63,72,67,61,0,189,216,265,313,336,391,301,451,549,731,721,756,744,693,815,352,459,357,314,242,234,155,166,126,110,82,73,82,69,11,10,20,19,12,11,7,4,4,16,5,6,4,0,0,1,2,6,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,3,1,0,0,0,1,0,3,0,0,0,0,3
,680,4,3,3,3,3,61,33,41,64,64,87,95,126,66,100,103,106,97,2,285,315,373,422,437,496,399,543,667,750,792,809,796,591,808,271,416,267,253,189,177,110,124,97,80,62,54,63,52,13,14,18,21,12,9,3,0,0,5,2,6,1,0,0,2,2,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,17,0,0,0,0,0
,685,6,6,5,5,6,98,52,63,93,102,134,150,199,101,156,167,159,154,0,397,432,488,522,533,545,508,595,727,717,795,791,793,495,760,215,299,220,187,144,138,84,90,87,62,43,40,45,35,3,5,14,14,9,9,17,0,0,8,3,4,0,0,1,1,2,4,1,0,4,1,1,0,0,3,2,1,1,1,0,0,1,0,0,1,0,0,2,0,5,0,4,0,0,0,0,11
,690,12,9,8,9,8,152,86,101,152,159,207,239,312,163,241,247,249,230,2,530,565,610,613,606,585,606,618,788,642,764,767,745,397,675,165,242,158,148,123,90,77,70,60,48,34,27,28,26,4,3,12,10,32,9,25,0,1,10,4,5,2,0,0,1,9,21,2,0,0,1,0,0,6,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,4,0,0,0,0,6
,695,16,14,13,15,14,252,137,165,252,261,338,384,496,271,396,411,408,398,2,674,669,718,659,637,578,671,591,755,549,655,678,656,302,547,129,167,107,103,72,67,40,52,40,38,26,23,15,12,2,10,8,12,5,9,0,0,0,6,2,23,1,0,3,2,4,0,3,0,0,1,6,0,5,1,2,0,2,0,1,0,1,0,0,0,2,0,12,0,1,4,5,0,0,0,0,0
,700,27,23,22,22,22,404,213,260,388,417,525,589,721,411,600,621,600,592,1,775,760,761,664,623,529,673,539,701,436,574,581,544,232,437,82,127,79,80,52,42,33,34,31,26,17,26,8,18,0,2,5,10,0,9,0,0,0,5,5,3,0,0,3,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,9,1,0,0,0,1,0,2,0,1,0,0,5,0,0,0,5
,705,38,37,34,36,35,575,331,398,590,604,753,826,964,607,842,866,852,856,0,807,767,737,627,571,477,657,457,621,345,464,476,460,164,351,71,94,81,61,42,41,30,28,21,22,9,21,8,16,2,1,31,5,7,5,9,0,0,4,3,3,5,0,1,0,5,5,2,0,0,1,1,0,0,4,1,2,1,0,0,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
,710,59,54,51,53,53,820,475,571,811,845,1010,1066,1194,844,1096,1130,1098,1120,0,780,688,673,529,465,390,557,369,486,262,363,359,355,120,252,51,68,44,47,28,46,25,25,16,20,10,14,6,14,0,0,8,1,10,8,0,0,0,7,3,4,4,0,0,1,2,0,2,0,0,1,2,0,0,2,0,0,0,2,0,0,1,38,0,0,0,0,1,0,2,0,6,0,1,3,0,6
,715,89,89,78,86,80,1124,717,849,1134,1174,1319,1384,1398,1168,1413,1409,1330,1396,3,659,591,536,402,342,264,423,253,342,175,230,238,225,72,168,30,46,26,27,15,20,17,18,11,15,9,7,0,6,0,0,29,3,9,6,0,0,0,6,4,6,3,0,0,2,6,0,2,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,2,3,12,0,1,0,2,0,0,0,0,4
,720,133,122,117,123,117,1407,977,1122,1436,1471,1596,1603,1491,1446,1590,1540,1508,1672,34,567,488,435,311,263,196,330,185,255,126,177,173,174,54,129,24,38,19,18,13,14,15,14,9,19,6,9,0,1,0,0,6,3,5,4,0,0,0,7,4,3,3,0,0,1,1,1,3,0,0,1,1,0,3,1,0,0,1,0,0,0,1,0,25,8,1,0,0,0,0,0,43,0,0,0,0,11
,725,192,175,171,175,171,1689,1277,1445,1739,1715,1785,1726,1569,1741,1779,1667,1610,1787,1,487,392,355,253,217,157,273,142,198,110,135,134,127,37,90,17,30,17,14,11,9,12,11,9,12,4,9,0,6,0,0,3,5,7,6,0,0,0,5,5,6,0,0,1,1,4,0,2,0,0,1,2,0,4,1,0,0,2,0,0,0,1,0,0,0,1,3,1,0,0,0,11,0,0,0,0,4
,730,284,258,246,262,247,1899,1615,1790,2021,1995,2000,1818,1566,1983,1854,1740,1694,1901,0,402,324,283,205,165,130,215,108,156,74,106,97,105,45,71,16,17,14,16,10,6,6,9,7,14,2,14,0,5,0,0,3,2,7,11,0,22,0,7,5,8,1,0,3,1,5,32,2,0,0,2,1,0,0,1,0,0,11,0,1,0,2,0,0,0,1,0,0,9,1,0,9,0,0,0,0,8
,735,421,387,363,386,368,2119,2014,2133,2252,2202,2057,1880,1513,2169,1904,1762,1639,1927,7,332,268,226,160,128,85,173,84,123,58,78,78,79,23,52,12,15,34,13,4,7,2,17,14,16,6,9,0,0,0,0,5,3,0,5,0,0,0,7,5,5,4,0,1,1,2,0,4,0,0,1,0,0,3,2,3,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,14,0,1,0,0,1
,740,659,608,580,601,575,2137,2354,2372,2281,2214,1951,1720,1312,2161,1797,1567,1470,1784,0,237,203,156,112,91,61,120,59,90,39,50,52,59,35,37,14,13,6,5,2,3,10,12,3,14,3,5,0,6,0,0,0,10,7,8,0,0,0,6,4,10,0,0,0,2,2,3,4,1,0,1,2,9,1,1,2,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,6,0,0,0,0,6
,745,952,853,798,843,797,2035,2442,2456,2218,2075,1801,1546,1109,2092,1580,1413,1258,1607,0,184,147,127,81,63,44,94,50,71,33,40,47,46,15,29,12,5,1,14,0,0,8,21,4,3,2,5,0,0,0,0,3,0,0,12,1,0,0,10,7,10,4,0,5,10,4,44,2,0,0,6,3,0,9,4,2,0,1,0,0,0,2,0,0,13,0,1,0,0,1,2,3,0,0,0,0,14
,750,1271,1123,1072,1142,1088,1813,2444,2372,2004,1889,1561,1292,919,1857,1306,1140,1063,1390,0,130,114,93,63,48,38,67,33,49,26,30,30,32,8,23,5,9,8,0,0,0,2,15,13,2,0,8,0,5,0,0,0,4,4,9,0,0,0,38,5,3,26,0,0,2,0,1,7,42,0,1,3,0,5,5,0,0,1,0,0,12,2,58,1,0,5,0,0,0,2,0,10,0,0,0,0,4
,755,1716,1496,1424,1522,1432,1503,2219,2139,1701,1598,1228,993,694,1547,1025,880,815,1067,0,103,78,72,43,38,24,44,22,41,41,21,21,23,6,12,7,44,0,0,0,0,3,16,0,54,0,3,21,0,34,4,18,3,0,11,0,0,0,14,8,7,2,0,0,2,3,0,11,0,0,3,4,0,0,23,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0
,760,2233,1939,1855,1933,1830,1222,1919,1801,1361,1243,974,796,500,1251,799,674,638,833,1,70,63,48,30,17,17,38,21,33,20,22,12,26,0,14,13,0,9,2,2,0,6,19,24,11,0,8,0,1,0,0,0,5,0,13,0,0,0,10,9,9,10,0,8,0,9,14,35,0,0,3,3,0,0,5,0,5,0,4,1,0,2,0,0,1,4,2,2,0,6,0,8,0,1,0,79,0
,765,2710,2365,2196,2341,2193,899,1591,1434,1017,937,707,556,371,897,571,481,434,611,0,45,40,37,24,18,9,24,12,22,13,10,9,22,4,14,11,3,0,8,0,0,6,11,5,16,0,65,0,0,6,0,0,7,0,18,0,0,0,13,15,11,2,0,14,1,2,4,4,0,0,4,3,0,3,2,0,0,25,0,0,0,2,0,0,0,4,0,0,42,3,1,130,0,0,0,0,0
,770,3085,2626,2486,2559,2445,719,1286,1134,792,753,524,387,280,707,422,361,324,429,0,33,28,27,11,7,1,13,33,25,7,11,0,22,0,9,1,3,32,0,0,0,1,0,4,86,0,11,0,0,0,0,57,0,8,54,0,0,0,12,10,19,13,0,0,21,11,0,5,0,0,3,4,0,11,3,49,0,4,0,1,0,3,0,0,0,5,0,15,0,4,0,133,0,0,0,0,0
,775,3255,2768,2634,2717,2613,536,1024,908,647,569,388,303,209,580,332,281,244,349,6,21,52,49,17,14,12,11,12,22,8,5,3,19,0,8,11,0,0,0,0,0,1,21,54,7,1,14,0,3,0,1,9,0,3,18,0,0,0,26,18,3,13,0,1,4,7,0,4,0,0,2,6,0,9,3,0,0,5,0,0,0,4,0,0,0,3,1,3,0,5,0,17,0,1,0,0,11
,780,3231,2740,2568,2667,2593,381,728,653,423,417,278,196,138,375,228,193,177,259,2,16,17,20,7,35,0,7,0,10,14,8,0,14,22,13,5,9,0,0,0,0,0,27,0,20,0,14,0,0,0,0,7,17,0,21,66,0,0,17,8,5,6,0,0,0,0,0,6,0,0,4,5,0,0,12,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,785,3008,2536,2349,2480,2316,262,529,473,304,261,206,138,110,274,158,140,111,157,2,8,18,14,5,3,0,1,0,36,0,0,0,10,0,2,3,6,0,0,0,0,0,21,0,22,3,15,0,1,0,0,0,3,0,27,0,0,0,20,14,12,1,0,2,4,12,0,56,0,0,4,15,0,11,5,0,8,0,0,1,0,5,0,0,0,1,1,11,0,0,0,16,0,1,13,0,13
,790,2745,2231,2080,2175,2065,187,392,338,221,203,140,102,81,191,110,95,80,110,0,11,13,13,11,3,0,0,0,15,5,0,0,9,2,0,8,0,0,6,0,0,0,15,10,98,0,18,0,0,0,0,11,0,31,17,0,0,0,9,25,15,16,0,0,9,10,6,2,0,0,7,4,0,0,0,0,0,3,7,1,0,3,0,0,0,0,2,0,0,0,0,22,0,0,0,0,22
,795,2409,1963,1797,1888,1780,141,282,252,165,147,118,63,65,175,82,73,69,82,0,3,22,12,7,0,0,9,11,15,6,0,0,17,0,0,1,0,0,4,0,0,10,18,16,15,9,33,0,0,0,0,0,112,120,31,0,0,0,30,18,29,14,0,0,3,4,0,10,0,0,4,6,0,21,9,0,6,7,0,3,0,5,0,0,8,4,2,3,0,6,0,5,140,0,0,0,19
,800,1974,1548,1436,1504,1441,101,197,161,114,144,86,45,44,99,60,56,46,59,44,2,6,15,1,0,0,7,1,10,4,0,0,18,0,45,122,8,0,0,0,3,0,23,3,16,0,24,0,0,0,3,7,0,17,36,0,0,0,30,20,15,66,0,0,5,22,18,7,0,0,8,5,1,9,7,0,48,6,0,0,0,2,0,79,0,2,0,8,0,13,0,0,0,0,0,0,1
,805,1505,1133,1066,1112,1007,59,118,107,77,72,55,24,30,61,46,43,29,39,0,0,14,4,4,0,2,0,1,20,12,3,0,14,1,0,15,0,0,3,0,1,0,10,0,33,4,55,0,0,0,0,0,0,0,33,0,0,0,118,20,25,13,0,0,26,38,12,8,0,0,6,6,0,0,2,0,0,0,0,1,0,8,0,0,0,10,0,0,0,4,0,34,0,1,0,0,23
,810,1175,878,815,871,809,42,88,80,71,55,33,9,25,45,33,34,18,26,0,1,14,9,12,0,0,0,0,7,0,0,0,27,0,14,0,0,1,18,0,0,9,27,0,39,0,18,0,0,0,0,0,0,0,37,0,0,0,43,12,124,13,0,0,5,5,0,0,0,0,3,7,0,42,11,1,0,8,0,3,32,8,0,0,0,0,2,13,0,9,0,18,0,1,0,0,55
,815,914,688,620,664,619,45,64,88,44,39,49,0,22,29,65,27,9,17,0,0,13,11,4,49,0,0,1,19,9,2,0,11,0,0,22,0,0,3,0,0,6,156,0,38,13,13,0,0,0,0,0,5,9,31,0,0,0,25,10,19,21,0,103,4,1,0,9,0,0,6,5,45,0,0,1,0,0,0,0,0,9,0,0,0,0,2,2,0,4,70,13,0,1,0,0,20
,820,662,487,464,487,440,20,38,43,29,38,21,3,78,20,20,24,9,20,0,0,17,10,0,0,0,56,0,8,10,0,0,24,7,10,13,0,0,0,0,0,0,5,13,35,0,6,0,0,12,0,5,0,0,33,0,0,0,42,22,189,16,0,0,0,1,5,0,0,0,7,40,62,0,0,0,0,5,12,31,0,10,0,0,0,6,2,71,0,7,70,0,0,0,0,171,0
,825,479,345,333,345,322,22,23,15,85,32,18,0,21,68,19,32,4,3,14,0,10,13,5,0,0,0,0,24,17,0,0,46,0,15,0,0,0,27,0,0,0,0,5,248,0,27,0,0,0,0,6,114,57,60,0,0,0,48,22,0,11,0,2,1,44,0,0,0,0,33,12,0,0,10,0,0,12,0,0,0,13,18,0,8,5,0,0,0,6,0,0,0,0,34,0,53
,830,352,252,220,243,223,23,6,67,12,15,7,0,18,91,34,21,0,16,7,0,2,18,0,0,0,0,0,25,0,0,0,120,0,0,0,0,168,0,36,0,0,56,19,67,0,80,0,0,0,0,29,0,0,41,227,0,0,40,36,9,22,0,24,15,63,0,16,0,1,12,11,0,0,21,0,0,28,0,7,0,15,0,0,0,14,6,0,0,9,0,0,0,1,0,0,482
,835,284,182,175,186,172,2,0,8,0,7,9,0,27,0,30,55,7,0,25,0,23,31,0,0,0,0,0,17,12,163,0,68,0,0,12,0,0,31,241,0,66,2,0,0,0,39,0,0,0,0,89,31,90,56,0,0,0,95,53,0,0,0,0,11,85,0,0,0,70,18,28,0,0,1,52,0,11,0,6,0,81,0,0,0,23,0,0,0,8,0,95,0,3,0,0,94
,840,202,126,139,143,116,7,0,0,17,22,170,0,22,0,18,209,0,11,791,0,12,36,14,1,0,0,0,71,36,0,0,57,0,39,51,0,0,0,0,366,9,100,0,148,0,119,0,0,0,0,0,102,32,116,0,0,5,88,35,77,0,0,0,39,95,47,39,0,0,16,48,0,20,42,0,0,0,31,0,0,34,0,0,0,53,40,0,0,12,0,854,0,0,0,0,203
,845,150,90,76,86,63,5,0,0,73,11,0,0,72,0,43,69,0,218,0,0,27,3,7,0,0,0,0,108,0,0,0,83,33,0,47,0,0,36,350,0,0,168,0,156,0,93,0,0,0,0,0,0,28,244,0,0,0,115,127,0,82,0,0,0,5,26,76,0,0,32,19,0,33,12,7,0,41,0,0,0,51,0,0,79,0,18,58,0,58,0,0,0,0,128,0,0
,850,120,35,37,73,28,0,0,0,0,0,0,0,121,0,71,125,0,0,2164,0,114,159,0,430,0,0,0,40,62,38,0,188,0,0,0,38,157,0,0,0,0,74,0,227,0,324,0,0,0,345,78,0,8,266,0,0,13,193,165,113,159,0,0,103,50,87,0,0,0,66,70,0,0,35,0,0,1,0,16,0,48,0,0,0,76,83,0,0,64,3,0,0,64,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 21:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,3,2,2,2,3,2,3,2,4,2,2,42,4,3,3,4,3,2,4,2,2,4,4,4,5,8,4,11,7,6,11,10,7,9,7,11,8,12,7,8,7,6,7,4,12,7,8,10,12,13,12,6,7,7,2,14,5,8,11,9,9,14,1,16,0,15,3,2,1,0,1,0,17,5,8,0,2,17,6,1,7,11,16,57,60,9,9,71,65
,505,1,1,1,1,1,2,2,2,1,2,2,4,3,2,2,2,2,3,93,2,2,3,3,4,3,3,3,4,6,5,4,4,5,5,11,6,6,6,11,8,13,10,8,8,7,7,7,8,7,12,4,7,8,9,10,8,8,7,4,5,12,2,13,4,19,11,11,9,9,1,16,1,12,2,3,1,0,1,0,12,6,8,0,4,18,7,1,9,7,9,141,142,15,16,139,144
,510,0,1,0,1,1,2,2,2,3,3,2,3,2,2,1,2,2,4,180,2,2,3,2,4,3,3,2,4,6,5,3,4,4,3,10,9,9,8,6,9,9,7,8,6,11,7,11,7,11,7,5,10,7,8,8,12,7,8,6,5,11,3,6,4,7,7,9,13,9,1,10,1,16,4,3,1,0,1,0,13,9,4,0,3,17,10,1,8,7,17,295,291,12,17,300,299
,515,1,1,0,1,1,2,2,1,3,3,2,2,3,1,1,3,2,2,472,2,2,3,4,2,4,3,3,4,6,4,3,4,4,3,6,8,9,9,5,12,9,10,10,11,7,9,7,8,10,11,6,7,6,10,10,12,11,7,5,3,10,2,5,3,11,9,8,8,13,1,17,1,16,4,2,1,0,1,0,14,8,9,1,2,17,5,1,8,9,8,761,740,6,15,746,771
,520,1,1,0,0,1,2,2,2,3,3,3,2,2,2,1,3,3,3,966,3,1,1,3,4,3,2,2,2,4,2,5,3,7,3,5,8,8,9,5,3,13,11,6,16,5,9,5,11,10,10,6,7,16,5,13,10,11,5,6,3,7,1,6,3,6,7,8,7,11,1,7,1,10,2,2,1,0,1,0,8,6,8,0,2,11,13,1,15,8,8,1621,1597,8,17,1553,1659
,525,0,1,1,0,1,1,2,2,2,1,3,3,1,1,1,2,3,3,1720,2,1,1,3,2,1,3,3,3,4,3,3,3,7,4,6,7,8,5,9,4,8,9,9,6,10,5,10,6,5,7,5,7,10,16,11,6,7,4,8,4,6,3,4,3,10,10,12,6,7,1,14,0,7,2,2,1,0,1,0,12,5,7,0,4,17,11,1,11,13,11,2841,2944,10,33,2925,2944
,530,1,1,1,1,1,2,3,3,1,2,3,2,3,1,1,3,1,3,3094,3,1,3,2,2,1,1,1,2,7,4,2,5,6,2,5,4,3,5,10,7,7,4,4,5,9,4,4,5,5,9,4,9,5,7,7,6,7,14,4,4,11,1,5,6,5,6,13,6,11,0,15,1,17,2,1,1,0,1,0,11,7,9,1,5,21,17,1,20,15,17,5363,5124,14,53,4994,5454
,535,0,1,0,0,1,1,1,2,1,2,2,2,1,2,1,2,3,2,4532,1,2,1,2,3,0,3,0,3,4,4,2,5,6,4,8,5,3,8,4,3,11,9,7,8,8,7,4,5,7,9,2,9,7,10,12,9,4,4,3,4,9,1,9,4,4,9,5,11,10,0,8,0,17,3,2,2,0,1,0,8,14,11,1,6,29,18,1,21,17,22,7352,7342,19,74,7273,7603
,540,0,0,0,0,0,1,1,1,2,1,2,1,2,2,2,3,1,1,5266,3,2,1,3,3,1,1,3,3,3,1,4,3,4,3,8,6,5,3,3,6,5,4,8,8,10,8,7,9,8,8,2,8,3,5,6,8,9,3,8,4,8,1,3,4,8,9,7,10,13,1,8,1,16,3,1,2,0,1,0,10,19,20,2,9,36,29,2,38,24,33,8497,8591,28,112,8096,8918
,545,1,0,1,1,0,2,2,2,2,1,1,1,2,0,0,1,1,1,5522,3,2,2,2,2,2,3,1,1,4,1,4,2,4,1,4,2,5,7,7,6,6,5,6,9,8,3,4,4,7,4,4,7,3,10,10,4,7,7,8,5,9,1,8,2,11,5,6,11,11,1,11,0,21,5,2,2,0,1,0,11,21,27,2,12,56,46,4,50,32,43,8478,8761,36,140,8320,8634
,550,0,0,1,0,1,2,2,2,0,2,2,1,0,1,1,2,1,2,4778,1,2,0,2,1,0,1,1,2,2,3,2,5,2,0,6,2,3,3,2,0,9,6,3,3,2,8,8,8,6,7,2,7,3,8,10,8,9,3,2,2,4,1,7,5,11,9,8,14,17,1,23,1,30,5,2,3,0,2,0,13,32,29,3,15,60,60,4,56,42,54,7585,7755,53,154,7472,7765
,555,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,3617,2,0,1,2,2,1,2,2,2,3,4,3,3,3,2,5,4,3,5,5,2,8,5,6,6,6,7,6,8,6,3,3,5,6,8,13,7,7,12,4,6,5,2,8,4,13,15,16,18,18,2,32,1,43,7,6,3,0,2,1,18,37,36,3,19,89,78,5,73,51,64,5661,5841,61,146,5466,5781
,560,0,0,1,0,1,1,1,3,1,1,1,0,1,1,0,1,1,1,2359,1,1,1,1,2,1,1,1,1,2,1,4,2,2,1,6,3,3,4,6,2,14,4,10,4,8,4,7,15,6,6,4,6,6,7,10,9,12,10,6,5,10,4,15,6,21,17,27,28,32,3,52,2,48,7,7,3,1,2,1,16,39,36,3,18,78,70,5,64,48,65,3666,3895,65,114,3562,3793
,565,0,0,0,1,0,1,1,2,1,0,1,1,1,1,0,1,0,1,1611,1,1,0,1,2,0,1,1,1,1,1,2,2,3,1,7,5,4,5,10,4,11,6,7,7,11,9,9,13,9,7,5,7,6,11,12,12,17,14,9,8,15,5,25,10,30,26,38,46,44,4,57,2,53,7,8,4,0,2,1,16,36,32,3,17,68,58,5,63,43,59,2545,2667,57,91,2481,2630
,570,0,0,1,0,0,1,1,1,1,1,1,1,1,2,0,1,1,1,1048,1,1,1,1,3,0,1,0,1,2,1,1,2,3,1,10,6,8,9,7,5,18,11,9,11,23,14,15,24,14,9,7,12,12,15,20,20,30,25,15,12,26,11,40,17,49,38,60,58,57,4,66,3,47,7,9,3,0,2,0,15,32,27,3,14,58,58,4,53,38,49,1637,1715,48,67,1636,1685
,575,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,594,1,0,0,1,2,1,1,0,1,1,3,1,2,2,1,16,16,10,13,16,8,28,22,14,16,29,24,25,40,25,15,10,20,22,28,34,35,52,47,23,19,47,16,63,24,68,49,72,68,73,5,75,3,38,6,10,2,1,1,0,10,23,20,2,11,44,40,3,39,28,36,940,980,41,45,915,976
,580,1,0,0,0,0,2,1,1,1,0,1,1,1,0,0,1,1,1,347,1,0,2,1,2,0,1,0,1,1,1,1,2,2,1,25,20,20,26,18,15,49,33,26,28,60,51,46,70,46,28,19,33,43,55,57,60,82,75,38,31,77,21,89,31,79,61,81,73,75,5,65,2,33,4,9,2,0,1,0,7,18,17,1,8,33,26,2,26,19,26,561,591,28,40,525,586
,585,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,189,1,0,0,1,1,0,1,0,0,1,1,1,2,3,1,45,39,40,47,33,31,89,64,52,56,100,78,79,119,82,47,36,62,82,97,104,98,128,118,57,47,112,25,105,38,93,63,83,77,72,4,58,2,21,3,8,2,0,1,0,6,10,10,1,5,21,16,1,16,14,17,309,319,17,25,289,315
,590,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,1,135,0,0,0,1,1,0,1,0,1,4,1,1,2,4,1,72,68,61,70,58,52,130,99,81,91,145,116,123,169,116,82,56,94,113,132,149,139,158,153,66,58,140,28,108,40,94,64,73,69,62,4,57,2,16,3,7,1,0,1,0,2,10,8,1,4,18,14,1,15,12,16,201,202,13,16,189,194
,595,0,0,0,0,0,0,1,1,2,1,1,2,1,0,0,1,1,1,80,1,0,0,1,2,0,1,0,1,1,1,0,2,9,1,108,93,99,115,88,81,187,148,132,142,204,177,179,227,161,125,82,140,167,178,193,171,171,183,73,67,158,27,106,38,82,56,68,56,50,3,38,1,12,2,5,1,0,0,0,3,8,7,1,3,12,8,1,11,9,9,127,133,10,11,118,124
,600,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,53,0,0,0,3,1,0,1,0,1,2,1,1,2,12,1,166,145,155,173,152,141,271,224,209,219,289,260,269,325,202,197,119,205,223,237,232,202,190,196,79,69,161,24,93,36,67,46,49,40,38,2,26,1,9,2,4,1,0,0,0,3,6,5,0,2,10,8,1,7,8,6,71,80,4,9,70,85
,605,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,33,1,2,0,1,1,0,1,0,1,3,2,1,3,17,3,249,208,240,256,232,224,369,318,297,329,386,343,349,411,225,267,141,260,270,272,251,216,180,184,72,68,144,19,82,26,55,36,34,29,24,1,18,1,6,1,3,0,0,0,0,2,4,4,0,3,9,5,1,2,5,5,48,51,6,4,50,46
,610,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,24,1,1,0,1,2,1,1,0,1,7,2,6,4,34,4,329,272,324,351,323,318,441,417,396,424,449,412,427,472,246,322,161,296,285,279,247,205,171,172,65,62,128,14,61,20,40,26,25,22,15,1,14,1,5,1,2,1,0,0,0,2,3,2,0,2,7,11,0,5,3,5,32,37,3,5,31,27
,615,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,20,1,0,0,1,2,1,1,1,2,9,3,4,5,51,8,421,356,417,439,430,410,511,485,482,502,495,460,492,518,224,373,167,303,284,258,242,185,143,153,55,55,106,11,45,15,30,21,17,14,12,1,10,0,5,1,2,1,0,0,0,1,4,2,1,1,3,1,0,0,4,6,22,28,1,14,22,35
