Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,620,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,2,17,1,1,3,2,3,2,1,3,3,12,5,6,8,92,12,532,452,541,549,537,526,535,553,556,556,508,487,515,514,195,364,159,295,269,231,205,160,107,122,41,43,85,9,35,12,18,15,12,11,8,1,11,0,4,1,1,0,0,0,0,1,3,2,0,1,16,0,0,2,3,2,18,24,2,0,18,16
,625,1,0,1,1,0,0,0,2,1,1,1,0,1,0,0,1,3,1,11,2,1,2,3,5,3,3,3,6,21,11,12,14,151,24,631,539,647,656,642,618,545,583,571,563,485,468,509,479,164,360,137,263,221,186,157,121,86,91,33,34,63,6,25,8,22,18,8,9,6,0,6,0,13,1,1,0,0,0,0,10,1,1,0,1,3,0,0,0,2,1,9,16,0,1,11,12
,630,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,2,1,2,10,3,2,3,5,6,6,5,7,9,41,17,20,22,246,45,701,629,745,707,695,669,524,570,562,531,445,426,458,433,133,307,114,221,178,148,126,95,61,73,28,25,45,4,14,7,9,11,7,6,1,1,6,0,1,1,1,0,0,0,0,0,2,1,0,1,4,0,0,0,3,1,11,16,0,2,19,8
,635,0,0,0,0,0,0,0,1,1,1,2,1,2,1,0,2,1,2,11,4,4,4,7,10,10,8,13,17,67,31,35,36,347,71,733,691,770,725,704,678,499,543,532,519,417,386,435,409,102,271,99,186,151,112,98,70,47,61,20,20,37,3,13,5,2,8,7,4,2,0,7,0,1,0,1,1,0,0,0,1,1,1,0,0,2,11,0,0,3,1,6,14,0,1,7,9
,640,0,0,0,0,0,0,1,1,1,1,2,1,3,2,0,3,2,2,10,7,6,9,14,15,20,11,21,24,104,54,56,60,469,115,727,694,766,695,651,625,481,507,473,477,389,343,394,366,81,228,73,149,109,99,72,54,38,39,14,16,34,2,5,7,5,7,2,0,1,1,5,0,2,1,1,0,0,0,0,0,1,2,0,1,1,0,0,0,5,0,3,11,0,0,9,5
,645,1,0,0,0,0,2,1,1,2,3,4,4,4,2,2,7,4,5,7,10,12,15,18,25,28,19,37,44,170,89,95,98,602,183,660,665,739,639,614,577,455,462,428,416,356,288,356,320,57,171,56,111,80,68,52,39,27,26,12,12,18,2,2,4,3,5,1,2,0,0,4,0,3,1,1,0,0,0,0,3,0,0,0,1,1,0,0,0,4,0,6,11,0,0,9,5
,650,0,0,0,1,0,4,3,2,4,4,6,6,9,3,3,8,6,7,25,19,21,28,35,42,52,34,69,76,277,153,166,177,733,297,595,647,655,613,560,514,415,401,374,342,320,236,293,273,37,127,39,77,54,50,39,38,18,18,8,9,11,0,0,2,0,6,0,0,0,0,2,0,3,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,5,0,8,8,0,0,8,4
,655,0,0,0,1,0,5,4,4,8,6,9,12,12,6,7,11,11,9,9,29,33,43,55,66,81,58,113,123,374,239,254,263,786,418,571,625,602,559,512,468,380,380,323,296,254,195,253,222,34,97,31,60,47,36,32,21,13,25,6,7,12,0,0,1,0,12,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,2,0,3,13,0,0,9,2
,660,1,1,0,1,0,8,6,6,10,10,14,15,18,9,12,17,15,16,11,46,52,70,85,97,131,86,166,184,480,342,352,374,813,524,526,584,558,546,464,422,342,320,277,232,205,150,202,180,26,74,25,46,36,27,25,20,8,14,7,6,8,0,0,2,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,6,1,2,0,1,0,0,0,0,0,0,5,10,5,2,8,0
,665,1,1,1,1,1,17,8,9,13,20,20,24,30,15,24,27,25,25,9,76,84,113,137,161,196,131,261,290,594,478,489,514,754,637,465,553,507,464,391,361,272,281,214,187,150,114,156,130,20,53,20,33,30,23,19,8,5,1,4,5,6,1,0,5,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,15,10,0,7,2
,670,2,2,2,3,1,26,15,17,27,28,37,43,54,25,36,47,45,39,6,128,146,191,229,259,303,224,383,426,666,628,631,664,681,695,394,493,434,383,316,272,205,204,158,137,114,79,112,97,12,43,13,27,17,16,14,7,5,4,4,5,3,0,0,1,18,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,0,0,0,0,5,20,0,0,8,6
,675,3,3,2,2,2,41,22,27,42,44,59,66,85,43,61,72,73,67,6,202,221,286,325,361,405,321,489,571,701,721,699,757,594,727,332,433,342,318,244,211,173,160,122,98,85,58,88,70,11,30,11,21,11,13,12,7,3,1,12,4,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,4,13,22,0,1,0
,680,4,4,4,4,3,66,36,44,66,67,87,105,130,65,97,113,111,104,9,297,325,397,440,467,486,441,590,700,672,774,744,785,501,677,272,352,276,243,191,154,126,114,87,71,59,47,63,48,9,24,9,14,8,8,10,5,3,0,4,3,0,0,0,3,0,2,0,0,0,0,3,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,2,8,0,0,9,21
,685,7,7,5,7,5,104,58,70,101,107,142,169,209,106,155,187,169,160,6,421,448,528,545,569,557,562,656,765,620,762,721,777,417,606,213,275,217,182,141,120,89,85,62,57,47,30,44,37,20,20,7,15,27,9,6,7,2,1,2,2,3,0,0,2,0,3,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,2,5,0,0,17,4,0,1,11,0,0,10,0
,690,10,10,8,9,9,166,90,104,162,164,220,253,322,162,246,281,265,251,10,560,594,668,641,639,598,683,663,805,560,732,690,717,343,517,158,238,155,146,101,91,69,61,47,44,26,18,36,32,9,34,5,15,5,7,8,4,0,0,4,4,2,0,0,2,0,7,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,15,0,1,0,0,0,0,2,0,0,15,0,0,0,0
,695,16,16,15,16,16,275,148,178,258,272,367,426,508,274,398,454,444,406,13,711,719,788,679,677,600,721,649,766,447,614,585,618,248,421,108,141,108,103,79,57,53,45,41,27,21,17,40,16,8,14,5,15,0,8,8,7,0,0,3,4,0,0,0,2,0,5,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
,700,28,25,24,25,24,431,233,282,400,424,568,634,734,432,618,664,663,618,18,833,795,802,703,639,527,737,566,699,361,534,491,492,189,329,76,110,82,69,52,47,35,35,42,18,20,9,20,8,2,7,3,13,0,0,7,0,28,0,1,3,0,0,18,2,23,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,13,0,0,6,0
,705,39,39,36,37,37,634,352,425,598,644,795,914,1019,636,861,959,928,869,14,860,799,800,656,586,467,705,481,625,294,444,413,430,150,259,72,76,59,74,39,27,30,23,18,15,9,9,10,6,6,12,0,9,0,4,27,3,0,21,2,4,0,0,0,2,0,6,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,62,19,0,46,0,6
,710,59,56,52,55,56,882,513,610,835,880,1065,1190,1251,873,1138,1250,1170,1162,8,821,723,699,531,484,388,599,394,494,209,342,297,317,96,188,41,51,43,41,27,15,22,14,10,15,10,2,9,9,8,14,4,9,2,0,19,3,0,0,1,14,0,0,0,1,22,0,0,0,0,0,6,0,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,7,57,0,0,0,31
,715,94,88,80,87,82,1236,752,890,1186,1199,1419,1522,1490,1212,1434,1522,1458,1474,19,692,596,561,429,356,261,457,259,343,147,219,203,208,67,122,32,32,25,23,19,12,21,8,4,3,5,0,5,6,3,9,2,9,1,0,5,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,6,1
,720,136,131,124,126,127,1521,1033,1194,1547,1515,1703,1735,1592,1498,1652,1703,1632,1685,11,586,509,453,316,282,201,363,188,263,97,157,147,153,49,90,18,26,19,25,11,10,16,5,2,8,3,2,3,0,1,4,1,8,0,0,0,2,1,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,7,2,0,0,0,1,0,1,0,0,1,2,0,1,0,1,0,2,9,30,0,5,0
,725,199,181,178,179,180,1845,1357,1542,1797,1831,1888,1861,1623,1795,1811,1859,1712,1879,50,497,427,377,254,215,161,297,148,201,72,128,111,120,38,65,10,16,13,15,11,2,15,8,3,6,3,0,0,0,8,8,1,4,0,0,0,0,0,14,3,3,0,0,0,4,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,33,0,0,0,4,0,0,14,0,0,1,0
,730,287,264,247,260,261,2103,1726,1936,2114,2081,2095,2002,1654,2030,1956,1899,1774,1999,13,438,347,294,211,173,119,245,115,157,53,95,84,95,28,52,9,11,15,10,14,4,26,7,0,6,2,2,0,0,4,7,2,30,0,38,5,0,0,0,2,3,0,0,0,11,0,4,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,19,0,0,12,2
,735,437,405,380,394,394,2291,2115,2295,2358,2285,2191,2004,1602,2216,1972,1940,1763,2044,14,345,275,236,165,149,90,184,86,126,49,68,67,84,24,51,13,11,8,10,10,0,11,28,0,1,0,0,4,0,1,33,4,5,0,3,3,0,0,0,3,4,0,0,0,2,32,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,17,1,0,1,13,0,0,0,10
,740,685,633,600,618,628,2305,2451,2599,2418,2319,2073,1860,1389,2257,1805,1695,1561,1880,16,247,195,172,114,96,60,123,53,81,30,49,45,47,17,23,3,0,0,10,9,0,9,0,0,0,0,0,1,0,0,7,2,7,0,2,4,5,0,0,0,4,0,0,0,1,0,2,0,0,0,0,34,0,0,1,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,1,14,0,3,10,2
,745,963,892,819,867,844,2214,2589,2630,2355,2198,1883,1660,1171,2145,1610,1563,1395,1664,16,196,151,121,89,71,48,96,48,65,25,35,35,35,17,20,4,0,0,7,16,0,16,1,0,3,11,0,0,0,2,6,4,8,0,0,46,1,0,0,0,4,0,0,0,2,0,40,0,0,0,0,0,0,0,10,1,1,0,0,0,33,2,0,0,3,0,0,0,0,1,0,16,26,0,0,12,6
,750,1322,1177,1110,1164,1132,1966,2586,2562,2153,1953,1634,1392,973,1897,1335,1303,1192,1435,20,150,109,94,67,59,34,75,31,52,22,29,23,30,14,7,4,0,0,0,5,0,14,0,0,0,0,0,0,0,0,2,0,7,0,2,1,0,0,0,0,6,0,0,0,4,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,18,0,0,0,0
,755,1760,1566,1501,1555,1506,1635,2373,2271,1746,1633,1321,1093,740,1577,1027,972,861,1132,21,104,70,65,38,38,15,55,15,35,14,15,16,20,6,1,0,0,0,0,4,0,52,0,0,1,0,0,6,0,7,49,0,1,0,0,1,0,0,52,6,7,0,0,0,4,34,8,0,0,0,0,0,0,51,4,0,4,0,0,1,0,24,0,0,1,0,0,0,0,8,0,2,20,0,0,0,0
,760,2334,2045,1905,2016,1963,1364,2046,1928,1430,1306,1006,826,561,1269,801,730,675,853,21,75,54,51,38,32,34,39,18,26,13,17,12,24,14,0,0,0,0,0,2,0,15,2,0,0,0,0,0,0,9,7,3,62,0,0,6,14,0,0,4,7,5,0,0,3,0,5,0,0,0,0,15,0,0,3,0,0,0,4,0,0,15,2,0,1,0,0,0,0,0,0,0,33,0,0,0,0
,765,2819,2459,2318,2397,2351,1002,1679,1537,1095,972,738,608,375,949,571,544,461,619,2,50,54,26,21,25,8,22,6,14,12,10,6,19,14,1,0,0,0,20,2,0,6,0,0,0,0,0,0,0,0,6,4,0,0,0,3,0,25,0,3,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,5,51,0,0,5,19
,770,3189,2723,2583,2686,2624,767,1311,1236,820,758,559,452,273,730,426,394,350,456,53,59,25,23,16,19,0,20,4,11,7,4,4,14,1,0,1,0,0,0,0,0,81,0,0,62,0,0,0,0,10,10,0,16,2,0,0,76,0,0,6,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,46,0,0,4,0,0,0,0,1,0,0,49,0,0,9,0
,775,3403,2875,2752,2837,2764,594,1071,959,647,617,453,325,214,555,320,298,273,359,16,27,28,16,9,22,1,16,0,14,12,1,0,14,9,0,0,0,0,3,11,60,15,0,0,0,0,0,0,0,82,5,5,16,0,10,8,19,0,0,0,11,0,0,0,4,0,10,0,0,0,3,17,0,0,0,2,1,0,0,1,0,6,76,0,4,17,0,0,0,0,0,0,48,0,0,16,5
,780,3347,2918,2717,2815,2742,385,774,670,438,403,304,233,136,382,218,201,174,240,32,18,8,5,23,19,0,8,1,4,4,1,1,6,6,0,0,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,42,9,0,0,0,0,0,0,9,9,0,0,0,5,0,5,0,74,0,0,15,4,0,1,4,0,0,6,1,0,5,0,0,2,0,0,0,0,0,0,0,76,0,0,0,2
,785,3167,2679,2495,2590,2525,276,565,490,306,279,206,144,100,255,141,148,128,188,47,9,2,3,8,14,0,8,0,7,0,0,0,9,3,0,5,0,0,0,0,0,18,0,0,0,85,48,0,0,0,22,1,12,0,6,10,6,0,0,8,6,0,0,0,4,58,8,0,0,0,0,0,0,17,8,4,0,0,0,1,0,8,0,0,23,1,0,0,0,0,0,0,29,0,0,20,10
,790,2851,2363,2189,2294,2210,203,408,350,220,200,156,106,86,198,97,106,93,123,64,13,3,0,2,56,0,6,0,0,10,0,42,55,7,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,18,0,0,13,3,0,0,5,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,23,0,31,57,0,0,8,139
,795,2512,2042,1872,1992,1899,144,308,263,166,153,123,78,51,133,70,80,57,107,225,9,0,1,10,21,0,1,0,9,0,6,0,20,6,0,0,0,0,0,8,0,35,0,0,0,0,0,0,0,12,13,6,36,0,0,0,0,9,0,0,9,0,0,0,20,0,0,0,0,0,0,4,0,0,4,9,1,0,0,1,0,0,5,0,1,0,0,0,0,2,0,58,49,0,0,0,12
,800,2061,1683,1488,1616,1555,99,227,198,127,116,80,61,36,137,49,65,40,71,8,2,0,0,5,11,0,4,0,0,0,0,0,10,14,0,0,0,0,0,6,0,23,0,0,0,81,0,0,0,104,0,5,129,0,8,12,0,0,0,3,16,0,0,0,7,0,4,0,0,0,0,0,0,0,5,3,0,0,0,1,0,10,0,0,36,16,0,0,0,0,0,10,47,0,0,10,0
,805,1597,1216,1107,1172,1120,53,146,129,76,73,48,37,23,62,25,57,28,82,71,12,0,0,2,15,0,0,0,0,0,0,57,11,5,0,0,0,0,0,0,0,22,0,0,0,94,0,0,0,125,0,77,0,0,0,0,0,0,0,13,5,4,0,0,10,0,0,0,0,0,0,0,0,0,40,4,0,0,0,1,0,15,0,0,10,0,0,0,0,3,0,22,18,0,0,22,0
,810,1245,930,852,891,868,52,104,86,60,49,51,18,24,59,0,31,14,49,76,6,0,0,1,13,0,0,0,0,0,0,0,15,10,0,0,0,0,26,124,0,27,0,0,0,75,0,0,0,0,9,63,46,0,0,18,0,3,0,9,27,0,0,0,22,0,15,0,0,0,0,0,0,0,41,3,2,0,0,1,0,0,1,0,4,0,0,0,0,7,0,0,110,0,0,41,0
,815,954,722,660,684,666,32,71,67,45,43,29,9,14,34,5,66,7,34,108,0,0,0,9,19,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,14,16,23,0,163,0,125,7,0,10,9,0,0,0,0,0,34,0,0,0,0,11,1,0,2,2,0,0,0,1,0,0,0,0,8,0,0,0,0,16,0,0,47,0,0,31,10
,820,696,524,467,498,472,10,53,57,24,36,19,0,4,14,0,18,14,28,87,4,0,0,0,21,0,55,57,4,7,0,0,71,6,0,0,0,0,0,16,0,16,112,0,0,0,0,15,0,15,0,2,13,0,2,13,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6,16,0,0,1,0,11,0,0,9,2,95,0,0,3,0,0,46,0,0,0,19
,825,512,369,335,362,345,0,36,30,13,18,10,2,0,3,0,22,6,26,105,0,0,0,4,22,0,4,0,0,19,0,0,22,0,0,0,0,9,0,0,0,19,0,0,0,0,0,0,0,13,30,2,15,0,14,15,7,0,0,16,26,0,0,0,0,0,22,0,0,0,0,59,0,0,7,5,0,0,0,1,0,17,21,0,5,0,0,0,0,0,0,17,91,0,0,0,4
,830,350,268,247,267,251,0,23,19,24,4,9,0,0,2,0,11,2,104,111,0,0,0,14,31,49,9,0,89,85,0,0,108,0,0,0,157,0,0,0,0,70,0,0,0,0,0,0,0,24,3,3,46,0,10,4,0,0,0,48,37,0,0,0,117,0,0,0,0,0,1,0,0,0,8,58,0,0,0,2,0,21,0,0,7,0,0,5,0,0,0,0,183,0,0,0,0
,835,283,255,191,194,201,0,20,24,0,19,14,0,0,0,0,1,0,40,792,1,0,0,0,0,0,6,0,11,0,6,0,42,30,0,0,0,0,0,2,0,51,0,0,0,0,0,0,0,60,51,28,119,0,14,0,2,0,0,176,26,0,42,0,13,0,0,0,0,0,0,0,0,0,20,6,44,1,0,3,0,22,0,0,33,0,0,8,0,0,0,0,82,0,0,0,0
,840,214,161,133,156,166,0,17,5,152,18,9,0,0,25,50,1,0,59,262,6,0,0,37,38,108,9,0,0,0,0,0,37,70,0,0,0,0,0,38,0,140,0,0,20,0,0,0,0,0,49,0,162,29,36,129,0,0,0,32,16,0,114,0,31,2,0,0,0,0,0,0,0,0,0,27,2,0,41,6,0,0,0,0,9,0,0,0,0,71,0,204,505,0,0,43,926
,845,145,119,85,121,176,0,0,8,8,0,61,0,0,23,0,16,0,64,1835,16,0,156,23,355,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,184,124,333,211,0,0,0,0,15,0,30,72,102,0,0,49,0,91,0,0,0,73,31,0,0,12,3,0,0,1,8,0,85,0,0,92,0,0,79,0,0,0,30,538,0,0,323,0
,850,114,86,40,48,52,0,30,105,0,29,68,0,0,0,0,85,33,105,765,0,0,0,38,116,0,0,0,0,40,0,0,66,0,0,0,0,0,0,6,0,60,0,0,0,60,0,0,0,270,0,132,323,0,0,104,235,0,0,130,196,0,0,0,20,0,0,0,0,0,0,0,70,0,39,23,5,31,0,37,0,0,0,85,13,0,0,0,0,0,0,114,880,0,0,300,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 22:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,3,3,2,3,3,5,3,3,3,49,2,2,2,3,4,2,3,4,3,6,4,8,5,4,6,8,9,7,5,7,7,16,9,12,10,9,12,13,12,12,13,12,12,9,13,12,13,7,8,12,5,11,3,6,9,8,8,3,1,14,8,5,4,19,2,4,4,1,5,1,12,7,5,10,8,3,4,14,1,10,5,56,67,15,3,57,62
,505,1,1,1,1,1,2,2,1,2,2,2,2,3,3,3,3,4,2,91,3,3,3,2,4,2,3,3,3,5,7,7,4,5,5,6,9,12,5,7,11,11,9,13,14,12,12,12,12,11,11,11,6,13,18,8,15,5,7,9,5,12,3,6,13,9,10,3,1,16,8,4,5,20,1,5,5,0,7,1,21,5,6,10,16,4,4,16,1,9,3,140,144,6,4,143,147
,510,1,1,1,1,1,3,3,2,2,3,1,4,2,3,3,1,2,2,184,2,2,3,4,4,3,4,4,3,7,5,5,6,6,5,10,6,10,3,7,7,12,8,12,9,8,11,9,10,10,7,7,11,8,11,12,13,4,5,8,4,6,3,7,8,12,7,3,1,15,7,3,5,18,1,3,4,1,5,1,20,4,5,9,15,5,5,18,1,15,2,279,303,9,5,315,307
,515,1,0,0,1,1,2,3,2,2,2,2,2,3,1,3,1,3,1,457,2,2,1,4,4,2,3,2,4,7,5,7,4,7,6,10,6,6,5,10,6,12,7,8,8,10,7,7,12,5,6,7,6,10,8,7,7,6,4,6,3,12,4,4,12,13,6,4,1,8,10,4,3,11,1,3,4,0,7,1,13,5,6,9,14,3,6,12,2,14,3,747,802,6,4,822,842
,520,1,0,0,1,2,1,2,1,3,3,2,3,2,1,3,2,2,3,1009,3,3,2,2,4,3,5,2,3,7,3,7,4,5,6,7,5,9,2,10,7,12,10,12,7,7,7,11,11,10,10,11,11,13,12,12,7,3,4,6,3,9,2,5,6,13,8,2,1,16,9,4,3,16,1,6,4,0,8,1,20,5,6,16,16,3,6,9,2,11,3,1646,1672,6,7,1689,1708
,525,1,1,0,1,1,1,3,1,1,2,2,3,3,2,2,1,3,2,1741,2,3,2,2,3,1,1,3,2,5,3,5,4,3,7,7,8,5,4,9,6,7,11,7,12,6,10,6,11,11,5,6,6,11,6,8,11,3,3,6,5,8,2,5,7,11,13,2,0,7,10,4,4,10,1,4,4,1,5,1,17,7,7,13,16,5,4,17,3,8,3,2860,3088,10,8,3015,3074
,530,1,0,0,1,1,1,2,2,1,2,2,1,1,2,2,2,3,1,3152,3,3,1,3,4,3,2,2,2,3,4,6,6,5,3,9,7,4,2,10,5,11,5,10,10,11,6,8,5,4,9,11,4,12,10,6,7,4,3,12,4,10,2,5,10,10,4,3,0,6,6,2,4,11,2,2,3,1,5,1,11,7,13,24,21,4,6,16,3,23,4,5064,5530,9,12,5496,5601
,535,1,0,1,0,1,2,1,2,2,2,1,2,2,2,1,2,1,0,4572,3,1,1,1,3,2,1,2,1,3,2,4,3,2,5,4,7,9,4,6,5,6,10,5,12,10,9,8,8,2,8,8,7,9,6,10,9,5,5,8,4,9,3,5,6,9,8,2,1,6,6,3,4,13,2,5,3,1,7,1,20,10,16,33,35,7,12,24,3,25,7,7498,7953,18,21,7644,7839
,540,0,1,1,0,2,3,2,1,1,1,1,1,4,2,1,0,2,1,5328,2,2,1,2,1,3,1,2,4,4,2,3,3,3,2,8,6,3,2,4,8,7,9,10,6,8,5,5,5,3,6,8,8,10,5,10,7,5,6,5,4,4,2,4,10,9,8,2,1,11,10,2,3,17,2,2,5,0,8,1,14,16,23,42,45,14,15,40,6,41,10,8525,9223,23,34,9090,9206
,545,0,0,0,1,0,2,2,1,2,1,2,2,1,1,2,2,1,2,5627,2,1,4,3,1,0,3,2,3,5,1,8,3,4,4,3,3,4,1,7,7,12,9,9,5,4,4,5,5,2,3,8,4,10,4,4,9,5,2,5,4,9,2,5,5,5,5,3,0,14,8,2,5,29,2,6,6,1,10,2,17,22,39,71,71,15,23,63,7,56,13,8743,9408,31,37,9164,9115
,550,1,0,0,0,1,3,2,2,2,1,1,2,1,0,2,0,1,0,4861,2,2,0,3,1,5,1,2,1,2,3,4,2,4,5,7,2,2,3,4,3,10,5,8,9,6,5,5,5,8,2,3,8,8,8,9,8,2,3,11,6,4,2,6,11,16,5,4,0,16,11,7,8,32,4,8,10,1,11,2,27,30,43,88,83,22,32,75,10,63,15,7973,8150,40,41,7953,7876
,555,0,0,0,0,1,1,1,0,1,1,1,3,1,1,1,0,1,2,3786,1,2,1,3,2,1,2,2,1,3,2,3,3,2,3,6,4,6,2,7,6,14,7,5,9,10,7,8,9,4,7,8,13,6,7,8,8,5,5,10,4,7,4,8,11,16,15,4,1,21,20,11,10,47,4,11,12,1,11,2,28,36,51,96,95,25,37,92,11,78,18,5842,6245,52,40,6005,5950
,560,1,0,0,1,1,1,1,0,1,1,1,3,1,1,1,0,1,1,2364,1,1,0,2,2,2,1,1,4,3,2,3,3,2,3,4,7,8,5,5,5,14,7,9,10,21,13,11,16,6,6,14,7,9,11,10,11,7,13,14,6,12,9,9,21,27,18,7,2,38,31,12,17,57,4,15,12,1,13,2,36,40,51,95,104,25,37,93,11,75,21,3969,4046,51,33,3818,3968
,565,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,0,1,0,1676,1,1,0,3,3,0,3,2,1,3,3,3,2,1,2,8,5,8,4,8,7,20,13,11,13,28,18,17,26,16,8,10,7,18,13,13,13,11,13,21,9,16,10,13,32,38,26,9,2,58,42,18,21,56,4,19,12,1,16,2,26,35,45,93,92,22,34,78,9,66,17,2624,2814,44,26,2601,2692
,570,1,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,1048,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,12,7,13,6,13,9,30,25,18,19,35,31,29,44,16,10,15,14,16,20,20,27,17,21,37,14,31,16,21,47,50,38,12,3,77,49,19,25,51,4,22,12,1,10,2,21,30,39,72,74,20,28,68,8,58,15,1700,1798,38,22,1726,1754
,575,0,0,0,0,0,1,1,0,1,2,0,1,3,1,1,0,1,1,599,1,1,0,1,1,0,1,1,1,2,1,3,2,3,2,21,14,20,10,22,19,52,38,27,32,58,50,53,65,32,17,26,23,30,35,37,44,28,36,65,25,54,23,30,75,75,53,17,4,79,54,21,25,44,3,23,9,1,8,1,17,24,29,69,55,15,21,50,7,44,11,976,1068,28,13,1013,1008
