Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,580,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,350,0,1,0,1,1,1,3,1,1,2,2,2,2,3,2,36,24,37,17,38,39,85,67,53,57,93,81,82,106,57,30,56,43,54,65,65,79,44,56,98,38,86,31,41,98,92,67,19,4,88,54,19,26,31,2,26,7,1,6,1,15,17,20,39,51,11,15,35,5,31,8,581,605,20,12,564,576
,585,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,180,0,0,0,1,3,0,1,1,1,3,1,3,2,6,2,64,47,63,29,65,68,137,107,91,99,140,134,128,162,99,62,90,78,96,109,113,127,63,83,134,54,121,36,48,119,104,70,19,4,77,47,16,19,27,2,17,6,0,5,1,9,14,14,33,26,8,10,24,3,25,6,306,337,12,6,305,320
,590,0,0,0,0,0,1,1,0,0,0,0,1,1,2,3,0,0,0,116,2,1,0,1,0,0,0,0,1,3,2,3,2,9,2,97,65,89,41,104,105,185,156,134,140,194,189,178,210,144,91,132,121,139,151,154,170,80,102,160,67,145,40,51,126,106,67,19,4,71,39,16,14,29,1,14,5,0,4,1,8,9,17,21,18,6,8,19,3,17,5,206,210,11,5,194,215
,595,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,77,0,0,0,1,1,0,1,1,1,3,1,3,5,15,3,136,95,135,58,153,152,241,210,200,207,258,251,244,268,196,137,188,177,195,202,196,211,87,114,176,74,160,37,50,120,101,58,16,3,56,29,10,11,14,1,12,4,0,3,1,3,7,8,16,15,5,6,13,2,14,4,129,139,8,4,132,133
,600,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,44,0,1,0,1,1,1,1,1,1,5,1,4,3,31,4,195,144,201,84,235,231,327,293,276,293,332,327,318,346,238,215,269,239,259,245,245,246,91,124,174,79,163,35,46,104,77,53,12,2,39,21,7,9,11,1,8,3,0,1,1,3,6,12,12,11,4,5,21,2,9,3,76,81,4,4,76,80
,605,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,26,0,1,1,1,1,0,1,1,1,7,2,4,3,52,6,258,194,269,114,321,320,417,387,368,384,416,409,416,411,262,285,329,305,293,274,259,244,88,121,165,74,147,26,37,82,60,34,9,2,28,15,5,5,8,1,7,3,0,2,0,3,4,5,9,7,3,3,7,1,7,3,46,49,3,2,45,48
,610,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,16,0,1,0,1,1,1,0,2,2,11,3,5,5,85,11,328,242,339,143,422,414,478,459,461,460,464,474,475,447,271,341,336,337,290,281,247,236,78,110,148,66,134,22,30,64,44,26,7,1,20,13,4,4,8,1,5,2,0,0,0,1,3,5,6,7,2,2,5,1,4,2,29,36,3,2,27,33
,615,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,12,1,1,0,1,1,1,1,1,2,17,5,8,7,127,18,390,298,413,169,516,506,511,533,523,523,483,502,489,476,250,375,349,334,299,255,231,223,69,93,123,60,118,17,23,55,34,20,5,1,14,18,3,3,6,0,4,1,0,0,0,0,3,4,3,3,1,4,5,1,3,1,25,25,9,2,31,23
,620,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,6,1,2,0,2,1,2,1,4,4,29,9,13,11,196,29,460,342,499,200,623,622,524,570,564,559,490,505,507,457,218,369,323,318,266,226,198,175,52,77,94,48,85,12,20,36,24,14,4,1,10,8,2,5,6,0,2,1,0,1,1,6,3,2,2,4,2,2,3,1,6,2,28,15,0,2,15,15
,625,1,0,0,0,0,1,1,0,1,1,0,3,3,0,1,0,1,0,4,1,2,1,3,3,4,3,5,6,51,15,23,20,288,50,503,407,580,220,677,663,513,567,553,534,459,451,476,434,174,341,270,270,230,183,155,137,37,56,70,36,70,10,12,26,15,10,4,0,11,7,1,1,4,0,2,1,0,1,0,1,2,2,4,0,1,3,3,1,3,2,13,13,0,1,10,9
,630,1,0,0,0,0,1,1,0,1,1,0,2,2,0,1,0,0,0,5,2,2,3,5,6,6,4,9,14,85,27,39,36,401,86,517,442,598,220,688,672,490,524,531,492,428,414,457,404,130,314,214,226,184,139,112,101,29,44,57,27,46,6,8,18,21,10,3,0,7,4,2,1,6,0,0,5,0,1,0,0,3,1,1,2,1,2,5,1,3,1,7,4,0,1,6,9
,635,1,0,0,0,1,1,1,0,1,1,1,2,2,1,2,1,1,0,1,4,5,5,7,9,11,7,16,17,125,44,63,54,543,131,529,469,601,221,679,663,485,514,501,466,421,395,423,380,102,265,183,184,148,115,93,77,24,34,41,21,34,8,6,13,10,10,2,0,5,4,1,0,2,2,0,5,0,0,1,0,3,2,15,0,1,1,2,1,0,1,4,8,0,2,7,6
,640,1,1,0,0,0,2,1,0,2,2,1,3,3,1,3,2,2,2,0,6,7,10,13,14,18,14,23,29,183,72,103,89,653,200,519,482,599,221,633,628,473,478,460,424,390,332,393,345,76,215,145,148,116,84,69,54,18,24,38,16,24,4,6,12,7,6,2,0,2,1,0,0,2,0,6,1,0,0,0,0,1,4,0,0,1,0,0,1,2,0,7,6,0,1,16,23
,645,1,0,0,1,0,3,2,0,3,3,2,4,5,2,4,3,3,2,0,11,13,16,20,25,32,19,40,51,267,118,159,148,773,292,506,498,576,208,601,574,455,456,417,387,358,301,364,302,56,163,105,110,84,63,49,42,13,18,21,12,17,3,5,9,1,5,3,0,4,14,1,0,2,0,0,1,0,0,0,0,2,3,4,0,1,0,3,1,0,1,7,1,0,1,0,5
,650,1,0,0,0,0,6,3,2,4,5,5,7,9,4,8,6,7,5,0,19,21,29,37,45,56,38,71,91,386,200,243,235,861,420,494,492,560,202,542,521,443,420,382,326,312,244,308,254,41,121,74,80,62,57,34,34,10,15,17,11,22,3,5,5,3,13,2,0,0,2,0,0,2,0,1,1,0,5,0,0,10,2,2,0,0,2,0,1,2,2,2,6,0,1,0,3
,655,1,1,1,0,0,7,5,4,7,7,8,11,19,7,10,9,11,9,0,32,35,42,59,71,88,55,110,141,494,298,347,341,880,527,490,515,535,200,531,478,406,390,321,295,258,209,248,211,29,89,54,63,47,34,25,37,10,10,12,7,12,2,4,1,18,4,1,0,2,2,0,0,6,0,2,3,0,0,0,0,4,2,0,0,0,1,0,1,0,1,0,5,0,6,2,2
,660,1,1,1,0,1,12,6,7,10,10,14,18,20,11,16,15,18,15,0,52,53,70,91,112,135,86,187,216,579,407,451,446,853,638,469,501,504,185,466,424,356,338,288,239,200,158,201,168,20,71,44,49,35,27,18,18,7,7,8,7,4,1,3,8,0,4,1,1,0,3,0,0,1,0,0,0,0,0,0,0,3,1,5,0,0,0,0,1,1,0,3,0,0,1,0,6
,665,2,1,1,1,1,17,12,11,16,20,19,31,33,17,27,25,26,23,0,79,89,115,146,170,203,134,269,326,673,532,559,565,778,705,416,495,466,168,407,375,291,279,217,185,159,115,160,121,16,51,38,34,24,24,14,18,7,7,4,6,7,2,3,2,0,4,2,0,2,3,1,0,0,0,1,1,0,0,0,0,2,14,0,0,2,0,21,1,0,1,0,1,0,7,0,1
,670,3,2,2,2,2,29,17,17,29,30,36,43,58,28,43,45,52,42,0,139,153,194,237,277,313,223,392,482,708,655,673,661,651,758,350,434,397,144,316,306,212,223,156,133,115,80,118,91,11,39,26,30,19,14,9,12,6,5,5,5,0,1,4,0,0,3,2,0,0,1,0,0,4,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,6,0,5,0,3
,675,3,2,2,4,3,50,29,30,45,46,58,74,88,48,70,72,74,68,0,213,227,293,341,403,415,326,507,628,699,697,701,705,583,700,298,365,338,118,261,233,167,168,121,105,89,62,115,67,23,35,19,24,15,15,8,10,4,4,3,6,4,1,2,0,0,1,2,0,0,5,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,1,2,1,1,2,29,0,0,2,0,3
,680,7,4,4,4,4,76,40,47,75,74,94,115,142,74,106,110,120,105,0,315,333,401,462,505,514,452,598,719,654,728,690,721,488,656,226,316,260,92,193,179,127,141,98,73,65,43,66,63,2,20,13,16,15,13,0,2,4,2,0,4,2,3,3,0,0,1,3,0,3,4,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,1,1,5,1,0,2,1,4
,685,8,6,6,7,6,125,63,73,109,115,141,172,231,113,166,182,186,173,0,443,468,533,573,627,581,556,655,818,578,691,655,673,409,577,173,237,199,67,154,127,90,91,69,58,39,34,67,42,0,17,27,12,8,10,0,6,5,2,2,5,0,0,2,0,0,1,3,0,24,10,0,0,0,0,3,1,0,0,0,0,5,16,0,0,2,3,15,1,0,1,0,0,0,3,0,6
,690,12,11,9,9,12,189,93,113,172,178,226,281,343,175,274,268,302,267,0,610,596,658,668,694,626,681,676,823,504,611,600,617,344,479,131,176,155,51,114,101,74,74,49,46,34,27,38,35,3,15,5,11,26,34,0,0,4,1,0,5,4,2,1,0,0,2,1,0,1,1,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,34,6,0,2,0,2
,695,19,16,16,17,16,300,164,187,282,309,384,455,557,300,441,448,469,428,0,760,740,763,711,718,617,738,637,804,411,521,484,504,247,395,92,129,105,36,71,62,47,46,38,28,27,25,29,17,2,12,6,7,9,7,0,3,4,1,0,4,0,1,2,0,0,2,8,0,0,0,1,0,39,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,3,1,0,2,0,3,30,2
,700,29,29,25,25,27,468,251,304,446,467,587,690,812,460,673,687,725,650,0,870,809,806,727,702,575,736,581,707,344,448,424,413,186,318,65,89,75,26,71,45,68,34,26,26,24,11,15,11,0,11,7,4,7,2,0,6,3,1,2,2,2,0,4,0,0,3,1,0,30,0,0,0,4,0,0,1,0,0,0,0,1,2,0,2,0,1,0,1,0,11,4,2,0,2,0,7
,705,42,39,38,39,39,725,370,463,654,673,840,985,1092,669,930,952,988,935,0,929,829,794,684,636,496,717,493,602,260,356,339,341,159,248,45,67,62,21,50,41,31,25,24,23,13,8,19,3,0,35,0,7,10,6,19,29,3,1,0,3,0,1,3,0,30,0,2,0,0,5,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,4,1,1,0,2,0,2,0,4,0,0
,710,63,61,58,59,60,974,550,652,928,965,1138,1271,1377,959,1229,1233,1295,1237,0,872,764,696,566,548,381,607,382,482,196,267,261,241,99,181,34,44,43,13,37,27,19,22,9,14,16,14,12,10,0,5,27,3,5,2,0,0,3,4,0,2,2,3,2,0,0,2,2,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,2,33,1,0,4,0,1,0,1
,715,98,92,87,91,90,1367,827,961,1310,1321,1482,1635,1616,1325,1591,1545,1576,1559,0,759,619,560,438,382,279,476,271,337,128,187,173,171,61,114,22,28,28,10,24,17,20,12,6,16,10,4,8,5,0,3,0,30,3,6,0,3,3,1,0,3,1,0,2,0,18,0,1,0,4,5,0,0,4,0,0,0,0,12,0,0,2,1,0,0,14,0,0,1,5,1,0,0,0,2,0,0
,720,144,133,126,136,130,1693,1120,1286,1649,1660,1777,1841,1707,1600,1788,1700,1734,1803,20,626,520,450,348,306,201,359,201,250,90,130,121,120,40,80,11,17,23,9,18,13,12,10,10,11,7,9,15,3,0,6,1,6,3,3,0,23,3,0,0,5,0,1,15,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,4,1,16,0,0,29,0,2,1,8
,725,202,195,181,195,188,2052,1465,1670,2007,2015,2019,2034,1779,1960,1970,1840,1895,2030,0,543,428,361,279,237,162,287,156,200,71,95,90,95,30,71,10,15,15,7,17,9,7,6,2,10,0,7,3,26,0,3,0,8,9,5,0,0,2,3,0,3,0,1,3,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0
,730,303,282,265,277,278,2349,1848,2059,2325,2275,2168,2181,1787,2236,2089,1955,1927,2145,0,452,346,304,211,187,128,239,117,153,54,77,75,72,37,60,13,12,12,5,12,7,16,5,4,40,6,28,3,0,0,0,0,1,5,1,0,3,3,1,0,7,0,1,4,0,0,1,2,0,0,7,0,0,9,0,0,0,0,0,0,0,3,4,0,3,0,0,5,1,0,1,0,4,0,3,0,3
,735,462,418,395,422,416,2556,2337,2471,2598,2537,2284,2173,1710,2414,2120,1933,1908,2202,0,366,288,241,164,154,94,181,90,123,43,57,66,61,14,35,2,7,18,3,13,37,17,2,0,5,0,1,37,33,0,32,25,2,0,0,0,0,3,1,2,3,4,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,2,0,3,2,0,0,3,0,0
,740,719,665,622,663,646,2529,2673,2742,2629,2525,2165,2002,1494,2500,1931,1731,1692,2046,0,262,202,168,118,106,63,143,61,88,31,43,38,41,9,31,0,0,3,4,12,0,39,1,0,6,4,0,3,0,3,1,0,0,7,0,0,0,6,5,0,4,0,1,21,0,0,3,4,0,3,3,0,0,50,0,0,1,0,17,0,0,0,1,0,0,2,2,4,2,0,3,0,0,0,3,0,0
,745,1022,922,848,928,908,2462,2787,2825,2542,2397,2006,1760,1259,2276,1761,1505,1494,1842,0,208,156,126,91,82,49,100,46,59,26,32,31,33,3,25,3,8,4,3,12,1,14,0,0,14,1,0,5,0,0,11,19,50,0,0,0,44,4,1,4,2,0,1,1,0,0,4,4,0,2,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,1,0,3,0,2,12,0,0,4,0,0
,750,1367,1254,1161,1231,1204,2217,2746,2732,2346,2224,1740,1527,1041,2045,1456,1267,1251,1545,0,156,112,90,70,59,37,71,31,61,19,24,32,26,0,20,0,2,0,6,4,0,9,0,0,10,0,9,4,0,0,6,0,5,6,4,0,0,6,1,42,3,0,0,2,0,0,1,2,0,12,0,0,0,25,1,0,1,0,0,0,0,3,0,61,0,0,0,0,1,0,1,0,0,17,2,0,12
,755,1883,1661,1556,1645,1640,1844,2540,2421,1893,1859,1391,1189,792,1719,1121,1026,961,1208,47,126,85,61,48,39,28,48,27,34,9,9,23,21,0,12,0,0,5,4,11,8,11,0,0,8,1,2,3,0,0,6,0,1,2,5,0,0,4,1,0,5,0,0,3,0,0,0,5,0,0,6,0,0,0,0,0,2,0,0,0,0,10,0,0,0,2,27,0,2,64,2,34,0,0,7,0,0
,760,2475,2155,2024,2149,2073,1490,2250,2126,1591,1465,1064,935,581,1349,884,743,731,937,0,77,62,41,37,27,15,55,21,40,14,7,22,15,26,36,0,0,2,2,15,0,52,0,0,9,7,0,0,60,0,7,3,8,60,5,0,0,9,1,0,6,0,1,9,65,0,0,17,3,0,0,4,0,5,0,0,1,0,0,0,0,6,7,0,0,1,6,4,2,0,2,0,19,1,6,0,0
,765,3043,2629,2445,2614,2511,1122,1805,1647,1156,1077,756,670,409,1020,632,529,523,655,0,55,43,28,21,21,14,29,11,13,5,9,15,12,0,11,0,0,0,4,0,8,14,6,0,79,11,0,0,0,0,0,0,9,0,0,0,0,6,0,4,38,0,3,4,7,45,3,6,0,0,3,1,22,0,0,0,19,0,0,0,0,20,1,0,0,0,10,12,0,4,1,0,5,0,6,70,6
,770,3396,2957,2746,2858,2835,844,1480,1319,905,825,595,497,306,750,492,391,386,499,0,32,30,19,20,14,8,19,4,26,1,0,21,16,0,0,0,0,4,4,7,0,17,0,0,21,5,0,0,0,0,12,0,18,15,3,0,0,6,0,0,6,0,0,6,0,0,54,8,4,0,0,0,0,7,0,0,0,0,0,0,0,37,7,0,0,0,0,0,3,0,5,0,0,46,5,0,4
,775,3645,3127,2922,3041,2976,657,1152,1048,703,649,441,369,230,602,367,302,290,369,0,27,22,16,21,13,2,14,7,15,6,0,20,15,0,48,0,0,4,2,3,0,5,1,0,12,1,0,0,0,0,11,80,2,87,0,0,0,11,1,0,11,0,0,12,0,0,0,9,0,13,78,0,0,0,0,0,0,0,0,8,0,1,2,0,0,0,0,0,4,0,5,24,0,74,3,3,0
,780,3596,3091,2861,3051,2914,508,842,731,486,443,303,265,154,402,250,189,192,245,0,10,14,6,17,2,2,7,0,12,3,3,12,18,0,0,0,0,0,1,11,4,1,0,0,11,1,0,7,20,0,13,86,7,0,0,0,0,1,0,0,3,0,8,1,15,0,8,6,0,0,10,0,0,0,0,0,2,0,0,0,0,8,85,0,0,0,1,0,3,0,4,0,0,0,9,0,0
,785,3397,2847,2630,2764,2699,318,614,527,362,324,212,182,113,292,166,132,144,174,0,12,11,2,9,8,0,8,0,0,3,0,61,12,0,59,0,0,0,10,0,0,0,0,0,22,0,0,0,0,0,0,0,15,6,9,0,0,1,3,0,7,0,44,16,87,0,0,6,0,0,0,0,0,9,4,0,35,1,0,1,0,12,2,0,0,2,0,0,3,0,4,0,134,0,13,0,26
,790,3011,2532,2327,2480,2384,236,454,383,242,226,147,136,89,204,125,94,101,122,0,0,13,0,9,41,0,8,0,5,4,0,13,7,0,2,0,1,22,7,25,19,25,0,0,0,0,0,0,0,0,0,11,8,109,7,0,9,23,1,9,9,0,0,11,14,0,105,8,0,0,0,0,38,0,16,0,0,1,0,0,0,4,4,0,0,1,0,0,6,3,10,18,8,0,6,0,0
,795,2685,2213,2012,2143,2060,169,336,273,186,165,116,99,57,157,103,75,66,79,0,0,15,0,8,3,3,0,0,3,5,13,64,12,18,6,0,0,0,4,17,0,24,0,0,12,2,0,6,0,0,1,0,12,11,10,0,0,11,0,0,2,0,4,8,0,0,23,13,0,14,16,5,0,0,16,0,0,1,0,0,0,10,2,0,0,0,2,0,4,0,47,0,0,0,16,0,0
,800,2283,1793,1656,1740,1655,128,253,191,125,121,80,77,41,110,71,44,47,61,0,0,5,0,8,0,0,6,0,4,4,0,18,11,0,8,0,0,6,3,1,0,0,0,0,19,0,0,7,0,0,8,0,0,0,4,0,0,8,0,0,2,0,0,18,0,0,3,11,0,0,0,0,0,0,0,0,0,4,0,0,0,1,8,0,0,0,4,0,3,0,0,0,0,0,17,0,0
,805,1694,1285,1190,1232,1207,84,163,113,90,90,44,58,20,70,50,21,28,32,0,0,6,0,13,0,0,6,0,0,0,0,5,12,0,4,0,0,0,6,0,0,18,0,0,13,0,0,0,0,0,5,25,0,12,23,0,0,9,76,0,65,0,0,18,0,0,0,11,0,16,15,0,0,7,0,0,3,0,0,0,0,8,15,0,0,12,4,3,7,4,45,0,0,0,10,0,0
,810,1368,1016,918,956,936,65,136,91,69,54,80,38,17,52,76,9,27,18,0,4,0,0,17,3,0,12,0,0,3,48,12,4,0,4,0,1,0,5,24,0,42,0,127,0,0,35,0,0,0,9,15,19,2,0,0,0,0,0,56,25,0,10,12,6,0,4,7,0,22,3,0,0,0,0,67,5,0,41,0,0,94,6,0,0,0,0,0,2,0,4,0,0,0,8,0,0
,815,1045,772,701,774,724,45,103,61,45,44,23,37,6,42,57,0,13,16,0,0,4,0,11,4,0,0,0,14,5,0,31,18,0,0,0,0,12,4,26,0,0,7,0,27,0,0,0,0,0,2,0,4,19,0,0,0,6,0,0,26,0,3,31,6,0,11,12,0,0,7,0,0,2,3,0,0,0,0,1,0,27,0,0,0,62,0,0,14,22,8,0,0,0,15,0,22
,820,789,564,521,542,510,84,56,37,36,36,0,21,11,41,28,0,14,0,0,0,0,0,9,50,0,0,0,12,8,0,10,14,0,0,0,0,5,2,14,0,29,0,0,9,3,0,0,0,0,11,0,200,26,16,0,0,16,0,0,19,0,10,0,0,0,0,16,0,0,3,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,98,0,39,0,9,1,0,0,20,0,0
,825,582,422,375,388,368,20,52,54,24,25,16,32,5,12,35,0,13,0,0,0,6,0,2,2,0,0,0,0,2,0,0,9,0,4,0,0,6,17,26,0,18,14,14,12,0,0,38,0,0,30,190,202,0,19,0,0,20,3,0,25,0,25,120,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,21,0,0,0,16,0,0
,830,403,285,270,266,280,10,45,6,87,13,0,24,0,10,33,0,0,0,0,0,8,0,7,0,0,0,0,7,13,0,26,21,0,1,0,0,0,20,2,0,23,0,0,48,4,0,0,0,237,3,0,0,0,32,0,0,33,201,0,33,0,0,26,0,0,19,18,0,0,0,0,0,0,0,0,1,2,0,4,0,51,5,0,0,83,8,0,14,0,26,0,0,0,20,0,0
,835,369,221,210,218,211,19,33,0,0,30,0,19,0,4,25,0,0,77,0,0,0,0,38,30,104,26,134,9,13,25,32,43,23,0,0,0,35,26,82,271,61,0,0,410,295,3,11,0,0,24,0,0,96,0,0,0,35,0,0,53,0,132,39,0,0,10,23,0,0,0,76,76,0,44,0,1,0,0,33,0,22,7,0,0,0,0,0,20,0,32,0,0,0,165,350,0
,840,273,155,157,156,153,28,54,0,21,4,0,7,0,0,12,0,0,0,0,0,7,0,33,0,0,5,0,0,11,0,154,43,0,260,0,0,64,10,54,0,142,23,0,96,0,115,17,0,0,7,0,87,65,0,0,0,29,0,0,78,0,58,44,0,0,61,72,0,0,0,0,0,0,0,0,0,2,0,27,0,0,0,0,0,25,0,0,28,0,36,162,16,0,46,0,0
,845,212,109,108,107,116,281,50,0,22,36,0,5,0,0,13,0,0,0,0,0,0,0,38,25,0,1,0,0,147,0,32,162,0,128,0,510,65,40,28,0,100,0,0,133,14,7,0,0,0,34,0,21,228,0,0,0,12,42,0,55,0,0,94,0,0,0,65,0,0,60,8,0,0,0,0,46,32,0,2,0,51,58,0,0,41,0,0,86,0,0,0,101,0,100,0,0
,850,143,89,68,77,83,15,122,207,0,21,0,42,0,0,0,0,0,0,0,0,20,0,114,475,0,0,0,0,11,15,53,0,0,119,0,0,206,571,80,0,511,0,0,438,0,0,7,0,0,0,0,0,293,0,0,0,198,99,0,206,0,28,43,0,0,106,99,86,0,0,0,0,0,0,0,33,5,0,0,0,38,0,0,0,0,0,0,40,0,85,133,0,0,110,0,201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 23:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,3,3,3,4,1,3,2,2,4,44,2,2,3,3,4,2,3,3,3,8,7,7,6,9,9,8,10,9,10,10,9,12,14,7,4,12,6,12,3,13,6,8,6,9,15,7,12,8,3,12,11,9,12,9,9,14,6,7,2,3,2,12,5,4,3,2,1,0,2,14,2,7,9,2,1,2,16,14,1,7,9,74,67,10,12,64,70
,505,1,1,1,1,1,2,2,3,1,1,2,2,2,1,3,3,3,3,96,3,2,2,4,3,4,2,2,3,8,6,8,8,12,9,9,6,8,11,8,8,12,9,6,4,9,4,8,2,8,5,7,4,9,9,7,13,14,3,8,12,10,9,11,9,10,3,5,3,4,2,16,4,4,3,3,2,0,2,14,2,7,8,5,1,2,15,15,1,7,10,155,149,6,17,161,148
,510,1,1,1,0,1,2,1,2,1,2,2,2,2,1,3,2,2,4,203,4,2,3,3,2,2,3,3,3,8,7,8,6,7,9,11,9,6,6,10,9,7,10,5,5,9,4,13,2,10,10,8,6,8,13,11,9,12,5,7,12,12,9,10,13,13,3,7,2,4,1,9,6,4,2,2,2,0,2,20,2,6,10,2,1,2,13,14,1,5,10,315,332,6,19,325,297
,515,1,1,1,0,1,2,2,2,1,2,3,1,3,2,3,1,3,2,486,4,2,3,3,2,3,2,2,3,8,7,8,6,7,11,11,9,8,9,7,12,7,13,7,5,9,5,7,2,10,7,6,4,8,14,10,6,11,4,10,8,11,13,13,8,14,5,6,2,3,1,15,6,5,2,1,2,0,3,14,2,5,12,4,1,2,14,14,2,8,5,841,840,6,12,837,798
,520,0,0,1,1,1,2,1,2,2,3,2,2,2,2,3,1,4,3,1056,2,3,2,4,3,4,2,3,3,6,4,8,5,4,6,10,4,8,5,6,12,6,7,7,5,12,5,6,2,5,5,5,6,10,9,7,7,8,2,10,11,6,12,10,12,18,5,5,3,6,1,8,5,6,3,3,2,0,2,13,1,5,13,2,1,2,16,9,1,5,6,1692,1879,10,21,1753,1693
,525,0,1,1,1,1,1,2,2,2,2,1,1,1,2,2,3,1,2,1941,2,2,2,3,3,2,3,2,6,5,6,4,5,5,5,10,8,9,5,4,12,10,8,5,5,7,5,10,3,5,10,10,5,6,12,7,18,6,4,5,6,11,11,11,9,8,4,7,2,3,2,12,3,6,3,1,1,0,2,13,2,6,16,6,1,2,12,18,1,5,8,3212,3151,7,34,3304,3115
,530,1,0,1,0,1,2,2,2,1,1,2,1,2,1,2,2,3,3,3405,1,3,2,2,1,2,2,3,4,7,6,6,4,8,4,9,7,8,8,7,7,9,6,6,2,6,5,8,2,9,10,7,5,6,10,5,6,7,4,10,11,6,6,4,12,12,2,6,3,2,1,14,4,3,3,2,1,0,2,12,1,8,19,6,2,3,24,22,1,11,11,5628,5767,13,61,5741,5540
