Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,535,1,1,0,0,1,1,2,1,2,1,1,2,1,1,2,1,3,3,5029,1,1,3,3,1,2,1,3,4,3,6,7,4,3,4,10,4,7,7,8,5,7,6,6,4,16,5,8,2,8,7,7,2,9,6,9,9,5,4,8,9,10,9,7,11,7,2,3,2,4,1,8,3,8,4,1,2,0,2,13,1,12,24,6,3,4,32,27,2,14,14,8100,8137,17,95,8069,7882
,540,0,0,0,0,1,1,2,2,2,1,2,1,1,0,3,2,1,3,5994,1,2,2,2,2,2,1,1,3,6,4,5,4,6,6,5,7,7,3,4,10,4,4,6,4,6,7,4,2,2,3,8,2,8,6,8,5,10,2,3,5,4,4,3,5,10,5,3,2,2,2,17,5,6,3,4,2,0,2,21,1,18,41,12,3,8,50,48,4,20,23,9692,9419,23,129,9649,9014
,545,0,0,1,0,0,1,1,2,0,1,2,1,1,1,2,1,1,1,5966,1,1,3,1,0,3,2,1,3,3,3,4,5,3,3,6,6,6,3,3,9,9,9,4,4,7,4,4,1,4,8,6,3,4,4,8,10,9,2,4,4,10,12,3,13,6,4,6,3,3,1,16,4,8,5,2,3,0,2,27,2,25,50,16,5,11,72,58,4,24,29,9809,9468,36,155,9416,9243
,550,0,1,0,1,1,1,0,2,0,1,0,2,2,0,2,2,1,2,5320,1,3,2,3,0,3,2,0,1,5,4,3,5,6,5,5,2,7,8,4,5,9,10,9,6,8,5,4,2,3,4,7,1,10,4,8,9,11,2,8,10,10,7,6,14,8,2,7,4,5,2,25,6,14,6,4,4,0,4,30,2,34,70,20,6,15,84,86,7,34,40,8594,8432,41,182,8788,7871
,555,0,0,0,0,0,1,1,2,1,1,1,1,1,0,1,1,1,2,3949,2,2,1,2,1,2,1,1,2,2,3,3,4,5,4,7,4,4,5,5,7,9,9,6,5,13,6,9,3,8,11,10,2,7,8,5,9,17,5,10,9,9,12,16,14,22,6,12,5,6,4,33,12,16,9,5,5,0,4,27,3,42,83,25,8,18,100,97,8,37,49,6309,6583,48,179,6190,5999
,560,0,0,1,0,1,2,1,1,1,1,1,1,1,0,1,1,1,2,2572,2,1,3,1,0,1,0,1,2,3,3,4,3,3,3,8,4,6,6,9,10,19,14,8,6,20,9,16,7,9,3,7,4,11,10,8,19,17,5,18,17,13,21,21,23,24,10,14,7,12,6,50,17,16,9,8,5,0,4,34,3,46,75,25,8,15,99,103,7,43,42,4260,4249,51,139,4155,3932
,565,0,0,1,0,0,1,0,1,0,2,1,0,3,0,1,0,1,2,1874,1,1,1,1,0,1,1,4,1,3,3,3,3,5,5,10,7,6,9,13,13,20,20,12,10,30,14,26,9,20,6,11,4,18,17,13,18,28,11,24,24,20,35,32,39,42,16,21,10,15,8,62,22,19,10,10,5,0,4,27,2,41,71,21,7,15,103,82,6,33,38,2826,2996,43,115,2754,2749
,570,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1148,1,1,1,2,1,2,0,1,1,3,2,3,3,9,3,15,9,12,13,21,25,33,32,18,15,45,22,39,13,22,11,19,8,20,27,20,29,42,14,43,43,39,52,48,52,61,24,30,14,21,9,76,26,17,8,14,5,0,4,26,2,34,58,19,6,12,77,67,6,30,34,1854,1904,39,81,1804,1743
,575,0,0,0,0,0,1,0,1,0,2,1,0,1,2,1,0,1,1,662,1,1,1,1,1,1,0,1,1,3,2,3,3,6,3,24,16,25,26,30,35,54,54,30,24,71,37,67,20,39,20,31,16,34,46,34,55,72,24,77,70,58,77,75,80,81,32,38,17,25,10,86,26,14,7,13,4,0,3,18,2,27,44,14,4,9,54,53,4,21,23,1066,1077,27,52,1069,1011
,580,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,358,1,1,1,1,0,1,1,1,1,3,3,3,3,9,4,42,25,37,45,53,57,88,82,48,40,109,55,99,29,75,34,58,29,65,79,58,93,109,36,112,112,96,106,100,105,99,41,44,20,26,10,77,25,11,5,12,4,0,2,19,2,19,30,10,3,6,40,38,3,14,19,610,631,24,40,588,586
,585,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,210,1,1,1,2,0,1,1,1,1,3,2,3,3,18,5,69,42,64,77,87,92,125,129,79,64,155,76,151,39,121,65,112,51,111,130,92,140,151,51,146,153,133,123,124,121,123,41,44,19,25,8,63,20,8,4,10,2,0,2,13,1,14,23,7,2,4,27,22,2,10,15,340,340,13,22,332,324
,590,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,2,1,1,137,2,1,2,1,0,1,0,0,1,5,2,3,4,29,7,98,62,97,104,122,135,165,169,104,89,201,103,185,51,166,107,164,78,155,175,129,187,176,65,162,173,150,133,127,126,116,41,42,17,21,8,53,18,5,3,8,3,0,2,17,1,11,17,5,2,3,19,17,1,8,10,224,238,11,19,214,213
,595,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,90,1,1,0,1,0,1,0,1,1,8,3,5,4,44,10,130,93,136,134,166,180,203,216,139,114,250,131,237,61,224,162,223,112,209,229,155,230,200,71,182,185,173,134,127,128,109,36,35,14,17,6,48,13,4,2,7,1,0,1,7,1,10,13,5,1,3,16,11,1,7,7,145,142,8,15,138,138
,600,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,55,1,1,1,2,2,1,0,1,1,13,3,6,6,78,16,185,135,179,190,223,253,255,272,184,152,307,165,303,75,266,242,283,149,267,276,184,255,204,73,185,198,173,114,117,112,82,29,25,11,12,4,29,9,3,2,5,1,0,1,5,1,7,11,3,1,3,7,8,1,5,6,83,84,5,9,80,80
,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36,0,3,1,2,0,1,0,1,1,24,5,11,9,127,27,221,172,239,240,303,329,296,338,234,188,364,192,358,85,298,320,326,173,283,294,190,255,188,70,164,187,157,89,89,85,66,21,20,7,9,3,19,7,2,2,3,1,0,1,4,0,6,8,2,1,1,8,7,0,4,4,54,52,5,9,48,48
,610,0,0,0,1,0,0,0,1,0,2,0,0,3,0,1,0,1,1,23,1,1,1,1,0,2,0,1,5,38,8,16,14,180,43,261,210,277,287,371,395,327,381,266,216,384,204,397,88,272,352,337,180,300,284,182,237,165,64,147,166,132,73,76,66,49,15,16,6,10,2,15,4,2,1,2,1,0,1,4,0,5,7,3,1,3,8,4,0,5,5,33,37,2,6,47,35
,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,1,1,1,2,0,2,1,1,2,61,12,22,23,248,65,310,254,326,318,434,456,349,414,285,225,404,205,425,89,253,368,333,185,296,263,166,214,140,55,123,145,112,59,57,55,36,12,12,4,4,1,12,4,2,1,2,1,0,1,3,0,4,5,3,1,1,5,5,0,6,3,23,26,3,6,24,26
,620,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,17,1,2,1,3,0,3,2,3,4,94,21,38,39,351,101,334,303,383,357,482,506,358,425,299,229,401,200,416,89,220,368,299,171,256,223,143,175,113,44,98,110,90,39,35,39,27,7,9,3,4,1,11,3,1,1,3,1,0,1,2,0,4,3,1,0,1,0,3,0,3,3,17,20,3,5,15,17
,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,1,2,2,5,2,5,2,6,10,152,38,62,57,467,147,367,346,418,395,505,522,354,416,286,216,388,193,394,91,176,336,250,149,211,186,114,127,81,32,71,81,63,28,23,25,21,5,10,2,3,1,5,2,1,1,1,0,0,0,1,0,4,5,2,0,0,4,0,0,3,3,10,14,2,4,12,12
,630,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,2,12,3,4,4,7,5,8,4,10,15,218,63,93,91,589,222,383,379,441,390,514,528,345,410,272,203,400,177,391,88,138,301,212,118,166,138,82,100,60,24,50,66,49,20,19,19,15,4,9,2,2,1,9,6,1,1,1,0,0,1,0,0,4,4,1,0,0,3,2,0,3,2,5,11,1,4,12,8
,635,0,0,0,0,1,1,0,3,1,1,1,1,2,0,2,1,2,3,9,4,6,6,9,12,12,6,16,21,304,88,135,126,696,298,401,425,443,406,508,511,354,399,251,192,391,167,400,86,110,257,170,96,139,108,66,87,44,20,38,48,36,17,9,16,9,3,5,2,1,1,18,1,1,0,1,0,0,1,1,0,2,3,1,0,1,1,1,0,3,2,8,9,0,1,9,9
,640,0,0,0,0,0,1,0,1,1,1,2,2,3,1,2,2,3,3,9,7,8,12,12,13,18,12,25,37,402,137,189,188,788,409,403,486,446,419,495,485,382,398,244,181,371,153,359,84,80,209,127,80,108,84,51,61,35,14,43,36,25,9,6,19,8,2,3,2,0,1,3,0,0,1,1,0,0,0,0,0,3,3,1,0,0,2,2,0,1,0,8,9,0,1,6,6
,645,0,0,0,0,0,2,1,2,2,2,6,3,5,1,3,4,4,5,10,11,14,15,22,23,33,20,44,65,539,201,268,270,885,547,414,519,458,432,474,478,369,401,228,168,333,137,325,70,64,157,101,59,75,65,35,43,29,11,24,24,21,10,6,10,8,0,3,3,0,0,2,0,0,0,1,0,0,0,0,0,2,3,1,0,0,4,0,0,3,2,4,9,0,3,7,5
,650,0,0,0,0,1,4,2,4,3,4,5,7,12,4,8,6,7,8,10,20,22,29,39,46,60,34,79,113,697,305,381,387,903,731,435,566,472,435,467,457,361,373,215,143,271,105,275,60,41,125,69,40,57,47,26,43,19,8,14,18,17,6,3,7,6,1,2,2,0,1,5,0,1,1,1,0,0,0,2,0,1,4,1,0,1,16,0,0,2,1,3,9,0,0,8,5
,655,0,0,0,0,1,7,3,5,6,7,10,11,15,6,10,12,11,11,14,32,39,43,62,71,91,57,121,177,835,415,487,510,875,859,430,577,471,442,441,434,325,363,185,123,229,87,233,46,31,84,50,32,41,37,21,22,13,7,9,14,13,3,1,5,2,0,0,4,1,0,4,1,0,1,1,0,0,0,0,0,1,4,0,0,0,2,0,0,1,2,2,7,0,0,5,6
,660,0,2,0,0,1,11,5,11,10,12,14,17,21,10,18,17,16,18,9,53,60,75,95,108,138,88,182,248,923,515,598,638,833,948,432,572,458,424,434,390,283,319,151,100,185,69,187,36,25,66,50,23,30,27,15,21,11,6,7,13,9,5,0,3,3,0,1,1,0,0,18,5,0,0,0,0,0,2,14,0,2,4,1,0,2,0,0,0,1,2,1,9,0,0,2,2
,665,1,1,1,1,1,22,9,12,16,19,24,29,35,19,26,29,29,27,7,83,93,114,154,173,215,143,275,361,1001,630,726,745,743,1001,391,548,416,389,339,374,223,259,125,75,143,54,134,26,17,53,31,16,31,19,12,16,9,5,4,8,8,2,0,6,0,6,0,1,0,0,0,7,0,1,1,0,0,0,0,0,3,3,2,0,0,0,0,0,1,2,2,3,0,24,6,2
,670,2,2,1,3,1,31,17,20,29,31,40,48,60,29,46,51,52,46,9,144,166,203,247,287,329,228,415,488,958,720,778,826,638,962,324,480,348,314,269,270,162,203,90,56,92,36,91,19,16,31,24,13,21,21,9,11,8,3,2,5,9,5,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3,0,2,3,1,0,0,0,0,0,1,0,4,3,0,1,7,7
,675,3,3,2,2,2,51,24,33,46,49,65,78,99,52,74,80,76,77,12,226,250,294,354,397,430,331,534,588,915,755,787,843,578,862,279,392,289,263,212,206,121,146,80,42,74,28,64,12,7,27,9,10,15,16,11,7,27,3,1,10,5,5,0,4,1,0,0,1,0,0,18,0,0,5,0,1,0,1,17,0,2,4,1,0,0,0,0,0,0,1,2,9,0,0,3,2
,680,4,4,4,4,4,78,39,51,76,77,107,127,153,76,115,126,123,116,10,320,356,423,473,520,540,456,656,666,802,713,743,803,480,764,195,295,217,189,166,167,89,115,50,28,57,21,49,10,9,16,12,4,11,13,5,8,6,4,1,7,6,3,0,2,0,0,0,2,5,0,0,0,1,0,1,1,0,1,0,0,2,15,1,0,0,0,0,0,2,2,0,0,0,25,0,3
,685,7,6,7,6,6,125,62,84,112,122,159,190,244,114,182,197,191,176,10,461,488,552,613,628,609,576,684,693,711,654,683,747,411,649,153,233,150,139,117,116,64,81,39,20,37,16,33,8,7,9,1,7,9,11,10,4,8,3,1,2,2,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,1,0,0,4,2,2,0,1,24,0,0,15,2,0,3,0,0,1,35
,690,11,10,10,10,10,194,97,122,178,194,254,303,373,188,282,312,299,279,5,621,631,688,692,717,648,687,723,682,628,590,611,645,325,566,119,163,138,108,90,88,50,64,29,14,35,14,20,6,3,12,7,4,8,10,8,3,10,1,2,0,6,5,0,19,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,5,2,0,5,0,0,0,0,18,0,10,0,0,3,4
,695,18,16,17,17,17,325,165,211,312,322,413,502,582,315,473,511,475,455,13,787,777,803,738,736,639,759,680,622,488,483,523,528,234,452,83,110,76,70,60,65,29,47,18,12,28,11,13,4,4,7,1,1,0,8,9,1,4,1,0,4,0,0,0,4,4,0,0,1,0,0,7,0,0,0,1,0,0,1,0,0,2,0,1,2,0,1,0,0,1,6,2,5,0,0,3,1
,700,28,27,26,27,29,497,262,333,475,486,649,753,869,475,697,759,718,686,9,923,849,851,757,706,586,766,612,562,398,401,421,440,181,362,61,82,58,51,38,50,28,33,15,7,18,8,3,2,0,3,0,3,3,6,4,0,0,3,0,0,0,3,0,0,20,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,4,3,0,3,0,0,0,6
,705,43,40,41,41,39,750,382,510,687,729,915,1076,1199,712,995,1077,1007,988,6,966,858,813,681,642,508,712,523,491,311,342,348,355,146,285,47,60,47,30,42,43,21,23,13,3,16,7,11,2,1,5,3,0,1,12,4,0,3,2,0,0,2,5,0,0,0,0,0,1,0,0,0,0,9,1,1,0,0,2,0,0,2,1,2,0,0,0,0,0,0,3,0,6,0,12,11,3
,710,63,61,59,59,61,1050,564,711,985,1053,1220,1409,1460,992,1340,1432,1322,1291,6,906,792,729,592,537,414,635,409,379,244,254,271,271,101,210,35,39,29,25,23,34,14,18,9,3,14,4,5,2,0,1,0,3,5,6,4,0,10,2,0,0,8,0,0,0,0,0,0,4,0,0,5,0,0,0,0,1,0,0,0,0,3,10,2,0,0,0,0,0,1,1,4,0,0,0,3,10
,715,101,95,92,96,93,1457,841,1041,1390,1424,1638,1773,1731,1358,1675,1709,1601,1644,7,771,649,582,451,400,296,475,292,262,154,177,176,182,62,136,25,29,15,22,8,23,11,15,8,0,13,6,3,1,0,1,0,0,2,8,3,0,2,2,0,0,0,0,22,7,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3
,720,147,144,137,139,133,1824,1136,1431,1777,1822,1947,2036,1843,1701,1910,1935,1802,1896,9,673,540,465,365,292,219,390,211,194,109,124,125,127,51,103,18,22,14,29,13,15,7,8,5,2,14,5,0,1,0,0,0,2,7,7,22,0,9,3,0,0,1,5,0,2,26,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4,1,10,0,0,0,0,0,0,2,1,5,0,0,6,7
,725,214,205,193,201,194,2168,1498,1812,2096,2169,2213,2229,1895,1982,2102,2125,1894,2087,7,551,460,387,280,242,171,295,159,154,104,96,100,102,34,87,12,18,7,14,13,34,8,31,6,1,10,1,0,1,0,0,0,0,3,5,1,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,2,3,0,2,0,0,0,6
,730,303,297,285,291,288,2478,1900,2263,2462,2440,2420,2414,1902,2311,2207,2181,2022,2208,10,463,373,318,229,193,132,244,125,111,80,74,79,78,31,57,16,12,6,11,8,7,3,10,2,0,9,2,0,2,0,0,6,0,3,6,1,0,3,2,0,0,6,3,0,0,0,0,0,1,0,0,0,11,7,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2,5,1,9,0,2,7,4
,735,473,452,425,441,418,2710,2358,2720,2735,2696,2514,2428,1835,2597,2233,2159,1956,2303,8,396,305,241,171,148,105,181,98,86,50,59,62,59,24,52,12,11,1,7,1,22,1,8,4,0,8,4,0,0,0,0,0,0,9,11,5,21,7,3,0,2,1,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,0,3,0,0,0,0,0,5,7,0,18,0,0,2,13
,740,754,690,670,697,672,2714,2702,3027,2832,2732,2415,2184,1611,2499,2057,1961,1737,2091,17,273,220,174,123,103,66,128,69,67,56,45,41,46,17,37,17,6,0,3,7,10,0,11,2,0,10,5,0,0,0,0,0,0,1,6,4,0,0,2,0,0,0,0,0,0,24,0,2,1,0,0,0,0,0,2,0,0,0,6,0,0,4,4,3,0,0,0,37,0,5,0,27,15,0,7,0,8
,745,1058,974,940,970,936,2641,2890,3054,2713,2591,2178,1921,1345,2343,1834,1750,1545,1859,18,211,161,128,102,68,59,97,54,45,29,36,38,33,9,33,20,8,0,11,0,20,5,3,0,0,1,3,0,0,4,3,0,0,4,3,7,0,0,1,0,0,0,0,0,6,0,0,2,2,0,0,0,0,0,3,1,0,0,1,36,0,8,4,1,0,0,0,0,0,1,12,0,19,6,0,0,9
,750,1399,1295,1263,1298,1247,2357,2817,2948,2414,2356,1887,1684,1086,2160,1576,1442,1266,1575,14,163,125,98,74,54,45,72,36,36,22,33,33,30,18,23,19,7,0,3,0,31,0,3,9,0,7,2,0,0,0,0,0,0,0,3,6,1,15,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,0,0,2,0,2,0,0,0,1,0,0,1,7,17,0,0,20,14
,755,1925,1755,1677,1752,1700,1964,2547,2644,2014,1963,1490,1305,842,1772,1218,1118,990,1239,24,119,94,73,54,33,30,50,29,24,49,20,25,22,8,18,17,6,32,3,0,15,0,0,2,0,12,32,0,0,0,0,0,0,47,4,1,0,5,3,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,6,4,1,0,0,0,0,0,0,5,3,6,1,0,0,0
,760,2554,2255,2184,2271,2195,1611,2292,2254,1670,1534,1184,1021,631,1448,954,850,741,981,20,99,68,50,45,20,26,35,21,17,9,17,24,51,46,18,20,4,0,0,2,18,0,9,0,0,59,7,0,0,57,0,0,0,10,19,8,0,9,24,0,0,2,0,0,67,0,0,2,10,1,0,2,0,0,1,0,3,0,0,0,0,10,9,6,0,18,0,0,0,1,0,0,32,0,0,7,87
,765,3132,2752,2631,2722,2633,1193,1883,1762,1242,1161,861,711,441,1021,660,591,522,672,8,56,49,39,31,8,16,25,16,9,7,13,14,14,4,8,23,6,0,0,0,22,5,22,0,0,0,5,0,1,60,0,0,0,4,0,5,0,0,5,39,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,19,0,0,0,0,0,11,1,3,0,0,0,0,0,0,0,0,11,0,0,86,0
,770,3505,3091,2947,3037,2896,911,1485,1427,937,901,631,529,330,815,505,440,389,524,16,45,37,24,59,7,19,17,9,12,8,7,15,16,0,15,15,7,0,0,0,16,2,0,0,0,15,3,0,15,0,18,0,0,0,0,56,0,0,10,0,0,4,5,0,12,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,9,6,26,1,0,0,0,0,5,8,89,0,0,0,0,0
,775,3797,3318,3096,3226,3134,706,1221,1155,742,685,500,396,248,631,380,348,303,417,42,32,37,20,26,0,13,10,7,40,10,12,18,11,11,16,30,0,0,0,0,19,0,6,0,0,96,2,0,0,0,0,0,0,0,0,9,0,0,1,0,0,2,0,0,6,23,0,0,3,0,0,6,3,0,3,1,0,0,1,0,0,12,0,4,0,0,0,1,0,5,9,0,20,7,0,21,5
,780,3739,3284,3064,3211,3074,484,855,812,525,476,343,271,166,430,252,224,194,269,46,21,22,12,16,31,7,4,5,33,5,12,60,4,0,6,25,0,0,57,7,34,15,0,0,0,11,0,0,14,0,0,65,0,10,0,11,0,0,5,0,0,0,11,75,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,7,7,0,5,0,0,0,0,0,4,4,0,0,0,0,0,0
,785,3583,3049,2846,2997,2780,336,619,567,358,345,228,200,113,289,175,160,133,192,45,10,18,6,16,0,24,5,1,4,0,11,9,22,5,25,22,0,0,0,0,28,11,17,0,0,7,6,0,0,0,0,0,0,119,10,11,0,0,7,0,83,6,0,0,0,0,0,0,6,25,0,0,0,0,30,2,0,1,2,0,0,6,8,6,10,0,0,0,0,6,5,0,7,79,0,0,14
,790,3216,2752,2544,2635,2508,247,438,422,265,244,170,146,90,204,131,148,104,151,31,13,14,8,20,0,0,22,5,0,16,13,7,18,0,21,32,0,0,0,100,35,3,0,2,0,5,56,0,0,0,0,0,4,0,0,0,84,22,0,93,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,6,7,1,0,0,0,0,0,15,0,0,0,0,199,15
,795,2865,2374,2178,2281,2141,179,365,310,180,181,128,102,60,152,101,74,69,115,58,13,11,6,19,0,9,0,8,2,20,15,20,7,7,5,125,12,0,0,0,40,0,2,0,0,40,7,0,0,0,0,0,0,12,18,65,0,21,48,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,11,14,52,0,0,0,0,0
,800,2376,1920,1789,1864,1756,124,245,215,124,128,90,65,51,110,77,58,51,85,85,2,13,7,22,0,0,2,0,0,4,3,10,9,10,9,21,0,0,0,0,26,0,9,0,0,24,0,0,0,0,0,0,0,23,33,0,0,23,14,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,8,30,5,1,0,0,0,0,14,11,0,20,0,0,0,13
,805,1808,1403,1285,1328,1282,83,146,150,83,86,61,40,26,70,48,33,32,58,74,1,9,0,24,0,5,0,0,49,2,10,12,8,4,11,55,9,0,0,0,53,0,0,14,0,13,13,71,0,0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,0,0,0,0,8,28,0,0,0,3,1,3,0,0,3,0,0,0,24,9,15,0,0,0,0,0,0,0,16,0,0,40,8
,810,1423,1061,980,1025,982,64,117,117,57,60,49,24,21,36,37,22,28,52,43,9,13,53,15,0,55,0,9,0,6,7,29,16,0,26,38,0,0,2,0,65,10,0,0,0,47,9,0,0,0,0,0,0,0,35,33,164,1,6,0,0,0,0,0,24,0,0,0,4,0,0,0,0,0,0,1,1,0,6,0,2,14,26,19,16,0,0,0,0,0,27,0,29,2,0,0,21
,815,1109,812,757,772,771,44,78,81,30,42,32,65,8,26,26,11,20,45,5,0,12,4,33,0,0,0,0,0,7,4,5,16,0,11,32,96,0,0,0,37,0,43,0,0,31,0,0,0,0,0,0,0,0,24,2,0,0,9,0,0,5,19,0,7,0,0,0,7,0,0,0,0,0,2,9,2,0,1,0,0,10,0,7,0,0,0,0,0,7,0,0,45,0,6,25,0
,820,816,595,559,582,563,25,49,66,19,27,25,11,9,8,24,1,9,42,85,0,10,0,13,34,13,0,0,0,5,11,17,20,11,20,43,0,0,0,0,50,0,0,0,0,44,9,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,77,56,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,11,12,0,50,0,0,0,4
,825,614,441,395,410,383,17,37,40,11,28,15,65,18,0,10,0,1,23,91,0,5,4,15,0,90,0,81,0,15,26,23,138,0,24,27,4,0,0,0,50,0,0,0,0,25,16,0,0,0,0,0,0,0,27,32,0,46,11,0,0,0,0,0,23,0,0,0,12,0,2,0,0,0,5,7,6,0,0,0,1,32,38,17,0,0,0,66,0,0,27,0,53,0,0,415,0
,830,432,294,295,314,278,23,19,32,0,13,9,0,3,0,16,0,14,62,117,1,8,0,20,0,115,2,0,0,12,26,8,34,42,27,50,6,0,0,0,45,1,6,0,0,5,0,0,0,0,0,0,155,22,0,3,12,2,10,0,0,24,0,0,21,0,0,102,24,86,0,0,0,0,7,77,47,0,0,0,33,18,6,0,0,0,0,0,0,55,2,0,78,0,0,8,0
,835,332,234,225,229,219,85,5,30,0,8,0,0,10,0,3,0,0,32,93,7,31,0,175,0,9,0,0,0,0,32,25,19,18,52,61,178,0,0,30,106,0,26,12,0,73,198,0,2,0,0,0,0,49,58,26,0,14,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,4,0,0,6,0,32,0,0,0,0,0,11,70,0,91,0,0,27,267
,840,267,181,156,164,156,0,0,19,0,23,0,0,2,0,12,0,0,63,304,2,83,162,72,0,19,0,0,0,0,0,51,111,53,53,79,21,0,19,0,0,0,38,341,0,137,16,0,0,0,0,0,324,0,54,0,0,36,0,0,0,130,0,0,0,0,108,3,16,0,84,41,0,0,5,0,6,0,9,0,0,54,12,29,62,109,0,0,0,7,89,0,111,0,44,0,145
,845,174,126,125,111,110,51,0,0,0,0,0,0,0,0,46,0,0,105,302,0,0,3,12,0,30,0,22,340,100,21,26,567,42,162,263,3,0,0,10,254,0,85,514,0,336,463,0,0,0,0,0,0,0,112,97,0,86,125,0,0,0,0,0,13,0,0,0,32,0,0,0,0,54,48,0,0,0,22,0,0,104,104,46,0,0,0,0,95,11,0,0,30,0,0,105,18
,850,136,83,114,57,220,0,0,0,0,0,29,0,0,0,120,0,30,256,177,28,99,28,158,0,51,0,0,0,22,127,180,112,95,670,216,105,0,0,0,69,106,0,4,527,0,113,0,360,0,0,0,0,39,184,271,0,145,207,66,0,0,0,0,0,0,0,0,103,0,0,0,0,0,3,0,0,30,37,0,0,46,0,114,111,0,0,0,0,95,97,95,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
