Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 24:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,2,2,2,3,2,2,3,2,3,3,2,49,2,4,3,2,3,4,3,3,6,6,9,7,9,7,7,4,9,10,9,7,8,11,11,15,9,10,8,10,11,11,8,5,5,5,2,9,8,10,11,8,19,14,7,9,8,13,11,11,3,4,7,1,4,2,5,2,8,3,3,11,3,9,3,14,1,6,8,1,2,11,11,71,72,3,9,61,62
,505,1,1,1,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,90,3,4,2,3,2,4,3,2,6,9,7,8,6,6,9,3,9,6,10,7,11,8,7,10,13,8,9,9,16,12,5,3,5,6,2,13,13,9,14,7,13,12,7,6,11,9,21,10,3,3,9,1,4,3,6,3,7,4,7,16,3,15,4,9,1,3,10,1,2,11,12,152,158,3,8,148,156
,510,1,1,1,1,1,2,3,1,3,2,3,2,3,2,2,3,4,4,190,2,3,3,1,3,4,4,2,5,5,5,9,6,9,6,5,8,6,10,10,6,6,13,15,8,11,11,8,8,7,5,6,3,5,1,12,14,8,7,7,9,11,7,10,12,8,16,11,2,2,6,1,4,2,4,2,6,4,4,19,2,10,6,12,1,4,9,1,3,17,14,332,345,4,16,311,326
,515,1,1,1,1,1,3,2,2,1,1,2,3,2,1,2,2,3,3,512,2,3,3,2,2,2,2,3,5,5,6,8,6,9,8,4,6,8,5,10,7,6,5,10,12,12,11,11,11,7,5,3,6,4,2,13,7,12,7,10,13,6,6,6,12,13,9,9,3,2,9,1,2,3,6,1,5,3,5,14,3,8,7,9,1,5,10,1,3,18,11,867,854,4,17,819,862
,520,1,1,1,0,1,2,2,3,2,2,3,2,2,2,3,3,3,2,1057,5,2,3,1,2,5,3,2,4,5,5,8,8,8,10,4,9,7,5,9,6,9,5,10,11,15,7,7,7,5,7,3,3,5,1,8,11,13,6,5,7,15,7,6,6,10,8,15,2,2,7,1,3,2,5,2,5,3,4,18,3,10,3,17,1,5,8,1,2,13,10,1870,1864,4,17,1745,1886
,525,1,1,1,0,1,1,2,2,2,1,3,2,3,2,3,2,2,3,1857,2,3,3,1,4,5,2,3,5,6,5,5,4,5,6,4,7,8,5,5,6,8,6,13,6,12,11,12,11,5,3,2,3,4,1,8,8,11,6,4,8,7,3,7,7,6,15,9,4,3,8,1,4,2,4,1,8,4,4,13,2,11,4,18,1,6,7,1,3,18,17,3265,3459,5,36,3075,3144
,530,1,1,1,0,1,3,2,1,2,2,2,2,1,1,1,1,2,1,3288,2,2,2,2,2,4,2,3,5,5,7,5,7,6,7,3,4,4,8,7,8,5,7,10,5,9,10,10,6,4,2,4,4,4,1,10,10,11,9,4,7,6,7,7,6,7,15,7,3,3,3,1,2,2,5,1,8,4,3,19,3,15,8,18,2,8,10,1,4,18,22,6053,6141,5,65,5702,5695
,535,1,1,1,0,1,1,1,2,1,1,1,1,2,1,1,3,3,2,5066,2,3,2,0,1,3,1,1,2,6,7,4,5,4,8,2,5,10,4,7,5,3,4,12,9,6,5,6,9,8,2,2,4,4,1,11,5,5,5,4,5,5,6,4,9,9,7,14,3,1,8,1,2,2,6,1,8,2,6,20,3,26,12,32,3,12,19,3,4,30,33,8697,8978,8,112,8132,8090
,540,1,0,1,1,0,1,1,2,1,1,2,1,2,0,2,3,3,2,5683,2,3,2,1,2,1,1,1,4,4,5,7,4,7,6,4,3,3,6,4,8,6,8,11,5,10,5,9,11,8,6,2,4,7,1,4,3,5,4,8,12,9,3,5,9,5,13,7,2,3,8,1,2,4,8,1,8,4,4,14,4,45,15,57,5,18,35,4,7,52,43,9989,10345,12,154,9236,9324
,545,1,0,1,1,1,1,1,2,1,1,0,3,3,2,1,1,1,1,6147,1,1,2,0,2,1,1,2,4,6,4,8,3,7,4,3,6,6,10,4,8,8,8,10,10,8,6,9,9,3,6,2,2,3,1,6,5,10,9,2,6,6,3,5,12,10,6,13,3,4,8,1,5,6,10,2,11,3,7,25,4,67,23,81,6,23,45,5,9,62,68,9985,10241,16,173,9470,9663
,550,0,0,0,1,0,1,1,2,1,0,2,2,1,0,1,2,1,1,5281,2,1,2,0,2,2,1,2,3,3,6,3,4,3,4,2,3,5,7,7,8,8,9,12,5,11,12,11,11,8,2,3,2,4,1,4,10,7,11,4,11,8,4,5,14,7,11,9,3,4,14,2,6,6,10,2,15,5,7,25,3,87,27,104,8,30,67,7,13,83,76,8793,9086,21,203,8313,8189
,555,1,0,1,0,0,2,1,1,1,1,1,3,1,0,1,1,2,1,3989,1,1,1,1,2,1,2,1,3,6,4,6,6,4,5,3,2,5,8,6,6,7,11,11,18,13,16,12,14,7,3,3,3,5,2,8,8,17,9,10,12,20,8,9,15,13,18,20,5,6,20,3,10,9,18,4,20,6,10,30,4,107,32,112,10,35,80,8,15,94,92,6978,6747,23,192,6262,6195
,560,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,2,1,2566,1,1,1,1,0,3,3,0,2,2,7,4,3,5,8,3,4,5,8,8,13,13,9,16,19,20,26,20,23,12,9,4,4,7,2,13,21,22,17,18,27,18,13,23,22,27,31,34,8,10,35,5,14,10,16,6,20,6,10,32,4,106,30,115,10,37,76,7,15,92,86,4485,4349,24,157,3964,4139
,565,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1,0,1,1,1736,3,1,0,2,3,1,1,3,2,2,3,4,3,6,5,4,6,12,10,12,17,19,21,25,28,31,40,27,32,18,7,5,6,10,4,19,19,30,26,36,33,25,21,24,41,42,49,52,11,15,42,6,17,10,16,6,21,6,10,35,4,98,31,108,9,32,69,7,13,86,91,3048,3103,21,125,2755,2862
,570,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1090,1,1,1,0,3,1,2,0,2,4,3,6,3,4,3,7,8,13,16,18,21,31,26,41,44,51,59,40,50,28,10,9,8,18,7,31,38,53,45,50,55,41,30,39,53,62,68,72,15,19,51,7,22,10,14,8,21,6,8,26,3,89,24,90,8,27,57,6,12,69,73,1893,1996,17,90,1777,1817
,575,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,657,1,1,1,0,0,1,1,1,2,3,4,4,3,12,5,10,14,21,26,35,36,51,47,66,71,68,88,64,71,47,19,15,16,27,13,56,62,94,80,86,88,68,46,59,76,88,91,88,18,23,64,7,22,7,12,9,16,5,6,21,3,65,18,68,6,21,46,4,9,51,53,1132,1160,13,59,1040,1066
,580,0,0,0,0,0,2,1,1,1,0,0,1,1,1,1,0,1,1,359,0,1,0,0,2,1,3,0,2,3,3,4,4,13,4,18,26,36,43,52,55,80,72,103,120,98,123,90,98,85,34,26,28,48,23,96,110,124,122,122,129,103,59,80,99,108,114,107,21,26,59,7,21,6,12,8,12,4,5,16,2,44,13,54,4,15,31,3,6,37,36,640,656,10,40,598,601
,585,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,203,0,1,1,0,1,0,1,0,2,5,4,4,4,19,10,32,44,61,70,78,90,104,107,142,154,132,166,125,124,136,62,45,48,78,34,155,169,166,159,155,169,134,72,89,120,119,116,107,19,24,50,6,16,5,7,8,10,2,4,13,2,25,9,31,3,10,18,2,4,23,28,359,362,6,26,327,340
,590,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,130,1,1,1,0,1,0,1,1,2,6,6,6,5,32,9,43,66,86,95,106,124,127,140,183,200,159,212,149,150,184,104,64,69,110,48,197,210,191,194,170,192,161,74,96,126,120,118,100,18,21,41,5,14,4,6,6,8,2,4,11,1,22,6,21,2,7,16,1,3,22,20,230,221,4,16,208,209
,595,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,82,1,1,0,0,0,0,1,1,2,9,7,7,6,57,13,56,101,113,128,147,162,159,161,231,251,188,249,182,178,232,142,83,90,137,57,230,260,207,213,192,206,172,75,96,118,110,102,94,15,17,34,4,12,3,4,5,6,2,2,10,2,15,5,17,2,5,11,1,3,15,16,142,145,4,12,135,133
,600,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,46,0,1,0,0,0,1,3,0,2,18,12,11,11,91,22,75,143,157,161,183,211,189,206,285,314,227,300,227,210,273,202,101,120,167,65,261,263,206,214,190,206,171,68,84,107,87,85,69,11,13,23,3,7,2,4,3,5,1,2,7,3,11,4,11,1,4,9,1,2,17,11,87,90,6,6,80,84
,605,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,30,0,1,1,0,1,1,1,0,3,33,20,21,19,148,38,97,197,190,199,237,252,213,242,338,363,257,347,260,228,295,249,114,133,182,68,266,254,192,201,163,193,150,52,64,84,65,61,46,8,8,15,2,4,3,3,3,3,0,1,9,1,7,3,7,1,2,6,1,1,16,9,53,57,2,3,44,46
,610,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,19,0,1,1,0,1,2,1,1,4,56,31,33,32,210,64,108,257,222,239,271,289,229,256,375,390,286,353,286,241,256,274,113,138,179,64,251,236,177,178,150,170,134,38,52,64,49,47,34,6,7,11,1,4,1,2,2,3,0,2,5,1,6,2,6,1,2,4,0,1,7,7,37,50,2,3,27,36
,615,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,13,3,1,1,1,1,1,2,1,7,88,50,52,52,279,99,129,328,258,262,317,322,238,286,403,404,284,361,293,256,245,286,106,136,171,57,222,208,142,157,129,149,112,32,39,50,36,35,36,5,5,8,1,3,1,2,2,2,0,1,4,1,0,2,6,1,2,4,0,1,4,7,26,29,2,0,19,25
,620,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,10,1,1,1,2,2,3,3,2,12,145,79,86,87,372,157,149,404,290,288,329,348,239,285,394,394,298,349,304,271,204,278,96,121,152,49,192,171,110,123,95,115,86,22,29,34,27,26,17,4,3,5,1,2,1,2,1,2,0,1,2,1,1,2,3,0,1,1,0,1,5,6,19,18,1,5,15,20
,625,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,1,1,7,1,2,2,1,4,4,3,5,22,230,122,137,140,494,231,163,502,322,309,363,369,261,277,374,389,323,346,315,280,162,250,80,105,127,39,146,131,82,91,67,85,61,17,21,26,16,25,14,3,3,3,1,1,1,1,2,1,0,1,3,2,1,1,4,0,1,3,0,1,5,3,13,15,1,0,8,12
,630,1,0,0,0,1,1,1,1,2,0,1,2,1,0,2,1,1,1,3,3,3,4,3,6,8,4,9,32,345,182,209,220,606,352,183,629,361,336,361,364,282,288,382,388,333,335,319,288,121,216,65,84,101,30,113,97,58,67,47,64,46,11,15,17,10,14,8,2,2,1,1,2,1,2,1,1,0,0,3,1,7,2,16,0,1,1,0,1,17,1,12,14,1,0,6,11
,635,0,0,0,0,0,1,1,2,1,1,1,2,2,1,2,1,2,2,1,5,5,6,7,9,12,7,14,47,449,242,295,306,694,469,200,737,375,351,381,378,300,315,376,372,335,339,330,297,101,182,55,72,81,24,97,75,48,51,47,48,50,10,12,14,11,12,9,2,2,2,1,1,0,1,1,1,0,0,1,1,13,1,1,0,1,2,0,1,6,18,7,9,1,0,2,10
,640,1,1,0,1,0,2,1,1,2,1,2,3,3,2,2,2,4,6,3,6,7,11,11,14,20,13,24,73,615,339,401,417,771,619,218,856,407,386,417,378,313,322,394,372,319,318,310,275,73,149,43,53,61,17,64,55,35,39,40,35,29,7,11,11,9,7,3,2,1,0,0,4,3,2,1,1,0,0,2,1,0,1,13,1,1,1,0,1,1,2,3,5,3,0,4,7
,645,0,0,0,0,0,3,2,4,3,2,6,5,5,2,4,4,9,4,4,13,14,16,20,26,35,20,42,110,802,461,529,577,834,804,237,921,431,428,401,401,321,338,383,344,284,270,277,232,49,115,34,43,43,13,45,39,26,28,21,26,24,7,7,9,3,7,3,2,1,1,0,0,0,1,1,2,0,3,3,1,0,1,0,0,5,0,0,1,0,2,20,4,1,0,0,3
,650,0,1,0,0,0,5,3,3,4,5,6,8,10,5,7,9,8,7,1,19,26,30,39,47,63,36,75,177,1000,624,726,796,829,994,259,954,463,433,411,398,298,331,330,308,221,214,231,181,34,86,23,29,32,9,31,28,19,19,12,19,14,12,6,6,6,6,2,2,0,0,0,1,0,2,1,0,0,0,5,1,0,1,0,0,0,1,0,1,4,2,3,1,1,13,5,5
,655,0,1,1,0,0,8,4,5,7,8,10,13,16,8,12,12,12,13,0,33,40,52,61,76,95,57,119,252,1140,780,882,962,866,1165,257,921,469,435,392,376,262,293,290,258,181,167,187,147,28,61,18,23,26,6,25,22,19,15,6,16,12,3,4,5,0,6,2,1,1,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,5,0,0,17,5
,660,1,1,1,0,0,13,7,7,11,12,16,20,23,11,18,20,20,20,0,54,61,72,94,114,149,90,186,317,1235,898,1043,1122,807,1203,249,834,444,398,339,346,230,257,242,214,138,131,153,112,26,47,14,18,21,5,19,17,12,11,7,13,16,4,2,4,4,4,0,2,1,0,2,0,0,3,1,2,0,0,0,1,0,2,0,0,0,1,0,1,0,2,2,1,0,0,5,0
,665,1,2,1,1,1,20,10,13,18,19,24,31,38,20,26,29,32,29,0,87,96,123,157,187,220,144,282,427,1273,1047,1134,1252,793,1248,213,682,399,353,287,289,175,209,193,162,98,95,126,80,15,36,11,15,15,4,15,8,26,10,0,12,12,2,3,6,1,3,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,3,0,2,0,0,0,1,4,5,5,0,0,0,0,3
,670,3,2,2,2,2,34,17,21,34,35,44,54,67,33,50,55,55,51,22,150,169,217,252,284,342,237,409,543,1226,1083,1150,1301,707,1192,162,518,312,268,213,225,123,149,145,116,74,62,73,57,11,26,8,15,14,1,8,8,7,0,0,5,8,2,0,5,1,0,0,1,1,0,0,0,0,9,1,1,0,0,2,1,0,1,0,2,0,0,0,0,1,0,0,28,0,0,0,1
,675,3,3,3,3,3,55,28,33,55,54,70,87,103,54,73,86,85,77,0,240,259,311,359,401,463,341,546,629,1153,1025,1163,1273,658,1101,126,397,244,216,177,169,99,110,104,107,52,46,62,44,6,18,7,7,11,0,6,4,6,1,0,5,5,1,15,0,1,2,0,1,4,0,0,6,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,16,0,3,1,0,0,4
,680,4,4,4,5,5,85,45,52,76,86,106,136,158,83,120,135,136,124,0,349,367,442,489,527,565,455,635,674,1047,960,1051,1176,556,1001,96,287,178,159,124,121,68,92,77,56,39,33,41,30,5,14,6,7,11,1,3,6,3,2,0,0,7,2,1,6,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,3,0,0,0,0,0,1,2,0,0,3,0,0,0,0
,685,7,7,7,7,9,134,69,81,123,138,175,208,266,133,193,214,208,192,0,490,505,576,606,627,641,592,690,673,922,863,963,1055,467,830,67,211,136,125,90,109,54,57,61,37,29,23,33,20,6,6,5,6,7,0,2,0,4,0,0,0,8,4,3,24,0,1,0,5,1,0,0,0,0,2,2,2,0,7,1,1,0,2,0,0,8,0,0,2,0,2,0,28,0,0,0,4
,690,11,11,11,10,11,210,108,126,199,214,270,333,387,206,291,334,323,300,0,654,657,744,704,714,680,682,719,668,790,748,846,932,376,709,53,154,98,86,63,67,36,40,42,30,23,21,21,17,29,4,4,5,9,1,0,0,7,0,0,30,6,3,2,0,0,2,0,2,0,0,0,0,4,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,2,8,8,3,0,0,0,0
,695,18,22,18,18,18,340,184,213,333,358,439,546,636,345,487,533,536,499,0,838,811,846,766,752,656,751,682,584,646,633,742,766,274,563,37,105,68,63,45,42,20,26,32,22,16,12,19,17,2,4,12,6,9,0,0,0,2,0,0,3,6,2,2,5,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,1,0,2,0,0,0,0,0,0,1,0,0,37,0,0,0,0
,700,29,30,28,27,28,549,281,329,524,566,680,829,959,544,716,836,802,742,0,945,880,879,749,717,620,767,604,519,514,520,601,609,207,442,26,67,49,49,30,51,21,7,22,16,16,5,15,14,1,0,2,4,6,0,0,3,2,0,0,0,11,1,2,1,0,0,0,2,7,18,0,0,0,2,1,0,0,0,40,1,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0
,705,43,43,40,40,43,791,432,511,748,835,1003,1163,1280,799,1043,1181,1099,1064,0,1004,888,870,694,659,529,712,516,457,395,419,520,511,160,356,19,56,38,29,30,27,14,17,16,9,12,8,10,13,2,0,2,3,11,0,0,1,3,3,0,26,13,12,5,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,7,1,0,4,0,3,0,3,2,1,0,0,0,0,0,0,0,3
,710,65,64,62,61,63,1106,612,730,1067,1146,1351,1545,1573,1104,1357,1492,1420,1423,0,995,848,779,594,533,419,631,412,359,287,327,376,371,111,256,15,35,31,24,19,16,12,5,10,5,8,11,8,6,1,0,6,4,7,0,0,0,0,0,0,0,35,4,0,0,0,2,0,7,0,0,0,0,0,13,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,6,0,1,0,25,0,2
,715,104,103,98,97,99,1541,922,1082,1506,1621,1820,1921,1849,1536,1757,1843,1769,1822,0,830,682,613,448,384,303,472,287,250,206,210,247,249,73,163,12,24,18,18,12,16,6,2,0,4,9,0,10,7,0,0,11,4,5,0,0,0,0,0,0,0,8,2,0,3,0,0,0,1,1,0,0,0,0,2,1,0,6,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,8
,720,149,148,141,144,147,1945,1256,1443,1917,2015,2101,2226,1996,1923,1975,2057,1951,2076,0,680,560,494,355,298,229,384,203,188,151,160,173,177,57,118,10,17,31,8,8,8,8,1,6,0,6,0,6,6,0,0,2,2,4,0,0,0,2,3,0,0,6,0,1,5,0,0,0,2,0,0,0,0,0,2,1,0,0,0,6,1,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,5
,725,216,210,204,208,207,2289,1654,1861,2298,2384,2405,2419,2054,2279,2136,2277,2106,2312,0,582,474,397,283,235,176,312,163,145,106,126,144,136,41,94,7,10,13,6,5,10,8,0,34,2,6,25,4,5,0,0,2,3,7,0,0,0,0,0,0,0,6,1,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,8,0,1,0,0,3
,730,317,309,288,298,294,2652,2129,2333,2713,2773,2597,2558,2050,2601,2287,2323,2125,2450,0,504,380,329,219,199,141,236,123,112,81,92,102,120,34,84,7,10,11,10,4,6,5,0,11,0,12,0,7,6,4,0,3,3,7,0,1,0,23,0,0,0,6,5,0,3,0,3,0,2,0,0,0,0,1,2,2,3,0,0,3,1,0,12,0,0,0,2,0,0,0,0,0,5,0,0,1,0
,735,479,455,445,449,452,2870,2609,2757,2978,3068,2730,2582,2004,2831,2339,2312,2157,2469,0,416,306,259,175,144,106,182,101,90,66,79,88,86,30,66,5,6,12,1,3,6,3,0,35,0,4,6,8,9,0,0,5,2,6,0,0,0,14,0,0,0,3,2,1,3,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,5,0,0,0,2
,740,749,715,681,707,698,2934,3050,3105,3109,3031,2545,2363,1666,2831,2142,2080,1913,2298,0,291,216,183,114,99,75,137,64,63,49,57,65,82,22,48,4,1,8,2,7,2,7,24,10,0,8,0,5,4,0,2,2,3,4,0,3,0,0,0,0,1,9,1,2,0,0,0,0,3,7,0,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,3,2,0,0,0,0
,745,1066,1012,961,987,974,2771,3250,3212,2899,2849,2326,2104,1486,2685,1905,1843,1680,2050,1,225,171,141,88,81,56,103,46,48,35,46,49,47,21,37,3,0,10,12,8,2,8,0,14,3,9,2,7,5,0,0,3,3,16,0,0,0,47,0,0,0,14,8,3,2,0,0,0,13,0,0,0,1,1,21,2,2,0,3,3,3,30,24,0,0,0,0,0,2,0,0,0,0,0,0,0,2
,750,1465,1356,1298,1340,1331,2496,3117,3032,2606,2620,2064,1750,1217,2397,1633,1547,1371,1724,0,174,126,108,60,60,45,84,33,32,24,33,42,43,17,28,12,1,5,40,0,2,0,0,16,0,10,0,6,13,0,0,4,1,7,0,0,0,0,50,0,0,7,6,0,2,0,0,0,13,0,0,0,0,0,4,3,0,0,0,3,2,0,2,0,0,0,0,0,0,0,8,0,0,1,0,60,6
,755,2008,1838,1760,1775,1783,2095,2862,2710,2224,2135,1642,1387,868,1997,1269,1180,1050,1367,0,114,87,70,45,37,29,53,19,28,15,26,27,32,48,23,4,0,8,3,44,0,0,0,0,0,13,0,10,11,0,0,3,5,0,0,0,0,0,0,0,0,9,8,43,0,0,0,0,4,16,0,6,0,0,2,3,2,0,0,4,3,0,0,0,0,0,0,0,2,3,11,0,0,0,0,0,0
,760,2624,2378,2246,2324,2285,1705,2539,2318,1817,1722,1261,1070,661,1604,969,894,826,1054,0,81,70,49,34,31,25,37,16,24,13,23,26,24,20,27,6,2,10,4,7,7,0,0,0,0,14,0,7,13,0,0,5,7,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,13,0,0,3,0,11,0,5,10,0,0,0,0,3,0,6,0,3,0,0,0,0
,765,3280,2876,2792,2832,2769,1235,1995,1817,1344,1272,922,778,461,1187,714,634,572,781,0,73,42,34,16,19,18,27,6,15,12,21,30,19,13,18,4,0,10,3,10,9,3,0,3,0,8,0,14,56,0,0,3,0,5,0,0,0,0,0,0,0,20,0,2,14,0,82,0,19,0,0,0,0,1,0,4,38,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,770,3688,3244,3094,3172,3089,985,1636,1461,1036,992,686,566,355,941,519,474,421,579,0,44,35,18,8,18,13,20,15,9,6,21,28,19,20,15,3,0,0,0,0,0,3,0,88,0,10,0,55,65,0,0,6,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,38,0,0,0,1,10,0,0,1,0,2,0,6,0,9,0,0,0,4,0,8,0,0,0,0,0,0
,775,3880,3486,3331,3377,3286,749,1315,1147,803,762,538,438,282,709,397,372,319,412,0,33,26,18,11,11,7,18,5,11,11,43,17,20,16,20,1,0,3,4,0,0,5,0,7,0,15,6,17,28,0,0,5,4,16,0,0,73,3,0,0,7,5,7,4,1,0,0,0,10,0,0,0,0,1,15,5,0,0,0,3,4,0,3,0,10,0,0,0,2,0,18,3,0,1,0,0,3
,780,3980,3469,3260,3341,3234,497,951,821,587,553,345,292,170,488,275,249,221,296,0,20,46,8,30,3,6,17,0,3,10,21,17,5,5,16,0,0,4,0,0,4,2,0,6,1,6,0,0,23,0,0,12,2,15,0,0,0,0,0,0,0,8,12,16,0,0,6,0,6,0,0,1,0,2,54,5,0,17,0,0,4,0,4,0,9,1,97,0,0,1,33,0,0,0,0,0,0
,785,3732,3230,3052,3124,2984,362,689,600,402,387,272,207,119,338,181,156,154,201,94,10,16,8,0,5,7,16,0,13,6,11,11,10,19,13,3,4,13,66,9,0,2,0,0,0,11,0,15,8,0,0,14,8,23,0,45,80,0,0,0,0,25,2,0,0,0,0,0,5,0,0,0,0,1,4,6,0,0,0,0,1,0,25,0,1,0,7,7,2,1,0,0,174,1,0,0,0
,790,3378,2840,2637,2723,2684,270,511,423,292,268,181,150,105,243,134,122,118,141,0,8,9,0,0,28,13,9,0,13,0,25,9,7,13,6,37,0,14,53,65,0,0,0,0,0,22,0,14,11,0,0,5,9,7,0,0,85,13,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,48,7,0,0,0,0,4,0,9,0,2,0,8,0,22,0,2,0,0,0,0,0,13
,795,2995,2473,2366,2378,2294,190,383,323,201,188,124,110,62,175,106,88,85,125,0,7,10,0,0,0,14,14,0,2,0,18,8,1,22,7,7,0,23,12,0,36,0,0,24,0,28,0,48,0,2,0,11,6,19,0,0,9,24,0,0,20,14,6,3,0,0,0,0,8,0,0,8,0,4,12,8,0,30,0,34,6,0,12,0,0,0,0,0,2,0,34,0,10,0,0,146,0
,800,2499,2035,1894,1918,1828,140,271,225,150,141,88,85,46,111,81,58,75,78,0,2,10,10,0,1,6,11,0,0,0,16,18,12,21,7,0,16,6,8,0,19,3,0,5,0,42,88,25,10,0,0,15,16,22,0,0,0,4,0,0,0,15,7,4,0,0,0,0,1,0,0,1,0,2,5,7,0,0,0,0,6,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,805,1917,1484,1372,1400,1369,97,176,152,94,88,65,54,28,79,52,33,47,53,0,6,4,7,0,0,4,1,0,70,0,19,22,19,12,33,4,0,11,0,0,0,0,0,15,0,22,0,30,14,3,0,4,9,24,16,0,0,0,0,0,15,5,0,4,0,0,30,0,1,0,0,0,0,0,11,17,0,0,0,0,4,0,1,0,1,64,10,0,0,22,3,5,0,1,0,0,0
