Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,810,1513,1121,1053,1057,1075,69,140,110,70,62,38,48,25,63,37,17,42,46,0,0,3,0,0,0,0,10,0,6,69,18,14,13,15,11,9,0,12,9,0,0,6,0,149,0,10,0,16,15,108,0,8,4,26,0,0,0,0,0,0,0,34,0,1,2,30,0,6,10,0,0,2,0,0,0,30,0,0,0,0,9,0,6,0,4,0,0,0,1,0,0,202,25,0,0,0,5
,815,1206,879,801,829,818,56,93,77,54,48,29,32,14,43,34,10,32,29,0,0,7,9,0,0,0,15,0,6,8,94,23,6,8,21,2,0,13,0,0,7,0,0,0,0,25,0,0,23,0,0,9,16,0,0,0,0,0,4,0,0,37,1,0,0,0,0,0,34,0,0,0,0,2,7,9,0,0,42,0,12,0,1,0,22,0,3,0,9,0,0,5,0,0,0,0,0
,820,873,633,600,610,585,38,72,94,33,18,6,7,0,24,28,11,19,16,13,0,6,0,0,0,0,2,0,7,11,11,24,31,22,0,5,0,18,0,0,8,0,0,34,0,37,0,12,42,8,0,8,6,18,0,0,0,22,0,0,0,37,0,62,0,0,0,0,5,0,96,0,0,0,8,12,0,0,0,0,10,0,3,0,0,0,0,0,10,23,0,0,0,7,122,0,0
,825,643,461,424,435,423,27,65,27,32,23,9,28,0,12,15,5,22,18,0,0,7,0,0,0,3,18,0,0,4,25,18,20,18,6,22,0,18,14,0,127,0,0,0,0,68,0,43,0,0,0,10,30,28,0,0,0,0,0,0,0,26,12,2,0,0,0,0,21,4,0,2,0,0,4,8,7,0,0,8,5,0,16,0,0,0,15,0,3,35,0,17,0,0,0,160,34
,830,456,319,316,300,298,20,45,33,29,24,0,22,0,15,16,0,25,27,0,0,7,0,0,0,0,1,0,2,0,50,34,29,23,16,0,0,4,0,0,24,23,0,0,0,151,0,37,64,0,0,18,15,0,0,0,0,0,0,0,0,2,29,14,33,0,0,0,17,0,0,0,0,63,0,23,0,0,0,28,12,0,30,0,3,103,0,0,10,0,27,0,0,90,0,0,0
,835,386,266,225,229,237,12,21,21,36,0,0,12,0,0,13,0,37,29,0,0,3,0,0,0,23,5,0,7,0,18,221,55,6,17,19,0,18,0,0,10,0,0,0,0,43,0,136,87,0,0,14,49,56,0,0,0,34,0,0,0,45,21,19,4,0,0,0,16,98,0,2,84,7,21,20,6,0,0,0,15,0,28,0,0,0,0,0,101,0,37,0,0,0,0,0,60
,840,337,242,192,178,192,25,28,19,11,0,0,144,0,1,16,0,29,0,0,0,0,0,0,0,0,11,0,4,2,92,81,21,37,64,20,0,110,0,0,14,0,0,146,0,75,0,85,164,0,367,31,47,73,0,0,0,0,0,0,0,130,12,0,0,0,0,23,41,0,0,0,0,1,17,27,0,0,0,0,7,0,0,0,0,0,122,0,17,0,0,0,790,0,0,363,0
,845,193,146,133,124,120,0,69,21,0,22,0,9,0,0,57,0,13,35,0,0,28,0,143,0,0,0,0,0,0,166,49,11,76,40,38,0,102,0,9,0,5,0,56,0,183,0,204,32,0,0,351,333,102,0,0,0,0,0,0,0,30,139,0,60,0,0,0,27,0,0,87,0,0,28,64,0,0,0,0,24,0,66,0,0,0,40,0,34,0,21,69,39,0,0,0,33
,850,116,142,146,120,224,0,37,0,0,0,0,38,0,32,32,0,180,0,0,0,241,0,0,0,48,56,0,0,113,70,181,77,23,332,527,0,122,122,254,69,154,0,169,0,303,0,200,242,0,0,84,13,313,293,0,0,0,0,0,0,180,56,141,139,0,0,0,110,0,0,5,0,20,0,79,47,0,0,0,40,0,108,0,123,0,0,117,0,16,92,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 25:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,4,2,2,52,2,2,2,2,4,2,2,4,4,6,6,7,6,6,9,8,10,6,7,9,7,11,4,9,7,7,7,9,14,12,8,2,10,14,8,14,9,9,13,9,8,13,8,1,8,2,15,10,10,11,14,16,7,16,5,9,4,3,4,3,17,1,7,1,10,1,17,15,1,14,9,75,69,9,11,63,62
,505,1,1,1,1,1,3,3,2,1,2,3,1,3,2,3,3,2,3,103,3,2,3,3,3,3,2,3,5,6,6,10,6,9,9,8,9,6,10,6,6,7,2,10,10,11,11,6,12,11,8,1,7,10,15,15,15,8,7,8,15,13,8,1,7,2,13,10,17,15,11,11,9,12,3,15,5,3,5,2,17,2,4,1,16,1,11,8,1,8,5,158,159,12,9,159,152
,510,1,1,1,1,1,2,2,1,1,3,1,2,2,2,3,2,3,2,209,3,3,3,2,2,2,2,4,6,5,8,9,8,7,7,7,12,8,10,6,5,10,3,11,10,6,8,9,9,7,8,2,7,11,11,15,11,10,7,5,13,13,11,1,6,3,14,14,14,10,15,10,14,16,3,14,3,3,8,2,19,2,6,1,8,1,13,9,1,9,5,338,344,20,17,322,319
,515,1,1,1,1,1,3,3,2,1,3,3,1,3,2,3,2,2,2,522,2,3,3,3,2,2,2,2,3,7,8,8,10,5,8,6,8,6,6,6,6,7,2,10,5,5,6,11,12,5,5,1,7,8,5,15,7,6,8,8,8,8,11,1,11,2,9,10,7,10,9,15,7,11,3,13,4,2,7,3,19,2,6,1,9,1,17,10,1,13,5,892,911,6,19,859,861
,520,1,1,1,1,1,1,1,1,1,3,2,2,3,1,2,3,3,3,1072,2,2,1,3,2,1,3,2,5,7,5,8,5,7,8,10,11,4,6,7,9,7,3,7,10,5,5,8,13,10,5,2,8,14,12,13,8,11,7,4,7,12,12,1,10,2,8,14,8,10,8,14,13,15,4,8,3,2,6,2,19,1,8,1,10,1,10,15,1,13,12,1825,1898,15,18,1852,1826
,525,1,1,1,1,1,1,1,2,1,1,1,3,5,1,3,3,3,3,2048,2,2,2,1,3,2,1,2,5,4,7,8,5,4,7,11,8,6,6,8,5,6,3,13,9,4,5,8,11,8,4,2,11,6,11,9,11,6,10,7,11,10,5,2,11,1,10,14,13,8,9,9,7,17,5,7,4,3,7,2,12,2,6,2,11,2,18,12,2,10,6,3486,3467,10,38,3265,3319
,530,0,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,3,1,3550,3,1,2,1,4,1,1,3,5,6,5,8,7,7,6,7,7,7,5,7,6,9,3,6,4,4,6,7,9,8,7,2,10,4,9,13,11,4,7,7,8,6,9,1,10,1,7,7,11,14,9,9,7,16,4,13,4,3,4,1,12,2,10,2,27,2,23,27,1,22,12,6296,6228,20,73,5946,5833
,535,0,0,0,1,1,2,2,1,1,1,1,2,1,2,1,5,2,2,5191,1,2,0,2,3,2,2,2,4,6,6,8,3,4,4,5,9,4,4,6,6,9,3,9,9,3,5,7,10,8,7,1,4,9,2,6,11,4,4,6,12,10,5,1,10,1,11,13,5,13,13,14,15,20,4,13,4,3,5,2,13,4,15,4,36,4,31,30,3,33,18,8858,9041,26,119,8324,8664
,540,1,1,1,0,1,1,1,1,2,1,2,3,1,1,2,3,2,2,6121,2,1,0,1,3,2,1,2,3,5,6,4,3,9,3,4,5,4,5,4,7,5,2,8,8,6,5,7,9,8,6,2,6,5,5,7,5,8,11,6,11,4,5,1,11,1,15,6,11,15,9,17,16,18,5,9,4,3,6,2,13,7,24,7,52,8,50,52,4,47,20,10102,10464,40,170,9767,9394
,545,0,1,0,1,0,0,1,1,1,2,0,0,1,2,2,1,1,1,6040,1,1,0,0,3,0,1,2,4,5,3,7,3,2,2,7,8,3,8,3,3,5,3,8,9,3,9,3,10,8,6,2,3,9,11,6,5,9,10,4,11,10,9,1,10,2,5,7,12,15,12,14,16,23,7,17,5,3,8,3,21,9,36,10,90,10,82,77,6,76,35,10345,10380,64,206,9587,9863
,550,0,0,1,1,1,1,2,2,0,2,0,2,2,1,2,2,2,2,5456,1,1,0,2,1,0,2,2,1,2,6,4,1,5,5,4,4,3,7,6,6,9,2,5,6,11,5,8,13,2,4,2,3,5,11,10,13,12,11,4,8,9,7,1,7,2,16,10,10,21,18,20,30,39,11,23,7,4,12,4,25,11,47,12,117,12,102,103,7,92,40,8998,9269,83,224,8411,8493
,555,0,0,0,0,1,1,1,1,1,1,2,0,2,1,1,2,1,3,4287,3,1,0,1,2,1,1,1,2,4,4,5,3,3,4,10,5,7,7,7,5,14,3,11,11,11,12,10,14,6,4,2,13,9,7,18,12,14,11,8,16,10,17,1,16,3,18,21,24,33,35,39,36,53,12,33,9,6,13,4,36,15,58,14,135,15,131,117,8,96,48,6841,7047,94,220,6388,6294
,560,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2702,1,1,1,0,3,1,1,1,1,3,3,4,3,4,2,7,9,5,7,8,8,15,4,21,16,23,29,15,24,12,6,3,10,12,15,19,17,23,22,13,26,19,25,3,27,5,38,36,43,45,52,57,60,57,11,52,10,5,12,5,27,15,52,15,133,15,135,122,8,105,48,4514,4732,98,176,4429,4279
,565,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,3,1,1,1900,3,1,0,0,1,0,0,2,1,5,4,4,3,3,6,10,16,9,11,12,14,23,6,23,26,30,35,24,37,26,8,4,15,20,23,25,29,41,34,21,47,31,36,4,35,7,49,51,58,59,73,75,72,61,11,60,11,6,13,4,24,14,50,13,122,13,130,107,7,83,44,3198,3157,82,144,2944,2931
,570,0,0,0,1,1,0,1,2,0,1,2,0,2,1,1,2,1,1,1165,1,1,0,0,2,0,1,1,0,2,3,5,3,4,3,15,17,14,16,19,18,33,10,40,44,44,52,39,51,34,13,8,27,32,42,44,47,58,55,35,66,47,63,5,55,10,69,75,89,86,80,87,81,57,11,72,12,6,13,4,24,12,39,11,106,11,107,90,6,68,38,2005,2081,71,99,1880,1861
,575,0,0,0,0,0,2,1,0,0,1,1,0,1,0,1,1,0,1,683,1,1,0,2,2,0,1,1,0,2,3,5,1,6,4,27,29,23,29,31,34,55,16,59,63,70,71,53,74,68,21,12,49,61,75,71,79,98,92,50,102,81,93,8,82,14,95,94,100,99,92,97,86,46,9,73,8,4,8,3,19,10,30,9,73,7,77,74,4,47,27,1180,1206,52,65,1117,1099
,580,0,0,0,0,0,0,2,0,0,1,1,0,1,1,1,1,1,1,398,1,1,0,2,1,0,1,1,1,4,4,5,3,10,5,44,48,39,46,48,55,80,24,80,96,88,102,71,99,109,39,21,80,100,124,116,125,136,137,69,143,124,116,11,101,18,119,105,110,99,95,85,83,37,7,75,7,3,8,2,15,7,21,6,54,6,53,45,3,36,19,663,682,36,44,634,611
,585,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,210,1,1,0,0,2,0,0,1,1,5,4,6,4,20,6,74,78,67,72,72,79,106,34,111,136,119,140,97,123,164,67,34,138,159,177,171,182,186,170,90,185,151,141,13,120,20,126,110,108,97,80,79,68,35,7,59,5,4,5,2,9,5,17,4,33,3,41,34,2,21,15,364,387,24,26,333,335
,590,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,138,1,1,0,0,1,0,0,0,1,8,5,7,5,34,10,98,113,93,100,98,110,125,42,137,158,142,161,118,142,214,95,46,190,215,229,205,209,200,207,101,204,175,148,14,134,19,120,98,92,86,67,70,53,20,4,49,4,2,4,1,10,3,12,3,28,3,36,24,2,18,10,230,241,17,16,214,218
,595,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,87,0,1,0,0,1,0,0,1,2,13,9,11,10,57,16,138,157,122,129,122,141,149,49,165,192,166,194,142,169,255,134,58,249,263,265,248,252,213,212,102,223,182,146,13,122,18,105,87,79,68,50,47,39,17,4,38,3,2,4,1,7,2,9,2,20,2,20,19,1,13,9,151,160,12,16,140,144
,600,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,53,1,1,0,0,1,1,0,1,4,24,15,16,17,95,28,194,243,166,164,156,173,171,57,195,217,195,211,163,190,290,179,66,298,293,289,264,260,205,216,103,206,170,127,12,104,15,81,65,60,52,38,35,30,11,3,26,2,1,2,1,3,2,7,1,12,2,15,14,1,9,6,87,92,11,9,87,80
,605,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,36,1,0,0,0,1,0,1,0,7,48,26,29,32,154,55,250,340,222,203,192,204,199,64,217,244,223,234,180,207,277,210,70,321,315,284,259,248,187,196,91,197,157,101,9,86,11,61,48,41,35,25,20,27,11,2,19,4,1,1,1,3,1,6,1,9,2,9,11,1,6,5,57,56,7,8,51,50
,610,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,23,0,1,0,0,2,0,0,1,11,79,39,47,52,215,86,309,444,271,234,215,234,213,68,239,266,243,252,202,232,267,222,73,326,296,273,245,227,158,171,78,170,136,74,7,63,8,48,38,31,26,19,18,10,7,2,15,2,1,1,0,1,1,3,1,4,1,7,7,1,7,8,37,41,4,3,36,32
,615,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,20,1,0,0,0,2,1,0,5,18,121,66,78,83,288,133,358,578,330,265,241,260,221,73,245,275,255,266,223,252,241,224,65,320,278,245,223,195,142,150,67,155,118,60,5,47,7,35,30,21,22,15,18,13,7,2,12,1,3,1,1,1,0,5,1,7,0,6,6,1,11,3,23,31,4,3,28,24
,620,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,15,1,1,0,1,3,2,1,4,32,195,109,123,136,391,205,443,738,399,313,266,280,240,77,255,283,282,276,230,282,202,218,57,277,243,204,181,156,108,117,59,116,87,42,4,34,5,23,19,15,18,20,12,7,5,1,8,1,1,0,0,1,0,3,0,2,0,2,5,1,1,3,15,19,2,1,21,18
,625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,17,1,1,2,2,4,4,2,5,55,306,173,192,225,495,307,538,915,464,345,297,293,255,85,263,294,312,292,262,298,149,194,51,237,208,153,143,129,80,93,38,84,66,32,3,27,3,16,15,23,13,9,10,5,6,1,6,1,1,1,1,0,0,3,0,1,0,3,4,1,1,2,11,15,2,0,26,8
,630,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,2,12,3,3,3,4,7,6,4,9,87,449,270,294,330,620,456,645,1046,554,418,322,315,295,93,279,302,330,295,268,313,117,163,39,192,162,124,110,91,55,66,27,65,47,24,2,17,3,10,11,9,9,6,18,3,2,1,5,1,0,1,0,0,0,3,0,2,0,5,3,1,1,1,7,18,0,0,16,7
,635,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2,2,2,3,10,4,5,5,7,13,11,7,15,131,583,358,403,456,689,590,727,1142,637,464,356,349,325,102,299,323,321,291,273,307,100,144,32,173,131,95,87,70,43,50,21,47,37,16,1,14,3,9,7,5,8,3,4,1,3,1,4,0,1,0,0,0,0,3,0,3,0,3,0,1,0,2,3,12,1,1,11,6
,640,0,0,0,0,0,1,1,1,2,1,1,2,6,2,3,3,3,3,12,7,8,10,11,17,20,12,27,194,763,493,543,617,809,764,770,1143,688,525,376,381,356,109,307,315,300,264,254,273,67,118,25,123,101,73,61,54,32,35,16,39,25,12,1,10,2,8,15,4,5,3,5,2,1,2,0,1,1,0,0,0,0,2,1,15,0,1,1,1,0,1,1,8,0,0,4,2
,645,0,0,0,0,0,2,2,1,3,3,3,3,6,3,4,6,4,4,27,13,15,16,21,27,33,21,46,281,966,651,717,806,880,985,804,1079,744,557,401,392,351,114,294,290,254,231,223,223,47,93,19,93,73,65,50,42,22,26,12,30,20,12,1,6,2,0,4,2,5,2,4,0,0,1,3,1,2,1,0,0,0,2,0,1,0,3,1,1,0,2,1,9,0,0,5,2
,650,0,0,1,0,0,4,3,4,4,5,6,8,9,5,7,8,8,8,12,21,24,29,41,48,60,39,80,403,1151,855,920,1080,951,1193,756,913,731,577,387,388,323,108,266,252,203,170,173,178,33,69,13,70,47,37,35,27,14,31,11,20,11,6,1,5,1,0,4,2,6,0,6,0,3,2,1,1,0,0,0,0,0,2,0,0,0,1,13,1,0,2,2,16,0,0,5,0
,655,1,1,0,1,1,8,4,4,8,8,12,12,16,9,11,14,11,12,13,36,41,49,63,79,100,60,129,523,1294,1017,1096,1248,967,1315,690,765,653,537,352,359,274,98,228,222,151,134,136,131,22,55,9,50,35,27,26,23,12,11,8,13,8,3,1,7,1,0,0,1,10,0,20,0,1,6,0,1,1,0,0,0,0,4,0,1,2,0,0,1,0,0,13,8,0,0,9,0
,660,0,0,1,1,1,12,7,10,13,12,17,20,25,13,19,21,19,20,9,57,64,78,96,118,150,96,195,677,1397,1164,1242,1440,968,1417,564,594,572,475,311,298,227,79,185,168,121,97,101,98,16,39,8,37,32,19,20,16,8,10,9,12,25,2,0,4,3,0,2,0,2,0,7,0,3,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,9,0,0,7,0
,665,1,1,2,2,1,20,11,12,21,21,26,33,43,21,29,33,33,30,30,90,102,126,163,190,227,156,303,830,1434,1243,1327,1556,965,1419,434,450,467,384,249,256,181,62,148,127,85,67,88,73,11,34,5,30,24,14,17,14,4,7,16,7,24,0,0,4,1,1,0,0,0,6,4,0,0,1,3,1,0,1,0,0,0,2,0,0,0,2,0,0,13,1,0,4,11,0,3,0
,670,2,2,2,2,2,35,21,22,35,37,46,56,72,36,53,55,53,57,10,153,170,216,262,306,358,259,445,985,1343,1277,1352,1553,878,1310,316,311,338,286,176,183,115,43,102,83,51,47,53,51,4,34,4,20,35,13,10,13,1,6,5,6,2,2,0,18,2,0,0,21,10,1,0,0,1,1,19,0,0,0,0,0,3,2,1,2,0,0,0,1,0,1,0,9,0,0,7,0
,675,3,3,3,3,3,55,32,33,56,58,76,93,112,57,84,89,86,83,37,240,259,311,369,443,472,368,569,1102,1258,1264,1317,1518,776,1222,231,224,252,205,136,133,97,32,74,63,40,33,36,36,3,18,3,17,32,2,8,8,1,4,6,5,1,0,0,1,1,0,2,20,1,0,0,0,0,1,5,0,0,0,0,19,0,2,0,0,0,0,0,1,0,2,4,0,0,4,3,0
,680,4,5,4,5,5,86,48,57,89,91,117,140,175,91,131,143,140,129,6,357,386,447,519,555,584,503,676,1153,1141,1142,1275,1379,656,1039,170,158,184,158,108,100,65,22,55,42,25,22,24,27,0,18,1,16,9,5,6,3,0,6,4,6,6,3,0,3,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,20,0,2,0,0,0,23,2,1,0,0,0,8,0,0,0,0
,685,7,8,7,7,7,140,75,91,142,144,182,227,273,142,206,218,218,206,11,516,528,596,643,670,664,644,743,1123,1003,1038,1127,1212,513,879,121,119,130,119,69,70,55,19,38,28,18,16,20,24,0,12,2,6,6,2,2,28,5,0,7,4,0,0,1,5,2,0,0,0,10,0,8,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,11,0,0,0,10,0
,690,11,12,11,12,11,216,119,138,217,225,288,342,416,226,323,346,328,322,7,677,680,733,749,750,703,790,747,1060,875,917,1007,1049,395,693,100,107,94,78,54,52,42,14,31,23,9,5,13,15,0,12,2,6,11,0,2,6,16,0,7,3,2,0,0,4,2,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,5,0,0,12,0
,695,18,19,17,18,19,366,196,235,361,379,482,567,688,377,534,554,545,517,8,859,839,856,816,777,689,841,708,914,694,789,856,843,276,549,59,68,85,58,37,37,30,10,22,18,4,6,13,16,20,14,1,2,3,0,6,5,0,0,5,0,32,24,0,4,2,0,21,0,3,0,1,0,0,1,0,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,6,10,0,0,0,0
,700,30,31,29,30,29,565,302,367,581,587,737,887,1033,591,791,840,819,792,9,988,922,901,789,759,620,846,631,801,551,640,692,679,200,426,45,51,49,48,28,35,21,7,13,7,0,3,5,14,0,12,0,29,1,0,1,2,0,22,7,0,7,0,2,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,20,0,4,0,0,0,0
,705,43,48,44,44,43,832,462,556,852,851,1058,1215,1378,855,1130,1204,1149,1127,17,1038,933,861,747,679,551,799,547,710,402,514,550,544,156,323,34,38,38,54,25,22,17,12,15,7,0,4,4,19,0,9,0,0,4,0,7,7,0,0,4,0,0,0,0,2,2,0,1,3,0,0,1,0,3,2,0,1,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,19,0,0,7,0
,710,64,64,63,66,67,1174,670,802,1194,1212,1464,1627,1738,1207,1537,1567,1459,1499,12,998,866,772,610,564,434,680,429,557,308,393,405,409,105,225,25,32,26,25,19,16,16,5,0,1,0,26,2,9,0,6,0,0,7,0,4,0,0,0,2,4,25,0,0,0,2,0,0,0,11,0,2,0,33,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,5,0
,715,102,103,102,105,103,1661,1013,1200,1701,1691,1912,2063,2041,1659,1909,1904,1799,1939,12,836,740,610,466,424,305,519,292,386,194,262,273,267,65,149,14,19,23,19,18,7,7,1,1,0,13,0,4,7,0,6,0,0,34,0,3,3,2,0,4,0,3,0,0,4,1,0,4,0,1,2,0,0,3,2,0,0,0,0,0,28,0,3,0,0,0,0,0,1,0,0,0,1,0,0,2,0
,720,152,149,151,150,148,2050,1390,1589,2111,2077,2298,2389,2147,2080,2228,2149,2001,2216,10,706,584,493,360,325,240,408,227,293,148,190,209,181,59,101,16,21,16,15,13,7,7,2,6,4,0,0,6,6,0,6,1,0,5,0,0,0,0,4,2,0,1,0,0,4,2,0,0,0,2,25,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,21,0,0,46,0,0,5,0
,725,220,221,213,214,212,2465,1849,2018,2555,2497,2614,2554,2198,2427,2385,2315,2139,2430,9,600,499,400,290,257,183,338,172,225,103,138,157,144,36,84,10,19,15,11,9,6,9,2,0,0,0,1,0,8,0,7,0,0,2,0,1,1,0,0,4,0,1,0,0,7,2,0,0,0,0,0,3,0,1,2,0,2,0,0,0,0,0,4,0,0,4,3,0,1,19,0,0,11,0,0,5,0
,730,317,318,298,318,315,2829,2314,2538,3009,2865,2835,2723,2209,2789,2533,2384,2289,2671,11,504,396,320,231,198,135,268,133,174,78,112,120,109,31,60,10,16,12,15,24,2,4,3,0,0,0,0,6,2,0,6,0,0,1,0,4,3,0,0,8,0,4,0,0,0,1,31,6,0,0,0,31,0,22,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,4,0,7,0,0,5,0
,735,484,482,461,475,466,3116,2851,3014,3326,3197,2930,2756,2143,3011,2569,2439,2216,2602,3,412,312,258,192,156,114,205,100,133,57,110,93,86,20,48,29,21,9,9,8,0,12,2,0,0,12,0,0,10,0,7,0,0,5,0,0,6,0,0,9,0,0,0,0,1,2,0,0,0,0,7,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,5,39,0,5,0
,740,769,749,724,740,733,3086,3264,3364,3352,3176,2759,2516,1835,3045,2313,2136,1937,2394,13,315,229,182,123,110,77,145,81,112,37,68,71,59,15,32,1,11,6,13,11,1,11,1,0,0,0,0,1,9,0,9,0,0,0,0,0,0,1,0,9,0,0,0,0,0,2,0,0,0,12,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0,0,3,13,0,40,0,0
,745,1083,1066,1004,1056,1039,2941,3446,3443,3258,3037,2541,2216,1564,2867,2092,1914,1714,2159,22,242,178,142,100,92,70,107,54,67,34,44,61,54,15,32,4,16,7,10,11,0,12,3,10,0,0,0,0,6,0,9,0,0,0,0,6,4,0,0,6,4,2,0,0,0,3,0,0,0,4,0,3,0,0,3,2,1,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,20,0,0,12,0
,750,1478,1414,1373,1414,1381,2707,3393,3334,2860,2692,2185,1904,1302,2655,1809,1586,1460,1826,1,174,129,100,69,67,40,75,36,44,19,40,50,31,13,23,6,19,3,11,10,0,3,0,6,0,0,1,3,8,0,9,11,38,2,0,0,15,0,6,9,0,1,0,0,0,9,0,0,0,30,0,0,0,0,3,0,6,0,3,0,0,0,10,0,0,0,6,0,7,0,1,0,10,1,0,1,0
,755,2007,1931,1842,1915,1853,2169,3082,2942,2446,2242,1742,1422,974,2156,1381,1224,1081,1440,26,127,92,65,45,48,18,51,31,33,38,28,57,24,7,11,3,13,11,53,7,1,53,0,0,0,0,0,0,11,0,6,0,0,0,0,9,0,0,39,16,0,0,0,0,4,2,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,8,0
