Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,760,2723,2496,2372,2487,2420,1760,2778,2542,1979,1811,1392,1138,730,1733,1059,945,824,1106,22,84,63,43,30,33,18,43,24,25,0,31,28,10,0,9,8,17,11,21,1,5,14,2,0,0,0,0,3,16,0,17,16,0,4,0,0,0,0,0,11,12,0,0,0,3,3,0,0,0,30,8,0,0,0,6,0,3,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,26,75,0,12,0
,765,3325,3028,2930,2996,2962,1296,2200,2001,1478,1345,995,803,512,1277,737,643,573,785,28,59,41,33,20,29,10,22,15,15,0,25,29,1,0,6,7,11,6,24,25,4,11,1,5,0,0,0,0,1,0,15,1,0,8,0,0,0,48,0,50,62,0,0,0,0,3,0,0,0,2,0,3,0,0,2,0,0,1,23,0,0,0,11,0,74,11,0,0,4,0,0,0,20,0,0,122,0
,770,3733,3396,3213,3358,3264,988,1817,1621,1168,1032,742,615,351,971,587,486,424,601,5,36,38,16,10,25,6,19,9,1,39,15,29,0,8,0,1,23,1,16,2,0,15,6,0,0,0,0,0,22,0,7,0,0,13,0,0,0,0,0,15,0,4,0,8,6,4,0,28,0,0,59,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,8,0,12,0
,775,4059,3703,3471,3625,3497,784,1458,1273,862,825,582,443,280,768,420,363,363,471,33,37,25,21,2,21,3,7,1,0,1,22,28,0,5,0,15,23,7,19,11,0,13,9,0,0,0,0,50,9,0,15,5,0,5,0,7,22,0,0,18,0,9,0,0,0,3,82,84,0,3,0,0,0,4,5,0,2,1,0,0,0,0,12,0,0,0,0,11,4,0,14,0,8,100,98,6,0
,780,4050,3625,3452,3609,3434,534,1064,910,622,551,384,304,184,534,292,247,212,302,41,20,12,0,1,48,2,5,2,0,0,19,27,0,0,3,0,19,14,83,60,0,16,0,3,0,0,31,0,4,0,10,0,0,6,0,51,0,0,0,18,0,0,0,0,14,9,0,0,0,0,0,7,0,2,14,0,0,16,0,0,0,0,15,0,0,0,0,0,4,0,5,0,0,0,0,0,66
,785,3835,3396,3216,3356,3260,365,729,650,448,399,268,203,123,416,211,169,163,212,52,15,8,0,27,12,0,1,0,0,0,17,31,0,0,0,7,6,10,7,18,0,17,0,0,0,0,0,0,19,0,11,2,0,1,0,5,9,0,0,28,0,0,0,1,0,23,0,5,0,0,0,11,0,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,47,0,0,172,0
,790,3493,2996,2845,2969,2830,264,542,461,312,318,195,139,102,274,150,132,107,164,39,11,10,0,0,12,0,16,4,0,0,15,80,0,0,0,41,68,0,19,27,0,32,8,0,0,0,0,2,9,0,15,2,0,0,0,119,16,0,0,21,0,0,0,0,129,6,0,0,0,0,8,8,0,9,3,0,3,0,0,0,0,0,15,0,0,1,0,0,3,0,0,0,0,0,0,0,0
,795,3124,2641,2440,2569,2435,196,413,362,230,205,134,110,73,226,111,98,73,114,43,6,4,0,0,15,0,0,0,0,0,15,36,0,7,0,6,30,11,18,23,0,23,0,0,0,49,0,84,0,0,16,0,0,0,0,23,0,0,0,18,0,0,0,1,12,6,0,0,0,7,0,9,0,6,13,0,0,2,38,0,0,0,7,0,0,0,0,0,7,125,4,0,11,0,0,18,0
,800,2677,2122,2004,2089,2009,140,288,273,169,148,103,73,50,149,110,105,69,86,35,6,0,0,0,4,0,0,0,0,0,7,28,0,0,0,0,33,0,15,25,6,25,0,2,0,0,0,9,2,0,26,0,0,4,0,7,140,112,0,27,3,0,0,0,133,5,0,0,0,0,0,18,0,0,7,0,2,0,0,0,0,0,25,0,0,0,0,7,4,0,97,0,11,0,0,51,0
,805,2039,1590,1477,1502,1466,80,183,156,108,93,61,38,34,100,43,48,32,54,0,26,10,0,0,11,0,0,0,0,0,14,29,0,0,44,0,56,0,14,35,0,34,7,0,0,0,0,0,150,0,25,0,0,0,0,7,0,0,0,8,0,0,0,1,0,6,0,0,0,0,91,0,0,16,4,0,0,1,0,0,0,0,17,0,0,1,0,0,21,0,0,0,47,0,0,4,0
,810,1582,1186,1105,1170,1139,50,139,108,76,68,43,69,21,71,45,35,28,37,34,49,0,0,0,12,0,0,9,0,0,21,26,0,6,0,16,24,1,79,22,0,23,7,0,0,0,0,103,36,0,123,0,0,0,0,0,26,0,0,49,0,0,146,0,31,11,0,0,0,9,1,11,0,3,14,0,51,0,0,0,0,18,24,0,0,0,0,8,8,0,10,0,0,0,0,17,78
,815,1279,908,867,926,857,34,93,88,58,48,30,20,17,61,29,29,19,25,64,0,0,0,0,15,0,0,0,56,0,22,24,0,15,0,0,39,10,14,41,0,41,4,0,0,0,0,3,34,0,12,0,8,10,0,0,5,0,0,43,24,0,0,0,0,7,0,0,0,21,0,2,0,0,0,0,7,8,0,0,0,0,23,0,0,0,0,0,8,0,0,0,69,0,0,31,0
,820,948,673,622,648,627,26,69,52,24,33,8,2,6,40,76,21,35,24,72,0,5,0,38,15,0,0,0,0,0,16,29,0,0,0,13,45,14,22,27,0,32,7,0,139,0,0,0,52,0,42,36,0,1,0,157,0,0,0,141,167,4,0,0,4,45,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,1,0,0,0,0,31,6,0,6,0,17,0,0,0,0
,825,658,469,455,487,437,9,61,36,16,46,7,0,7,21,10,16,0,16,133,1,2,0,0,20,0,45,0,0,0,28,56,0,0,0,4,35,33,41,33,0,68,8,0,208,0,0,0,43,0,40,0,0,0,0,24,0,0,0,61,12,0,0,0,29,12,0,0,0,21,30,0,0,0,9,0,0,1,8,0,0,0,20,0,0,0,0,0,10,0,0,0,47,0,0,43,0
,830,490,359,333,333,333,77,32,8,11,20,0,0,0,23,13,0,10,21,42,0,0,0,0,11,0,0,0,0,0,113,60,0,12,0,15,249,28,29,0,0,49,11,0,0,0,82,0,80,0,34,72,0,0,0,15,9,0,204,25,0,0,0,0,14,17,0,0,0,100,2,3,0,0,14,0,12,0,0,38,0,0,41,0,0,0,0,37,13,0,0,0,72,0,0,321,0
,835,408,271,255,269,267,0,15,8,0,4,0,0,0,11,7,20,0,3,104,0,0,0,0,5,0,0,0,0,0,33,71,0,0,0,0,100,31,65,256,3,67,7,14,0,0,0,0,74,0,64,0,39,13,0,0,0,0,0,74,0,54,0,0,19,30,0,0,0,23,0,4,0,0,26,0,0,0,0,0,0,0,29,0,0,0,0,0,20,0,0,487,0,0,0,58,0
,840,286,220,177,224,203,0,28,0,0,21,141,0,0,0,6,172,0,166,153,0,0,0,0,17,0,0,0,0,0,351,359,0,0,0,0,158,113,116,119,36,75,150,0,29,0,0,324,60,0,84,0,0,0,0,0,0,0,0,68,0,13,0,1,28,36,0,0,0,0,0,43,0,0,48,0,0,2,0,0,0,105,70,0,0,0,0,0,27,0,8,0,802,0,0,315,0
,845,180,157,227,155,137,0,12,0,0,0,0,0,0,15,0,0,0,21,173,237,0,0,0,68,0,0,0,0,312,29,181,0,154,0,195,145,89,236,44,0,19,0,14,0,0,0,0,116,0,183,0,70,5,0,49,0,0,0,192,0,47,0,0,93,81,0,0,12,0,0,0,0,16,37,0,40,3,0,0,0,0,129,0,0,3,0,0,116,0,0,0,0,0,0,0,0
,850,130,99,84,89,104,0,0,0,0,0,0,0,0,14,0,0,0,0,165,0,0,0,0,139,0,0,0,0,0,8,273,0,0,24,107,579,334,159,429,0,32,324,0,0,0,0,0,258,0,372,325,0,0,0,165,0,79,0,208,0,35,0,147,155,137,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,61,129,0,136,0,0,76,0,0,0,512,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 26:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,3,3,3,2,2,2,3,2,3,4,2,48,2,2,3,4,2,4,3,5,6,6,6,7,6,9,10,12,12,9,7,7,7,7,6,11,12,9,9,9,8,7,7,15,14,4,9,10,4,9,5,8,9,14,6,2,2,12,18,2,1,2,9,7,14,1,17,2,5,2,10,4,7,10,4,8,14,8,3,15,15,10,2,74,77,8,16,69,66
,505,1,1,1,0,1,3,3,2,2,2,2,2,2,3,3,2,3,2,99,2,3,2,4,4,4,2,5,6,6,6,8,9,9,10,7,12,5,5,6,6,7,10,9,7,12,8,8,11,14,11,9,7,5,8,10,6,12,4,12,14,8,5,1,1,7,16,2,1,2,19,10,15,1,12,1,5,2,11,4,4,6,4,15,8,7,4,11,12,14,1,167,164,11,13,155,157
,510,1,1,1,1,1,2,2,3,3,2,2,2,3,2,2,2,2,4,203,3,4,3,4,4,4,2,4,6,6,8,5,6,6,7,7,12,6,8,10,9,7,6,12,9,7,15,7,7,11,12,8,11,4,9,11,6,9,5,12,12,13,8,1,1,7,11,2,1,2,8,9,14,1,11,2,8,2,11,6,4,5,3,5,8,6,4,8,10,9,1,354,336,10,10,330,332
,515,1,1,0,0,1,2,3,3,2,3,2,3,1,1,3,2,2,3,513,3,3,2,3,3,2,2,4,4,5,6,9,7,9,9,6,7,5,5,9,6,10,5,11,10,10,7,10,8,13,10,7,7,7,8,9,4,18,3,13,8,7,5,1,2,14,14,1,1,3,12,8,14,1,12,2,4,2,15,5,4,6,5,11,6,12,2,9,14,12,1,966,872,13,14,861,878
,520,1,0,0,1,1,1,3,2,1,3,3,2,2,2,3,3,2,2,1129,2,3,1,2,3,3,2,2,8,8,5,5,6,7,8,5,10,6,6,9,11,10,5,6,7,10,6,14,11,6,10,6,13,7,6,13,4,8,2,12,8,11,8,1,2,7,10,2,1,3,11,10,15,1,23,1,10,2,10,4,4,6,5,11,12,8,3,9,10,13,2,2087,1981,10,22,1838,1890
,525,1,1,1,1,1,3,2,2,1,1,2,1,2,2,1,1,2,3,1950,2,3,2,4,3,3,2,2,3,7,4,7,4,5,7,5,7,4,3,9,6,6,9,7,5,10,9,5,11,10,5,13,7,4,7,13,6,6,3,10,13,7,4,1,1,7,8,1,1,3,8,9,7,1,13,1,4,3,14,6,7,7,4,13,11,11,3,20,13,16,2,3647,3417,13,33,3417,3372
,530,1,1,1,0,1,1,2,2,1,1,2,1,3,1,1,3,2,3,3632,1,3,2,2,2,3,1,2,5,7,5,7,4,6,4,7,10,4,7,5,7,8,8,8,5,9,9,5,6,5,8,6,10,6,6,6,3,7,4,9,6,7,3,1,1,10,8,1,1,3,10,5,7,1,9,2,6,2,14,4,4,11,9,20,21,25,7,24,28,38,3,6598,6182,21,72,5935,5996
,535,0,0,0,0,1,1,1,1,2,2,2,2,1,2,2,1,2,3,5210,3,2,2,3,3,1,3,3,5,6,4,5,4,6,4,4,8,11,3,4,3,5,4,6,4,10,6,8,8,9,8,9,6,9,5,10,8,5,2,4,12,5,4,1,1,10,7,1,1,2,11,11,9,1,13,2,7,2,10,8,7,14,11,23,32,39,10,42,44,50,5,9497,8921,47,129,8422,8369
,540,1,0,0,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,6302,2,3,2,4,1,3,0,3,2,6,4,5,3,6,3,7,8,6,2,5,3,4,4,4,4,9,9,4,10,5,8,11,6,2,6,11,4,6,3,4,6,11,3,1,1,10,8,1,0,3,8,7,14,1,25,2,9,4,13,5,6,24,21,41,52,56,17,68,73,79,6,11194,10195,72,191,9805,10095
,545,1,0,0,1,0,1,1,2,1,1,1,1,1,3,0,1,1,1,6293,1,2,0,3,2,1,1,2,1,3,5,4,5,6,6,7,8,5,5,8,7,4,3,9,4,5,5,5,10,10,7,5,9,2,9,11,4,12,2,10,12,5,3,1,1,5,7,2,0,4,10,9,15,2,24,3,13,4,15,9,7,31,26,53,77,77,24,93,110,111,9,10868,10455,84,225,9679,9973
,550,1,1,0,0,1,0,1,2,1,3,2,0,2,1,1,0,2,2,5669,2,1,3,2,2,2,1,1,2,4,4,3,5,2,4,4,12,2,2,8,2,6,7,8,10,11,11,6,9,6,3,6,3,3,8,12,6,6,6,13,11,12,9,2,2,6,11,2,1,4,22,13,21,2,32,4,12,4,26,10,12,43,34,74,111,96,30,131,139,144,11,9792,9236,120,249,8652,8793
,555,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,4200,1,1,1,2,4,1,1,2,2,2,5,4,3,3,4,6,5,5,10,7,5,10,8,11,11,15,15,12,19,10,4,10,13,5,12,16,7,16,5,15,20,12,16,2,2,13,21,3,2,5,31,27,38,3,44,5,18,6,27,11,11,63,41,91,118,105,35,147,147,148,13,7330,6991,124,240,6528,6722
,560,0,0,0,0,1,3,3,1,0,1,3,1,3,1,1,1,3,1,2767,1,2,1,2,2,1,1,2,2,4,2,4,4,3,3,10,10,7,7,8,11,17,14,17,24,24,28,20,29,19,11,17,12,9,21,20,9,29,13,31,41,23,18,3,4,29,36,5,3,12,47,42,62,3,47,8,19,6,30,11,12,71,40,93,141,104,35,140,144,138,13,4984,4591,123,199,4369,4373
,565,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1850,1,1,1,2,1,1,1,2,4,3,3,3,3,5,3,13,16,10,9,14,16,28,21,24,31,37,41,38,39,30,15,25,20,14,34,30,15,47,18,50,56,32,28,4,6,46,54,7,5,13,60,57,77,3,47,11,20,5,33,10,10,71,39,84,116,93,32,130,126,123,11,3326,3190,107,153,2955,3001
,570,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,2,1153,1,1,1,3,1,3,1,1,2,4,3,4,3,7,4,23,24,19,16,21,24,40,34,38,45,51,54,51,56,50,23,44,34,24,53,51,24,73,29,71,78,58,43,7,9,67,75,9,7,17,72,63,87,3,41,12,18,5,23,8,9,64,31,77,96,76,26,110,104,100,10,2187,2093,89,112,1886,2000
,575,0,0,0,0,1,1,1,1,1,2,1,2,1,1,0,1,1,1,674,1,1,0,1,1,1,1,1,1,3,3,3,3,9,3,38,37,33,26,37,40,59,52,56,67,74,77,65,75,85,42,78,59,41,91,95,41,121,44,105,118,96,65,10,13,94,104,12,8,22,81,65,90,2,34,14,15,4,20,7,7,48,23,57,71,54,21,72,77,74,7,1276,1261,63,77,1104,1172
,580,0,0,0,0,0,0,1,1,1,2,2,0,1,2,0,0,1,1,393,1,1,0,1,1,2,1,1,5,5,3,4,3,16,7,63,59,54,45,56,64,86,72,82,90,97,100,92,98,136,80,132,106,69,142,130,58,159,59,142,159,134,90,13,16,115,129,14,10,22,76,64,84,2,26,13,11,3,15,5,5,34,17,41,53,39,14,49,53,49,6,733,692,48,49,632,640
,585,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,218,1,1,0,1,1,0,1,1,1,7,5,6,5,28,8,101,103,90,69,83,94,112,98,111,119,125,128,118,121,192,130,193,166,103,197,184,80,191,78,175,187,158,100,15,18,128,136,14,9,21,68,53,66,1,20,11,8,2,17,5,5,27,12,27,32,25,9,33,33,31,4,406,369,30,29,356,365
,590,0,0,0,0,0,2,1,1,1,1,0,0,0,0,2,0,1,1,145,1,0,0,1,1,0,1,1,3,11,7,8,8,44,14,148,148,128,95,107,123,126,118,130,142,142,149,137,148,236,187,247,220,127,233,223,97,207,84,184,203,181,100,15,19,132,130,14,9,19,58,44,53,1,12,8,6,2,9,3,7,20,8,21,26,19,7,23,23,24,3,248,241,22,20,223,220
,595,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,1,1,91,0,1,0,3,0,0,0,1,3,20,11,11,14,72,23,195,212,177,130,133,148,147,141,149,164,163,169,161,158,269,246,299,268,154,267,255,105,219,87,196,210,188,96,15,18,113,116,12,7,16,43,33,42,1,10,7,5,1,5,2,2,15,7,15,21,14,6,17,18,18,3,163,147,18,17,154,149
,600,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,1,1,56,1,0,0,1,1,1,0,1,9,37,19,21,25,123,47,272,312,245,168,168,178,171,157,173,186,188,190,190,192,277,310,342,308,174,283,276,106,217,85,178,200,175,87,13,16,94,95,9,5,11,30,25,36,1,7,4,3,3,3,5,2,16,4,12,13,10,5,13,12,14,2,95,90,20,21,84,89
,605,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,1,1,36,0,1,0,1,1,1,0,2,10,68,36,41,44,193,84,364,430,355,219,203,212,186,176,192,207,213,216,211,204,271,344,343,331,168,271,253,101,182,81,157,184,150,69,10,12,70,69,6,4,8,22,17,18,0,4,3,2,1,3,1,1,7,3,9,9,6,3,10,11,8,3,61,53,11,8,50,55
,610,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,20,1,2,0,2,1,1,1,3,18,120,64,70,75,265,126,464,577,423,270,237,240,205,195,202,222,241,229,243,237,244,361,322,319,162,249,222,91,166,71,145,170,139,53,8,9,53,47,4,3,6,25,13,26,0,2,2,2,1,3,1,0,5,3,9,8,6,3,5,10,8,1,42,39,5,6,36,36
,615,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,20,1,1,0,1,1,1,1,3,29,177,96,108,123,358,199,560,713,523,334,275,273,230,220,213,233,274,253,274,270,226,351,302,299,154,218,206,79,132,61,119,146,110,39,6,8,43,36,4,3,4,16,9,10,0,5,2,2,1,1,1,1,4,2,6,5,10,2,5,4,5,1,40,25,4,1,26,30
,620,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,3,4,3,16,1,2,1,3,1,3,2,4,53,273,150,171,186,484,307,719,851,644,400,316,312,258,240,238,260,313,276,304,300,193,336,264,274,130,181,169,65,112,48,88,108,90,31,4,5,30,30,3,1,4,10,10,8,0,1,1,1,1,2,0,0,4,2,4,4,3,2,2,6,4,1,18,16,3,0,17,19
,625,0,0,0,0,0,0,1,0,1,1,1,1,2,1,0,1,1,1,11,2,2,1,4,4,4,3,6,90,403,235,263,298,631,438,813,987,783,495,356,342,304,276,265,279,342,307,339,338,146,301,219,220,107,145,126,47,80,35,68,79,61,20,3,4,19,21,2,1,3,9,5,4,0,1,1,0,1,0,0,0,3,5,3,4,4,1,0,1,5,1,15,15,1,1,13,14
,630,0,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,1,2,9,3,4,4,6,5,7,5,10,143,571,352,398,442,788,623,887,1032,868,571,410,391,374,330,296,305,359,303,349,327,107,255,171,183,84,113,99,38,62,23,48,61,47,13,2,3,13,16,1,0,2,7,6,1,0,0,0,0,1,0,0,0,2,1,3,0,1,1,0,4,2,1,13,6,2,14,12,27
,635,0,0,0,0,0,1,1,1,1,2,1,2,3,1,1,2,2,2,8,4,5,6,10,10,13,8,16,201,744,464,528,600,947,821,894,1012,904,622,453,444,384,357,320,323,345,288,346,313,91,228,156,147,71,86,83,29,44,21,35,47,44,12,2,3,9,11,1,0,2,7,3,2,1,14,0,0,0,0,0,0,3,1,3,2,1,1,0,0,4,1,10,7,0,0,9,9
,640,0,0,0,0,0,2,2,1,3,2,3,3,4,2,1,3,3,3,3,8,8,10,14,16,20,12,26,296,948,613,691,774,1066,1032,835,910,879,653,484,479,399,373,328,312,307,263,315,262,73,185,113,116,55,68,61,21,32,13,23,33,35,10,2,2,5,10,1,0,1,6,4,1,0,0,0,1,0,0,2,0,0,1,4,2,1,1,0,0,1,0,5,8,0,0,1,9
,645,0,0,0,0,0,5,2,3,3,4,4,4,6,2,3,4,6,5,9,13,14,20,24,27,34,22,47,406,1138,810,877,1003,1192,1271,753,753,810,625,491,472,382,383,323,287,254,206,257,211,53,143,93,98,44,51,40,17,20,10,20,23,22,5,1,1,4,6,1,0,1,5,4,0,0,0,0,0,1,0,0,4,2,0,2,1,2,2,0,1,0,1,4,3,0,0,2,9
,650,0,0,1,0,0,6,4,4,6,6,8,10,12,5,7,9,10,9,2,24,27,31,42,55,61,38,82,578,1385,1013,1122,1245,1258,1498,591,588,644,535,434,444,337,341,271,233,185,154,194,154,34,102,63,65,25,37,27,13,16,7,12,17,29,6,1,1,0,7,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,3,7,4,0,0,7,7
,655,0,0,0,0,1,8,5,6,11,10,15,14,19,9,12,13,14,13,28,36,40,51,69,83,97,60,130,732,1483,1197,1277,1477,1306,1624,469,460,538,446,384,383,284,289,227,187,144,115,140,124,27,77,50,47,18,25,19,9,14,6,3,15,14,5,1,1,0,7,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,0,1,0,1,14,2,0,0,6,4
,660,0,1,1,0,1,14,8,9,14,15,17,22,29,14,18,19,22,20,8,58,64,84,108,127,155,99,202,893,1557,1324,1426,1624,1248,1634,356,342,397,351,316,330,217,233,187,142,107,90,105,89,23,61,36,38,15,22,18,9,9,4,3,11,9,12,1,1,0,2,1,0,0,3,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,6,0,0,0,3,0,3,0,0,6,5
,665,1,1,1,1,1,21,12,15,22,24,30,37,43,21,31,36,35,34,0,92,104,132,170,207,237,154,303,1056,1610,1400,1532,1702,1140,1573,285,255,303,259,241,250,168,175,134,111,77,60,78,57,19,41,29,25,9,15,15,8,24,4,6,9,6,2,0,1,0,3,0,0,0,4,2,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,3,4
,670,2,2,2,1,2,41,21,28,37,42,54,60,78,37,55,57,60,55,3,158,178,221,282,321,365,253,442,1232,1525,1464,1549,1677,928,1419,180,166,212,180,161,168,110,115,89,73,56,41,52,40,12,28,20,20,8,14,7,5,4,1,0,7,4,1,0,1,0,5,1,0,0,3,4,16,0,0,0,0,1,0,0,0,13,0,2,2,0,1,0,0,0,1,0,3,0,0,6,9
,675,2,3,3,3,3,64,32,41,58,68,80,98,124,62,85,96,98,85,8,249,273,333,390,450,491,372,587,1306,1419,1437,1516,1570,791,1215,131,127,150,132,122,132,95,92,66,51,40,34,40,30,6,19,13,16,4,10,12,6,4,8,4,5,5,0,1,0,0,4,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,5,0,20,0,0,0,2,0,0,0,0,0,2,7
,680,4,5,5,5,5,102,52,61,97,110,125,152,199,96,137,153,155,142,3,375,397,467,533,589,592,501,666,1335,1253,1277,1376,1446,574,1020,88,87,100,92,86,96,55,58,50,47,27,24,27,19,3,18,8,13,2,7,15,5,1,1,5,0,4,0,1,1,18,8,1,0,1,2,5,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,18,0,5,0,0,0,0,4
,685,7,7,7,7,8,159,79,95,146,159,204,242,299,148,218,234,236,218,4,522,559,628,672,705,657,656,751,1319,1051,1162,1228,1201,433,814,61,64,72,64,64,63,42,44,32,27,19,18,22,23,28,12,12,3,2,10,5,5,0,0,0,1,7,11,0,0,0,0,2,0,1,5,4,0,0,26,0,0,1,17,0,0,0,0,20,0,23,8,0,0,0,1,1,0,0,0,1,9
,690,11,12,12,11,12,245,127,155,233,249,310,380,466,235,339,361,378,343,4,700,710,785,775,815,709,748,765,1225,906,1008,1067,1049,357,669,47,46,57,45,49,48,32,33,24,23,21,13,12,11,7,7,8,2,1,2,9,4,0,0,3,0,1,2,0,1,0,4,0,0,1,26,9,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,2,0,0,1,3,0,28,0,0,6
,695,18,20,19,18,19,411,208,258,390,437,509,609,752,391,556,588,617,571,6,906,860,887,828,838,697,809,705,1099,672,823,844,813,224,481,35,39,30,30,36,34,26,21,21,10,16,3,9,8,2,0,5,27,0,7,0,7,0,0,0,2,9,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,6,10
,700,29,30,29,30,30,636,329,391,610,661,793,933,1101,620,862,919,928,847,6,1032,937,932,820,776,641,829,622,921,532,678,682,643,164,366,25,27,22,24,27,22,34,24,12,9,13,1,11,29,5,6,0,3,0,28,23,4,4,0,0,2,2,0,1,1,0,0,0,0,0,5,6,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,3,12
,705,45,47,45,45,47,952,490,597,864,959,1158,1336,1517,909,1208,1271,1292,1235,4,1079,948,912,772,712,551,777,549,804,395,532,529,503,118,258,14,27,13,17,27,14,14,13,18,4,33,4,4,5,4,2,1,4,0,2,2,5,0,11,0,3,3,0,0,1,0,0,0,0,3,8,3,0,0,0,0,0,1,0,0,0,0,0,0,6,2,1,0,0,0,2,0,3,0,0,2,15
,710,63,67,64,69,68,1327,714,873,1269,1378,1556,1775,1870,1257,1606,1672,1679,1609,4,1024,882,817,646,589,436,676,426,618,298,389,401,376,77,187,9,14,10,11,12,12,32,6,8,4,7,5,1,1,0,1,0,0,0,0,1,6,0,0,0,1,4,18,0,0,0,4,1,0,0,4,4,0,0,0,0,0,1,0,0,0,4,1,7,0,0,0,0,0,0,2,4,0,0,0,0,7
