Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,715,105,108,101,107,109,1854,1077,1281,1817,1914,2095,2267,2172,1748,2025,2024,2088,2133,3,860,722,631,480,437,312,521,307,440,194,268,258,228,65,137,7,8,3,5,10,7,8,4,4,0,3,0,2,3,32,0,4,3,6,30,0,2,0,0,0,0,5,0,0,1,14,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,4,0,0,0,0,0,19
,720,151,161,153,155,159,2336,1470,1706,2235,2376,2448,2563,2309,2193,2395,2310,2256,2400,3,737,597,510,384,324,227,394,231,318,135,186,184,154,36,88,8,9,0,4,11,8,8,3,1,1,10,0,0,21,0,0,1,0,0,5,0,4,0,0,0,12,4,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,1,0,0,0,1,6,0,0,0,11,1
,725,221,224,216,225,223,2805,1947,2223,2737,2816,2774,2807,2414,2638,2565,2450,2433,2665,0,621,499,428,308,258,176,329,175,249,100,144,143,129,28,68,0,7,0,0,7,3,2,3,0,0,7,3,0,0,0,0,0,0,0,0,0,2,0,0,0,18,4,0,1,0,0,4,0,0,0,8,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,6,9
,730,324,333,315,332,331,3250,2462,2766,3145,3351,2995,2993,2346,2948,2690,2578,2518,2826,4,516,408,336,253,201,141,258,129,197,78,124,112,93,25,51,4,4,1,3,13,4,1,0,3,2,8,0,0,5,4,0,7,1,0,2,0,3,0,0,0,2,4,0,0,1,0,2,1,0,0,7,8,0,0,0,0,0,1,0,0,0,4,0,8,0,0,0,0,0,0,2,1,37,0,0,0,3
,735,491,505,479,502,502,3483,3047,3340,3617,3593,3134,3027,2293,3289,2740,2566,2455,2830,51,417,339,269,196,162,109,204,104,152,65,90,85,75,22,36,0,3,0,1,8,4,0,3,8,0,4,1,24,0,9,0,0,0,0,0,1,5,0,0,0,2,8,0,1,0,0,1,0,0,2,5,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,1,0,0,0,1,1,7,0,0,2,10
,740,772,791,735,782,777,3510,3472,3717,3598,3567,2967,2740,1931,3152,2493,2258,2187,2620,7,311,238,188,139,118,72,145,72,121,36,59,60,53,18,28,1,0,0,0,10,2,3,0,25,0,16,0,0,0,0,0,0,2,0,0,0,6,37,0,0,0,5,0,1,1,0,0,1,0,0,8,3,0,2,0,8,0,1,0,9,0,0,0,4,0,0,2,0,0,0,1,9,0,0,0,57,2
,745,1096,1101,1046,1108,1083,3402,3681,3760,3399,3438,2698,2401,1637,3072,2214,2033,1904,2347,50,246,170,146,102,85,55,110,57,79,32,46,49,39,10,24,0,6,0,0,12,0,5,0,0,25,0,0,32,4,7,0,5,0,0,2,17,10,0,0,0,0,55,0,0,1,0,0,0,0,2,5,6,0,0,0,0,0,1,0,0,0,0,2,7,0,0,1,0,0,0,3,0,6,0,0,1,8
,750,1534,1487,1394,1483,1466,2994,3641,3681,3091,3087,2355,2036,1345,2709,1906,1684,1610,2021,0,185,136,108,77,63,51,71,43,58,20,38,36,29,12,14,0,0,0,0,10,0,1,0,0,0,10,0,0,5,2,0,0,0,22,2,5,10,9,0,0,0,6,0,0,1,0,1,1,0,0,7,2,0,0,0,0,17,2,0,0,0,0,0,5,34,0,0,0,5,0,2,12,0,0,0,0,5
,755,2088,2017,1882,2003,1968,2466,3287,3239,2616,2529,1859,1639,1040,2224,1465,1281,1216,1544,6,127,100,74,58,45,44,57,28,37,14,25,29,19,14,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,44,0,0,1,35,3,0,0,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,2,0,0,0,0,0,1
,760,2773,2630,2468,2613,2540,1976,2887,2746,2092,2110,1458,1235,783,1836,1134,995,930,1190,7,108,72,51,45,32,25,44,30,32,13,23,13,10,8,14,0,4,0,0,5,0,7,0,0,0,16,0,0,0,0,0,0,0,0,1,6,36,0,0,8,2,13,0,2,1,0,0,0,0,3,12,3,0,0,0,11,0,2,0,0,0,0,1,6,0,0,0,0,9,0,4,0,0,0,0,0,1
,765,3386,3230,3013,3223,3126,1494,2359,2222,1607,1521,1054,867,536,1321,815,704,660,853,116,57,45,31,35,27,14,31,17,19,3,17,17,8,4,3,0,1,0,0,10,0,10,0,0,48,9,0,49,0,1,0,0,0,0,76,0,14,0,0,0,21,41,12,0,1,0,0,0,0,3,10,0,0,0,0,0,0,1,0,0,8,0,0,6,0,0,27,0,8,0,2,0,0,0,0,13,4
,770,3890,3648,3378,3631,3489,1173,1903,1775,1196,1162,800,659,415,1030,599,533,486,640,15,46,36,23,24,11,8,17,11,10,0,13,13,41,8,3,0,8,0,0,11,0,0,0,0,0,13,0,52,64,8,0,0,0,0,12,0,5,0,0,0,105,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,3,0,72,74,3,123,0,0,67,8,8
,775,4159,3895,3649,3822,3718,856,1543,1372,975,945,623,492,307,787,452,393,373,487,9,61,32,19,24,16,10,19,13,9,0,11,19,1,7,0,0,5,0,0,10,0,4,0,0,0,24,0,6,0,0,0,0,0,0,0,0,12,0,0,0,24,10,0,2,3,0,0,0,0,0,8,10,0,0,0,0,0,1,0,0,0,0,2,8,0,0,2,0,0,0,4,17,0,2,0,9,22
,780,4191,3913,3598,3799,3709,619,1126,986,678,635,421,362,214,538,309,267,250,334,14,29,16,7,18,36,1,11,18,6,0,0,0,0,10,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,6,63,1,0,0,115,0,0,0,14,13,0,0,0,0,0,2,0,0,0,0,0,24,0,3,5,0,0,0,3,0,0,0,0,0,25
,785,4000,3582,3300,3503,3408,442,783,729,471,437,312,249,151,384,220,185,181,235,27,5,18,3,12,3,4,5,13,0,0,8,15,0,2,0,0,0,0,0,18,4,0,0,78,0,7,0,0,0,16,0,7,0,0,16,8,36,0,0,0,0,10,1,2,2,0,15,0,0,6,17,0,85,1,0,0,0,4,0,3,37,6,0,11,0,0,2,0,0,0,4,0,0,0,0,0,23
,790,3691,3250,2982,3125,3021,314,596,514,336,332,213,153,109,296,145,127,130,182,16,16,10,0,23,1,0,1,1,5,0,2,0,0,6,0,0,0,0,0,19,3,5,0,0,0,21,0,0,0,20,0,0,0,0,0,20,17,0,0,0,10,0,1,1,2,0,5,0,0,2,0,14,0,1,0,0,0,3,0,0,0,0,0,97,0,0,3,0,0,0,3,18,0,0,0,16,34
,795,3235,2824,2585,2755,2667,224,432,376,244,240,152,138,83,207,109,101,92,131,8,5,7,0,12,0,0,6,14,0,54,2,5,6,67,3,0,2,0,0,2,0,21,0,0,0,18,0,0,0,8,7,5,0,0,19,0,17,0,0,0,0,11,0,2,19,0,0,3,0,4,27,101,0,0,0,0,0,6,0,0,0,0,0,16,0,0,5,0,0,0,2,4,0,0,0,12,0
,800,2783,2299,2083,2226,2140,168,311,272,175,177,123,87,58,148,77,64,64,89,0,9,1,0,0,0,0,6,8,0,0,2,17,0,0,0,0,0,0,0,16,10,0,0,97,0,11,0,0,11,5,0,0,0,0,0,0,73,99,0,0,0,19,0,0,0,0,10,1,0,0,15,15,0,0,0,0,52,0,44,0,0,15,4,30,0,0,0,0,0,0,5,0,0,65,0,0,247
,805,2146,1701,1525,1651,1583,106,210,184,132,116,73,56,32,116,47,74,48,61,0,0,3,0,19,0,0,0,5,0,0,0,0,0,3,0,0,3,0,19,12,0,0,95,0,0,6,3,0,0,0,0,145,0,0,0,0,17,7,0,77,0,0,0,2,1,0,7,0,0,5,21,0,0,0,0,0,0,37,0,0,0,0,0,25,0,138,5,0,0,0,0,0,0,0,0,15,32
,810,1702,1299,1198,1227,1217,66,149,164,86,68,57,40,30,74,22,32,44,55,0,2,0,0,15,0,0,1,5,3,0,0,12,0,0,0,0,25,0,29,125,0,0,0,7,0,13,0,0,23,2,0,0,0,0,16,0,18,0,0,0,0,49,0,1,2,0,49,3,0,0,63,96,0,0,0,0,0,12,0,0,0,128,5,10,0,0,1,0,0,0,8,0,0,0,0,52,22
,815,1361,1003,905,944,930,54,108,103,71,66,49,29,23,50,21,25,26,44,0,0,9,0,16,0,0,7,7,1,0,86,0,0,77,61,0,0,0,0,29,0,0,0,0,0,25,0,0,0,7,0,0,0,0,0,0,21,0,0,0,5,1,0,2,3,0,13,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,163,0,3,0,0,0,7,6,0,0,0,4,63
,820,1017,756,660,710,686,39,73,76,56,56,26,15,12,37,16,12,22,28,64,53,4,0,13,0,0,0,6,0,0,11,3,0,0,0,82,12,0,0,19,0,40,0,0,3,43,0,0,0,0,0,0,0,0,19,0,115,0,0,0,0,28,0,20,32,0,0,7,0,48,54,1,0,0,0,0,0,0,0,37,0,0,0,0,0,32,6,0,0,0,3,7,0,0,0,0,12
,825,744,525,479,496,489,25,59,58,26,32,36,10,20,19,0,6,22,19,15,0,0,0,20,0,0,6,10,75,0,7,4,0,12,0,0,0,0,0,27,0,0,0,0,0,42,15,0,4,60,0,0,0,0,5,0,26,0,0,0,0,1,156,2,2,0,0,36,0,3,49,25,0,0,0,0,0,8,0,0,0,0,126,15,0,0,3,0,0,0,16,0,0,0,0,0,189
,830,528,370,335,335,331,73,42,41,22,37,31,4,10,15,0,2,0,25,0,0,13,0,12,0,0,28,0,0,0,0,0,0,0,0,0,18,0,0,30,0,56,138,0,0,67,57,0,5,0,0,44,0,0,0,0,37,0,0,0,17,61,0,6,4,0,14,0,0,0,62,44,0,0,0,0,0,8,0,0,0,0,0,26,0,9,17,0,0,0,16,46,18,0,0,42,64
,835,423,319,251,257,276,0,39,34,42,16,26,0,0,10,0,0,34,23,41,0,113,0,25,6,0,0,32,0,0,7,12,0,195,0,0,342,0,0,81,0,24,0,0,0,50,0,0,0,5,0,0,0,0,0,0,76,0,0,0,0,58,0,0,9,0,0,0,0,13,8,27,0,0,7,0,0,26,0,0,0,54,0,71,0,23,150,0,0,0,6,14,0,0,0,41,0
,840,306,225,202,203,210,0,143,37,18,20,65,0,6,0,0,3,41,12,37,0,0,0,23,0,0,0,30,0,0,0,17,0,0,0,0,0,0,0,89,0,90,0,0,0,85,0,4,0,40,0,0,0,0,12,0,87,0,212,0,0,36,0,6,4,0,0,9,0,4,25,76,0,0,0,83,0,20,0,0,0,0,0,63,0,0,0,0,60,0,26,607,0,0,0,0,152
,845,201,156,137,110,134,0,209,0,1,45,42,0,0,0,0,0,0,60,250,0,0,0,53,0,298,0,0,0,0,0,86,0,0,0,0,0,0,0,161,0,2,0,0,35,81,0,225,0,0,0,0,0,321,0,0,57,0,128,0,0,0,0,20,154,0,103,11,0,13,18,65,0,62,0,0,0,0,0,0,30,0,0,146,0,0,6,0,0,0,30,223,0,0,0,0,0
,850,142,115,128,27,131,0,0,23,20,34,38,0,123,0,0,0,6,11,352,2,0,0,127,0,0,0,112,0,0,0,0,0,837,0,0,62,0,803,239,0,63,0,0,119,0,0,0,0,64,0,0,0,0,0,0,266,0,0,0,93,99,0,158,18,0,76,126,118,113,107,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,23,0,0,0,114,0,0,0,0,2103,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 27:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,2,2,3,2,2,2,3,2,2,3,3,2,45,4,2,3,2,2,5,4,3,5,7,7,9,11,10,12,14,9,11,12,8,9,10,13,12,8,13,9,11,9,8,8,9,7,8,15,2,9,1,4,9,6,6,9,13,3,15,4,12,9,5,4,12,9,1,1,5,4,1,3,3,4,3,13,3,17,2,16,7,9,4,4,74,74,4,11,69,69
,505,1,0,1,1,1,2,2,2,3,3,2,3,3,3,2,2,3,3,103,3,2,3,4,3,3,3,4,7,10,6,9,8,7,10,13,9,11,12,8,6,8,7,8,7,8,9,11,8,11,7,9,7,5,14,2,12,1,5,12,5,11,9,9,3,12,3,17,6,5,6,14,10,1,1,4,3,1,4,5,4,4,7,3,7,4,13,6,9,4,3,177,165,4,12,156,150
,510,1,1,1,1,1,3,3,2,2,2,3,1,2,2,3,2,2,2,212,4,3,3,2,4,2,2,3,8,12,6,8,7,10,7,13,12,8,8,7,9,6,10,12,9,11,12,7,11,19,6,12,12,7,10,3,7,1,5,8,5,6,15,14,3,8,3,15,6,5,5,17,15,1,1,3,2,1,3,3,6,3,14,3,9,3,17,4,14,6,4,366,346,4,11,318,312
,515,1,0,1,1,1,1,2,3,3,1,4,3,3,1,2,3,3,2,535,2,1,3,2,2,4,4,4,6,9,9,6,6,7,11,9,8,10,10,10,9,5,11,8,5,13,8,7,7,7,7,12,12,5,9,2,7,1,3,9,6,11,7,14,4,8,3,14,9,5,6,10,13,1,1,4,2,1,3,3,4,2,6,5,15,3,11,8,12,6,3,961,920,3,18,831,872
,520,1,1,1,1,1,1,2,1,3,2,2,2,3,2,2,2,2,1,1118,3,1,3,3,3,2,2,4,6,7,8,8,9,10,6,8,6,6,6,7,5,5,7,8,6,11,7,9,11,12,7,7,12,6,13,3,11,2,5,11,4,10,12,7,3,14,2,9,5,4,4,14,8,1,1,5,3,1,3,5,4,2,8,5,10,4,9,6,10,5,4,2042,2002,4,33,1865,1796
,525,1,1,0,0,1,2,3,1,2,3,3,2,2,3,3,1,3,3,2052,3,1,2,3,3,3,3,2,4,5,6,7,6,6,8,11,6,5,9,5,9,4,9,8,5,11,8,10,7,12,4,5,11,7,12,2,8,1,3,8,6,3,7,12,4,6,2,10,5,2,5,8,5,1,1,5,2,1,2,3,5,3,10,5,13,4,14,14,13,9,5,3939,3523,5,42,3361,3241
,530,0,1,1,0,1,1,3,2,1,1,3,2,3,2,2,1,1,1,3706,3,1,1,3,1,2,2,4,6,6,7,6,5,5,7,7,5,9,7,8,4,7,5,10,4,7,10,6,9,5,3,11,8,3,10,2,10,1,2,6,7,3,6,6,4,9,4,14,7,2,6,6,8,1,1,3,3,1,3,3,5,5,19,10,28,7,28,11,25,11,7,6870,6371,8,94,5761,6156
,535,1,0,0,0,1,2,1,1,1,2,1,2,1,1,3,1,1,3,5480,3,3,5,2,1,3,2,1,6,3,4,4,7,5,5,6,9,4,5,5,7,8,9,7,6,10,10,6,7,10,2,5,4,4,13,1,12,1,4,17,6,2,5,18,4,18,4,7,4,2,8,7,8,1,1,2,3,2,3,3,6,8,33,13,40,12,51,19,59,19,11,9723,9238,11,160,8303,8544
,540,1,0,1,0,1,1,1,1,2,1,2,2,3,2,3,1,1,1,6372,1,1,3,1,3,3,3,3,2,6,6,3,6,4,4,5,5,5,4,5,3,5,5,8,9,9,10,6,9,8,3,9,4,3,11,2,16,1,3,12,4,3,10,11,4,5,4,14,5,4,6,11,16,1,1,6,4,2,5,6,5,12,56,17,74,20,67,33,84,32,19,11789,10488,17,213,9494,9575
,545,1,1,1,1,1,0,2,1,1,1,1,1,1,2,2,2,1,1,6422,2,1,2,3,1,1,2,3,5,5,6,6,3,3,6,6,9,8,3,9,3,3,12,8,5,8,6,6,9,12,2,3,3,5,12,2,12,1,3,9,5,9,7,11,2,13,4,16,5,4,6,14,20,1,2,4,6,2,4,7,8,18,80,27,103,24,107,42,121,45,26,11596,11095,26,269,9734,9861
,550,0,0,1,1,0,0,2,2,2,1,0,0,2,1,1,2,3,2,5735,3,2,4,1,2,2,1,4,5,3,3,5,6,2,7,6,5,4,5,8,7,4,10,11,9,10,10,8,9,5,6,6,3,8,8,2,12,2,4,13,6,12,9,16,3,17,3,20,12,7,11,31,20,2,2,9,6,2,6,8,9,23,114,36,136,34,144,55,143,52,35,10300,9466,29,313,8596,8467
,555,0,1,0,0,1,0,1,1,1,1,0,0,1,1,2,0,2,1,4363,1,1,1,4,1,4,3,3,2,4,4,4,5,5,4,15,9,8,7,11,6,8,10,12,12,17,18,14,17,14,5,13,11,8,16,3,15,2,8,24,14,14,24,19,7,19,6,26,16,9,16,42,43,2,2,16,8,3,6,9,9,33,132,41,155,34,164,61,156,56,36,7699,7225,34,287,6309,6381
,560,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2809,1,2,1,2,0,4,2,1,3,3,3,4,8,6,3,16,13,15,12,12,12,18,15,19,21,29,33,23,26,24,9,28,19,11,28,5,28,4,15,43,20,26,36,35,11,34,11,40,27,14,24,68,67,3,3,20,11,2,6,9,9,35,136,43,160,34,164,63,150,52,36,5132,4843,31,221,4229,4686
,565,0,0,1,0,0,1,1,0,1,1,1,0,3,1,2,0,1,1,1967,1,3,3,2,1,1,2,1,3,3,3,3,4,7,4,22,26,18,17,19,23,30,24,29,31,41,47,31,37,48,12,36,29,17,45,9,45,6,23,61,32,45,50,53,17,52,15,66,39,23,32,87,77,3,3,25,9,2,6,8,8,36,124,42,136,30,144,56,133,46,32,3595,3296,28,186,3022,2914
,570,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1218,1,1,1,2,1,1,2,1,2,4,4,6,4,9,9,30,31,29,28,29,30,43,39,44,45,57,62,45,50,67,21,57,48,31,72,12,71,9,33,102,46,70,76,78,26,76,23,88,54,28,38,101,89,3,2,28,9,2,6,8,7,33,97,34,114,24,131,50,103,35,26,2214,2101,23,137,1879,1956
,575,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,733,1,0,1,2,1,1,1,2,2,4,6,2,5,15,5,55,53,47,49,51,48,60,61,66,64,76,81,62,62,105,39,96,81,49,117,19,117,13,49,123,65,106,114,108,36,101,30,121,67,32,43,106,93,2,2,30,7,2,4,6,6,25,72,25,86,18,89,34,81,27,19,1366,1254,17,87,1079,1118
,580,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,408,1,0,1,1,0,1,2,1,2,7,8,5,5,26,10,85,85,78,77,65,72,86,79,86,85,97,105,83,83,156,62,147,131,74,166,28,165,17,63,163,74,140,142,135,45,128,38,131,75,34,40,102,89,2,2,28,5,2,3,4,4,20,49,20,59,12,63,24,50,19,14,761,756,12,55,633,643
,585,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,3,1,0,223,1,0,1,1,0,1,1,1,3,13,7,8,8,47,17,133,135,124,119,99,100,108,102,116,108,124,122,102,98,212,100,213,205,106,227,38,214,20,77,181,88,170,160,156,50,147,40,131,74,33,34,84,80,1,1,25,4,1,3,4,3,13,36,13,40,8,45,20,30,11,10,405,384,8,37,353,358
,590,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,142,2,0,1,1,1,1,1,1,3,20,9,10,14,73,27,182,200,170,165,124,128,126,127,127,125,146,143,126,112,247,132,261,249,128,274,43,248,21,85,197,94,190,164,156,51,142,38,124,65,29,31,72,58,1,1,20,3,1,3,3,3,9,26,10,31,6,28,12,26,10,8,268,253,5,27,219,227
,595,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,1,92,1,0,0,1,0,1,2,1,6,37,17,17,21,109,45,248,273,232,210,156,154,149,147,148,142,171,161,142,125,264,168,299,299,148,293,47,272,22,85,196,98,188,157,152,51,128,34,104,61,26,24,53,41,1,1,16,3,1,2,3,2,8,18,7,24,4,22,9,20,7,6,169,154,5,30,144,138
,600,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,50,1,0,0,1,0,2,2,1,10,61,27,35,38,179,81,349,372,322,281,202,185,167,164,169,161,194,179,164,159,274,202,319,328,156,283,47,265,20,83,191,87,181,136,136,42,104,27,77,43,17,17,38,31,1,1,11,2,1,2,2,2,5,10,6,16,3,14,7,11,5,4,104,93,3,13,90,88
,605,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,37,0,0,0,1,0,0,2,1,17,108,52,63,73,274,139,448,530,438,385,241,233,186,192,185,178,226,209,198,184,255,216,308,324,148,268,43,239,18,76,168,82,155,115,114,32,75,20,60,27,14,13,29,20,1,1,8,2,1,1,2,1,6,16,4,9,2,13,6,8,5,4,62,57,3,13,50,56
,610,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,23,1,0,0,1,0,2,2,2,33,175,85,100,121,388,214,570,654,545,478,294,277,218,220,204,197,266,242,222,208,237,228,286,316,142,245,40,212,15,69,145,71,139,85,83,26,56,15,39,22,9,9,22,14,1,1,6,1,0,1,1,1,3,4,4,9,2,9,5,7,4,2,44,41,3,10,39,39
,615,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,20,1,1,0,2,1,1,5,3,48,255,137,154,178,525,312,682,777,647,577,347,307,255,249,237,222,313,263,261,235,204,212,271,292,129,202,36,190,13,60,121,66,114,72,63,21,41,11,35,16,6,7,18,12,0,1,5,1,0,1,1,1,2,3,3,3,1,6,4,3,7,4,29,27,2,8,28,30
,620,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,1,1,0,14,1,1,1,2,1,3,2,4,81,385,217,246,278,694,472,790,869,763,690,426,378,306,296,256,254,335,295,286,256,171,206,236,255,114,183,30,149,11,48,94,50,82,42,46,13,31,9,24,15,5,6,10,9,0,0,4,3,1,1,1,1,2,0,3,11,1,4,5,1,3,3,19,21,2,4,22,22
,625,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,11,2,4,2,4,3,5,7,6,139,551,324,357,418,910,659,840,935,843,786,501,432,355,351,298,289,367,324,314,267,146,176,199,215,94,145,22,115,8,34,72,37,56,33,33,10,23,7,17,9,4,5,9,4,0,0,3,1,0,1,1,1,1,1,2,1,3,6,3,1,2,2,15,17,2,3,13,18
,630,1,0,0,0,0,0,3,0,1,1,2,0,2,0,2,1,4,0,9,3,2,4,7,5,8,7,11,222,766,464,533,605,1127,917,811,882,866,823,568,495,402,405,335,314,362,320,312,254,106,152,166,179,77,116,17,84,6,26,49,27,42,23,24,7,13,4,14,8,5,4,8,2,1,0,2,1,0,0,1,1,1,16,2,3,1,3,9,1,3,2,9,24,1,3,12,10
,635,0,0,0,0,1,1,1,0,2,2,2,1,2,1,5,2,2,2,4,5,5,6,9,10,14,9,18,305,974,603,686,811,1329,1151,788,819,821,800,608,536,425,440,365,320,340,296,291,231,82,138,144,160,63,92,14,67,4,20,43,23,30,16,33,6,10,4,11,7,3,3,6,5,0,0,7,1,0,3,1,0,1,0,2,0,0,1,2,15,3,2,11,11,1,0,11,27
,640,0,0,0,0,0,2,2,1,3,2,2,2,7,2,4,3,3,2,7,8,8,11,15,17,23,13,30,422,1209,792,883,1040,1421,1416,665,697,708,713,594,548,417,441,357,297,301,256,246,184,62,107,108,116,48,70,11,48,3,14,28,15,21,15,16,4,7,4,12,3,2,3,7,0,0,1,2,1,0,1,0,1,1,0,2,1,0,4,3,1,2,4,7,9,2,6,10,11
,645,0,0,0,0,0,2,3,1,4,4,5,3,6,3,5,5,5,5,7,13,15,19,25,30,38,24,49,568,1455,995,1126,1310,1511,1663,550,534,592,604,557,509,376,407,327,256,242,190,195,145,48,83,78,92,37,52,8,39,3,11,21,13,14,12,10,3,6,7,19,13,2,2,6,0,0,0,2,1,0,0,1,1,1,1,2,0,0,13,3,0,2,2,5,8,1,3,12,13
,650,0,0,0,0,0,5,4,4,7,7,8,12,12,5,11,11,12,8,22,24,26,36,43,53,67,41,88,791,1738,1233,1385,1641,1436,1800,414,384,437,459,447,440,308,346,271,207,165,138,142,102,33,63,57,65,25,37,5,37,2,10,16,9,8,8,10,6,6,6,4,2,2,2,2,0,0,0,2,1,1,1,0,1,1,0,1,0,0,2,3,0,3,2,4,8,1,21,10,5
,655,0,0,0,0,0,8,6,5,9,9,13,13,20,9,14,14,15,14,15,39,41,54,68,85,109,68,142,968,1881,1425,1612,1814,1327,1794,309,290,329,365,376,361,249,277,220,154,132,103,107,73,24,48,40,48,23,28,4,19,1,6,11,9,8,6,25,2,1,3,9,4,1,1,22,0,0,1,1,0,0,0,1,1,0,0,1,0,0,20,2,0,8,2,1,26,1,1,8,10
,660,0,1,1,0,1,14,8,12,16,16,19,23,30,13,23,23,24,20,3,57,63,85,112,133,170,106,214,1149,1927,1550,1724,1922,1161,1782,238,220,261,274,283,280,182,216,169,125,95,74,84,58,31,35,32,33,15,22,3,13,1,6,9,6,1,7,5,1,5,2,2,2,1,2,23,0,1,0,2,0,1,1,1,1,1,2,2,1,0,0,5,0,1,2,3,1,1,0,12,11
,665,1,1,1,0,1,23,14,17,24,24,31,37,48,23,36,37,37,34,1,97,106,138,173,208,259,162,315,1349,1893,1666,1815,1932,944,1609,170,159,184,194,214,204,136,159,131,87,71,57,60,42,14,26,21,26,13,20,3,28,1,10,7,6,1,4,24,2,5,2,3,2,0,1,2,0,1,0,0,1,1,0,1,0,1,0,2,0,0,1,3,0,2,2,4,2,1,0,8,10
