Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,670,1,1,2,1,2,41,24,25,41,43,54,67,80,41,62,66,69,58,3,169,182,235,283,346,386,269,483,1511,1743,1667,1756,1866,694,1369,115,107,111,129,142,142,92,102,85,58,50,36,43,29,11,19,17,21,11,12,2,5,1,3,5,4,0,3,5,2,0,2,3,0,2,3,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,4,0,8,1,5,1,1,1,10,5
,675,2,2,3,3,3,66,35,41,65,68,87,106,129,68,96,100,105,89,1,261,271,350,400,475,521,404,631,1583,1574,1544,1671,1718,556,1122,76,82,86,88,108,104,66,80,65,40,45,28,33,26,6,15,12,14,8,15,2,3,1,6,3,5,0,7,5,0,1,7,6,2,8,0,0,0,0,2,1,1,0,0,0,2,0,0,3,0,0,4,3,0,2,2,2,0,2,4,4,4
,680,4,5,5,4,6,104,57,64,100,109,136,167,218,103,150,165,164,147,30,379,402,507,549,605,650,542,710,1539,1340,1415,1533,1444,386,918,66,75,63,69,82,85,44,68,45,34,29,21,29,19,3,9,3,14,8,21,2,5,0,3,2,4,0,6,0,0,0,7,6,17,1,4,4,4,1,1,2,1,0,5,0,0,1,0,2,20,0,0,2,0,2,2,2,1,0,26,8,6
,685,6,7,7,7,7,159,86,105,159,166,217,260,329,164,231,259,261,234,4,537,559,683,690,738,731,675,786,1464,1088,1203,1312,1243,277,696,51,39,43,47,62,53,27,39,40,19,46,20,20,19,1,8,8,9,8,6,1,21,1,3,5,6,0,10,3,0,0,2,0,2,1,2,2,0,1,1,1,1,0,2,0,1,0,0,2,0,0,0,2,0,3,3,0,2,1,2,7,12
,690,11,12,11,12,11,252,133,159,248,258,337,405,501,250,374,396,399,362,0,728,730,838,779,811,758,819,791,1374,864,1038,1085,996,208,529,39,30,39,31,43,31,20,52,28,20,18,11,13,32,6,4,4,7,3,5,1,0,0,3,3,5,0,0,4,1,0,2,0,2,0,1,7,0,1,1,0,1,1,0,0,0,2,0,3,1,0,0,6,0,5,2,0,7,0,0,10,4
,695,18,19,20,18,19,422,226,274,416,439,558,658,830,426,611,652,651,597,1,937,873,970,845,825,718,857,750,1170,627,804,845,743,145,390,22,23,26,18,34,21,9,26,27,15,17,9,15,9,0,5,17,6,5,7,3,0,1,1,1,6,0,0,3,1,0,2,1,3,3,3,7,0,1,1,2,1,0,2,1,1,1,0,2,0,0,0,2,0,2,2,0,3,12,0,8,21
,700,28,30,31,31,30,671,357,418,652,667,869,1010,1192,661,915,1018,983,922,2,1065,961,989,837,796,664,879,662,983,479,648,654,586,111,284,22,19,17,17,28,17,6,18,14,8,13,8,14,28,0,2,0,0,6,6,1,0,0,2,1,5,0,0,2,2,0,1,0,0,0,1,0,0,1,1,0,7,0,1,2,0,1,0,13,0,0,0,6,0,2,7,0,0,2,0,15,13
,705,43,46,46,47,46,992,533,626,957,996,1257,1463,1654,993,1293,1401,1382,1310,0,1121,996,980,798,717,588,813,567,856,369,503,486,443,88,204,18,12,16,14,19,9,3,13,10,6,10,12,14,12,29,2,0,0,23,3,1,0,0,3,5,5,0,6,2,3,0,3,1,2,2,2,2,0,1,1,1,1,1,1,1,2,9,0,3,24,0,0,4,0,5,4,0,0,2,2,3,3
,710,63,70,67,69,69,1384,769,909,1360,1405,1716,1917,2045,1388,1735,1834,1796,1734,7,1085,892,864,656,574,466,704,453,636,254,359,362,324,62,147,20,10,8,8,18,7,0,11,11,4,9,0,8,11,7,3,0,2,4,0,0,0,0,5,2,4,0,3,5,0,0,2,0,23,1,4,0,0,1,1,0,1,1,1,0,2,0,0,4,0,0,1,4,0,1,4,8,0,1,0,15,5
,715,104,112,106,108,110,1967,1169,1360,1918,1999,2237,2439,2389,1911,2218,2289,2213,2208,1,899,740,673,488,423,328,532,307,452,174,246,236,204,40,98,11,7,6,5,9,3,0,4,10,7,11,7,6,11,0,3,0,0,18,20,1,0,1,0,0,2,0,0,0,0,0,1,0,0,3,2,1,2,1,1,1,1,1,2,1,0,8,0,3,0,0,0,8,0,14,4,0,2,2,0,6,11
,720,148,161,159,164,158,2425,1597,1843,2402,2495,2657,2795,2568,2401,2502,2503,2448,2553,4,746,592,539,380,333,244,420,227,329,113,176,152,147,31,64,9,9,9,6,13,2,0,10,10,2,11,4,10,7,0,3,1,1,2,2,0,27,0,1,31,3,0,0,3,1,0,11,0,0,0,3,13,0,1,1,1,1,1,1,2,2,0,0,2,0,0,0,3,0,0,2,0,3,1,0,10,4
,725,215,237,225,237,226,2859,2082,2361,2921,2936,3087,3029,2609,2846,2774,2740,2613,2788,4,633,493,444,303,264,196,335,176,262,86,125,116,117,26,52,25,2,4,5,12,5,0,6,29,1,7,2,7,4,0,2,0,0,2,2,0,0,0,2,1,4,0,5,18,10,2,3,5,0,2,1,0,0,2,1,0,1,1,2,0,1,0,0,3,0,0,0,3,0,2,5,2,0,2,0,8,3
,730,324,349,327,345,330,3379,2653,2926,3467,3390,3328,3264,2593,3237,2901,2821,2674,2981,42,548,402,360,253,208,157,270,139,198,79,102,96,90,22,42,11,0,2,3,7,0,10,4,7,4,12,3,9,10,0,1,0,0,3,0,0,21,1,0,0,5,0,6,35,0,0,2,0,5,1,3,40,0,1,1,0,1,0,1,0,0,1,0,4,0,0,0,23,0,0,4,0,0,3,0,13,0
,735,486,516,506,512,498,3704,3334,3484,3864,3751,3426,3198,2474,3567,2959,2816,2644,2997,13,443,331,286,188,164,117,212,104,147,51,78,71,64,13,33,10,0,25,0,11,3,15,4,7,3,12,4,9,24,0,2,0,0,4,3,1,0,2,0,38,4,0,0,1,0,0,0,0,2,3,1,4,0,1,1,2,1,1,0,1,1,0,0,5,0,0,0,6,0,19,18,0,0,3,3,7,25
,740,767,826,798,820,786,3627,3767,3875,3847,3724,3224,2903,2112,3533,2707,2557,2383,2751,3,317,238,206,134,114,79,152,72,110,36,57,45,49,16,25,5,0,1,0,10,0,0,2,5,2,13,4,32,15,0,0,0,0,5,0,7,0,0,2,0,3,0,0,11,0,32,5,0,7,1,4,1,0,1,1,0,0,1,0,1,0,0,0,4,0,0,0,10,0,4,6,0,4,0,0,4,61
,745,1096,1155,1100,1137,1083,3466,3997,4020,3695,3521,2937,2698,1815,3425,2380,2194,2050,2508,5,251,175,169,112,81,65,123,62,84,29,49,38,36,16,28,10,4,2,0,16,31,0,9,0,0,12,0,2,13,0,0,1,0,9,0,0,0,1,3,2,6,0,3,0,0,0,18,3,2,1,3,0,0,1,2,3,2,1,2,2,2,0,27,7,0,0,0,7,0,6,18,55,10,2,12,22,18
,750,1502,1560,1491,1535,1443,3170,3939,3817,3361,3135,2611,2218,1470,2997,2000,1859,1706,2113,0,183,137,113,76,62,47,90,42,66,19,60,28,32,14,20,10,0,5,0,6,0,0,1,4,0,18,0,51,7,0,7,0,0,5,6,9,0,0,0,0,6,0,0,7,1,0,4,1,0,4,4,1,0,2,1,0,3,1,1,0,1,0,0,2,0,0,0,7,0,4,5,0,3,6,0,23,33
,755,2060,2124,2032,2060,1975,2553,3525,3363,2799,2601,2061,1688,1125,2460,1575,1452,1297,1608,0,132,94,72,53,38,29,65,34,45,19,52,17,20,16,11,7,0,1,0,10,0,0,1,12,0,13,14,8,15,0,4,0,0,7,2,0,0,0,4,0,8,0,0,6,1,0,2,0,4,2,3,0,0,1,1,3,4,1,2,0,2,2,0,3,0,0,0,9,0,23,2,0,5,0,0,8,23
,760,2732,2736,2601,2736,2580,2076,3152,2892,2262,2153,1603,1309,859,1988,1220,1077,982,1262,23,94,64,63,37,35,48,56,29,31,17,20,17,16,17,12,0,5,7,0,8,0,0,20,14,0,27,8,3,18,0,0,0,0,4,0,0,0,1,2,5,12,0,4,3,0,66,2,0,0,7,1,4,0,6,1,2,3,1,2,1,22,3,0,11,0,0,0,54,0,1,8,0,14,3,0,32,48
,765,3371,3395,3210,3316,3167,1566,2522,2277,1736,1550,1160,948,582,1474,875,764,697,918,0,69,53,41,34,11,23,37,20,51,5,21,11,14,15,8,11,59,0,0,12,0,0,0,5,0,23,28,10,21,0,1,0,0,8,0,0,0,1,4,0,11,0,0,0,34,0,2,5,0,5,8,14,0,2,2,1,3,2,3,0,3,3,0,2,0,0,0,10,0,0,6,0,0,1,74,35,29
,770,3865,3810,3615,3733,3526,1197,2079,1815,1315,1194,873,694,433,1166,647,576,518,676,0,44,26,27,21,7,13,32,18,19,3,11,4,16,8,6,9,0,13,0,0,0,0,0,16,0,15,2,8,24,0,0,0,0,11,0,1,0,1,11,0,4,0,0,4,0,0,3,16,0,0,8,0,0,2,1,2,3,2,3,0,2,0,0,10,89,0,1,8,0,10,10,124,8,3,13,27,42
,775,4120,4107,3874,4007,3829,905,1679,1451,1004,942,658,506,340,876,501,437,404,519,0,32,21,22,13,6,14,29,11,19,3,15,4,11,9,7,10,11,1,0,17,0,0,0,29,0,40,10,25,16,0,0,0,0,2,0,1,0,1,8,2,3,0,0,30,0,0,9,0,23,3,8,5,0,3,4,1,3,3,4,4,0,4,0,19,0,0,0,12,0,6,7,0,26,2,0,145,28
,780,4230,4077,3831,3941,3786,633,1180,1049,706,665,456,351,225,598,346,296,275,352,4,25,11,10,49,0,3,33,7,11,0,16,5,17,10,5,13,0,0,0,31,0,0,6,19,1,18,2,21,33,0,0,0,0,8,3,0,0,2,3,0,8,0,0,0,0,0,7,0,0,4,3,97,0,2,3,8,24,4,4,0,38,0,0,6,0,0,0,8,0,5,17,0,0,5,0,25,39
,785,4061,3874,3601,3659,3519,451,880,733,500,457,301,242,158,414,267,215,182,244,4,14,0,12,13,0,8,49,5,5,0,11,0,3,21,19,25,0,0,0,23,0,0,0,15,10,29,11,38,21,0,0,0,0,14,6,0,6,0,7,27,15,0,0,0,0,0,4,0,2,0,1,6,0,3,4,3,3,2,0,4,4,0,0,5,0,0,28,18,0,8,11,0,15,6,0,44,10
,790,3700,3452,3184,3211,3088,303,630,528,362,334,226,161,105,304,189,151,133,204,5,12,0,3,15,0,5,23,15,7,0,76,0,1,4,1,3,83,1,0,19,1,0,4,23,0,26,0,26,25,0,5,0,0,5,4,4,0,1,8,0,10,0,3,15,0,0,6,5,4,4,9,14,0,3,4,0,4,2,7,43,10,0,0,17,0,0,0,3,0,7,13,0,16,3,0,44,50
,795,3379,2979,2778,2874,2699,241,481,391,280,244,159,128,90,228,147,103,119,124,0,13,3,3,8,0,3,24,8,37,0,0,0,9,25,1,30,0,0,0,11,0,0,7,22,6,20,6,15,41,0,10,0,0,7,165,0,0,2,14,0,14,0,0,38,3,0,6,0,2,13,8,0,0,10,4,4,0,2,3,2,4,1,0,11,0,0,6,10,0,0,14,0,2,6,33,50,45
,800,2893,2429,2262,2341,2182,167,364,293,201,179,125,80,64,189,99,81,77,95,0,3,0,2,8,0,14,18,62,0,0,14,0,0,0,13,15,0,0,82,27,0,0,5,6,0,42,3,18,128,0,0,0,0,56,1,0,0,2,0,0,17,0,108,49,0,0,6,2,0,7,8,0,0,4,3,6,6,2,3,0,0,0,0,8,0,0,0,13,0,18,17,0,225,7,31,227,33
,805,2246,1771,1696,1694,1579,101,220,185,134,117,92,50,43,91,78,47,42,55,0,10,2,0,55,0,0,20,0,0,0,11,0,0,22,0,0,0,0,82,2,0,0,0,7,0,39,16,46,29,49,0,0,0,69,0,0,0,2,8,7,17,0,0,19,57,0,0,0,0,0,10,0,0,4,4,3,5,3,4,0,12,0,0,6,0,0,54,8,0,22,18,0,8,5,140,60,57
,810,1785,1402,1269,1283,1230,76,172,130,109,95,69,26,23,85,57,30,33,36,18,8,0,0,14,0,0,19,7,5,0,4,0,15,18,6,21,0,0,0,38,0,0,3,7,27,36,4,10,36,0,7,0,0,0,5,4,0,3,10,0,14,0,9,21,1,0,12,35,25,2,3,14,0,5,3,0,8,5,0,0,6,0,115,12,0,0,7,107,0,0,18,25,0,6,0,108,63
,815,1414,1064,980,994,945,36,126,92,80,53,46,7,28,50,44,21,29,29,0,5,0,0,7,0,9,28,8,11,0,5,0,4,40,0,22,0,2,0,35,0,0,13,28,0,13,0,17,39,0,0,0,0,14,6,0,0,1,10,0,0,0,0,33,0,0,24,0,0,7,4,14,0,6,5,20,12,5,9,0,2,2,0,15,0,0,2,17,0,90,10,0,10,5,52,63,76
,820,1055,775,704,726,728,45,95,70,62,51,31,12,18,28,50,19,7,10,15,7,0,0,6,0,3,23,16,4,0,3,0,0,3,1,50,0,0,0,35,0,0,0,35,0,19,0,33,48,152,115,0,0,40,0,2,0,3,3,0,20,0,0,0,0,0,10,0,127,8,16,4,0,4,7,4,3,20,3,1,15,8,0,6,0,0,0,10,0,26,4,0,0,12,0,331,39
,825,765,560,504,533,505,7,82,36,50,40,84,0,19,25,41,8,27,87,18,0,0,0,9,0,10,22,13,11,0,21,0,0,31,133,41,0,2,0,46,0,0,0,41,0,66,69,60,69,0,0,0,0,26,212,0,0,7,0,0,47,0,0,17,0,0,21,10,8,86,19,0,0,6,5,35,0,5,9,0,12,0,0,14,0,0,0,59,0,2,35,0,32,29,210,87,57
,830,553,387,360,364,354,11,59,33,34,34,26,0,1,1,35,0,2,0,23,76,0,0,19,0,83,17,33,7,1,8,0,8,53,0,27,0,28,190,15,0,0,17,47,0,73,0,69,108,0,0,0,21,25,0,1,0,0,10,0,12,0,0,123,0,0,20,0,0,114,10,0,0,10,25,3,3,7,0,0,13,1,0,24,0,0,0,57,156,41,23,12,63,6,13,102,129
,835,431,295,289,278,286,0,58,15,42,39,113,17,29,110,64,17,9,4,0,1,0,0,10,0,0,50,37,19,1,26,0,38,73,15,36,0,0,0,28,4,0,8,42,0,74,52,122,127,0,0,0,0,34,0,0,0,54,223,9,37,0,12,0,3,0,11,90,0,1,28,0,0,14,14,39,67,8,6,8,18,0,0,2,0,123,4,132,0,0,50,0,55,32,18,59,709
,840,336,230,202,197,200,0,53,13,29,0,21,0,0,0,58,0,12,0,901,0,0,0,5,0,0,103,34,0,0,8,2,0,57,13,0,0,6,211,118,0,0,0,72,357,134,0,102,169,0,359,0,0,312,0,0,0,7,21,0,17,0,0,60,0,0,35,0,85,13,47,32,0,19,8,38,25,19,6,0,16,0,0,42,0,146,0,91,0,87,69,23,0,7,26,200,0
,845,201,133,144,88,127,0,63,0,12,9,213,0,3,0,73,0,34,0,0,0,0,0,108,0,0,68,53,11,0,88,0,39,30,0,335,0,0,0,137,0,0,38,154,0,175,103,185,242,0,0,0,0,56,0,0,0,2,0,0,219,0,139,0,160,0,49,0,0,111,21,0,0,21,34,91,25,24,41,0,26,0,0,132,0,0,0,107,0,157,111,0,0,27,7,400,413
,850,138,98,78,68,107,0,120,0,88,16,0,0,0,0,87,0,10,0,250,0,0,0,0,0,0,575,59,0,0,0,0,41,76,10,175,0,0,0,439,0,0,151,195,0,295,209,365,338,0,0,0,0,136,0,273,0,221,56,0,66,0,138,0,0,0,143,118,0,0,113,0,0,69,53,34,0,36,7,0,14,156,0,159,0,0,0,156,0,0,138,0,93,141,0,723,509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 28:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,0,1,1,3,3,3,2,3,2,3,3,3,3,2,2,3,52,3,4,2,3,2,4,3,5,6,9,9,9,12,10,14,14,9,10,10,9,11,8,9,9,12,8,13,15,3,9,9,12,15,11,15,11,10,17,14,10,14,8,7,9,4,2,7,6,10,7,1,2,10,11,2,8,15,2,1,2,3,13,6,16,5,7,10,10,1,3,10,72,72,11,17,65,68
,505,1,1,1,1,1,2,3,2,3,3,2,2,2,3,2,3,3,2,105,3,3,2,3,4,4,2,5,6,9,7,6,12,10,11,9,10,9,12,9,8,11,8,12,17,13,13,9,4,13,12,11,14,14,8,11,15,13,11,15,9,14,15,9,3,4,10,7,7,8,1,3,16,12,1,6,11,3,1,2,3,9,8,9,8,11,16,15,1,3,7,167,164,7,23,149,151
,510,1,1,1,1,1,3,2,2,3,2,3,2,2,1,3,2,2,3,213,2,2,3,4,2,2,3,4,7,10,8,9,11,10,12,14,13,13,8,10,10,7,10,16,13,7,9,17,4,12,8,15,14,13,9,8,8,13,11,12,7,13,8,7,3,2,9,5,10,8,1,1,17,17,1,9,11,2,1,2,5,13,3,14,8,7,14,14,1,2,7,375,346,7,14,318,315
,515,1,1,0,1,1,2,2,3,4,3,3,3,3,1,3,3,3,3,540,3,3,2,5,3,3,4,4,5,8,8,6,9,9,7,13,13,10,8,6,7,9,8,13,12,12,8,12,3,12,14,14,12,9,8,11,13,13,8,9,7,12,7,13,5,3,10,5,10,8,1,1,12,12,1,10,18,3,2,2,4,12,4,10,8,6,16,10,1,2,7,1003,909,7,22,867,844
,520,1,1,0,1,1,2,3,2,3,3,2,2,2,1,2,2,1,1,1145,3,3,1,4,3,2,2,2,5,12,7,6,10,6,11,7,8,10,7,10,6,5,6,7,12,7,7,8,4,7,8,9,7,8,13,7,6,10,9,9,16,11,8,6,3,2,10,5,5,7,1,2,10,15,1,10,10,2,2,2,4,10,6,16,6,7,10,18,1,3,9,2157,1916,8,34,1783,1794
,525,1,0,0,1,0,3,3,1,3,2,3,2,2,2,4,3,1,3,2046,2,3,1,1,4,4,2,4,6,7,8,6,11,5,10,13,7,8,7,8,5,6,8,11,10,9,5,11,4,5,7,12,7,8,12,9,12,13,7,12,6,11,7,7,4,2,5,7,10,12,0,2,10,12,1,8,10,2,1,2,3,9,8,14,10,13,16,11,2,4,10,3822,3415,10,63,3252,3292
,530,0,1,1,0,0,1,1,3,2,1,2,2,3,1,3,2,3,3,3760,2,1,1,3,4,1,3,2,4,9,4,6,9,8,6,11,7,11,6,6,5,5,6,7,8,6,7,11,3,9,10,10,11,11,12,11,15,5,14,6,11,11,14,6,3,3,8,7,8,7,1,1,8,12,1,8,20,2,1,3,4,22,11,29,15,21,23,24,3,9,18,6939,6474,21,126,5800,5900
,535,0,1,0,0,1,1,1,1,2,2,2,2,1,1,1,2,1,3,5521,1,1,2,3,3,3,3,4,3,8,7,5,5,5,6,6,5,10,9,10,4,4,9,11,11,5,11,6,3,9,11,8,12,5,6,6,11,11,13,9,6,10,6,10,3,2,4,7,4,7,1,2,14,23,1,8,20,3,1,2,4,26,18,43,23,30,51,45,5,11,35,10254,9189,30,200,8396,8452
,540,1,0,1,0,0,2,1,2,1,2,3,1,2,2,1,2,1,1,6268,1,1,1,1,1,1,2,3,3,8,4,6,8,7,7,10,11,6,4,10,5,6,7,10,9,6,6,9,2,4,4,14,7,6,9,9,5,8,12,13,11,6,12,11,2,2,9,6,6,13,1,2,12,21,2,10,21,3,1,3,4,41,29,73,38,53,75,71,8,18,52,11646,10345,56,299,9523,9834
,545,1,1,1,0,0,2,1,3,4,3,2,2,2,1,2,3,1,1,6480,1,3,2,3,1,1,4,3,6,12,6,6,5,6,8,6,5,6,10,5,8,8,10,6,10,6,8,7,3,5,12,11,11,12,11,9,9,8,15,14,9,9,12,7,4,5,6,8,10,13,1,3,22,29,2,7,26,3,2,3,7,74,37,107,55,73,103,107,12,23,68,11818,10546,68,386,9586,9710
,550,0,0,0,0,1,1,2,1,1,2,2,1,3,2,2,1,1,1,6044,1,3,2,0,1,0,1,1,2,9,6,2,7,6,7,13,11,12,10,9,8,11,8,12,8,9,10,15,4,10,8,17,14,12,9,10,14,12,19,13,16,16,11,9,5,4,7,10,15,15,2,4,31,40,3,16,35,4,3,3,8,95,52,145,79,96,140,125,14,30,88,10536,9617,94,394,8626,8553
,555,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4407,2,2,1,1,1,2,3,1,3,5,3,4,5,4,4,13,12,10,12,10,11,11,13,14,17,20,21,18,8,19,12,20,18,14,20,14,22,26,27,32,32,24,22,19,7,5,14,12,21,27,3,7,52,58,3,26,48,6,3,5,8,120,56,161,83,101,160,138,15,30,92,7950,7094,97,367,6570,6711
,560,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,2,2875,1,1,1,1,2,2,1,1,2,6,4,3,6,6,8,19,18,18,21,21,15,23,25,22,28,31,38,32,12,33,17,33,33,30,37,26,41,47,45,49,54,35,38,34,13,9,24,20,35,44,5,10,80,77,4,38,52,5,3,5,8,135,57,168,83,98,169,141,16,28,90,5256,4768,89,295,4268,4410
,565,0,0,0,0,0,2,1,1,1,1,1,1,1,2,2,1,1,1,1966,2,1,1,1,1,1,1,0,3,6,3,4,8,7,6,28,27,27,25,24,22,33,30,35,42,43,47,42,17,53,31,50,44,47,65,38,64,71,74,73,83,63,59,49,18,14,40,30,49,66,6,14,92,67,4,45,57,4,3,5,7,136,51,156,74,83,152,120,14,24,79,3583,3265,82,235,2960,3050
,570,0,0,0,0,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1243,2,1,0,1,1,3,2,1,5,5,4,6,5,13,7,43,45,42,41,37,35,51,43,50,58,60,63,56,22,83,50,82,67,73,89,60,92,104,100,106,106,84,96,68,25,20,54,41,66,81,7,16,111,60,3,56,44,4,3,4,6,124,39,127,61,70,117,100,11,19,63,2341,2141,61,178,1883,1999
,575,1,0,0,0,0,1,1,1,3,1,1,1,1,0,1,1,1,1,703,1,1,0,1,1,0,1,1,3,8,4,4,7,23,10,71,73,69,67,56,55,70,62,67,78,80,80,78,28,127,83,125,105,113,138,92,138,147,145,136,141,122,124,101,35,27,75,54,83,99,7,17,104,56,3,60,38,4,2,3,5,97,29,96,47,49,89,74,8,13,47,1369,1245,47,113,1134,1143
,580,0,1,0,0,0,1,2,1,1,1,1,1,1,0,1,3,0,0,400,1,1,0,1,2,1,1,1,3,13,6,6,9,42,17,104,114,109,100,84,85,97,85,97,105,100,102,96,34,176,135,169,167,169,188,120,187,187,185,170,167,161,152,116,43,32,88,62,91,108,7,16,99,39,2,60,29,3,2,2,4,74,22,66,33,38,63,51,5,10,34,756,716,32,69,642,689
,585,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,219,1,1,2,0,2,1,1,1,4,22,9,11,14,72,32,164,174,161,149,125,122,117,112,115,122,125,124,122,43,228,198,229,226,223,235,158,237,210,219,177,188,179,172,126,48,35,93,65,91,104,6,13,82,27,2,46,21,2,1,2,3,49,13,47,21,23,46,35,4,6,22,424,387,21,46,342,375
,590,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,144,1,1,0,0,1,0,1,1,6,36,19,17,23,111,54,220,241,216,199,161,152,135,133,136,148,143,143,153,50,261,240,268,279,265,272,173,256,214,222,191,195,184,173,132,47,34,95,59,81,90,5,10,67,22,1,35,16,3,1,1,2,38,10,32,16,18,35,26,3,5,17,266,246,16,35,221,239
,595,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,95,1,1,0,0,1,0,1,1,9,55,26,32,40,168,84,281,320,287,268,203,190,161,153,151,166,166,160,170,58,280,284,298,304,289,284,180,261,221,223,202,188,187,161,125,44,32,79,51,66,75,4,9,63,26,1,29,12,1,1,1,2,27,7,24,12,13,23,20,2,4,13,170,157,13,26,149,153
,600,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,52,1,1,0,0,1,1,1,1,12,101,44,55,68,261,146,392,444,391,355,275,248,190,187,168,195,201,197,206,71,272,327,301,326,300,272,177,261,199,213,184,184,178,145,108,39,26,69,39,51,48,3,6,36,13,2,22,16,1,1,1,4,19,6,15,9,10,26,14,1,3,10,100,95,9,16,80,85
,605,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,0,34,2,1,0,0,1,0,1,1,25,175,78,99,123,382,239,530,612,522,478,369,316,221,231,191,224,238,224,243,84,249,336,298,315,278,250,166,233,174,198,166,164,157,109,84,30,19,48,32,36,38,2,4,24,8,0,14,6,1,0,1,0,15,4,13,7,8,13,12,1,2,6,57,63,7,13,50,52
,610,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,24,1,1,0,1,1,0,1,2,42,259,125,159,192,545,355,616,718,623,570,437,389,268,269,227,250,271,258,288,98,220,340,271,298,260,222,141,207,148,176,148,147,135,86,63,23,16,36,21,27,28,1,3,31,6,1,13,4,1,1,0,0,10,2,7,6,5,13,10,1,1,5,40,39,4,9,32,38
,615,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,16,1,1,1,1,2,1,1,3,66,378,195,233,278,684,498,722,814,723,656,515,472,327,318,275,292,322,291,326,106,194,331,252,287,241,204,133,188,127,158,122,125,111,68,50,18,12,27,16,18,20,1,2,16,17,1,10,4,0,1,0,1,10,2,5,5,4,11,8,1,1,6,29,27,5,9,23,26
