Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,620,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,14,1,1,1,2,3,3,2,4,121,530,296,361,429,944,731,780,853,800,743,612,554,391,380,312,342,357,318,360,111,166,307,225,262,208,163,112,147,101,123,87,100,85,51,33,13,8,19,12,16,14,1,2,12,3,0,5,2,0,0,0,1,7,1,10,3,4,6,6,1,1,3,15,22,5,8,15,24
,625,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,1,0,0,9,3,3,2,2,5,5,3,7,188,755,444,530,616,1162,994,783,829,790,762,674,616,428,445,363,372,373,329,372,107,132,281,189,216,175,134,86,117,70,94,66,72,58,35,26,10,6,15,9,10,11,1,2,9,5,0,4,0,0,0,0,0,5,1,4,4,2,6,4,1,0,3,17,15,4,8,11,14
,630,0,0,0,0,0,1,0,1,1,2,1,1,3,0,1,2,2,1,6,3,4,4,6,9,9,5,15,292,1056,631,748,872,1394,1284,686,748,768,736,682,648,457,470,402,384,350,316,336,93,101,247,159,174,145,100,66,84,49,58,49,54,51,26,20,7,5,11,7,8,8,1,1,6,1,0,2,1,0,0,0,0,5,1,4,3,2,8,4,0,1,2,6,9,2,4,8,13
,635,0,0,1,0,0,1,2,1,2,2,2,3,4,2,2,3,2,4,6,6,7,7,10,13,14,9,17,398,1278,812,961,1093,1513,1538,627,635,674,658,636,642,456,464,405,381,316,277,312,80,80,214,134,153,119,89,50,67,42,52,39,40,35,21,19,7,4,10,6,7,6,1,1,9,4,0,4,0,0,0,2,0,4,1,1,3,1,4,4,0,1,3,5,5,2,3,5,9
,640,0,0,1,0,0,2,1,2,3,3,4,3,5,1,3,4,3,3,3,9,11,11,15,22,25,15,33,536,1548,1051,1243,1389,1534,1777,518,503,565,576,547,569,414,432,384,340,263,228,250,63,57,185,106,119,86,61,49,48,32,39,25,31,24,16,13,6,3,9,6,7,6,0,0,5,1,0,3,0,0,0,0,0,4,1,3,3,3,4,5,0,0,1,4,4,2,4,3,9
,645,0,0,0,0,0,4,3,2,4,4,5,6,8,3,5,6,5,4,5,14,18,18,25,38,42,24,50,739,1839,1312,1542,1710,1488,1878,402,380,434,430,466,485,354,366,331,274,201,171,186,47,44,137,83,91,69,58,33,33,20,27,20,21,17,9,13,4,3,6,3,6,2,0,0,2,0,0,4,0,0,0,0,0,5,0,17,1,0,5,3,0,0,4,1,6,3,1,0,6
,650,0,0,0,0,0,7,3,5,7,8,10,11,13,6,9,11,10,8,2,26,30,34,47,67,76,41,98,976,2037,1610,1822,1981,1289,1866,303,273,315,311,346,358,268,270,271,219,143,123,134,32,28,98,60,64,49,29,22,29,17,21,13,16,13,12,11,5,2,6,3,3,3,0,0,0,2,0,1,0,0,1,0,0,2,3,0,2,0,4,5,0,0,2,1,3,4,1,1,8
,655,0,1,0,0,0,11,6,6,11,10,14,16,20,9,15,17,16,13,5,42,47,52,72,106,120,67,150,1205,2070,1802,2036,2080,1114,1776,222,199,232,244,264,276,206,211,206,153,110,82,102,24,22,81,48,48,35,17,17,30,11,17,12,8,12,6,6,3,2,4,2,0,3,0,0,18,0,0,3,0,0,0,0,0,3,1,0,1,1,2,0,0,0,3,0,0,4,3,6,8
,660,1,1,1,0,0,15,8,10,17,16,21,25,33,15,22,25,24,20,2,65,72,86,114,165,180,103,230,1419,2082,1904,2093,2121,886,1635,161,150,173,177,199,212,152,168,160,122,75,62,75,18,18,53,40,39,26,19,15,15,10,14,8,11,8,4,7,3,2,4,3,2,1,0,0,0,0,0,12,0,0,0,0,0,2,1,3,0,1,7,4,0,0,1,0,1,4,4,0,7
,665,1,3,1,1,1,25,13,18,27,28,35,41,50,26,35,42,38,34,0,104,125,138,182,249,273,165,338,1576,1960,1955,2127,2028,676,1405,117,107,135,129,160,147,113,119,114,82,72,51,68,12,16,42,27,29,22,12,14,27,5,10,9,4,22,3,6,3,2,6,11,1,2,0,0,3,0,0,1,0,0,0,0,0,4,0,0,3,1,4,4,0,0,4,0,0,3,2,0,7
,670,1,2,2,1,1,45,23,30,45,51,58,69,85,44,64,68,69,59,0,175,196,236,305,379,404,278,490,1695,1701,1850,1976,1830,484,1091,72,68,84,86,99,103,72,76,71,61,42,31,48,7,4,29,27,23,34,8,8,26,2,7,8,2,8,4,4,3,3,3,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,7,2,1,0,1,0,0,1,2,5,14
,675,3,3,3,3,3,77,37,46,68,74,97,111,138,71,100,109,107,98,0,271,304,345,429,518,521,402,629,1753,1389,1715,1770,1589,356,846,75,55,66,66,68,76,53,62,56,41,28,26,26,7,22,31,21,17,9,9,7,4,6,8,5,4,4,0,4,3,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,2,0,0,2,7,0,0
,680,4,5,5,5,5,108,58,68,107,119,146,179,227,113,155,172,169,154,0,410,445,498,567,636,635,555,733,1693,1137,1521,1510,1301,248,651,46,39,52,47,50,47,33,44,41,32,20,16,19,4,7,18,17,14,8,0,8,0,3,5,6,0,1,2,4,2,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,6,4,0,0,0,0,0,2,33,2,10
,685,7,8,7,7,7,176,89,109,174,181,235,277,345,175,244,280,276,241,1,599,625,665,721,731,704,705,799,1562,899,1241,1216,1075,184,501,36,33,37,40,36,34,26,32,33,27,15,12,18,2,5,20,16,11,5,0,9,1,3,6,8,1,4,4,5,2,2,9,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,3,0,5,0,0,2,1,0,1
,690,12,13,12,11,11,275,142,177,271,290,359,430,538,274,387,438,423,377,0,780,800,813,833,794,740,821,769,1418,646,1019,967,819,141,367,27,20,32,27,26,27,15,28,25,19,10,9,13,3,1,9,12,10,30,0,11,1,0,0,3,0,2,1,3,3,2,4,1,0,0,0,0,22,0,0,0,0,0,0,0,0,31,0,0,2,0,5,5,0,0,4,0,0,2,32,0,0
,695,17,23,19,19,20,449,243,288,458,469,607,720,869,456,633,707,694,612,0,1009,985,924,891,775,683,893,718,1162,478,776,733,600,82,255,25,16,23,22,24,22,9,18,32,14,28,9,16,6,2,16,12,8,0,0,9,0,0,12,2,0,0,3,5,2,2,5,0,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,11,3,1,0,0
,700,28,32,31,32,32,729,386,441,698,741,933,1099,1256,724,978,1061,1040,969,0,1139,1087,964,876,737,614,897,647,997,341,591,538,444,65,184,9,9,46,13,15,31,7,14,11,8,28,7,12,2,6,8,7,38,1,0,9,2,0,38,8,0,0,0,3,3,4,9,3,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,1,0,6,5,3,0,1,0,0,0,42,0,7
,705,42,51,48,48,49,1083,575,673,1051,1103,1315,1545,1691,1065,1374,1506,1451,1345,4,1191,1067,940,798,659,542,838,546,812,259,444,404,331,50,130,35,12,18,11,13,13,5,18,13,7,5,1,11,0,9,12,16,6,0,0,5,4,2,9,5,0,5,0,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,11,0,1,0,0,0,0,6,4,0,50
,710,63,75,71,73,73,1521,844,999,1461,1528,1840,2057,2185,1480,1851,1967,1858,1825,0,1167,1009,836,672,531,417,709,416,612,189,301,282,239,34,99,11,8,17,10,11,2,0,10,6,10,5,3,3,0,0,4,9,11,0,0,5,0,0,21,2,0,32,0,32,6,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,9,0,0,0,0,1,3,0,0,6
,715,97,117,113,116,112,2045,1258,1449,2096,2175,2383,2639,2533,2080,2381,2464,2363,2356,0,956,796,650,511,395,299,543,295,406,117,202,177,152,21,67,7,8,12,6,7,6,1,11,8,4,1,0,1,0,0,1,10,16,1,0,5,4,0,4,1,0,5,2,5,12,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,2,3,0,0,0,0,4,0,1,0,10
,720,143,170,164,165,171,2609,1726,1971,2653,2712,2839,2959,2606,2581,2626,2730,2604,2686,0,791,655,524,384,299,221,429,218,297,85,142,128,105,18,44,3,8,11,5,9,0,0,10,12,0,0,1,10,2,0,8,4,1,0,0,5,0,0,0,3,3,1,2,3,3,2,19,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,8,0,6,4,1,0,5,0,0,6,4,0,0
,725,206,241,240,243,242,3089,2248,2531,3195,3229,3226,3268,2700,3046,2897,2980,2748,2928,0,660,544,427,312,229,173,340,159,228,68,112,91,84,13,39,5,3,11,5,7,14,0,11,5,4,0,0,1,0,0,3,8,4,0,0,4,7,0,4,0,0,1,0,4,3,2,2,2,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,2,2,4,0,0,0,3,0,1,3,1,0,0
,730,311,351,336,354,350,3588,2870,3165,3702,3688,3536,3421,2723,3494,3073,3010,2857,3148,0,578,454,347,270,191,131,278,126,187,54,87,74,66,10,50,10,24,15,5,15,1,0,10,6,7,2,0,9,1,0,5,7,12,0,0,6,0,0,11,0,0,0,0,3,2,3,7,3,3,0,0,0,0,23,0,1,0,0,0,0,0,0,2,17,0,0,6,2,0,0,2,0,2,2,41,0,5
,735,468,533,522,527,531,3924,3574,3759,4132,3990,3662,3524,2576,3833,3132,3011,2816,3197,10,457,365,273,196,145,107,215,103,136,44,71,52,50,12,25,0,7,9,6,3,0,0,7,3,0,0,5,2,0,0,3,18,5,0,0,6,0,0,4,0,0,0,2,7,4,2,4,3,3,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,6,3,0,0,1,0,0,3,0,0,7
,740,735,839,813,845,834,3891,4075,4150,4238,3997,3432,3136,2170,3832,2884,2722,2450,2908,1,339,267,208,142,95,68,149,70,101,38,47,37,41,6,16,8,7,17,6,1,0,0,9,3,5,26,1,4,0,0,6,12,4,0,0,6,0,0,3,0,0,0,35,8,2,5,9,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,2,0,0,0,7
,745,1061,1172,1141,1170,1180,3666,4268,4253,3970,3880,3108,2781,1865,3609,2506,2388,2175,2577,65,271,207,147,104,74,50,115,54,78,38,39,21,35,35,19,4,0,20,12,2,39,0,9,9,1,0,0,8,0,0,13,24,7,11,0,12,0,0,9,4,0,1,0,0,4,3,8,6,0,38,0,0,0,1,0,0,0,1,0,0,8,1,0,0,3,1,10,8,0,0,0,19,0,18,0,0,4
,750,1436,1592,1563,1588,1592,3373,4173,4076,3625,3408,2725,2326,1496,3162,2131,1959,1800,2212,0,199,149,112,74,61,42,90,46,55,58,25,17,34,0,6,4,0,20,0,0,0,0,7,0,10,8,0,0,0,0,13,18,46,12,0,10,0,0,0,3,0,6,7,17,6,17,0,4,2,39,0,0,0,0,0,0,50,0,0,0,2,0,0,0,0,0,7,0,0,0,3,0,0,11,3,0,102
,755,2003,2169,2106,2170,2121,2749,3865,3617,3045,2855,2143,1813,1161,2700,1634,1496,1407,1727,0,131,109,77,51,47,29,58,47,37,24,19,7,18,0,7,64,0,12,10,0,0,0,8,39,0,0,0,5,15,0,10,8,20,0,0,11,0,0,4,0,0,3,0,3,7,1,37,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,10,6,0,0,4,0,0,0,0,71,21
,760,2663,2824,2765,2859,2790,2224,3388,3118,2447,2302,1662,1427,896,2132,1286,1227,1032,1342,0,104,79,74,39,32,24,50,43,28,23,18,10,59,0,8,8,2,75,10,0,0,0,13,8,13,0,5,0,0,0,15,14,14,8,0,4,0,0,74,4,0,2,0,73,7,7,11,2,0,5,0,0,0,23,7,0,0,0,1,0,0,16,1,0,6,0,7,4,0,0,4,0,0,22,22,0,22
,765,3301,3472,3349,3432,3423,1625,2686,2432,1826,1713,1186,1009,594,1547,897,839,747,941,0,77,51,33,28,19,14,34,16,25,20,15,0,36,0,34,8,0,13,0,16,0,0,13,0,1,0,64,18,10,0,0,16,4,3,0,8,0,0,6,0,0,0,5,8,7,27,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,5,0,0,0,0,0,79,7,22,4,16
,770,3757,3916,3828,3892,3872,1287,2192,1934,1441,1298,919,732,446,1240,694,615,536,730,0,53,42,24,21,23,7,25,15,26,15,5,0,15,0,0,10,0,14,4,2,0,0,16,14,2,0,58,4,2,0,0,27,13,0,0,11,0,0,0,7,0,69,1,55,7,2,3,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,15,0,0
,775,4166,4231,4064,4149,4104,964,1764,1543,1126,976,701,556,339,959,517,469,421,527,0,39,32,48,16,8,6,21,11,19,31,0,1,7,0,7,13,2,9,0,8,50,0,16,4,2,0,0,0,0,0,99,13,22,97,0,13,0,0,12,11,0,8,0,6,8,7,15,7,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,10,9,0,12,0,70,9,23,0,0,19
,780,4144,4238,4041,4119,4067,703,1267,1116,784,713,485,411,241,646,367,323,264,353,11,27,23,6,14,8,0,17,0,6,15,0,0,0,0,0,14,0,22,3,7,0,0,14,0,2,0,0,6,0,0,0,27,3,0,0,18,0,0,13,0,0,0,0,13,11,13,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,17,4,0,0,8,0,25,7,0,0,0
,785,3920,3963,3768,3851,3772,476,916,797,565,495,341,273,169,451,276,224,175,258,0,22,19,0,8,5,0,16,7,10,23,1,0,71,0,46,23,67,14,12,5,62,0,15,0,0,0,0,10,0,0,5,0,0,27,14,18,0,0,18,18,0,24,0,0,34,10,0,7,0,0,0,13,20,0,0,0,0,0,8,1,0,0,2,0,0,0,19,53,0,0,0,0,0,0,0,0,14
,790,3745,3515,3345,3450,3362,353,684,578,400,369,251,223,132,331,193,168,136,178,0,21,13,7,8,5,0,8,10,7,32,0,0,10,0,2,4,3,20,3,0,0,0,23,0,14,0,0,8,0,0,9,38,31,0,88,13,0,0,6,26,0,20,12,31,9,8,25,12,0,15,0,0,14,0,0,0,0,0,0,0,36,12,0,0,3,9,21,18,0,0,0,0,0,0,0,29,29
,795,3372,3126,2928,3025,2966,255,499,431,319,275,208,152,91,244,143,119,107,144,0,21,13,3,2,5,0,9,3,5,25,6,59,11,0,0,30,0,21,9,8,0,0,8,0,0,7,1,11,0,0,0,41,30,0,0,37,0,0,148,8,0,0,0,0,13,5,104,6,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,52,0,0,0,119,0,0,12,8,0,32
,800,2974,2528,2381,2446,2382,187,357,301,213,202,145,101,76,209,103,90,71,87,0,16,17,0,0,12,0,1,0,25,30,0,0,62,0,0,2,0,39,12,0,0,0,31,0,8,0,0,9,15,0,175,48,25,0,0,96,0,0,14,8,0,0,0,15,18,10,7,5,0,120,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,19,9,0,0,2,0,0,13,30,0,34
,805,2301,1857,1747,1783,1714,123,239,211,146,124,86,68,46,127,68,69,38,55,0,4,18,0,0,6,0,8,0,1,7,23,0,4,13,0,0,7,65,16,6,0,0,29,4,33,2,0,16,0,83,15,21,27,29,0,11,3,0,3,0,0,4,0,30,14,21,151,79,1,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,7,123,0,1,1,0,0,0,189,8,4,0,8
,810,1844,1461,1358,1368,1358,88,164,155,119,98,66,54,56,90,48,50,36,54,0,14,11,37,0,47,0,14,4,10,14,18,0,12,0,0,0,97,42,39,0,0,0,16,0,6,0,0,14,0,1,49,44,0,0,0,46,4,0,0,160,0,0,16,4,15,15,23,18,0,0,0,0,0,0,0,0,0,0,12,0,39,0,12,0,18,2,28,0,0,0,17,0,4,154,0,0,77
,815,1462,1117,1032,1067,1037,69,126,120,92,126,55,42,39,48,26,41,16,26,0,4,7,0,0,0,0,15,1,12,23,91,0,10,2,0,14,0,37,8,0,0,0,43,0,42,125,0,12,0,0,22,38,14,0,0,0,0,0,18,11,12,0,0,39,0,3,6,18,0,0,0,0,0,0,0,10,0,0,0,0,0,32,0,3,22,0,13,6,1,0,15,0,0,0,18,0,37
,820,1095,802,750,768,741,63,129,79,75,49,39,25,36,40,34,36,17,16,0,6,9,0,0,6,0,11,0,5,29,0,0,0,0,0,0,0,36,13,0,0,0,21,0,0,0,0,0,0,0,25,64,36,28,0,22,0,0,21,12,139,5,0,0,22,15,21,0,131,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,12,153,1,0,24,0,0,0,19,10,0,34,34
,825,794,583,534,549,575,54,71,59,64,45,38,16,28,22,9,30,0,17,0,1,57,65,0,16,23,15,0,6,11,2,0,14,0,0,51,17,40,31,11,0,0,25,7,0,18,0,1,0,0,65,82,24,0,0,47,0,0,18,27,204,46,0,32,7,22,34,8,6,0,0,0,0,0,0,0,0,42,0,0,0,44,0,0,7,0,49,66,4,0,141,0,0,23,0,0,386
,830,575,400,376,396,403,27,42,49,46,37,31,24,42,21,23,27,0,3,0,19,16,0,0,0,0,2,10,0,27,0,0,22,0,0,11,0,51,47,14,0,0,59,0,24,0,0,217,0,0,0,27,56,0,0,55,0,0,0,11,216,0,40,55,31,15,54,59,0,0,0,0,0,0,0,17,0,0,0,39,0,0,0,0,13,10,173,38,0,0,19,2,0,36,0,0,64
,835,445,324,302,317,295,21,35,25,62,51,24,13,30,0,40,23,0,0,0,21,19,0,0,0,47,32,22,66,55,36,0,0,0,0,6,0,107,28,2,0,0,304,36,24,14,0,0,20,0,0,80,0,0,0,83,0,0,137,0,0,70,91,0,174,18,66,19,62,0,0,0,0,13,0,0,0,0,2,0,0,19,0,0,5,0,0,65,0,0,26,0,0,0,58,0,183
,840,349,247,229,245,212,0,16,156,66,34,43,31,176,130,30,46,110,0,155,10,3,0,0,0,1,0,4,37,0,0,0,0,0,0,0,414,130,67,27,0,0,516,138,0,0,0,274,0,0,92,195,16,0,0,78,0,0,134,38,0,0,0,162,81,43,21,45,0,0,0,110,0,0,50,0,0,0,41,0,0,80,119,0,27,0,24,41,0,0,0,0,0,31,109,0,0
,845,236,177,129,149,157,8,12,79,38,55,69,0,64,0,9,33,0,162,0,16,69,0,0,25,0,53,0,502,103,0,0,170,0,0,0,4,168,46,149,0,0,300,10,0,115,0,297,0,0,148,314,103,0,0,268,0,0,48,0,0,0,44,0,61,37,142,59,0,0,0,0,0,0,0,95,0,0,0,0,0,0,173,0,11,0,7,155,4,162,40,0,0,50,0,1140,91
,850,196,128,103,101,224,4,27,0,121,21,74,0,142,0,14,0,0,0,0,49,496,0,139,27,0,0,10,0,244,0,0,119,0,108,61,0,314,0,0,0,0,198,145,195,0,0,145,334,0,40,190,128,0,0,150,0,0,173,0,0,0,0,111,90,148,145,142,0,0,113,0,0,0,0,0,0,0,0,0,39,162,0,0,177,0,0,60,159,0,141,0,0,0,0,0,152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 29:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,2,3,3,2,2,2,3,3,3,2,3,51,2,2,3,4,3,5,4,5,7,9,12,10,12,13,9,14,9,13,5,9,12,9,11,10,12,10,9,12,11,13,2,14,9,15,8,17,9,14,10,7,10,9,3,14,9,3,11,14,6,10,10,3,2,17,18,6,9,5,16,2,5,7,16,17,4,6,8,24,4,9,4,79,65,1,12,69,61
,505,1,1,1,1,1,3,2,3,3,2,2,4,3,2,3,2,4,2,102,3,2,4,3,5,4,3,3,7,13,8,12,8,12,10,9,8,13,5,15,12,9,8,8,13,10,8,9,9,13,2,12,6,15,5,11,10,10,10,11,12,9,3,13,13,4,11,11,5,8,6,3,2,11,12,6,16,7,22,3,4,12,11,16,3,10,15,20,5,9,4,182,171,1,12,152,138
,510,1,1,1,1,2,2,2,2,3,2,2,2,3,3,2,1,3,3,215,1,3,4,2,4,5,3,4,6,8,13,8,10,8,13,15,7,12,5,13,11,8,13,13,11,13,8,11,9,12,2,7,6,14,8,15,7,15,15,8,10,13,3,12,13,3,16,18,4,10,11,3,3,16,13,4,11,5,15,2,6,12,11,11,4,7,14,16,3,22,7,358,339,1,15,312,304
,515,1,1,1,1,1,2,2,1,3,2,3,2,3,3,2,1,2,3,543,1,3,3,3,3,3,3,4,6,9,10,10,10,12,12,9,11,8,4,12,7,10,10,9,9,9,10,11,8,8,2,11,9,9,5,15,10,14,9,7,11,12,2,6,9,3,9,16,5,8,9,2,3,15,19,4,11,6,17,3,4,6,12,19,5,8,9,12,4,16,4,985,851,1,30,798,805
,520,1,1,1,0,1,3,2,2,3,1,3,2,2,1,2,1,3,2,1216,3,3,3,4,3,3,3,2,7,12,10,7,10,7,11,9,11,11,6,10,7,7,8,9,6,9,7,7,12,9,2,7,5,13,5,12,10,13,11,6,10,11,3,6,14,3,14,10,4,9,9,2,2,18,12,6,11,9,13,2,3,10,9,12,4,13,12,16,5,11,8,2097,1878,2,39,1775,1712
,525,1,0,1,1,1,4,1,2,2,2,2,3,3,2,3,2,4,3,2229,2,1,2,2,4,5,2,4,4,10,6,8,6,6,14,12,9,12,4,5,7,10,6,12,7,7,11,10,12,19,1,13,7,7,8,15,6,6,15,5,9,12,1,7,12,4,13,13,6,13,9,2,3,8,17,5,13,6,14,2,3,9,11,23,6,11,25,17,4,18,10,3710,3470,1,81,3229,3081
,530,0,1,0,1,1,2,1,2,2,1,2,2,2,1,3,2,3,1,3797,2,2,3,2,4,4,1,6,4,7,9,9,7,6,9,6,5,6,4,7,9,10,6,11,9,12,10,6,11,11,1,12,4,6,4,14,6,11,6,6,15,11,2,5,6,4,9,9,6,11,10,2,2,17,18,6,19,6,20,2,5,15,25,31,10,17,29,27,7,38,11,6994,6295,3,156,5763,5615
,535,0,0,1,1,1,2,2,1,1,1,3,1,2,2,2,1,3,3,5755,0,1,3,3,2,4,2,2,7,10,8,9,5,7,6,11,4,9,3,5,10,7,8,7,9,13,5,10,13,11,2,5,3,11,4,7,4,6,5,11,8,9,1,10,6,3,7,7,3,7,5,4,2,14,14,3,14,6,15,2,4,31,38,45,19,34,50,62,17,60,19,10167,8857,4,259,8148,8024
,540,1,0,0,1,0,2,2,1,2,0,1,2,2,0,2,2,3,3,6423,2,1,2,3,2,3,1,6,5,8,8,6,4,6,5,7,11,7,6,6,9,11,4,10,11,6,8,10,12,10,1,11,7,15,5,9,9,14,9,5,12,11,1,6,7,3,7,15,8,9,8,3,2,26,20,6,18,6,30,3,6,48,63,79,31,57,85,89,25,88,33,11405,10420,7,357,9485,9340
,545,1,1,0,0,1,1,1,2,2,0,1,2,2,2,1,0,3,1,6740,3,2,1,1,4,3,3,1,3,7,4,5,7,9,6,11,4,10,6,6,6,7,8,12,7,13,17,12,10,9,1,9,8,12,6,10,10,16,17,22,23,8,3,8,10,2,17,9,8,15,12,4,6,30,35,8,29,10,25,4,5,66,86,122,47,78,116,122,34,119,45,11642,10577,9,450,9507,9456
,550,0,1,1,1,1,2,2,1,2,0,1,2,0,2,2,0,2,2,6283,0,2,2,3,1,2,3,2,3,8,8,7,6,8,8,7,10,6,6,7,7,14,7,14,10,18,12,16,23,18,3,11,5,12,11,27,10,18,17,23,37,18,2,10,16,4,12,19,7,16,22,9,4,40,35,9,40,12,35,5,7,95,115,155,61,101,150,159,41,146,57,10516,9259,13,470,8336,8438
,555,1,0,0,0,1,3,1,1,1,1,1,1,1,1,2,0,2,3,4665,0,2,2,1,2,2,2,1,3,6,5,6,7,8,7,14,14,14,7,16,11,23,19,15,19,23,24,20,33,26,3,31,13,21,16,28,18,37,35,33,49,27,5,24,30,6,29,32,14,33,34,12,11,55,56,17,44,13,39,5,9,116,127,167,68,104,177,173,43,157,60,8005,7096,14,432,6345,6277
,560,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,2,1,2978,1,1,1,1,1,2,1,2,6,7,6,4,3,10,8,22,25,28,11,20,19,27,25,27,32,36,41,32,43,45,6,49,26,39,27,48,35,63,58,56,76,46,10,53,50,11,47,48,25,63,54,18,13,68,49,26,48,14,45,5,9,133,124,176,67,102,177,169,46,143,59,5302,4810,13,341,4296,4241
,565,0,0,0,0,0,2,2,1,1,0,1,1,1,1,3,0,1,1,2005,2,3,1,1,1,1,1,1,5,8,5,7,5,13,8,32,36,34,16,35,30,40,36,36,44,59,51,47,55,72,9,64,38,59,40,72,51,93,86,86,106,81,15,62,68,17,76,74,33,76,64,24,17,70,54,33,50,11,44,5,8,131,105,161,59,89,155,151,37,122,50,3600,3366,12,274,3047,2991
