Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,570,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1375,0,1,1,1,1,4,1,1,2,10,5,6,5,22,12,51,60,49,25,42,48,56,52,53,64,67,66,62,75,106,14,95,60,95,58,107,77,128,122,116,142,106,21,93,96,23,96,109,44,100,78,29,20,64,46,39,45,11,37,4,7,115,86,140,48,71,135,121,29,97,40,2408,2125,9,194,1998,1994
,575,0,0,0,0,0,1,0,0,1,0,3,1,1,1,1,0,2,1,733,0,1,1,1,1,1,1,1,3,13,8,8,8,39,22,83,94,87,40,70,69,79,78,74,87,88,88,83,92,145,20,149,90,140,86,146,105,165,152,148,173,136,27,125,127,31,127,126,56,125,84,31,21,53,39,43,36,9,29,3,7,100,68,101,38,49,96,88,20,66,31,1371,1222,7,130,1148,1100
,580,0,0,0,0,0,1,0,2,0,0,1,1,1,1,2,0,1,3,425,0,1,1,1,1,1,1,2,4,23,11,13,14,64,32,128,137,127,58,103,101,104,101,93,105,111,103,98,111,198,31,205,131,190,110,201,135,204,189,175,195,166,34,149,156,36,156,153,63,136,78,28,19,38,29,42,30,8,24,3,4,69,42,67,25,37,69,60,14,46,21,782,720,4,79,630,642
,585,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,235,0,1,1,1,0,2,1,1,6,41,16,25,25,110,59,184,220,184,93,147,139,127,135,121,128,132,128,130,142,240,41,257,167,247,133,233,162,210,209,187,208,189,37,159,165,39,167,145,61,119,67,24,15,25,21,31,23,5,20,2,3,48,30,54,17,24,44,42,10,34,14,432,379,3,49,363,344
,590,0,0,0,0,0,1,1,0,0,0,1,1,0,1,3,0,1,1,156,0,1,1,1,0,2,3,1,8,64,27,36,41,160,96,240,290,250,117,183,186,155,164,130,144,153,142,146,157,257,51,285,195,278,146,263,166,234,223,188,206,189,38,165,175,40,155,135,53,103,58,20,13,23,23,25,16,5,16,2,2,33,21,34,13,17,33,31,6,24,11,282,253,2,37,231,229
,595,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,97,0,1,1,1,0,1,0,0,12,102,44,60,68,223,145,321,389,328,149,240,237,176,192,154,169,183,167,177,187,265,59,307,210,294,150,260,173,221,222,190,206,191,35,154,165,37,139,122,44,87,44,14,8,16,11,21,15,3,12,1,2,32,15,28,10,13,32,23,4,18,7,183,161,2,27,154,144
,600,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,57,0,0,1,1,2,2,3,1,22,176,81,102,126,349,239,417,532,465,200,319,302,221,242,182,206,218,197,218,229,247,60,299,223,284,141,251,160,199,211,197,198,174,31,131,137,30,111,90,35,58,31,10,7,9,11,14,10,3,9,1,2,17,12,21,8,9,16,16,4,13,6,107,93,1,17,82,91
,605,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,40,0,1,1,1,2,3,0,1,40,284,137,183,206,504,369,537,678,570,259,403,397,266,310,222,240,262,241,262,267,223,62,289,205,285,125,223,146,182,191,170,185,167,24,104,110,24,79,63,24,42,26,7,5,10,8,10,8,3,7,1,1,12,8,14,6,7,13,13,1,10,4,63,58,1,10,54,53
,610,0,0,0,0,0,0,0,0,1,0,2,1,2,0,1,0,0,1,27,0,1,1,1,5,3,1,2,66,414,214,273,319,666,535,647,762,672,309,489,471,330,367,258,278,302,277,295,299,209,61,266,191,248,111,203,130,158,176,141,169,142,19,79,83,17,60,56,18,30,16,6,3,4,4,7,8,3,5,1,0,8,6,9,8,5,10,12,2,10,4,49,40,1,10,37,36
,615,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,4,0,22,0,3,2,2,6,5,1,3,106,576,318,380,445,861,737,676,813,751,346,566,550,381,442,305,326,346,309,333,326,181,59,237,181,235,101,187,120,138,147,118,145,113,14,57,63,12,45,33,18,23,12,5,3,4,4,5,5,6,5,0,0,7,7,11,4,5,4,5,0,4,4,34,30,0,7,26,36
,620,1,0,0,0,0,0,1,0,0,0,3,1,1,3,1,0,1,1,13,1,2,2,3,8,7,3,4,176,824,463,579,656,1094,1004,717,800,759,367,601,596,426,486,357,362,371,333,350,315,154,56,210,162,221,90,152,97,102,120,87,109,86,11,56,46,9,33,25,10,18,9,4,2,3,4,4,3,2,16,1,1,6,3,6,3,1,3,20,0,5,3,25,20,0,5,19,17
,625,0,0,0,0,0,2,2,0,1,0,1,1,1,1,1,3,2,1,16,1,2,5,4,14,12,3,9,281,1104,690,832,942,1294,1290,683,744,713,349,627,628,455,516,393,378,370,319,335,296,121,52,190,141,177,76,125,70,81,89,61,88,61,8,29,31,6,24,21,8,14,10,3,2,2,4,3,5,2,5,0,1,3,2,4,3,2,3,7,0,4,3,17,14,0,6,15,13
,630,0,0,0,0,0,2,1,0,1,0,2,2,1,1,2,1,2,2,11,2,4,5,7,22,20,6,15,437,1450,981,1137,1248,1426,1607,567,600,625,302,581,581,440,492,423,386,327,293,294,249,96,49,154,124,138,54,97,53,57,67,42,63,46,5,18,21,5,18,11,6,8,7,3,3,2,2,3,3,1,4,1,0,4,2,6,3,3,2,10,0,3,2,12,10,0,2,12,8
,635,0,0,1,0,0,1,3,0,1,1,2,3,3,2,3,2,3,2,9,4,9,9,11,34,31,10,25,575,1720,1220,1431,1528,1449,1785,475,482,532,276,525,535,424,470,393,357,288,242,247,201,75,43,128,101,117,47,75,50,45,51,33,50,36,4,16,18,4,16,12,6,8,6,2,1,1,3,2,4,2,2,0,0,4,3,7,3,4,2,3,0,9,3,12,20,0,1,10,9
,640,0,0,0,0,0,3,4,1,2,1,3,4,4,5,5,6,4,4,7,7,9,12,16,53,48,14,47,785,1968,1569,1737,1828,1354,1891,384,375,432,219,420,438,361,397,354,303,235,190,194,156,57,34,102,81,91,33,53,32,31,37,21,37,26,3,12,13,3,13,9,5,8,3,2,1,1,3,1,3,6,1,1,0,1,1,2,3,1,0,1,0,3,0,11,11,0,0,10,6
,645,0,0,0,0,1,5,2,2,7,3,6,7,8,3,6,5,7,6,9,13,20,24,28,78,75,23,77,1056,2197,1850,2063,2083,1218,1889,287,270,324,163,328,350,297,320,284,239,164,142,149,113,43,26,74,57,63,25,42,22,25,27,15,30,16,2,10,11,3,10,8,4,4,4,1,1,1,0,0,3,1,6,1,0,0,0,1,1,2,1,4,3,3,2,9,8,0,2,12,8
,650,0,1,0,0,0,10,3,4,7,6,9,13,13,7,11,10,12,11,8,25,31,36,51,124,120,44,125,1348,2206,2120,2308,2242,987,1658,203,187,215,115,237,253,208,218,211,168,124,98,106,81,28,20,55,41,49,19,29,20,16,21,11,19,12,2,3,9,2,8,5,9,3,5,1,0,2,2,0,3,2,8,1,0,0,1,3,3,1,2,7,0,0,2,9,1,0,0,6,2
,655,0,0,0,0,0,12,8,7,11,11,15,18,21,11,16,16,18,16,4,40,46,60,80,184,184,68,189,1574,2125,2266,2356,2241,783,1471,152,132,166,83,169,187,167,168,163,124,86,71,71,55,23,14,46,26,41,14,20,16,10,17,6,18,20,1,4,7,2,5,3,4,2,4,2,0,0,0,1,0,2,3,2,0,0,0,4,3,1,0,16,0,2,1,7,7,0,0,7,7
,660,0,1,1,0,1,16,9,10,16,17,23,28,34,17,25,27,29,25,13,63,74,94,127,248,254,110,281,1826,1964,2262,2308,2098,634,1271,107,93,124,63,120,141,118,115,124,89,64,54,55,41,17,11,27,23,26,11,19,13,9,10,20,14,7,1,2,6,2,6,4,3,0,3,2,0,0,0,1,0,1,1,0,0,0,0,1,4,0,21,2,0,0,1,14,4,0,0,26,2
,665,1,1,1,1,1,29,14,17,29,28,36,45,56,27,39,40,42,39,18,103,116,147,199,347,345,169,403,2022,1698,2182,2128,1899,476,1047,78,66,88,50,90,98,88,88,90,66,50,39,49,33,12,8,23,17,21,8,13,9,9,13,5,10,5,5,20,4,2,3,6,3,1,5,2,0,0,0,1,1,1,2,0,0,0,0,1,2,6,0,5,0,13,2,10,3,0,0,3,2
,670,1,2,2,2,2,49,24,28,49,50,62,80,95,47,68,73,75,68,5,182,197,252,323,476,471,282,559,2093,1354,1911,1811,1548,319,750,54,46,58,31,63,62,58,53,59,46,35,28,22,36,12,6,20,9,15,9,11,8,4,10,0,4,5,2,1,3,1,3,1,3,2,3,1,0,0,0,0,2,3,1,1,0,0,0,1,3,2,3,5,0,0,1,0,1,1,0,6,24
,675,3,5,3,3,3,75,37,47,75,76,97,121,153,78,110,121,117,104,7,280,305,375,449,574,576,422,683,2033,1035,1635,1524,1259,240,556,43,30,42,22,49,49,45,42,42,31,24,23,16,17,16,5,9,9,18,7,6,20,2,3,0,9,2,1,1,0,2,6,0,3,0,3,1,0,0,0,0,0,0,24,0,0,0,0,8,3,0,2,7,0,0,1,14,3,0,0,0,3
,680,4,5,5,5,5,122,66,77,114,121,157,194,241,119,170,185,179,167,2,426,439,519,586,688,633,561,761,1948,781,1364,1209,971,162,417,31,22,50,16,36,34,33,25,31,37,18,13,15,12,3,6,8,3,9,5,8,8,5,4,0,6,0,0,0,1,1,3,0,4,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,1,3,0,0,0,2,0,6,7,0,0,5,0
,685,6,8,8,7,8,184,94,117,186,188,251,305,369,187,273,296,299,253,5,603,610,690,730,738,690,711,757,1718,595,1091,929,748,123,312,23,15,23,15,27,25,24,18,22,20,16,8,9,7,4,2,6,4,10,20,2,5,3,4,0,4,0,0,0,2,2,2,0,3,0,3,2,0,0,0,1,0,2,7,0,0,0,0,0,5,1,0,11,0,6,4,5,0,0,0,4,4
,690,10,13,12,11,12,297,152,183,289,305,383,481,574,292,412,463,462,412,2,809,795,860,807,762,665,832,737,1482,441,824,701,568,90,235,20,10,18,9,22,24,23,8,13,14,16,9,1,9,5,2,0,2,7,3,3,2,0,0,0,3,0,0,0,1,1,0,3,2,0,2,2,0,0,15,0,3,2,1,0,0,0,0,3,3,15,0,5,0,0,1,12,25,0,0,1,0
,695,16,20,21,20,21,488,247,305,486,506,633,788,962,498,677,744,745,677,11,1013,950,948,873,714,600,899,659,1182,310,584,494,385,63,161,14,0,15,7,16,12,15,10,15,1,9,9,1,8,0,1,2,1,7,19,4,4,0,3,0,3,27,0,0,7,1,6,0,4,0,3,2,0,0,0,0,1,2,2,3,0,0,0,0,2,0,3,9,0,0,2,9,0,0,0,1,0
,700,25,33,33,34,32,769,397,475,743,789,984,1181,1373,781,1059,1153,1148,1047,0,1156,1058,990,827,637,533,896,596,942,229,443,359,278,45,111,12,0,5,19,11,12,12,28,11,3,10,2,0,4,0,1,28,0,6,5,4,7,0,0,0,6,0,0,0,2,1,4,0,10,0,0,2,0,0,0,0,8,2,2,0,0,0,0,0,1,20,0,3,0,0,2,3,0,0,0,2,1
,705,39,52,49,50,52,1142,591,712,1097,1147,1411,1713,1886,1149,1497,1618,1562,1482,8,1222,1056,970,747,570,449,830,487,741,168,323,257,197,38,83,5,0,2,6,13,7,13,0,4,9,5,1,0,1,7,1,0,3,5,4,0,4,0,3,0,7,1,0,0,1,4,3,0,14,1,1,0,0,33,0,0,2,0,4,1,0,29,3,0,5,0,0,6,0,0,3,28,6,0,0,9,1
,710,59,72,72,73,74,1617,857,1048,1572,1611,1929,2236,2336,1582,2027,2090,2000,1945,7,1134,982,842,639,459,364,720,375,561,120,232,190,130,28,67,9,0,4,7,8,11,0,0,4,0,10,3,0,3,6,1,3,0,0,5,0,6,1,0,0,3,0,0,23,1,3,0,0,1,0,22,0,0,0,0,0,8,1,0,0,0,0,19,11,20,0,0,9,0,0,2,8,0,0,0,0,1
,715,95,118,115,117,114,2211,1306,1560,2244,2289,2544,2856,2739,2218,2533,2606,2479,2521,9,986,789,660,464,340,254,557,247,364,77,154,121,93,21,41,0,0,20,6,5,4,6,0,6,2,3,1,0,6,6,1,7,0,0,4,0,4,0,0,0,0,0,0,0,3,0,7,0,2,0,23,1,0,1,0,0,0,0,3,0,0,0,26,0,4,0,1,5,0,30,3,5,2,0,0,6,0
,720,137,174,168,171,173,2760,1815,2104,2855,2885,3046,3244,2911,2778,2900,2897,2760,2889,3,801,632,527,363,247,187,422,183,265,61,103,80,61,15,37,1,0,0,2,2,6,4,1,5,3,3,0,0,2,7,1,0,0,0,2,0,3,0,0,0,5,0,0,0,7,1,5,0,0,0,0,1,0,0,2,10,0,3,7,1,0,0,0,0,2,0,0,1,0,3,3,0,0,0,0,0,5
,725,196,243,235,243,249,3365,2349,2696,3425,3394,3469,3534,2934,3349,3171,3190,2933,3179,7,676,533,441,292,210,148,348,147,195,50,80,70,46,11,30,0,15,0,2,1,4,10,0,2,0,1,0,0,0,3,0,0,0,0,8,0,1,1,4,0,3,0,0,0,2,1,3,1,3,15,2,1,0,0,0,0,0,1,3,1,0,0,0,0,14,0,0,10,0,0,2,4,0,0,0,10,3
,730,291,362,350,354,356,3838,3030,3338,3964,3971,3746,3763,2925,3791,3326,3269,3048,3369,14,575,443,345,235,161,109,275,114,167,40,87,54,32,14,21,1,0,0,2,4,1,9,0,5,0,7,4,0,5,7,3,0,0,0,21,2,4,0,0,0,2,0,0,0,4,1,8,0,4,0,0,3,0,0,0,0,8,1,2,0,0,16,1,0,1,1,0,0,8,0,2,3,0,0,0,34,0
,735,446,548,529,544,548,4177,3728,4044,4408,4339,3913,3773,2808,4142,3380,3258,2988,3466,7,460,363,282,177,126,84,212,80,117,52,58,41,31,9,16,2,0,5,2,3,0,4,0,2,0,6,0,0,4,0,1,0,1,0,2,1,6,2,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,5,0,0,0,3,3,1,0,0,0,3,6,0,0,7,0,1,3,4,0,0,0,1,0
,740,701,865,831,860,856,4218,4314,4481,4450,4275,3651,3344,2343,4094,3019,2897,2622,3118,8,335,251,212,133,83,62,145,56,85,28,46,32,18,36,17,2,0,0,6,2,4,2,0,0,4,24,0,0,0,12,1,0,23,0,0,34,9,0,0,15,6,0,0,3,1,0,0,34,3,0,0,12,0,0,50,0,0,4,0,0,0,30,0,1,4,0,0,2,0,0,2,8,0,0,0,5,0
,745,1019,1222,1177,1206,1194,3990,4489,4609,4254,4053,3309,2988,2002,3877,2720,2589,2273,2753,13,257,195,151,99,67,51,115,42,64,27,63,29,27,6,17,0,0,0,2,13,1,3,0,5,35,8,0,0,43,10,1,0,0,0,4,0,13,0,0,0,8,0,0,0,14,3,0,0,6,0,0,3,0,0,0,0,0,1,7,0,0,0,0,4,3,0,0,10,0,0,3,0,0,0,0,71,56
,750,1397,1626,1595,1643,1591,3550,4448,4372,3856,3589,2812,2528,1639,3478,2319,2128,1938,2408,14,195,155,114,80,49,36,78,33,50,24,33,25,4,4,17,0,0,0,2,4,0,48,0,2,8,7,0,0,2,0,2,0,0,0,12,0,17,0,0,0,2,0,0,0,2,3,2,0,1,0,0,1,0,0,1,0,5,5,16,0,16,0,0,70,33,0,0,5,0,5,7,9,7,0,0,82,1
,755,1907,2216,2136,2195,2173,2912,4019,3911,3266,3011,2278,1971,1231,2856,1793,1614,1491,1884,5,126,107,85,53,34,22,58,22,41,20,30,19,2,8,7,2,0,48,3,0,0,7,0,0,6,18,0,0,0,4,0,0,0,0,6,4,4,0,0,0,10,6,0,0,0,1,0,0,6,0,5,1,0,0,0,20,0,3,0,7,0,0,0,0,2,0,0,9,4,0,0,5,0,0,0,0,0
,760,2528,2942,2807,2878,2883,2420,3533,3351,2589,2415,1763,1514,949,2327,1390,1240,1104,1422,9,106,76,56,42,23,22,46,13,34,23,32,17,0,8,12,4,0,5,4,4,4,11,0,3,0,37,3,0,0,2,0,4,0,4,6,0,13,0,14,0,8,0,0,0,0,5,0,0,0,8,2,6,7,0,0,0,6,0,10,1,0,0,0,10,13,0,0,13,0,0,2,21,7,0,0,13,19
,765,3174,3576,3431,3537,3489,1770,2865,2590,1986,1778,1298,1079,656,1695,1004,851,796,1033,21,60,54,43,32,15,14,52,3,29,13,27,19,0,0,0,0,0,0,0,6,49,8,0,8,0,17,0,0,3,11,1,0,0,0,2,0,19,0,0,0,38,0,0,0,0,5,0,0,8,0,11,4,0,0,0,0,0,3,4,0,0,0,0,0,45,0,0,28,0,98,12,0,11,0,0,0,10
,770,3675,4066,3954,4010,3947,1348,2329,2095,1521,1341,978,833,498,1297,719,641,593,753,29,40,46,33,24,7,9,30,2,18,18,20,5,0,3,10,11,0,0,0,3,0,3,0,1,0,11,0,0,0,0,1,55,0,0,7,4,13,0,0,0,0,0,0,0,0,5,17,0,11,2,0,1,0,0,0,0,0,4,13,4,0,0,0,0,10,0,0,19,0,101,2,27,0,0,0,0,120
,775,3952,4395,4198,4297,4201,1060,1849,1660,1149,1072,757,630,368,1014,572,483,445,589,8,30,33,26,17,4,11,16,3,19,33,27,6,0,18,6,0,0,0,11,2,0,7,0,4,0,2,0,0,0,0,2,0,0,1,9,12,14,0,0,0,16,0,0,0,12,4,24,0,5,0,10,3,3,0,0,0,13,0,11,1,19,0,2,1,4,6,1,17,0,0,8,25,0,0,59,18,0
,780,4082,4422,4227,4320,4166,756,1326,1181,810,737,521,417,249,710,372,348,309,426,35,16,22,20,11,0,4,15,0,17,91,29,0,0,6,15,2,0,0,9,13,0,25,0,0,4,7,0,0,67,0,1,0,0,9,5,0,16,0,1,0,0,0,0,0,0,7,0,0,12,0,5,29,0,0,0,0,6,2,2,0,0,0,5,25,10,0,0,0,0,19,0,13,0,0,90,16,0
,785,3978,4160,3960,4005,3956,520,964,864,570,534,353,309,176,487,282,212,219,289,2,10,16,15,6,0,9,13,0,20,15,82,12,0,0,5,16,0,0,5,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,8,0,0,0,8,0,0,0,0,2,29,2,13,10,5,0,0,2,0,0,0,0,0,2,13,0,0,0,0,9,13,0,0,17,21,0,2,18,0,0,0,5,15
,790,3667,3664,3538,3584,3439,377,705,607,417,362,261,219,117,347,196,147,156,205,37,0,14,16,45,0,0,9,0,16,12,22,4,0,7,0,2,0,0,7,12,2,10,0,1,0,11,0,0,0,10,2,0,0,0,28,0,0,0,0,0,11,3,0,0,0,4,7,0,2,0,91,4,0,0,0,0,0,1,0,1,0,0,85,0,0,0,1,0,0,1,13,46,13,0,0,23,25
,795,3413,3222,3062,3078,3021,279,521,494,307,270,190,162,93,263,157,137,121,153,197,2,18,19,7,0,10,9,0,9,24,32,8,0,0,21,16,0,0,4,0,0,18,0,11,0,1,0,0,0,18,0,0,0,0,3,0,29,0,0,0,16,3,0,0,12,7,12,0,9,0,4,1,0,0,0,0,0,12,0,0,0,0,0,151,24,0,0,11,0,17,5,45,9,0,0,25,0
,800,2934,2660,2505,2500,2467,205,375,321,216,188,137,129,56,198,116,84,87,127,70,0,3,19,7,4,8,0,0,9,39,46,3,0,0,0,0,0,0,2,20,2,0,0,0,2,0,0,0,3,168,27,0,43,0,0,0,19,108,0,0,13,0,0,0,0,0,13,0,1,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,22,0,0,0,0,0,0,0,0,3
,805,2329,1973,1828,1879,1787,134,244,214,145,152,92,81,41,111,69,37,57,80,30,0,0,9,7,0,0,0,0,19,26,18,68,0,3,12,0,0,0,7,13,5,18,0,0,0,7,0,0,0,0,2,0,0,0,8,7,10,0,0,0,27,0,0,0,0,7,0,0,14,0,19,1,0,0,0,0,0,4,13,2,29,0,0,0,10,0,0,3,0,0,0,20,5,0,163,35,0
,810,1859,1472,1408,1406,1382,91,179,139,112,93,66,71,30,92,65,34,52,59,21,0,1,11,62,0,18,5,0,12,22,31,0,0,7,19,0,0,0,7,7,6,23,0,0,0,0,0,0,7,14,1,0,0,0,18,0,25,0,7,85,10,0,0,0,0,13,34,0,11,0,130,0,0,0,0,0,57,11,0,0,0,0,0,0,78,22,0,15,0,181,11,3,17,0,0,218,10
,815,1503,1177,1085,1112,1092,81,122,120,73,58,57,55,63,57,34,18,39,48,16,0,0,20,11,0,11,5,66,0,52,26,0,0,0,5,0,0,0,0,7,28,11,0,5,0,0,0,103,15,0,0,0,0,0,0,0,28,0,2,0,16,0,0,0,0,7,41,10,4,0,5,0,0,0,0,0,31,7,0,3,37,0,0,0,25,20,0,0,0,0,3,291,111,0,0,0,11
,820,1144,850,774,796,790,52,96,112,54,41,80,36,19,45,41,0,35,33,119,0,5,14,1,0,0,1,0,1,44,30,0,0,0,16,0,0,0,56,4,0,172,0,0,7,18,0,0,0,7,0,0,0,2,22,0,24,0,0,0,18,0,0,0,0,17,24,0,0,5,2,13,0,0,0,0,12,27,0,0,0,170,0,0,102,164,0,32,0,8,6,0,0,0,0,1,0
,825,830,603,569,573,558,38,70,50,44,14,36,26,12,90,37,0,37,38,0,0,5,7,54,0,11,9,0,15,26,59,9,0,0,57,36,0,0,32,0,0,0,0,7,0,6,0,0,15,0,0,0,0,0,16,0,29,0,23,0,84,0,8,0,24,0,0,0,8,0,21,1,0,0,0,103,14,0,0,0,0,0,0,0,13,0,0,0,0,31,50,22,0,0,0,10,78
,830,596,440,403,417,399,85,47,30,34,0,28,108,0,36,98,0,29,25,17,0,0,11,16,0,22,5,0,16,22,55,0,0,7,36,0,0,0,0,32,17,44,0,0,0,28,0,0,0,115,0,0,0,0,30,22,43,0,55,0,19,0,0,0,13,9,27,0,0,8,62,99,0,0,0,2,0,0,16,45,0,0,179,0,13,0,0,102,0,0,13,516,0,0,0,36,31
,835,460,354,320,322,306,51,34,22,26,0,12,28,0,31,15,0,99,29,0,0,0,0,19,0,11,19,0,32,78,68,0,0,1,20,8,0,0,42,35,0,0,0,11,0,0,0,0,75,81,0,0,0,0,40,0,35,0,0,0,2,0,0,0,76,4,133,0,45,0,62,29,0,0,0,0,0,39,36,0,0,0,0,0,23,0,0,9,0,0,29,39,0,0,0,48,0
,840,348,263,246,243,245,19,129,0,0,0,21,20,0,31,35,0,45,185,55,0,0,25,0,0,210,0,0,53,55,99,40,0,0,0,0,0,0,0,38,0,37,0,40,0,96,0,0,0,0,0,0,323,0,42,0,41,0,0,0,0,0,173,0,77,156,38,0,67,0,6,27,117,0,50,0,0,43,0,0,0,0,13,0,78,0,0,94,173,24,50,195,0,0,0,116,0
,845,241,181,158,130,144,19,0,0,0,0,22,39,0,224,56,126,32,9,54,0,53,28,67,0,45,0,0,171,326,158,626,404,214,29,62,0,0,11,0,0,61,0,0,0,266,41,0,0,87,6,0,0,0,280,0,0,0,0,0,0,0,0,0,0,8,149,0,147,0,29,52,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,156,0,127,29,130,34,0,0,115,26
,850,148,157,109,96,113,41,0,0,0,0,467,77,0,0,60,0,7,15,329,0,21,58,35,0,0,0,0,164,225,341,0,0,0,945,0,0,0,721,136,0,0,0,78,0,0,0,0,0,0,325,0,0,0,161,0,259,0,0,0,57,0,0,0,0,85,0,0,97,0,0,125,36,0,0,0,0,0,0,0,0,0,0,0,190,0,0,34,0,0,157,0,56,153,0,258,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 30:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,2,3,2,3,3,2,3,2,2,3,2,4,56,2,4,4,5,4,4,3,4,6,10,11,14,11,7,11,13,10,5,9,9,12,11,4,9,9,10,14,9,15,11,14,14,4,9,12,25,10,6,7,10,11,3,16,5,8,16,2,14,8,15,16,6,8,13,2,2,1,20,13,1,6,18,10,8,5,6,10,11,3,1,5,75,67,8,19,57,68
,505,1,1,1,1,1,3,2,2,2,3,2,2,2,3,2,2,4,3,117,2,4,2,4,4,4,2,3,5,8,11,10,11,10,10,12,14,6,9,12,11,13,5,10,11,13,12,13,9,13,11,8,4,7,17,12,10,6,8,14,15,4,11,5,12,12,2,10,11,11,16,6,11,17,4,2,1,19,12,1,7,20,14,7,8,10,8,18,4,2,3,173,156,4,28,141,146
,510,1,1,1,1,1,2,2,2,3,2,2,3,1,3,2,3,2,3,244,2,2,2,3,3,4,3,6,8,9,11,10,8,7,13,12,14,6,10,11,10,10,5,10,8,8,10,8,13,9,13,11,6,8,10,12,12,9,10,14,9,3,9,7,12,11,3,9,14,10,10,5,12,18,4,2,1,15,13,1,6,17,9,7,6,9,14,13,4,1,4,353,343,4,20,300,304
