Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,515,1,1,1,0,1,2,3,3,3,2,3,2,1,2,3,3,3,2,599,2,2,2,5,4,6,2,4,5,7,13,9,8,7,9,16,9,4,12,12,8,11,3,8,10,8,9,11,10,11,8,12,6,7,10,11,7,9,12,10,14,4,8,5,8,8,2,17,7,19,15,8,9,25,3,2,1,21,20,1,9,12,19,5,7,10,14,15,3,1,5,991,880,4,29,796,774
,520,1,1,1,1,1,1,2,2,1,2,2,2,3,2,3,3,3,3,1251,3,2,3,3,5,5,2,5,7,8,10,11,10,11,14,17,14,4,8,7,9,11,3,12,9,17,13,8,14,11,9,6,3,8,8,15,13,5,10,15,13,3,14,4,6,16,2,13,9,8,10,6,7,10,2,2,1,18,14,1,7,11,11,8,7,12,16,18,3,2,5,2119,1871,8,52,1705,1625
,525,0,1,1,1,1,2,1,1,1,3,1,3,1,1,2,2,3,3,2357,3,2,3,5,2,3,2,6,7,13,9,11,7,10,9,10,12,5,6,10,12,14,4,8,6,10,12,11,13,10,9,5,5,4,9,17,6,9,5,12,12,2,7,7,15,14,3,15,6,15,8,5,11,9,4,1,1,14,16,1,9,14,31,7,8,11,16,15,5,2,7,3851,3398,10,96,3010,3047
,530,0,1,0,1,1,1,2,2,1,2,2,2,2,3,2,2,3,3,4139,1,3,3,2,4,5,1,2,4,9,6,7,6,5,8,9,6,4,7,15,11,7,4,8,13,10,11,7,15,9,6,4,3,7,8,14,12,5,5,12,12,3,7,6,9,7,3,14,12,7,16,7,7,10,2,2,1,18,12,1,7,28,32,14,16,17,28,26,10,4,11,6944,6277,12,183,5478,5553
,535,0,1,1,1,1,2,2,1,2,3,2,1,1,3,1,3,2,1,5986,1,1,1,4,4,4,1,4,3,4,6,9,7,8,6,9,10,3,11,5,10,11,3,8,8,9,7,11,12,5,12,4,3,7,9,14,7,8,12,8,8,3,6,7,12,7,2,14,7,7,10,6,13,18,4,2,1,20,13,1,7,37,68,21,28,31,61,48,15,7,15,10120,9028,24,314,7912,7848
,540,0,0,1,0,0,2,2,1,3,2,2,3,2,2,1,3,1,2,7431,1,3,2,3,3,5,1,3,5,5,4,6,9,4,5,9,7,5,7,9,7,8,4,8,18,6,9,8,14,6,12,10,6,6,10,11,13,6,13,10,14,5,12,4,7,13,2,9,11,18,13,7,12,20,5,1,1,17,25,2,8,68,103,38,43,49,86,76,23,11,23,11753,10593,38,430,9134,8816
,545,0,1,1,0,0,1,1,1,1,2,1,1,1,1,1,3,1,1,7279,2,2,2,1,6,4,3,3,2,7,7,8,5,3,4,20,12,6,10,11,12,10,5,8,13,14,15,13,14,7,8,12,4,8,12,13,11,13,12,23,19,5,14,8,10,11,2,15,15,19,21,13,14,35,6,2,2,22,22,2,15,98,143,53,59,68,130,106,32,14,33,11815,10740,47,507,9275,8906
,550,0,0,0,1,0,2,1,2,2,1,2,1,0,1,1,1,1,2,6737,1,1,2,3,2,2,1,1,1,3,4,8,8,4,5,11,9,4,11,7,12,11,3,15,12,15,16,18,17,15,12,12,6,8,21,18,16,14,27,25,34,5,21,8,22,20,4,20,15,18,36,18,22,44,8,3,3,34,38,2,14,131,184,72,74,92,162,137,40,18,42,10576,9308,65,542,8120,8253
,555,0,1,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,2,5119,1,1,2,2,2,2,1,2,3,5,5,11,6,7,7,26,18,7,17,14,17,20,7,18,24,26,27,28,31,36,23,26,12,17,39,36,33,26,41,50,62,10,32,16,33,31,6,28,32,34,69,28,39,58,10,5,3,36,40,2,20,175,205,82,84,93,193,150,42,19,45,8144,7191,66,504,6561,6363
,560,0,0,0,0,0,1,1,1,1,2,1,2,0,1,1,1,2,1,3269,1,1,1,2,1,2,1,1,3,6,4,6,5,11,9,31,35,11,24,23,25,35,11,29,40,40,42,38,53,59,43,55,21,30,69,64,60,45,79,78,93,17,57,29,57,55,11,58,60,67,90,46,67,68,13,7,4,39,41,3,17,193,198,85,83,93,194,145,41,18,44,5588,4746,60,378,4195,4102
,565,0,0,0,0,0,1,1,1,1,2,1,1,0,1,1,2,1,1,2275,0,1,1,1,2,2,1,4,2,7,5,8,6,17,13,47,60,17,38,37,38,46,16,42,53,53,58,53,62,90,64,77,33,45,95,93,90,62,97,107,121,24,77,37,84,75,16,78,87,86,113,56,73,69,11,10,4,35,46,3,16,185,173,78,77,80,173,126,36,15,38,3760,3284,56,292,2921,2997
,570,0,0,0,0,0,0,3,1,1,1,3,1,0,2,1,1,1,1,1437,0,1,0,1,4,1,1,2,2,11,6,9,10,27,21,68,84,27,57,54,57,66,23,61,71,70,73,70,82,133,97,117,49,66,134,127,128,82,128,133,147,32,106,52,107,102,21,115,109,115,132,64,84,64,10,10,3,34,32,2,14,156,129,63,61,66,142,109,29,11,32,2492,2117,43,212,1878,1909
,575,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,1,1,1,842,0,1,1,1,1,1,1,1,3,19,10,15,15,51,34,102,135,41,90,80,87,87,30,81,95,88,89,88,100,168,135,161,70,96,182,178,168,101,167,172,180,41,133,65,134,136,29,132,138,145,148,70,86,54,7,11,3,33,28,2,11,130,98,49,45,44,102,75,20,8,22,1417,1257,31,134,1127,1101
,580,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,439,1,1,0,1,1,1,1,1,7,37,18,25,27,85,56,159,190,64,136,119,118,118,41,99,115,113,110,108,123,217,191,211,96,121,226,225,208,113,193,189,186,47,163,78,163,164,33,147,150,140,136,64,78,38,7,10,2,19,22,1,9,96,70,30,30,31,70,50,13,5,18,808,725,22,84,629,644
,585,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,258,0,1,1,1,1,2,1,1,6,70,31,44,51,138,104,227,285,93,191,172,167,145,55,126,138,134,132,138,148,241,241,257,113,147,266,254,235,123,205,205,199,51,176,80,180,174,34,152,140,130,114,51,62,28,5,9,1,12,15,1,7,68,45,21,22,23,45,34,10,4,11,451,390,16,54,354,360
,590,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,169,0,3,1,1,2,2,1,1,11,111,50,74,81,200,153,294,376,116,261,220,215,174,66,141,162,154,147,165,167,258,283,277,127,158,273,261,242,124,221,208,203,51,180,82,196,171,32,137,128,115,92,41,49,21,4,7,1,9,12,1,5,47,34,15,17,16,32,26,7,2,8,285,258,11,39,218,220
,595,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,102,0,1,1,2,2,2,1,2,19,171,85,115,124,279,232,382,486,155,325,286,266,210,79,176,189,188,175,197,200,254,311,289,141,164,275,261,247,122,211,204,199,52,166,76,166,145,29,121,103,95,72,34,39,17,3,6,1,6,10,1,4,36,25,13,12,11,24,18,5,2,6,187,168,9,27,138,149
,600,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,60,0,1,1,1,3,3,1,2,36,290,148,198,212,416,369,497,652,210,427,382,348,250,101,215,220,230,209,239,242,242,324,286,133,159,248,247,235,112,213,193,196,48,154,67,140,123,22,91,77,66,50,23,29,11,2,4,1,4,7,0,3,25,17,9,10,9,28,12,4,1,4,105,96,7,23,83,84
,605,0,0,0,0,1,0,1,1,0,1,2,3,0,2,0,1,0,1,42,0,1,0,1,5,5,1,3,70,431,247,323,343,580,538,614,778,258,534,466,436,315,126,259,271,279,261,283,281,215,317,263,129,145,236,227,208,103,189,174,179,44,115,50,108,87,16,63,53,48,36,17,19,8,1,3,0,6,6,0,1,19,12,6,6,12,20,13,3,1,3,65,54,6,17,49,51
,610,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,1,1,1,25,1,1,1,2,7,9,1,4,115,610,354,467,481,749,749,674,839,281,606,541,505,373,149,304,317,308,285,315,308,195,321,240,117,138,202,206,186,89,169,149,163,39,91,38,82,67,12,44,35,34,30,12,14,7,1,2,0,3,4,0,1,14,5,5,5,7,11,9,2,1,4,41,46,4,13,32,35
,615,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,1,17,0,2,1,3,12,14,1,7,177,831,507,653,695,928,979,691,841,293,633,601,571,409,163,355,368,334,306,341,307,176,320,228,121,128,197,188,168,74,154,125,138,31,69,31,61,51,10,35,29,25,19,10,11,4,1,2,0,12,1,0,3,11,9,5,5,5,7,6,2,0,3,30,29,3,11,24,27
,620,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,9,1,2,1,4,20,23,2,13,290,1107,752,929,938,1128,1270,676,782,287,644,602,608,460,177,397,391,342,325,339,290,152,300,206,103,117,169,161,133,60,113,97,112,23,44,21,43,38,7,27,21,20,16,9,9,5,1,2,0,0,0,0,1,10,2,4,3,4,7,6,2,0,1,16,23,3,8,17,16
,625,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,2,3,1,21,2,3,3,8,37,41,3,22,461,1417,1058,1268,1281,1251,1533,591,651,251,571,582,565,459,178,412,396,328,286,308,262,114,268,189,94,99,132,125,105,45,83,76,81,16,32,17,31,25,5,17,14,14,13,7,6,3,1,1,0,0,2,0,1,11,2,3,4,3,3,6,2,0,4,8,16,3,10,13,16
,630,0,1,0,0,0,1,1,0,1,2,2,2,1,2,1,2,1,2,9,3,5,5,13,62,67,5,38,665,1751,1405,1692,1633,1268,1763,492,482,207,491,508,532,432,155,407,363,275,251,251,204,93,257,153,79,83,109,94,78,33,58,49,59,11,25,12,22,31,3,11,12,12,11,11,7,3,0,1,0,0,1,0,0,6,2,3,2,3,0,5,4,0,3,6,11,2,6,9,9
,635,0,0,0,0,0,1,1,1,1,2,2,3,1,3,3,4,2,6,5,5,6,9,19,90,95,9,56,902,1991,1746,2008,1937,1230,1855,404,399,177,395,432,428,380,138,374,322,243,208,214,164,68,223,130,69,64,95,77,60,31,45,38,45,9,26,10,14,28,3,10,9,9,7,4,4,0,1,1,0,0,1,0,8,4,16,1,3,4,1,13,2,0,1,3,9,3,11,9,12
,640,0,0,0,0,0,2,2,1,3,3,4,5,4,4,4,6,4,4,3,8,11,16,34,136,143,14,85,1198,2115,2051,2318,2118,1120,1776,306,280,133,319,352,343,308,110,320,255,183,165,165,125,56,186,98,59,47,63,57,44,20,31,38,30,6,15,12,12,13,3,6,5,6,8,5,5,14,0,1,0,0,1,1,1,4,0,8,10,11,1,2,2,0,2,21,10,2,11,25,5
,645,0,0,0,0,0,3,2,3,5,5,7,7,7,5,7,8,6,6,0,14,19,24,52,207,223,28,130,1529,2151,2276,2551,2253,911,1582,220,199,91,225,249,269,239,86,246,194,139,118,119,87,38,144,78,38,38,50,45,36,14,23,22,24,8,9,7,11,13,2,5,3,5,5,4,2,0,0,3,0,0,2,0,0,2,0,2,2,2,1,3,1,1,2,0,5,8,6,9,6
,650,0,1,0,0,1,7,5,5,7,8,10,12,13,8,10,13,9,15,3,26,33,44,88,297,329,48,209,1916,2003,2424,2487,2147,713,1341,153,136,69,160,163,176,176,62,171,137,95,84,83,66,24,99,58,29,29,35,28,19,12,12,18,14,2,10,4,6,8,2,17,6,6,5,4,2,0,0,1,0,0,0,0,0,6,7,1,2,2,0,2,1,0,1,0,8,1,8,3,6
,655,0,1,0,0,0,11,6,8,12,13,17,20,21,12,16,19,17,19,0,42,50,73,131,408,440,73,283,2204,1820,2368,2413,2002,561,1096,114,102,50,114,126,135,131,44,140,105,71,60,60,57,20,80,38,20,18,27,24,17,11,8,7,13,2,9,5,7,5,2,2,4,3,2,4,3,0,0,3,0,0,0,0,8,2,0,2,2,1,1,0,1,0,1,0,1,2,3,7,2
,660,1,1,1,1,1,19,10,12,17,20,25,33,35,19,27,29,29,27,5,68,79,112,188,534,578,115,385,2365,1560,2185,2165,1793,434,938,88,67,36,101,95,105,95,32,90,80,49,45,46,32,12,58,24,16,15,21,23,12,7,3,7,10,1,8,4,2,6,0,2,4,0,5,4,3,15,0,1,1,1,0,0,1,2,0,1,1,3,0,2,0,0,1,0,6,1,3,4,5
,665,1,1,1,1,1,30,15,19,29,32,39,50,55,29,44,46,45,43,0,109,129,178,279,699,751,189,508,2432,1251,1918,1812,1479,298,681,64,53,30,61,63,69,74,21,70,53,35,30,33,24,7,44,20,11,18,18,17,6,7,3,6,4,2,3,4,1,7,2,0,4,0,5,4,4,0,0,1,1,0,0,0,0,3,0,1,3,3,0,1,1,0,2,0,0,2,2,0,0
,670,2,3,2,2,2,53,26,34,48,54,69,84,101,53,69,80,77,72,0,186,221,291,400,898,946,315,660,2342,919,1561,1468,1143,204,483,53,35,21,43,45,64,47,16,56,40,23,25,17,16,3,35,11,9,10,13,9,4,7,0,2,4,0,5,2,0,4,1,1,1,1,5,5,12,0,0,1,0,0,0,0,0,0,1,12,2,3,0,2,1,0,1,0,7,2,8,0,0
,675,2,3,3,3,3,77,42,51,80,82,104,136,160,84,120,124,125,115,0,291,326,412,528,1080,1103,429,715,2154,699,1255,1133,881,148,354,40,25,17,33,36,36,40,11,34,26,24,16,17,14,6,23,6,6,7,9,9,6,7,16,8,20,1,6,1,0,24,1,1,0,4,4,3,4,0,0,1,0,0,0,0,0,5,26,0,4,0,0,0,0,0,2,0,1,3,4,5,0
,680,4,5,5,4,5,124,67,84,126,130,171,211,246,126,186,193,199,181,0,436,483,553,631,1183,1156,579,741,1892,515,947,829,646,113,259,31,12,11,18,19,25,29,9,26,21,15,14,12,12,0,24,1,3,4,13,11,17,8,0,5,0,0,0,4,3,3,1,2,0,1,3,5,3,0,0,4,0,0,0,0,0,6,0,2,3,2,0,0,8,0,2,0,0,4,5,0,0
,685,6,9,8,9,8,199,100,127,196,203,273,333,387,199,291,301,301,288,3,613,648,705,740,1228,1165,714,734,1571,370,725,625,472,83,173,28,12,11,17,20,23,17,4,20,23,11,15,8,8,0,17,1,4,4,7,11,0,5,0,6,0,0,5,2,2,8,0,0,0,2,7,3,3,0,0,1,0,0,0,0,1,0,0,1,3,5,0,2,1,0,0,0,0,0,8,7,26
,690,11,14,12,12,12,309,159,197,305,324,416,509,605,308,437,485,480,443,0,842,843,827,799,1228,1116,812,672,1299,263,521,456,347,60,146,20,5,9,14,12,20,17,4,12,11,7,10,10,6,0,9,0,4,6,6,8,0,6,0,0,1,0,1,5,0,0,1,0,0,3,0,2,5,0,0,3,0,0,0,0,0,3,0,1,0,13,0,1,1,0,1,0,5,2,12,0,0
,695,16,23,21,21,21,525,259,332,521,538,682,853,971,519,728,792,786,729,0,1056,1017,906,762,1129,999,894,597,980,194,365,309,247,38,99,18,3,9,9,6,13,17,2,7,15,7,5,0,7,0,13,1,2,4,7,3,0,5,0,0,0,0,2,2,0,6,1,3,0,0,4,4,2,0,0,2,0,0,0,0,0,0,0,2,4,9,0,1,2,0,2,0,8,2,10,0,1
,700,26,33,33,32,34,812,419,520,795,847,1052,1309,1465,822,1113,1194,1178,1135,0,1195,1106,899,724,1039,890,849,522,726,136,273,233,173,24,73,17,0,7,4,6,14,38,2,4,5,3,6,0,2,0,16,19,0,3,7,2,0,7,0,0,0,0,0,2,1,37,2,0,0,0,0,3,0,0,0,1,0,0,0,0,12,1,0,0,4,0,0,5,8,0,2,0,2,4,7,0,0
,705,38,52,49,49,49,1199,627,782,1176,1245,1519,1869,1999,1194,1588,1688,1681,1593,0,1256,1103,841,666,897,732,814,431,562,91,197,171,130,17,58,19,1,4,7,17,10,10,0,3,6,1,11,0,5,0,41,0,0,3,3,7,0,9,0,0,0,0,1,3,0,11,1,0,32,0,3,9,2,0,0,1,0,0,0,0,0,1,0,0,4,4,0,0,3,1,2,0,5,2,11,0,2
,710,58,78,74,76,77,1672,921,1143,1694,1736,2112,2453,2503,1671,2163,2176,2151,2155,0,1163,1005,738,542,710,593,670,334,396,68,135,125,89,13,45,14,0,3,2,7,10,13,1,2,0,0,7,0,9,0,7,0,0,2,2,6,2,5,21,37,0,0,4,1,0,3,0,0,0,6,1,0,0,0,0,5,0,0,0,0,0,1,0,1,5,2,0,0,2,0,1,0,5,5,6,1,0
,715,89,121,119,120,119,2361,1389,1694,2364,2466,2762,3128,2950,2347,2654,2723,2649,2760,0,973,819,546,412,527,404,508,233,248,40,106,80,57,5,29,14,0,4,2,2,10,8,0,1,5,1,7,0,4,0,5,0,0,1,29,4,0,8,18,2,0,0,0,4,22,25,1,0,0,0,15,4,0,0,0,2,0,0,0,0,0,8,0,1,4,7,0,0,0,0,0,0,5,2,9,41,5
,720,132,176,165,173,172,2971,1901,2257,2992,3070,3328,3523,3045,2921,3040,3039,2948,3154,0,843,661,451,308,392,302,399,169,170,28,60,57,43,6,24,10,0,6,1,5,9,9,0,3,5,0,8,3,2,2,33,0,0,4,1,3,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,12,1,0,2,12,3,0,0,2,0,0,0,1,4,11,0,0
,725,188,256,250,247,248,3515,2486,2914,3630,3619,3748,3957,3156,3539,3359,3266,3109,3474,0,687,562,360,238,315,234,317,130,158,23,49,69,33,1,17,13,0,3,0,2,8,7,0,0,26,1,7,0,27,0,7,0,0,1,0,38,0,6,0,0,0,0,0,4,0,10,1,0,0,0,4,6,1,0,0,1,0,0,0,0,0,7,0,2,5,4,30,0,0,3,0,0,0,2,3,0,0
,730,278,368,353,365,362,4045,3185,3661,4227,4198,4039,4073,3120,3998,3549,3436,3252,3688,0,582,452,294,191,254,185,246,104,101,17,44,36,31,0,18,13,0,3,0,2,4,9,0,4,6,2,9,2,0,21,8,0,0,1,4,0,0,7,0,2,0,0,39,3,0,0,0,0,0,0,0,19,4,0,0,1,1,0,0,2,0,3,0,2,3,3,0,7,2,0,2,0,0,3,8,4,0
,735,422,554,538,555,548,4468,3961,4438,4684,4622,4264,4149,2985,4409,3523,3392,3180,3704,0,474,375,229,156,202,154,196,78,75,15,34,32,20,0,15,10,0,4,0,0,6,7,0,0,4,5,8,0,4,0,9,0,0,0,3,0,23,7,0,0,0,0,0,2,0,9,0,0,0,1,7,3,1,0,4,2,0,0,0,0,0,5,0,6,6,4,0,0,9,0,4,0,1,20,4,0,4
,740,676,886,843,864,870,4386,4522,4867,4745,4619,3912,3701,2508,4280,3244,2993,2790,3418,0,352,268,163,101,134,96,140,49,53,10,27,20,17,0,8,15,0,7,6,0,9,9,0,0,44,0,11,0,2,0,3,0,0,0,0,18,0,7,0,0,0,0,0,2,0,8,0,0,0,0,0,5,2,0,0,2,0,0,0,0,4,2,9,1,5,7,0,6,3,0,0,0,59,3,11,1,0
,745,968,1236,1181,1221,1199,4156,4797,4898,4522,4390,3529,3276,2120,4030,2845,2627,2428,3037,2,262,206,127,86,97,79,104,39,37,0,26,21,11,0,5,19,0,7,16,1,11,5,0,0,12,0,9,42,10,0,2,0,1,0,4,8,0,12,0,0,0,0,2,2,0,0,3,0,53,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,8,0,0,6,0,0,32,17,0,9
,750,1331,1683,1627,1659,1632,3766,4659,4724,4123,3922,3082,2756,1750,3603,2388,2236,2037,2563,0,194,156,90,61,71,54,73,30,32,0,12,16,11,0,7,21,0,9,0,6,12,18,0,0,4,0,11,0,0,0,6,0,0,8,0,0,0,9,0,6,0,0,7,0,0,17,1,0,0,0,5,2,10,0,0,2,0,0,0,0,0,77,0,1,9,7,0,0,17,0,0,0,34,0,1,0,0
,755,1819,2301,2184,2210,2181,3119,4186,4155,3376,3187,2438,2179,1286,2971,1865,1705,1529,1955,0,138,113,60,58,48,40,61,21,19,0,49,8,1,0,2,19,0,4,0,0,59,4,0,0,4,0,1,0,0,0,9,0,0,1,16,74,0,7,0,4,0,0,0,0,45,2,0,5,0,0,81,6,4,0,0,2,0,0,0,0,0,6,0,0,1,0,0,0,7,0,2,0,0,33,11,0,9
,760,2474,3000,2864,2929,2933,2535,3713,3541,2835,2578,1874,1627,976,2400,1436,1301,1187,1540,0,87,79,45,29,32,35,39,4,17,0,10,11,6,0,8,30,0,34,1,48,0,66,0,0,3,0,13,0,7,0,8,0,0,7,45,8,0,18,0,1,0,0,14,9,0,65,3,0,0,0,9,7,11,0,1,5,0,0,0,0,2,8,0,1,7,11,0,67,11,0,7,0,24,13,22,0,0
,765,3077,3715,3534,3594,3540,1849,2984,2796,2082,1905,1354,1194,675,1788,1057,909,862,1080,0,68,59,29,27,22,17,23,7,4,0,0,7,0,9,6,27,0,9,0,0,25,3,0,0,8,2,21,0,0,0,7,0,0,0,0,10,0,14,0,0,0,0,0,7,0,7,0,0,0,18,12,49,6,0,0,11,0,0,0,0,0,11,0,0,2,8,0,0,6,0,1,0,0,8,20,0,0
,770,3542,4271,3989,4099,3982,1445,2423,2203,1583,1493,1042,883,503,1350,800,673,606,826,0,47,41,21,12,13,16,20,6,0,0,8,5,0,0,10,41,0,5,0,0,14,72,17,0,23,0,13,0,0,0,0,0,0,4,67,8,0,10,0,0,0,0,0,6,0,8,0,0,1,0,19,3,20,0,0,4,0,0,0,0,0,7,0,2,4,2,0,0,0,0,0,0,15,1,148,0,3
,775,3864,4547,4273,4388,4307,1095,1952,1792,1263,1173,798,652,390,1045,613,526,455,623,0,34,32,16,19,21,15,9,7,0,0,4,6,10,0,6,37,0,12,0,0,13,10,5,17,12,0,22,0,3,0,9,0,0,0,18,14,0,23,0,0,0,0,11,7,0,0,1,0,0,20,3,14,2,0,0,6,0,0,0,0,44,0,57,12,14,15,0,0,0,0,11,0,3,14,43,0,0
,780,3985,4558,4291,4441,4311,774,1405,1260,862,830,550,480,255,738,428,354,309,449,0,29,26,7,10,0,13,8,0,0,0,1,0,1,0,0,8,0,5,0,0,17,0,0,0,11,0,13,0,0,60,13,0,0,2,3,1,0,84,0,0,0,0,0,1,0,24,0,0,0,0,34,1,8,0,0,7,4,0,0,0,0,4,0,8,13,3,0,0,4,0,1,0,3,51,33,0,8
,785,3901,4290,4016,4135,3986,552,1051,927,620,600,393,337,177,526,294,265,225,329,92,13,20,6,6,0,10,8,0,0,0,0,0,1,0,5,31,0,12,0,0,18,16,0,0,7,0,12,0,6,0,0,0,0,0,0,8,0,20,0,0,0,0,119,2,0,33,1,3,0,0,0,83,5,0,0,6,0,0,0,0,0,0,0,9,6,13,9,0,5,0,7,0,12,10,44,0,21
,790,3618,3837,3630,3662,3562,388,769,644,482,422,271,237,113,385,203,186,154,224,0,9,10,0,47,0,10,3,0,25,0,0,4,0,0,7,51,0,10,6,1,17,23,0,7,0,0,10,0,4,0,11,76,0,0,0,25,0,25,0,0,0,0,11,2,0,0,2,0,0,34,22,3,0,0,0,9,5,0,0,0,0,38,0,0,12,12,0,118,3,0,0,0,0,13,35,0,0
,795,3406,3415,3113,3176,3163,276,565,490,324,310,212,179,100,305,164,144,121,165,0,4,19,0,2,0,15,10,0,0,0,17,0,5,0,17,55,0,7,0,0,27,36,0,0,16,0,34,0,11,0,22,0,2,0,22,37,0,22,120,0,0,0,0,11,9,0,7,0,0,0,16,11,2,0,0,9,0,0,0,0,0,15,1,3,12,25,0,0,11,0,3,0,4,22,15,28,0
,800,2953,2745,2530,2642,2544,215,393,352,250,224,163,134,62,221,117,94,84,122,0,9,14,0,3,0,0,0,0,0,0,12,0,1,0,1,24,0,13,0,0,14,11,0,0,12,0,12,61,0,70,0,0,0,0,43,2,0,32,0,0,0,0,1,3,0,13,2,0,0,0,22,19,0,0,0,7,8,0,0,0,0,16,0,1,16,9,0,149,18,0,67,0,9,5,31,0,0
,805,2347,1995,1863,1945,1863,120,258,242,166,150,110,89,27,141,71,83,44,70,0,0,6,0,3,0,3,1,61,0,0,0,2,0,0,0,43,0,10,0,0,15,25,0,0,0,0,29,0,0,0,50,0,6,6,4,6,0,6,0,0,0,0,0,0,0,0,5,131,0,0,0,26,0,0,0,8,0,0,0,0,0,22,0,14,30,12,0,0,12,0,3,0,0,16,7,0,0
,810,1957,1562,1422,1485,1443,96,190,162,117,125,86,73,76,104,47,66,35,57,0,0,15,13,0,0,0,0,0,0,0,2,0,0,0,1,69,0,23,1,0,20,6,0,3,17,0,32,0,2,0,16,0,0,87,0,21,0,25,0,0,0,0,0,23,0,20,14,0,0,0,0,20,17,0,0,12,0,0,0,0,0,24,0,18,14,7,177,7,13,0,7,0,0,22,82,0,0
,815,1553,1228,1126,1151,1110,81,138,135,83,115,101,53,17,91,47,51,23,53,0,0,7,0,39,0,0,56,0,0,0,16,0,0,0,0,63,0,21,0,110,29,29,0,11,23,0,50,0,2,0,59,0,0,0,4,17,0,13,0,167,147,0,59,22,0,6,2,0,0,0,11,24,0,0,0,9,0,0,0,0,1,26,0,0,18,0,0,0,8,0,18,0,0,112,52,12,0
,820,1157,898,827,814,832,38,113,94,64,68,47,84,0,57,25,41,20,50,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,23,58,0,17,0,0,7,39,0,0,26,0,31,0,30,0,9,0,0,0,0,227,0,50,0,0,0,0,7,12,0,0,7,0,0,0,0,24,21,0,0,10,0,3,0,11,0,2,0,14,34,50,0,0,4,0,6,0,0,10,30,247,0
