Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825,867,640,579,632,581,38,87,78,44,52,70,30,0,66,26,46,15,66,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,189,87,0,27,7,0,39,15,0,0,20,0,15,0,19,0,30,0,0,0,13,38,0,37,0,0,175,0,0,44,0,0,0,0,0,7,60,18,15,0,62,27,0,0,0,0,0,19,0,0,21,29,0,0,7,0,5,0,78,0,54,0,28
,830,636,459,410,426,419,97,61,51,24,33,43,15,66,65,18,31,0,28,0,0,14,0,0,0,0,7,0,0,0,132,9,17,0,0,82,0,20,16,0,64,66,0,0,39,0,0,0,11,0,0,0,0,0,0,0,0,46,0,3,0,0,69,23,160,0,0,0,0,0,116,72,25,0,0,14,0,0,0,0,0,45,13,7,4,0,0,0,21,0,25,0,0,58,47,9,0
,835,512,361,330,341,321,0,46,35,5,65,27,41,0,58,31,47,0,26,0,0,8,0,5,0,0,0,118,0,0,0,13,0,0,33,51,0,47,13,14,69,35,0,347,63,11,101,0,25,0,74,0,0,286,0,64,0,50,0,0,0,0,0,9,7,0,16,0,0,0,0,51,26,0,0,12,0,0,0,0,0,47,0,16,57,57,0,6,187,0,157,0,137,39,92,0,0
,840,407,295,270,228,253,0,48,0,43,67,0,48,0,82,16,90,0,0,0,0,7,0,17,69,4,0,0,0,0,18,354,0,423,0,246,0,68,0,7,99,51,0,0,0,0,67,288,50,0,107,0,319,13,0,0,0,111,0,58,0,0,0,77,0,0,166,0,0,0,0,103,127,0,0,22,0,0,0,43,0,89,0,85,88,0,0,0,17,0,0,0,18,32,6,423,0
,845,267,206,162,143,127,0,208,83,64,54,75,9,0,74,0,104,0,0,0,0,19,0,0,0,0,0,0,0,0,0,63,0,0,6,390,0,100,140,0,0,0,0,38,212,4,215,0,225,0,70,0,1,0,53,237,0,104,0,0,0,189,61,179,0,0,9,0,0,0,34,138,19,0,0,44,57,0,0,0,0,45,0,53,28,176,0,182,20,0,91,0,0,80,82,0,0
,850,167,168,146,83,106,0,41,0,69,131,12,118,0,160,0,154,0,57,0,0,0,0,76,449,0,0,5,0,0,0,0,0,0,0,625,0,704,0,0,235,285,486,0,141,44,0,0,250,0,74,0,0,0,0,209,0,223,0,0,0,0,55,35,0,106,25,0,0,0,5,16,0,0,0,109,0,0,0,0,0,128,0,205,209,105,0,0,87,193,0,0,174,174,196,0,2338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 31:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,2,2,2,4,3,2,1,2,2,3,4,61,4,3,4,6,7,7,3,8,8,10,9,11,12,16,12,17,16,10,10,15,10,9,11,5,9,10,10,7,10,7,10,10,16,7,15,11,2,17,10,14,10,7,2,15,6,6,9,4,18,11,12,6,9,12,11,11,1,2,4,15,12,11,9,14,8,16,7,4,2,4,9,71,64,8,13,64,61
,505,1,1,1,1,1,3,3,2,2,3,2,4,2,1,2,2,2,4,121,2,4,3,4,7,6,4,5,8,13,10,15,11,10,14,12,12,13,9,10,10,12,13,7,14,10,9,7,13,10,9,15,7,9,11,16,3,10,7,9,10,10,1,13,10,7,14,3,16,13,13,9,12,13,18,18,1,3,3,15,13,16,9,13,8,9,4,4,2,7,6,175,148,5,21,131,140
,510,1,1,1,1,1,2,3,2,2,2,3,3,3,1,2,3,2,3,244,2,3,3,5,5,5,4,6,10,14,14,10,14,14,13,10,15,14,8,11,9,12,9,7,12,10,9,10,10,6,14,10,7,5,10,10,2,14,10,9,9,7,1,14,7,6,8,5,11,14,9,5,8,18,18,17,1,2,3,14,12,17,12,14,8,9,4,3,2,7,7,365,312,5,22,311,300
,515,1,1,1,1,1,2,2,2,2,2,3,2,2,1,2,4,3,3,613,4,2,3,4,6,6,4,4,10,11,11,11,10,13,18,13,11,7,9,14,9,7,13,7,9,6,12,7,14,9,10,15,12,9,16,9,2,9,12,13,13,9,2,9,9,5,13,3,9,14,13,10,9,13,16,10,1,2,3,15,12,12,17,10,10,11,8,2,4,5,10,982,847,10,28,765,730
,520,0,1,1,1,1,3,2,2,2,1,2,2,2,2,3,3,2,2,1363,2,5,3,5,5,4,2,6,6,11,14,10,9,9,13,14,11,10,7,12,13,6,13,7,12,9,12,9,14,10,11,9,12,8,14,14,2,14,11,8,13,9,1,7,6,6,13,6,7,13,20,8,8,18,16,10,1,2,3,19,10,11,10,11,20,12,6,3,5,8,10,2088,1803,6,48,1648,1664
,525,0,1,1,1,1,1,3,1,1,2,2,3,3,1,3,3,3,2,2385,2,3,2,5,8,4,2,5,9,7,7,11,7,12,9,13,13,6,7,14,8,7,6,4,12,9,12,5,13,5,13,11,7,4,10,10,2,13,7,15,8,9,1,10,10,4,4,3,12,7,14,5,13,15,8,7,1,2,3,12,12,22,18,15,23,17,9,4,5,9,10,3739,3136,11,91,2915,2971
,530,0,0,0,1,1,2,2,2,1,2,2,2,1,1,2,3,3,3,4394,3,2,2,5,6,3,3,5,6,10,6,8,11,8,6,10,12,7,6,12,7,5,7,5,7,8,17,8,12,6,14,8,5,7,7,9,3,8,11,16,13,5,2,6,8,7,4,4,13,21,14,8,14,11,16,8,1,2,4,21,8,25,32,22,36,40,13,10,10,17,24,6985,6049,15,162,5426,5198
,535,0,0,0,1,1,2,1,1,1,2,2,1,2,0,1,1,3,3,6347,2,2,3,3,5,4,1,2,8,6,6,6,10,13,8,6,9,12,9,6,7,9,10,6,10,9,11,6,8,6,8,13,5,5,13,7,2,8,8,8,13,9,2,8,6,5,5,4,13,16,23,6,18,21,13,15,1,2,4,15,11,47,65,47,60,59,27,14,16,30,33,10202,8593,30,282,7690,7731
,540,1,1,1,1,1,1,2,2,2,2,2,1,1,0,1,1,2,3,7577,1,2,3,3,5,4,3,4,7,9,5,6,6,12,6,12,9,11,12,13,11,7,11,4,11,10,12,10,10,8,7,8,6,5,12,18,2,10,13,13,19,11,1,9,7,4,6,3,9,14,20,11,14,27,23,16,1,3,5,21,12,72,97,78,102,102,44,25,25,43,51,11553,9955,43,401,8918,8865
,545,1,0,0,1,0,2,1,3,1,1,3,1,2,1,1,3,2,1,7648,3,3,1,3,3,5,2,4,7,5,5,10,9,8,5,11,14,10,11,8,7,6,12,4,10,11,14,9,20,14,22,13,15,10,15,12,3,26,15,25,35,14,2,18,10,5,10,4,18,13,35,14,33,29,35,20,2,3,5,24,18,96,146,107,149,138,58,32,38,57,67,11750,10079,64,459,8974,8866
,550,1,0,0,1,1,0,1,2,1,2,4,2,1,1,2,1,1,2,6765,2,1,0,4,4,1,2,2,4,8,7,9,6,8,6,17,21,9,13,17,11,11,12,6,14,11,15,15,21,21,16,20,25,14,26,22,5,30,28,35,50,21,3,27,22,8,18,7,26,29,44,18,41,49,45,36,2,5,5,40,18,134,185,142,192,162,79,42,44,70,84,10601,9123,73,484,7925,8171
,555,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,5309,2,1,4,3,4,3,2,3,4,7,5,7,12,12,9,22,26,20,22,18,19,21,23,11,27,20,29,20,37,33,30,43,39,21,48,47,10,60,45,60,76,36,5,41,36,14,32,11,42,45,75,34,76,62,48,47,3,5,7,43,22,173,203,171,208,178,88,43,46,72,91,7947,6916,81,425,6443,6078
,560,0,0,0,1,1,1,1,1,1,0,1,1,2,0,1,1,3,2,3372,1,3,1,3,3,5,1,2,4,8,10,8,9,20,12,38,45,34,30,30,31,36,33,18,47,30,44,35,51,57,58,75,68,42,81,79,17,101,71,106,120,48,9,68,59,26,54,17,70,72,111,55,101,78,55,73,3,5,8,47,20,181,192,155,210,164,88,40,43,68,85,5565,4692,81,353,4146,4172
,565,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2340,3,1,1,3,3,2,1,2,5,14,9,10,11,26,22,56,70,49,47,43,45,53,50,24,57,39,55,42,67,77,85,100,96,56,113,106,24,133,92,125,140,67,13,94,81,38,84,24,93,102,125,67,124,77,56,90,3,6,6,40,20,182,173,147,180,152,76,38,37,59,73,3811,3264,67,263,2952,2972
,570,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,2,1544,1,1,1,3,2,2,0,2,6,22,11,15,15,47,34,81,112,83,70,65,65,75,70,34,75,50,70,52,79,102,117,147,132,81,145,146,32,161,123,151,178,82,16,118,106,49,125,32,120,126,150,79,134,69,48,104,3,5,6,35,19,164,138,123,143,120,62,31,32,44,63,2493,2143,56,191,1960,1915
,575,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,2,3,2,850,1,1,0,3,2,2,1,2,6,40,19,25,31,77,58,121,165,121,107,100,96,95,95,45,96,62,82,62,104,123,164,189,179,111,199,187,41,193,149,181,183,98,20,149,135,63,146,40,154,153,150,84,133,56,36,110,2,4,5,25,15,136,101,89,109,84,48,23,21,33,43,1444,1261,39,128,1104,1134
,580,0,0,0,0,0,1,1,1,1,0,2,1,1,0,1,1,3,1,487,0,1,1,2,3,2,0,2,10,72,36,42,52,126,100,178,236,171,154,140,139,119,126,57,117,77,100,80,121,149,218,234,225,134,240,218,48,219,153,194,196,112,23,169,146,71,171,43,163,155,139,77,124,44,29,106,2,3,4,20,11,96,63,65,71,56,32,14,14,21,28,812,701,27,79,653,628
,585,0,0,0,0,0,1,1,2,0,0,1,1,3,0,3,1,1,1,272,0,1,1,2,3,2,0,2,16,128,64,78,96,189,163,254,359,246,226,196,199,146,154,69,147,94,119,96,149,167,267,268,268,155,262,247,53,221,163,209,209,115,24,181,157,75,174,45,150,138,119,65,93,40,21,87,1,2,3,17,11,64,42,52,54,37,22,10,10,15,21,461,408,20,49,342,352
,590,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,2,185,1,2,0,3,3,3,2,2,25,188,97,124,148,265,238,340,466,322,292,248,251,179,200,83,160,113,137,115,177,167,285,284,296,164,267,247,55,220,169,207,201,119,25,179,163,76,164,39,135,117,97,50,79,23,14,69,1,2,3,13,6,49,32,32,34,28,16,7,7,10,16,294,242,14,32,230,223
,595,0,1,0,0,0,0,1,2,0,0,1,1,1,0,1,1,1,1,113,1,1,1,3,4,6,0,3,45,271,159,193,218,362,342,442,572,434,366,307,306,231,238,95,198,129,162,139,212,163,323,284,296,158,257,243,52,215,170,203,203,118,24,172,152,68,141,34,111,91,77,39,57,17,10,57,1,2,2,8,7,35,22,24,25,17,13,6,5,8,13,183,160,16,26,138,145
,600,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,67,1,1,0,4,5,6,0,5,78,421,262,300,346,513,516,549,703,516,466,406,385,267,305,120,246,159,197,166,247,152,327,283,298,162,246,219,49,203,160,204,192,108,20,149,130,52,112,26,81,66,51,26,36,12,7,36,1,1,2,8,5,24,18,16,14,14,9,4,3,5,8,114,97,8,25,85,87
,605,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,44,0,3,1,4,10,11,0,11,143,613,410,468,521,711,747,618,799,613,550,501,484,326,372,150,286,194,233,198,277,137,312,260,274,152,224,208,45,177,153,173,187,99,15,115,91,37,81,18,58,47,39,17,27,8,17,28,1,2,1,4,4,20,8,13,10,10,6,3,3,5,7,62,60,7,12,52,53
,610,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,33,1,1,2,8,15,17,0,14,222,846,584,665,730,886,973,639,798,655,596,542,540,371,413,171,323,209,252,211,290,130,314,240,268,142,201,193,40,157,143,155,167,87,12,89,67,28,57,14,41,35,26,13,19,7,4,21,1,1,2,4,2,15,6,11,7,6,4,2,2,4,6,43,41,11,11,34,37
,615,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,2,22,0,2,4,10,23,25,1,20,339,1074,813,894,975,1055,1226,654,762,665,622,557,568,416,456,193,355,220,277,225,293,118,319,228,256,138,182,179,36,138,125,130,150,75,9,64,58,22,43,11,33,26,19,10,16,4,3,14,0,1,1,1,4,22,1,8,5,6,5,2,2,4,7,36,30,5,7,22,23
,620,0,1,0,0,0,1,0,2,0,0,1,1,1,0,1,1,1,1,18,1,2,6,16,41,43,3,35,522,1389,1136,1237,1306,1216,1483,590,654,613,572,544,562,437,469,205,370,221,265,208,276,99,319,212,243,117,160,150,29,108,97,92,113,56,7,46,37,14,29,9,23,18,14,7,12,6,0,11,0,1,2,4,2,6,1,6,3,16,4,2,1,3,5,18,20,10,5,13,18
,625,0,0,0,0,0,1,1,1,1,1,1,2,2,0,5,1,2,2,13,3,3,12,28,71,77,5,61,783,1732,1516,1611,1650,1253,1683,488,507,527,505,501,511,413,425,205,354,202,228,183,215,84,294,185,214,103,130,120,24,80,67,71,82,40,5,31,24,9,30,7,29,14,21,4,5,4,2,9,0,2,1,0,3,7,3,6,6,0,3,1,1,2,5,17,15,3,7,7,14
,630,0,0,0,0,0,1,1,1,1,1,2,3,3,0,3,3,2,2,27,4,6,20,44,118,121,10,100,1118,1973,1938,1979,2012,1192,1733,384,368,390,391,415,432,352,364,187,309,165,195,157,172,61,278,158,182,84,106,90,18,55,49,46,57,31,3,20,18,8,24,5,8,11,10,4,4,0,0,7,0,1,0,0,1,9,0,5,1,2,4,1,1,2,5,11,12,4,5,3,11
,635,0,1,0,0,0,2,1,1,3,2,3,6,4,0,3,4,3,3,14,6,9,30,62,174,175,16,146,1437,2086,2210,2237,2204,1070,1676,301,281,312,321,350,355,310,310,165,260,143,155,132,141,51,239,142,153,69,86,67,13,44,38,35,44,29,3,19,13,7,12,4,9,9,7,4,1,17,2,3,0,2,1,2,1,7,2,4,2,0,3,1,1,2,3,8,12,4,3,21,26
,640,0,0,0,1,0,2,2,4,3,6,4,5,5,1,5,6,4,5,12,10,14,46,101,255,259,26,215,1843,2104,2387,2393,2296,910,1506,221,211,238,229,258,280,245,239,131,207,109,124,93,105,36,196,102,119,54,67,51,9,32,28,25,31,19,2,12,9,4,5,3,9,4,5,2,1,0,14,19,0,1,1,0,1,6,0,4,0,0,3,0,1,1,3,4,9,3,3,0,7
,645,0,0,0,0,0,5,2,5,8,4,7,7,9,2,7,9,11,8,9,17,25,74,152,357,362,44,310,2233,1969,2447,2424,2171,719,1312,167,144,172,165,187,203,187,174,97,150,79,90,69,73,29,149,79,105,41,43,36,6,26,25,24,20,15,1,10,6,3,5,4,8,5,5,0,2,1,0,4,0,1,1,0,2,20,0,4,0,0,1,0,1,2,14,7,8,2,2,4,9
,650,1,2,0,1,1,11,4,5,9,8,12,14,15,6,11,13,13,10,10,28,42,107,227,513,532,75,446,2530,1654,2357,2178,1981,526,1034,111,99,117,118,132,133,123,125,67,97,56,68,50,53,23,112,56,64,30,31,29,5,15,16,12,17,11,1,6,1,3,1,3,20,4,1,1,0,0,0,5,0,1,1,0,4,21,0,1,0,0,2,0,1,2,3,4,9,4,3,0,3
,655,0,1,1,0,2,12,6,8,13,12,17,21,25,10,18,19,18,20,6,47,67,159,316,685,679,114,600,2696,1414,2143,1930,1711,410,806,75,70,81,85,96,97,92,88,51,83,38,49,37,35,17,76,40,45,29,27,24,3,13,15,8,13,11,1,4,5,1,0,3,4,6,0,0,11,0,17,5,0,1,1,0,4,3,0,6,0,0,2,0,0,0,1,7,3,4,2,0,6
,660,1,1,1,1,1,19,10,12,18,20,28,33,39,17,28,31,31,28,10,72,100,217,411,831,845,177,755,2658,1176,1862,1651,1432,306,611,59,54,63,61,72,79,67,62,38,50,30,35,31,27,14,60,32,38,17,19,10,3,16,13,5,9,5,1,3,2,1,0,3,0,1,2,0,0,0,0,4,0,1,1,0,3,22,0,2,0,18,1,0,0,1,3,9,6,2,4,0,5
,665,1,1,1,1,1,30,16,19,30,32,40,52,64,30,45,48,47,44,9,122,155,296,559,1033,1049,246,939,2467,894,1494,1322,1131,222,463,44,46,45,52,59,54,45,50,28,36,23,39,23,21,13,44,27,24,12,12,6,2,7,10,4,5,6,1,24,2,2,0,2,4,2,1,0,0,0,16,2,0,1,1,0,5,5,0,5,13,0,0,0,0,2,3,4,8,1,3,0,5
,670,1,2,2,2,3,54,28,35,49,56,74,90,110,51,79,82,91,78,9,201,259,413,731,1280,1265,384,1078,2108,635,1104,963,796,158,311,32,28,30,30,31,38,30,31,16,23,20,17,16,15,10,32,15,21,9,21,9,1,6,10,4,0,6,1,2,0,1,0,3,2,2,2,0,14,21,0,24,0,1,1,0,0,0,0,2,16,0,3,0,0,0,2,6,6,2,0,0,5
,675,2,4,3,3,4,86,43,53,84,88,112,145,167,83,127,131,132,123,11,320,371,544,907,1422,1373,494,1175,1806,475,841,697,584,109,242,27,23,20,23,29,32,25,25,10,29,12,14,12,13,9,21,14,9,6,6,6,2,0,22,0,3,8,0,0,0,2,0,2,5,0,0,0,0,0,0,3,0,1,1,0,2,2,0,5,0,0,1,0,0,1,4,4,6,4,27,0,4
,680,3,7,5,5,6,134,66,86,127,138,178,225,267,131,189,206,211,191,5,465,520,661,1057,1510,1414,606,1180,1460,331,612,538,432,83,187,16,22,17,18,27,23,31,14,8,11,11,13,8,11,9,21,11,4,5,3,20,0,3,6,3,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,1,23,0,0,0,0,2,0,0,1,3,5,9,0,1,21,0
,685,5,8,8,8,8,211,107,134,204,223,279,353,417,208,307,325,323,298,16,646,671,788,1164,1488,1368,718,1146,1128,231,463,383,316,66,118,33,12,14,14,19,17,10,19,6,10,11,11,9,12,24,9,5,2,3,4,2,1,5,7,4,1,6,0,2,0,2,0,3,0,1,0,0,0,21,0,8,0,5,1,0,0,3,0,0,0,0,2,4,3,0,0,5,5,3,1,0,3
,690,10,13,13,13,15,326,168,205,322,348,430,549,646,320,493,511,515,466,10,892,824,875,1200,1443,1267,792,1026,879,176,333,272,232,49,89,12,14,7,12,16,11,8,8,3,6,10,9,14,5,6,12,0,3,5,5,0,0,8,4,0,0,19,0,0,0,0,0,2,7,28,0,0,0,0,0,1,0,1,1,0,0,35,0,0,0,3,0,0,0,1,5,0,8,5,0,0,37
,695,15,21,21,22,22,552,283,351,528,580,732,908,1033,545,774,836,848,764,29,1115,924,890,1134,1315,1142,801,941,640,117,217,192,163,39,67,6,6,6,4,16,8,1,5,0,4,8,11,8,3,10,14,6,0,4,1,0,2,0,2,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,0,2,0,31,7,0,0,1,0,0,1,2,7,7,1,7,0,2
,700,25,33,33,34,35,869,453,550,823,885,1133,1411,1570,859,1183,1251,1261,1151,10,1244,987,880,1054,1134,957,763,777,471,89,165,139,140,37,43,30,4,2,4,13,6,0,3,0,0,7,6,6,3,4,0,0,0,0,0,0,0,0,4,0,0,10,3,4,0,0,0,2,0,0,24,0,0,0,0,2,0,2,2,0,4,0,24,35,0,0,1,0,0,1,4,5,5,2,3,0,6
,705,37,54,53,50,52,1290,656,826,1216,1334,1631,1966,2104,1269,1717,1800,1772,1677,19,1306,956,801,944,1000,809,682,644,337,67,129,113,89,29,35,6,9,11,3,12,8,0,0,0,5,11,8,6,5,10,7,5,0,0,2,0,0,1,4,0,1,7,0,0,19,15,0,4,0,0,0,0,0,0,0,0,1,3,2,26,7,34,0,5,0,0,0,0,2,1,2,10,7,6,0,0,9
,710,53,75,73,76,77,1834,981,1206,1720,1879,2249,2627,2645,1784,2253,2318,2346,2270,18,1200,852,690,817,786,634,573,498,255,46,82,75,67,18,29,4,9,1,3,9,9,1,2,0,9,6,9,7,6,2,4,0,0,0,0,0,5,3,6,0,0,4,0,1,0,0,0,5,0,0,0,0,0,0,18,3,0,2,1,21,0,0,0,0,0,0,1,1,0,1,2,2,2,5,4,0,0
,715,87,118,114,121,120,2527,1507,1807,2447,2623,2946,3366,3050,2493,2902,2914,2846,2917,12,1011,690,516,595,560,445,428,358,168,30,60,60,43,13,21,30,8,0,1,11,10,0,0,0,0,20,7,0,4,8,0,0,0,1,0,0,0,0,8,0,0,6,0,0,0,0,0,2,3,0,23,0,0,0,0,0,0,1,1,0,0,5,0,7,24,0,0,0,8,1,0,0,4,3,0,37,0
,720,124,180,174,173,178,3148,2022,2407,3165,3364,3520,3785,3252,3090,3351,3273,3191,3299,11,833,550,417,483,435,337,340,264,105,25,43,37,37,8,13,0,5,2,1,12,3,0,2,0,1,6,5,6,0,6,4,0,0,5,0,0,0,0,5,0,0,7,0,4,15,3,0,3,0,0,0,0,0,13,0,1,0,1,1,0,2,11,0,4,0,0,0,1,0,0,3,0,5,5,37,0,39
,725,176,252,247,250,257,3784,2692,3114,3771,3969,3957,4187,3318,3718,3579,3428,3366,3687,14,720,451,332,364,336,257,266,201,86,22,32,31,27,15,9,1,2,0,0,11,4,0,1,0,2,6,9,6,23,5,5,0,0,0,0,0,0,0,5,0,0,8,0,0,0,1,0,4,0,0,0,0,0,0,13,0,0,1,1,0,1,3,0,7,0,0,12,0,0,0,6,0,3,1,0,0,29
,730,262,375,353,372,375,4350,3389,3841,4433,4560,4300,4371,3289,4206,3783,3603,3497,3896,17,590,380,276,311,269,195,213,160,71,15,50,24,19,11,10,2,4,0,0,9,7,0,0,0,3,9,8,10,10,3,5,0,0,0,0,0,0,7,9,0,0,7,0,24,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,4,0,0,2,0,0,1,5,44,4,6,2,0,7
,735,397,563,539,554,567,4758,4238,4656,4837,4987,4450,4377,3060,4573,3860,3535,3431,3942,18,474,306,219,229,215,170,169,120,57,11,24,23,23,12,8,3,8,1,0,11,6,0,0,0,0,10,10,7,7,5,2,0,0,0,0,0,0,5,6,0,0,4,0,0,0,4,0,4,0,0,0,0,0,5,0,8,1,3,1,0,2,3,0,35,0,0,0,0,0,3,6,0,7,4,10,34,61
,740,632,886,855,882,903,4733,4841,5071,4993,4910,4161,3975,2647,4522,3402,3111,2944,3518,25,357,208,167,170,146,112,114,79,44,8,17,18,28,44,6,33,41,0,0,26,3,0,2,6,2,7,41,5,9,3,6,0,0,0,0,0,0,5,2,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,5,38,0,1,0,0,0,5,7,5,2,0,0,4
,745,901,1260,1190,1247,1263,4418,5066,5301,4729,4697,3774,3458,2268,4282,3006,2770,2633,3185,18,267,163,113,136,116,86,83,71,40,2,15,13,24,1,9,0,7,16,0,55,10,28,0,0,1,12,12,6,2,6,11,15,0,0,2,0,0,5,11,2,7,11,0,0,0,2,0,6,0,0,0,0,0,0,18,0,0,2,2,0,2,4,0,0,0,0,6,1,0,0,0,1,15,3,16,0,14
,750,1250,1724,1612,1707,1725,3996,5057,4992,4203,4220,3261,2988,1833,3796,2558,2327,2150,2711,25,212,118,76,100,87,59,57,50,27,0,5,5,11,7,0,0,2,0,0,9,9,0,0,0,0,9,19,13,4,9,0,0,0,6,0,0,0,5,9,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,3,1,2,3,0,3,6,0,11,0,0,0,0,0,2,0,0,7,10,1,57,21
,755,1732,2314,2206,2293,2285,3289,4535,4355,3554,3402,2569,2277,1356,3119,1976,1764,1656,2053,31,138,87,60,72,65,45,49,37,19,3,6,6,6,22,0,0,0,0,0,2,52,0,0,0,0,10,10,13,5,9,9,0,0,2,0,0,0,8,9,0,0,4,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,3,5,0,4,24,0,6,0,0,0,0,0,0,0,72,0,15,0,0,0
,760,2295,3060,2885,3020,3018,2634,3982,3713,2845,2714,1984,1749,1036,2539,1537,1350,1268,1596,33,111,62,37,55,52,31,42,24,31,5,3,29,12,19,3,8,6,6,0,31,18,0,1,0,4,14,22,7,3,23,3,0,0,2,0,0,0,0,0,0,0,57,0,0,0,34,0,6,3,0,28,0,0,0,0,4,1,3,5,0,7,10,0,9,0,78,1,0,0,3,10,24,19,16,4,0,20
,765,2956,3764,3606,3679,3703,1967,3185,2953,2113,2013,1453,1254,725,1868,1114,968,873,1155,26,65,45,24,39,31,22,19,18,14,14,51,3,6,26,5,2,72,0,0,15,3,40,43,0,0,47,21,16,5,58,0,0,0,9,0,0,0,0,5,0,0,20,0,2,0,0,0,7,0,0,0,10,0,0,0,6,0,4,16,0,0,0,0,4,0,0,4,0,0,10,5,0,15,6,0,0,3
