Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,770,3400,4282,4052,4188,4182,1509,2580,2362,1678,1587,1132,929,547,1410,853,709,663,876,29,55,37,14,33,29,24,7,11,10,0,0,0,5,17,0,0,1,45,0,7,7,0,0,0,0,9,26,13,0,15,1,0,0,0,0,0,0,0,25,76,0,43,0,0,0,0,0,8,0,4,0,0,0,0,0,0,1,2,5,0,0,10,0,16,0,0,0,0,0,3,10,1,11,6,2,0,28
,775,3717,4595,4389,4524,4512,1195,2129,1867,1310,1232,823,706,408,1113,632,547,500,705,70,63,36,1,30,25,17,7,0,63,0,4,0,2,78,6,9,10,4,0,35,12,0,0,0,2,24,16,14,20,11,90,100,60,11,0,0,0,7,24,0,0,22,0,2,0,0,0,7,0,0,0,0,0,0,0,7,1,6,4,0,13,10,0,0,0,0,0,25,2,2,4,1,16,61,0,0,13
,780,3806,4653,4369,4529,4473,847,1481,1349,885,847,581,495,280,755,448,379,344,497,193,27,29,6,22,18,46,0,9,30,0,0,0,13,31,0,0,13,0,0,28,22,0,0,26,0,12,28,16,19,12,0,0,0,1,0,0,0,0,31,0,7,75,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,6,0,16,8,0,19,0,89,2,4,0,8,12,2,148,10,0,0,15
,785,3786,4358,4115,4272,4208,562,1074,989,640,586,422,352,205,560,306,264,255,322,63,22,18,0,22,11,8,0,1,16,0,0,4,2,28,0,0,14,0,0,10,10,59,0,0,0,13,102,17,8,5,0,0,0,1,0,0,0,11,9,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,7,0,14,0,0,0,0,0,0,0,0,63,20,31,0,15,7,0,90
,790,3596,3862,3642,3770,3709,409,782,714,472,448,310,256,160,400,222,193,179,244,13,33,17,0,27,2,18,0,12,30,0,0,0,5,13,0,0,124,0,5,2,0,0,0,0,34,11,24,24,22,19,0,0,0,7,0,0,29,2,18,101,105,26,0,0,0,0,0,11,0,0,0,0,0,0,0,42,1,4,10,0,0,0,0,0,0,0,6,0,0,0,23,20,0,16,3,0,0
,795,3366,3435,3223,3330,3318,314,613,544,345,320,217,188,118,314,168,154,137,182,82,6,10,0,21,21,6,0,4,11,0,0,0,9,28,0,112,17,0,0,32,20,0,15,0,0,94,33,42,0,13,2,117,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,9,0,17,0,0,0,30,0,7,8,5,0,0,18,61,0,7,0,0,4,26,0,16,8,2,41,3,0,0,0
,800,2980,2816,2643,2694,2697,225,455,383,237,224,164,142,84,196,122,115,92,134,57,6,9,0,26,1,2,0,4,13,81,9,0,0,22,0,0,0,0,0,35,37,0,0,0,0,13,19,21,25,27,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,4,10,0,0,0,0,0,0,0,2,9,5,0,7,16,0,8,0,0,3,0,0,22,0,12,13,15,0,0,62
,805,2436,2062,1899,1967,1950,168,274,231,162,152,102,93,67,122,91,77,67,137,0,7,8,0,17,15,9,0,31,11,0,0,0,103,7,0,4,20,0,0,41,20,0,0,0,0,36,15,37,0,16,0,0,0,0,0,0,0,33,16,0,0,25,0,0,0,5,0,9,0,0,0,0,0,0,0,17,2,0,9,0,0,0,0,20,0,0,23,0,0,0,21,0,26,31,203,0,17
,810,1969,1587,1466,1571,1499,103,200,214,117,105,82,76,45,105,82,51,63,77,73,0,12,0,34,19,0,0,0,8,0,0,3,17,32,0,0,49,0,0,49,14,0,0,0,0,37,48,23,23,11,0,0,0,0,0,0,0,0,28,0,130,32,0,0,0,0,0,21,0,0,0,0,0,0,0,0,12,2,7,0,2,0,0,31,0,0,8,0,3,4,17,15,16,22,0,0,18
,815,1588,1230,1126,1178,1169,77,143,132,88,78,57,58,38,57,63,45,44,69,74,0,15,0,20,19,0,0,9,33,0,0,94,0,35,0,0,1,0,0,12,0,0,128,0,0,8,60,5,169,12,3,0,0,0,156,0,0,3,26,0,0,25,0,144,0,0,0,20,12,0,0,74,0,0,0,25,0,10,5,0,0,49,0,0,0,0,1,0,40,0,15,9,30,18,11,0,6
,820,1192,918,845,876,864,56,100,94,66,47,45,35,15,52,48,38,24,58,99,11,9,0,26,15,10,0,10,27,0,10,0,22,31,0,1,0,0,0,78,0,124,143,0,0,33,40,47,9,0,9,0,0,8,0,0,0,0,30,0,0,26,0,21,128,0,0,17,0,0,0,0,0,0,0,65,0,6,11,0,0,0,0,32,0,0,0,0,0,18,9,0,27,20,13,198,7
,825,909,664,609,630,615,38,83,63,52,38,49,21,25,21,42,36,25,50,128,11,14,0,27,31,0,0,0,39,0,0,0,0,27,5,0,25,0,0,0,21,0,2,0,11,32,76,34,16,3,37,44,0,0,0,0,0,0,15,10,0,35,0,0,0,2,0,7,0,0,0,0,0,0,0,27,2,10,20,0,17,0,0,32,0,0,0,0,0,19,38,0,58,37,0,0,0
,830,658,451,425,443,451,38,51,45,37,86,36,17,23,0,40,38,20,50,137,6,7,0,40,18,6,0,0,33,0,20,0,0,28,0,104,93,14,0,71,0,0,50,0,0,62,12,58,14,93,0,0,0,18,0,0,0,0,19,0,0,140,0,0,189,0,0,16,13,0,0,0,0,11,0,35,5,6,18,0,0,0,0,75,0,0,15,10,0,16,0,0,41,36,0,0,10
,835,516,361,329,355,347,23,34,16,27,26,31,29,43,0,42,36,32,68,144,7,25,0,36,0,0,0,0,44,0,0,0,16,419,0,0,34,0,0,124,26,0,142,0,0,87,101,26,19,52,52,0,0,0,0,0,0,0,35,0,0,82,0,0,0,174,0,45,0,0,0,0,0,0,0,22,1,17,12,0,0,0,0,0,0,0,198,0,0,0,91,0,9,77,0,0,427
,840,414,282,254,277,278,12,0,42,0,0,48,50,45,1,32,57,26,58,229,165,41,0,73,29,0,0,5,0,0,0,0,0,137,0,0,93,0,0,154,126,0,0,0,0,127,0,121,70,142,0,0,0,0,0,0,0,0,132,0,0,119,0,0,0,0,0,70,0,0,0,0,0,2,0,0,6,10,12,0,43,29,0,114,0,0,11,0,195,0,0,78,0,44,0,672,0
,845,262,199,170,163,201,0,23,33,7,0,89,33,64,136,74,82,8,61,456,45,80,0,76,27,0,0,8,146,0,0,0,0,90,0,52,56,0,0,182,0,0,0,0,0,134,317,213,45,212,0,0,0,0,129,0,257,0,61,0,0,196,0,0,0,0,0,138,0,0,0,134,0,0,0,0,65,47,44,0,0,0,0,56,0,0,3,187,0,77,141,0,350,150,0,0,0
,850,205,138,130,122,162,0,0,0,41,0,97,0,143,0,98,54,36,155,766,8,84,0,153,62,14,0,0,313,0,0,0,122,436,0,0,94,0,0,261,108,0,0,394,0,345,163,331,0,263,0,0,0,280,0,0,0,0,211,0,0,130,187,0,0,0,0,166,0,0,0,0,0,0,0,36,20,27,57,0,0,0,0,225,0,0,0,0,0,193,164,529,0,172,0,0,182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 32:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,3,2,2,1,3,3,3,2,2,54,4,5,5,4,8,7,4,5,8,12,14,15,11,12,12,12,15,17,10,9,10,9,4,14,11,11,8,11,15,15,2,9,16,17,13,12,10,8,6,9,16,9,4,15,14,14,16,5,14,12,16,11,4,5,3,5,5,1,3,1,2,2,10,10,11,4,11,18,13,11,17,83,62,12,16,63,66
,505,1,0,1,1,1,1,2,2,3,1,3,2,3,2,2,2,2,2,125,4,5,6,6,8,7,5,5,12,12,12,11,11,9,12,12,12,12,11,14,9,9,4,10,10,11,7,14,21,10,2,15,10,16,10,17,15,13,4,9,18,9,4,9,14,8,10,9,14,11,17,15,6,5,4,5,6,1,3,1,2,3,11,10,15,7,16,18,10,11,18,171,144,10,19,142,132
,510,1,1,1,1,1,2,1,2,3,1,3,2,2,3,2,3,2,3,259,3,3,4,4,5,7,4,6,11,12,16,10,13,10,11,12,17,11,9,13,10,9,3,9,8,14,6,15,10,10,1,9,14,15,14,21,12,9,4,6,15,19,8,14,10,14,11,9,15,11,16,17,5,4,3,8,8,1,4,1,2,2,10,9,17,5,16,18,7,18,11,360,332,16,21,279,284
,515,1,0,1,1,1,2,2,3,2,2,3,2,3,2,2,3,3,3,666,2,4,4,4,5,6,3,6,6,10,10,13,10,9,16,12,9,9,9,12,9,11,4,10,14,8,9,12,10,13,1,15,10,14,14,16,8,13,4,7,11,8,4,15,15,9,9,6,9,15,24,9,3,5,2,7,6,1,3,1,2,3,14,10,12,8,11,11,16,19,18,970,816,18,24,740,733
,520,1,1,1,1,1,1,1,2,1,1,3,3,1,2,3,3,4,2,1361,2,3,5,5,5,5,4,4,7,10,12,10,9,12,13,9,14,10,13,9,12,7,3,7,8,9,7,9,8,8,1,10,7,14,8,8,10,13,7,5,15,7,4,9,12,7,15,7,8,13,9,8,4,4,4,5,7,1,3,1,2,3,15,20,13,9,12,21,19,15,13,1981,1739,15,50,1553,1531
,525,0,0,1,1,1,1,4,2,2,1,3,2,1,2,2,3,2,2,2541,3,4,5,5,5,7,3,5,12,10,9,12,9,8,13,14,16,9,12,7,12,9,2,8,9,10,9,13,14,10,2,11,12,8,10,12,9,8,6,5,15,12,12,7,13,12,9,8,13,9,14,15,3,3,3,5,8,1,4,1,2,2,25,24,25,8,19,20,26,25,19,3777,3089,25,73,2893,2809
,530,0,0,0,1,0,1,2,2,1,2,4,1,2,2,2,1,3,2,4649,1,3,5,3,4,5,4,3,9,7,7,8,11,8,12,7,14,15,7,12,12,8,3,11,10,8,5,13,13,13,2,7,14,8,9,13,13,8,4,5,13,14,7,12,8,12,8,8,6,11,13,14,5,3,4,4,5,1,2,1,2,4,43,30,41,17,32,40,36,43,39,6824,5847,41,145,5267,5266
,535,1,1,1,1,1,0,1,2,1,1,3,2,1,2,2,2,2,2,6547,1,2,3,2,6,3,3,4,5,9,6,6,12,10,13,12,13,11,10,5,11,7,2,12,11,7,6,13,16,15,1,8,9,13,13,10,11,16,5,9,17,20,5,8,14,10,8,8,15,12,21,10,4,5,3,8,7,1,4,1,2,6,69,67,66,29,79,70,65,78,68,9844,8453,71,263,8012,7496
,540,0,0,0,1,0,1,1,2,1,1,2,2,1,3,1,1,2,1,7877,2,2,4,4,4,3,2,3,5,7,9,9,5,10,11,8,12,8,7,12,12,9,4,14,9,9,10,8,11,18,3,9,10,17,13,13,12,15,9,11,33,14,7,17,13,14,17,9,13,15,22,13,5,7,5,9,12,1,4,1,3,11,118,100,113,43,115,107,107,133,90,11527,9569,102,359,8832,8725
,545,0,1,1,0,1,1,1,1,1,0,2,0,1,2,0,2,2,2,7889,2,2,4,2,2,5,1,4,6,12,9,10,5,11,9,13,13,15,8,8,11,8,4,14,11,12,13,17,16,22,2,22,27,23,20,17,24,21,10,18,46,29,12,23,23,14,20,12,20,19,40,28,8,10,6,9,12,2,4,1,4,17,169,149,151,58,141,153,146,174,134,11424,9738,139,411,8888,8600
,550,1,0,0,1,0,2,2,1,2,0,2,0,3,2,2,1,1,1,7099,0,1,3,1,3,3,2,2,5,8,9,7,9,8,9,13,16,20,15,11,17,17,5,15,14,22,14,24,24,33,4,25,25,27,40,31,38,49,15,28,69,37,20,30,30,25,21,16,35,38,61,37,16,13,7,16,16,2,6,2,3,21,200,195,194,75,179,201,192,201,162,10409,8949,171,441,7668,7858
,555,0,0,1,0,1,1,1,1,1,0,3,1,0,1,1,1,1,1,5341,1,3,2,1,3,3,4,2,3,12,8,8,8,15,14,23,36,29,22,18,21,21,6,27,30,32,25,30,40,66,7,52,47,51,65,62,59,79,29,43,101,64,30,53,50,38,39,28,48,59,95,65,23,14,9,27,24,2,7,2,5,28,222,216,222,77,199,205,196,201,167,7945,6777,188,384,5954,6252
,560,0,0,0,1,0,1,2,1,1,2,2,1,1,1,1,1,1,2,3478,1,1,3,2,3,3,1,2,5,16,8,12,13,26,22,44,58,45,37,35,36,35,11,45,50,49,36,50,61,112,12,82,82,91,99,93,97,118,43,66,140,102,49,82,78,71,71,45,88,94,128,99,29,18,10,39,25,2,7,2,5,28,210,215,215,74,204,205,202,203,162,5281,4538,174,306,4111,4191
,565,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2426,1,4,5,2,3,2,2,5,6,25,14,17,16,39,33,64,89,69,62,50,53,52,14,62,62,63,43,65,75,138,16,111,117,122,136,126,126,144,55,74,178,123,63,111,110,98,97,61,121,122,154,129,35,18,10,47,25,2,7,2,4,29,182,196,198,64,179,173,164,174,145,3874,3248,151,224,2927,3058
,570,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1598,1,1,2,2,2,2,1,2,8,40,21,27,27,66,53,100,134,108,88,69,76,68,20,76,83,80,53,81,94,169,23,151,151,157,174,163,167,173,68,89,195,148,80,137,136,124,133,74,145,149,177,133,38,16,9,55,22,2,7,1,4,26,148,155,160,52,142,149,133,134,110,2476,2058,118,166,1928,1886
,575,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,1,3,906,0,1,2,1,3,2,1,1,9,69,37,46,50,95,90,142,197,147,127,105,108,86,29,98,105,101,62,103,106,203,29,197,194,206,217,195,194,198,77,100,202,167,101,168,168,154,159,92,173,174,165,147,37,15,7,55,18,2,5,1,3,21,105,116,118,36,110,94,93,93,81,1443,1215,88,109,1094,1171
,580,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,519,0,3,4,1,3,3,1,2,18,116,68,82,91,156,149,210,295,221,189,156,154,110,35,119,125,121,78,123,140,240,37,236,234,245,245,225,232,222,82,109,222,184,115,196,183,174,175,99,175,173,151,130,33,11,5,54,14,1,4,1,2,16,76,80,80,26,67,80,62,63,52,832,693,58,70,651,613
,585,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,272,0,1,2,1,3,6,1,2,34,193,125,138,158,234,242,306,423,313,273,201,215,132,44,144,148,143,90,158,158,246,44,255,267,264,259,238,238,225,86,111,209,197,122,196,201,169,175,96,164,153,127,105,25,8,4,43,11,1,3,1,2,11,45,47,51,16,47,47,37,40,36,454,376,40,45,346,361
,590,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,183,0,1,2,1,4,4,1,4,59,276,176,210,218,321,332,386,533,387,345,261,272,167,56,183,180,176,106,175,195,250,47,257,272,273,256,242,241,214,87,114,224,202,119,200,193,160,161,88,148,132,96,89,21,7,3,35,9,1,2,0,1,8,37,37,37,13,35,33,31,28,29,293,252,28,31,225,221
,595,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,112,0,1,2,4,7,6,1,4,97,390,269,309,330,420,458,474,664,481,413,330,336,187,67,209,205,207,131,210,227,242,49,256,287,273,250,226,239,209,85,114,223,188,113,179,184,149,143,75,118,105,75,65,16,5,3,26,6,1,3,0,1,6,30,33,25,9,27,25,21,23,20,188,159,22,23,144,142
,600,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,69,0,2,3,3,10,10,2,7,166,572,417,459,495,599,665,565,781,604,531,425,428,237,84,258,247,252,153,254,258,227,50,245,273,258,237,216,219,200,83,110,211,182,102,161,152,116,112,56,83,74,55,49,12,4,2,19,5,1,2,0,1,5,21,18,18,8,19,18,16,17,17,105,90,15,18,85,98
,605,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,47,0,3,4,6,16,18,3,12,277,816,623,695,717,810,912,642,810,672,571,462,484,284,97,312,298,288,175,294,281,210,51,236,263,248,206,204,202,185,82,100,195,173,72,127,115,82,82,39,58,52,37,29,8,5,2,14,4,1,3,0,1,3,15,12,15,6,13,15,8,12,10,65,59,12,16,67,57
,610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35,0,4,6,9,29,28,4,22,424,1056,879,937,963,925,1172,648,762,662,603,509,541,310,104,359,340,313,183,320,284,196,52,226,253,246,192,182,190,161,72,88,181,140,59,89,84,60,62,30,42,43,27,24,7,3,1,14,2,1,1,0,1,3,12,8,12,4,11,10,7,9,7,43,37,7,7,36,38
,615,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,24,1,7,9,14,44,48,8,36,602,1334,1147,1223,1262,1092,1385,609,678,656,585,533,530,327,112,390,357,320,187,304,270,178,53,214,252,239,181,175,164,133,64,71,151,119,46,71,65,51,44,21,33,29,22,21,6,2,3,9,2,1,1,0,0,2,11,7,11,3,12,22,5,11,10,35,25,6,7,24,27
,620,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,1,19,1,10,15,29,75,80,12,60,885,1639,1522,1613,1616,1149,1578,502,538,544,518,476,512,337,108,387,345,303,184,284,243,155,53,196,246,216,164,155,136,119,47,56,125,87,29,49,43,33,32,18,20,20,14,15,4,2,1,8,3,0,1,0,2,2,11,6,9,3,7,7,1,6,4,23,22,6,8,15,19
,625,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,8,3,17,27,45,129,133,22,103,1272,1897,1933,1986,1921,1091,1622,421,404,443,425,414,450,290,91,368,322,274,168,244,199,121,52,179,211,184,128,119,104,78,36,39,81,61,21,36,34,24,25,12,17,20,11,11,4,2,2,6,1,0,1,0,0,2,9,4,5,4,5,3,3,5,4,16,13,4,7,19,14
,630,0,0,0,0,0,0,0,1,1,0,2,2,1,1,1,1,1,2,9,5,27,47,82,216,212,36,168,1681,2011,2277,2272,2133,960,1540,307,292,329,336,313,348,245,76,314,264,215,123,188,151,100,46,146,176,141,103,86,75,57,26,29,71,42,13,28,24,20,17,8,11,28,9,8,4,1,1,6,1,0,1,0,0,1,7,3,4,2,5,5,0,7,2,9,10,3,4,10,19
,635,0,0,0,0,0,1,1,1,3,1,3,3,3,2,3,3,2,3,9,13,39,72,119,302,297,57,228,2071,1996,2460,2391,2218,861,1417,234,223,259,257,248,295,208,65,273,217,172,104,151,123,76,40,126,154,112,81,73,60,42,21,21,48,32,11,17,18,13,18,8,10,12,9,5,3,2,1,6,2,0,1,0,0,2,8,0,5,3,7,5,5,4,2,8,8,4,7,9,7
,640,0,0,0,0,0,2,1,2,3,2,3,4,5,2,4,4,4,4,6,14,58,100,177,441,414,86,332,2432,1913,2440,2381,2136,684,1246,170,146,198,187,192,206,164,49,217,167,134,76,113,87,57,32,95,115,94,62,63,42,28,15,19,36,24,9,14,18,10,12,6,8,10,7,6,2,1,1,4,2,0,1,0,0,1,6,4,20,4,9,4,0,4,3,8,10,5,3,13,13
,645,0,0,1,0,0,4,2,4,5,4,6,6,8,4,6,7,7,7,7,25,84,157,259,603,578,128,464,2653,1669,2307,2197,1960,525,967,125,107,132,129,133,156,116,36,157,122,102,56,80,62,46,24,71,101,71,48,39,29,26,12,12,23,16,4,12,14,7,8,7,4,8,20,3,3,1,1,5,1,0,3,0,0,1,25,0,6,3,4,1,0,3,2,8,2,3,3,8,8
,650,0,0,1,0,0,8,4,6,8,8,12,13,18,7,11,13,12,11,6,47,126,244,383,835,777,201,634,2754,1305,1988,1810,1594,383,709,92,73,92,95,90,101,93,26,98,82,64,38,64,38,28,18,50,57,54,30,27,25,14,8,11,18,15,2,13,13,4,6,4,2,10,6,4,3,1,1,3,0,0,1,0,0,1,5,0,1,2,22,0,0,4,0,24,8,6,2,4,8
,655,0,2,0,1,0,13,6,8,13,11,18,21,25,12,18,21,20,17,15,73,176,337,509,1063,976,273,825,2645,1060,1695,1503,1327,274,551,65,55,67,67,68,79,69,18,78,61,48,26,40,26,21,12,37,51,36,32,23,15,11,7,11,19,9,3,8,7,0,7,12,0,6,6,4,2,0,1,5,2,1,4,0,0,2,2,0,1,2,2,5,4,2,2,6,7,3,3,2,5
,660,0,1,1,1,0,19,10,12,21,19,30,33,37,21,29,30,30,29,8,105,228,441,675,1283,1182,376,1001,2455,822,1386,1242,1074,205,427,50,39,53,54,48,57,50,14,59,48,52,25,32,24,18,13,27,38,31,17,13,12,3,12,6,16,9,3,6,8,0,20,4,0,2,0,3,2,2,2,4,2,0,1,0,0,1,2,2,3,3,1,1,0,3,0,3,0,0,4,3,3
,665,1,1,1,1,1,32,18,20,33,33,45,52,65,34,45,52,50,46,4,171,314,602,805,1503,1380,513,1162,2120,620,1072,952,800,141,305,32,31,36,36,37,43,35,9,40,32,27,17,37,16,11,7,22,27,25,16,11,24,6,12,6,11,8,1,5,6,0,6,4,10,26,5,3,7,1,1,3,1,0,0,0,0,2,3,0,0,3,2,0,0,2,0,5,2,5,1,1,10
,670,2,2,2,2,2,55,30,34,56,58,75,92,114,57,81,88,89,79,5,266,439,784,1049,1729,1527,692,1343,1651,436,750,667,558,103,203,25,26,41,26,26,27,27,7,23,22,18,11,13,15,7,5,13,16,17,7,12,4,0,4,6,28,1,1,1,7,0,7,1,0,3,4,9,2,1,1,2,0,0,0,0,1,1,8,0,0,1,0,1,0,1,0,1,1,0,2,0,33
,675,2,3,3,3,5,89,45,56,89,90,124,146,179,89,130,150,139,125,6,396,547,969,1215,1802,1654,872,1440,1331,328,564,475,425,79,157,18,16,20,18,20,25,21,11,18,16,12,8,32,8,8,3,31,9,12,7,5,4,0,3,7,6,1,0,21,9,0,4,3,0,5,4,6,2,1,1,14,1,0,0,0,0,1,4,0,0,2,0,0,0,0,1,7,5,2,1,5,6
,680,3,5,6,5,5,138,72,88,137,138,194,228,280,145,212,226,221,200,6,541,674,1157,1349,1814,1576,1018,1374,1015,218,409,366,306,53,109,10,11,15,13,12,13,15,5,11,12,14,10,8,7,14,3,3,9,16,4,9,3,0,3,4,2,1,0,22,6,1,7,0,0,0,5,0,2,1,2,1,0,0,1,0,0,1,4,0,1,1,0,26,0,2,0,5,3,5,0,4,5
,685,4,8,10,9,7,221,113,135,221,229,297,363,443,225,316,350,360,315,5,720,800,1294,1441,1795,1482,1144,1294,737,166,292,259,215,47,87,13,14,16,14,8,12,13,6,12,14,7,10,6,6,5,2,31,8,9,3,4,1,3,4,2,5,2,0,2,8,0,3,5,0,1,5,3,3,1,1,6,2,1,2,0,0,0,4,0,0,1,4,0,0,0,6,0,0,9,3,38,1
,690,8,13,13,12,12,347,181,212,345,362,484,549,689,356,506,545,544,488,43,880,897,1363,1452,1631,1379,1215,1181,572,131,221,182,158,30,59,9,7,13,11,11,6,9,4,3,8,5,8,7,6,0,2,6,13,15,2,7,1,0,3,3,4,0,6,4,0,0,5,4,0,0,0,0,2,1,6,4,1,1,1,0,0,1,0,0,0,5,0,0,27,2,0,3,10,33,1,1,2
,695,13,21,21,22,20,582,302,358,561,592,781,931,1123,591,822,897,888,831,0,1046,959,1378,1339,1386,1140,1155,1022,372,88,150,129,110,27,46,4,4,11,11,10,31,15,2,8,4,0,8,6,1,0,1,1,4,7,0,31,1,0,3,4,7,0,0,0,6,0,4,3,0,4,5,0,3,2,1,5,3,1,0,0,0,5,14,0,4,5,0,4,0,3,0,4,0,7,2,12,0
,700,21,34,34,35,35,884,474,561,883,925,1238,1436,1637,922,1260,1389,1342,1236,6,1101,956,1315,1244,1200,971,1145,842,278,92,104,93,83,15,40,6,0,8,7,5,3,7,2,3,3,1,6,5,0,0,1,0,2,0,0,0,0,0,4,4,32,1,0,2,35,0,0,4,0,2,4,0,3,3,1,17,0,1,1,0,0,1,5,0,0,2,1,2,0,1,0,1,0,41,3,5,5
,705,32,53,51,52,51,1330,709,853,1331,1382,1779,2051,2229,1360,1804,1940,1872,1785,0,1092,915,1228,1078,984,783,994,746,200,56,79,75,60,14,52,0,0,12,7,5,1,15,4,6,0,6,7,2,4,1,1,0,36,14,4,0,2,0,3,4,0,0,0,3,5,0,2,2,0,12,9,0,4,2,2,4,1,1,5,0,0,3,6,0,1,16,1,9,0,10,0,7,0,0,2,4,9
,710,47,77,76,74,78,1885,1029,1240,1876,1938,2400,2738,2799,1907,2422,2545,2448,2357,12,993,758,1058,885,765,607,847,557,140,42,61,54,49,15,20,7,0,13,3,31,3,7,2,0,0,3,3,5,0,0,1,0,2,10,0,8,0,0,17,7,0,0,0,0,1,0,3,0,0,0,0,4,4,1,4,2,0,1,0,0,0,2,6,0,3,2,0,0,0,0,0,2,2,9,2,6,5
