Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,715,74,123,118,124,118,2653,1605,1847,2635,2730,3191,3423,3215,2674,3092,3217,3034,3036,0,806,615,805,667,539,415,629,387,95,25,40,40,30,10,13,24,30,11,1,30,7,6,3,2,1,4,6,3,0,5,1,4,2,0,0,3,0,0,4,1,0,0,0,0,0,0,0,3,0,11,0,0,3,1,2,7,0,0,0,1,0,1,5,0,1,0,5,32,0,0,0,0,32,0,7,8,8
,720,109,176,175,179,179,3304,2168,2499,3365,3445,3883,3897,3425,3442,3517,3564,3335,3547,5,655,478,631,505,408,313,487,274,74,29,31,46,22,0,12,7,0,4,0,0,0,6,3,19,23,0,6,3,4,4,0,0,1,3,0,3,0,0,3,2,0,0,0,3,1,0,18,2,0,9,4,5,11,2,1,6,0,1,2,0,0,0,0,0,5,1,1,0,2,31,3,4,0,0,0,45,13
,725,156,252,246,256,262,3909,2886,3196,4101,4136,4293,4261,3515,4008,3828,3759,3548,3899,14,568,405,549,410,319,227,392,209,57,27,27,22,17,0,13,3,25,8,7,25,3,3,2,18,0,3,4,0,1,0,0,0,4,2,0,0,0,0,2,5,0,0,0,6,3,0,1,2,0,0,0,1,3,2,1,6,1,1,0,0,0,2,0,0,3,4,24,0,0,0,1,0,2,0,31,0,3
,730,237,368,373,376,365,4502,3695,3971,4740,4731,4697,4466,3431,4591,4047,3914,3708,4088,2,454,341,437,325,246,189,321,168,42,20,21,15,34,6,8,0,0,5,5,30,1,4,2,1,0,0,4,4,0,0,1,0,7,5,3,0,0,0,0,4,4,0,0,3,7,23,6,4,0,0,0,0,3,2,2,5,4,1,0,0,0,1,1,0,0,1,3,8,0,6,0,0,3,3,0,13,9
,735,355,561,552,567,562,4953,4596,4728,5226,5088,4784,4519,3295,4940,4014,3907,3576,4119,15,359,269,354,249,195,148,258,126,34,9,17,16,8,5,11,0,0,7,7,1,3,7,1,0,0,1,28,2,0,12,1,6,0,6,0,0,0,0,3,8,0,0,0,0,4,0,3,3,0,9,0,0,3,1,3,5,19,1,0,0,2,2,38,0,0,1,0,4,0,53,0,0,5,0,9,30,14
,740,562,881,871,893,892,4900,5271,5357,5261,5080,4497,4040,2720,4882,3593,3376,3167,3715,11,269,194,263,175,136,107,183,92,33,8,10,10,2,0,34,0,0,2,5,0,5,16,12,0,0,0,10,0,0,0,0,0,0,7,0,8,2,0,5,6,50,0,0,0,0,0,8,0,0,4,0,1,5,2,2,6,1,1,0,0,0,2,4,0,8,3,51,0,0,0,0,0,1,1,0,8,6
,745,810,1240,1231,1250,1236,4588,5474,5348,5090,4831,4099,3502,2382,4618,3197,2973,2783,3297,25,214,144,191,138,111,84,132,78,18,8,10,3,13,3,9,0,7,10,0,0,1,12,4,0,0,0,10,1,2,3,0,0,1,17,0,0,0,0,2,0,8,0,0,5,4,0,2,4,0,5,0,0,8,1,3,5,0,1,0,0,0,2,52,0,6,2,0,15,0,0,0,10,6,14,0,0,17
,750,1131,1689,1663,1719,1674,4039,5465,5128,4589,4268,3511,2969,1930,4142,2704,2467,2288,2810,13,147,129,135,99,85,60,99,47,22,10,0,5,5,1,8,2,0,8,0,0,0,6,3,0,0,0,11,1,0,0,1,0,0,6,13,3,0,0,1,1,9,0,0,50,19,0,8,6,0,17,2,0,3,3,3,7,3,1,1,0,2,2,9,0,3,1,0,0,0,0,0,13,19,14,19,13,18
,755,1561,2314,2252,2324,2279,3461,4868,4536,3667,3518,2708,2350,1435,3337,2084,1942,1758,2197,5,108,81,100,67,58,44,69,28,9,16,0,0,44,0,0,54,0,0,2,0,0,14,3,0,0,0,10,48,11,0,0,0,2,10,0,4,0,0,0,3,0,0,0,0,5,0,17,5,0,64,3,1,3,3,14,38,0,1,0,0,0,2,6,0,0,2,0,0,0,0,0,0,0,6,3,10,15
,760,2088,3094,2940,3076,3022,2735,4243,3806,3055,2839,2141,1765,1091,2721,1592,1491,1323,1718,1,73,62,74,51,43,38,44,26,8,20,42,1,0,66,9,4,0,6,2,5,6,11,3,0,0,0,20,9,0,0,1,13,0,11,0,1,0,0,3,11,0,0,0,0,0,0,3,5,0,9,1,11,8,4,4,9,1,2,0,0,0,4,10,57,24,6,9,8,0,1,0,0,111,11,8,1,10
,765,2670,3798,3621,3774,3684,2019,3442,2976,2285,2118,1577,1266,754,2035,1133,1034,925,1213,13,47,37,51,27,35,58,38,20,10,16,23,0,0,15,1,0,0,1,7,0,0,19,3,0,0,4,14,9,0,0,0,0,0,4,0,31,0,0,5,10,0,0,0,0,0,0,0,0,0,15,0,0,10,0,17,4,2,1,3,0,0,3,5,0,0,1,7,4,0,3,0,0,0,0,0,4,0
,770,3092,4271,4130,4287,4218,1533,2750,2404,1756,1638,1198,939,563,1549,860,771,711,897,0,31,31,41,26,28,24,19,11,5,9,0,6,0,0,12,7,0,11,4,0,0,14,5,0,0,0,37,12,66,13,0,0,0,10,0,0,0,0,8,9,0,0,0,5,0,0,0,0,0,22,0,0,10,3,2,16,0,1,1,0,0,7,26,0,88,11,0,4,0,7,0,0,8,0,5,11,0
,775,3403,4646,4488,4603,4483,1220,2208,1920,1394,1244,908,743,438,1230,669,590,526,693,23,23,22,35,15,24,23,24,8,0,18,0,0,0,8,3,0,1,1,0,0,0,19,5,0,8,3,15,0,1,9,18,0,0,10,0,0,0,0,13,17,0,0,0,3,3,0,22,16,0,16,0,24,4,7,11,9,55,2,0,0,0,7,3,0,3,47,0,11,91,0,9,0,5,13,0,5,31
,780,3562,4677,4514,4584,4542,856,1584,1343,956,841,643,523,275,859,462,390,357,458,37,16,19,21,9,11,11,38,9,71,17,0,0,0,9,1,0,0,22,3,8,0,17,4,0,18,0,48,24,75,0,0,0,0,11,0,0,0,0,9,14,0,0,0,18,20,0,2,4,0,11,2,2,11,0,5,4,1,2,0,0,0,10,125,0,0,7,20,0,0,1,0,0,0,137,3,0,7
,785,3513,4404,4250,4317,4198,592,1186,974,690,606,447,363,185,586,326,281,252,333,6,5,12,58,4,10,19,11,0,0,100,0,0,0,2,1,0,0,31,5,8,0,1,6,0,0,0,18,115,4,0,0,0,0,6,0,0,0,0,3,7,13,96,0,0,41,0,11,1,0,5,2,8,8,5,6,14,7,3,1,0,0,7,27,0,0,2,0,36,0,0,0,12,0,0,27,0,20
,790,3451,3920,3763,3846,3704,420,869,718,510,466,319,241,132,422,211,199,177,268,20,0,8,19,0,27,18,7,0,2,34,5,4,0,0,0,0,7,7,12,0,8,24,7,0,0,0,5,11,8,0,0,0,7,13,0,21,0,0,3,20,0,0,0,10,11,0,12,1,0,0,0,2,6,10,6,17,1,1,7,0,0,3,21,0,0,0,19,0,0,0,0,0,0,125,11,11,26
,795,3203,3472,3303,3383,3302,323,643,543,364,338,235,179,93,323,160,186,143,211,81,0,14,18,1,14,14,6,0,2,32,0,9,0,0,23,0,0,14,0,1,12,38,8,0,0,0,27,0,0,0,0,0,11,0,0,0,158,0,8,24,11,0,0,0,15,0,24,12,0,2,6,0,13,5,12,37,5,3,2,0,0,12,31,0,12,4,17,6,7,6,129,14,17,0,0,27,0
,800,2888,2854,2720,2752,2705,201,458,400,260,218,168,129,69,214,126,106,105,132,34,0,46,9,0,9,24,1,0,0,7,0,15,0,0,84,0,0,0,4,0,0,34,4,13,19,0,29,0,0,0,1,0,0,16,0,0,0,0,7,19,0,0,0,0,24,0,29,12,106,170,7,0,7,9,7,10,20,2,0,0,0,7,14,0,0,12,4,12,0,0,9,0,8,0,4,28,15
,805,2364,2094,1980,2030,1973,146,293,262,175,140,151,86,45,143,85,67,61,87,26,0,0,32,0,0,12,0,0,0,26,0,0,0,0,8,0,0,43,0,0,0,40,9,0,0,0,36,4,6,2,25,0,4,200,0,124,0,106,0,9,0,0,0,4,43,0,7,106,0,21,0,2,52,5,5,40,0,2,0,0,0,7,32,0,0,0,9,0,0,0,0,5,20,0,13,14,33
,810,1964,1637,1581,1550,1551,104,238,183,139,101,78,63,23,102,57,57,48,71,27,0,5,13,0,10,2,3,0,0,34,0,0,0,6,0,0,0,0,4,0,0,54,7,0,0,72,28,137,34,0,0,0,13,77,3,0,0,156,21,22,0,14,0,52,209,0,0,12,0,37,3,0,19,2,20,12,23,2,0,0,0,9,6,0,0,16,0,0,0,2,0,0,235,0,15,15,0
,815,1603,1253,1187,1223,1199,72,158,140,92,68,75,54,70,83,51,41,35,54,37,0,0,11,0,30,12,0,0,0,30,0,0,0,3,2,0,0,37,0,0,24,18,9,0,0,17,12,21,0,0,2,29,29,0,0,0,0,0,0,8,0,0,0,0,0,0,43,0,0,0,0,3,15,10,8,13,2,5,7,0,0,6,0,0,0,0,11,0,0,0,0,0,36,0,0,71,47
,820,1212,930,860,885,855,41,116,103,68,49,89,36,5,64,34,82,16,47,33,0,3,3,0,15,14,0,77,0,45,0,76,0,0,0,0,0,0,0,1,0,24,9,0,13,0,74,0,0,0,0,16,44,34,113,0,0,0,15,15,0,0,0,11,29,0,4,21,0,21,0,0,19,12,13,32,4,5,0,0,0,9,8,0,0,17,12,0,0,0,0,0,0,26,55,19,370
,825,912,666,629,627,614,42,79,79,63,37,110,16,0,31,19,9,13,22,110,0,0,5,0,0,0,2,0,167,45,0,0,142,0,0,0,0,57,29,28,0,37,5,173,0,0,35,0,91,10,1,0,0,40,0,0,0,0,124,37,0,0,0,0,0,0,0,26,0,54,0,75,40,15,12,28,0,2,0,0,33,13,59,0,0,17,7,3,0,0,0,36,23,41,0,98,0
,830,661,507,474,471,431,17,55,52,51,82,28,0,2,34,17,0,8,26,51,0,5,17,0,19,0,0,0,0,23,0,0,0,5,4,0,0,42,66,0,0,70,14,0,231,0,49,22,4,0,0,25,0,10,104,0,0,0,9,33,27,0,0,0,3,193,15,0,0,43,5,0,26,8,21,23,11,5,2,0,42,16,23,0,0,0,0,26,0,0,0,0,0,0,47,16,9
,835,526,375,356,359,330,0,39,47,22,0,22,0,0,7,10,0,0,27,88,0,0,16,0,39,37,0,0,0,23,0,0,0,0,0,66,3,0,0,0,0,101,17,0,0,50,291,0,0,42,16,0,0,71,0,0,0,0,216,0,0,0,203,0,0,0,20,0,0,45,0,0,38,11,12,18,0,5,7,0,50,19,1,0,0,41,0,0,0,64,0,0,0,0,51,0,77
,840,384,273,283,280,260,0,26,8,25,0,0,0,0,6,0,0,0,149,103,0,0,39,0,66,54,0,0,10,521,0,0,0,24,0,0,35,83,323,0,0,70,27,0,0,0,97,59,0,0,0,0,0,19,0,0,0,0,25,102,0,0,0,0,89,0,0,36,0,66,0,0,56,45,36,121,62,13,47,0,0,1,23,0,0,121,0,0,0,0,0,0,194,19,0,221,0
,845,281,194,178,178,140,0,0,68,23,0,45,0,0,0,0,23,32,33,319,0,0,39,0,8,67,0,0,0,0,0,0,0,18,0,83,0,0,168,0,0,224,74,0,0,0,41,0,90,129,2,0,0,166,0,63,0,0,28,210,0,0,0,0,91,0,186,0,0,0,0,0,67,80,33,57,0,18,0,44,0,16,211,0,60,70,61,0,0,80,0,0,0,170,0,0,184
,850,370,168,151,148,120,0,0,0,38,0,76,0,0,0,84,0,0,0,455,0,13,50,263,50,130,0,0,52,285,0,0,0,29,162,0,0,0,0,0,0,408,441,0,0,0,218,0,0,0,292,0,0,230,0,0,0,0,86,150,0,0,0,0,14,0,0,178,0,174,0,0,158,70,64,97,0,50,0,0,12,186,62,0,0,188,0,82,0,0,0,425,2472,110,511,0,619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 33:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,3,3,2,3,2,3,3,3,3,2,3,63,6,4,4,7,7,6,4,5,10,17,15,14,17,14,16,12,17,14,11,11,11,10,10,7,14,8,10,15,15,2,9,10,10,11,10,17,4,9,4,6,17,8,14,9,7,6,11,16,5,15,9,7,6,2,12,5,7,3,2,6,5,10,16,15,2,10,8,5,13,14,1,71,66,5,17,54,53
,505,0,1,1,1,1,3,2,3,2,3,2,3,3,1,3,3,2,4,128,5,5,5,5,9,5,5,7,9,11,11,12,13,9,16,11,22,16,11,9,15,8,15,10,15,8,13,15,14,3,12,14,8,10,10,16,6,10,4,4,17,12,10,13,9,5,11,12,6,16,5,7,6,2,13,4,5,3,3,8,6,16,12,16,3,9,8,3,17,11,2,170,144,8,12,131,129
,510,1,1,1,1,1,2,2,3,1,2,2,3,3,2,3,1,3,4,249,4,4,6,4,11,6,4,7,12,15,10,11,15,13,10,11,17,15,11,6,11,9,14,8,14,7,13,19,9,3,8,16,7,16,16,10,6,13,4,4,15,8,16,15,6,7,7,10,9,10,6,7,8,2,11,5,5,5,4,7,4,10,12,9,2,10,9,3,15,18,2,333,323,8,14,256,262
,515,0,1,1,1,1,3,2,3,1,2,2,2,3,2,3,1,2,3,640,4,3,5,4,8,5,5,5,8,11,10,18,12,17,15,14,12,16,14,6,10,12,10,9,9,11,12,13,13,2,12,10,8,14,10,16,6,15,2,4,15,7,14,14,7,4,8,12,5,15,8,4,6,2,12,7,6,5,3,8,4,17,18,19,3,18,6,5,13,19,1,915,781,7,34,676,665
,520,1,1,1,1,1,2,3,3,2,1,2,3,2,1,3,2,3,2,1370,5,5,4,6,6,4,5,6,10,11,10,13,11,8,11,10,10,13,9,7,15,7,9,8,9,9,7,13,11,3,7,8,7,16,8,10,5,9,4,4,15,7,8,12,7,3,8,10,8,15,8,6,6,2,16,4,7,3,3,8,7,11,17,22,3,15,7,5,15,16,1,1938,1726,7,47,1454,1387
,525,1,0,1,1,1,3,2,4,2,2,3,3,3,2,1,2,2,3,2466,5,3,5,6,8,6,5,4,10,13,10,11,15,7,13,10,12,14,8,8,12,11,13,8,7,6,11,10,8,2,10,14,6,13,13,17,3,8,4,5,12,12,15,13,7,3,6,11,8,11,9,6,7,2,17,4,5,4,3,5,6,11,24,26,4,21,10,7,28,33,3,3476,3134,10,86,2615,2638
,530,1,0,1,1,1,1,2,3,1,2,2,3,1,1,3,2,2,3,4769,5,3,3,4,5,5,5,5,6,14,13,9,13,11,11,8,16,13,8,5,12,6,8,8,12,9,12,9,6,3,7,13,6,13,16,15,4,15,3,4,19,13,12,12,12,7,11,13,7,10,6,5,7,1,12,6,6,4,3,7,5,28,39,42,7,45,19,11,45,47,4,6595,5753,18,182,4860,4861
,535,0,0,1,0,1,2,1,3,2,2,3,2,1,1,2,1,3,2,6549,3,3,4,8,4,3,4,5,4,8,12,8,8,11,13,9,15,9,14,7,13,6,7,7,12,10,11,15,10,2,8,9,7,10,10,16,7,13,5,9,22,10,9,7,11,4,7,18,8,16,9,8,11,2,20,4,8,5,4,6,4,45,76,66,12,76,32,19,82,89,6,9421,8414,34,310,6937,6848
,540,0,1,1,0,1,2,1,1,2,1,1,3,1,0,2,2,3,2,7595,3,2,4,5,4,3,4,2,4,8,6,7,9,11,7,14,10,9,14,5,14,8,9,6,14,15,9,11,14,3,15,13,9,14,15,16,7,24,6,10,39,23,19,13,11,6,14,19,10,14,16,8,14,3,26,5,9,4,3,7,4,78,122,105,19,109,54,32,125,141,8,11143,9871,51,428,8045,8002
,545,1,1,1,0,1,2,1,1,2,2,1,1,4,0,1,2,1,1,7945,4,3,2,3,3,4,4,2,4,13,10,10,12,6,8,16,21,11,10,9,9,10,17,7,17,10,17,13,16,6,14,22,15,19,21,26,10,29,11,15,52,30,22,18,17,8,16,21,11,30,21,14,18,3,26,11,10,6,4,12,8,109,164,163,29,152,75,44,168,176,12,11377,9889,69,503,8451,8197
,550,0,0,0,0,1,1,1,2,0,0,2,1,0,0,1,2,2,0,7142,2,2,2,4,3,1,2,3,8,13,13,11,13,14,11,21,25,17,16,13,12,21,22,14,22,16,18,23,30,12,25,25,23,33,41,43,18,58,16,26,88,46,41,37,34,13,21,35,19,47,38,21,29,4,37,17,13,8,6,13,9,146,228,213,36,184,95,52,198,230,15,10492,8892,85,515,7328,7743
,555,0,0,1,1,1,2,1,1,1,1,1,1,3,0,3,1,2,1,5582,2,2,2,3,3,3,2,2,6,19,10,13,13,19,18,31,41,32,26,16,26,30,30,20,34,27,38,38,44,16,40,54,46,70,78,73,31,95,24,38,130,68,62,62,47,27,38,65,34,80,52,37,47,6,53,25,19,7,7,16,11,180,237,248,42,197,103,56,210,223,15,7638,7186,88,479,5796,5683
,560,0,0,0,0,1,1,2,2,1,1,1,2,1,0,0,1,1,1,3477,4,2,2,5,3,2,2,2,6,24,17,22,19,32,29,48,77,54,48,30,42,48,47,30,61,42,55,54,64,24,64,83,75,104,116,117,46,132,38,57,167,92,96,95,76,39,64,103,54,118,73,54,60,7,62,38,21,8,8,21,13,189,225,229,39,185,100,56,205,212,14,5353,4675,89,375,3860,3955
,565,0,0,1,0,0,1,1,1,1,1,1,1,3,0,2,1,1,1,2430,2,2,2,2,3,1,2,2,8,36,28,25,29,49,50,76,115,79,72,44,62,65,67,37,66,54,70,69,79,30,93,119,103,145,144,147,57,164,42,66,205,119,125,121,93,52,91,139,72,147,84,64,71,8,61,44,22,8,8,19,11,186,196,209,33,171,92,49,170,176,12,3735,3331,73,274,2806,2807
,570,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1574,2,2,3,2,3,2,2,2,12,62,40,43,49,79,79,114,177,117,102,60,86,83,87,48,88,63,84,83,92,38,115,149,129,175,181,186,70,182,51,73,231,135,150,149,112,66,111,164,88,178,90,70,74,7,53,51,20,8,8,18,11,169,152,170,27,127,73,37,137,141,10,2476,2271,59,212,1755,1770
,575,0,0,0,0,0,0,1,2,1,0,1,1,1,0,0,0,1,1,895,2,2,1,2,3,2,2,3,21,107,67,75,84,126,126,172,266,168,149,83,122,107,119,64,107,84,95,104,112,43,148,185,156,213,211,217,87,205,54,81,247,152,181,172,132,76,126,192,96,186,89,75,70,7,44,50,16,6,6,15,10,136,112,119,20,90,54,28,97,100,7,1398,1227,44,137,983,1070
,580,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,507,2,1,2,1,4,2,1,3,39,174,118,132,141,185,199,247,373,246,211,120,174,140,150,77,127,105,112,126,138,48,177,203,180,243,227,238,92,219,58,83,247,165,192,183,150,82,142,203,97,183,78,66,62,5,34,46,12,7,5,11,7,103,75,88,13,66,37,20,58,65,4,789,721,29,83,625,588
,585,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,287,2,1,1,3,5,4,2,3,74,273,196,211,231,287,310,356,531,351,296,166,237,177,204,100,166,126,139,161,169,47,203,228,208,263,230,236,90,213,60,87,256,164,210,193,153,84,142,186,88,161,66,52,50,4,25,40,9,3,3,7,5,64,50,58,10,42,27,14,43,44,4,458,401,20,50,330,338
,590,0,0,0,1,0,0,1,1,1,0,2,1,1,0,1,0,1,1,174,1,2,2,3,6,5,3,4,120,387,288,303,325,378,427,416,646,444,367,207,299,202,240,114,183,152,169,196,195,47,214,230,213,260,240,238,90,213,61,89,253,172,213,199,150,81,134,177,82,141,57,41,40,3,20,31,8,3,3,7,4,47,39,43,8,33,19,11,33,32,2,277,258,15,34,214,227
,595,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,119,2,2,2,3,9,8,3,6,183,512,388,430,445,500,589,517,768,508,463,252,360,251,292,141,211,174,195,220,236,48,229,233,212,266,230,235,85,223,61,89,257,166,198,183,143,74,110,150,64,109,39,31,30,2,13,25,6,2,2,6,3,35,28,29,5,23,14,8,33,24,2,186,166,10,24,128,144
,600,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,72,2,3,4,6,14,15,3,11,299,727,605,624,662,676,808,594,851,609,538,309,451,311,356,167,271,205,235,256,268,44,234,217,204,251,214,220,82,198,61,85,262,162,163,157,118,58,85,105,43,88,28,23,23,3,18,17,5,2,2,5,3,33,17,21,6,26,10,6,16,16,1,108,96,8,15,79,84
,605,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,48,2,4,6,11,28,29,8,19,464,999,865,884,919,863,1081,641,803,630,569,331,516,354,415,203,313,229,259,290,277,41,239,207,194,253,196,209,78,174,54,75,243,142,130,120,92,40,63,77,31,57,20,15,16,1,8,13,3,1,1,4,1,27,25,16,3,12,9,4,13,13,1,62,60,6,8,47,51
,610,0,1,0,0,0,0,0,1,2,0,1,0,2,0,1,0,1,0,30,3,5,9,17,50,52,10,32,683,1258,1163,1161,1189,964,1262,609,714,630,582,345,520,389,423,220,333,242,279,304,279,40,251,205,201,233,196,194,74,158,47,67,207,124,97,87,68,33,47,52,23,37,15,11,11,1,8,9,3,1,2,4,2,14,12,12,2,11,7,4,10,16,1,40,45,5,7,32,33
,615,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,2,1,27,5,9,16,30,77,80,14,53,925,1514,1483,1482,1506,1040,1397,556,619,560,547,334,506,395,423,224,342,250,265,293,262,37,258,202,194,243,172,183,65,140,41,57,179,100,72,70,50,24,37,43,19,29,11,7,11,1,3,8,3,1,2,1,1,12,8,7,2,6,6,3,6,8,1,25,29,3,6,21,25
,620,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,16,7,16,27,50,127,138,26,96,1297,1759,1875,1834,1810,1064,1499,442,466,461,460,313,473,377,396,226,328,221,250,255,221,31,269,188,186,212,150,149,54,104,33,41,135,79,49,48,36,17,25,34,13,21,9,7,8,1,6,6,2,0,1,3,1,7,6,7,2,10,6,3,6,5,1,18,22,4,1,10,16
,625,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1,1,1,1,14,12,27,49,87,226,236,44,154,1731,1892,2202,2098,2007,921,1430,326,336,357,356,234,382,313,339,196,286,194,206,213,186,25,244,171,157,176,124,123,42,76,24,31,100,56,33,31,26,12,20,22,11,16,8,6,6,1,6,4,2,1,1,2,0,7,4,17,2,6,4,3,5,4,0,12,15,3,0,8,11
,630,0,0,0,0,0,1,1,1,1,1,3,2,2,1,4,2,2,2,10,20,47,84,151,357,357,75,238,2173,1897,2380,2217,2073,780,1245,247,230,256,258,185,298,256,269,168,230,151,162,155,132,19,207,137,141,155,98,97,31,54,17,21,75,41,25,34,18,9,15,16,7,9,6,4,6,1,14,3,2,1,1,1,1,4,5,8,4,7,3,2,3,16,0,9,11,3,0,8,8
,635,0,0,1,0,0,2,2,2,2,1,3,3,4,1,3,2,4,6,7,32,69,125,216,500,487,114,340,2489,1785,2389,2190,2005,636,1106,183,171,200,210,145,230,211,218,136,194,115,133,129,103,16,177,112,112,120,76,72,22,42,14,16,57,30,19,19,15,9,12,13,8,8,4,3,4,1,2,4,2,0,1,0,4,5,6,6,1,1,3,1,4,2,2,4,14,2,1,7,7
,640,0,0,0,0,0,3,1,2,3,3,4,4,6,2,4,4,8,5,10,51,107,193,321,706,667,170,461,2677,1555,2247,2052,1858,497,862,133,129,162,151,107,172,162,160,102,144,84,91,94,78,11,141,92,86,103,55,51,18,29,10,12,38,24,17,11,10,5,11,11,6,9,3,2,3,2,0,1,2,0,1,1,0,2,3,4,1,4,3,2,5,4,0,1,14,2,0,3,6
,645,0,0,1,0,0,5,2,3,5,5,7,8,9,4,6,8,8,7,3,75,165,293,459,948,880,258,625,2728,1271,1963,1749,1560,378,669,86,85,102,106,77,118,120,109,78,105,64,68,69,52,8,108,64,65,65,38,39,11,17,7,9,26,16,11,8,13,6,10,11,4,7,2,2,5,1,1,2,1,0,1,0,0,2,3,6,1,2,3,2,6,3,0,0,6,1,0,8,3
,650,0,0,1,0,1,9,4,7,8,9,12,15,17,7,11,13,14,13,6,121,252,444,676,1306,1184,386,836,2535,967,1575,1397,1210,248,475,65,61,68,77,50,91,77,79,53,68,43,46,46,33,5,74,47,43,43,26,21,8,14,6,6,23,11,8,3,7,2,9,6,4,5,2,0,10,0,17,2,1,0,1,0,0,0,3,2,1,1,11,2,1,0,0,0,10,3,12,3,2
,655,0,0,1,0,2,12,8,9,12,13,18,22,26,13,21,20,22,20,10,172,347,582,839,1551,1423,509,1030,2297,786,1258,1089,985,183,365,50,47,50,54,37,59,52,58,40,49,34,31,33,24,4,54,48,41,35,23,20,5,7,4,5,18,13,7,5,7,2,5,8,2,5,3,1,3,1,0,3,1,0,1,0,0,2,0,0,2,3,2,2,4,2,0,0,5,1,0,0,3
