Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,660,0,2,1,1,1,22,11,15,21,22,30,35,43,21,30,33,36,33,12,235,449,740,1052,1778,1624,655,1218,1956,572,1010,861,744,136,268,37,36,43,39,37,48,40,37,28,48,23,27,26,14,3,40,21,30,28,19,13,6,14,3,3,15,9,5,2,16,2,7,8,4,2,3,0,2,0,0,2,1,1,1,0,0,2,7,0,0,0,4,3,0,1,0,0,10,1,0,3,0
,665,1,1,2,1,1,34,19,24,32,35,47,58,70,33,49,53,55,47,6,330,600,954,1268,2034,1799,844,1402,1612,415,752,635,547,97,193,26,40,25,28,20,29,31,29,21,29,18,30,20,7,2,30,17,19,20,10,8,3,2,3,3,32,9,5,0,5,1,3,4,3,2,13,0,3,1,0,0,1,0,0,7,0,1,1,24,2,23,3,2,4,0,0,0,5,8,0,2,1
,670,1,2,4,2,2,58,32,38,58,59,80,99,122,59,89,92,98,87,6,469,778,1185,1520,2122,1881,1078,1514,1145,281,505,439,401,82,132,16,25,19,20,12,21,15,21,15,20,12,8,14,5,2,24,12,18,17,6,4,11,3,2,1,10,9,5,0,5,2,4,5,4,0,1,0,3,0,0,3,7,0,0,1,0,0,0,0,1,0,4,2,0,0,0,0,8,0,0,0,0
,675,1,4,4,5,4,96,48,64,94,96,127,155,187,91,134,143,154,139,6,610,981,1382,1660,2158,1901,1305,1566,904,212,372,312,285,47,95,14,19,20,17,12,19,12,11,13,16,8,7,10,1,1,18,4,14,10,2,4,1,0,9,2,4,7,1,0,3,2,7,3,3,1,14,0,13,0,0,2,0,0,1,0,0,0,0,0,1,0,1,2,2,0,0,0,6,2,0,0,5
,680,2,6,6,5,6,151,75,98,139,154,199,246,303,146,220,232,244,224,6,787,1123,1549,1768,2058,1753,1490,1484,655,158,268,228,206,51,75,11,9,16,8,9,28,2,10,8,14,5,5,9,0,1,11,0,8,11,0,0,3,0,2,0,4,7,5,0,4,2,4,3,0,0,1,0,4,0,0,3,2,0,0,0,0,0,0,0,1,3,2,11,8,0,0,0,8,0,0,0,0
,685,4,8,9,8,10,235,120,151,234,235,319,388,477,237,341,366,386,333,9,949,1329,1716,1769,1876,1584,1539,1376,471,108,192,188,161,23,64,8,33,14,7,9,13,3,6,10,7,8,9,5,0,2,8,3,7,4,0,5,0,0,1,1,5,4,0,0,3,0,4,4,4,0,4,0,3,0,0,3,12,1,0,0,0,0,4,7,2,4,18,2,2,2,0,0,11,3,0,0,3
,690,6,15,14,15,14,369,193,230,358,376,495,588,733,364,526,583,618,542,5,1123,1398,1715,1686,1671,1385,1593,1294,350,92,149,117,114,23,42,5,5,4,6,4,31,0,2,5,1,3,5,8,18,0,9,0,8,6,0,0,1,0,1,2,7,6,0,0,5,2,7,11,2,0,2,0,1,1,0,1,0,1,0,0,0,0,1,0,1,6,5,3,29,0,0,0,3,4,0,1,0
,695,11,24,22,23,23,627,316,391,605,612,822,993,1219,603,903,955,989,904,11,1229,1465,1612,1474,1336,1133,1555,1049,231,60,102,90,81,14,35,3,6,9,2,1,3,0,2,2,0,5,29,5,0,1,6,0,5,4,0,0,0,0,1,0,32,4,0,0,6,0,4,9,2,0,1,0,4,1,0,3,0,1,1,2,0,0,0,1,2,1,19,2,0,0,0,0,14,0,0,0,0
,700,17,35,36,34,34,948,510,601,927,982,1291,1526,1775,963,1351,1434,1476,1363,6,1274,1423,1515,1283,1116,939,1422,895,176,56,77,63,57,14,26,5,5,5,0,3,7,20,0,4,0,2,27,6,0,0,6,0,6,2,0,0,0,0,2,0,0,4,0,0,4,2,4,0,3,17,0,0,2,1,0,0,13,1,5,0,0,23,0,0,1,3,7,1,0,0,0,0,0,0,0,0,0
,705,27,54,53,54,55,1428,759,910,1387,1449,1850,2202,2413,1410,1971,2011,2097,1949,0,1222,1312,1331,1182,917,732,1291,706,120,40,66,57,40,8,19,0,2,4,7,4,2,0,1,5,0,1,3,9,0,0,6,0,3,7,0,0,1,0,1,1,1,3,4,0,4,0,1,5,1,0,1,0,21,1,0,3,1,0,0,0,0,0,4,5,3,6,8,15,0,0,0,0,3,0,0,0,1
,710,39,79,77,79,80,2015,1101,1330,1969,2036,2550,2937,3034,1980,2596,2665,2763,2611,9,1067,1121,1123,912,665,550,1065,542,90,24,46,33,40,2,12,4,0,4,0,4,4,0,0,3,0,0,24,4,0,0,0,2,25,38,0,0,0,0,2,2,0,9,0,2,0,0,27,1,20,0,0,0,18,1,0,1,1,0,1,0,0,36,0,0,2,7,6,3,0,5,0,0,12,3,0,0,6
,715,63,122,119,122,124,2876,1684,1981,2792,2936,3336,3630,3518,2799,3328,3344,3397,3369,9,866,874,851,658,456,372,795,381,63,20,56,22,24,0,7,0,2,27,0,3,0,0,0,3,0,1,0,2,0,0,0,0,7,7,0,0,0,0,1,1,2,1,1,0,8,0,3,2,0,0,0,0,5,0,0,1,2,0,0,0,0,0,6,7,1,0,4,6,6,0,0,0,3,1,0,0,0
,720,95,183,176,180,179,3539,2310,2723,3554,3594,4067,4202,3747,3499,3746,3683,3742,3897,9,695,716,671,507,339,268,624,259,45,25,23,22,26,4,6,3,0,2,0,1,0,0,0,4,0,0,2,7,0,0,0,0,4,0,0,25,0,0,1,0,0,6,0,0,3,0,5,9,14,0,2,0,2,0,0,1,1,0,1,0,0,25,0,0,1,9,2,1,4,0,0,0,5,1,0,0,1
,725,135,264,256,265,264,4247,3024,3465,4284,4291,4507,4574,3791,4149,4106,3943,4018,4214,8,605,611,540,408,266,200,500,208,36,9,23,14,17,0,4,0,5,0,0,1,1,0,0,1,0,0,25,3,0,0,0,0,7,19,0,0,0,0,1,0,0,2,0,0,3,1,7,28,1,0,0,0,4,3,14,2,2,0,2,0,0,0,0,0,0,4,5,2,0,0,0,0,6,0,0,0,0
,730,201,384,368,381,385,4841,3840,4284,4925,4921,4851,4830,3700,4718,4314,4084,4060,4475,8,503,489,456,325,207,152,411,159,27,13,19,14,14,2,29,0,0,6,1,5,4,0,4,5,0,1,29,0,0,0,2,0,8,1,0,0,2,0,0,2,2,5,0,0,6,0,0,9,1,0,0,0,6,0,0,4,2,1,7,0,0,0,2,0,2,3,5,3,0,0,0,0,14,0,0,0,0
,735,307,584,556,567,582,5295,4773,5163,5449,5423,5017,4823,3606,5101,4332,4040,4037,4459,9,403,384,358,255,154,119,304,124,22,12,15,6,11,0,0,0,0,7,2,1,0,19,0,0,0,0,25,10,0,0,1,0,0,25,0,0,0,0,2,10,0,32,0,32,25,0,6,1,1,0,10,0,4,0,0,4,3,1,1,3,0,0,9,0,3,3,3,3,0,0,0,0,14,0,0,5,0
,740,488,910,890,914,928,5190,5433,5703,5511,5299,4692,4333,3060,5091,3807,3552,3549,3999,12,294,292,248,168,117,77,214,98,7,10,8,4,11,0,0,3,0,6,0,3,0,0,0,0,0,8,7,0,0,0,0,0,0,5,19,0,0,0,0,0,0,4,1,0,10,2,9,6,1,0,2,0,9,0,0,2,3,0,1,2,0,0,4,44,10,0,4,3,0,0,0,0,0,3,0,0,2
,745,700,1289,1231,1271,1290,4914,5757,5825,5274,4990,4193,3860,2536,4773,3522,3073,3072,3580,19,229,228,183,126,99,60,171,62,18,16,9,12,5,0,6,0,0,3,2,7,4,0,41,0,0,0,39,3,0,0,0,13,3,0,0,0,0,0,5,0,57,13,0,0,47,1,6,6,4,1,23,0,6,1,0,8,12,0,1,0,0,0,5,0,2,0,13,1,8,0,0,0,14,1,0,5,0
,750,968,1791,1681,1724,1766,4353,5593,5547,4672,4405,3684,3233,2073,4176,2941,2588,2487,3026,13,177,162,139,104,68,43,132,51,0,7,12,2,13,5,1,0,0,4,2,0,0,0,1,2,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,2,13,0,0,0,0,8,6,4,0,2,22,9,1,0,5,1,0,1,0,0,0,0,0,2,3,10,0,0,0,0,0,20,0,0,0,83
,755,1327,2420,2304,2357,2385,3568,5080,4798,3868,3685,2915,2538,1597,3453,2215,1989,1880,2346,9,124,111,95,72,53,27,90,30,0,3,18,6,8,0,0,2,0,3,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,13,0,5,6,0,0,0,0,9,2,62,3,19,0,1,0,0,0,2,0,0,0,7,4,0,0,0,0,11,0,0,0,0
,760,1807,3192,3020,3131,3152,2872,4413,4161,3199,2925,2264,1932,1198,2830,1697,1539,1462,1871,8,107,80,67,48,45,45,63,42,0,18,4,1,13,2,5,8,0,5,0,6,2,0,2,0,0,7,1,2,0,0,2,0,3,0,0,0,2,0,2,0,20,4,0,0,6,0,11,17,6,0,3,0,8,1,0,5,8,2,0,0,0,4,5,0,14,2,14,9,0,90,6,0,38,5,0,0,0
,765,2339,3958,3750,3821,3885,2116,3548,3258,2355,2192,1617,1396,851,2034,1241,1057,1050,1279,20,61,55,47,24,19,7,45,9,0,8,18,1,18,0,0,65,0,7,8,0,1,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,83,0,0,0,2,0,38,0,5,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,11,13,13,2,0,0,1,0,17,4,0,0,7
,770,2729,4486,4263,4398,4359,1637,2919,2609,1821,1703,1248,1041,614,1592,927,803,766,949,9,53,40,33,22,24,7,35,9,0,0,13,0,4,0,0,1,97,0,0,6,0,0,39,5,2,0,1,55,0,18,0,0,0,0,70,0,0,0,1,0,0,4,0,0,8,1,12,4,0,0,0,0,15,0,0,10,5,0,0,0,27,0,0,66,6,11,4,5,22,0,1,0,146,13,0,0,0
,775,3020,4892,4587,4769,4701,1313,2330,2064,1434,1312,953,797,475,1258,716,612,587,765,24,39,40,26,22,20,0,27,10,59,21,19,0,6,0,25,90,5,7,0,0,5,0,70,0,0,1,0,10,0,0,0,0,0,17,0,0,0,1,2,0,3,0,0,0,5,0,29,29,5,0,1,0,12,1,0,8,8,0,4,0,0,0,4,2,6,0,2,11,31,41,1,0,3,0,0,0,1
,780,3213,4864,4609,4713,4707,890,1654,1487,1001,914,649,547,317,840,488,415,392,530,15,29,13,23,18,17,0,14,0,0,15,6,0,0,0,8,0,0,5,18,0,0,0,0,2,0,5,0,0,0,0,8,0,5,0,0,0,6,0,2,0,0,10,15,0,86,0,0,14,5,0,5,0,8,3,0,46,5,0,1,0,0,0,0,0,8,0,14,9,3,0,0,0,0,14,0,0,0
,785,3245,4554,4384,4442,4398,642,1231,1086,703,654,462,386,224,605,337,276,291,366,24,18,9,10,3,11,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,14,0,0,0,0,0,3,50,0,0,0,0,0,1,7,11,0,0,12,10,20,0,2,0,7,0,12,1,0,0,4,0,4,0,0,0,0,3,1,0,7,13,0,0,0,0,25,0,108,0,1
,790,3235,4133,3882,3950,4005,475,890,771,481,477,324,287,166,428,248,207,197,250,14,18,7,11,7,20,0,51,48,0,0,1,0,25,0,0,0,6,6,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,94,49,0,3,0,0,1,7,0,14,0,13,0,4,0,4,0,14,2,0,24,5,1,1,0,0,19,17,0,2,12,21,6,0,0,0,0,13,0,0,0,0
,795,3001,3607,3426,3483,3454,345,685,574,391,359,267,211,120,314,192,156,145,202,34,19,2,4,6,5,0,5,0,0,103,28,0,14,98,0,0,0,0,1,3,11,0,0,6,0,0,93,124,0,0,0,0,9,0,0,0,1,0,36,3,19,4,0,0,4,0,32,32,0,0,0,0,34,4,0,7,9,0,1,0,0,0,14,21,10,17,8,14,26,10,1,0,54,19,0,0,20
,800,2752,2962,2760,2877,2799,237,479,432,273,240,185,149,93,213,128,104,116,140,31,9,3,0,0,10,0,0,1,0,0,9,78,10,0,0,0,0,20,117,0,0,0,8,77,0,2,0,5,0,0,0,0,4,0,0,0,0,0,11,0,0,14,0,0,41,0,43,0,33,0,9,0,30,3,0,11,1,2,19,0,0,0,0,0,12,9,15,6,0,0,0,0,16,9,0,0,0
,805,2248,2177,2059,2115,2080,150,301,282,163,163,124,107,64,136,85,66,71,82,45,17,0,2,0,72,0,6,0,0,14,27,0,16,68,0,0,0,0,0,5,0,0,0,83,107,0,0,92,0,0,0,0,102,0,0,0,0,0,5,0,9,26,0,0,20,0,19,30,12,0,0,0,28,2,0,2,0,0,2,0,0,0,6,0,11,10,16,8,0,154,0,0,33,17,0,0,0
,810,1910,1739,1592,1620,1634,127,227,189,127,127,83,82,46,93,113,45,56,63,54,11,8,0,6,18,0,0,0,0,12,23,107,18,0,6,0,146,0,0,0,10,108,0,5,0,0,0,21,0,0,0,0,0,0,117,0,0,0,1,64,5,35,0,0,18,0,155,13,0,2,0,0,33,3,0,6,24,42,2,0,0,0,0,0,11,16,23,16,0,0,0,0,43,0,0,0,14
,815,1581,1311,1223,1260,1268,92,162,149,99,96,81,57,23,69,38,32,43,54,7,6,0,0,0,0,25,0,0,8,134,22,5,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,1,9,0,0,1,3,0,13,9,0,3,0,14,3,4,4,11,0,1,0,0,0,1,0,7,36,119,12,0,0,0,0,297,0,0,0,0
,820,1174,978,917,909,924,91,112,105,72,68,49,41,20,35,20,25,22,28,44,0,0,0,0,7,0,0,0,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,44,7,0,18,0,0,0,5,0,0,0,0,0,0,0,23,0,17,9,1,0,9,0,40,1,0,4,23,0,1,0,0,0,8,0,0,13,29,18,33,0,0,0,22,12,0,0,24
,825,890,706,664,661,641,59,73,85,50,50,28,30,4,28,17,24,21,44,364,5,53,0,0,9,0,0,0,0,42,11,0,69,0,0,0,0,11,25,0,0,0,0,0,0,7,0,19,0,1,20,0,0,0,0,0,1,0,11,19,0,36,0,0,2,4,50,53,12,0,7,107,32,2,0,17,17,4,5,0,50,0,1,38,9,57,18,37,0,11,0,0,117,15,0,0,0
,830,642,504,471,488,477,24,72,59,21,24,28,22,0,6,7,0,53,21,23,7,0,0,0,92,0,0,0,0,0,0,9,28,0,156,0,0,0,0,0,18,0,3,39,0,0,285,3,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,47,0,76,0,0,0,178,17,33,1,0,0,3,11,5,58,0,0,0,0,16,62,69,4,31,0,0,0,164,186,0,0,50
,835,511,383,378,348,377,16,41,58,26,22,8,30,0,11,0,0,0,5,183,3,0,0,110,15,0,0,72,0,12,0,0,365,0,0,0,23,0,0,15,0,0,0,0,0,309,0,43,0,7,0,0,0,0,0,0,0,0,4,215,13,111,0,0,30,198,86,0,203,0,6,174,84,9,0,19,70,0,26,0,0,0,0,69,12,56,66,13,0,0,0,0,80,47,0,0,0
,840,383,323,292,333,273,16,51,58,42,17,35,47,2,0,0,0,27,21,48,4,0,0,0,51,0,0,0,0,107,0,0,516,0,0,0,0,60,0,0,0,0,0,373,0,0,0,0,0,7,0,0,99,0,0,0,0,0,10,0,0,4,0,0,213,0,116,0,21,0,0,42,48,90,0,50,0,0,12,0,0,0,24,103,28,83,76,87,82,4,0,0,374,48,0,0,185
,845,241,218,198,205,233,38,14,99,15,234,277,31,0,0,9,0,224,6,517,15,0,0,0,436,13,0,0,0,820,0,0,50,0,0,0,0,0,56,505,0,0,0,44,0,0,0,0,0,0,0,0,26,0,0,0,259,0,223,9,0,121,0,0,51,0,205,0,6,12,0,0,159,42,0,11,0,0,25,0,0,0,0,0,259,135,193,99,0,0,0,0,416,128,0,0,0
,850,147,151,156,168,176,0,0,68,0,0,138,83,0,0,0,0,14,0,307,106,0,0,75,202,0,2,0,872,0,106,0,111,0,0,193,0,120,0,33,0,0,0,49,0,49,0,0,0,254,0,0,264,0,0,0,0,0,27,0,0,206,5,0,0,67,0,76,0,0,0,0,173,0,0,138,66,0,50,0,0,0,0,0,47,168,211,206,0,0,185,0,1613,159,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 34:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,3,2,3,2,2,3,3,4,4,3,3,54,5,5,7,8,9,7,5,6,10,17,17,17,14,12,20,12,16,17,12,15,16,11,11,5,12,15,14,15,11,5,13,12,16,9,13,14,13,4,18,8,11,6,9,14,9,12,17,15,13,11,12,14,15,17,9,10,6,3,1,15,7,18,9,13,11,3,22,15,12,7,11,70,61,17,18,56,50
,505,0,1,1,1,1,2,2,2,2,2,3,2,3,2,2,4,4,3,116,6,5,6,7,8,7,4,7,9,14,15,17,17,13,14,15,14,14,14,10,17,22,9,4,10,14,14,17,11,5,11,11,15,13,15,17,16,4,16,16,12,7,8,11,15,10,12,16,16,8,17,18,21,17,16,10,4,5,1,15,7,19,17,11,11,1,8,14,12,7,12,156,149,11,20,125,106
,510,1,1,0,1,1,3,2,3,3,2,1,2,3,3,3,2,2,2,260,6,7,8,6,8,7,6,7,12,14,15,14,16,10,15,14,17,14,14,10,13,15,11,5,11,15,13,11,12,7,12,13,9,7,18,16,17,5,12,14,14,5,8,10,8,15,13,16,13,16,11,17,20,23,11,10,4,5,2,15,6,14,14,16,12,3,16,8,19,7,19,314,288,8,18,257,237
,515,0,1,0,1,1,1,2,3,2,2,3,3,4,3,3,3,2,2,691,5,5,7,5,6,7,4,6,11,14,13,15,15,11,14,13,19,14,14,12,14,9,9,4,15,9,12,15,10,7,11,12,14,7,17,16,10,6,18,10,10,5,13,8,15,11,17,12,14,9,13,14,14,15,10,15,6,3,1,11,5,10,17,19,16,2,10,16,19,11,18,838,770,12,30,640,583
,520,0,0,0,1,1,3,3,2,2,2,1,3,2,1,3,2,2,3,1439,3,6,7,7,7,6,5,6,11,10,12,16,15,8,16,9,22,8,9,8,13,15,11,4,13,10,7,14,14,7,11,8,10,7,10,10,15,6,9,9,14,8,7,13,17,9,10,18,10,16,12,9,17,19,14,9,4,3,2,14,5,18,15,21,21,3,14,11,16,10,24,1795,1578,20,58,1361,1250
,525,1,1,0,1,1,2,2,2,2,3,1,1,3,3,2,1,4,2,2668,4,5,4,6,5,10,6,3,8,12,16,15,18,17,10,9,12,6,9,9,7,12,12,4,9,10,12,12,13,4,7,7,15,6,12,11,11,6,12,14,12,8,9,12,9,15,8,16,9,9,18,14,21,15,9,9,4,4,2,14,5,26,24,19,30,6,24,28,29,13,28,3271,2921,29,93,2535,2340
,530,0,0,0,1,1,2,2,2,2,2,2,3,2,2,3,1,3,2,4660,4,5,4,4,7,5,4,5,6,8,13,13,8,6,10,12,15,10,7,11,8,12,8,5,13,12,12,10,14,5,11,11,12,8,17,17,11,8,21,12,20,7,14,14,14,8,10,17,11,10,19,15,22,17,13,15,6,6,2,14,7,30,47,37,47,10,34,43,49,25,37,6116,5599,38,194,4686,4309
,535,0,1,1,1,1,1,2,2,2,2,1,3,4,1,2,2,2,1,6893,4,3,5,6,6,6,4,5,5,7,8,12,9,12,14,11,17,13,12,6,12,14,10,5,8,9,6,11,10,8,12,9,15,13,12,13,15,7,23,17,20,9,12,11,11,12,10,13,17,12,21,19,21,22,18,18,7,5,2,12,8,42,77,81,76,17,65,72,77,49,72,8538,8041,76,332,6901,6360
,540,0,1,0,0,1,2,2,1,1,3,2,1,2,1,2,1,1,2,8213,2,4,5,5,3,4,2,2,10,11,13,12,7,6,12,15,19,8,15,6,12,15,12,5,12,12,8,17,19,10,13,9,18,10,19,19,30,12,35,29,36,17,22,21,24,19,19,22,21,20,33,25,36,35,19,24,7,4,2,16,8,69,123,115,129,26,104,120,119,75,109,10241,9159,116,442,8135,7265
,545,0,1,1,0,1,2,1,2,1,2,0,1,1,1,1,3,1,4,8172,2,2,5,2,5,4,4,2,8,8,8,9,9,8,11,17,20,10,18,10,9,15,16,6,21,16,15,16,24,14,18,19,20,17,28,36,42,16,46,51,64,23,32,31,30,40,32,26,35,35,57,39,50,39,19,28,11,5,2,26,13,116,174,169,185,38,153,180,170,91,147,10534,9381,164,531,8042,7328
,550,0,0,0,0,1,2,1,2,1,1,2,1,2,2,1,2,2,0,7445,2,4,4,2,5,3,4,4,6,10,10,14,15,12,14,23,29,26,22,19,21,19,18,8,24,31,21,23,34,24,22,25,33,28,52,54,61,27,81,81,83,36,45,49,54,46,38,49,50,53,77,65,69,67,32,54,14,6,3,30,16,143,224,221,225,47,203,219,216,109,195,9450,8355,186,526,7342,6567
,555,0,0,0,0,1,1,2,1,1,2,0,2,1,1,1,1,1,1,5917,2,3,3,3,4,2,3,3,8,18,17,17,15,22,27,33,57,35,35,29,28,33,33,11,41,41,42,41,46,40,45,45,60,53,84,89,103,44,114,114,132,53,76,79,82,77,73,78,87,98,124,101,115,69,37,77,18,10,4,33,18,177,235,255,247,49,212,222,226,115,189,7323,6666,206,506,5693,5062
,560,0,0,0,0,0,1,1,1,1,2,0,1,1,1,1,3,1,1,3641,2,2,3,2,3,3,2,2,8,33,24,28,27,44,50,67,105,64,56,47,51,54,53,17,61,59,57,65,70,60,67,65,94,87,132,140,157,61,162,152,167,74,112,112,116,114,117,117,126,137,159,134,151,83,43,109,21,10,4,40,21,196,222,235,234,44,216,211,207,102,184,4973,4427,190,389,3933,3626
,565,0,1,0,0,0,1,1,1,1,1,0,1,3,1,1,3,3,2,2535,2,2,3,3,3,3,2,2,15,53,40,41,44,67,73,88,149,91,81,69,68,69,70,22,75,76,72,72,84,72,94,78,129,109,156,174,183,73,184,175,200,85,138,139,143,144,158,155,161,163,176,160,183,92,45,125,21,11,4,40,21,195,191,211,210,38,178,182,175,89,158,3561,3170,160,302,2613,2606
,570,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1638,2,2,2,2,3,4,1,2,23,84,64,68,68,101,119,135,223,136,121,105,97,96,92,27,97,93,85,92,98,89,107,99,156,135,189,204,219,83,202,190,214,96,156,164,163,181,188,191,195,184,197,172,197,97,41,136,20,10,4,39,20,172,157,185,165,32,150,146,139,78,118,2364,2169,131,228,1807,1618
,575,0,0,0,0,1,1,1,1,1,1,0,2,2,1,1,1,1,1,941,1,2,2,2,3,4,1,2,42,147,111,116,123,159,193,192,329,193,170,141,142,118,125,36,114,115,99,112,120,96,134,119,182,164,208,223,247,87,222,213,226,99,185,181,201,200,208,204,212,193,188,180,197,90,35,139,17,8,4,32,19,140,110,129,121,21,109,104,105,51,90,1344,1174,94,145,1105,981
,580,0,0,0,0,0,0,1,1,0,1,0,1,1,2,1,0,1,0,531,2,1,3,1,4,5,2,2,75,229,179,201,199,243,289,280,446,271,241,195,194,153,163,44,136,136,131,136,147,102,157,129,219,180,225,241,256,89,226,221,236,110,201,201,207,221,222,219,201,189,172,150,184,65,29,122,13,6,3,24,12,96,75,88,87,14,75,71,69,36,57,772,693,66,89,579,550
,585,0,0,0,0,0,1,1,1,0,1,0,1,2,0,1,1,1,0,295,3,2,3,3,7,7,2,3,137,344,295,307,305,365,437,389,611,386,335,270,265,190,206,54,170,163,154,168,178,105,174,139,234,186,224,237,248,87,239,224,241,111,221,205,215,213,217,198,185,162,137,123,142,48,22,100,10,4,2,19,10,69,49,58,54,10,53,45,45,27,38,441,394,42,53,331,319
,590,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,182,1,2,4,4,9,11,2,6,208,469,393,429,422,467,576,455,744,476,412,317,321,227,252,65,194,197,180,201,211,103,177,139,222,188,218,231,248,84,234,233,230,114,209,205,211,210,188,190,159,140,109,96,116,39,17,77,6,3,2,15,8,52,44,43,44,7,36,33,35,19,29,275,244,42,37,213,202
,595,0,0,0,0,0,0,1,2,0,1,0,1,1,1,1,3,1,0,125,2,3,4,6,15,18,3,9,309,626,562,584,574,630,763,574,831,548,492,389,382,267,312,78,238,229,205,232,248,101,190,140,230,182,214,232,238,83,234,235,250,115,205,193,198,185,164,150,128,108,86,76,93,29,12,62,6,3,1,11,6,38,26,33,31,4,27,24,28,14,22,178,158,23,27,137,128
,600,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,69,2,4,6,10,26,32,6,16,474,870,797,821,815,793,1009,622,863,620,579,450,438,327,362,94,291,268,249,272,263,94,200,130,223,173,200,227,235,78,234,225,245,110,164,158,165,145,126,111,99,77,60,57,64,19,9,46,4,1,1,8,4,24,15,23,22,3,19,16,18,10,16,103,94,20,16,79,77
