Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,605,0,0,0,0,0,1,0,0,0,2,0,3,1,2,1,1,1,0,59,3,7,11,18,48,60,9,30,704,1148,1111,1163,1116,969,1213,616,766,625,587,488,507,363,400,108,315,291,262,293,274,89,202,127,216,170,191,206,220,74,215,200,226,95,125,124,122,102,95,75,60,51,42,34,45,16,8,30,3,2,1,6,4,19,20,18,15,2,10,11,13,7,11,63,69,13,10,43,46
,610,0,0,0,0,0,0,1,2,1,1,0,1,1,0,3,1,0,2,31,4,10,18,31,88,98,15,52,976,1376,1454,1465,1429,1042,1407,589,660,593,552,477,495,390,409,116,354,308,274,283,265,88,212,134,219,178,180,203,207,68,201,173,202,81,97,95,87,74,77,59,47,36,29,22,35,9,7,24,2,0,1,7,3,11,10,14,12,1,10,18,11,9,8,43,51,11,9,31,33
,615,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,24,6,17,29,50,147,163,24,86,1275,1587,1773,1780,1670,1029,1427,474,546,503,499,459,478,385,391,113,331,305,260,271,254,80,223,129,226,170,170,189,180,55,167,150,172,75,71,67,66,58,49,45,33,40,24,19,27,11,3,17,2,1,1,3,3,12,8,11,13,0,8,5,9,6,7,32,32,8,8,17,25
,620,0,0,0,0,0,2,1,0,0,1,0,1,1,1,3,1,0,0,14,13,29,50,89,233,255,44,136,1671,1755,2070,2059,1844,943,1382,386,396,403,412,375,418,351,356,107,309,262,236,235,204,69,232,121,211,151,152,161,147,43,132,100,135,49,46,49,46,39,36,33,25,19,17,13,18,9,5,12,1,0,1,3,2,4,17,9,8,0,6,2,8,8,16,22,21,6,7,12,17
,625,0,0,0,0,0,0,1,2,0,1,0,4,4,1,1,1,1,0,8,18,48,92,154,386,410,79,223,2096,1773,2238,2183,1968,774,1228,275,276,299,308,305,324,286,296,94,264,229,193,196,164,55,216,115,188,134,123,126,115,33,99,72,92,36,36,32,34,29,36,21,18,11,16,9,15,7,3,7,2,0,1,2,2,6,16,6,6,0,3,4,7,5,5,18,18,2,3,3,14
,630,0,0,0,0,0,1,1,1,1,2,1,4,4,1,3,2,5,1,6,29,84,153,257,598,613,131,341,2432,1605,2249,2121,1879,597,988,191,187,210,224,219,245,227,219,73,207,173,150,143,118,41,188,94,157,105,98,88,84,24,67,53,65,24,22,22,29,21,22,28,11,9,11,5,8,18,6,9,1,0,1,1,5,3,1,4,6,0,1,0,4,4,5,11,15,6,3,3,9
,635,0,0,0,0,0,2,1,1,2,3,2,4,5,2,4,4,2,2,4,49,126,224,373,844,821,199,476,2633,1451,2131,2004,1731,497,816,138,142,160,169,172,188,184,171,60,168,143,119,112,91,38,158,81,124,83,72,73,66,19,56,48,50,20,19,21,24,19,16,12,10,7,11,4,9,4,4,2,2,0,1,1,1,1,1,9,7,0,0,0,7,4,3,13,13,5,1,1,9
,640,0,0,0,0,1,3,2,2,3,4,3,4,9,3,5,5,5,3,0,74,197,326,551,1148,1122,291,631,2600,1187,1855,1711,1456,353,620,101,108,112,126,121,137,140,132,46,124,100,86,84,64,24,115,61,111,62,51,52,49,12,39,26,35,15,12,17,15,15,12,14,21,3,5,2,7,4,3,6,2,0,1,0,2,0,0,4,1,0,0,0,5,3,3,11,7,18,0,2,8
,645,0,0,0,0,1,5,3,3,5,6,6,8,11,6,8,7,9,6,5,118,295,503,765,1475,1419,430,846,2442,949,1539,1395,1190,256,453,68,73,74,94,92,101,96,88,33,82,72,58,59,46,25,89,47,74,45,42,38,31,11,32,24,28,13,11,10,10,9,10,9,6,2,8,0,5,6,2,5,1,0,1,1,2,13,0,16,6,0,1,0,5,5,2,11,12,3,1,10,10
,650,0,0,0,0,0,9,4,6,9,9,11,18,18,9,14,15,19,12,18,192,436,723,1054,1874,1743,623,1099,2053,665,1164,1015,859,170,322,47,50,56,58,75,73,71,56,23,57,49,42,56,31,14,65,32,57,32,26,27,25,6,23,10,31,11,9,9,15,7,5,5,4,0,20,0,5,1,3,3,0,0,1,0,1,0,1,6,4,0,0,0,3,7,7,5,8,5,0,0,6
,655,0,0,0,1,0,14,8,9,13,16,17,21,28,14,22,23,20,19,0,269,582,943,1315,2164,2000,823,1324,1732,507,910,788,677,119,245,33,44,44,47,47,48,54,42,18,43,35,30,34,24,9,42,25,34,22,40,20,16,4,21,11,23,8,5,6,10,6,6,5,5,0,7,0,6,1,12,1,1,0,0,0,1,0,0,1,1,0,0,0,3,3,20,7,13,1,19,0,4
,660,0,1,1,1,1,21,12,14,23,24,29,33,45,21,33,35,36,30,5,376,756,1194,1586,2349,2140,1014,1510,1408,388,684,625,504,103,188,22,30,29,33,39,35,42,34,13,29,29,18,25,18,8,35,23,27,29,12,17,16,5,14,4,7,6,3,3,7,7,4,7,1,0,3,0,4,5,1,2,6,0,1,0,2,0,0,2,3,0,0,0,5,4,2,29,7,3,0,0,3
,665,0,1,1,2,1,34,19,23,36,38,45,56,72,34,53,55,56,50,0,511,943,1458,1832,2515,2243,1261,1682,1084,271,513,436,371,58,130,16,25,20,26,23,25,42,21,10,22,20,13,20,14,5,37,28,18,26,13,11,8,11,13,22,9,5,2,2,21,3,4,2,3,0,4,0,7,0,3,1,0,0,1,0,2,0,1,3,1,0,0,0,5,4,0,3,7,2,0,0,27
,670,2,2,2,2,2,63,33,40,61,65,80,96,128,63,93,98,100,87,0,688,1182,1741,2052,2421,2214,1535,1808,763,186,335,321,246,43,91,10,22,14,15,16,24,21,18,8,17,19,9,18,10,4,18,10,13,8,10,8,7,4,11,1,6,5,3,6,7,0,3,5,0,0,26,13,2,20,1,20,0,0,1,0,0,0,0,5,5,0,0,0,5,6,1,2,7,0,0,0,14
,675,1,3,5,3,4,98,50,65,96,101,133,145,196,100,147,156,159,144,0,876,1378,1936,2128,2266,2024,1705,1777,579,141,252,229,189,34,70,3,16,19,16,13,13,16,8,8,13,11,3,12,7,4,13,10,9,7,9,4,3,5,29,2,0,15,2,4,5,23,0,0,0,0,4,0,24,0,2,2,1,0,1,0,1,0,0,5,1,0,0,0,0,6,0,5,8,0,0,0,7
,680,2,5,5,5,5,155,79,100,150,159,207,234,301,155,225,245,254,223,0,1065,1515,1999,2091,2019,1847,1796,1689,415,116,180,157,135,27,55,0,36,3,10,10,5,9,20,4,8,6,2,12,2,2,9,10,11,1,10,0,10,4,10,0,5,5,0,0,6,0,3,11,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,2,0,0,0,0,4,3,2,9,6,8,0,0,4
,685,3,8,7,8,8,242,123,152,238,250,323,372,485,244,354,393,387,343,0,1274,1625,2022,1979,1708,1560,1807,1504,298,75,142,117,98,18,42,5,15,1,5,10,7,9,3,4,8,8,3,14,3,0,8,9,11,2,4,6,4,2,4,2,3,6,1,0,28,2,6,0,4,0,0,0,0,0,0,2,0,0,1,0,1,0,0,3,6,0,0,0,2,7,4,10,9,5,0,0,12
,690,5,13,13,14,13,374,191,246,373,384,513,572,745,373,562,607,611,548,0,1407,1670,1986,1824,1380,1239,1846,1289,232,58,102,96,64,9,38,0,11,0,3,9,3,8,3,2,2,10,0,15,1,2,5,8,4,8,4,0,1,2,25,0,0,2,0,0,4,0,0,0,0,0,4,0,3,3,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,8,0,0,0,4
,695,8,23,22,23,22,629,324,413,631,642,859,951,1230,640,923,984,1019,912,0,1497,1605,1762,1556,1095,994,1657,1054,156,32,82,64,50,5,27,0,10,0,0,1,1,9,0,2,0,5,0,13,0,0,32,7,0,3,6,2,1,2,1,1,2,4,0,7,4,0,2,0,5,0,9,0,0,7,2,0,0,0,1,0,3,0,0,2,1,0,0,0,4,4,0,5,6,0,0,0,11
,700,13,35,36,35,34,1006,501,641,984,1051,1338,1461,1828,998,1423,1505,1525,1382,0,1521,1509,1641,1338,854,793,1477,862,113,28,78,51,32,2,19,0,7,0,0,5,2,4,0,3,1,1,0,5,0,0,1,9,6,0,0,0,0,3,6,0,0,3,0,0,0,7,9,1,0,0,3,0,0,0,4,0,0,0,1,0,3,0,0,3,1,0,0,0,11,6,0,0,17,0,0,0,0
,705,20,55,53,56,54,1487,764,974,1453,1519,1934,2098,2551,1484,2045,2116,2202,1968,0,1425,1343,1354,1098,677,617,1273,697,85,20,50,42,25,2,17,0,13,0,3,0,3,7,0,4,0,8,0,26,2,16,3,7,8,1,0,4,8,6,9,0,4,3,0,3,0,8,4,0,1,0,1,0,0,0,8,0,0,0,2,0,3,0,0,10,42,0,0,0,8,6,0,48,12,5,0,0,0
,710,32,84,78,78,80,2057,1124,1426,2060,2136,2616,2896,3130,2095,2748,2776,2795,2711,0,1267,1113,1122,859,476,427,1029,520,63,8,38,34,21,0,42,0,3,1,1,29,0,5,0,8,3,2,0,8,5,1,1,2,2,0,3,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,5,0,16,6,2,0,0,8
,715,49,124,122,124,124,2904,1698,2085,2951,3039,3512,3763,3729,2917,3430,3460,3436,3420,0,1011,865,796,589,316,285,753,334,40,2,27,21,16,0,5,0,10,0,2,0,6,4,0,1,30,6,0,25,0,2,3,4,3,0,2,20,0,5,0,0,25,2,0,3,3,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,2,0,0,5,0,0,0,0,6,5,0,4,15,0,0,0,8
,720,72,185,178,188,180,3680,2322,2832,3743,3804,4226,4437,3964,3660,3949,3877,3826,3937,4,839,712,620,443,222,202,581,246,30,3,21,15,11,0,9,0,7,0,3,0,0,7,0,9,29,3,0,8,26,0,6,4,7,0,9,0,0,4,9,0,0,7,0,30,3,1,2,0,0,0,7,0,4,0,5,1,5,0,1,0,2,0,0,0,7,0,6,30,5,6,0,38,16,22,0,0,8
,725,105,261,263,261,265,4402,3061,3641,4618,4568,4692,4998,4084,4382,4307,4171,4060,4329,0,704,564,502,348,183,151,464,189,27,31,12,19,12,0,9,6,5,19,2,0,2,3,0,2,0,5,17,8,0,1,2,1,0,0,28,0,3,3,5,0,0,5,2,0,4,0,7,0,3,0,1,0,0,0,0,0,0,0,1,0,2,0,0,5,5,0,1,0,2,6,0,3,8,0,0,0,46
,730,154,386,386,384,379,4985,3921,4594,5256,5162,5071,5285,4073,4970,4471,4329,4188,4536,0,611,464,398,285,137,123,367,162,19,3,17,10,6,0,5,0,0,0,0,1,0,7,0,3,0,4,0,12,6,1,5,4,9,2,0,1,0,3,14,0,0,4,27,6,6,4,0,0,0,0,3,0,6,0,1,34,0,0,1,0,1,0,0,0,2,0,0,22,9,7,0,9,12,0,0,0,7
,735,232,590,573,588,580,5456,4884,5509,5825,5608,5294,5416,3866,5348,4497,4177,4085,4605,0,490,372,309,213,102,98,297,116,19,0,16,11,2,0,10,0,0,0,1,1,0,10,0,2,0,4,0,15,3,2,30,5,0,0,47,0,36,3,8,0,0,6,0,0,5,0,0,0,0,34,9,0,0,8,6,0,1,0,1,0,4,0,0,8,11,0,0,0,1,8,0,7,11,0,0,0,12
,740,372,934,911,916,918,5370,5623,6009,5738,5618,4963,4948,3272,5262,3995,3694,3492,4136,0,362,267,236,169,72,67,205,80,8,0,12,8,0,0,4,0,4,0,0,0,0,1,0,4,0,1,0,5,0,2,0,11,2,0,0,0,0,5,8,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,6,0,2,0,1,0,14,0,0,0,7,0,0,0,0,9,0,1,65,50,0,0,0
,745,543,1308,1288,1284,1285,5101,5802,6037,5510,5167,4380,4448,2847,4988,3599,3303,3051,3638,3,275,201,170,112,52,57,152,59,5,0,14,7,0,0,4,0,0,0,0,0,0,43,0,10,0,37,0,8,2,1,2,8,11,0,3,0,0,3,16,0,0,6,0,0,2,0,3,0,0,0,19,0,0,49,1,0,16,0,2,0,5,0,0,14,3,0,0,0,10,8,2,17,21,11,0,0,11
,750,737,1818,1768,1774,1739,4560,5652,5825,4939,4588,3716,3760,2291,4373,2972,2726,2542,3064,0,203,152,128,85,47,42,112,42,5,0,15,10,0,0,19,0,0,3,0,0,0,10,0,1,0,49,0,15,0,0,1,8,11,0,0,0,0,30,15,0,47,6,0,53,8,0,52,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,11,14,1,4,20,0,0,0,0
,755,1048,2464,2366,2412,2339,3691,5073,5075,4114,3771,2939,2974,1762,3603,2342,2061,1945,2407,0,142,112,104,58,30,26,78,36,9,0,7,0,0,0,61,8,0,0,0,0,0,9,0,3,0,9,0,10,0,0,0,20,0,0,0,8,0,2,11,0,0,7,0,0,6,0,9,0,0,0,9,0,0,0,12,0,0,0,2,0,0,0,0,0,4,0,0,0,14,15,3,14,14,0,0,0,16
,760,1421,3228,3158,3196,3097,2957,4538,4358,3302,3053,2316,2326,1319,2901,1805,1614,1488,1892,0,103,79,70,66,20,31,65,20,0,0,8,10,0,0,10,0,21,0,0,0,57,18,0,2,0,5,0,17,0,3,0,18,73,0,2,0,2,6,21,0,17,13,2,0,20,0,72,0,0,0,0,0,6,79,7,4,0,13,2,0,0,0,0,25,0,0,0,0,0,16,0,14,18,0,0,0,8
,765,1832,4064,3868,3903,3835,2230,3590,3404,2467,2252,1679,1699,913,2150,1281,1108,1046,1311,0,71,62,56,27,10,17,44,13,0,0,6,0,0,0,2,0,4,0,0,0,0,3,0,6,0,63,0,27,6,0,0,16,30,0,73,0,0,5,66,0,2,10,0,0,8,0,0,0,0,0,0,0,0,1,6,0,0,0,3,0,1,0,0,0,0,0,0,0,5,65,0,0,27,21,0,0,23
,770,2161,4650,4374,4458,4397,1707,2890,2710,1944,1730,1253,1281,709,1622,962,874,785,969,0,55,45,44,12,11,17,28,0,0,0,82,2,0,0,0,0,19,0,69,0,0,0,0,1,0,9,0,20,4,0,0,20,4,0,3,0,0,2,19,0,0,5,0,0,8,0,0,0,0,0,24,0,2,1,3,0,2,0,2,8,2,0,0,0,0,0,0,0,11,23,0,12,39,0,0,0,0
,775,2483,4998,4744,4773,4748,1310,2320,2186,1503,1374,1013,956,528,1262,747,666,583,757,0,41,38,35,10,9,10,21,4,62,0,49,6,0,0,11,0,19,0,0,31,0,27,0,7,0,12,0,15,0,46,12,15,105,0,16,0,0,6,18,0,16,9,0,0,71,2,0,0,0,0,8,0,0,51,14,0,0,0,2,0,39,0,0,20,20,0,0,0,25,22,5,26,15,10,0,0,25
,780,2706,4988,4760,4735,4700,928,1716,1526,1046,965,674,669,368,880,496,422,399,516,0,54,21,21,2,7,16,13,31,0,0,1,11,0,0,10,0,24,0,0,0,0,6,0,6,0,3,0,9,0,0,0,5,7,0,0,13,0,15,11,0,0,18,0,5,0,0,28,0,0,0,12,0,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,21,5,0,22,24,0,57,0,160
,785,2789,4659,4535,4520,4355,646,1235,1114,730,670,481,473,253,633,348,292,263,358,0,18,14,22,32,0,5,4,0,53,0,15,0,0,0,0,0,26,0,0,0,0,6,0,2,0,14,0,32,0,4,0,20,5,0,0,0,0,17,0,0,0,16,0,0,8,0,0,0,0,0,2,0,17,0,9,0,0,0,5,0,5,0,0,32,0,0,0,0,0,84,0,0,42,0,0,0,25
,790,2842,4205,3995,4103,3976,476,896,803,514,476,319,346,198,464,259,225,241,242,0,17,24,33,5,6,0,10,0,0,0,7,0,0,0,9,0,21,0,0,0,0,18,0,6,0,21,0,134,0,0,0,1,0,0,0,82,0,67,16,0,0,14,0,2,5,0,0,0,0,0,14,0,0,5,2,0,0,0,4,0,1,0,0,1,0,0,0,0,12,30,0,26,60,5,27,0,57
,795,2705,3705,3530,3505,3510,349,653,620,405,361,252,265,146,315,204,172,147,184,0,9,50,22,56,0,7,49,0,0,0,18,16,0,0,0,0,16,0,0,17,0,23,0,2,0,0,0,33,0,4,0,22,0,0,0,0,0,12,36,0,0,15,118,0,28,6,0,18,0,0,7,100,0,13,27,0,0,0,5,0,0,0,0,0,0,0,0,0,31,22,0,18,21,5,0,0,63
,800,2506,3033,2902,2923,2811,238,497,427,282,256,168,185,109,244,142,129,117,117,0,3,10,21,0,0,2,3,0,0,0,5,0,0,0,13,0,18,0,94,0,0,5,0,5,133,0,0,40,0,0,3,23,0,9,142,0,0,71,27,0,0,4,0,0,14,19,0,0,0,0,21,0,0,0,0,0,0,0,2,64,3,0,0,31,0,0,0,0,47,31,0,9,91,0,0,0,11
,805,2145,2241,2156,2164,2075,174,360,289,206,180,94,118,79,155,98,82,76,76,0,0,3,6,0,0,4,0,0,0,0,18,114,0,0,4,0,11,0,2,0,1,23,0,12,3,16,0,32,0,0,105,13,24,0,23,0,159,2,7,0,0,0,0,0,0,3,0,0,0,103,0,0,9,0,13,0,1,0,19,0,4,180,0,17,0,0,34,0,0,28,0,43,35,1,0,0,0
,810,1827,1758,1693,1679,1612,123,239,211,142,147,80,105,57,119,125,66,52,60,18,0,0,2,0,0,7,0,56,7,0,6,0,0,0,12,0,17,0,7,0,0,2,0,6,0,13,0,55,0,5,0,27,0,0,20,12,0,6,55,0,0,19,0,0,0,180,0,0,0,0,19,98,0,0,3,0,0,0,5,0,0,0,0,7,17,0,16,139,33,28,0,47,8,6,0,0,68
,815,1496,1351,1279,1302,1229,87,180,161,100,114,55,72,44,96,71,51,48,40,0,0,0,16,0,0,1,0,0,0,0,43,41,0,0,17,0,18,0,0,0,0,27,0,6,0,23,0,34,9,0,0,2,0,0,0,0,0,3,198,0,0,18,0,0,18,0,0,185,0,0,10,0,0,0,42,0,66,43,7,0,10,0,0,0,0,0,0,0,0,39,0,25,62,0,0,0,73
,820,1191,994,932,937,900,56,127,116,72,68,35,59,32,72,42,43,39,29,0,0,0,10,0,0,1,37,0,0,0,15,0,0,0,49,0,20,0,157,0,0,30,0,0,0,11,0,62,20,0,0,42,14,0,12,0,0,17,51,0,0,5,0,0,20,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,8,0,0,0,0,0,0,0,27,57,0,43,33,28,232,0,0
,825,893,720,669,663,637,46,99,78,52,55,8,63,27,47,41,79,22,14,0,0,5,10,7,0,7,3,0,0,0,53,10,0,0,0,93,18,0,4,0,0,43,0,5,0,0,0,51,0,8,48,35,24,0,0,0,0,15,11,0,0,32,0,19,0,0,7,25,32,0,0,0,0,0,0,30,1,0,15,0,24,0,0,11,58,0,0,0,25,24,12,87,12,9,0,0,423
,830,653,507,476,499,448,31,67,108,54,63,4,39,55,24,26,27,19,0,0,0,4,16,0,0,1,7,0,0,0,30,0,0,0,227,0,0,0,0,0,0,39,0,29,42,0,0,97,60,0,14,57,0,6,0,0,0,154,78,0,0,41,0,0,31,0,0,0,0,0,37,0,0,0,67,0,0,0,12,0,17,0,0,0,0,0,0,0,0,41,0,10,106,23,0,0,37
,835,501,417,368,383,370,25,47,134,123,35,0,56,4,22,21,63,29,0,0,7,13,18,0,166,45,0,0,0,0,49,0,0,0,31,0,0,0,49,0,0,34,0,27,0,0,0,60,0,224,0,30,65,0,26,0,0,6,69,70,0,49,0,0,41,0,98,0,0,0,0,0,0,0,8,39,0,0,17,0,0,0,0,0,59,0,0,0,114,78,0,75,114,45,0,0,18
,840,383,297,262,298,255,63,51,52,25,235,0,47,24,0,48,51,34,0,0,0,169,27,0,0,0,0,0,0,0,60,0,0,0,0,0,31,0,25,0,0,35,0,21,0,121,0,221,0,20,0,0,167,0,0,0,0,58,118,0,2,44,0,0,27,0,0,0,0,0,14,0,0,0,64,0,0,0,20,0,80,0,0,28,0,0,0,0,0,92,0,289,1245,87,0,0,73
,845,266,202,187,204,166,7,10,0,29,15,0,43,61,11,44,7,1,0,0,0,0,42,0,0,91,0,0,0,0,95,21,0,0,2,0,0,0,0,0,0,10,0,363,0,104,0,287,0,18,0,202,183,0,0,0,0,3,194,0,87,148,0,0,100,0,0,0,12,0,23,0,0,10,0,0,0,0,42,0,37,0,0,46,3,0,0,0,0,235,0,321,308,0,0,0,155
,850,149,164,124,175,119,0,56,10,0,35,0,0,90,0,83,23,0,0,0,0,6,103,0,0,69,0,0,0,0,58,1247,0,0,0,0,125,0,0,0,0,16,0,69,0,55,0,152,0,9,0,179,0,246,0,0,149,234,177,0,0,218,0,0,166,86,49,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,207,0,0,55,223,0,0,2819,0,0,0,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 35:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,2,51,5,6,5,8,11,10,6,5,15,18,14,17,15,13,21,14,20,13,14,14,5,16,13,15,17,5,10,12,13,16,13,11,14,11,2,19,7,10,9,11,12,11,7,5,11,17,2,16,12,9,5,12,16,21,3,1,21,6,24,18,26,11,2,6,9,6,8,9,10,19,13,58,63,15,10,52,50
,505,1,1,1,1,1,2,2,2,2,2,3,2,3,2,2,2,4,3,112,5,8,7,9,9,7,8,6,9,14,16,14,17,13,17,14,14,13,17,13,5,15,11,16,12,7,10,12,11,15,8,14,9,16,2,13,9,10,7,12,16,15,12,2,10,16,2,24,16,13,6,8,14,16,4,3,21,5,21,29,24,12,3,4,10,8,17,16,15,17,12,140,130,15,20,110,100
,510,0,1,1,1,1,3,1,2,3,3,2,3,3,2,3,1,3,3,238,5,6,6,6,11,10,7,7,10,16,16,18,15,16,19,18,17,10,14,17,4,11,11,13,10,5,7,15,15,10,8,14,12,12,2,15,6,10,7,11,14,10,8,4,14,16,1,17,17,7,6,11,15,17,4,2,16,6,18,23,16,10,3,4,13,5,15,16,9,19,12,301,266,11,19,226,201
,515,1,1,1,1,1,2,2,1,3,2,3,4,2,1,2,1,2,2,622,5,7,7,5,7,10,5,5,8,16,12,17,17,18,14,12,17,19,11,10,6,11,11,17,15,5,9,15,15,10,7,10,8,9,2,18,6,10,8,11,17,11,7,4,11,10,2,17,16,6,4,8,21,15,3,2,21,6,25,24,17,12,3,8,18,5,16,10,11,23,19,796,741,19,36,595,529
,520,1,1,1,1,1,2,2,1,2,1,2,2,3,1,2,1,3,2,1321,4,5,5,10,9,9,6,4,12,18,15,17,15,11,13,10,11,10,16,15,4,9,14,10,15,7,6,16,11,9,8,12,13,14,2,17,5,6,6,11,10,10,9,5,10,14,1,18,8,7,6,12,19,21,4,2,21,5,23,22,23,18,4,8,15,8,14,14,21,19,16,1662,1535,22,54,1311,1121
,525,0,1,1,1,1,2,3,2,1,2,3,1,2,1,2,1,2,2,2378,4,7,6,4,9,6,4,4,8,12,10,16,12,11,21,15,18,16,11,8,3,13,7,10,9,8,9,10,9,13,8,13,11,13,2,12,8,7,11,16,12,10,13,2,9,17,2,11,15,7,5,12,15,15,3,2,18,5,16,16,16,14,5,8,20,14,19,20,28,33,22,3149,2753,22,97,2308,2057
,530,0,0,1,0,1,3,2,2,1,1,2,2,1,2,3,1,3,4,4378,4,6,4,7,6,9,5,5,10,10,13,10,12,10,15,9,16,14,14,15,4,11,15,10,9,4,9,16,14,15,7,16,7,13,2,20,7,9,12,14,17,12,8,5,11,17,2,13,12,17,5,8,18,19,4,2,13,6,23,24,19,25,8,15,41,25,41,40,45,53,44,5682,5042,40,188,4419,3749
,535,0,1,1,0,1,1,2,2,2,2,3,2,1,1,3,0,2,1,6611,3,5,8,4,7,4,5,4,10,15,8,12,15,10,11,19,19,13,11,11,5,10,16,10,11,5,8,15,11,20,7,15,14,11,3,15,9,22,16,22,29,21,14,4,18,19,3,16,22,18,11,16,21,23,4,2,22,6,25,30,27,50,16,28,83,39,70,78,86,102,73,8229,7509,72,331,6360,5379
,540,0,1,1,1,0,3,2,2,1,1,3,1,1,2,1,0,3,2,7508,5,4,4,5,8,6,6,3,7,10,8,15,16,15,12,10,17,11,10,13,6,9,15,11,19,5,10,14,15,20,10,15,24,19,3,25,17,22,26,38,40,37,28,9,27,29,3,23,30,22,13,17,36,30,4,3,19,9,31,32,34,77,24,48,139,61,115,134,122,135,124,9816,8615,117,443,7398,6312
,545,0,1,0,0,0,1,2,1,2,0,1,1,4,2,1,0,1,1,7979,2,5,3,5,7,3,2,2,6,16,8,13,10,16,15,14,29,16,19,17,5,19,13,18,23,8,16,25,23,40,15,25,18,24,4,36,26,35,39,64,68,52,34,12,45,40,4,36,38,33,20,28,47,46,7,5,29,8,51,48,43,104,32,64,178,83,165,163,176,189,160,10500,8838,165,519,7626,6623
,550,0,1,0,0,1,2,1,0,0,1,2,0,1,0,1,0,1,0,6922,3,3,2,6,8,3,2,4,6,17,10,16,14,20,27,28,40,29,21,24,8,23,19,34,25,11,22,31,40,59,28,33,36,39,9,68,39,61,55,88,99,75,57,18,58,55,9,58,63,52,31,42,75,55,8,8,46,11,61,55,64,150,40,80,228,94,217,207,201,228,190,9210,8127,197,547,6829,5887
