Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,555,0,1,0,0,1,3,1,1,1,2,1,0,1,1,2,1,2,1,5434,3,3,4,3,4,5,3,4,11,26,19,28,23,37,44,44,72,45,41,34,15,40,40,38,42,21,31,44,55,85,44,55,57,71,11,100,61,91,83,143,121,115,90,29,88,88,14,93,100,76,46,66,102,74,11,15,56,14,64,64,70,185,44,93,247,102,231,230,212,234,200,7331,6505,217,500,5423,4698
,560,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,3583,2,3,3,3,4,4,2,2,16,54,36,38,47,67,80,74,133,75,66,58,24,60,61,60,68,31,42,63,75,128,68,86,87,119,16,138,84,123,112,172,160,164,121,39,123,127,20,134,144,107,59,93,148,85,12,18,67,16,76,76,82,194,42,91,234,95,231,219,207,227,186,5113,4286,193,406,3613,3310
,565,0,0,0,1,0,1,1,0,1,1,2,1,1,1,2,0,1,0,2415,2,3,3,3,5,3,3,2,27,73,57,59,64,96,123,107,198,112,91,76,33,79,80,70,76,38,54,79,95,157,87,109,107,135,20,175,99,138,135,204,177,194,148,48,150,160,25,167,170,127,64,105,181,95,12,21,70,16,79,73,82,199,35,81,207,85,209,187,185,185,162,3552,3003,172,311,2640,2281
,570,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1555,2,3,2,3,6,5,3,3,48,119,90,97,106,146,196,153,282,156,134,108,48,97,101,97,92,44,60,108,108,169,106,133,140,164,24,207,111,154,143,226,196,210,173,57,166,187,29,190,202,146,71,119,202,92,12,23,70,15,75,70,73,175,28,61,160,69,157,160,139,146,118,2245,2008,140,214,1672,1507
,575,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,885,2,3,2,3,6,6,5,2,79,201,155,161,176,218,311,226,413,222,199,160,66,128,131,121,117,55,76,119,132,187,128,147,155,196,26,225,125,159,151,229,208,229,190,60,187,208,32,208,206,143,70,113,209,80,11,21,59,12,62,71,65,136,22,46,115,49,124,107,100,95,88,1331,1181,99,142,993,883
,580,0,0,0,0,0,1,1,0,0,1,1,0,3,0,1,0,1,0,513,2,2,3,3,8,8,2,4,138,301,244,259,267,322,450,308,570,316,265,216,90,160,175,140,144,69,84,142,156,201,142,157,170,210,27,232,127,161,157,238,208,253,197,65,210,216,33,217,213,139,62,100,190,77,8,19,46,11,53,49,49,103,13,32,78,30,75,73,68,71,65,752,664,71,88,592,508
,585,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,279,2,3,2,4,14,14,6,5,229,451,374,389,404,487,628,421,753,425,365,288,122,200,221,183,174,85,104,194,199,201,157,160,180,209,27,228,124,159,156,248,215,255,212,70,220,213,31,206,190,122,49,79,158,50,6,15,33,8,37,36,50,67,9,21,51,23,51,50,47,49,42,429,377,41,53,306,281
,590,0,0,0,0,0,1,1,0,1,1,1,0,1,2,1,0,1,0,174,4,4,4,7,19,24,4,8,337,583,521,549,550,595,772,504,884,510,435,343,144,252,260,224,212,99,123,208,231,196,167,165,184,210,27,220,124,152,163,252,225,259,220,67,214,204,29,179,160,100,42,65,125,41,5,12,26,6,32,28,29,48,7,17,46,18,35,35,34,34,28,276,234,34,44,198,172
,595,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,1,0,109,2,5,5,10,34,35,5,13,475,774,687,714,739,767,949,571,922,587,518,414,168,280,320,269,243,116,147,238,267,199,172,161,181,209,25,217,122,156,165,264,231,269,197,62,201,187,25,152,131,81,33,47,104,33,3,9,19,9,24,22,19,35,5,12,29,13,24,24,25,29,21,175,146,25,38,119,111
,600,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,71,3,6,9,18,64,69,9,25,687,1032,984,996,1002,931,1085,611,879,622,561,465,196,336,376,308,287,134,167,273,279,183,180,164,181,213,25,214,120,152,166,253,229,249,162,52,166,143,19,109,96,57,22,36,72,33,3,7,15,4,18,12,15,25,3,8,17,8,16,17,19,18,16,96,94,18,18,66,66
,605,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,45,4,12,18,32,119,126,17,51,988,1297,1330,1299,1274,997,1174,582,763,617,547,481,206,374,393,337,317,151,171,290,281,183,208,162,189,208,24,213,113,138,155,225,215,218,121,38,113,107,14,79,66,39,15,25,47,17,2,5,11,3,13,20,12,22,3,7,14,8,11,12,13,17,11,60,61,12,15,43,37
,610,0,0,0,0,0,1,0,2,1,2,1,2,1,2,1,2,0,0,27,8,18,28,54,190,205,28,86,1296,1501,1621,1597,1551,1009,1174,514,627,559,532,457,197,371,385,346,324,148,178,290,258,176,206,171,194,201,23,198,107,118,138,189,190,186,95,28,91,88,10,59,46,28,12,20,39,24,1,4,5,3,10,9,9,12,2,5,11,5,5,10,9,12,11,44,36,11,12,40,42
,615,0,0,0,0,0,1,1,0,1,1,2,0,1,0,2,0,1,1,24,11,28,48,91,303,312,46,134,1636,1700,1880,1839,1713,929,1091,430,510,462,440,413,186,353,367,344,312,140,169,267,243,163,231,175,195,205,22,199,91,104,121,158,161,149,76,23,62,53,7,47,36,21,10,15,29,10,3,3,6,2,11,5,6,14,2,5,8,7,5,9,9,11,8,28,26,9,10,22,19
,620,0,1,0,0,0,1,0,0,1,1,1,1,1,0,2,0,1,0,13,20,51,86,163,482,495,81,221,2037,1671,2078,1948,1850,775,948,316,366,352,356,339,151,321,321,307,275,119,144,230,190,140,228,157,187,189,19,162,78,79,95,112,120,107,47,16,46,41,5,34,22,16,8,12,22,12,1,2,6,2,8,4,4,21,4,4,16,2,2,4,7,11,5,29,21,9,6,13,12
,625,0,0,0,0,0,1,0,0,0,1,2,1,1,0,2,1,2,1,14,33,88,149,270,757,742,142,348,2350,1546,2030,1956,1744,601,759,229,249,251,270,257,120,256,252,259,227,98,119,174,148,108,209,139,167,157,15,123,58,56,65,82,90,80,33,10,33,27,4,24,18,11,6,15,14,10,1,2,4,1,8,4,5,4,1,3,6,4,4,4,6,6,3,11,14,6,4,5,13
,630,0,0,0,0,0,2,1,1,1,1,3,1,2,1,2,2,2,2,10,59,152,253,442,1102,1059,239,519,2505,1335,1933,1720,1537,456,557,158,166,180,186,190,90,198,186,203,184,77,88,129,109,80,185,120,137,121,12,91,43,40,48,60,66,51,21,7,23,20,3,21,14,9,5,7,13,8,1,2,3,2,3,0,2,4,1,3,3,3,1,2,5,6,4,10,10,19,4,2,7
,635,0,0,1,0,0,2,1,1,2,2,3,2,4,2,7,2,7,3,7,93,237,378,635,1452,1390,344,692,2493,1135,1707,1575,1351,340,461,122,127,138,144,144,69,157,148,163,142,56,67,98,86,66,157,95,104,100,10,73,33,31,35,47,46,44,18,6,33,17,3,17,11,5,5,8,12,7,1,1,5,0,15,1,2,5,1,3,1,3,1,18,4,8,3,9,9,3,7,2,0
,640,0,0,1,0,0,3,2,2,4,3,6,3,6,3,5,5,5,4,4,146,357,557,898,1843,1757,520,927,2259,869,1375,1220,1077,249,335,84,95,99,106,108,49,121,107,113,104,43,49,73,70,48,115,71,85,75,8,54,25,23,33,36,37,36,12,5,14,13,1,25,6,7,3,6,8,6,0,1,4,1,18,1,3,1,0,7,0,3,0,0,3,8,7,8,6,3,0,0,2
,645,0,0,0,0,0,6,5,3,6,5,8,6,10,5,9,8,8,8,6,235,521,806,1195,2296,2107,743,1215,1986,672,1105,946,817,177,241,60,69,71,75,79,34,83,75,90,72,30,37,50,39,35,84,54,54,53,5,40,18,22,17,28,26,20,11,2,15,14,1,18,7,4,3,5,7,6,0,1,4,1,3,1,0,4,1,2,0,4,0,1,3,5,0,3,9,1,6,0,0
,650,0,0,1,0,1,11,4,5,10,10,14,9,15,9,14,15,15,14,5,368,774,1131,1639,2598,2377,1017,1517,1544,466,788,678,601,119,164,41,53,52,51,53,22,59,52,61,62,23,25,36,29,26,55,41,52,39,4,32,23,11,16,19,20,16,8,2,10,9,0,9,3,0,3,14,6,15,0,1,1,2,5,0,0,4,0,1,0,3,0,0,0,3,19,6,6,3,0,1,0
,655,0,2,1,0,1,15,7,8,17,13,20,16,26,14,23,21,25,21,4,504,994,1428,1920,2786,2519,1301,1777,1260,346,597,524,453,88,127,32,36,39,37,40,16,41,38,45,39,16,21,32,21,18,47,31,31,26,4,25,15,8,11,19,18,14,4,1,11,7,1,9,2,4,2,4,4,7,1,1,2,1,0,0,0,0,0,2,0,1,1,0,3,7,4,2,2,2,3,0,0
,660,2,1,1,1,1,26,11,12,22,23,32,25,42,22,36,36,38,32,2,679,1231,1718,2200,2793,2494,1587,1982,968,262,445,381,342,72,100,26,35,29,36,29,12,31,29,28,28,8,18,23,18,14,31,23,19,19,3,21,8,6,7,13,9,10,4,0,8,9,0,6,2,1,3,2,8,7,0,1,0,0,3,3,1,0,0,2,0,0,0,3,4,2,0,0,4,5,1,14,0
,665,1,2,1,1,1,39,18,23,38,39,51,38,65,36,54,57,61,59,2,864,1530,2021,2463,2614,2384,1849,2129,729,185,333,290,247,52,71,19,28,25,28,22,9,23,18,23,24,7,14,17,12,12,18,14,15,20,2,17,8,4,10,13,7,7,3,1,7,4,1,5,2,0,3,2,5,7,0,1,0,1,4,0,0,0,1,2,0,3,0,0,4,4,2,2,3,1,0,0,0
,670,1,2,5,3,3,65,35,39,63,69,88,73,115,63,96,105,108,100,0,1140,1803,2244,2509,2250,2106,2152,2105,514,128,221,197,166,36,55,14,18,17,24,25,7,17,14,13,21,4,10,32,21,9,18,13,6,10,2,11,6,4,4,7,9,5,5,0,6,1,0,6,3,0,4,3,5,4,0,1,4,1,4,0,1,0,1,2,0,2,0,0,2,3,0,0,0,6,0,0,0
,675,1,4,4,3,4,102,53,62,103,104,138,111,179,98,150,163,174,158,0,1354,1963,2392,2520,1972,1800,2248,2005,388,103,168,145,133,30,48,10,14,13,36,18,5,31,11,18,13,3,10,9,6,7,14,8,7,6,2,13,6,11,2,15,9,7,0,1,4,7,0,8,0,0,1,3,1,4,0,2,2,1,2,0,0,0,0,3,3,4,0,28,3,9,4,4,5,27,1,0,0
,680,2,6,6,6,6,160,80,100,160,166,221,175,283,159,233,259,263,240,0,1537,2048,2375,2335,1572,1469,2293,1765,271,71,123,111,97,26,30,29,10,11,12,16,4,8,6,7,11,0,7,8,7,4,12,11,5,4,1,6,6,3,4,7,28,4,0,0,3,0,0,4,0,0,11,3,0,3,0,1,0,1,4,0,0,1,0,2,0,2,0,0,5,0,0,5,0,9,0,0,0
,685,3,11,9,9,9,259,127,156,252,266,342,277,444,247,380,416,419,367,1,1684,2058,2267,2107,1268,1144,2186,1560,202,57,88,87,67,23,27,8,9,9,13,26,1,10,8,4,22,5,7,7,1,4,11,5,2,30,1,6,5,0,11,7,5,7,0,0,7,8,0,7,0,2,3,3,0,8,0,0,0,1,0,17,0,0,1,2,0,2,0,0,9,3,4,4,1,8,2,0,0
,690,4,14,14,13,14,411,201,242,394,398,530,431,680,386,588,648,658,603,0,1760,1981,2098,1896,988,894,2058,1302,142,47,67,67,55,19,39,9,9,11,12,14,1,8,2,0,1,0,8,7,6,2,21,3,1,15,1,9,3,0,4,5,3,2,0,0,7,1,0,6,1,0,4,6,9,1,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,6,5,0,0,1,0,0,0
,695,7,23,24,22,22,676,337,404,657,689,879,730,1104,654,970,1050,1083,989,0,1750,1824,1800,1451,704,634,1771,1002,111,34,53,50,40,18,16,8,0,6,14,9,2,6,1,5,8,2,5,10,0,0,31,6,0,0,1,13,5,0,4,9,2,1,2,0,5,0,0,10,1,4,4,3,1,7,0,0,0,1,0,0,0,2,1,2,0,4,0,0,4,7,4,0,37,5,0,0,0
,700,11,36,35,35,37,1048,525,645,1023,1103,1367,1133,1712,1023,1512,1619,1656,1477,0,1745,1645,1500,1195,533,473,1565,777,71,26,40,45,34,14,13,0,0,6,13,9,3,1,0,5,6,1,6,6,0,3,6,9,0,0,0,11,5,0,4,15,1,1,0,0,3,0,0,4,0,0,3,0,0,7,0,2,0,1,37,0,0,0,0,1,0,2,0,0,0,7,0,2,3,2,5,0,0
,705,16,55,53,55,55,1561,801,959,1529,1586,2008,1698,2426,1525,2130,2293,2281,2173,5,1584,1370,1243,949,394,375,1308,623,59,25,33,30,27,11,12,1,9,2,44,13,1,5,2,3,3,0,7,8,6,8,6,5,0,6,1,5,4,0,3,39,2,5,0,1,7,4,4,14,0,0,4,6,0,4,0,0,0,0,8,0,0,0,2,5,0,0,0,1,6,0,1,0,5,2,0,0,0
,710,22,79,79,80,84,2196,1147,1422,2201,2214,2732,2373,3177,2102,2844,2991,2985,2918,3,1306,1125,975,688,285,247,1033,447,63,20,25,30,25,8,9,3,30,10,8,8,0,3,0,0,4,0,24,9,0,8,0,3,0,0,2,39,4,1,0,10,3,1,0,0,3,0,0,4,0,0,4,0,0,8,0,0,0,0,33,0,0,0,0,3,0,1,0,0,0,10,0,0,5,13,0,0,0
,715,37,127,124,122,128,3064,1787,2122,3131,3141,3673,3343,4011,2970,3674,3834,3706,3764,0,1029,820,708,473,194,161,701,282,35,16,34,22,12,12,7,0,0,7,10,10,0,5,0,3,7,12,4,32,0,0,6,3,0,0,1,5,20,0,0,12,4,3,0,0,5,37,0,1,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,2,0,3,0,0,6,1,38,0,1,0,0,0,0
,720,54,184,185,184,186,3934,2401,2856,3982,3980,4458,4277,4665,3750,4161,4232,4115,4330,0,859,635,522,354,127,112,538,205,40,13,14,16,17,12,3,0,6,2,11,34,0,4,2,7,3,0,5,5,0,0,26,4,0,0,1,9,4,0,0,3,1,1,2,0,0,0,0,5,0,0,1,4,5,8,0,1,0,1,0,0,0,0,0,3,29,5,0,0,4,7,4,0,8,7,4,0,0
,725,81,269,266,265,266,4670,3144,3731,4742,4749,5061,5044,5067,4465,4500,4506,4302,4689,0,692,515,413,276,107,91,432,157,18,14,8,13,16,13,4,0,3,11,11,5,0,0,0,2,2,0,4,3,1,2,0,2,0,22,1,5,4,0,3,5,5,0,0,0,0,0,0,4,0,0,4,4,6,3,5,1,0,1,0,0,0,0,0,2,0,9,0,0,0,7,2,1,4,2,0,0,0
,730,113,393,382,391,395,5337,4022,4579,5547,5396,5568,5746,5298,5045,4744,4654,4454,4998,2,567,422,331,209,86,74,326,117,23,11,8,12,9,7,6,0,2,4,7,11,0,2,14,1,4,1,9,8,0,7,0,0,0,1,2,8,4,0,25,9,0,5,0,0,0,0,0,7,0,0,1,7,6,5,0,1,3,1,0,0,0,0,0,3,0,0,0,0,36,1,3,0,5,0,2,0,0
,735,177,596,579,590,590,5801,4988,5483,6009,5810,5788,6282,5368,5565,4758,4536,4293,4955,0,459,327,254,171,65,59,266,93,9,11,7,14,38,12,7,0,0,0,13,5,0,1,0,0,6,0,8,7,0,0,1,7,28,0,1,5,4,0,6,7,5,0,0,0,0,0,0,8,9,0,7,9,0,2,0,2,1,1,0,0,0,34,1,7,0,4,0,0,0,2,10,0,0,9,0,0,0
,740,287,938,918,924,932,5741,5768,6083,6060,5802,5356,6313,4838,5477,4272,4049,3783,4533,0,337,236,172,110,51,39,185,60,4,4,12,9,12,15,0,0,0,3,12,4,0,3,0,15,5,0,4,7,0,0,0,1,0,0,1,7,0,0,3,12,2,0,0,1,5,0,7,5,0,28,0,0,0,3,0,1,0,3,2,0,0,0,0,3,0,0,0,0,8,6,0,0,2,2,0,0,0
,745,409,1313,1290,1298,1315,5398,5981,6102,5696,5403,4841,5836,4365,5027,3766,3569,3347,4030,0,276,188,136,88,34,33,140,48,10,12,8,11,5,11,0,3,0,3,17,7,0,0,0,0,2,0,4,19,0,0,0,0,12,13,1,10,3,0,3,16,12,0,0,0,9,0,0,14,5,7,27,4,6,2,0,2,50,2,13,0,0,0,0,7,3,13,0,0,0,7,0,0,13,2,0,45,1
,750,567,1821,1758,1786,1775,4876,5916,5833,5142,4722,4130,5280,3616,4546,3115,2915,2721,3386,0,199,141,101,63,39,28,104,33,10,10,0,49,4,2,0,2,0,13,10,19,0,11,0,0,14,3,3,11,0,0,0,0,0,0,0,1,38,0,3,13,4,0,51,0,9,0,0,11,0,0,2,5,0,11,1,0,0,1,0,0,0,0,1,5,0,3,0,0,0,3,9,0,0,19,0,0,0
,755,793,2492,2373,2402,2418,3951,5343,5086,4196,3876,3312,4337,2869,3630,2421,2229,2081,2602,0,135,103,73,52,18,21,69,23,0,1,4,16,14,14,0,0,0,8,10,12,0,2,0,3,5,0,9,13,3,0,0,8,0,9,2,6,6,0,1,4,12,0,0,0,0,14,0,6,0,0,1,0,9,28,1,3,0,0,0,0,0,0,2,1,0,39,0,0,10,0,0,0,0,0,0,0,0
,760,1103,3285,3192,3165,3205,3125,4523,4322,3408,3222,2629,3483,2182,2924,1895,1702,1572,2025,3,113,99,68,35,18,18,52,14,0,39,1,71,73,16,0,0,60,0,32,15,0,12,0,0,5,0,10,11,3,0,4,4,0,3,1,19,6,0,7,19,5,13,0,0,4,5,0,92,0,0,8,0,0,6,0,2,0,0,0,0,0,0,1,6,0,7,0,0,2,15,0,0,21,1,0,0,0
,765,1442,4070,3919,3941,3980,2312,3666,3375,2605,2344,1872,2562,1550,2167,1330,1223,1120,1421,6,69,63,39,18,13,11,32,0,2,15,0,18,8,17,11,0,0,10,0,29,0,0,0,0,0,0,13,5,0,0,6,12,0,0,2,0,57,0,18,7,0,12,0,0,9,2,0,55,0,0,3,2,0,9,0,6,0,2,0,27,0,0,0,7,0,0,0,0,0,108,1,0,27,0,78,0,0
,770,1775,4709,4457,4445,4466,1841,2967,2687,1984,1809,1454,1999,1217,1717,1016,895,839,1082,0,50,44,45,12,9,10,32,0,0,52,0,18,4,10,0,0,1,0,5,23,0,0,0,59,6,34,13,6,17,0,10,97,0,0,1,29,0,0,9,19,2,0,0,1,0,0,0,60,0,0,8,3,0,35,0,3,0,1,2,0,0,0,0,0,0,7,0,0,11,4,0,0,0,0,0,0,95
,775,2049,4980,4847,4857,4816,1362,2391,2165,1594,1432,1111,1572,905,1315,785,668,623,840,18,41,67,65,18,8,9,36,0,1,17,0,22,31,16,7,1,1,31,27,7,0,8,0,0,14,0,25,4,72,27,15,0,0,0,15,20,10,0,3,24,0,0,0,0,32,2,0,0,0,0,17,5,1,0,1,2,15,1,0,0,0,0,22,7,0,17,0,0,24,38,13,109,151,27,0,113,0
,780,2335,5058,4855,4888,4845,1007,1711,1511,1086,1009,755,1069,590,923,530,453,425,567,0,26,22,12,5,0,66,13,0,0,72,19,20,0,30,0,0,0,8,1,20,0,18,0,0,10,0,8,16,0,14,0,0,0,0,3,5,5,0,9,7,0,14,0,0,6,0,0,22,0,0,10,7,0,22,0,3,0,6,6,0,0,0,1,10,0,0,0,0,0,5,0,0,0,124,0,0,0
,785,2494,4796,4522,4588,4564,686,1241,1091,786,724,528,735,433,649,380,322,289,396,33,22,24,20,0,7,2,4,0,0,17,0,12,15,19,11,0,0,3,36,34,0,87,0,17,0,0,9,2,0,0,79,0,0,0,0,21,5,0,0,22,0,0,0,0,4,6,0,20,0,0,4,0,0,0,4,4,0,48,3,0,0,0,0,11,0,8,0,0,0,13,0,0,6,6,102,0,0
,790,2549,4305,4063,4071,4096,495,900,781,574,483,403,522,313,459,276,224,214,281,0,12,15,14,4,0,0,6,0,0,19,0,26,13,20,0,16,8,10,2,6,0,1,0,0,0,0,4,0,0,0,17,0,0,0,18,44,16,0,0,5,9,0,0,0,7,0,0,22,0,0,36,0,0,0,0,3,0,1,0,0,0,0,0,9,87,78,0,0,16,44,5,0,0,0,118,0,0
,795,2545,3734,3601,3567,3604,380,698,587,405,376,288,397,220,367,204,167,169,249,0,21,19,2,5,4,0,5,0,0,12,0,49,14,46,0,0,0,1,42,26,0,26,0,1,19,0,24,18,0,0,4,1,0,0,1,14,14,0,17,47,10,0,0,0,37,0,0,9,0,0,0,30,5,49,0,4,0,8,37,0,0,0,6,2,0,13,0,0,47,20,0,0,0,38,0,0,0
,800,2435,3044,2971,2949,2941,270,496,426,304,273,224,277,168,254,151,109,121,153,0,6,13,1,0,0,11,10,0,0,16,0,25,15,41,0,0,0,12,54,31,0,12,0,0,0,0,24,20,0,0,0,0,0,0,4,27,17,0,31,24,7,4,0,0,0,0,0,34,0,0,6,10,0,0,4,2,0,6,0,0,0,0,7,9,0,5,0,0,0,0,0,0,8,2,0,0,86
,805,2117,2321,2145,2162,2153,173,317,270,195,172,148,211,127,143,110,69,72,85,0,2,8,6,0,3,0,0,0,0,17,10,59,0,0,0,5,2,5,14,35,0,20,112,0,15,0,12,14,0,0,5,0,0,0,1,7,22,0,3,43,3,0,0,0,39,12,0,24,0,0,0,28,0,33,1,4,0,0,0,0,0,0,38,12,0,18,0,0,15,29,0,0,0,29,0,0,0
,810,1799,1776,1689,1691,1678,139,232,205,136,132,110,126,80,151,77,58,69,70,1,7,29,17,0,0,0,0,54,0,22,0,33,0,36,0,0,2,0,15,59,0,18,0,0,13,0,41,0,0,0,0,18,9,0,5,61,24,0,18,42,0,41,0,0,0,3,0,21,0,0,0,30,0,77,0,25,0,0,10,0,0,0,0,15,0,8,0,0,11,0,7,0,0,14,0,0,0
,815,1492,1400,1301,1332,1306,108,163,175,103,107,79,101,77,90,62,39,46,61,0,0,8,7,0,0,21,1,0,0,45,0,156,39,21,0,0,12,1,53,40,0,0,1,0,14,0,31,8,0,0,1,20,0,0,24,60,11,22,0,0,0,0,19,0,0,0,0,27,14,0,39,0,50,3,0,4,0,0,40,0,0,0,1,23,0,27,0,0,12,28,7,0,16,0,0,0,0
,820,1201,1055,982,954,949,80,116,100,80,60,73,61,52,59,56,18,89,26,0,0,0,0,0,0,0,0,0,0,0,0,48,145,34,175,0,0,0,60,45,0,22,0,0,10,0,26,0,0,0,15,39,0,9,0,33,24,0,147,78,9,0,10,0,29,0,0,0,0,0,11,198,0,37,1,37,0,0,0,0,0,0,2,15,0,0,0,0,14,0,0,0,0,10,0,0,0
,825,906,724,700,683,673,58,83,62,50,34,57,56,52,52,92,0,25,21,19,0,0,0,0,0,1,0,0,0,0,41,53,22,36,0,15,9,158,41,6,105,32,0,0,7,0,16,252,0,0,0,0,0,0,15,11,15,0,31,62,25,0,0,1,0,20,0,23,0,0,24,25,0,92,0,0,0,0,37,0,0,70,0,6,258,25,0,0,32,62,127,0,0,4,2,0,0
,830,658,533,500,491,469,39,72,46,35,21,56,21,24,34,17,0,9,0,12,15,42,36,0,0,19,0,0,0,65,251,15,34,104,0,0,0,33,131,47,0,0,296,0,39,116,68,51,0,0,0,0,0,0,3,51,23,0,34,0,66,0,0,0,0,0,0,129,0,0,28,51,0,6,0,13,0,0,48,0,0,0,0,0,0,37,0,0,31,191,0,24,40,0,0,0,0
,835,522,393,402,373,394,53,26,44,43,20,71,34,7,9,46,0,33,16,0,0,0,26,0,14,0,0,0,0,30,325,21,0,435,0,0,39,0,532,73,0,0,0,0,2,0,68,0,0,0,0,25,0,0,7,69,0,243,8,142,0,0,0,25,0,0,0,29,0,0,67,36,0,36,76,4,0,9,0,0,0,0,7,224,0,22,0,0,161,0,132,0,23,0,0,0,0
,840,411,314,324,278,328,47,30,13,30,41,68,5,30,14,51,0,19,0,0,19,46,5,0,0,0,0,0,0,1,26,70,67,0,0,0,7,133,55,141,0,0,0,0,33,0,69,102,0,0,0,0,0,0,18,81,20,0,0,261,46,100,0,215,38,49,87,42,0,209,56,0,116,12,0,0,0,39,16,0,0,36,21,258,0,11,0,0,62,32,0,114,0,204,0,0,0
,845,291,217,212,215,202,0,0,0,18,0,66,0,16,0,7,238,0,0,1372,0,86,0,0,47,0,0,141,11,161,0,240,155,118,0,0,0,0,270,227,112,0,0,152,0,313,130,192,26,0,0,0,0,0,2,133,104,0,257,148,0,0,0,0,6,81,0,157,0,0,194,0,67,0,0,160,74,20,0,0,0,0,255,52,0,204,0,0,0,17,0,4,55,87,0,0,0
,850,221,188,171,125,172,0,0,0,0,50,150,3,0,0,137,0,419,0,6,0,0,0,0,0,0,0,0,0,4,0,11,0,119,0,0,0,223,152,294,477,220,0,133,89,0,282,69,0,0,0,0,0,0,205,222,265,0,0,113,0,0,0,0,9,0,219,64,0,0,72,0,0,85,0,68,0,0,44,0,0,0,27,105,0,87,0,0,223,29,0,311,31,201,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 36:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
