Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,0,1,1,1,1,3,2,3,2,3,1,3,3,2,3,2,3,2,43,8,6,10,11,9,9,7,10,16,21,16,15,14,18,22,19,14,11,16,17,13,17,13,14,13,13,16,12,21,3,8,14,3,9,2,13,15,7,9,14,7,10,6,12,2,5,15,12,20,3,11,19,21,20,18,10,19,5,11,5,21,9,17,5,10,10,10,15,8,1,9,54,52,1,14,51,48
,505,1,1,1,1,1,3,2,3,3,3,2,2,2,2,3,3,4,2,84,8,8,7,9,10,9,8,9,15,15,16,19,18,13,20,20,14,17,14,12,10,16,15,12,10,11,12,9,12,3,11,15,3,12,2,14,20,14,8,20,5,9,9,13,2,4,11,16,15,5,10,20,17,16,16,10,21,4,15,6,24,8,10,6,17,14,16,8,8,2,9,135,119,2,19,98,99
,510,0,1,1,1,1,2,2,2,2,2,1,3,3,2,4,3,4,1,162,6,8,8,8,8,14,6,12,13,24,19,14,20,16,19,19,13,13,10,10,13,16,17,14,13,14,11,8,15,3,10,21,3,15,1,17,14,11,12,8,7,10,8,12,3,7,9,15,15,3,9,14,14,17,18,14,17,3,14,6,16,5,12,5,9,10,9,14,11,2,10,287,256,1,25,205,195
,515,1,0,1,1,1,2,3,3,3,2,1,2,3,3,2,3,3,2,437,8,7,9,7,10,13,8,5,11,14,14,16,13,11,18,17,12,12,15,12,8,10,15,17,8,15,15,10,14,4,9,13,3,9,1,11,14,12,7,14,7,11,8,8,1,6,10,17,13,3,9,16,19,13,24,15,22,4,10,4,17,8,18,8,20,17,11,15,9,3,15,722,669,3,37,511,500
,520,1,1,1,1,1,3,3,2,3,2,1,2,3,2,3,3,2,2,940,7,5,6,10,10,10,6,8,15,17,11,12,15,20,14,18,16,9,15,11,7,15,10,13,13,8,16,10,16,4,7,9,2,14,1,18,17,8,8,14,5,14,6,5,1,6,13,15,12,3,11,20,15,21,17,13,26,3,13,4,22,9,17,7,21,23,22,22,16,3,12,1605,1452,4,53,1136,1054
,525,1,1,0,0,1,3,1,2,2,1,1,2,4,2,2,1,3,1,1683,7,6,6,6,11,7,5,5,13,16,13,12,10,13,17,13,12,8,9,14,6,9,10,12,9,14,14,7,13,3,11,21,3,8,1,13,12,11,8,16,7,11,6,7,2,4,11,11,16,5,18,18,22,15,22,10,15,6,9,5,16,10,21,15,22,29,28,27,20,5,25,2843,2590,4,104,2133,2060
,530,0,1,0,0,1,1,1,1,3,2,1,1,2,1,2,2,2,2,3035,4,7,8,6,10,6,4,5,12,15,10,15,15,10,17,12,14,20,14,9,12,8,13,15,13,8,10,7,16,3,5,9,4,14,1,15,14,14,11,15,8,20,6,10,2,5,17,12,15,4,14,15,15,19,17,12,30,4,18,6,19,16,51,19,46,52,41,42,34,7,37,5592,5040,8,196,3766,3683
,535,0,0,0,1,0,1,2,1,3,1,1,1,1,3,4,1,2,2,4459,4,3,5,5,10,5,7,5,11,11,12,16,15,13,19,17,18,11,8,8,6,15,10,23,13,9,12,10,19,4,12,16,4,10,2,19,26,20,16,24,13,22,12,15,3,9,18,18,27,6,30,18,28,22,22,15,20,5,16,6,29,22,89,35,91,89,87,78,57,13,79,8211,7311,14,352,5504,5548
,540,0,0,0,1,1,1,1,1,1,1,0,1,2,3,1,1,2,2,5182,3,7,4,5,7,5,6,4,11,16,8,13,9,18,14,14,23,17,15,16,8,16,12,13,10,14,15,11,23,8,10,21,4,18,3,23,37,31,28,44,20,37,19,33,5,14,33,27,36,12,34,29,38,30,30,23,35,6,20,8,38,38,146,58,136,130,125,121,90,19,120,9411,8468,22,476,6458,6333
,545,0,0,1,1,0,1,1,1,2,1,1,2,2,1,1,0,2,2,5304,5,4,6,8,8,4,5,6,12,18,15,17,12,21,21,31,28,20,26,19,11,16,18,17,22,18,24,14,26,13,22,26,8,24,5,45,51,43,42,58,31,66,23,49,6,19,43,41,51,14,58,55,49,44,45,41,45,8,27,11,50,55,202,82,202,188,176,165,129,27,166,10064,8798,28,540,6671,6608
,550,0,0,0,0,1,1,2,2,1,0,0,0,1,2,2,0,1,0,4827,3,3,6,7,7,4,5,6,14,24,15,24,21,34,34,36,50,31,21,19,23,27,28,32,27,28,36,20,37,17,24,32,10,44,7,58,80,68,67,92,41,92,35,60,10,28,63,69,72,19,89,77,80,53,51,59,48,10,39,12,58,76,244,108,237,221,220,214,148,32,191,9041,7791,34,570,6022,5879
,555,0,1,0,1,1,3,0,1,1,1,1,1,1,1,4,3,2,1,3654,4,4,5,4,8,5,4,4,14,37,25,29,29,48,67,52,92,60,44,37,39,41,41,43,44,47,52,33,59,24,46,57,17,76,12,94,123,99,94,129,57,135,52,101,14,40,105,100,115,28,128,115,110,66,64,87,67,11,44,15,74,99,266,118,269,222,236,219,159,31,204,6945,6190,37,514,4768,4692
,560,0,1,0,0,1,1,1,1,1,1,0,1,1,1,2,1,1,1,2336,4,4,4,3,6,5,4,4,26,66,49,57,58,91,139,91,168,90,76,61,60,69,66,65,66,74,73,46,81,34,71,85,25,110,16,131,169,133,125,164,73,180,69,134,18,53,149,141,153,39,178,175,145,80,71,116,78,13,47,18,82,106,248,108,250,220,225,196,148,30,184,4754,4301,35,413,3290,3302
,565,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1668,3,6,3,4,7,6,3,4,43,107,80,88,96,139,210,127,249,126,107,87,85,82,87,82,86,84,89,53,101,41,90,106,34,133,19,162,193,148,148,192,82,206,82,157,21,65,184,170,185,44,211,197,171,85,77,131,87,13,50,18,82,107,207,95,221,190,204,183,123,24,154,3522,3060,29,309,2324,2307
,570,0,0,0,0,1,1,0,1,1,0,0,1,1,2,1,1,1,0,1020,3,3,4,4,7,7,4,4,73,167,128,152,151,209,326,179,361,179,154,123,115,111,113,101,100,98,112,71,123,44,108,129,39,161,22,178,225,161,155,202,83,225,89,171,26,71,201,200,220,49,242,235,197,91,75,130,84,13,48,16,82,92,167,78,177,142,166,144,102,20,127,2216,1931,23,241,1523,1542
,575,0,0,0,0,0,2,0,1,1,1,0,1,1,1,3,1,1,1,580,3,3,4,5,9,10,3,6,125,263,213,232,253,317,501,254,494,268,212,171,161,138,143,121,126,128,123,88,143,50,118,143,47,179,24,192,238,176,165,211,87,249,94,196,26,77,229,212,221,50,248,237,210,84,62,134,74,12,41,14,64,72,118,60,124,101,120,99,68,15,88,1289,1166,17,145,916,932
,580,0,1,0,0,0,1,0,1,3,1,0,0,1,1,1,1,1,1,320,3,3,5,6,17,18,4,7,210,395,332,365,370,444,702,364,668,369,290,222,222,167,182,153,148,156,152,105,177,49,130,152,46,182,25,204,237,164,173,214,90,263,108,216,27,82,234,219,213,50,233,229,194,62,53,120,68,10,31,12,49,51,81,41,81,71,81,68,49,10,55,751,656,12,95,519,500
,585,0,0,0,0,0,1,0,1,1,2,0,0,1,1,2,1,1,0,190,3,6,6,9,31,31,5,12,337,551,493,538,531,613,895,468,835,487,376,295,295,209,225,192,190,189,176,128,210,47,140,150,49,194,24,207,244,171,172,227,94,272,115,218,29,82,216,203,202,41,200,196,162,46,40,94,46,7,22,8,36,33,51,27,56,47,57,44,30,7,35,413,359,7,61,275,291
,590,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,118,3,5,8,13,50,51,6,18,478,739,674,706,716,739,1010,569,933,570,450,351,344,257,271,225,216,230,211,154,242,48,149,155,49,194,23,193,238,166,176,228,98,281,112,212,28,74,197,178,173,34,169,152,131,34,27,74,36,6,16,6,27,26,38,20,39,38,42,33,24,5,27,267,227,6,39,183,184
,595,0,0,0,0,0,1,0,0,1,1,0,0,3,1,1,2,1,0,79,3,6,11,20,80,82,8,28,650,903,893,921,892,879,1106,616,964,660,519,408,397,290,310,275,258,264,250,170,273,47,156,150,50,180,22,194,229,166,181,239,100,275,106,200,26,67,164,144,140,28,126,118,105,28,24,56,26,4,11,6,22,19,28,16,40,26,27,23,17,3,21,164,142,4,27,118,121
,600,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,3,0,50,5,11,17,37,150,157,19,52,929,1122,1195,1196,1160,964,1107,632,898,658,555,448,444,335,360,315,301,294,268,181,283,49,167,152,51,178,22,189,226,160,181,246,101,270,88,168,22,52,118,105,97,20,85,81,67,18,20,39,20,3,9,4,12,13,20,11,20,22,24,17,11,2,16,100,85,3,18,67,76
,605,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,29,8,18,35,69,262,256,29,96,1282,1334,1492,1480,1374,968,1030,576,729,599,533,450,448,367,369,338,322,313,292,190,271,47,192,158,50,188,23,191,222,147,169,214,93,232,67,124,16,38,88,77,66,13,57,55,53,13,23,28,13,3,7,4,9,8,13,9,10,14,14,13,11,2,8,58,48,2,15,42,48
,610,0,0,1,0,0,1,0,1,1,2,1,0,1,1,2,0,1,0,22,13,31,55,115,401,394,49,153,1598,1424,1688,1601,1501,890,904,497,605,516,466,408,436,359,369,336,318,300,291,176,261,44,207,166,54,193,21,187,208,132,150,174,84,193,52,92,12,28,67,56,48,10,43,39,37,10,11,23,12,2,3,3,8,7,7,11,13,8,10,9,6,2,3,38,32,1,9,29,27
,615,0,0,0,0,0,2,0,1,1,0,0,0,1,1,2,0,1,0,19,20,50,88,181,594,578,80,242,1906,1429,1830,1695,1527,748,783,416,443,428,408,348,379,347,345,331,308,282,257,162,225,41,228,165,57,198,20,171,194,112,131,143,70,156,38,67,9,20,46,41,51,8,35,40,31,8,8,20,19,2,3,3,5,5,5,7,6,12,10,6,6,1,3,24,24,1,9,18,23
,620,0,0,0,0,0,1,0,0,1,1,0,0,2,1,3,1,1,0,13,36,88,161,308,875,853,141,374,2208,1316,1825,1666,1453,599,613,309,323,316,299,280,308,298,285,291,252,243,231,129,174,36,223,158,54,173,18,148,147,87,98,122,56,113,26,43,6,15,31,28,33,7,21,25,21,8,7,14,7,2,3,2,5,7,5,5,6,4,7,6,5,1,1,16,19,1,7,13,14
,625,0,0,0,0,0,1,0,1,2,1,0,0,1,2,2,0,1,0,10,64,151,275,501,1283,1206,247,567,2322,1120,1668,1438,1249,433,429,209,216,217,215,214,233,224,214,236,204,192,168,105,136,28,205,149,46,155,15,112,109,62,75,75,39,78,19,27,5,11,22,23,22,5,15,17,20,3,5,12,5,1,0,2,2,3,4,3,5,4,8,6,3,1,2,10,12,1,4,8,16
,630,0,0,0,0,0,2,3,1,2,2,1,0,2,2,6,2,3,1,7,114,261,464,777,1745,1641,405,827,2253,857,1375,1191,994,302,326,147,142,161,148,160,169,179,161,175,158,146,121,77,94,22,169,114,38,111,11,86,84,42,48,48,28,54,16,19,3,9,17,12,15,4,12,12,9,3,4,9,4,1,0,4,0,3,4,4,0,6,5,4,4,0,0,4,6,1,2,5,9
,635,0,0,0,0,0,3,1,2,2,2,1,0,5,3,4,3,3,5,4,166,385,659,1084,2139,1961,583,1086,2053,708,1138,992,844,231,246,112,116,116,111,126,124,135,131,139,123,107,103,58,79,17,140,94,31,92,8,70,67,32,41,40,20,42,12,19,3,7,13,16,17,4,13,4,12,6,6,7,5,1,0,2,0,0,4,4,2,1,2,4,2,0,0,6,3,1,0,4,9
,640,0,0,0,0,1,3,1,2,6,3,2,1,4,4,6,5,6,4,7,267,571,932,1436,2512,2290,818,1422,1778,521,899,752,633,171,185,78,83,84,79,85,85,99,92,101,101,79,73,45,52,14,109,75,23,61,6,44,45,25,27,29,16,41,12,11,2,5,9,10,16,3,8,6,23,3,2,4,3,1,0,1,0,0,5,3,2,6,4,3,0,1,0,0,0,0,2,16,7
,645,0,0,0,0,0,5,2,4,6,6,7,2,6,7,9,7,9,6,5,403,833,1295,1872,2749,2504,1135,1761,1423,382,658,563,486,120,137,71,57,65,56,57,59,76,66,72,57,54,52,36,38,9,87,63,16,50,4,36,34,18,23,22,12,21,9,4,2,5,8,5,12,2,3,4,9,2,6,4,1,1,0,1,0,1,0,3,2,4,3,0,4,1,0,0,3,0,2,0,11
,650,0,0,1,0,1,11,5,8,10,9,9,3,9,11,16,14,16,13,6,625,1175,1777,2336,2755,2568,1578,2062,1078,265,453,385,326,78,99,40,36,41,39,38,43,49,44,51,42,36,34,20,26,6,49,55,12,26,3,27,27,11,15,12,9,15,6,0,3,5,2,13,8,1,4,3,22,0,6,5,2,3,0,1,0,1,0,1,16,6,0,0,4,0,0,0,0,0,1,0,6
,655,0,1,0,0,1,16,8,11,15,19,13,5,14,16,24,24,26,19,3,819,1466,2134,2749,2681,2447,1893,2264,813,208,365,292,243,56,76,32,32,29,34,32,30,38,32,40,28,29,25,18,21,5,40,31,8,24,2,18,38,8,15,22,7,9,13,0,1,3,4,6,9,1,3,0,3,1,4,4,2,1,0,2,17,0,22,4,0,6,4,3,2,0,0,0,0,0,0,0,8
,660,0,1,1,1,1,24,12,16,24,24,22,9,24,26,39,37,43,33,6,1074,1759,2478,2837,2431,2295,2205,2341,630,156,266,219,189,45,60,26,21,25,23,26,21,27,24,32,17,21,20,14,16,4,31,23,6,13,2,16,16,9,13,4,6,10,6,0,1,2,2,6,10,3,0,0,6,0,6,5,4,1,0,1,0,0,0,1,0,7,2,0,1,0,0,0,0,0,0,0,4
,665,0,1,1,1,2,39,20,25,38,40,37,15,36,39,59,60,66,54,3,1329,2026,2707,2959,2145,1974,2527,2394,466,116,188,165,146,40,44,39,23,18,20,17,11,22,31,22,13,18,16,11,12,4,21,18,5,8,1,13,15,4,6,2,12,6,6,0,1,3,2,1,13,2,0,3,3,1,3,1,0,0,0,0,17,0,22,3,0,2,1,1,2,0,0,0,0,0,0,3,4
,670,0,2,2,2,3,69,33,40,65,69,63,28,63,70,99,109,116,95,0,1644,2289,2849,2763,1678,1553,2653,2179,334,83,128,128,100,30,32,17,13,8,14,18,6,9,15,14,11,10,12,9,12,3,16,14,4,3,1,11,15,4,8,1,3,9,10,0,1,2,0,2,3,7,5,0,6,5,0,5,0,1,0,2,16,0,0,1,0,29,0,0,1,0,0,0,0,0,0,0,4
,675,1,3,3,3,4,107,54,66,103,108,101,41,98,110,164,169,193,151,2,1865,2439,2813,2541,1341,1283,2688,1882,242,72,87,90,77,18,26,16,7,14,7,9,0,11,11,15,2,10,10,8,13,2,10,6,3,1,0,9,10,5,7,0,3,6,5,0,1,2,0,7,6,2,0,0,3,0,4,5,0,0,0,1,0,0,0,10,0,3,0,0,2,0,0,0,0,0,0,0,31
,680,1,6,5,5,6,168,89,103,161,171,162,66,154,163,244,266,295,239,6,1974,2353,2617,2193,1048,982,2564,1610,179,47,71,65,60,15,23,29,1,4,10,8,0,13,12,14,0,4,8,7,6,2,9,10,2,17,0,8,11,18,9,0,2,0,5,0,1,2,0,2,4,2,0,0,19,0,0,7,0,0,0,1,0,0,0,1,0,6,1,3,3,0,0,0,0,0,1,0,4
,685,2,8,8,8,9,264,135,162,254,280,265,108,242,262,391,425,453,387,24,2065,2268,2351,1906,801,706,2303,1313,135,40,52,52,39,9,12,26,0,12,8,11,0,9,12,10,0,5,5,3,9,3,6,1,1,0,0,8,8,4,9,0,3,2,8,0,1,1,0,4,6,3,4,0,8,0,0,1,0,6,0,1,0,0,0,3,0,6,1,0,3,0,0,0,0,0,2,1,5
,690,2,13,13,16,15,411,211,248,405,420,405,163,369,429,625,667,727,592,10,2038,2052,2021,1513,611,532,2074,1048,96,34,42,45,36,11,16,11,2,7,27,3,0,3,6,4,0,5,2,4,7,3,3,4,1,0,0,9,6,4,11,0,2,1,5,0,1,7,0,3,11,2,24,0,3,0,0,5,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,7
,695,4,22,21,23,24,687,345,418,662,714,681,282,575,683,1018,1089,1191,990,36,1873,1742,1653,1131,411,379,1761,761,77,28,27,39,21,5,9,41,0,0,0,6,0,6,21,6,0,4,2,7,5,1,1,5,2,0,0,22,8,0,7,0,2,0,5,0,1,3,0,31,8,3,0,0,4,0,4,3,0,0,0,2,0,0,0,2,0,2,0,32,1,0,0,0,0,0,0,0,4
,700,9,38,34,37,37,1070,544,653,1040,1106,1091,417,854,1079,1542,1680,1780,1534,2,1727,1478,1294,885,297,272,1411,560,69,24,23,32,45,6,11,9,0,7,6,0,0,5,1,2,0,0,6,5,7,3,0,6,2,0,0,1,5,0,7,0,1,0,5,0,1,2,0,0,6,3,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,6,1,0,0,0,1,0,0,6
,705,12,57,52,54,56,1605,841,1003,1540,1691,1607,601,1180,1593,2282,2382,2582,2197,11,1525,1251,1060,691,224,193,1146,420,41,18,9,26,10,6,0,8,29,3,0,0,0,12,6,5,0,0,2,7,1,3,0,0,0,0,1,11,4,0,6,0,17,0,9,0,1,4,0,6,7,3,0,0,12,0,3,6,30,1,0,1,0,0,42,3,29,11,1,1,0,0,21,0,0,0,0,42,10
,710,16,80,77,78,82,2291,1261,1440,2204,2344,2351,816,1521,2258,3042,3108,3353,2957,8,1229,961,764,494,153,142,861,315,37,22,1,21,6,5,2,9,0,0,4,0,0,10,25,3,6,4,3,6,0,0,0,1,0,0,0,10,7,8,9,0,2,0,4,0,1,0,0,7,8,2,0,0,36,0,0,8,0,1,0,2,0,0,0,1,0,6,1,0,4,0,0,0,0,0,0,0,14
,715,27,125,120,125,130,3203,1909,2173,3152,3301,3350,1129,1975,3177,3900,3837,4103,3808,10,953,689,527,310,104,99,581,196,23,35,2,16,1,0,2,9,0,0,0,0,5,0,0,8,0,0,4,6,3,1,1,0,2,0,0,2,14,4,3,19,3,27,2,0,0,0,0,0,15,2,0,30,2,0,0,0,0,1,0,0,0,0,0,19,0,0,4,0,0,1,0,0,0,0,0,0,2
,720,41,188,176,189,192,4037,2497,2929,4057,4228,4337,1386,2175,3991,4430,4284,4591,4385,13,744,515,377,231,77,71,433,136,35,11,7,10,11,4,2,5,0,0,0,9,0,4,0,6,0,0,8,3,2,2,0,0,0,0,0,0,15,1,30,0,4,0,6,0,1,1,0,0,11,2,0,0,7,0,7,0,2,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,3
,725,59,269,254,270,274,4815,3357,3764,4850,5015,5311,1653,2443,4771,4911,4616,5041,4805,8,605,399,288,178,62,49,337,119,13,10,0,15,0,0,0,0,0,0,0,2,0,7,0,4,0,5,6,3,0,3,24,4,4,0,0,6,5,1,5,0,3,0,6,0,1,1,0,3,8,1,0,0,4,0,0,3,0,0,0,1,0,8,0,0,0,0,1,7,2,0,25,0,0,0,0,30,2
,730,86,388,367,395,401,5502,4359,4661,5601,5763,6327,1910,2580,5353,5082,4816,5063,5097,14,504,347,230,127,48,48,262,97,14,3,0,12,0,4,0,5,0,0,1,3,0,1,0,2,0,0,6,3,0,3,0,5,0,0,0,0,6,0,13,0,1,1,5,17,0,2,0,4,8,13,0,0,4,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,6,6,0,0,0,7,0,0,44
,735,131,588,569,606,600,5994,5294,5581,6229,6326,7118,2160,2646,5799,5061,4684,4992,5181,19,414,265,182,101,36,34,204,67,17,5,4,13,0,6,0,5,0,0,0,0,0,4,0,5,0,0,0,7,3,2,0,2,0,0,0,11,4,0,4,0,2,0,8,0,1,8,0,0,11,2,0,0,3,0,49,4,0,0,0,3,0,23,0,23,0,21,0,0,3,1,0,0,0,0,0,0,10
,740,206,937,896,950,960,5983,6028,6271,6156,6169,7447,2254,2541,5819,4478,4069,4360,4625,3,296,182,127,75,25,23,146,49,9,9,0,10,0,2,0,0,0,0,0,0,0,0,1,8,0,0,6,8,7,1,1,5,0,0,0,0,2,0,7,0,1,0,8,0,1,2,0,42,16,1,0,0,5,0,3,14,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
,745,305,1327,1271,1341,1352,5590,6283,6315,5796,5785,7071,2189,2334,5356,4066,3613,3789,4095,12,230,145,112,63,28,22,114,49,8,2,0,46,1,7,0,5,0,0,0,2,0,9,1,4,0,0,0,8,0,2,0,2,0,35,0,6,10,0,14,0,3,0,6,0,1,7,0,8,11,4,0,0,4,0,9,4,1,0,0,2,0,30,4,4,0,10,9,48,11,0,0,0,0,9,0,0,21
,750,423,1810,1716,1816,1861,4902,6188,5820,5204,5133,6449,2055,2024,4714,3453,3008,3181,3480,9,178,106,83,49,10,14,90,34,1,11,0,17,0,3,3,14,0,0,0,0,0,5,0,8,0,0,17,9,6,1,48,2,0,0,0,0,6,42,11,0,3,0,6,0,1,0,0,0,0,2,0,0,5,0,0,6,0,0,0,2,0,0,10,7,0,15,12,0,5,0,0,0,0,0,0,0,15
,755,600,2460,2351,2503,2521,4036,5576,5198,4295,4129,5290,1776,1594,3949,2670,2319,2400,2726,19,119,82,64,36,8,8,54,31,5,0,0,0,0,2,0,11,48,0,3,0,0,5,0,5,0,5,3,2,0,3,0,0,0,0,1,6,15,43,10,2,22,0,5,0,0,4,0,3,17,3,0,0,0,0,0,3,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0
,760,839,3248,3090,3294,3282,3275,4784,4356,3446,3346,4348,1496,1281,3153,2082,1771,1843,2146,15,93,60,54,36,18,9,56,27,8,11,0,4,0,53,0,20,0,0,0,11,0,0,0,0,0,0,6,11,18,3,0,0,2,0,0,14,17,0,4,0,8,4,13,0,0,2,0,0,20,7,0,0,0,0,0,5,0,0,0,3,0,0,0,15,0,22,0,0,5,14,0,62,0,12,0,5,19
,765,1127,4065,3815,4065,4048,2423,3822,3373,2597,2542,3307,1147,948,2333,1514,1252,1316,1491,14,63,47,37,33,9,15,35,17,0,1,0,10,0,0,0,3,0,0,5,0,0,0,0,0,0,0,5,7,3,0,0,1,0,0,1,0,17,0,11,0,2,75,11,0,1,2,64,4,10,3,0,0,4,0,2,5,0,0,0,12,0,0,9,1,0,0,1,0,2,0,0,0,0,0,0,0,8
,770,1415,4645,4350,4653,4662,1859,3060,2705,2000,1955,2514,930,727,1793,1092,924,961,1133,25,52,30,29,16,12,5,36,12,0,6,0,13,0,0,0,100,0,0,0,16,0,0,0,0,0,0,1,13,57,4,0,19,1,0,0,10,22,0,9,0,5,0,22,40,2,4,0,0,14,5,0,0,13,0,0,79,0,0,0,30,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,18
,775,1671,5025,4761,5008,4950,1464,2507,2220,1576,1506,1953,722,565,1387,865,710,733,855,27,39,25,25,22,9,0,30,20,10,11,0,12,0,0,0,0,0,0,0,6,0,8,0,15,0,6,4,14,13,5,64,0,1,0,15,3,16,2,18,0,9,0,24,0,3,48,0,0,27,6,95,2,0,0,18,11,0,4,0,6,0,0,0,20,0,26,0,3,9,0,0,0,0,2,0,0,26
,780,1929,5032,4824,5044,4969,1045,1798,1544,1132,1079,1352,533,377,970,586,479,491,593,14,19,18,23,18,5,3,66,7,9,14,0,0,0,0,53,11,0,0,0,0,0,6,0,0,0,0,15,19,91,0,0,9,2,0,0,10,31,0,7,0,1,0,17,0,0,4,30,20,20,12,0,0,0,0,0,12,0,0,0,2,0,0,0,16,0,29,0,0,3,0,59,0,0,0,0,1,14
,785,2193,4796,4449,4740,4658,700,1280,1124,766,738,946,366,270,690,402,342,350,393,16,14,20,32,27,5,0,24,10,0,0,0,9,0,4,0,21,0,0,0,4,0,0,6,26,0,4,128,8,13,6,0,0,0,0,0,4,18,0,16,0,9,0,21,0,1,2,0,2,57,10,0,0,143,0,11,19,0,2,0,5,0,0,0,7,0,0,0,0,19,0,0,0,0,0,0,0,27
,790,2256,4274,4070,4259,4113,519,968,836,627,553,686,258,191,529,295,250,262,277,8,9,7,27,13,0,9,21,9,0,22,49,10,0,0,0,13,0,140,0,20,0,7,0,4,0,0,0,14,20,0,33,14,0,0,0,0,6,0,13,0,2,0,26,0,1,17,0,6,58,7,0,0,7,0,0,0,0,1,0,1,0,0,23,15,0,9,1,3,7,0,0,0,0,0,0,0,25
,795,2283,3752,3472,3683,3667,404,726,622,429,406,522,199,137,390,242,172,180,203,23,7,78,14,24,0,0,12,0,16,20,0,25,0,14,0,4,0,0,12,111,0,0,20,4,0,17,0,13,136,10,6,37,0,0,0,12,37,104,13,0,2,0,28,0,14,3,0,0,33,21,0,0,23,0,17,12,0,3,0,6,0,14,0,29,0,0,0,0,16,1,0,0,0,26,0,0,64
