Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,800,2213,3119,2894,3109,2999,289,509,451,315,297,351,136,104,274,168,123,140,143,35,65,2,20,4,0,8,10,16,144,29,0,0,0,0,0,16,0,0,0,5,0,0,1,15,0,0,20,7,0,6,113,21,0,0,0,13,36,0,15,0,2,0,32,0,0,75,0,0,66,10,0,0,21,0,22,13,0,0,0,1,0,0,0,14,96,0,0,0,0,0,100,0,0,0,0,0,49
,805,1974,2352,2097,2260,2230,198,338,296,206,187,236,84,71,187,123,73,94,97,11,4,0,18,0,0,0,18,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,25,0,11,0,0,2,0,0,10,29,0,16,0,1,0,39,0,0,1,0,167,20,9,0,0,23,0,44,11,0,8,0,0,0,0,0,5,0,27,28,0,15,1,0,0,0,0,0,0,32
,810,1726,1800,1654,1770,1715,160,255,206,150,138,146,62,52,143,101,50,63,65,47,18,14,14,20,0,111,10,31,4,26,0,18,0,0,0,23,0,0,0,6,0,0,0,22,0,2,44,9,43,13,0,156,0,0,0,15,41,27,51,0,17,59,22,0,3,12,0,0,48,11,0,0,0,52,15,24,0,2,73,9,0,0,0,21,0,24,0,0,24,0,0,0,0,0,0,0,29
,815,1450,1414,1280,1337,1347,112,172,156,122,85,120,42,47,112,64,45,53,49,70,2,5,42,10,0,0,11,1,0,20,0,15,0,10,0,29,0,0,0,2,0,0,172,0,0,10,0,18,231,13,21,0,0,125,3,21,14,0,15,0,105,0,29,0,32,11,0,14,24,12,0,0,0,0,0,59,0,0,0,0,0,0,22,46,0,26,0,0,6,1,0,0,0,5,0,0,31
,820,1120,1052,939,1013,963,82,129,124,94,75,64,42,43,81,61,27,32,34,7,1,16,19,43,23,0,5,7,0,37,0,45,0,0,0,27,0,0,0,3,0,0,0,237,0,0,0,51,54,10,0,0,0,0,0,0,74,9,41,0,8,0,33,0,4,0,0,0,27,24,0,0,5,0,0,52,0,0,0,0,0,0,0,32,0,1,0,0,11,16,0,0,0,0,228,0,13
,825,868,740,676,716,716,49,136,83,68,43,77,22,29,83,62,13,26,0,79,1,25,32,0,0,0,0,5,0,236,0,21,188,8,0,193,0,41,0,0,0,21,14,38,0,0,10,17,28,14,1,0,5,0,0,0,83,0,223,0,0,0,63,0,5,26,0,0,70,18,0,0,29,0,0,69,0,0,0,0,0,0,0,162,0,9,0,241,19,0,0,0,0,38,0,29,16
,830,637,539,496,510,498,64,59,58,69,34,0,10,26,108,50,12,16,0,0,13,42,63,29,0,0,19,6,0,0,0,54,0,0,0,366,0,0,0,0,0,27,255,110,0,3,0,27,36,78,0,21,12,0,53,11,14,19,33,0,0,0,169,0,11,5,0,0,22,0,0,0,37,0,0,0,0,70,0,0,0,0,0,16,0,0,0,0,38,0,0,0,0,0,0,0,0
,835,493,418,377,419,374,47,48,45,44,12,0,0,15,51,64,8,22,0,744,0,16,128,1,0,52,56,25,0,18,0,0,0,0,344,3,0,0,364,0,0,27,0,45,0,0,7,70,49,15,0,28,0,0,0,0,108,267,79,0,2,0,88,0,53,7,0,33,0,47,0,0,0,0,26,18,22,27,0,5,0,210,0,59,0,150,0,0,118,0,0,0,0,0,0,0,103
,840,400,324,331,295,290,21,9,58,71,21,0,4,31,77,44,7,5,0,178,21,37,74,0,0,68,30,28,0,0,0,52,0,0,0,5,0,0,0,55,0,0,0,0,0,67,0,124,25,32,73,8,189,0,0,23,47,0,77,0,72,0,83,0,16,37,0,0,139,83,0,0,169,0,0,92,0,4,0,26,0,36,0,106,0,135,28,0,103,0,0,0,0,0,0,0,0
,845,236,229,192,220,218,34,0,63,39,53,0,0,43,63,92,0,0,190,1590,0,17,146,82,0,0,73,379,0,90,0,490,0,8,0,112,0,0,0,38,0,37,56,109,0,0,0,286,15,50,0,0,0,0,0,9,77,0,46,0,216,0,234,0,12,0,0,0,195,205,0,0,0,6,0,147,0,0,0,0,0,0,0,279,0,110,11,28,9,18,0,0,0,223,0,0,286
,850,163,147,149,253,214,47,0,78,46,0,0,0,50,196,188,0,0,0,2566,0,47,236,228,0,0,63,187,0,268,0,441,0,0,0,0,0,0,0,0,0,0,0,141,0,268,110,88,235,189,0,0,0,0,185,62,178,172,252,0,50,87,156,0,230,214,0,0,165,110,0,0,0,0,0,158,0,0,0,82,0,0,0,62,0,186,0,0,243,248,0,464,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 37:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,2,2,3,3,3,3,2,3,3,2,3,42,9,8,10,10,12,13,10,7,16,18,20,16,21,18,22,16,26,16,12,7,13,6,13,17,10,11,15,9,17,12,8,9,12,8,14,14,18,14,14,2,17,15,11,4,6,2,18,3,16,3,13,12,5,10,15,17,12,23,20,21,3,7,11,19,9,17,8,18,15,12,19,61,54,17,13,36,43
,505,1,1,1,1,1,2,2,3,3,2,3,4,4,3,3,3,2,3,55,7,10,8,9,11,9,11,7,16,20,21,24,15,13,24,18,15,13,12,5,16,5,15,17,15,20,11,7,13,10,12,6,12,6,12,14,10,12,9,2,15,16,16,7,11,2,12,4,15,4,18,16,5,9,11,11,12,23,20,20,3,10,12,16,8,16,9,16,10,13,11,122,112,11,15,87,99
,510,1,1,1,1,1,3,2,2,2,3,2,2,4,2,2,4,2,2,99,7,7,9,9,15,11,7,10,15,15,19,21,17,11,22,20,15,10,16,7,13,5,16,16,14,9,16,7,12,11,9,6,7,5,11,12,14,8,13,2,14,15,20,4,10,2,15,4,11,3,16,15,4,10,9,12,13,17,18,21,3,10,13,11,9,18,23,16,17,17,19,259,224,16,20,169,205
,515,0,1,1,1,1,2,2,2,1,2,3,3,3,2,2,2,2,2,228,7,9,8,8,11,8,7,5,11,19,14,23,15,11,17,20,14,15,16,6,9,7,16,12,8,9,14,9,15,10,8,8,14,7,11,17,14,8,14,2,10,16,17,5,10,2,19,5,11,4,18,10,5,9,12,16,12,21,23,25,5,11,19,13,15,13,16,12,20,20,15,688,582,17,31,446,503
,520,1,1,1,1,1,3,2,3,2,1,3,2,3,1,2,2,3,3,453,5,6,8,8,10,8,6,8,11,17,13,19,13,16,22,17,18,13,14,4,13,6,12,11,9,12,9,9,11,10,7,8,12,9,16,12,8,9,12,1,11,14,10,4,10,2,17,3,10,4,11,11,4,7,9,15,15,24,20,20,3,8,19,22,18,22,14,14,19,19,17,1431,1201,20,56,932,1075
,525,1,1,1,0,1,1,2,3,2,1,2,1,2,1,2,1,4,2,859,5,7,8,7,9,10,10,4,14,13,16,14,19,15,15,15,17,15,13,5,13,7,15,22,10,7,15,6,12,12,10,4,10,8,18,20,9,12,14,2,20,15,10,4,10,2,15,4,13,3,20,13,5,8,9,11,14,25,22,26,4,9,28,24,23,26,19,25,23,39,23,2720,2251,29,108,1715,2016
,530,0,0,1,1,0,1,2,2,1,1,3,2,2,1,2,2,1,3,1468,5,6,8,6,9,12,7,6,9,17,12,14,15,10,15,12,15,10,14,6,12,5,10,11,18,13,13,6,11,18,9,4,12,7,10,19,15,15,14,2,17,22,19,5,9,2,18,5,17,3,19,13,7,11,9,12,17,16,18,25,3,15,50,42,40,46,47,44,46,59,52,4949,4269,41,209,3256,3789
,535,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2193,6,6,4,5,8,11,5,3,12,14,16,13,13,12,21,14,21,15,9,5,6,7,12,15,14,9,16,7,14,20,13,6,14,6,20,24,19,23,21,4,25,26,27,11,18,4,18,5,16,5,32,26,6,12,16,25,19,26,30,32,5,29,100,83,71,92,87,81,102,107,92,7477,6273,75,340,4765,5543
,540,0,1,1,1,0,2,1,1,2,2,2,2,3,2,2,3,2,3,2534,4,8,5,12,6,6,5,4,12,15,14,15,17,24,28,18,27,11,10,8,10,8,15,18,19,13,17,12,20,25,11,9,14,9,21,31,26,32,34,7,44,40,35,13,23,5,40,7,24,7,44,31,11,17,20,35,20,29,42,48,6,41,156,142,105,138,129,132,139,155,130,8514,7267,129,494,5499,6589
,545,1,1,0,1,1,1,1,2,2,2,2,1,1,0,0,1,1,2,2433,3,4,6,5,9,5,4,5,13,23,21,23,22,19,28,25,43,23,21,8,12,8,22,22,19,25,22,14,29,40,17,15,25,13,35,47,40,55,59,9,65,67,56,21,37,9,49,11,43,13,69,51,15,22,26,50,26,37,39,51,8,68,205,203,156,189,174,189,202,218,187,8704,7561,180,543,5761,6591
,550,1,1,0,0,0,3,1,2,1,2,1,0,1,0,2,1,2,2,2163,3,3,4,7,6,4,6,3,15,32,24,24,25,34,52,40,58,36,30,11,24,14,29,28,35,34,40,21,49,59,33,23,31,21,58,61,61,80,83,16,101,100,80,32,54,12,81,16,58,21,103,74,20,26,35,75,39,47,62,61,11,93,255,236,185,213,222,217,226,247,205,8191,6795,221,560,5342,6209
,555,0,0,1,1,0,2,2,1,1,1,1,1,2,1,0,2,1,1,1640,3,5,5,5,7,7,4,2,22,54,43,49,54,70,107,69,117,55,49,21,49,20,46,46,53,50,54,30,68,96,47,37,56,36,91,103,93,118,118,20,131,130,119,46,78,18,124,24,91,27,137,112,29,36,37,103,45,68,65,69,12,103,280,260,201,228,243,238,252,260,225,6436,5373,230,544,4206,4882
,560,0,0,1,0,0,1,1,0,1,1,1,1,1,2,0,1,1,1,1020,3,3,3,5,8,7,4,3,43,103,89,92,104,133,201,104,204,100,80,30,68,31,74,71,70,67,76,40,92,133,69,52,85,49,125,156,124,147,155,25,155,170,146,59,105,24,160,33,128,39,187,162,39,44,42,139,58,67,69,83,13,113,255,251,191,210,234,231,221,229,211,4435,3889,210,416,2834,3403
,565,0,0,0,0,1,1,3,2,1,1,1,0,2,1,0,1,1,1,661,3,3,3,5,8,7,3,7,75,160,132,150,155,199,308,150,301,140,113,42,92,41,95,82,91,85,92,49,108,151,84,63,102,59,144,161,144,161,177,26,171,191,172,67,113,27,176,36,151,48,209,208,45,45,43,154,57,73,71,78,14,116,224,222,166,184,201,198,199,187,182,3208,2623,179,321,2054,2430
,570,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,2,1,2,430,5,3,4,5,14,13,4,3,120,255,215,237,249,294,465,213,442,199,163,60,136,48,125,104,105,108,104,62,130,163,97,73,120,75,164,180,159,180,184,28,179,207,191,76,126,31,205,42,184,55,246,213,51,48,44,169,54,65,69,69,13,106,167,178,127,135,163,165,152,157,150,2092,1750,143,242,1381,1574
,575,0,0,0,0,0,1,1,1,1,1,1,0,1,0,2,1,1,1,238,2,4,4,7,21,21,4,6,200,383,345,391,409,429,683,308,598,293,231,83,174,61,158,130,131,133,124,73,155,175,110,79,127,75,174,197,162,179,195,30,182,224,214,81,139,33,228,46,195,63,262,241,55,37,36,166,51,59,56,64,11,79,128,133,91,104,118,123,113,107,101,1219,1023,105,157,797,928
,580,0,0,0,0,0,0,1,1,1,1,2,0,1,2,0,1,1,3,132,3,5,5,9,38,37,5,10,330,562,536,572,592,583,930,416,775,387,305,107,235,77,194,155,170,157,156,92,197,169,117,83,132,75,172,194,164,175,200,31,181,231,228,91,147,37,229,47,198,62,244,224,48,33,30,153,41,44,46,53,9,58,84,95,64,67,82,76,71,86,70,699,578,68,98,469,551
,585,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3,1,1,78,3,5,8,14,70,69,8,20,530,763,764,819,803,772,1126,540,940,502,406,141,300,98,256,201,198,205,197,112,233,173,127,80,139,74,173,189,165,175,207,31,192,247,243,92,152,36,220,45,187,55,210,183,42,23,22,115,32,32,35,33,6,39,55,64,42,48,53,50,48,49,44,399,325,48,62,252,322
,590,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,47,3,7,12,25,110,113,12,34,702,956,972,1019,994,880,1237,646,989,572,467,169,362,115,293,242,229,235,219,133,262,162,137,85,133,80,166,182,162,176,217,33,198,261,239,93,158,33,191,39,162,47,173,149,33,18,17,99,24,28,25,27,5,35,39,51,31,32,38,34,39,36,33,248,207,35,46,167,195
,595,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,32,5,13,20,40,178,182,17,64,935,1090,1168,1219,1159,984,1241,664,1013,633,521,186,407,138,348,276,273,265,249,151,298,164,151,82,140,77,162,190,160,178,218,34,219,265,226,86,144,30,166,32,132,38,131,114,25,14,13,73,18,21,18,21,4,22,32,34,27,25,26,27,25,22,26,159,132,23,36,109,117
,600,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,23,7,18,33,70,297,287,32,111,1266,1222,1383,1402,1318,1006,1170,671,911,638,554,196,434,150,391,312,306,288,274,152,306,174,160,85,150,77,164,190,172,178,225,33,219,248,186,72,122,22,119,25,95,27,98,79,18,10,10,52,14,14,12,17,3,15,22,22,16,19,16,22,19,16,18,100,80,18,24,61,73
,605,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,14,12,33,64,137,461,478,58,199,1627,1249,1509,1487,1331,926,1027,579,701,568,508,195,436,155,384,339,312,297,282,156,288,173,185,89,153,83,167,190,158,169,222,31,200,215,143,54,84,16,91,16,70,19,59,54,12,10,9,35,10,7,10,13,2,11,16,19,12,16,11,17,14,15,21,57,44,15,18,35,45
,610,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,12,21,57,113,226,670,665,98,307,1855,1200,1537,1458,1309,784,827,489,569,488,429,169,402,150,372,330,306,283,266,145,260,169,209,91,167,85,159,182,152,147,192,25,175,181,110,39,63,12,64,12,48,14,49,36,12,6,7,28,8,11,9,10,2,9,13,13,12,11,8,13,11,12,11,43,33,9,14,24,31
,615,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7,35,95,180,332,950,923,157,451,2063,1092,1458,1357,1166,646,663,377,430,379,370,152,343,136,324,302,290,261,242,126,225,153,229,93,165,82,154,179,131,117,160,20,149,144,81,29,48,9,48,9,38,10,35,26,8,5,5,21,7,8,8,7,1,7,12,10,9,9,4,9,7,9,10,32,35,7,15,21,21
,620,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,6,60,158,309,536,1287,1291,269,687,2082,872,1280,1149,992,467,496,277,299,280,261,115,287,117,268,252,242,218,215,105,177,132,208,92,162,80,135,147,107,92,125,15,113,104,55,21,34,6,33,6,29,8,26,19,6,5,5,13,4,7,4,6,1,5,7,8,7,8,4,6,7,8,7,23,16,7,11,19,27
,625,0,0,0,0,0,3,1,1,1,1,0,0,1,0,0,1,1,1,1,105,274,503,833,1688,1699,449,1001,1974,683,1042,889,766,328,350,189,208,196,191,88,208,91,207,212,185,165,155,78,125,106,202,81,138,68,107,127,79,77,84,12,84,73,44,16,22,5,24,5,21,5,25,22,5,3,3,12,3,5,2,4,1,5,7,7,6,7,2,5,3,6,5,19,13,4,10,8,12
,630,0,0,0,1,0,1,1,1,2,1,1,0,3,1,0,3,2,3,2,190,460,810,1223,2116,2075,728,1392,1708,488,780,654,567,219,257,129,143,135,131,59,139,67,149,149,145,130,108,58,90,80,159,64,114,51,85,85,57,47,62,8,59,54,31,10,19,3,16,4,18,4,14,9,3,2,2,10,2,2,2,2,1,4,10,4,7,5,1,4,2,8,8,15,7,2,7,7,9
,635,0,0,0,0,0,2,2,1,2,2,1,0,3,1,2,4,2,4,3,285,663,1139,1626,2365,2409,993,1781,1477,382,623,521,448,172,217,100,107,93,95,43,107,51,110,120,106,97,92,48,67,58,130,56,92,43,64,69,42,38,46,6,48,36,23,8,13,2,15,2,14,3,12,5,3,3,1,10,2,5,0,2,1,11,5,5,6,4,1,5,0,6,7,13,7,2,6,6,9
,640,1,0,1,0,0,3,2,3,3,3,2,1,5,6,3,7,4,6,0,429,925,1517,2028,2497,2495,1353,2147,1193,275,456,381,342,118,164,69,88,65,65,33,84,40,84,92,78,66,65,32,48,43,95,41,65,31,48,51,44,28,34,4,32,26,17,6,11,2,9,3,13,3,11,3,3,2,0,6,4,1,1,3,1,2,3,13,4,7,0,3,5,23,7,7,4,0,9,3,6
,645,0,0,2,0,0,5,3,3,6,6,3,3,7,5,5,10,6,8,0,645,1296,2014,2380,2445,2512,1788,2484,909,215,340,296,257,85,119,54,60,51,51,22,48,26,59,59,54,45,45,26,36,35,68,27,50,22,40,33,25,20,34,3,25,22,16,9,8,1,6,1,12,2,12,9,2,2,1,5,2,0,0,0,1,2,6,0,6,4,0,3,3,6,7,26,3,3,10,1,2
,650,0,0,1,0,0,9,5,7,9,9,4,6,13,9,10,16,12,14,0,939,1747,2475,2711,2235,2325,2330,2689,639,143,240,211,186,56,85,41,46,51,35,17,35,20,42,45,30,30,31,15,27,39,47,18,33,17,26,22,20,19,20,2,20,21,13,4,8,1,10,2,9,2,13,3,2,1,0,3,0,4,0,2,0,3,5,2,5,5,0,2,1,3,6,11,2,0,6,0,2
,655,0,0,1,1,0,15,8,9,15,15,7,10,18,15,17,25,19,22,0,1223,2088,2825,2844,2021,2094,2645,2690,509,111,181,156,145,47,77,28,38,26,27,13,25,17,28,35,18,21,27,14,25,18,34,17,24,13,15,20,12,14,14,2,14,17,11,4,4,1,3,1,23,2,6,0,2,2,2,3,2,0,19,1,1,1,2,5,3,4,0,1,18,0,4,10,0,0,8,0,24
,660,0,1,1,1,1,23,13,14,23,24,12,19,28,24,26,42,30,34,0,1517,2370,2987,2771,1700,1777,2973,2577,380,103,148,123,114,34,59,24,32,39,23,10,20,14,26,23,19,17,20,13,18,15,25,10,17,11,12,15,14,10,21,2,11,12,9,3,5,0,2,1,7,1,7,0,2,4,0,3,4,2,0,4,1,2,5,0,5,2,0,0,0,0,1,8,3,0,7,0,0
,665,0,2,2,1,1,39,20,25,38,37,17,30,49,40,44,64,46,54,2,1800,2609,3047,2603,1368,1417,3059,2339,280,64,124,100,85,40,43,17,22,31,15,4,12,10,19,21,9,11,17,10,11,8,16,7,13,9,13,9,8,9,6,1,8,11,10,2,4,0,3,2,10,2,8,0,1,2,0,3,2,2,0,0,0,15,5,0,2,2,0,1,0,0,6,11,3,0,5,0,2
,670,0,2,3,2,2,69,36,45,64,62,29,55,78,67,78,109,82,91,0,2073,2688,2862,2244,1050,1042,2965,1899,202,49,78,75,64,18,51,15,23,27,9,6,8,7,10,14,2,24,11,19,27,11,11,5,8,7,28,5,10,5,10,1,5,22,9,0,2,1,0,1,11,2,27,0,2,0,0,0,0,1,0,4,5,1,2,1,2,7,0,0,6,5,3,10,0,0,6,2,5
,675,1,3,4,3,3,109,55,68,101,100,49,83,118,110,126,176,134,143,0,2244,2696,2625,1933,817,801,2832,1565,161,37,59,58,51,13,52,15,17,13,8,4,5,8,6,13,1,3,9,7,7,1,6,3,8,6,8,28,10,4,6,0,6,7,6,0,2,1,0,1,9,0,6,0,1,12,0,3,16,0,0,0,1,0,2,6,4,4,0,1,18,0,4,33,0,2,7,0,1
,680,1,5,6,7,5,173,86,108,160,164,75,133,175,162,194,277,210,228,0,2351,2469,2202,1541,599,605,2477,1231,118,29,49,43,39,14,29,7,15,12,3,5,20,7,11,4,4,18,7,9,6,4,5,1,22,4,0,3,23,5,7,1,2,3,15,1,3,0,1,1,9,1,7,0,2,2,0,2,0,1,0,0,0,1,0,0,5,21,0,0,0,0,5,8,0,1,7,0,0
,685,2,9,9,9,9,274,138,171,257,248,126,193,261,270,321,428,329,359,1,2286,2190,1844,1187,464,435,2113,936,83,26,34,58,32,8,22,8,12,3,2,9,0,5,10,6,0,0,6,8,7,5,3,1,27,5,0,4,5,4,3,4,2,6,6,1,0,0,0,2,7,1,8,0,2,0,0,2,0,0,0,0,1,3,7,0,8,5,0,0,0,6,6,6,0,0,11,0,2
,690,2,14,13,13,13,432,220,282,394,404,197,295,373,428,504,677,531,576,0,2136,1934,1492,958,342,325,1791,710,86,18,52,32,25,0,14,13,13,6,8,2,0,4,32,2,0,0,7,7,8,4,3,0,3,4,4,3,9,0,5,1,6,4,0,1,1,0,0,6,28,0,7,0,1,2,0,0,2,3,0,0,1,1,0,0,0,1,0,4,0,2,39,9,0,0,14,2,0
,695,4,23,22,23,23,703,364,449,649,657,314,455,544,694,844,1123,868,943,0,1885,1505,1156,696,232,220,1367,490,50,11,29,29,19,0,14,1,9,3,0,0,0,5,35,6,0,0,0,7,6,0,1,0,3,4,0,4,6,4,0,1,2,0,3,0,2,0,0,0,12,0,5,0,0,0,0,0,0,0,0,24,6,2,5,0,5,37,0,0,0,3,4,51,3,0,9,0,0
,700,6,35,36,36,35,1095,562,708,1068,1046,510,632,714,1104,1314,1679,1361,1451,0,1625,1216,851,507,180,165,1055,366,38,15,48,21,16,0,13,0,10,5,0,1,1,6,6,4,0,0,14,5,3,1,0,0,0,4,0,6,5,0,0,1,2,0,2,2,0,0,0,0,8,0,0,0,1,2,0,0,0,0,0,0,0,20,21,0,3,1,0,0,0,1,5,10,0,0,8,0,4
,705,11,54,54,55,55,1652,847,1082,1556,1570,762,850,896,1631,1906,2406,2049,2129,0,1385,999,641,372,136,123,812,260,34,16,23,16,14,0,44,2,4,2,0,0,0,2,0,6,24,0,4,8,4,6,0,0,1,5,0,4,6,32,0,0,0,9,7,0,4,0,2,2,15,1,11,0,1,0,0,3,2,5,0,0,1,6,1,0,6,4,1,0,0,0,48,7,0,0,14,5,0
,710,14,79,79,81,80,2347,1265,1572,2214,2272,1090,1037,1078,2331,2617,3213,2826,2907,0,1080,718,468,259,103,92,610,184,20,6,14,17,8,0,12,0,0,0,0,0,0,5,2,11,0,0,7,8,4,0,0,13,3,3,0,35,9,4,2,1,2,0,1,0,0,0,0,0,11,1,11,0,2,2,0,0,0,0,0,0,0,2,12,0,35,3,0,0,0,1,6,0,0,0,19,0,0
,715,22,125,123,130,127,3296,1922,2343,3247,3236,1596,1250,1231,3206,3542,4045,3927,3783,29,779,492,309,166,69,59,397,118,18,13,12,11,7,0,15,0,5,0,1,1,0,3,0,2,0,0,2,8,6,0,0,0,0,4,0,0,5,0,0,0,2,8,8,2,3,0,0,0,9,0,11,0,1,0,0,36,0,0,26,0,1,0,4,0,5,2,0,0,0,0,0,10,0,1,0,0,0
,720,33,183,182,191,187,4154,2638,3141,4159,4246,2049,1398,1283,4100,4331,4595,4805,4577,0,593,357,214,121,50,51,277,87,8,4,7,8,3,0,5,6,7,0,0,0,19,1,2,3,0,0,0,10,8,33,0,0,4,3,0,1,6,6,0,1,6,0,6,0,1,0,0,1,7,1,4,0,0,1,0,0,0,0,0,0,1,3,0,30,4,0,0,9,5,3,5,19,0,26,9,0,4
,725,47,268,262,274,265,5011,3412,4087,4952,5016,2559,1477,1361,4907,4882,4993,5647,5133,38,485,276,165,95,40,35,219,61,18,2,7,11,5,1,5,2,3,0,4,0,0,5,0,5,0,0,3,7,3,5,0,0,1,3,0,0,6,3,0,0,5,0,5,0,0,0,0,0,9,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,7,4,0,0,0,0,5,6,0,0,4,0,0
,730,70,396,386,391,399,5671,4388,5044,5833,5936,3051,1631,1431,5538,5369,5199,6277,5529,0,394,214,132,74,32,30,174,54,6,3,6,11,3,0,5,0,4,0,2,0,0,6,3,0,0,0,4,8,1,3,0,0,1,2,0,0,8,4,0,1,7,0,0,0,1,1,0,0,8,0,2,0,2,1,0,1,0,3,0,0,1,2,5,0,13,6,0,0,0,0,14,8,0,0,32,0,1
,735,109,594,580,597,597,6178,5406,6101,6389,6570,3542,1681,1459,6127,5612,5159,6741,5726,0,318,178,100,65,32,22,132,36,8,1,5,6,6,0,5,2,5,0,3,0,24,2,0,8,0,0,1,10,5,0,0,0,0,3,0,0,9,4,10,1,6,39,12,4,1,0,0,3,7,1,0,0,1,1,3,3,0,0,0,37,6,3,0,3,10,0,0,5,0,0,1,8,0,0,4,0,0
