Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,740,174,944,910,953,938,6082,6134,6609,6456,6487,3553,1665,1390,5955,5307,4621,6474,5307,0,226,122,73,40,20,18,91,28,9,11,0,11,6,0,7,0,8,0,0,0,0,5,5,0,0,0,4,14,5,6,0,0,5,5,0,0,0,9,0,0,4,2,8,0,2,0,0,0,12,0,56,0,1,0,0,0,2,0,0,0,1,2,8,6,6,4,0,0,0,0,0,24,0,0,2,0,5
,745,251,1360,1312,1338,1320,5693,6422,6666,6299,6296,3671,1635,1332,5615,4820,4083,6055,4776,0,164,99,64,36,22,19,94,20,43,6,0,6,3,0,3,1,14,2,0,0,0,7,7,5,0,0,13,10,0,12,0,0,1,7,0,60,6,0,0,0,0,7,9,4,28,0,0,2,6,12,0,0,2,2,0,7,0,0,0,0,3,2,1,0,3,2,0,0,0,24,8,17,0,0,19,0,0
,750,350,1835,1771,1814,1807,5118,6227,6249,5569,5631,3515,1551,1215,4970,4165,3405,5254,4116,0,132,96,46,28,19,15,57,12,4,7,3,11,3,0,6,4,3,0,0,0,0,11,62,0,0,0,3,8,2,0,0,0,36,3,0,0,5,0,4,0,19,2,7,0,0,0,0,0,10,0,0,0,1,2,0,0,0,57,0,6,2,0,6,0,15,4,0,18,1,0,9,98,0,0,19,0,0
,755,497,2476,2421,2487,2498,4224,5505,5489,4577,4665,2963,1322,968,4050,3283,2578,4173,3196,0,84,51,36,20,23,10,42,0,0,0,0,59,0,0,0,1,0,0,0,0,0,7,6,16,24,0,0,9,0,0,0,0,0,4,0,0,19,0,0,1,0,2,10,0,4,0,0,0,17,4,13,0,0,1,0,0,5,0,0,0,0,2,5,0,5,0,0,0,0,4,12,29,51,0,13,0,0
,760,709,3299,3185,3297,3296,3389,4834,4604,3742,3832,2486,1096,772,3298,2601,1990,3384,2497,10,64,44,30,17,14,14,39,9,0,2,14,77,14,0,0,42,17,0,0,0,0,10,0,53,0,0,0,12,10,4,0,0,0,12,0,1,9,16,4,1,15,3,0,0,0,0,0,0,28,1,13,0,4,5,4,0,6,0,0,0,2,0,1,12,30,0,0,0,1,12,9,25,0,3,18,0,79
,765,950,4172,3999,4132,4041,2504,3861,3634,2824,2841,1960,858,590,2400,1880,1441,2392,1831,0,44,45,13,11,16,9,64,0,0,1,16,10,1,0,71,0,11,8,0,0,0,10,1,0,0,0,5,18,23,5,0,34,0,3,0,0,0,11,0,0,3,1,10,0,0,0,0,0,96,1,17,0,2,1,0,4,0,10,0,0,0,6,0,0,15,5,0,0,3,13,10,31,0,0,21,0,15
,770,1172,4770,4471,4709,4623,1943,3132,2910,2186,2253,1578,677,433,1895,1412,1056,1808,1410,0,35,34,9,4,10,3,29,0,0,0,1,9,18,0,1,0,19,0,73,0,0,8,1,0,0,0,1,10,10,0,0,0,4,20,0,0,12,0,0,1,0,0,7,32,0,0,0,1,35,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,22,9,0,0,4,60,0,21,0,0,42,0,0
,775,1441,5122,4892,5069,4949,1493,2563,2292,1718,1761,1243,498,334,1447,1102,825,1383,1052,7,27,16,18,5,11,5,16,0,12,0,0,15,0,0,19,0,8,0,0,0,0,52,6,0,0,0,12,30,6,3,0,0,0,13,0,0,15,20,0,4,3,4,0,0,0,1,0,0,23,0,26,0,2,3,0,0,0,0,0,0,4,0,37,5,11,0,0,7,0,139,12,31,0,0,40,0,7
,780,1705,5113,4894,5032,4966,1053,1848,1639,1216,1222,882,345,234,1029,762,557,973,729,0,20,30,15,1,6,7,0,0,0,0,0,0,0,0,13,0,0,0,0,36,0,10,0,0,0,0,29,20,0,0,0,0,19,14,0,0,26,1,0,1,1,0,11,2,0,0,0,0,18,0,20,0,4,5,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,30,0,0,41,0,0
,785,1923,4845,4637,4716,4648,733,1334,1196,863,864,608,260,156,726,527,426,682,520,0,4,16,2,19,12,0,25,0,0,4,12,17,0,0,17,0,16,0,0,0,0,48,0,21,0,0,13,23,5,124,0,0,23,5,0,0,42,4,0,0,10,0,0,0,0,0,0,7,40,0,18,0,5,7,0,0,0,0,0,10,4,0,10,0,0,0,0,4,0,0,0,38,0,0,25,0,0
,790,2067,4338,4171,4265,4190,549,968,848,593,628,451,167,110,522,373,286,485,368,0,0,9,0,0,16,0,20,0,0,10,0,0,20,0,2,0,14,0,0,0,0,25,0,0,0,0,13,19,14,8,0,0,0,10,0,2,22,10,0,0,0,0,0,0,14,0,0,0,41,0,27,0,6,4,0,0,88,0,0,0,10,7,0,10,53,25,0,0,0,12,16,61,0,0,28,0,0
,795,2117,3817,3689,3732,3573,409,729,660,478,504,334,131,90,390,288,198,368,272,0,5,14,0,0,15,3,23,0,0,4,14,20,0,0,0,0,11,0,0,1,0,15,22,2,0,0,30,26,15,0,89,0,3,18,0,2,21,46,0,0,0,9,6,0,12,1,0,30,37,3,29,0,10,0,0,27,0,5,0,0,3,0,30,29,28,13,0,0,0,0,8,248,0,0,0,0,0
,800,2066,3151,3046,3027,2988,302,525,442,328,320,233,84,70,273,202,160,249,200,0,5,0,0,0,23,89,11,58,0,0,0,19,16,0,0,0,16,0,0,0,0,16,0,0,8,88,0,37,97,0,0,0,10,37,119,0,29,0,0,3,0,0,7,0,1,1,74,0,41,0,41,0,7,0,74,0,3,0,0,45,0,0,2,7,27,0,0,24,0,14,19,26,0,0,3,0,16
,805,1854,2353,2243,2275,2188,185,361,310,212,215,156,51,46,186,126,97,169,138,0,0,7,5,11,0,1,32,0,0,0,5,13,37,0,0,0,1,0,0,0,0,14,14,18,0,0,0,30,0,28,0,0,28,10,0,0,0,16,0,1,0,0,171,0,60,0,0,0,20,0,29,0,4,0,0,0,4,0,0,0,2,0,0,23,22,16,0,0,0,0,0,44,171,0,29,0,0
,810,1613,1898,1737,1824,1718,139,263,231,151,159,96,41,28,126,80,74,119,88,0,8,6,0,5,0,17,13,0,0,0,2,26,27,0,11,0,28,0,0,0,0,10,15,0,0,0,39,33,0,0,0,0,0,11,0,0,0,0,0,3,0,6,8,0,0,0,37,0,74,0,22,0,7,16,0,0,0,0,0,0,5,4,3,3,28,0,0,0,0,5,0,67,0,13,55,0,0
,815,1389,1446,1344,1399,1327,99,187,162,117,122,96,4,31,83,71,68,88,87,0,65,0,0,0,14,0,21,0,0,0,19,59,0,0,7,0,0,0,0,0,0,7,16,0,0,0,33,28,30,0,0,8,0,3,0,3,13,176,0,0,45,0,40,0,0,0,0,0,48,2,18,0,2,6,0,21,8,0,0,0,7,10,34,0,29,0,0,0,0,0,36,73,0,0,10,0,0
,820,1045,1064,979,1031,961,73,147,103,138,71,70,2,21,59,39,54,73,62,0,0,0,0,0,23,4,5,0,0,0,0,22,0,0,13,0,0,0,180,0,0,21,14,8,0,0,0,50,0,0,0,0,5,0,0,0,6,12,0,0,50,0,0,0,12,0,0,0,54,0,14,0,7,0,0,0,18,8,0,0,0,8,0,0,18,0,0,0,0,20,20,29,0,0,61,0,285
,825,814,751,691,711,707,54,107,83,70,72,53,0,18,42,31,45,56,57,0,4,0,0,0,27,0,118,0,0,14,8,38,65,0,43,0,0,0,205,0,0,33,4,0,0,0,0,68,29,16,0,0,6,31,0,0,71,25,12,0,15,16,33,0,1,2,0,0,101,0,40,0,6,12,0,0,0,0,0,0,0,0,38,0,46,0,0,0,0,33,48,106,0,0,47,0,0
,830,626,565,524,528,504,58,83,59,49,30,31,0,0,11,23,23,33,52,0,102,0,0,0,3,0,12,0,0,3,18,34,51,0,38,15,0,0,0,0,0,46,13,0,0,0,0,105,14,10,0,153,8,98,0,0,51,254,0,7,28,3,16,0,25,0,5,4,54,0,41,0,3,39,0,0,0,0,0,0,10,0,58,0,59,0,0,0,0,0,30,80,0,0,82,0,0
,835,472,417,391,419,368,27,72,34,40,27,31,0,14,22,0,31,45,75,14,0,15,0,0,11,0,27,0,0,4,14,0,0,0,6,0,37,0,0,0,0,26,0,18,0,0,5,95,0,0,0,0,0,45,0,82,77,0,0,4,0,16,0,0,0,0,0,6,112,22,97,0,0,0,0,0,0,0,0,0,10,25,52,36,59,103,0,0,0,13,117,156,0,0,38,0,2
,840,358,317,327,289,303,25,69,28,66,12,4,0,0,0,0,58,21,68,0,0,46,0,0,0,0,40,0,0,21,638,0,0,0,228,0,71,0,0,0,0,348,42,11,0,0,23,174,56,0,0,0,0,79,0,0,115,65,0,6,0,56,0,242,0,0,0,0,180,180,0,0,213,97,0,0,0,0,0,0,21,3,98,11,104,42,0,2,0,0,206,23,0,0,205,0,0
,845,262,226,210,192,186,12,69,0,1,7,34,11,68,0,0,46,0,144,0,0,61,94,73,149,0,12,0,0,0,108,35,323,148,146,0,302,0,0,67,0,95,16,93,0,0,86,299,18,0,0,0,26,167,0,0,227,104,132,21,35,0,80,47,0,0,0,221,175,0,221,0,50,0,0,0,0,0,0,0,12,208,0,120,219,0,0,0,0,31,0,262,0,0,0,1162,0
,850,200,176,182,122,130,0,41,0,1,21,0,0,0,0,0,434,0,107,0,0,83,0,121,44,0,63,0,70,141,16,515,0,0,0,0,102,0,0,434,0,303,0,153,0,0,102,85,157,0,0,0,43,195,0,0,84,212,0,242,188,0,132,4,229,228,0,0,252,274,0,0,30,0,0,0,0,0,0,0,83,0,0,0,279,0,0,0,0,0,46,797,1350,0,501,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 38:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,3,2,3,2,5,6,2,4,2,3,1,15,8,12,9,13,15,14,12,10,16,18,24,22,24,19,20,19,17,18,19,13,13,10,15,3,15,17,16,2,11,10,10,15,5,11,16,19,12,17,12,11,12,10,10,11,11,6,17,1,12,10,18,15,16,5,10,19,18,23,5,17,25,16,13,11,12,7,10,8,3,19,2,43,54,10,11,49,39
,505,1,1,1,1,1,3,3,2,2,3,4,3,4,2,2,3,3,2,20,9,9,9,10,11,11,8,12,20,23,18,19,23,21,24,15,16,23,14,13,17,17,16,4,11,16,15,3,8,11,12,14,5,15,12,17,13,9,8,13,11,14,11,12,12,4,15,1,17,8,17,14,18,4,9,13,18,17,5,13,19,17,17,18,15,5,8,16,2,12,2,95,106,17,19,93,89
,510,1,0,1,1,1,2,2,3,2,2,2,3,4,3,4,3,2,3,27,9,10,11,10,14,13,8,8,14,18,16,22,24,14,24,19,16,17,12,18,12,11,12,3,17,15,17,2,10,13,9,9,6,15,11,13,10,16,11,14,10,10,10,11,9,7,10,2,18,9,14,18,13,5,10,14,17,18,6,16,23,18,17,10,16,3,11,9,4,11,3,209,203,11,24,176,192
,515,0,1,1,1,1,3,3,2,2,3,2,4,5,1,2,3,2,3,67,7,11,10,10,12,12,8,9,16,20,16,21,21,13,18,13,21,17,18,16,17,16,13,3,17,11,14,2,8,17,9,15,4,11,16,18,12,15,8,10,10,14,10,16,12,4,11,1,11,6,10,19,17,4,8,13,20,22,4,12,19,18,19,17,12,4,8,18,4,23,4,525,515,11,36,444,508
,520,1,1,1,1,1,3,3,2,2,2,3,3,4,2,2,2,3,2,121,7,7,10,13,13,11,9,12,17,15,21,14,16,13,15,16,15,11,11,11,14,14,12,2,11,14,8,2,10,16,11,8,6,9,16,13,16,14,11,13,14,9,10,11,8,6,10,2,11,9,13,18,18,5,10,17,23,15,4,11,15,12,16,25,20,7,11,24,3,21,4,1137,1088,21,55,932,1063
,525,0,0,1,1,1,2,3,3,1,2,2,3,4,1,3,2,2,1,181,6,7,13,8,9,8,9,10,18,15,14,18,16,13,21,15,14,19,9,10,10,15,10,3,13,11,11,2,7,14,8,13,5,9,14,19,11,12,13,9,12,10,9,12,10,5,19,1,16,10,18,15,17,4,7,11,12,16,6,17,15,23,32,26,25,9,17,30,5,27,6,2067,2076,24,104,1740,1958
,530,1,0,1,0,1,2,1,3,1,1,2,3,6,2,2,3,3,2,339,11,8,9,7,8,8,9,13,14,19,15,19,16,13,22,18,19,14,15,10,9,15,16,3,11,12,10,2,10,17,8,15,6,9,21,15,15,21,16,20,20,19,19,21,17,6,13,2,19,8,15,21,15,4,9,14,16,14,5,19,25,34,49,47,57,14,23,46,11,63,10,3905,3906,50,211,3325,3698
,535,0,1,1,0,0,1,1,1,2,1,2,2,4,2,2,2,1,2,471,7,6,5,10,8,7,5,9,12,20,15,20,22,14,22,19,25,19,16,17,15,11,17,2,13,12,18,2,10,16,10,14,7,14,17,18,21,25,22,25,33,29,38,27,26,12,28,3,28,16,28,21,22,6,13,20,20,21,7,17,31,55,105,95,96,26,54,87,21,112,20,5822,5914,86,349,4804,5167
,540,0,1,0,1,1,2,2,1,2,1,2,3,2,1,3,4,2,1,552,6,5,5,9,12,9,7,5,12,19,23,17,17,17,29,21,26,19,14,17,11,12,14,4,19,21,23,4,14,29,12,19,8,21,30,30,36,44,31,44,45,43,42,48,43,15,37,4,33,17,39,35,32,9,14,38,36,35,9,21,35,88,150,147,166,39,81,138,36,161,30,6874,6642,130,482,5606,6271
,545,0,0,0,1,0,2,1,2,2,2,1,1,3,2,2,2,2,1,567,8,7,7,6,7,6,6,7,13,33,29,24,32,27,40,27,45,24,21,17,19,24,20,5,23,25,24,5,25,56,24,24,10,29,37,43,59,70,48,71,70,58,66,73,63,20,63,7,54,27,72,59,52,13,21,52,44,42,10,26,48,132,203,206,216,52,116,202,45,225,38,7205,6825,196,560,5897,6502
,550,0,0,1,0,0,2,1,2,1,1,1,1,2,0,2,2,1,2,499,3,3,6,11,6,5,2,4,26,50,38,41,40,51,63,35,84,35,32,29,34,35,35,7,36,39,37,6,31,69,30,39,17,50,65,64,88,111,78,96,93,94,105,101,81,30,85,10,75,48,101,90,75,14,25,76,49,44,12,35,67,155,262,245,272,62,136,233,54,243,46,6491,6345,223,589,5353,5773
,555,0,0,0,0,1,1,2,1,2,1,1,2,2,1,2,1,1,1,349,4,8,5,6,10,8,5,10,40,83,80,81,83,89,123,67,144,69,57,49,48,53,49,10,58,57,60,10,46,101,48,60,26,70,92,104,123,150,106,133,120,120,141,137,126,45,130,15,115,67,138,121,104,17,28,112,63,55,15,44,69,191,279,273,295,65,152,253,60,254,49,5259,5031,243,542,4470,4716
,560,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,0,0,216,4,5,5,6,13,11,4,5,70,162,150,160,155,170,232,117,258,113,97,82,78,76,74,14,82,78,79,12,62,128,72,82,36,102,123,127,163,190,131,168,152,147,188,185,166,57,165,20,163,96,185,167,136,20,32,155,79,67,17,47,82,210,254,266,276,60,140,240,52,237,45,3794,3478,217,442,3119,3202
,565,1,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,0,144,5,4,4,6,17,16,4,7,120,251,241,256,245,251,362,175,384,164,135,109,103,97,93,17,94,92,97,16,75,141,86,101,46,127,146,151,179,210,142,175,161,183,223,221,193,65,197,25,206,110,217,193,163,21,35,189,85,66,19,52,84,203,229,226,233,51,132,197,45,196,39,2706,2460,185,329,2109,2382
,570,0,0,0,1,0,1,1,1,1,1,1,1,2,1,2,0,1,1,93,3,7,6,8,25,24,4,10,198,399,380,408,394,375,550,238,561,231,184,149,138,116,121,21,115,121,118,20,87,158,99,108,51,141,157,163,195,226,153,192,161,188,245,239,220,72,221,29,243,133,234,217,166,20,34,212,83,65,17,48,77,191,175,183,192,44,102,158,36,151,29,1753,1632,150,249,1412,1587
,575,0,0,0,0,1,1,1,1,1,1,2,1,2,1,1,0,0,0,54,4,4,7,12,46,45,5,13,326,610,607,630,594,532,807,328,735,315,264,201,192,146,158,26,136,141,134,23,107,170,110,113,54,153,164,174,208,211,157,193,168,206,267,267,237,80,220,32,265,138,259,231,178,18,29,218,78,55,15,42,62,150,117,143,130,29,76,109,26,112,22,1057,942,109,164,841,902
,580,0,0,0,0,0,1,1,1,1,1,0,1,2,1,1,1,0,0,31,3,5,10,18,88,79,8,26,546,813,868,907,856,705,1033,440,942,437,338,266,252,187,194,33,177,164,163,30,132,163,121,123,58,149,154,173,201,221,158,203,169,208,292,296,268,90,236,34,273,144,239,223,159,15,24,207,59,45,12,33,48,110,80,94,91,20,49,79,17,75,14,569,553,73,95,477,512
,585,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,16,3,12,16,32,145,137,13,46,790,1066,1170,1209,1109,913,1243,555,1102,563,456,336,325,234,247,41,204,213,215,35,157,161,123,119,57,148,151,165,202,217,166,217,184,219,318,309,289,90,232,34,256,129,211,175,134,11,18,173,41,34,9,24,35,76,54,58,60,14,33,49,11,51,10,322,305,46,58,266,282
,590,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,11,7,11,24,51,220,209,20,76,1037,1217,1367,1387,1295,993,1293,631,1134,621,513,396,369,281,304,47,247,241,249,41,177,164,130,123,60,145,148,170,202,225,178,227,194,240,314,302,282,85,204,30,224,114,168,152,111,9,17,141,29,26,7,18,29,53,40,45,44,8,25,38,8,36,7,209,201,37,51,173,183
,595,0,0,0,0,0,0,1,1,1,1,0,0,2,1,1,1,0,0,6,7,18,39,86,327,310,33,126,1288,1319,1570,1529,1393,1037,1284,662,1096,654,581,451,421,320,335,55,293,281,273,45,190,163,145,125,64,148,153,175,207,243,189,235,211,235,308,291,247,75,172,24,185,85,126,112,85,7,12,110,32,19,6,12,26,42,27,35,29,7,17,27,6,25,6,136,134,27,30,109,121
,600,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,3,13,34,82,158,515,483,61,214,1537,1321,1569,1573,1449,997,1173,623,964,637,555,455,440,354,359,61,313,305,290,48,194,169,170,126,64,159,156,178,206,228,193,233,218,229,249,236,205,57,131,19,137,62,88,75,57,6,7,87,18,14,4,9,18,38,19,24,21,5,12,19,4,17,7,82,78,16,20,64,69
,605,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,0,0,0,24,61,138,259,751,715,114,355,1747,1257,1493,1457,1321,879,947,553,737,551,491,429,418,348,366,64,319,311,285,45,179,166,193,135,71,170,155,181,206,215,181,203,204,198,187,174,143,42,94,13,90,43,59,51,41,6,6,60,16,10,2,7,11,22,13,15,28,4,9,12,3,15,3,50,46,10,13,38,43
,610,0,0,0,0,0,1,0,1,0,1,0,1,2,1,1,0,0,0,0,38,106,224,398,1026,986,190,519,1787,1051,1327,1246,1136,694,747,447,584,447,419,379,376,338,336,61,300,287,270,41,159,168,207,146,76,178,161,178,197,196,156,175,168,169,141,128,108,31,68,10,66,38,43,37,33,4,10,39,8,6,3,5,11,16,11,13,14,3,8,14,2,14,2,34,31,10,9,31,23
,615,0,0,0,0,0,1,1,1,1,1,0,1,2,1,1,0,0,0,0,64,171,343,594,1315,1276,290,737,1756,882,1170,1053,932,566,599,348,434,357,343,321,318,308,288,56,269,265,244,38,134,162,228,145,75,174,153,162,178,150,133,149,147,128,103,99,92,23,48,7,48,24,31,29,22,3,4,30,7,5,3,4,6,12,7,9,14,2,7,7,2,10,3,26,23,8,9,19,16
,620,0,0,0,0,1,1,0,2,1,1,0,3,2,1,1,1,0,0,0,118,291,552,873,1662,1655,487,1053,1548,688,902,799,718,401,434,250,299,262,244,240,250,245,233,46,228,215,197,28,106,131,221,143,71,162,133,139,140,127,98,107,110,90,75,67,57,16,33,5,32,22,35,24,26,3,4,22,6,6,2,1,10,12,7,7,10,2,5,3,1,5,2,16,18,5,6,14,10
,625,0,0,0,0,0,1,1,1,0,1,0,4,4,1,2,1,0,0,0,203,470,860,1250,1945,2018,770,1476,1258,494,654,562,538,278,308,164,200,170,179,179,197,181,167,36,177,159,155,22,73,101,193,122,61,141,105,106,96,93,78,78,79,73,53,48,40,11,22,4,29,14,18,19,16,2,3,18,4,1,2,1,3,6,4,3,5,2,4,6,0,6,2,14,28,5,1,13,6
,630,0,0,0,0,0,1,1,1,1,1,1,4,5,1,2,2,1,0,0,339,735,1265,1652,2132,2274,1138,1924,1025,337,471,415,383,200,228,118,153,125,118,122,135,128,135,27,132,129,108,15,53,79,151,99,51,108,78,91,72,59,53,47,53,44,38,32,32,9,16,3,21,9,13,11,12,3,3,15,3,5,1,1,3,8,3,5,6,2,13,1,0,6,1,7,11,3,1,5,7
,635,0,0,0,0,0,2,1,2,2,2,0,7,7,2,3,2,2,2,0,510,1019,1623,2003,2232,2366,1508,2250,822,269,375,330,309,148,186,86,109,95,89,94,96,103,97,21,100,89,81,12,40,57,123,81,44,81,61,62,56,44,41,40,40,33,29,29,26,8,12,3,16,9,13,10,9,2,9,12,0,14,2,0,2,4,1,5,18,2,4,3,0,4,2,22,8,4,0,14,3
,640,0,0,0,1,0,3,2,3,3,3,1,12,13,5,4,4,2,2,0,753,1386,2031,2307,2117,2280,1936,2505,616,215,282,242,241,108,147,64,80,71,68,67,73,71,70,14,71,66,57,8,30,43,104,63,29,64,45,43,43,34,29,28,34,26,21,22,20,5,9,2,15,13,8,10,5,4,3,10,2,1,2,0,1,1,5,3,4,5,3,3,0,5,2,5,5,1,1,2,20
,645,0,0,0,0,0,5,3,4,5,5,1,20,18,5,5,7,4,5,0,1068,1784,2438,2545,1910,2075,2395,2661,471,154,211,193,181,76,117,49,65,51,47,47,56,53,51,10,53,47,38,6,22,30,66,45,21,48,35,29,32,25,20,19,28,18,15,17,16,6,6,1,9,6,6,5,7,2,1,7,1,0,2,0,0,2,0,6,3,1,3,1,1,2,1,8,9,2,0,3,0
,650,0,0,0,0,1,9,5,6,9,7,3,38,31,8,9,11,8,9,0,1482,2182,2736,2579,1617,1795,2700,2580,335,119,161,146,141,58,95,42,43,37,39,35,34,34,37,7,39,33,30,4,15,21,59,29,16,31,20,22,23,21,16,14,17,10,25,15,12,4,2,1,7,5,1,6,7,2,1,4,1,0,2,0,3,16,12,22,1,1,4,19,0,4,2,3,5,0,0,7,0
,655,0,0,1,1,1,13,8,10,11,11,4,56,48,14,14,20,14,15,0,1822,2425,2841,2456,1346,1467,2965,2421,267,90,127,116,114,45,68,25,42,29,28,28,30,25,30,7,34,27,21,3,13,15,32,24,12,25,13,20,16,10,15,10,16,10,8,13,8,5,1,1,7,7,3,5,5,2,1,7,0,3,1,0,2,2,0,0,3,1,2,0,0,18,2,4,6,0,0,9,0
,660,0,2,1,1,1,22,12,16,16,18,8,89,73,19,23,35,21,26,0,2160,2534,2763,2231,1111,1178,2958,2160,219,73,103,93,86,39,51,19,29,20,23,21,25,18,20,5,20,21,15,2,11,26,25,16,17,16,9,18,13,11,11,4,10,6,6,8,8,4,0,1,5,4,4,3,4,2,1,11,0,0,5,0,0,0,0,0,1,0,1,0,0,6,2,9,7,2,19,2,0
,665,0,1,1,1,2,33,21,27,27,28,11,146,114,27,34,50,37,42,0,2418,2578,2620,1939,859,927,2845,1784,178,55,85,68,77,27,46,20,24,21,19,16,18,18,13,6,15,14,13,2,7,3,32,12,8,14,5,26,11,5,9,7,9,6,7,9,7,4,0,1,3,4,0,4,4,1,3,10,0,0,2,0,0,1,0,5,3,2,1,0,0,0,2,5,4,0,0,1,0
,670,0,2,2,2,2,59,38,45,50,48,22,244,192,48,61,84,62,74,0,2615,2453,2231,1561,624,652,2512,1358,124,47,61,50,52,26,36,17,19,16,14,21,18,8,12,2,10,12,4,2,7,4,12,11,5,12,5,7,1,11,7,6,9,4,3,6,4,2,0,0,6,3,17,2,6,1,1,9,0,0,0,0,0,0,0,2,2,1,3,0,0,1,2,4,11,0,0,28,0
