Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,675,0,3,3,3,4,98,56,72,74,76,33,369,287,76,97,130,100,122,0,2615,2298,1840,1253,497,486,2185,1068,104,34,47,43,45,18,29,9,19,14,9,13,15,7,7,2,7,12,1,0,7,0,6,10,9,25,1,1,3,1,7,0,3,3,5,4,7,1,1,1,0,1,0,2,4,1,1,0,0,0,3,0,0,0,17,3,0,1,2,0,0,3,3,3,9,1,0,2,0
,680,1,5,5,6,7,149,90,111,117,118,53,565,405,123,155,206,158,186,0,2511,1925,1539,956,368,357,1780,813,74,30,40,33,39,13,23,6,15,6,11,10,13,19,10,1,3,3,2,1,7,0,3,6,12,6,1,6,6,0,2,2,1,4,5,2,8,3,0,1,0,3,0,6,4,2,1,4,0,0,2,0,0,0,0,0,0,3,0,0,0,0,7,1,11,0,0,5,0
,685,1,8,8,9,9,236,145,180,178,190,86,792,586,196,233,327,258,296,0,2390,1642,1194,723,272,277,1409,578,59,21,36,27,26,16,18,9,15,2,9,10,8,0,8,1,6,6,0,2,2,2,4,4,4,1,1,5,27,4,4,0,3,0,0,1,8,2,0,1,0,4,0,1,6,2,2,3,0,1,1,0,0,31,2,0,5,0,5,0,6,0,2,6,8,1,0,6,0
,690,4,15,14,14,14,370,225,278,289,291,131,1129,804,301,378,512,401,471,0,2086,1298,928,538,209,198,1119,427,44,16,27,20,34,15,9,6,7,1,10,6,11,7,9,1,1,27,0,1,5,0,2,5,2,0,0,0,32,3,0,3,0,0,0,2,7,3,0,1,0,6,0,0,14,2,3,7,0,0,2,0,0,0,0,0,1,1,2,0,0,0,2,5,8,0,0,6,0
,695,4,21,23,22,22,618,369,467,482,500,212,1587,1068,507,637,851,667,804,0,1685,1011,671,383,155,142,789,296,39,15,26,11,18,10,13,3,14,7,10,11,11,0,5,0,1,10,0,1,6,0,0,2,2,0,0,6,23,4,3,0,2,4,6,1,9,3,0,1,7,3,0,0,1,2,0,31,0,0,2,0,0,0,2,3,16,1,4,0,0,1,1,7,20,0,0,0,0
,700,7,34,35,36,38,978,595,728,762,794,309,1998,1314,800,1009,1315,1066,1276,0,1463,780,508,286,107,108,594,214,30,13,16,16,19,10,13,1,8,3,4,9,6,0,5,0,2,5,0,1,2,4,0,2,5,3,0,0,0,1,2,0,4,0,0,2,8,2,0,0,0,24,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,2,1,0,0,0,4,0
,705,9,53,53,57,55,1437,897,1090,1125,1175,415,2452,1545,1210,1475,1911,1570,1889,0,1160,591,364,212,79,84,455,170,30,12,17,12,16,11,7,33,12,0,9,13,14,0,6,6,3,9,0,1,5,0,0,17,5,0,1,6,0,0,3,1,3,0,3,0,3,3,0,0,0,1,0,0,3,2,1,7,0,0,1,0,0,0,0,3,0,0,8,1,0,0,2,3,0,0,0,0,0
,710,13,79,81,81,81,2074,1279,1614,1695,1809,567,2691,1666,1746,2122,2665,2138,2662,0,851,417,255,148,67,62,323,119,18,12,12,4,14,1,10,3,0,0,3,9,4,0,8,1,0,6,0,1,2,0,0,2,5,0,0,0,0,0,2,0,0,0,3,4,6,1,0,0,0,2,0,0,0,2,18,11,0,0,1,0,0,0,0,1,0,1,0,0,0,5,2,0,16,1,0,6,0
,715,22,120,127,127,128,3015,1938,2409,2520,2617,764,2784,1682,2535,2961,3603,2928,3641,0,601,275,165,100,42,65,204,78,15,36,16,3,14,3,12,1,6,0,0,6,9,0,6,0,2,12,0,1,7,0,0,1,2,4,0,1,33,4,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,4,4,4,0,0,2,0,0,0,0,0,0,2,4,0,6,3,0,1,8,0,0,4,0
,720,31,178,185,189,186,3957,2717,3275,3406,3503,897,2759,1618,3442,3708,4386,3602,4629,0,431,191,122,80,35,36,147,62,15,10,15,3,11,9,12,3,9,2,10,5,7,0,26,0,0,5,0,0,3,0,0,7,4,0,0,0,0,34,0,19,3,0,0,0,10,1,0,0,33,5,26,0,4,1,2,37,0,0,2,0,0,5,0,4,8,1,2,0,1,0,1,9,14,0,0,42,0
,725,45,262,264,275,273,4823,3533,4193,4452,4517,1108,2680,1666,4372,4452,5058,4082,5436,0,335,149,93,60,27,25,110,49,32,2,8,1,8,3,4,1,6,6,3,4,8,0,8,0,0,7,0,1,6,0,0,3,4,0,0,3,0,0,1,0,1,0,6,1,1,5,0,0,0,4,0,0,1,3,4,11,0,0,1,0,3,0,0,0,3,2,3,0,1,4,3,4,11,0,27,0,0
,730,65,379,392,400,401,5668,4493,5158,5530,5647,1224,2607,1570,5190,5170,5576,4521,6177,0,267,122,74,50,23,23,90,43,8,11,10,6,11,3,6,1,6,6,3,8,4,1,0,1,3,3,0,4,4,0,1,0,4,0,0,0,0,0,5,0,1,0,0,0,3,15,0,0,0,2,0,0,9,0,4,5,0,0,7,0,0,1,0,10,0,1,3,0,0,0,1,4,2,0,0,5,0
,735,102,570,592,599,610,6494,5596,6140,6609,6678,1396,2501,1542,6071,5501,5927,4851,6718,0,207,109,62,31,38,39,72,26,15,6,13,4,11,4,6,4,8,0,1,3,5,0,1,2,0,9,0,1,1,0,0,37,2,2,0,0,5,0,0,0,0,3,0,6,6,1,0,0,33,6,0,0,3,4,5,11,0,0,0,0,0,0,0,0,0,1,2,6,0,0,3,4,15,0,0,6,0
,740,163,916,946,941,949,6500,6331,6738,7257,7368,1502,2207,1380,6471,5489,5651,4627,6684,0,141,65,45,34,8,14,54,23,13,15,14,0,10,8,0,4,0,0,3,2,10,0,5,0,0,9,0,1,27,0,0,5,2,1,0,0,0,8,6,0,2,0,0,0,1,4,0,0,0,3,0,0,2,2,1,4,0,0,0,0,0,6,0,0,56,3,0,0,0,0,3,6,4,0,0,0,0
,745,231,1299,1335,1342,1330,6391,6571,6726,7489,7402,1493,1997,1239,6550,5353,5334,4422,6299,0,114,56,35,25,15,19,40,23,0,8,8,7,19,7,13,4,0,8,17,8,10,0,6,0,5,27,0,2,11,0,0,1,4,2,0,7,0,55,7,0,6,8,0,5,54,5,0,0,9,35,0,0,14,6,0,68,0,0,4,0,0,2,0,50,64,2,5,0,0,0,3,15,24,2,0,8,0
,750,331,1776,1798,1881,1815,5715,6436,6326,6997,7022,1420,1711,1086,5992,4768,4699,3948,5570,0,82,42,31,19,10,8,28,14,0,8,4,0,13,3,0,5,2,0,2,2,17,0,0,0,4,7,0,0,6,0,0,0,3,1,0,0,0,0,2,0,4,4,0,61,0,5,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,0,1,0,3,4,0,0,0,4,2,23,0,0,0,44
,755,461,2412,2447,2510,2490,4743,5707,5518,6285,6113,1323,1441,875,5144,3925,3791,3148,4598,0,60,26,26,14,10,8,21,19,1,10,0,0,9,12,8,5,0,3,10,8,7,0,5,0,0,8,0,0,6,0,0,4,5,1,0,69,0,0,4,0,1,0,0,0,5,4,0,1,0,5,0,0,12,20,2,12,0,0,0,0,0,0,0,0,81,2,19,0,1,4,2,2,0,0,0,10,0
,760,660,3243,3247,3316,3330,3946,4908,4727,5290,5249,1166,1112,678,4206,3196,2975,2548,3750,0,45,22,22,5,20,9,22,15,0,68,10,0,17,22,0,0,0,0,6,18,8,0,4,5,0,12,0,1,9,0,0,5,7,0,7,0,0,1,11,0,2,0,0,0,7,7,0,0,7,9,0,9,12,5,1,21,0,11,1,0,0,28,13,6,0,3,2,3,0,4,4,5,15,0,0,28,56
,765,886,4032,4119,4134,4070,2951,3946,3612,4055,4031,930,805,509,3316,2452,2104,1871,2717,0,26,24,18,12,4,0,13,16,7,5,7,4,19,5,2,0,7,0,74,20,15,0,13,12,0,16,0,0,7,0,7,2,4,80,0,3,0,12,0,0,64,0,0,2,9,5,0,1,0,14,67,0,6,5,0,12,0,0,0,0,0,0,0,0,89,0,4,0,0,0,3,0,19,0,0,26,0
,770,1115,4585,4661,4728,4676,2290,3223,2838,3288,3279,760,626,379,2569,1844,1671,1431,2129,0,9,24,63,14,1,0,11,5,71,14,24,6,26,41,0,7,10,0,0,16,21,0,9,0,11,15,0,2,4,0,0,4,2,0,0,0,0,0,4,0,6,33,0,5,8,16,0,0,0,0,0,0,9,6,0,8,10,0,0,0,0,0,0,0,13,4,0,4,0,0,8,12,12,0,0,5,0
,775,1376,5134,4995,5061,4972,1825,2581,2323,2540,2569,626,490,293,2027,1423,1258,1079,1632,0,12,8,9,8,77,10,12,16,13,23,4,14,7,14,7,29,14,2,0,19,27,0,3,0,3,17,0,3,13,0,6,25,11,0,0,0,0,0,0,0,12,2,16,8,0,12,0,1,0,11,0,3,10,6,11,20,0,0,5,0,0,38,0,18,0,5,5,0,0,0,10,0,41,3,0,12,0
,780,1630,5025,5074,5087,5018,1265,1857,1678,1846,1794,441,313,200,1474,1001,884,740,1107,0,3,10,5,0,5,15,4,13,0,12,15,0,24,1,0,0,9,2,0,10,30,0,8,0,0,6,0,0,14,0,0,8,6,7,0,0,0,0,0,0,5,0,0,0,19,0,0,1,2,9,0,0,13,4,4,145,0,0,0,0,0,153,0,0,0,4,8,0,0,0,4,0,0,0,0,17,0
,785,1846,4726,4793,4821,4757,905,1353,1207,1294,1313,316,219,142,1020,714,641,516,800,0,0,7,0,4,6,18,9,12,0,33,0,5,11,118,0,3,0,0,13,124,13,0,8,0,88,18,0,0,15,0,0,3,0,1,0,17,0,0,0,0,0,0,0,0,0,14,0,0,15,6,5,0,0,6,0,10,0,0,5,0,0,8,0,3,0,0,20,0,0,15,6,0,20,0,0,169,0
,790,2047,4259,4304,4338,4203,651,992,852,960,931,219,166,106,718,518,432,360,561,0,0,0,16,0,17,4,7,9,13,17,0,0,31,30,0,15,0,0,0,0,5,0,9,0,0,25,0,5,13,0,0,3,12,0,0,0,0,34,0,0,9,0,0,0,11,12,0,0,0,12,0,0,10,2,0,22,0,72,42,0,0,0,0,0,0,8,4,0,0,0,6,0,44,126,0,0,0
,795,2069,3800,3741,3775,3682,495,768,657,695,702,183,128,80,541,364,317,259,395,92,0,13,0,13,114,0,49,8,0,42,0,0,29,29,0,0,0,6,22,54,12,0,87,1,0,0,0,4,8,0,126,19,2,0,0,0,14,0,17,0,0,0,7,29,21,9,0,2,0,15,0,16,17,12,0,8,0,0,3,78,0,0,2,12,23,5,0,0,0,13,10,14,28,0,126,26,0
,800,2041,3125,3111,3110,3053,347,544,478,524,505,117,102,65,399,265,221,184,308,0,0,0,12,0,7,0,6,13,0,0,0,0,18,2,19,163,132,7,0,3,48,0,7,0,1,15,0,1,15,0,0,7,8,0,0,0,0,15,0,0,0,0,0,12,0,18,0,0,0,0,0,0,167,5,77,30,0,0,0,0,0,0,0,0,0,5,13,0,0,0,8,20,41,0,0,0,0
,805,1850,2337,2288,2294,2210,240,364,310,349,352,64,57,47,258,174,144,110,181,0,50,0,0,1,0,0,0,0,167,34,181,0,8,0,0,0,0,3,10,0,46,109,4,0,9,16,58,0,11,0,0,0,25,73,0,0,0,0,0,0,151,0,0,4,145,12,13,1,0,0,0,10,36,6,0,29,0,0,4,0,0,0,8,9,1,0,0,0,0,5,2,0,50,10,0,48,0
,810,1581,1822,1791,1790,1765,177,256,231,238,242,69,49,43,185,145,114,82,133,0,0,0,3,99,21,0,0,7,0,19,11,0,33,28,8,0,1,177,24,8,23,0,17,0,26,2,0,0,45,0,0,0,13,2,0,15,0,0,4,0,0,4,0,0,14,9,0,0,0,6,0,0,13,9,7,31,0,0,11,0,0,0,150,0,0,2,9,0,40,0,8,0,54,11,0,21,0
,815,1403,1428,1390,1411,1369,131,193,165,187,184,41,31,22,138,108,78,65,109,0,0,6,3,6,0,0,0,0,0,40,0,0,27,30,0,23,0,8,21,37,7,0,9,0,51,28,0,13,7,0,0,0,86,12,0,6,0,0,12,0,0,13,0,0,24,12,122,2,0,6,0,0,10,4,0,11,0,33,1,0,0,0,0,0,13,0,0,2,0,0,10,19,83,0,0,3,0
,820,1082,1053,997,1023,968,93,143,110,131,124,25,30,38,86,80,64,40,74,0,0,0,6,23,0,0,3,3,0,0,0,0,15,3,16,57,1,0,173,36,24,179,0,0,0,0,0,0,28,0,0,0,18,0,0,0,0,3,0,0,0,154,0,0,13,0,0,0,0,0,0,0,0,10,11,12,0,0,0,0,0,0,211,12,0,4,0,0,0,6,13,29,66,70,0,0,0
,825,833,750,723,748,721,71,104,94,105,109,21,21,61,86,79,27,17,66,0,0,0,0,147,0,95,0,7,0,100,0,0,44,0,5,0,15,70,9,0,10,0,25,0,8,80,0,8,6,1,0,0,4,0,0,0,0,0,6,0,0,0,7,13,10,104,0,37,0,33,0,0,25,6,0,44,0,0,12,0,0,0,0,32,0,25,8,0,0,0,10,43,44,0,0,30,0
,830,607,537,556,538,512,60,74,73,63,90,6,0,26,61,88,29,7,19,0,0,0,0,6,0,0,192,24,20,0,0,0,288,45,7,0,0,40,28,131,53,0,40,0,10,55,0,0,8,0,0,0,18,0,0,0,0,0,0,0,23,254,0,17,13,14,0,2,0,37,218,20,0,104,13,151,0,0,81,0,0,0,0,0,0,15,42,0,0,41,20,44,125,0,0,0,0
,835,478,403,400,415,406,56,48,50,48,69,11,0,35,43,76,21,0,0,0,0,15,19,43,6,0,0,0,0,0,17,0,87,39,9,0,171,478,479,87,116,0,76,13,0,14,0,7,72,0,0,42,43,49,0,0,0,0,0,0,0,0,0,59,37,33,0,2,85,8,0,3,1,37,18,182,0,0,21,0,0,0,0,0,1,0,23,0,0,0,27,46,16,0,0,23,513
,840,372,330,316,327,301,52,56,16,75,86,0,0,28,27,95,0,0,16,0,0,0,0,0,43,0,0,88,39,23,58,0,16,73,49,47,210,637,171,93,134,116,96,0,0,21,0,20,93,0,0,30,63,0,0,0,0,0,42,0,31,0,104,87,0,35,0,0,0,32,0,0,65,75,44,75,0,0,0,0,0,0,0,0,0,30,34,154,0,0,236,0,248,21,0,124,0
,845,239,252,204,306,224,15,47,32,40,96,0,59,53,49,76,1,0,0,0,0,0,0,0,15,35,1,0,663,120,0,941,279,0,49,51,6,0,0,157,0,0,76,0,58,183,0,45,105,0,0,75,160,13,0,0,0,0,113,138,0,0,0,55,41,4,0,0,0,18,0,0,209,26,28,31,0,0,19,0,0,0,0,94,0,235,0,0,262,66,56,0,260,0,0,130,99
,850,213,148,135,295,152,16,341,35,59,65,0,0,5,20,64,0,0,0,0,0,0,5,753,0,573,0,128,0,0,0,0,433,196,266,0,388,0,0,81,239,0,331,324,0,142,0,303,328,0,0,42,172,0,0,0,0,129,225,0,0,0,0,43,340,252,0,285,0,253,0,0,0,65,71,102,0,0,58,0,0,0,0,0,0,67,257,0,0,0,22,55,301,0,0,152,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 39:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,3,4,2,1,2,3,4,5,2,2,3,2,3,3,9,14,15,12,18,12,10,13,17,21,17,22,19,15,26,17,22,15,13,12,14,18,20,4,19,13,15,15,13,9,16,10,14,10,13,10,3,12,8,3,13,12,15,17,14,14,4,21,8,12,9,22,16,25,9,12,26,22,1,19,5,14,2,7,3,2,9,10,5,14,9,44,50,12,19,35,40
,505,1,1,1,1,1,3,3,2,1,2,4,4,4,2,2,3,3,2,3,11,11,10,10,17,13,12,9,15,15,21,19,22,14,26,21,19,19,19,14,12,16,13,3,14,12,12,17,13,7,13,15,19,10,18,7,2,15,11,2,8,12,15,18,10,17,5,12,12,11,9,19,20,23,8,18,18,18,2,24,7,13,4,10,4,2,16,10,5,10,9,102,96,15,21,90,91
,510,1,1,1,1,1,2,3,2,2,3,2,4,5,2,1,3,3,1,4,9,12,13,13,16,15,8,13,19,17,20,20,18,13,23,25,14,14,12,11,13,10,18,3,16,15,13,15,16,12,11,15,12,8,12,10,2,15,6,3,9,11,9,11,15,9,5,10,10,13,6,14,20,23,8,20,25,17,2,23,5,7,3,9,2,2,14,10,10,11,17,189,211,14,22,173,187
,515,1,1,1,1,1,2,3,2,1,2,4,4,3,1,2,3,3,3,4,12,9,15,11,14,11,8,9,17,16,15,23,17,17,17,14,17,14,16,13,9,13,18,3,18,16,13,10,19,8,14,12,12,10,14,10,3,10,9,2,14,15,10,12,17,15,6,16,11,16,8,14,14,17,7,9,21,15,2,24,6,12,3,7,3,4,16,18,12,20,10,498,509,19,39,461,469
,520,0,0,1,1,1,2,2,2,2,1,4,3,5,2,2,3,3,2,6,8,8,13,11,10,11,8,7,18,19,15,17,17,20,19,13,20,13,16,10,8,10,16,2,17,15,10,11,11,7,8,8,8,13,16,6,2,9,10,2,9,11,11,19,10,17,5,9,7,10,9,14,18,17,7,11,16,21,2,17,4,14,4,11,3,4,17,19,11,20,17,1076,1095,15,53,946,1007
,525,1,0,1,1,1,1,1,2,2,2,3,3,3,1,1,2,2,1,8,8,10,7,9,13,10,7,10,13,15,19,21,17,15,21,15,22,16,14,10,8,11,15,2,17,16,14,15,11,8,12,14,13,13,13,7,3,16,11,3,8,19,18,19,13,10,5,15,9,10,6,20,22,23,10,16,17,17,2,17,5,17,6,12,8,5,21,25,19,35,23,1985,2004,25,94,1714,1832
,530,0,0,1,1,1,1,2,2,2,1,2,4,4,3,2,3,1,3,14,7,6,15,9,9,8,5,7,16,18,16,15,16,11,16,17,17,16,15,10,12,15,11,4,17,11,9,11,13,13,8,13,10,18,20,10,3,15,10,3,19,22,16,18,23,15,7,20,15,14,9,23,17,24,9,14,25,24,1,27,6,25,11,24,10,11,44,47,28,65,55,3750,3913,48,189,3253,3646
,535,0,0,1,0,1,2,2,1,0,1,1,2,2,1,1,3,1,1,16,8,6,7,8,14,8,7,4,14,14,21,23,22,15,19,15,29,20,10,12,17,15,12,2,18,19,13,20,21,14,13,11,15,11,24,13,4,30,17,6,24,33,41,29,31,33,9,22,16,23,12,25,28,31,10,27,21,23,2,33,11,34,20,52,18,20,91,96,55,107,96,5635,5796,92,352,4829,5116
,540,0,0,0,0,0,1,1,1,1,2,3,2,2,2,1,1,4,2,17,5,5,6,10,8,7,5,4,14,26,19,25,28,25,32,17,31,23,15,14,16,14,15,3,23,23,17,17,32,23,18,15,13,17,27,17,7,48,29,10,37,53,49,53,58,41,17,33,29,38,26,47,38,40,14,30,34,31,2,40,11,53,31,82,29,29,135,155,89,161,144,6613,6657,149,478,5821,6056
,545,1,0,0,0,0,2,1,2,1,1,3,3,3,0,2,2,2,3,15,8,5,10,10,8,12,4,5,25,28,38,33,32,28,45,27,60,30,26,24,15,27,20,5,25,30,31,34,36,35,29,29,22,31,41,26,9,73,42,14,60,66,77,73,83,70,23,50,36,52,36,57,62,46,16,52,40,40,3,42,13,82,43,112,41,41,193,207,117,225,185,6859,6853,189,539,5793,6356
,550,0,1,1,0,0,0,1,1,0,2,2,3,2,1,0,1,2,1,14,7,7,7,6,14,12,3,7,34,56,61,70,49,59,71,49,93,46,42,34,27,39,40,7,41,39,43,53,59,46,35,38,38,41,65,42,15,122,62,20,77,94,110,108,116,99,35,78,57,83,57,93,88,66,20,75,59,54,4,62,21,110,54,145,50,51,230,240,139,255,218,6238,6298,239,553,5406,5946
,555,1,0,0,0,0,1,1,1,1,1,3,3,2,1,1,2,1,2,10,5,5,7,7,15,13,5,4,62,107,114,119,103,106,140,81,171,80,66,52,40,54,60,10,58,63,61,63,79,71,52,59,62,69,101,58,23,143,85,26,101,133,152,145,161,132,48,122,82,120,70,138,119,74,27,116,71,59,5,66,19,129,54,157,52,51,263,252,148,263,234,5291,4996,247,531,4311,4807
,560,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,2,1,1,7,5,5,8,9,20,20,5,8,126,208,220,233,212,205,267,142,313,136,106,87,69,77,85,15,89,91,96,88,112,87,70,80,85,91,133,72,29,177,108,31,120,158,192,194,206,179,66,166,116,174,96,173,158,86,30,163,90,73,5,73,22,147,52,147,48,46,247,249,132,242,214,3628,3555,243,414,3075,3302
,565,0,0,0,0,0,1,1,1,1,0,1,2,1,0,1,1,1,2,6,4,5,6,9,33,30,4,9,197,324,346,371,328,305,416,196,449,191,141,121,87,101,109,19,104,105,107,105,135,98,85,94,93,110,139,81,32,195,114,34,129,185,223,221,229,208,83,217,138,200,110,212,189,98,35,191,88,74,6,74,23,151,45,125,44,42,217,207,114,200,182,2615,2552,200,328,2239,2344
,570,0,0,0,0,0,1,1,1,1,1,1,2,2,1,0,1,1,1,4,5,5,8,14,57,50,6,16,329,489,542,586,518,447,616,286,608,256,201,161,118,131,134,22,122,129,127,135,165,106,94,107,108,124,155,86,35,201,123,35,137,189,245,249,266,236,97,239,164,226,116,236,203,93,31,216,86,67,5,72,20,129,36,109,34,33,168,167,91,160,139,1722,1637,157,237,1402,1576
,575,0,0,0,0,0,0,1,1,0,0,1,2,2,1,1,1,0,1,3,4,6,13,23,96,88,9,33,555,732,824,877,767,631,889,381,851,362,283,226,159,162,179,27,155,156,147,158,208,106,110,122,112,124,150,84,34,191,124,36,135,199,289,276,295,276,105,273,183,251,127,233,211,90,27,222,75,59,4,58,20,106,25,75,24,23,125,121,67,112,105,1014,981,111,150,834,913
,580,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,2,4,13,17,39,177,151,14,55,829,1024,1148,1217,1072,850,1155,505,1066,473,352,287,213,199,225,35,190,193,186,200,249,103,115,110,116,125,147,85,33,201,129,39,143,209,308,304,323,293,113,295,192,252,129,222,189,70,20,216,62,44,3,44,13,76,17,49,17,14,84,84,47,80,68,596,565,74,104,475,527
,585,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,7,15,39,75,295,253,27,92,1170,1236,1451,1564,1356,1013,1346,626,1193,594,458,352,266,252,280,44,238,249,233,238,297,108,121,109,120,130,146,87,34,201,140,41,152,221,334,325,356,303,111,262,175,224,105,191,165,47,15,181,47,33,2,36,10,55,11,34,11,10,53,52,33,56,50,320,306,51,61,267,285
,590,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,10,24,57,117,436,369,41,151,1400,1375,1624,1714,1487,1089,1361,688,1192,661,514,413,305,296,331,53,274,281,272,276,325,113,128,114,123,130,144,85,35,205,147,43,161,242,323,323,332,290,99,239,156,189,81,147,135,40,13,137,35,27,2,26,8,38,8,25,9,7,40,37,22,36,29,213,201,36,41,174,190
,595,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,16,38,95,175,597,517,73,239,1609,1418,1708,1773,1545,1099,1301,698,1134,680,555,438,332,336,383,56,326,316,292,304,349,111,151,118,136,135,152,90,37,212,159,47,168,245,304,295,303,263,89,199,130,154,65,114,94,33,11,107,26,18,2,20,6,28,6,17,6,5,30,27,16,23,19,137,127,26,35,113,119
,600,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,27,75,171,295,887,753,136,377,1736,1334,1598,1717,1476,1022,1112,655,959,650,537,439,347,357,376,62,325,330,309,304,340,111,170,129,148,145,162,94,37,232,160,46,175,231,242,245,238,203,68,150,96,108,45,82,77,24,7,71,21,14,1,13,4,19,5,12,4,3,22,19,10,15,15,86,75,18,24,67,71
,605,0,0,0,0,1,1,1,0,0,0,0,3,1,0,0,1,0,0,1,48,133,283,490,1229,1071,232,584,1659,1157,1394,1416,1261,824,894,555,717,543,469,401,334,347,371,63,330,319,301,293,298,123,201,140,162,153,158,96,37,204,148,41,159,201,187,179,180,146,46,98,61,72,30,55,45,17,4,48,14,13,1,10,7,14,4,10,3,2,18,16,8,11,11,49,47,13,18,38,44
,610,0,0,0,0,0,1,0,0,0,2,0,4,2,0,0,1,0,0,1,81,219,429,680,1535,1375,362,830,1465,956,1146,1173,1045,669,689,424,556,427,382,354,287,322,330,61,320,300,272,260,260,114,223,142,167,162,153,93,34,184,136,34,137,168,146,146,128,120,39,74,49,50,23,44,33,11,4,38,11,9,1,9,3,13,3,6,2,1,11,13,5,8,7,41,30,9,13,29,34
