Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,615,0,0,0,0,0,0,1,0,0,1,0,6,2,0,0,1,2,0,2,122,326,622,919,1813,1673,560,1117,1303,752,933,918,832,512,539,330,409,345,305,279,235,288,302,54,276,269,242,217,214,108,228,144,166,158,151,87,30,156,113,28,117,133,106,98,93,81,25,58,35,41,18,32,28,10,4,28,10,6,0,3,2,10,2,4,2,1,11,8,5,6,7,27,25,5,10,18,22
,620,0,0,0,0,0,0,1,0,2,0,1,10,4,0,0,1,0,0,1,224,521,904,1240,2043,1979,821,1521,1027,550,686,692,614,367,397,237,289,238,223,218,185,224,222,43,225,211,183,162,163,87,210,133,151,147,133,75,25,110,86,20,86,94,74,68,66,59,18,38,24,37,13,22,20,21,2,22,5,6,1,4,2,8,3,5,1,0,10,9,4,5,6,23,29,6,11,13,18
,625,0,0,0,0,0,0,1,0,0,0,1,16,6,0,0,1,0,1,1,379,778,1292,1646,2151,2196,1185,1969,758,391,503,475,457,253,285,159,192,166,156,150,131,169,169,31,166,162,142,135,117,69,194,120,131,119,108,56,18,83,63,14,66,60,51,49,53,43,14,29,20,21,10,19,15,7,3,15,3,5,0,5,1,10,2,4,1,0,4,4,1,3,0,13,13,2,10,11,29
,630,0,0,0,0,0,1,1,1,0,0,1,29,11,0,2,1,0,1,1,598,1108,1699,1975,2090,2265,1651,2331,550,288,369,363,330,176,207,109,142,115,111,105,95,123,130,24,123,109,99,88,78,50,150,93,106,96,80,41,12,59,47,10,44,45,36,38,35,31,10,24,14,18,9,16,11,4,3,12,1,4,0,2,1,5,2,3,3,0,4,2,3,4,1,11,9,3,9,9,11
,635,0,0,0,0,0,1,1,3,1,0,2,51,18,1,0,2,0,1,1,835,1409,2055,2220,1946,2167,2004,2600,448,225,287,282,256,139,172,85,102,86,82,86,69,108,93,18,96,91,74,67,63,42,121,74,82,76,63,35,9,43,35,8,36,33,30,27,26,23,9,17,11,10,8,15,13,3,2,8,3,2,0,2,5,6,4,2,1,0,19,6,1,1,1,9,9,3,8,5,8
,640,0,0,0,0,0,4,2,2,3,1,3,80,29,1,1,3,1,2,1,1155,1739,2345,2324,1680,1936,2368,2659,350,166,234,215,202,102,134,60,83,67,60,57,51,71,64,13,68,63,52,47,41,27,89,56,64,50,47,24,7,30,23,6,25,29,22,21,21,22,6,13,9,10,5,12,9,4,1,9,2,4,0,1,1,4,1,0,1,0,1,3,2,0,0,10,7,0,7,4,9
,645,0,0,0,0,0,4,4,3,2,1,5,130,46,2,1,6,2,3,1,1531,2039,2519,2274,1435,1613,2617,2588,275,127,173,174,158,77,103,45,61,44,48,43,38,52,46,9,47,46,37,35,31,20,63,54,42,39,31,15,5,21,16,5,23,18,17,19,20,15,5,10,15,7,4,24,7,6,1,7,2,2,0,14,1,3,1,0,1,0,0,0,1,10,2,10,7,2,17,3,7
,650,0,0,1,1,0,6,6,7,3,2,9,222,83,3,3,7,4,6,1,1925,2273,2499,2063,1121,1265,2712,2286,216,90,137,131,118,53,85,32,51,35,45,29,28,32,30,8,37,32,24,27,20,10,42,24,28,29,19,12,5,14,13,4,16,16,12,14,12,13,4,7,6,2,5,10,3,3,1,3,0,2,0,0,1,4,1,11,0,0,0,2,12,0,0,4,7,0,9,3,6
,655,0,1,1,0,0,10,9,9,5,3,17,328,125,7,4,10,9,8,2,2215,2298,2398,1851,889,999,2666,1996,172,73,114,113,99,43,67,22,42,31,23,25,19,25,34,6,27,23,18,17,15,11,32,25,22,23,17,8,2,15,14,3,9,12,25,9,9,9,3,10,5,23,3,9,2,4,4,5,1,0,0,0,0,5,5,1,1,0,0,3,0,0,0,7,6,0,7,2,5
,660,0,1,1,1,2,19,13,15,8,4,28,480,196,11,10,16,14,14,2,2385,2280,2196,1596,718,813,2501,1642,151,59,91,82,88,35,60,19,31,24,19,19,16,19,24,4,21,18,15,14,10,7,21,17,16,16,13,5,2,21,10,2,10,10,6,10,8,11,3,6,4,0,3,6,3,5,1,4,0,2,1,0,1,3,1,0,1,0,1,1,1,0,0,13,29,0,6,0,6
,665,0,1,2,1,1,25,24,26,13,7,45,698,299,17,12,26,24,22,1,2573,2121,1895,1317,556,607,2202,1298,121,47,73,67,70,26,42,15,27,20,19,11,14,15,11,6,16,18,9,13,9,5,16,16,13,19,29,5,0,6,7,1,8,9,3,25,6,5,2,0,3,0,4,7,0,1,2,4,0,1,0,0,0,2,1,0,3,0,0,0,1,13,0,7,4,0,9,0,8
,670,1,2,2,3,2,46,38,45,23,13,76,1066,479,29,22,43,42,37,1,2466,1847,1532,998,441,424,1806,950,94,32,54,55,56,21,32,7,19,15,14,8,9,26,10,2,9,9,3,5,5,2,11,10,4,6,6,2,1,4,7,2,10,6,3,5,5,6,2,7,1,1,0,3,0,3,0,3,0,0,0,0,1,3,1,0,0,0,1,1,1,0,0,3,27,0,7,4,8
,675,1,3,4,3,5,75,58,70,35,21,120,1428,686,47,36,67,67,63,2,2307,1602,1244,795,330,330,1451,693,79,30,44,43,43,20,33,9,17,12,28,5,10,9,5,2,8,10,0,4,5,21,12,3,9,8,5,3,0,3,4,2,8,5,0,11,3,7,1,0,0,1,2,6,4,4,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,9,8,0,9,0,5
,680,1,5,6,6,5,113,90,111,60,34,187,1863,943,74,55,103,105,95,1,2061,1343,969,586,245,240,1118,520,58,25,36,53,35,14,38,7,15,12,7,8,22,8,1,1,4,8,0,1,1,17,7,1,5,23,6,3,0,4,19,1,6,2,2,8,3,3,0,1,1,2,0,5,0,6,9,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,9,24,6,0,4
,685,2,9,9,9,9,184,145,178,88,52,277,2385,1246,112,86,161,164,149,1,1816,1078,746,440,191,190,845,371,45,14,27,28,21,10,19,7,19,13,12,8,6,10,4,5,3,11,1,26,0,1,5,5,4,5,3,1,0,2,4,2,8,7,0,5,3,8,12,0,0,5,0,4,1,0,0,0,27,0,0,0,1,3,2,0,0,0,3,0,0,0,0,4,8,0,8,0,7
,690,2,14,13,13,13,292,226,278,145,87,423,2907,1612,183,139,247,253,234,2,1489,858,568,327,153,135,655,268,39,10,20,21,21,3,28,5,12,11,9,3,4,5,0,1,6,8,0,0,0,0,2,2,1,2,5,0,0,0,3,1,6,31,0,7,3,2,0,0,1,0,5,5,0,0,6,0,0,0,0,0,0,3,1,0,1,0,0,4,1,0,22,13,7,0,9,0,8
,695,5,24,22,23,23,490,381,462,243,141,613,3530,2048,317,237,381,405,388,1,1163,631,408,238,104,99,469,180,56,4,14,18,13,8,14,3,12,6,10,2,8,6,0,0,3,4,0,4,0,0,5,4,2,5,15,2,0,0,5,1,7,1,0,2,4,7,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,0,0,0,7,0,0,5,0,4,2,7
,700,6,37,36,37,35,772,593,729,381,220,871,4096,2313,492,353,547,604,580,1,899,469,293,169,77,85,321,136,24,0,13,10,20,38,11,6,11,5,32,1,4,5,4,2,1,3,0,0,0,1,7,25,0,5,34,0,0,0,3,1,6,3,0,5,3,6,0,0,0,0,2,3,33,2,0,0,0,27,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,8,0,0
,705,8,54,54,55,53,1134,908,1077,581,335,1122,4340,2533,756,492,777,850,834,2,693,350,221,129,66,65,245,105,17,4,13,12,11,9,20,3,16,15,12,0,0,7,3,1,2,4,0,4,4,1,0,0,2,1,4,0,0,5,8,1,5,9,7,5,2,0,0,0,6,0,0,6,0,0,0,0,7,0,0,0,0,0,2,0,1,0,0,0,20,0,0,7,8,0,10,3,13
,710,13,82,81,85,82,1685,1324,1582,859,492,1380,4346,2575,1083,684,1075,1113,1145,6,500,255,153,100,43,51,184,71,15,10,12,2,0,2,14,0,10,12,5,0,28,6,2,1,9,24,0,0,0,3,0,3,0,2,2,5,0,6,6,0,7,3,30,0,0,6,1,0,4,0,1,8,0,0,0,0,0,4,0,28,0,8,3,20,1,0,0,0,0,26,0,5,7,0,4,4,17
,715,20,127,125,129,128,2504,2006,2408,1303,731,1635,4011,2359,1636,961,1432,1463,1548,2,325,161,104,66,32,30,114,51,3,0,4,7,0,7,9,0,14,4,5,0,6,6,0,1,3,2,0,0,3,8,0,3,0,0,4,0,0,0,3,2,5,0,0,0,0,1,1,8,2,0,3,0,0,0,15,0,0,0,0,0,0,7,1,16,0,0,0,7,17,0,33,11,6,0,4,0,9
,720,29,185,186,187,186,3397,2762,3240,1806,980,1701,3543,2129,2226,1163,1734,1689,1927,3,242,117,78,51,21,23,84,35,12,1,4,1,1,3,9,1,6,7,30,0,5,0,4,1,8,4,0,0,24,22,0,0,4,0,0,0,0,0,2,1,6,5,0,6,1,4,2,0,23,0,3,0,7,5,4,0,0,0,1,0,0,9,2,15,0,0,5,7,0,0,29,6,4,0,10,0,5
,725,41,273,268,272,272,4298,3578,4167,2378,1270,1891,3143,1960,2786,1423,1998,1976,2286,2,192,90,62,41,17,26,63,27,3,0,5,0,3,0,8,0,2,11,5,1,3,0,1,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,3,0,0,0,0,8,1,0,11,0,4
,730,65,397,389,394,388,5287,4633,5196,2995,1564,1931,2805,1795,3508,1593,2215,2228,2632,1,139,72,50,30,16,25,51,27,3,3,2,11,7,1,6,0,9,10,9,0,5,1,0,1,10,3,0,0,0,0,0,6,4,0,3,0,0,23,4,0,5,8,1,7,5,10,2,0,20,7,18,0,0,8,0,3,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,8,10,0,10,0,9
,735,93,597,586,604,605,6382,5739,6161,3650,1927,1980,2351,1610,4190,1834,2432,2370,2913,1,104,54,33,33,17,19,38,18,8,0,2,4,3,37,10,0,0,12,11,28,5,0,0,0,0,3,0,0,0,0,1,0,6,0,1,0,0,0,3,2,4,8,1,16,0,4,3,0,0,0,4,4,1,0,0,0,0,33,0,0,0,1,3,0,0,0,0,5,0,0,0,33,8,0,12,0,0
,740,149,958,924,967,955,6925,6580,6720,4123,2185,1891,1807,1339,4599,1902,2409,2394,2939,3,75,38,32,23,10,50,27,4,3,0,0,0,0,3,4,0,4,5,1,35,5,0,7,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,4,10,3,2,0,0,0,18,0,0,2,0,6,47,0,2,0,0,5,0,0,0,0,5,11,0,0,0,0,1,18,0,0,3,6,0,6,0,7
,745,216,1342,1311,1367,1330,6938,6841,6871,4219,2250,1874,1405,1154,4748,1922,2326,2269,2830,2,60,29,33,23,11,11,24,13,9,0,11,11,54,0,14,0,6,6,5,0,3,0,6,4,1,6,30,0,0,0,0,3,1,1,0,21,0,36,11,9,13,3,2,13,3,7,2,10,1,0,9,9,0,3,0,0,0,0,0,2,1,9,3,0,2,0,0,0,0,0,0,21,0,0,1,15,21
,750,304,1861,1825,1834,1826,6456,6593,6365,4113,2253,1656,1109,952,4438,1758,2123,2092,2659,2,43,31,22,13,13,18,15,6,9,57,1,0,2,0,13,0,6,8,60,0,1,2,0,0,3,0,0,0,0,0,46,0,0,0,0,0,0,55,6,2,1,9,0,16,0,10,0,0,0,0,0,12,0,5,0,0,57,0,0,21,0,0,4,0,1,0,0,0,0,0,0,16,2,0,32,1,13
,755,428,2562,2474,2547,2517,5817,5920,5505,3788,2088,1507,763,718,3980,1529,1741,1790,2211,3,31,23,10,40,1,8,7,2,0,0,0,0,0,12,11,0,0,0,2,4,5,49,7,0,0,3,0,0,3,0,0,24,0,0,4,0,0,0,5,1,10,6,62,0,0,14,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,9,0,17
,760,602,3366,3229,3364,3325,4898,5083,4675,3371,1908,1285,561,552,3373,1325,1462,1482,1902,3,33,52,13,16,6,1,3,48,0,0,0,3,0,0,9,0,16,0,15,10,0,1,0,1,77,9,0,0,0,0,0,0,0,4,28,0,0,3,10,3,13,20,0,11,89,5,0,44,18,3,13,7,0,88,0,0,0,0,0,0,0,4,3,1,1,0,24,0,1,0,0,25,11,0,14,1,7
,765,830,4233,4031,4210,4093,3795,4019,3636,2659,1583,1021,403,393,2677,1006,1120,1128,1426,5,21,7,20,5,0,20,4,0,10,0,0,0,0,10,17,0,16,17,13,7,0,0,0,1,4,6,0,0,0,0,0,0,0,9,1,0,0,0,9,0,15,6,0,12,0,1,0,20,0,8,0,0,0,0,0,0,0,0,0,0,0,36,4,0,2,0,1,0,0,0,0,1,101,0,21,1,22
,770,1063,4857,4650,4719,4600,3052,3297,2910,2206,1340,774,291,310,2216,803,869,851,1118,2,19,8,6,19,0,2,3,0,0,0,0,0,0,2,4,88,0,2,10,82,4,0,31,3,9,0,3,0,0,0,0,0,0,2,0,0,0,0,10,4,16,14,0,81,0,6,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,16,0,21,0,18
,775,1259,5221,4982,5145,5083,2439,2701,2364,1803,1037,615,226,218,1711,661,669,692,885,9,62,0,14,16,0,4,0,0,3,0,12,0,5,7,4,0,9,0,3,0,8,2,5,0,112,47,0,0,0,0,0,0,0,0,0,0,0,0,21,4,32,13,0,15,0,0,37,0,2,0,11,7,6,8,0,0,0,0,0,0,0,14,3,0,0,0,0,9,0,0,0,0,4,0,29,0,34
,780,1530,5281,5063,5167,5041,1749,1961,1674,1345,794,418,163,155,1243,452,481,446,608,17,3,10,2,12,0,18,0,0,0,0,0,0,0,0,28,0,7,2,9,4,7,2,0,1,11,0,0,0,0,0,0,100,0,0,4,0,0,2,6,2,3,14,111,8,0,100,5,0,0,0,0,10,92,0,0,0,0,0,0,0,21,0,5,0,2,0,0,0,12,0,0,30,0,0,5,0,49
,785,1725,5010,4772,4786,4750,1212,1395,1249,938,564,299,116,110,882,314,343,311,427,7,2,2,6,13,80,5,0,0,0,0,6,0,0,0,5,46,0,2,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19,5,21,0,8,31,0,18,5,0,0,0,2,18,75,0,4,0,0,0,0,0,0,0,5,0,2,14,0,0,0,0,0,1,5,0,24,0,69
,790,1889,4517,4290,4367,4263,894,1037,874,700,425,217,85,86,647,220,243,222,346,3,0,0,0,10,2,12,0,0,0,0,0,0,13,0,0,0,21,18,4,4,13,27,10,3,3,29,0,0,0,0,0,0,0,0,1,0,0,0,3,4,8,0,2,27,54,9,7,1,0,0,15,1,0,0,4,0,0,0,0,0,0,0,1,0,8,0,107,11,1,0,0,6,0,0,29,0,177
,795,1971,3971,3767,3827,3706,658,810,640,506,309,185,66,59,473,174,185,166,237,10,0,0,7,31,5,23,0,0,0,0,7,0,11,24,6,0,27,23,76,8,12,19,11,30,0,0,0,96,0,0,0,6,0,1,0,0,0,0,10,4,30,18,0,32,0,0,14,0,0,0,14,1,20,52,0,0,0,0,0,0,0,0,12,0,1,0,0,17,6,0,0,39,0,0,56,2,23
,800,1933,3306,3082,3139,3044,467,544,457,364,221,115,48,44,324,117,134,113,158,4,58,2,0,28,0,6,0,0,0,0,11,0,19,0,15,0,17,0,24,5,0,0,5,0,7,0,27,0,0,0,0,14,17,7,36,0,8,0,0,3,0,8,0,43,0,0,7,0,3,0,6,178,0,0,0,0,0,0,0,0,0,19,3,0,2,0,0,4,4,0,0,27,17,0,57,0,47
,805,1751,2590,2326,2338,2243,314,379,302,240,147,64,38,31,213,63,111,59,107,9,0,90,6,10,0,6,0,0,0,0,0,0,188,0,16,4,18,27,0,9,0,128,0,1,0,179,0,0,0,0,22,152,0,108,0,94,0,0,15,8,17,13,0,3,25,81,0,0,127,6,5,0,0,14,0,0,0,8,0,0,0,10,10,0,2,0,0,0,0,0,0,35,13,0,37,0,0
,810,1511,1952,1796,1845,1772,219,264,214,174,105,52,31,20,146,54,70,51,81,3,70,0,0,7,0,20,87,0,5,0,0,0,0,0,36,0,57,16,23,0,5,20,0,0,0,14,0,0,0,0,0,4,0,0,0,0,24,0,47,39,8,18,0,17,27,0,0,15,30,0,2,22,0,31,0,0,0,0,0,0,0,15,8,0,0,0,0,0,115,0,0,0,32,0,46,0,47
,815,1268,1567,1405,1437,1382,169,202,159,127,71,25,20,23,113,43,63,37,55,14,0,0,3,21,19,14,0,0,0,0,0,0,0,13,29,0,42,55,54,0,16,0,1,1,18,176,0,0,0,0,0,0,0,0,51,0,0,0,14,1,31,0,0,19,0,49,0,6,0,0,13,7,0,0,9,0,0,0,0,0,0,8,13,0,0,0,0,18,0,0,0,47,27,0,60,0,202
,820,1012,1122,1010,1040,981,109,148,107,100,58,22,14,6,83,58,41,14,74,14,0,0,0,23,0,8,0,0,43,0,0,0,0,0,38,0,73,25,28,7,6,4,6,2,0,0,0,0,0,9,0,5,24,0,0,0,0,0,24,5,14,1,0,0,0,178,0,0,0,0,0,46,0,5,0,0,0,0,0,0,0,27,13,0,5,0,0,0,0,0,0,53,31,0,56,0,21
,825,789,818,728,761,722,85,108,71,58,43,70,19,11,53,17,53,2,31,4,0,112,0,11,0,34,0,0,8,0,0,0,0,0,18,0,298,82,48,225,27,250,1,11,238,26,0,0,0,159,0,18,0,48,0,27,0,4,0,6,76,7,4,39,0,25,0,0,10,0,26,2,0,0,2,220,6,0,0,0,0,32,12,111,23,0,0,15,11,0,0,56,0,0,75,0,100
,830,568,592,529,554,516,43,79,50,42,81,11,0,10,28,3,29,0,7,21,0,0,16,0,6,25,0,0,243,0,16,0,0,0,0,0,308,39,19,52,9,14,0,0,0,2,0,0,0,0,0,0,0,9,0,172,3,0,2,9,74,9,0,32,14,65,13,0,0,0,34,50,0,0,0,0,0,0,0,0,85,68,10,0,0,0,0,0,0,0,0,0,49,0,406,0,45
,835,458,456,410,421,399,50,66,43,20,72,0,0,0,16,0,22,0,7,26,0,0,0,0,0,33,0,0,68,0,0,9,0,20,68,0,534,119,50,0,0,0,0,0,43,0,0,0,0,0,0,82,11,12,69,0,0,0,26,9,37,12,0,44,0,0,18,0,0,0,256,30,39,25,0,0,11,0,0,0,13,0,25,46,0,0,0,0,3,0,0,97,0,0,132,0,0
,840,363,341,335,324,297,0,53,99,33,5,0,10,0,2,20,37,0,0,24,0,0,0,94,39,1,0,0,36,0,0,0,2,0,82,17,128,77,56,0,439,60,138,2,0,115,0,0,0,0,62,30,0,0,0,0,0,0,138,0,81,0,0,175,0,82,56,0,0,0,47,139,0,56,0,0,0,0,0,0,0,193,39,279,0,0,0,0,76,0,0,144,166,0,208,0,112
,845,256,252,234,226,189,0,40,0,0,32,0,0,38,0,0,51,0,35,86,0,0,19,45,0,119,455,0,135,0,81,0,0,0,20,27,0,73,219,0,29,0,0,0,77,0,0,0,0,129,0,0,0,0,0,0,0,0,228,241,214,82,0,18,0,187,352,0,187,0,77,0,183,0,23,0,0,0,78,0,0,132,279,0,1,0,0,62,0,0,0,153,121,0,342,0,219
,850,197,173,194,135,108,33,0,0,0,30,0,4,8,230,0,37,0,97,111,0,0,5,159,0,268,0,0,0,0,0,0,0,1039,33,0,433,165,18,0,186,0,0,323,0,0,0,0,0,0,0,81,4,89,0,0,205,0,161,25,182,0,172,269,0,215,69,0,275,0,0,0,0,0,84,0,0,0,0,0,0,223,41,0,283,247,0,0,268,0,0,380,18,0,616,149,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 40:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,2,1,2,3,4,6,4,1,4,3,3,2,1,13,14,15,16,14,19,16,9,17,23,25,22,20,20,20,15,17,20,16,17,18,18,16,19,19,18,16,16,12,10,14,11,8,6,19,17,4,6,7,1,4,16,15,17,9,14,11,14,2,16,4,18,23,1,7,19,6,14,25,5,5,17,12,12,13,14,10,2,11,9,6,48,44,3,14,45,40
,505,1,1,1,1,1,3,2,2,1,3,5,8,4,2,2,3,3,4,1,12,11,12,16,15,17,13,14,15,19,22,25,25,19,26,20,10,14,14,10,13,16,11,18,14,13,17,11,13,10,10,12,9,9,17,17,6,7,10,2,3,11,9,10,10,19,17,11,2,15,6,19,22,2,6,14,6,11,26,5,5,10,15,16,11,9,9,2,17,16,8,102,94,4,29,85,91
,510,0,1,0,1,1,1,3,2,1,1,4,6,5,2,2,3,4,3,1,12,11,11,13,22,17,10,13,15,22,24,20,24,19,20,14,13,18,14,15,10,13,15,17,18,12,16,15,15,9,8,11,9,6,16,11,4,6,9,1,2,15,9,12,8,10,14,16,2,16,4,18,21,1,8,13,5,15,20,6,5,10,19,15,18,16,16,3,16,18,5,192,194,2,20,164,180
,515,0,1,0,1,1,2,2,2,2,2,4,7,5,2,3,4,4,3,1,10,13,13,12,14,13,10,12,14,20,22,18,25,19,19,13,11,18,16,13,11,12,16,14,19,17,15,15,11,9,8,12,7,5,17,17,4,5,7,1,4,10,15,17,7,15,10,16,2,10,4,16,21,1,8,19,6,13,24,5,4,15,15,19,13,17,19,4,21,12,6,496,510,3,35,404,444
,520,0,1,1,1,1,2,3,2,1,1,3,7,3,1,1,3,2,2,1,11,13,13,11,17,12,10,12,17,14,17,19,17,14,31,17,11,12,12,13,9,10,15,12,14,18,17,16,12,13,7,6,5,9,16,16,6,6,7,2,5,11,12,18,9,10,16,16,2,11,5,16,21,1,6,17,4,10,16,5,5,19,19,22,18,22,15,3,18,20,11,1053,1062,6,64,876,958
,525,1,1,0,0,1,1,2,1,2,1,4,4,5,2,3,3,2,3,1,11,9,9,12,16,12,9,10,13,15,24,23,16,17,22,13,9,13,22,12,15,14,14,17,17,10,11,16,11,8,8,7,7,8,25,12,6,8,8,2,3,17,18,15,8,15,17,17,2,12,6,14,17,1,6,15,5,9,21,7,5,22,36,32,31,31,31,6,33,37,12,1898,1988,6,112,1629,1800
,530,0,1,1,1,1,2,2,2,1,1,4,6,3,1,1,2,3,1,2,11,8,9,8,14,10,8,15,13,15,22,23,16,15,17,16,10,14,12,6,10,15,15,12,17,11,13,19,15,11,10,12,8,6,18,13,5,10,10,3,5,23,18,24,14,15,18,21,2,14,9,15,21,1,7,16,6,11,23,6,4,32,64,56,52,49,50,10,59,60,25,3625,3659,13,231,3008,3302
,535,1,1,0,1,1,2,1,1,1,1,2,4,4,1,1,3,4,2,2,7,7,10,13,16,15,12,6,15,17,24,24,18,16,19,17,14,15,12,15,16,12,12,14,16,24,16,16,17,23,9,8,11,11,23,20,8,12,16,4,9,28,41,35,21,27,35,31,3,22,12,34,35,2,11,28,5,17,34,7,7,46,107,94,110,98,89,18,105,113,43,5555,5563,26,386,4522,5091
,540,0,0,1,1,1,1,1,2,2,1,3,3,4,1,1,2,3,3,3,9,9,8,7,14,9,7,10,27,27,31,32,24,25,32,21,23,24,18,16,15,22,22,18,26,22,26,27,32,24,19,12,16,12,23,28,15,22,29,6,15,51,59,50,37,51,52,37,6,34,18,40,47,2,12,41,10,19,33,7,7,77,177,143,176,158,139,26,174,182,65,6571,6669,34,539,5495,5863
,545,1,1,0,1,0,0,2,2,1,1,2,2,4,1,0,2,1,1,2,6,8,7,12,11,9,9,9,30,35,38,46,39,36,43,32,37,36,30,18,20,23,25,24,35,31,38,32,48,40,27,23,28,22,38,48,21,30,39,9,21,69,89,80,50,69,74,59,8,59,29,67,63,4,15,50,12,22,51,11,10,119,235,208,231,206,195,37,209,236,86,6765,6969,46,661,5651,6240
,550,0,1,1,1,0,1,2,0,0,0,3,5,3,0,2,3,1,3,1,5,5,5,11,11,17,10,5,44,63,74,66,67,72,75,56,63,63,41,32,39,43,41,36,43,46,49,48,71,62,43,38,37,32,64,66,34,46,62,12,30,97,115,108,65,100,102,84,12,80,44,91,97,5,22,87,15,33,60,13,14,162,288,259,275,246,255,45,254,274,103,6342,6270,58,678,5344,5609
,555,0,0,0,0,1,1,2,1,1,2,2,3,2,1,0,2,1,1,1,6,10,7,10,21,21,9,8,88,127,144,140,126,124,149,95,112,95,71,55,66,59,61,58,68,68,71,64,97,93,64,58,61,44,93,95,45,63,77,15,37,133,167,155,92,138,150,127,16,116,59,137,130,6,25,130,18,33,62,15,15,188,297,296,290,273,264,47,265,278,108,5106,5064,61,592,4203,4636
,560,0,0,0,0,1,0,1,2,0,1,2,2,2,0,1,1,1,1,1,6,6,9,13,47,32,8,13,184,243,289,292,245,233,283,161,198,157,121,92,95,85,84,89,98,97,97,94,137,116,74,82,88,58,114,123,57,75,99,17,42,160,203,183,112,175,203,181,22,160,74,187,169,7,28,165,20,39,76,17,17,214,271,284,273,235,247,45,259,247,97,3707,3600,56,462,2971,3233
