Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,565,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,1,5,7,11,19,62,54,9,18,302,378,454,450,386,348,436,220,293,215,162,122,124,111,109,111,113,114,115,112,167,124,90,87,92,68,129,130,68,82,102,19,42,170,229,207,125,204,239,204,26,180,83,210,203,8,27,203,21,39,79,16,18,219,240,229,230,212,216,38,220,220,81,2676,2520,48,366,2102,2291
,570,0,0,0,0,1,0,1,0,1,1,1,2,2,0,0,3,1,1,1,6,7,16,27,109,94,14,28,498,571,702,680,602,506,648,315,406,301,226,169,173,134,137,124,132,137,132,134,197,131,98,93,105,74,134,137,66,84,108,20,45,187,248,239,142,232,275,249,31,204,92,241,219,7,25,232,21,40,73,15,17,198,191,196,182,163,176,31,173,170,66,1800,1685,39,284,1368,1514
,575,0,0,0,0,0,0,1,1,0,0,1,3,1,1,0,3,1,1,1,6,11,25,48,194,154,21,54,787,843,1035,1023,880,716,917,418,531,417,314,219,223,167,177,169,169,172,169,164,241,134,105,101,109,75,132,141,66,82,105,20,46,188,270,261,156,261,302,268,35,229,96,241,223,6,22,236,19,34,56,13,14,149,132,139,136,117,122,22,119,114,48,1019,1014,28,179,805,916
,580,0,0,0,0,0,0,1,0,0,0,1,2,2,0,1,1,1,1,1,10,20,44,86,326,270,38,96,1115,1121,1435,1375,1218,904,1170,545,651,536,397,280,293,214,224,194,211,219,209,204,295,131,114,101,109,77,137,138,65,84,114,21,47,199,322,293,169,291,323,295,36,226,91,221,209,5,17,225,14,25,47,11,11,110,91,99,86,77,91,15,83,78,31,591,563,19,113,466,515
,585,0,0,0,1,0,0,1,0,0,0,1,6,1,1,0,1,1,1,0,12,33,82,149,532,427,66,166,1484,1362,1734,1705,1443,1082,1325,656,705,648,488,364,365,265,284,249,254,268,250,256,357,129,128,99,113,71,129,136,65,84,116,24,51,218,336,302,181,303,322,271,33,212,77,195,159,3,13,192,11,20,37,8,8,78,57,60,58,46,61,10,54,51,21,339,316,12,70,263,279
,590,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,1,1,1,0,19,55,122,221,750,583,101,246,1681,1469,1903,1833,1590,1140,1347,715,715,700,546,399,418,310,318,288,287,308,275,268,363,137,135,105,118,77,129,145,67,89,129,25,56,228,327,304,180,296,296,243,31,170,64,148,131,3,10,161,9,14,27,6,6,54,43,44,39,35,43,8,40,35,16,210,199,9,52,161,185
,595,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,1,1,1,0,31,88,195,329,990,818,160,372,1812,1480,1894,1815,1567,1117,1239,743,662,712,567,433,458,347,351,308,316,344,309,305,399,135,155,111,127,82,134,146,73,93,134,27,59,236,305,279,166,247,260,210,24,139,48,111,96,2,7,107,9,12,24,5,4,49,31,32,30,19,29,6,29,24,13,137,131,7,35,102,122
,600,0,0,0,0,1,0,0,0,0,0,1,15,3,0,0,0,0,0,0,58,152,319,508,1363,1132,271,567,1735,1338,1695,1662,1444,1001,1062,653,530,663,551,431,456,361,366,343,344,344,328,312,382,141,187,119,148,89,141,165,79,92,142,26,61,216,257,229,134,198,188,147,17,100,37,76,67,2,6,80,7,11,15,4,3,27,22,22,17,15,20,4,21,17,9,80,77,5,22,62,70
,605,0,0,0,0,0,0,1,2,0,0,1,28,3,0,0,1,0,0,0,107,258,492,760,1659,1492,432,817,1473,1105,1363,1331,1161,825,824,541,402,543,467,375,415,339,348,322,335,340,304,270,324,155,212,126,152,94,147,159,72,88,137,24,56,188,192,167,93,136,139,99,12,64,23,56,50,1,9,51,4,10,10,5,3,18,13,18,11,10,14,3,16,9,6,53,42,4,18,37,39
,610,0,0,0,0,0,0,1,0,1,0,1,47,4,0,0,1,0,0,0,170,387,693,1011,1867,1786,610,1114,1254,864,1075,1045,923,622,624,409,300,427,377,310,365,318,309,302,299,300,270,246,284,145,224,131,165,98,147,160,71,81,120,19,49,154,140,127,73,104,99,76,8,48,16,39,39,1,3,40,6,7,12,3,2,16,13,10,11,5,14,2,12,6,6,34,29,3,13,27,40
,615,0,0,0,0,0,0,1,0,0,0,2,82,7,0,0,1,0,0,0,260,563,947,1291,1971,2003,855,1438,1021,678,858,827,740,482,492,314,222,319,300,257,281,271,259,279,261,254,233,198,226,137,225,136,165,98,142,146,63,65,102,17,41,122,107,94,52,74,74,59,6,38,11,31,34,1,3,33,3,5,9,2,2,10,10,10,10,4,9,2,10,3,5,23,20,2,10,16,24
,620,0,0,0,0,0,0,1,0,0,0,2,145,12,0,0,1,0,1,1,410,787,1302,1599,1949,2136,1202,1827,745,500,605,593,530,347,369,230,152,232,212,186,221,212,203,210,207,200,180,153,169,113,220,120,151,87,122,127,46,48,77,12,30,86,74,65,39,50,54,42,5,27,10,22,25,0,3,29,3,10,5,2,4,7,8,6,4,1,4,2,7,3,5,19,17,2,12,10,14
,625,0,0,0,0,0,0,1,0,0,0,4,244,21,0,0,1,1,1,0,630,1079,1638,1865,1758,2118,1583,2219,552,355,445,437,382,244,258,151,108,156,144,126,154,159,148,161,155,144,135,110,119,85,185,107,120,74,102,92,34,36,54,8,22,60,53,48,28,38,35,34,4,19,6,18,20,0,2,22,2,3,5,2,1,2,7,18,3,1,4,3,7,3,4,16,11,2,10,9,7
,630,0,0,0,0,0,0,1,0,0,0,7,410,36,0,1,2,1,1,0,914,1361,1931,2043,1529,1902,1950,2422,391,259,325,312,280,161,193,110,78,120,105,90,106,122,95,113,116,105,99,81,82,63,144,85,98,56,68,68,24,33,40,6,14,43,37,33,20,25,26,21,3,16,5,14,16,0,2,15,1,2,3,2,0,5,7,16,3,0,6,2,6,8,4,12,6,1,6,7,6
,635,0,0,0,0,0,0,1,1,0,0,10,607,59,1,0,2,3,2,0,1188,1617,2084,2085,1296,1693,2235,2503,310,195,264,248,239,121,151,94,64,85,81,61,84,87,77,86,94,82,75,65,59,47,119,67,73,45,51,55,18,20,30,5,11,34,28,28,17,24,36,21,2,14,6,10,16,0,6,27,1,3,4,2,1,3,7,4,0,0,3,2,6,1,4,13,5,1,3,5,6
,640,0,0,0,0,0,0,2,2,0,0,16,862,94,0,2,4,6,2,0,1506,1735,2197,1978,1054,1417,2316,2364,251,161,212,205,201,96,123,61,46,62,60,48,62,60,60,68,65,60,51,44,44,34,92,45,54,33,50,40,14,15,26,4,9,24,24,17,13,12,16,10,2,13,4,9,22,0,2,13,1,4,0,1,1,1,6,1,2,0,3,2,6,0,4,4,0,1,7,3,5
,645,0,0,0,0,0,0,3,2,0,1,27,1217,151,0,3,6,10,5,0,1763,1849,2098,1755,821,1101,2379,2098,218,121,174,162,144,68,93,46,35,49,42,32,43,47,43,48,51,42,57,35,32,27,62,31,41,22,28,30,11,13,18,3,7,15,15,13,12,10,15,14,2,10,2,5,8,0,1,17,1,1,1,1,0,0,1,2,0,12,1,1,5,0,3,8,17,1,7,5,3
,650,0,0,0,0,1,1,5,5,1,2,50,1668,257,1,6,9,18,11,1,1996,1810,1909,1467,648,828,2256,1697,179,89,139,126,119,54,82,33,27,34,29,17,30,43,30,32,34,31,29,25,18,17,36,21,27,23,20,19,5,9,14,2,4,14,11,16,9,23,12,12,2,8,1,15,6,0,1,10,1,1,0,1,0,1,9,1,0,19,1,1,3,0,3,4,0,1,7,7,1
,655,0,1,0,1,1,3,8,9,1,3,77,2049,378,2,10,15,28,14,0,2123,1803,1706,1270,548,651,2018,1398,150,75,112,105,98,41,65,28,23,34,25,12,24,23,20,24,26,26,24,21,14,14,31,15,14,12,18,18,5,8,11,2,3,13,8,7,8,0,11,7,2,7,2,3,11,0,1,11,1,4,0,1,0,0,1,0,0,0,0,1,3,0,3,7,1,1,4,1,4
,660,0,1,1,1,2,8,13,13,3,3,121,2403,546,4,19,22,42,21,0,2095,1611,1475,1021,453,517,1756,1140,138,55,97,91,83,40,53,25,28,26,18,7,17,19,29,23,22,19,19,19,10,9,19,11,11,9,12,13,2,7,7,2,3,11,5,8,7,8,14,7,1,9,1,0,9,0,2,9,5,3,0,0,0,0,2,0,0,0,1,2,4,0,2,4,0,0,7,5,0
,665,0,1,0,3,2,9,19,21,5,7,186,2759,786,6,26,35,69,34,1,2036,1441,1218,823,359,391,1465,843,111,47,73,69,66,28,45,18,24,20,15,5,13,13,18,14,20,17,20,12,6,8,21,0,12,6,6,8,1,5,5,2,2,8,5,8,9,6,7,4,1,23,1,22,4,0,0,8,0,2,0,1,1,0,1,0,0,0,0,2,3,17,1,3,1,1,2,2,1
,670,0,3,2,2,4,16,33,38,8,13,317,3060,1139,11,45,60,122,57,0,1773,1197,954,615,274,294,1119,595,84,31,56,54,51,23,32,12,11,14,9,0,9,12,6,11,18,11,17,14,4,4,8,1,7,6,3,8,0,7,8,2,2,8,1,2,6,0,0,5,1,3,1,0,6,0,0,7,1,3,21,0,0,0,3,0,1,0,0,1,5,0,3,5,0,1,3,26,3
,675,0,4,4,4,4,28,51,65,12,21,474,3278,1536,20,71,92,188,90,1,1577,1049,760,482,230,221,875,440,69,29,45,43,44,22,31,15,12,19,6,0,9,8,9,9,17,15,18,29,4,2,14,0,2,2,7,6,0,5,8,1,1,4,1,6,7,0,4,1,1,4,0,0,5,0,1,7,1,0,0,2,0,0,3,0,0,0,0,1,6,0,5,3,1,1,4,0,0
,680,1,5,5,5,6,42,80,97,20,31,710,3416,1928,26,113,138,290,143,1,1348,828,597,356,186,179,670,316,49,15,39,35,35,19,25,13,13,15,6,0,12,5,5,4,10,12,11,8,2,2,7,0,4,1,6,24,7,16,6,1,0,5,25,0,7,0,6,2,1,5,0,0,6,0,1,4,1,0,20,1,0,0,2,3,0,0,3,2,0,0,3,0,0,1,1,0,0
,685,1,8,9,8,9,68,125,160,32,48,1013,3417,2362,42,165,201,417,209,2,1093,682,460,280,147,134,514,231,46,18,41,27,30,19,40,13,11,19,7,0,10,7,7,9,14,6,14,10,1,1,4,0,3,3,2,5,0,6,8,2,1,6,4,7,6,0,6,0,1,5,0,0,0,0,1,5,1,0,0,1,0,0,0,0,0,14,0,2,3,0,5,8,0,1,11,0,0
,690,3,12,13,14,14,109,198,247,51,77,1427,3351,2820,66,246,289,624,310,2,890,515,350,216,116,108,370,178,36,7,32,26,25,39,20,5,11,14,5,0,9,8,9,29,13,9,13,5,0,2,2,0,0,1,3,3,0,5,4,1,0,0,12,4,7,0,7,11,1,3,0,0,5,0,0,7,0,2,0,0,0,0,1,0,0,14,0,2,6,0,3,5,0,1,39,0,1
,695,3,23,23,23,24,181,332,410,86,126,2019,3148,3226,111,378,431,895,485,0,675,369,257,150,83,77,283,135,23,7,19,15,22,13,48,7,9,12,6,0,6,8,0,2,9,7,7,7,26,1,0,0,0,0,1,4,0,5,8,2,1,5,7,0,5,2,4,0,0,10,1,4,6,0,1,46,1,4,0,1,0,0,2,35,0,0,0,3,5,0,4,0,0,2,34,0,0
,700,5,35,37,35,38,286,527,647,129,190,2592,2974,3492,172,528,599,1231,665,0,497,284,206,114,62,57,212,97,31,1,10,9,13,8,10,4,7,19,5,0,1,7,6,3,13,7,14,5,0,28,24,0,23,2,8,4,0,6,6,1,1,7,0,7,4,0,0,0,1,3,0,0,6,0,0,8,11,1,0,9,0,0,24,0,0,0,0,1,0,0,4,10,0,2,1,2,5
,705,8,53,54,56,55,445,786,984,195,278,3137,2794,3595,246,693,778,1555,892,1,375,211,153,87,51,53,150,71,11,2,19,13,11,44,19,8,9,20,6,0,8,4,4,7,11,10,11,9,0,0,28,0,0,2,7,12,0,6,7,2,1,4,0,1,1,0,5,0,0,3,2,0,43,0,0,48,0,2,0,1,1,15,0,0,0,0,6,3,6,0,2,9,0,2,9,3,2
,710,12,80,80,80,81,640,1188,1433,269,374,3481,2492,3289,351,855,991,1818,1097,1,274,145,104,62,33,41,112,47,8,5,15,15,12,13,13,3,9,10,4,0,1,3,23,9,10,7,7,8,0,0,4,0,0,0,0,35,0,4,4,2,0,2,0,1,5,0,14,0,2,0,0,0,6,0,1,1,1,3,43,1,0,0,1,0,0,0,0,1,0,0,4,1,0,2,11,30,1
,715,19,125,126,126,129,930,1819,2164,412,515,3691,2025,2766,501,1026,1133,2061,1277,0,167,93,76,45,26,27,80,32,3,6,5,10,7,21,9,0,5,13,0,0,0,0,0,2,12,33,41,8,0,0,1,0,0,13,4,8,0,5,1,2,0,0,0,7,7,0,5,0,1,2,0,0,7,0,1,8,2,1,0,0,0,0,0,25,0,0,29,1,3,0,4,10,0,0,3,0,0
,720,29,179,184,185,190,1286,2459,2990,537,636,3602,1678,2359,657,1195,1258,2156,1414,0,126,72,55,41,15,25,57,24,5,0,9,9,0,9,13,5,5,8,6,0,0,6,1,0,13,5,11,10,0,0,4,0,0,1,0,5,0,8,5,2,0,5,0,0,6,0,2,7,2,1,0,0,4,0,2,9,1,0,0,1,0,0,7,0,0,0,0,2,3,0,4,0,0,0,3,0,0
,725,43,260,268,272,275,1626,3331,3887,705,764,3474,1433,2010,838,1297,1396,2219,1555,1,95,51,59,29,14,18,50,20,6,0,6,6,1,11,5,4,6,6,5,0,1,0,1,1,11,8,8,6,0,0,24,0,0,0,0,32,0,10,4,4,1,0,0,1,6,0,2,0,0,5,0,0,6,0,0,6,0,22,0,7,0,0,1,0,0,0,2,2,5,0,5,1,0,1,0,0,0
,730,62,387,392,404,404,2056,4435,4954,874,892,3304,1194,1685,1003,1388,1461,2274,1695,0,72,46,33,26,16,19,44,20,2,0,2,10,2,7,8,7,8,9,8,0,35,1,0,7,15,10,17,31,0,0,4,0,0,0,33,0,0,5,8,2,0,0,0,0,4,0,9,7,1,7,0,0,7,0,0,38,0,0,0,8,0,0,45,0,0,0,1,2,0,0,4,0,0,0,4,0,0
,735,96,591,587,613,616,2480,5570,6151,1083,1093,3165,929,1427,1248,1506,1550,2365,1819,1,61,32,31,16,12,22,33,14,0,0,9,0,1,1,10,0,6,8,5,0,1,0,2,5,13,3,9,5,0,0,0,0,0,0,0,44,0,7,8,1,1,0,18,43,7,0,3,1,1,10,1,0,3,0,0,11,1,6,0,11,0,0,0,0,0,0,0,3,7,32,3,52,0,1,11,0,0
,740,155,923,940,956,959,2768,6551,6919,1240,1164,2737,696,1014,1414,1479,1555,2219,1788,1,42,24,23,14,10,20,28,11,0,0,11,9,5,9,10,0,7,15,1,0,0,9,7,2,24,7,11,4,0,0,0,0,0,0,3,6,0,5,4,6,0,8,0,0,27,0,0,0,1,1,0,0,3,0,3,9,1,0,0,0,0,0,0,0,0,24,0,2,1,0,3,6,0,2,6,0,4
,745,220,1317,1319,1342,1364,2854,7068,7162,1317,1218,2370,517,817,1469,1436,1509,2053,1793,1,34,21,24,6,16,18,25,11,0,0,9,4,6,50,12,3,6,57,14,0,7,12,0,1,19,12,17,5,40,0,9,0,0,0,5,0,0,8,7,2,0,6,0,0,5,0,0,0,1,10,1,0,56,0,0,16,2,37,0,5,12,0,10,0,0,0,1,2,0,0,7,6,0,1,15,0,0
,750,305,1807,1828,1869,1847,2754,7042,6829,1360,1238,2006,393,616,1507,1395,1417,1834,1600,1,28,15,19,11,3,23,22,7,6,0,7,4,0,14,25,9,11,27,0,0,2,7,0,3,22,18,18,3,0,0,0,0,0,0,47,16,0,9,2,1,3,0,0,1,11,0,0,0,0,7,0,0,0,0,0,9,0,0,0,1,13,0,4,0,0,0,0,4,4,0,14,14,0,2,12,0,0
,755,439,2438,2507,2538,2518,2557,6550,6072,1316,1154,1596,268,435,1391,1185,1205,1536,1391,0,19,8,17,15,9,4,23,0,0,0,88,5,0,8,8,2,17,6,3,0,0,8,1,0,17,10,12,0,0,0,0,0,0,0,0,2,0,6,8,2,0,0,0,0,0,0,3,2,1,3,2,0,4,0,2,17,17,1,0,5,0,0,0,0,0,0,75,3,8,0,5,0,0,0,71,0,0
,760,627,3316,3306,3411,3418,2361,5689,5367,1262,1088,1265,205,311,1317,1009,1024,1268,1162,1,17,12,16,55,11,22,33,11,6,0,15,0,4,27,17,18,20,29,9,0,6,12,0,13,27,5,25,24,0,0,11,0,0,1,1,9,0,13,14,4,0,5,56,0,12,0,0,0,1,4,0,81,15,0,11,18,0,14,6,0,0,0,0,0,0,0,0,7,14,0,6,25,0,4,25,0,0
,765,843,4145,4161,4224,4182,1935,4733,4182,1067,892,902,128,224,1106,808,757,942,909,2,19,6,15,12,0,31,14,0,0,4,19,23,0,6,19,1,17,24,10,0,7,0,0,5,14,23,15,21,0,0,3,0,0,3,84,11,0,11,7,3,0,5,77,0,15,0,11,0,3,13,0,0,19,0,0,20,1,57,0,0,0,0,0,0,0,64,5,6,0,0,4,6,76,4,0,66,0
,770,1060,4694,4755,4763,4842,1556,3878,3386,885,736,667,106,157,905,597,575,691,754,2,13,0,18,0,0,18,29,0,0,0,4,0,0,7,19,0,9,20,13,0,1,0,0,3,33,13,10,5,0,0,2,0,0,6,0,10,0,13,8,4,0,1,0,0,14,0,0,0,0,9,0,0,21,1,0,25,2,0,0,2,0,0,21,0,0,0,0,25,17,0,17,13,0,0,16,0,0
,775,1311,5124,5089,5168,5123,1291,3154,2732,738,634,525,74,140,740,481,474,537,558,2,17,6,18,15,2,115,25,8,0,0,0,23,1,37,26,3,18,20,22,0,0,12,87,20,51,11,34,26,0,0,0,0,0,0,2,22,0,56,12,4,29,14,117,10,25,0,10,0,4,13,0,10,37,0,0,36,4,9,0,3,27,0,157,0,0,0,0,9,3,0,21,11,0,5,48,0,89
,780,1574,5178,5113,5211,5191,928,2297,2008,569,490,346,41,90,534,315,300,381,389,1,3,0,9,9,11,26,33,0,0,0,11,11,0,22,11,6,14,38,0,0,0,0,0,0,38,10,25,9,0,0,5,0,0,0,0,1,0,15,39,6,2,15,0,0,15,0,0,0,2,114,0,0,22,0,2,13,3,0,0,0,0,0,1,0,0,0,0,12,0,0,9,0,0,4,30,4,127
,785,1818,4887,4909,4931,4867,672,1700,1450,395,341,249,44,68,382,229,232,254,265,0,11,0,16,3,0,22,23,0,0,0,0,0,0,15,22,10,27,15,23,0,13,15,14,0,26,14,30,86,0,0,0,0,95,6,0,1,0,12,13,4,0,10,0,9,16,96,0,8,2,15,7,0,7,0,8,21,3,10,0,4,0,0,0,0,0,0,0,7,0,0,73,0,0,0,0,0,4
,790,1958,4421,4376,4388,4331,487,1249,1081,303,238,191,31,52,278,155,171,217,195,1,12,0,19,4,2,16,45,0,0,0,19,0,0,6,40,10,25,28,29,0,5,10,0,2,47,62,35,16,0,0,0,0,0,39,6,10,0,17,25,3,1,0,0,0,31,0,0,5,5,16,3,0,19,0,3,31,10,13,0,4,0,0,10,147,0,0,0,0,28,0,30,0,0,4,0,0,17
,795,2001,3982,3791,3918,3759,363,914,776,225,172,136,28,44,215,140,124,133,143,3,18,0,30,0,3,36,10,0,0,0,0,21,8,24,42,32,39,24,52,0,12,164,0,25,28,164,54,36,0,0,0,0,0,5,3,15,0,28,8,6,0,0,170,32,33,0,123,9,4,14,0,0,4,0,2,51,5,12,0,2,30,34,20,0,0,0,0,10,9,0,31,25,0,5,38,0,0
,800,1972,3284,3177,3198,3137,244,679,571,153,122,102,8,28,143,82,96,104,96,1,0,0,23,10,31,27,20,0,0,0,23,4,0,19,20,5,23,8,7,0,6,4,0,16,44,21,41,56,0,0,126,0,0,0,11,0,0,26,9,7,0,6,0,0,25,0,0,0,5,0,0,0,52,0,0,19,0,58,0,1,0,0,2,0,0,0,0,3,24,0,13,47,0,4,26,0,0
,805,1794,2516,2357,2384,2347,163,441,368,105,70,112,6,25,98,34,64,61,63,2,19,0,4,0,0,20,19,0,0,0,0,0,0,12,25,5,35,57,12,0,2,24,0,0,32,19,43,39,0,0,0,0,0,0,25,25,0,21,10,4,2,14,0,0,0,0,3,0,5,0,0,0,15,0,0,15,0,6,0,4,0,0,18,0,0,0,0,7,16,0,25,29,0,5,0,0,0
,810,1540,1939,1818,1829,1829,122,333,265,71,52,60,0,20,73,33,51,46,52,4,0,0,24,20,0,40,65,0,0,0,67,0,0,58,14,0,9,51,4,0,0,9,0,0,39,46,24,41,0,0,0,0,0,0,3,53,0,33,18,7,0,0,0,0,42,0,18,0,4,190,0,0,121,0,0,58,0,6,0,7,0,0,8,0,0,0,0,11,11,0,13,0,0,7,0,13,24
,815,1312,1512,1425,1456,1379,80,251,202,55,51,41,0,18,48,20,39,34,33,3,0,0,48,0,28,38,40,15,0,0,0,10,0,9,5,20,32,33,18,71,0,24,26,7,43,40,29,49,0,0,0,0,0,0,0,11,0,27,8,8,0,7,0,0,35,0,30,0,7,29,0,0,33,0,0,52,1,1,0,6,0,0,9,0,0,0,0,11,0,0,113,41,0,7,40,0,219
,820,1052,1162,1057,1089,1074,55,162,135,35,20,30,16,27,35,7,31,13,30,0,0,0,0,0,18,48,44,0,167,0,5,0,0,27,6,23,17,54,5,0,0,6,0,0,95,46,43,242,0,0,0,0,0,107,0,0,0,116,36,8,2,0,32,0,46,0,40,255,0,0,0,0,56,0,0,8,7,33,0,0,0,0,0,0,0,0,0,6,21,0,12,0,0,21,23,0,0
,825,782,832,756,769,752,39,127,87,16,15,22,0,10,22,0,30,16,28,3,1,0,0,17,0,62,50,0,0,0,12,0,23,32,28,28,40,83,19,103,0,20,0,3,102,17,108,20,0,0,0,0,0,13,0,0,0,85,42,37,0,0,18,0,28,18,12,3,3,80,1,0,112,0,1,24,85,10,0,18,0,196,3,0,0,0,0,5,0,0,47,19,0,6,108,0,0
,830,568,579,534,535,554,0,104,71,9,19,38,0,29,14,11,20,20,11,10,64,0,18,0,13,33,56,0,0,0,0,316,3,143,61,19,46,58,32,0,13,25,14,28,157,55,23,0,0,0,0,0,0,158,0,18,0,44,55,10,0,0,0,0,66,0,34,0,0,43,0,0,96,0,0,61,6,45,0,84,0,0,0,0,0,0,18,6,53,0,210,24,0,0,36,0,0
,835,479,457,412,437,414,0,89,28,1,14,12,0,0,0,0,21,0,0,35,1,0,98,53,0,102,115,0,0,0,9,34,97,21,453,49,89,91,56,0,0,0,0,0,132,63,147,140,0,0,0,0,0,0,0,37,0,75,62,21,0,96,0,0,100,0,0,5,6,47,21,0,54,0,0,110,21,24,0,0,85,0,0,0,0,0,0,3,0,0,51,81,0,17,0,0,0
,840,350,400,334,335,319,78,70,29,0,0,22,0,45,2,8,7,0,0,54,0,0,99,31,0,161,75,0,0,0,31,135,0,81,192,21,161,230,0,0,0,50,245,0,68,206,210,111,0,0,0,0,0,0,0,0,202,96,160,32,25,74,9,47,72,0,0,0,16,135,253,0,39,0,0,81,21,45,0,24,0,0,0,0,0,0,146,27,0,0,66,97,0,20,295,0,0
,845,221,262,283,234,222,0,73,0,112,0,7,0,0,0,0,0,0,0,16,0,0,7,50,0,88,194,0,0,0,193,0,66,135,280,115,259,269,0,0,0,0,0,65,345,179,346,177,0,0,44,0,0,0,0,89,0,154,225,50,216,0,0,20,164,0,0,0,15,251,0,0,95,0,83,103,0,74,0,46,0,0,118,0,0,0,0,273,172,0,148,44,0,265,189,0,0
,850,158,210,164,130,176,0,68,0,0,0,35,0,0,46,0,40,0,0,14,51,160,128,0,0,323,323,0,0,0,179,45,0,357,370,13,1249,92,0,0,26,0,0,0,270,249,123,338,0,0,0,0,0,0,0,0,0,233,184,261,0,156,0,0,330,0,0,0,277,0,0,0,107,106,0,0,0,0,0,20,0,0,0,97,0,0,0,1,225,0,252,133,0,16,73,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 41:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,2,3,2,3,3,5,14,8,2,5,5,6,5,2,16,15,17,19,22,15,13,15,18,19,22,25,21,22,25,19,22,14,18,17,11,15,14,19,13,11,11,12,19,2,12,12,2,10,18,1,12,12,10,11,17,10,9,11,14,11,11,18,16,17,7,18,11,4,20,11,11,3,7,6,28,7,10,3,6,9,4,8,15,8,2,41,50,8,12,41,46
