Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,505,1,1,1,1,1,3,3,3,3,3,6,12,6,2,3,3,5,5,3,16,13,13,19,22,14,11,18,23,18,20,22,23,16,23,16,21,12,11,18,11,19,14,14,13,15,16,10,19,2,9,8,2,11,13,2,11,16,10,12,16,15,18,10,14,11,12,17,10,17,9,12,8,4,19,10,7,3,7,7,25,10,16,3,9,12,4,11,8,14,2,96,91,7,21,79,85
,510,1,0,1,0,1,2,3,3,2,4,5,12,8,2,3,4,4,5,1,14,11,13,17,21,16,14,11,16,24,19,26,24,19,22,14,21,15,12,17,14,11,13,15,12,9,14,10,16,2,8,10,2,15,13,1,10,10,10,7,14,9,8,9,13,15,9,17,20,16,7,17,10,4,16,13,7,3,6,5,18,7,18,3,6,12,4,7,9,10,3,199,198,7,20,162,188
,515,1,0,1,1,1,3,3,2,3,2,3,13,7,3,3,3,6,4,1,14,11,11,18,19,17,11,15,18,22,23,24,21,14,19,18,22,17,11,15,9,17,13,14,16,7,14,13,14,2,8,7,2,12,18,2,16,11,10,7,14,9,8,9,9,12,12,9,9,16,6,19,8,5,19,13,9,3,7,8,17,10,18,3,7,13,4,9,12,12,3,502,498,12,43,391,464
,520,1,1,1,0,1,1,2,2,2,2,3,11,7,2,4,4,2,3,1,11,12,11,18,16,11,13,13,22,16,18,22,18,13,23,14,14,16,12,13,13,11,22,12,11,10,13,16,14,2,7,10,1,9,16,1,10,17,14,11,11,9,9,10,15,11,16,12,16,17,9,25,10,3,17,8,9,3,6,7,25,11,22,5,11,13,6,12,23,22,5,1080,1062,16,73,844,954
,525,0,1,1,0,1,1,2,1,3,2,5,12,5,2,4,3,3,4,2,14,14,10,17,19,15,10,13,21,22,21,15,22,18,18,13,16,11,17,10,13,15,17,19,9,7,10,17,13,2,7,10,2,9,16,2,23,14,16,11,12,16,17,13,11,18,18,17,9,13,7,19,11,3,23,14,7,2,5,7,25,10,25,5,15,20,10,18,35,31,5,1952,2001,19,117,1543,1835
,530,0,0,0,1,1,1,1,2,1,2,3,10,4,1,2,4,2,3,2,13,11,13,11,17,11,9,14,16,21,22,19,16,12,21,18,17,14,15,11,10,12,15,13,21,11,9,13,15,3,11,11,2,11,18,2,12,17,23,14,22,23,23,18,18,22,24,22,16,19,13,23,13,4,16,12,10,2,8,6,26,16,54,8,29,37,19,35,62,45,10,3666,3708,38,244,2907,3322
,535,0,0,1,0,1,2,2,1,1,3,4,10,4,1,1,4,4,4,3,10,9,16,11,16,10,8,13,25,25,21,28,31,22,22,23,31,16,19,13,11,18,15,16,14,10,18,20,28,4,14,9,2,15,19,3,26,32,32,25,35,29,33,40,33,28,29,31,25,21,19,27,15,5,19,17,9,3,7,9,36,29,97,18,49,72,33,70,116,91,21,5391,5544,75,414,4284,5045
,540,0,0,1,0,1,2,1,1,2,2,4,10,4,2,2,3,2,2,3,8,12,8,15,13,11,11,11,22,33,41,29,28,25,32,28,46,22,16,23,19,24,25,25,27,13,27,21,33,6,18,17,4,26,36,4,34,53,50,38,53,47,56,54,56,53,49,48,49,40,27,41,25,7,28,29,13,4,11,10,38,45,143,28,79,113,51,95,157,142,31,6742,6489,111,575,5137,6251
,545,0,0,0,0,0,2,2,1,1,2,3,6,5,1,3,1,3,1,3,8,7,11,14,16,13,10,12,31,45,43,47,39,39,51,42,76,33,28,27,21,26,26,29,35,24,41,32,51,7,21,18,4,31,45,6,60,76,69,53,78,73,85,86,82,82,81,59,62,61,40,70,31,10,32,45,19,6,12,14,47,69,202,37,97,149,67,138,239,173,41,6922,6675,150,670,5370,6209
,550,0,0,0,0,1,1,2,2,2,2,4,5,5,1,1,3,3,3,2,7,5,10,15,28,15,6,12,55,72,76,83,72,76,80,67,115,65,45,41,38,47,40,42,44,31,61,54,77,12,30,30,7,57,62,9,88,112,95,80,108,101,119,113,127,104,114,86,81,84,63,91,43,11,44,71,23,7,15,17,62,83,252,44,128,176,83,165,261,209,48,6534,6235,179,665,4914,5659
,555,0,0,1,0,1,1,1,1,1,2,2,5,3,1,2,4,2,1,2,8,7,11,21,37,29,10,13,119,139,160,167,138,144,165,107,224,105,80,70,55,67,68,64,69,43,87,79,114,15,56,47,11,75,86,12,113,153,124,101,142,129,156,151,160,139,150,128,120,121,78,134,63,13,51,95,29,8,19,19,87,105,250,51,126,185,90,170,279,205,48,5155,4982,183,614,4017,4752
,560,0,0,0,0,1,1,1,1,1,2,1,6,3,1,2,1,2,2,2,8,13,14,24,74,57,13,21,249,263,314,319,258,264,313,189,418,181,134,110,85,95,100,93,98,66,111,109,160,18,68,57,13,96,116,15,141,176,150,114,160,152,199,188,199,180,205,168,170,158,95,179,80,18,56,126,37,8,21,21,86,109,239,47,120,176,86,160,255,188,46,3776,3587,182,487,2864,3287
,565,0,0,0,0,0,1,1,1,1,1,2,6,3,0,1,2,2,2,1,8,11,18,35,120,97,15,31,400,408,494,502,431,401,480,272,592,261,184,141,112,125,133,111,112,77,135,127,186,20,83,67,16,114,133,16,153,185,158,121,163,171,212,214,222,207,230,198,198,184,111,214,88,17,57,152,35,9,21,20,93,115,195,42,111,149,77,138,217,161,38,2718,2499,158,402,2011,2357
,570,0,0,0,0,0,1,1,1,2,1,1,7,2,1,2,1,2,1,1,14,14,28,56,204,156,25,53,639,621,771,785,646,574,715,394,813,352,247,187,144,153,154,141,140,92,165,158,237,22,85,72,17,111,133,17,155,187,165,121,173,177,233,236,256,236,264,235,225,212,122,236,101,17,56,170,39,9,20,21,77,95,160,34,86,113,62,111,170,132,31,1776,1697,122,274,1392,1575
,575,0,0,1,0,1,1,1,1,1,0,1,9,5,1,1,1,2,1,1,12,25,51,97,349,274,43,92,1007,897,1126,1146,933,773,998,514,1073,480,337,258,194,185,188,169,170,120,201,198,274,20,91,74,17,122,138,16,154,181,163,131,168,179,258,256,281,266,303,276,250,231,131,240,102,15,51,172,31,7,17,15,65,81,113,24,60,81,47,79,119,89,21,1078,963,85,183,806,934
,580,0,0,0,0,0,1,0,1,0,0,1,12,3,1,1,1,1,1,0,18,44,92,170,572,452,80,167,1384,1212,1492,1514,1264,1008,1248,649,1319,629,434,316,252,242,244,220,218,145,253,253,344,19,96,71,17,116,133,16,164,179,170,141,187,207,285,286,310,306,314,295,259,224,126,221,94,12,37,165,25,5,14,13,50,60,77,16,41,55,30,53,83,62,14,597,563,58,115,489,549
,585,0,0,0,0,0,1,1,0,2,2,1,20,4,2,1,1,1,1,0,31,83,162,289,881,687,140,275,1730,1408,1740,1812,1490,1137,1373,790,1377,726,526,397,324,297,306,269,260,171,300,303,408,19,106,78,18,118,130,17,164,191,191,159,192,216,307,305,340,308,324,266,238,210,104,184,79,9,28,134,19,4,12,10,37,40,49,12,28,37,20,36,53,48,9,351,324,38,70,249,282
,590,0,0,1,0,0,0,0,1,1,1,1,33,4,0,1,1,1,1,0,50,125,248,424,1158,915,213,383,1917,1472,1828,1915,1559,1183,1375,816,1350,774,582,428,351,336,351,306,298,194,335,341,428,21,118,78,19,118,124,18,168,201,211,167,212,229,311,304,325,291,294,237,215,172,82,147,62,6,20,112,15,3,9,7,30,30,37,8,21,26,14,30,36,30,6,226,199,27,52,175,181
,595,0,0,0,0,0,0,0,1,1,0,2,53,6,1,1,1,2,1,1,80,203,369,615,1433,1210,319,545,1932,1418,1804,1865,1591,1143,1244,793,1187,764,586,447,390,379,390,322,330,207,369,351,438,22,137,81,21,133,131,18,177,221,221,176,228,234,288,273,289,264,240,200,164,143,64,113,47,5,28,86,12,2,6,5,24,21,35,6,16,18,10,21,27,23,5,137,122,22,32,103,118
,600,0,0,0,0,0,0,0,1,0,0,2,99,11,0,1,1,1,1,0,147,319,578,897,1696,1483,500,817,1765,1257,1548,1613,1351,1008,1066,699,968,694,549,431,373,379,379,349,342,217,362,339,398,23,155,88,23,139,133,20,187,223,234,171,229,214,239,224,231,197,184,139,119,97,44,76,34,4,13,59,9,2,4,4,17,17,22,4,11,20,7,15,15,18,4,80,89,12,21,66,87
,605,0,0,0,0,0,2,0,0,0,0,4,183,20,0,1,1,2,1,0,230,500,829,1236,1789,1728,742,1126,1419,1007,1244,1271,1101,773,773,571,703,533,455,377,332,354,350,342,329,195,334,310,344,24,180,96,25,156,139,20,184,208,208,151,210,182,176,165,163,138,137,96,84,64,27,55,23,3,8,42,10,1,3,3,13,11,14,3,9,10,6,12,13,19,3,49,47,11,16,37,37
,610,0,0,0,0,0,0,1,0,0,0,5,290,32,0,1,1,2,1,0,352,684,1117,1519,1757,1837,1005,1483,1166,799,973,966,841,584,612,429,528,424,350,303,280,322,312,297,295,177,290,257,280,24,194,98,26,164,151,21,166,177,192,129,183,148,133,120,128,98,96,70,56,51,24,35,17,2,7,36,4,1,3,3,21,9,10,2,8,10,4,8,10,10,2,32,27,6,9,25,29
,615,0,0,0,0,0,0,0,0,0,0,9,458,54,0,1,1,3,1,0,495,902,1383,1789,1648,1831,1287,1821,894,619,743,751,676,463,463,319,397,332,274,252,227,274,263,256,242,153,236,214,234,21,193,99,27,159,136,19,153,158,159,108,149,117,100,90,87,72,67,57,45,38,18,29,15,2,4,25,4,1,2,1,10,9,12,2,7,5,3,8,18,8,1,24,22,4,8,19,16
,620,0,0,0,0,0,0,0,1,0,1,16,717,91,0,4,1,3,2,0,727,1167,1714,2013,1431,1735,1625,2132,648,444,533,526,462,311,335,220,273,226,199,193,173,207,195,197,188,115,187,162,168,18,177,90,25,139,126,17,115,129,117,75,114,88,61,63,67,57,51,39,29,29,14,31,17,2,6,19,2,1,1,3,7,6,9,2,5,7,2,6,3,7,1,15,13,4,5,16,13
,625,0,0,0,1,0,0,1,0,0,1,29,1073,158,0,1,2,6,2,0,1001,1376,1932,2056,1125,1443,1897,2315,469,309,398,389,351,220,237,161,185,152,142,125,120,157,137,143,137,85,131,118,117,13,150,77,21,115,92,11,85,93,83,48,80,59,49,45,41,38,40,29,31,20,11,12,9,1,3,13,1,1,1,1,8,7,7,3,6,4,2,7,1,7,1,10,8,3,8,12,10
,630,0,0,0,0,0,0,1,1,0,1,54,1495,258,0,4,3,12,4,0,1244,1575,2047,1996,858,1189,2156,2387,370,228,281,286,263,149,192,103,132,111,107,94,78,105,97,108,102,62,100,82,82,10,121,60,15,88,65,8,59,61,58,38,50,42,38,31,29,28,25,18,17,19,10,9,9,1,3,19,2,1,0,0,6,4,6,2,4,3,2,5,1,5,1,5,9,1,2,13,4
,635,1,0,1,0,0,1,1,1,0,2,84,1838,379,1,5,5,13,7,0,1447,1640,2028,1848,718,1005,2181,2260,291,190,243,235,217,120,145,84,103,92,71,66,62,88,79,81,79,50,71,59,61,8,95,46,13,71,56,6,43,43,42,26,42,29,25,25,25,23,20,16,21,14,7,7,13,1,13,9,2,0,0,0,5,4,7,1,5,3,7,6,0,7,0,6,7,1,2,9,3
,640,0,0,0,0,1,1,1,1,1,2,140,2178,559,1,10,9,22,11,0,1594,1632,1897,1625,559,781,2146,1972,255,146,183,188,173,82,122,59,78,57,50,50,42,65,53,64,55,34,45,46,47,6,67,37,9,50,44,4,32,34,31,20,28,24,19,19,18,22,23,15,9,9,8,3,5,1,3,6,1,0,0,0,2,4,5,1,4,1,2,14,0,6,0,5,6,1,0,7,18
,645,0,0,0,0,0,1,2,2,1,4,223,2424,785,2,15,14,40,17,0,1724,1567,1680,1321,475,580,1948,1683,212,117,158,153,152,62,96,44,62,41,42,38,30,47,38,45,41,27,34,29,31,4,49,26,7,35,26,3,23,23,21,12,23,15,24,14,14,13,12,9,5,10,5,6,9,1,0,8,1,0,0,0,5,3,7,1,4,3,1,3,0,6,1,3,1,3,0,26,4
,650,0,0,0,0,1,2,3,5,3,7,367,2509,1110,3,27,26,69,36,0,1741,1385,1407,1080,398,445,1657,1258,180,88,129,131,110,49,72,33,43,30,28,27,25,32,27,32,25,19,24,17,27,3,41,19,5,26,20,2,14,18,16,11,13,15,8,11,5,12,11,9,17,8,6,0,5,0,3,3,2,3,0,0,0,2,4,0,5,2,2,5,14,6,0,3,2,0,0,4,20
,655,1,0,1,0,1,3,6,6,4,12,533,2574,1391,6,43,41,104,50,0,1666,1268,1193,885,353,378,1420,994,168,69,103,103,88,43,58,22,41,23,18,22,22,23,18,25,33,16,14,14,19,2,21,14,3,23,14,2,6,18,13,9,14,8,5,9,20,7,11,6,1,6,12,0,5,0,1,4,0,0,5,0,6,3,6,1,6,0,1,6,0,6,0,0,0,1,0,9,0
,660,0,0,1,0,1,3,9,11,7,18,740,2421,1699,9,69,64,168,80,0,1540,1128,999,717,315,304,1191,774,137,62,87,88,79,31,50,25,30,19,19,16,17,18,15,19,15,12,10,27,12,2,15,20,3,16,8,1,7,12,12,6,4,7,2,11,2,11,23,3,22,7,7,3,12,0,3,5,0,0,0,0,2,3,6,1,6,1,2,3,0,7,0,6,0,0,0,2,0
,665,0,1,2,1,1,7,13,16,12,32,1049,2222,2045,16,111,107,266,125,0,1374,961,828,580,277,249,964,568,115,50,69,68,58,29,43,18,25,34,10,17,12,11,11,12,12,11,8,2,16,1,14,9,2,16,7,1,4,8,9,3,6,6,4,4,3,9,9,4,0,7,6,0,5,0,0,1,1,0,0,0,0,2,1,1,6,1,0,14,0,5,0,2,3,3,0,30,1
,670,1,2,4,2,3,12,24,28,19,54,1471,1887,2381,27,186,175,441,215,0,1185,836,636,460,229,182,731,386,98,37,57,56,71,22,30,12,20,7,14,26,11,10,27,13,7,10,4,8,14,3,10,6,1,5,2,0,2,8,8,5,1,7,0,3,0,6,6,0,0,5,6,0,3,1,2,3,0,0,0,0,5,4,7,1,6,3,1,5,0,6,0,4,0,0,0,7,26
,675,2,3,4,3,3,20,39,46,32,88,1952,1690,2709,44,290,261,659,323,0,1015,706,522,358,195,148,588,288,80,35,44,44,38,15,49,33,19,12,8,10,24,9,8,10,6,9,1,2,12,1,5,6,1,6,1,1,0,4,5,3,1,4,0,2,0,6,2,0,0,7,6,0,5,0,4,4,2,0,0,0,5,1,3,1,5,0,1,8,0,5,0,0,24,0,0,10,0
,680,1,5,6,5,6,32,59,71,47,133,2407,1469,2905,64,422,383,985,478,0,831,587,420,277,162,114,437,225,60,26,33,40,30,14,18,27,20,28,5,10,9,3,24,6,3,9,0,0,9,0,22,5,2,4,0,0,4,4,9,2,7,2,0,2,0,26,5,0,0,6,7,0,4,0,1,0,2,0,0,0,0,2,7,1,5,0,0,5,0,18,0,0,3,0,0,30,0
,685,1,8,9,8,9,48,94,112,73,201,2911,1357,3084,97,635,553,1346,699,0,675,474,319,213,131,84,327,183,51,23,32,29,31,10,20,10,18,7,4,8,5,9,5,11,7,9,0,0,1,0,7,6,2,4,2,0,0,4,11,1,0,1,0,2,0,0,4,0,0,6,6,0,4,0,5,0,1,0,7,0,0,17,8,0,4,0,2,5,0,6,0,0,1,0,0,8,0
,690,2,12,13,13,14,78,152,176,114,309,3460,1364,3179,149,863,770,1846,975,0,536,375,245,171,101,64,254,113,45,17,20,20,18,4,19,0,15,2,3,8,3,3,4,7,0,5,0,0,6,0,3,3,2,3,0,0,24,5,3,2,0,0,0,9,0,1,1,2,0,1,22,0,5,0,0,2,0,0,0,0,11,5,5,1,8,0,0,4,0,3,0,31,0,0,0,8,0
,695,4,20,22,22,23,125,253,292,186,484,4038,1467,3194,240,1235,1114,2482,1369,3,392,275,182,130,76,45,181,91,35,16,26,17,15,8,19,5,11,8,0,12,6,2,0,7,3,11,0,0,4,1,5,5,1,6,1,0,10,0,2,19,0,1,0,0,22,5,2,0,0,4,6,0,7,0,0,0,0,0,0,0,0,4,4,1,4,4,0,5,0,6,0,0,0,1,0,15,3
,700,6,34,35,34,35,190,404,467,267,696,4488,1545,3060,344,1601,1393,3057,1789,0,305,213,134,97,51,33,142,72,37,13,21,5,6,6,8,32,11,0,2,5,9,33,0,4,0,10,0,0,6,1,2,5,1,2,0,0,0,4,2,0,2,0,0,0,14,0,3,0,0,5,6,0,8,1,0,2,0,0,0,0,2,3,8,1,7,0,0,8,0,35,0,0,0,0,0,2,0
,705,9,49,53,56,55,262,602,720,390,966,4651,1631,2798,470,1985,1720,3454,2136,4,223,163,105,78,45,27,103,62,27,16,18,12,12,9,6,8,11,2,0,17,28,3,5,4,0,9,0,0,10,6,21,6,2,7,0,0,3,34,2,0,0,5,0,0,0,12,4,0,0,10,4,0,9,4,2,4,1,0,0,0,0,4,11,1,11,4,7,6,0,8,1,0,24,0,0,14,1
,710,13,74,80,81,80,359,872,1056,503,1184,4615,1662,2423,606,2188,1924,3687,2491,0,163,110,80,63,65,16,71,41,26,7,11,4,6,6,12,0,6,0,0,6,14,0,2,4,0,5,0,0,8,0,0,8,1,12,0,0,0,2,0,0,0,0,0,7,0,3,4,0,0,2,25,0,2,1,4,5,0,0,0,0,0,6,10,1,10,1,1,29,0,2,0,0,0,0,0,6,0
,715,21,120,128,125,128,501,1363,1617,659,1435,4124,1557,1802,789,2335,2001,3587,2523,0,101,64,46,49,23,18,50,34,16,9,9,28,7,2,8,0,7,0,0,12,4,8,0,0,11,7,0,0,0,0,5,16,1,1,0,0,0,0,0,0,0,7,0,4,0,1,2,0,1,2,6,0,6,0,0,3,0,0,7,0,0,2,6,0,16,0,1,3,0,5,0,0,0,0,0,8,0
,720,30,177,182,188,187,631,1921,2288,796,1575,3619,1384,1384,886,2334,2002,3458,2565,0,84,48,38,34,21,13,42,31,13,4,2,9,0,0,9,1,5,0,0,6,2,2,5,0,0,5,0,0,2,0,0,4,1,6,0,0,0,2,0,0,0,3,0,4,0,5,0,0,0,7,5,0,4,0,0,5,2,0,0,0,4,3,6,1,8,1,1,4,0,1,0,0,5,0,0,4,0
,725,43,252,266,266,272,740,2622,3031,946,1731,3140,1222,1121,1038,2303,2004,3326,2545,0,55,40,27,32,20,5,36,29,11,10,14,0,0,1,2,0,8,0,0,11,27,0,0,4,0,6,0,0,9,0,3,4,1,0,1,0,0,5,0,0,0,0,0,1,0,8,5,0,0,4,6,0,3,0,4,1,1,0,0,0,6,0,0,1,6,0,0,8,0,9,0,0,42,0,0,2,0
,730,64,367,391,392,399,919,3485,3857,1051,1858,2696,1032,897,1145,2287,1980,3146,2480,0,52,30,26,24,15,4,29,17,19,8,4,0,3,32,5,34,6,0,0,13,2,0,0,12,0,6,0,0,6,0,0,5,1,6,0,0,0,4,0,0,0,0,0,0,15,7,2,0,24,1,7,0,7,0,4,2,0,0,0,0,0,4,4,0,11,0,0,2,0,10,0,0,0,0,0,14,0
,735,100,563,588,593,598,1048,4503,4866,1176,1917,2186,860,695,1302,2245,1942,2909,2460,0,40,26,24,23,17,0,43,18,9,5,8,0,5,0,1,0,10,0,0,15,36,32,3,5,0,3,0,0,3,1,1,5,0,1,0,0,0,1,0,0,0,29,0,0,0,13,1,0,0,5,9,0,7,0,0,0,0,0,0,0,0,23,7,1,30,0,0,4,0,1,0,0,0,0,20,9,0
,740,159,893,918,943,959,1211,5510,5707,1281,1875,1608,609,474,1349,2032,1846,2523,2258,0,41,10,12,19,19,0,16,16,5,2,13,0,0,43,0,0,13,0,0,10,4,0,0,4,0,6,0,0,8,0,1,5,1,31,0,0,0,0,2,0,0,0,0,0,0,5,2,1,0,3,9,0,7,0,1,3,0,0,0,0,0,8,14,1,10,0,0,14,40,2,0,0,0,0,0,4,0
,745,219,1281,1326,1359,1351,1270,5964,5969,1265,1827,1220,485,372,1368,1948,1701,2191,2055,0,27,8,10,61,13,0,14,15,13,5,4,0,0,0,3,0,9,0,3,14,5,14,0,0,0,13,0,0,53,0,1,6,1,11,0,0,3,53,0,0,0,0,0,6,0,7,0,0,0,0,11,0,9,0,0,7,0,0,0,0,6,6,0,0,15,2,2,16,0,19,0,0,4,0,0,5,2
,750,307,1737,1807,1836,1833,1274,6026,5950,1260,1719,924,367,271,1369,1672,1496,1893,1779,0,27,3,10,23,60,0,15,14,9,55,6,0,43,0,0,0,69,0,0,12,11,0,0,6,0,6,0,0,3,0,2,7,1,7,0,0,0,9,9,0,0,1,0,0,12,5,0,1,0,63,13,0,15,1,5,11,0,0,0,13,0,5,13,0,31,0,0,43,0,51,0,0,0,0,0,28,0
,755,431,2382,2479,2519,2526,1179,5704,5468,1163,1477,640,248,191,1207,1427,1188,1463,1561,0,13,0,11,18,11,0,8,13,9,10,5,0,0,0,1,0,19,0,0,15,0,0,0,0,0,12,32,0,3,0,0,4,11,0,0,0,0,65,0,0,0,0,0,5,0,4,13,42,0,30,15,0,10,9,0,0,0,0,0,0,4,3,13,14,10,0,0,4,0,3,0,0,0,0,0,95,0
,760,622,3236,3306,3386,3318,1118,5239,4771,1085,1323,465,191,152,1132,1141,950,1107,1252,2,54,6,3,25,20,0,15,16,24,9,16,0,0,0,81,0,16,0,0,33,13,0,0,14,0,16,38,0,40,0,0,0,3,9,0,0,0,0,2,0,0,0,0,2,0,6,2,0,0,9,19,0,15,0,0,3,0,0,0,0,4,13,37,0,16,0,2,13,0,10,0,0,14,3,69,2,0
,765,839,4049,4139,4233,4116,966,4343,3949,910,1093,315,133,101,935,882,721,784,901,0,18,0,4,14,8,0,6,14,24,0,8,0,0,0,10,0,12,0,2,1,13,0,2,3,63,16,0,0,0,0,0,4,12,7,0,0,0,19,2,0,0,0,0,2,0,0,0,0,0,1,18,0,13,0,0,31,0,0,0,0,5,8,17,2,16,0,0,65,0,14,2,0,2,0,0,27,0
,770,1074,4654,4775,4773,4740,817,3572,3315,778,883,238,98,97,766,648,556,582,666,0,15,0,63,26,17,0,2,17,13,3,7,0,14,0,9,72,6,0,0,15,14,13,0,4,0,24,0,0,63,0,0,2,1,0,0,0,0,7,0,0,0,0,0,7,33,5,7,0,0,4,18,0,4,1,0,0,0,0,0,20,0,0,23,0,20,0,8,11,0,11,0,0,104,0,0,2,0
,775,1299,5121,5143,5187,5114,672,3012,2682,654,718,182,80,67,652,487,421,447,553,0,9,0,0,15,26,0,24,11,14,16,2,0,0,0,7,2,15,0,1,22,24,0,0,0,0,16,0,0,27,2,54,14,2,6,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,19,26,0,17,0,0,0,0,0,0,0,6,9,15,6,15,0,7,14,0,33,0,0,0,5,0,0,0
,780,1577,5183,5152,5254,5187,494,2273,1930,483,500,124,59,44,448,364,287,310,378,0,51,0,0,104,13,0,6,13,105,12,3,0,0,0,5,0,7,0,0,4,2,16,0,12,41,26,0,0,0,0,0,5,3,79,0,0,0,6,3,0,0,0,0,5,0,6,0,0,0,0,5,0,17,1,0,0,5,0,0,0,3,5,8,3,17,0,0,15,0,101,0,0,0,0,0,36,0
,785,1754,4892,4889,4946,4849,350,1653,1431,335,354,88,46,39,300,265,192,221,254,0,16,0,0,29,17,0,2,5,33,13,18,0,0,0,2,2,27,0,0,22,111,0,0,0,7,26,0,0,6,1,0,6,0,10,0,0,0,1,0,0,0,0,0,12,0,7,3,0,0,5,95,0,3,1,0,0,0,0,0,0,0,7,18,3,25,0,24,14,0,28,0,0,0,0,0,173,0
,790,1956,4437,4324,4502,4388,262,1234,1057,253,255,66,63,26,234,176,154,173,195,0,10,0,0,27,21,0,11,1,22,23,9,0,0,0,6,9,2,0,0,15,5,10,0,11,0,26,0,0,19,0,0,10,0,11,0,0,0,7,7,0,0,6,0,0,53,11,0,0,0,12,28,0,16,0,0,77,0,0,0,0,35,21,2,2,47,0,4,18,0,30,0,0,0,0,0,169,113
,795,1980,3999,3905,3918,3773,182,915,815,191,185,52,48,22,166,137,116,106,142,0,8,0,12,37,23,0,22,16,2,32,25,12,0,0,25,0,28,0,0,0,8,4,0,15,0,26,0,0,0,0,4,26,4,5,0,0,0,0,0,0,0,0,0,0,0,46,11,0,0,6,20,0,9,0,22,3,0,0,0,0,17,109,14,5,25,0,3,27,0,52,1,51,3,0,0,36,0
,800,1966,3294,3214,3248,3079,155,664,563,166,133,32,106,15,124,106,78,98,99,0,0,83,34,16,25,0,0,0,18,1,11,0,0,0,6,0,10,0,0,24,75,18,0,136,2,24,0,0,0,1,0,33,0,9,0,0,0,46,1,7,112,0,0,133,0,25,4,0,0,7,35,125,29,0,0,7,0,0,0,0,0,0,36,4,109,0,3,38,0,11,2,0,0,0,0,29,0
,805,1793,2504,2405,2427,2334,82,430,374,70,90,27,4,26,83,62,53,70,72,0,17,0,0,57,19,0,23,16,31,0,54,0,0,0,3,0,15,0,0,51,20,0,7,0,0,31,0,0,20,0,0,5,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,44,10,0,23,2,0,0,91,23,0,0,0,36,7,0,26,3,0,25,0,43,0,0,0,0,0,32,0
