Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,810,1576,1956,1919,1915,1843,61,319,279,66,62,15,47,8,54,36,33,55,90,0,31,0,0,30,33,4,9,0,48,19,18,0,0,164,0,0,45,4,5,0,0,0,0,3,0,134,0,0,13,0,35,9,4,11,0,0,0,0,71,0,0,149,0,0,0,20,0,0,0,8,33,0,107,0,0,23,3,3,0,0,11,0,40,5,44,26,8,24,0,116,0,9,4,0,222,22,19
,815,1288,1550,1466,1479,1417,91,228,208,45,45,19,34,9,43,42,24,37,30,26,17,0,0,40,41,0,13,0,61,1,63,0,0,0,8,3,37,0,0,64,0,0,0,49,0,25,0,87,4,26,0,0,7,41,0,0,0,35,73,0,0,13,0,0,0,51,10,0,0,0,30,0,26,0,0,0,6,0,0,0,46,31,29,5,53,0,2,54,0,45,0,0,0,0,0,12,0
,820,1036,1161,1065,1116,1031,31,160,138,22,32,1,20,1,31,24,17,42,28,28,0,0,26,53,60,0,7,5,30,252,0,0,0,0,4,0,65,0,0,25,21,0,0,0,0,38,0,0,0,0,23,18,8,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,28,0,13,0,0,15,0,0,29,0,6,13,73,5,41,0,12,13,0,51,0,0,12,0,0,50,0
,825,756,815,769,785,761,23,124,100,11,23,9,31,2,13,18,8,26,23,0,27,0,26,29,37,0,49,39,57,21,13,0,0,0,11,0,85,0,203,75,46,0,0,0,0,53,0,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,0,297,0,57,0,0,0,64,34,0,16,0,1,0,0,0,0,0,0,35,26,7,30,4,0,10,0,80,42,0,23,0,0,50,0
,830,555,586,572,546,539,5,118,72,13,0,0,54,0,0,27,0,35,6,1,10,0,0,76,93,0,23,0,14,179,41,0,0,0,14,0,32,319,44,30,46,8,0,45,0,67,116,0,295,44,0,26,1,0,0,0,0,10,17,0,0,0,0,25,0,1,0,0,0,55,92,0,34,0,0,30,0,0,0,0,0,49,15,0,71,265,40,59,0,24,0,6,0,253,0,0,0
,835,453,462,432,459,418,11,58,71,4,0,0,54,7,12,28,0,27,28,0,27,0,0,139,2,1,39,120,76,14,0,16,0,0,0,0,55,0,0,51,54,0,0,0,0,87,0,0,44,0,0,29,28,0,0,0,0,59,129,245,0,0,0,10,0,98,84,0,0,0,79,0,70,0,0,1,0,0,75,81,81,26,94,15,114,0,0,134,0,98,0,0,0,0,0,0,0
,840,358,339,367,302,324,0,27,54,0,0,0,80,0,0,0,0,158,53,0,40,0,32,165,62,0,0,76,0,20,67,0,0,37,0,28,0,359,0,90,475,0,0,0,0,41,0,0,99,0,21,137,93,55,0,0,0,3,0,0,0,0,0,85,0,57,123,9,0,131,122,0,112,0,47,223,0,72,0,0,0,156,137,40,147,143,269,130,0,17,0,0,0,0,0,106,94
,845,232,228,227,200,223,0,0,40,0,0,0,144,62,0,0,0,78,0,0,33,0,0,314,78,0,776,103,183,251,336,0,0,0,0,0,1350,0,88,148,219,27,75,172,0,172,0,0,24,159,0,137,164,19,0,0,0,115,0,0,0,0,0,221,0,119,0,0,0,46,175,0,121,0,77,26,0,0,0,0,0,31,308,7,138,17,13,171,0,252,24,1302,0,0,0,63,0
,850,171,152,223,97,161,0,276,12,0,20,0,89,0,0,121,0,87,9,0,160,0,118,268,0,0,61,42,1094,0,0,0,0,0,0,75,169,0,0,294,391,0,0,152,0,362,0,0,84,0,226,116,38,0,0,166,0,189,50,46,0,0,0,177,0,103,0,0,0,260,260,0,223,105,0,0,0,0,0,0,0,235,180,288,306,0,137,274,0,295,257,0,0,0,0,408,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 42:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,4,2,2,3,4,8,16,10,4,5,3,4,5,0,16,15,18,17,20,21,16,14,23,19,25,19,19,17,24,15,20,14,13,12,14,13,14,16,19,13,10,3,20,11,15,14,9,7,5,7,12,15,12,3,11,12,9,19,16,13,15,11,16,12,4,19,11,26,6,14,17,30,14,18,10,4,3,17,15,9,11,6,12,17,11,44,41,8,12,37,48
,505,0,1,1,1,1,3,2,3,5,4,8,16,11,3,4,5,4,5,0,17,18,18,21,16,22,14,12,24,17,26,20,27,16,21,13,20,20,7,19,13,13,19,15,13,10,9,3,24,15,15,10,13,6,7,7,14,13,10,3,16,12,16,17,11,10,14,12,10,11,2,19,12,19,7,19,16,19,12,14,9,4,3,11,10,12,11,6,18,20,10,93,88,9,22,82,85
,510,0,1,1,1,1,4,2,1,4,5,9,16,9,3,4,4,4,5,0,18,19,16,19,16,21,15,17,24,18,18,28,25,20,22,17,22,14,11,18,9,15,12,14,14,12,7,3,19,15,9,13,14,4,7,5,11,9,14,3,10,11,11,17,15,9,16,11,9,10,2,18,10,21,7,17,15,21,10,16,9,5,2,11,27,16,10,6,20,11,19,183,204,14,20,155,174
,515,1,1,0,1,1,4,3,1,4,4,9,14,9,3,2,4,4,3,0,14,15,13,19,19,24,14,12,17,22,23,17,19,19,22,20,21,17,11,18,9,10,16,18,13,13,8,2,17,15,13,14,8,6,4,6,9,13,13,3,11,20,13,10,11,10,11,17,10,10,3,20,11,25,8,17,10,23,13,16,8,6,4,12,12,19,14,5,14,15,15,471,466,13,40,388,420
,520,0,1,1,0,1,3,2,2,4,3,9,10,9,2,4,4,3,5,0,17,18,12,16,17,19,11,14,18,16,18,23,22,14,15,12,17,18,12,19,11,16,12,17,16,12,7,2,12,10,9,9,9,7,5,4,12,8,14,3,16,16,18,18,12,9,21,18,10,18,4,15,15,18,9,11,11,23,9,13,9,4,5,21,20,25,29,7,24,22,20,987,1008,25,70,828,889
,525,0,1,1,1,1,2,1,1,3,4,6,10,7,3,4,4,4,3,0,13,12,15,16,13,18,10,9,15,24,23,17,19,18,15,21,22,18,7,16,11,9,16,17,18,8,6,2,13,12,13,13,9,7,4,7,9,15,14,3,13,19,14,20,24,16,20,13,11,18,4,14,16,19,5,15,16,25,13,22,8,7,5,28,27,36,32,10,31,32,32,1826,1914,29,127,1523,1652
,530,1,0,0,1,1,2,2,1,3,4,5,13,9,2,2,2,6,3,0,12,14,8,13,16,16,9,13,21,25,19,22,24,15,20,13,21,13,12,15,11,16,12,14,12,13,10,3,18,19,9,12,10,5,8,8,12,16,15,4,19,19,27,22,22,23,16,23,22,17,5,31,17,20,6,22,15,27,11,19,8,8,11,49,63,57,58,23,61,72,64,3490,3516,64,237,2827,3183
,535,0,0,0,0,0,2,2,2,2,4,4,12,6,3,3,2,4,3,0,10,9,14,15,11,12,7,8,24,25,22,26,21,20,27,17,40,17,13,18,11,14,16,21,22,17,17,4,24,20,18,15,18,9,8,9,23,31,27,8,35,33,36,42,49,33,33,33,30,26,8,37,27,35,7,25,16,40,13,22,11,18,22,84,116,107,92,40,119,128,106,5039,5210,109,414,4180,4660
,540,0,0,0,0,0,3,2,1,2,4,4,7,8,3,3,2,3,4,0,13,9,9,15,19,18,11,11,31,33,33,29,28,34,33,29,48,27,13,23,17,20,20,21,22,19,20,6,39,32,22,25,19,13,11,13,33,54,49,13,58,54,66,59,68,51,53,40,40,47,10,46,31,38,10,45,25,38,21,24,17,26,38,128,171,166,156,60,186,191,166,6392,6303,170,537,5111,5540
,545,0,1,0,0,0,3,1,2,2,2,4,10,7,3,1,3,3,2,0,9,10,7,11,22,18,7,8,44,49,46,44,43,46,51,39,80,39,20,30,24,27,34,32,39,32,26,9,64,53,31,33,27,16,20,22,52,80,72,20,82,76,89,87,91,69,74,64,68,69,17,73,51,55,13,66,31,51,22,31,19,37,49,182,243,215,221,84,257,236,223,6557,6614,224,633,5485,5723
,550,0,1,0,1,1,1,1,1,1,3,4,11,7,2,1,1,1,2,0,8,20,12,18,28,30,7,10,68,77,83,84,71,80,87,72,145,68,37,51,37,41,44,44,56,43,37,13,93,72,43,46,43,27,31,29,67,122,106,24,115,110,131,121,120,99,105,103,87,94,24,104,67,69,16,95,38,52,29,42,24,52,58,226,296,258,252,104,307,283,253,6219,5964,291,675,4924,5344
,555,0,0,0,0,0,2,1,1,2,2,7,6,5,2,2,2,2,2,0,10,12,14,25,61,54,12,20,140,149,173,176,155,163,168,123,273,133,61,75,52,73,69,75,81,65,56,18,139,107,67,70,68,36,43,42,92,148,138,32,145,138,160,156,171,129,139,138,130,127,32,144,98,85,21,131,47,64,34,44,27,61,60,234,324,272,283,106,299,289,275,5076,5115,275,595,4121,4308
,560,0,0,0,0,1,2,1,1,1,2,4,8,8,1,1,2,2,3,0,9,15,22,40,116,105,18,33,269,292,340,328,283,305,329,218,477,217,101,119,88,102,105,95,107,90,76,24,185,127,80,85,86,46,56,48,111,170,154,37,161,162,198,189,212,171,176,176,170,171,40,188,129,100,23,181,54,74,37,55,30,64,58,234,282,244,264,100,281,272,242,3643,3489,268,495,2908,3145
,565,0,0,0,0,0,1,1,1,1,2,2,11,6,1,1,1,1,2,0,11,19,36,60,197,169,29,53,449,444,536,524,446,453,511,310,690,305,133,154,116,124,132,119,129,110,89,29,227,127,90,95,97,51,58,55,119,186,163,38,167,172,213,213,227,199,203,205,200,210,47,219,144,105,23,223,55,74,36,49,30,65,47,199,256,221,234,87,243,234,208,2637,2459,226,380,2050,2336
,570,0,0,0,0,1,1,1,1,1,2,3,12,5,1,1,1,1,2,0,16,26,56,103,325,284,54,94,694,679,806,790,691,643,748,417,950,408,180,209,154,158,167,149,157,134,111,37,268,125,100,97,100,52,59,53,123,191,160,39,176,190,238,235,260,224,238,238,228,237,50,247,158,102,23,228,51,69,37,46,28,59,37,159,197,179,181,67,189,178,154,1774,1640,173,271,1382,1457
,575,0,0,0,1,0,1,1,0,1,1,4,20,6,1,3,1,2,1,0,22,55,102,185,553,459,92,150,1081,982,1199,1191,996,880,1022,565,1237,551,238,260,206,199,209,181,204,169,138,45,335,129,105,97,106,55,58,54,120,177,166,43,173,195,252,262,289,255,255,271,255,258,51,247,157,92,20,232,49,61,28,39,24,48,25,124,145,117,135,51,132,131,113,1059,968,124,189,808,890
,580,0,0,0,0,0,1,1,1,1,2,4,36,8,0,1,1,1,2,0,41,97,177,316,855,708,155,259,1483,1288,1550,1523,1299,1101,1227,725,1477,720,322,332,268,253,272,236,251,209,171,56,397,125,114,109,107,53,55,55,120,190,171,44,191,211,284,300,317,282,276,291,263,259,50,231,145,78,15,215,37,48,23,31,19,35,18,76,100,77,92,32,97,84,74,582,553,87,118,463,502
,585,0,0,0,0,0,1,0,0,1,1,8,67,12,1,1,1,1,2,0,76,166,320,522,1205,1053,276,412,1815,1467,1743,1775,1512,1244,1346,799,1503,823,373,403,315,316,319,288,304,253,205,64,469,129,125,105,114,52,55,54,119,194,193,49,202,227,310,304,330,298,275,267,248,224,41,193,124,54,11,196,29,37,17,23,14,24,11,53,60,53,57,21,57,56,51,324,303,60,72,252,271
,590,0,0,0,0,0,1,0,0,0,3,8,111,20,1,1,1,2,2,0,120,255,470,734,1443,1322,420,594,1895,1498,1804,1851,1553,1267,1322,844,1465,848,400,453,362,349,366,324,333,276,220,68,492,132,142,106,120,57,58,60,131,201,211,53,213,244,307,306,325,274,261,237,201,191,33,151,98,41,9,144,22,26,13,16,10,18,8,38,48,36,45,15,43,38,32,205,203,40,53,154,186
,595,0,0,0,0,0,0,0,0,0,1,14,189,31,1,1,1,1,1,0,191,381,663,1008,1641,1555,597,796,1864,1478,1723,1752,1490,1193,1237,822,1283,824,417,462,380,391,391,348,372,293,233,73,482,138,163,113,131,65,60,64,140,219,226,57,241,242,281,276,294,241,217,191,169,144,28,113,71,33,6,110,16,21,11,13,8,13,6,29,34,25,32,12,37,31,23,127,123,32,44,107,112
,600,0,0,0,0,0,1,0,0,0,1,25,340,59,1,1,0,2,2,0,306,587,984,1346,1738,1669,860,1112,1607,1261,1469,1484,1285,1015,1007,701,1011,716,374,442,364,392,384,358,363,300,230,70,444,156,201,131,149,69,67,71,144,224,232,56,238,224,240,227,230,194,160,142,122,101,19,84,56,22,5,78,14,17,9,11,6,10,4,19,23,19,23,7,22,19,21,77,74,18,26,66,68
,605,0,0,0,0,0,3,0,0,0,1,49,562,106,1,1,1,3,2,0,481,834,1325,1648,1610,1667,1213,1482,1280,966,1108,1112,963,781,732,545,720,556,303,363,312,345,352,339,347,266,204,61,362,160,217,132,163,76,67,72,146,206,221,48,218,203,179,169,171,133,115,93,75,81,12,56,37,15,4,51,11,13,5,8,4,7,2,13,12,13,18,6,17,14,13,48,46,15,21,39,42
,610,0,0,1,0,0,1,0,0,3,2,84,843,174,0,1,1,6,2,0,665,1068,1624,1848,1397,1554,1503,1826,985,747,848,858,765,599,563,397,524,424,232,302,250,305,302,288,298,235,181,50,299,147,229,139,163,76,65,67,130,181,202,39,183,154,129,125,128,96,81,68,60,49,9,41,27,13,4,48,8,9,4,6,3,5,2,14,10,11,11,5,12,9,12,30,33,11,16,28,31
,615,0,0,0,0,0,1,0,0,0,1,140,1203,273,0,2,2,6,4,0,892,1300,1848,1945,1221,1399,1793,2078,758,575,655,660,610,450,421,297,398,324,180,241,200,251,247,246,246,196,145,42,231,140,224,138,167,77,63,60,116,153,165,33,150,122,96,93,96,67,64,51,41,37,7,31,21,11,2,31,5,8,4,6,4,5,1,12,10,9,12,3,11,9,9,21,21,6,11,19,23
,620,0,0,0,0,0,1,0,0,1,2,246,1586,428,1,4,4,12,5,0,1149,1478,1986,1912,941,1128,2046,2242,562,422,459,475,436,320,318,222,276,221,127,171,146,193,178,191,191,150,115,31,166,110,209,120,148,64,53,51,90,114,119,23,108,92,65,64,67,46,47,41,30,28,8,22,16,17,2,24,6,6,3,5,2,3,1,9,7,7,7,4,9,6,8,15,25,7,23,18,17
,625,1,0,0,0,0,3,0,1,1,3,416,1935,659,1,8,6,21,10,0,1365,1557,2020,1723,702,848,2125,2234,406,295,354,346,311,214,215,144,200,157,87,119,107,138,132,141,147,113,81,21,114,82,170,102,118,54,46,41,64,77,83,17,80,65,49,47,44,36,35,26,22,20,4,20,10,6,2,18,6,4,2,3,3,4,1,5,5,3,4,2,9,6,5,13,12,4,8,14,11
,630,0,0,0,0,0,2,0,0,2,5,691,2195,945,2,13,10,37,15,0,1518,1543,1895,1468,534,656,2069,2007,317,219,260,262,237,154,167,101,137,108,58,83,68,98,93,98,99,71,56,15,83,61,128,85,93,42,31,29,45,55,60,12,57,47,33,33,34,27,26,31,15,16,3,14,12,4,1,13,3,4,3,4,2,2,0,7,4,17,9,1,6,1,4,8,6,3,7,10,6
,635,0,0,0,0,0,2,0,0,4,7,955,2266,1194,3,20,17,61,25,0,1571,1493,1693,1272,449,538,1934,1770,261,181,215,221,195,123,133,78,113,78,42,64,59,81,69,76,77,57,42,12,62,46,103,70,75,34,23,22,38,43,42,9,43,33,25,22,29,19,21,20,13,13,2,13,7,9,2,12,4,1,3,3,2,3,1,5,5,2,6,2,5,5,3,8,19,1,9,8,6
,640,0,0,0,0,0,2,0,1,6,12,1382,2149,1466,5,32,29,98,43,0,1562,1337,1435,1036,378,416,1716,1490,220,142,180,182,167,91,114,56,87,60,34,47,45,52,49,66,50,38,29,9,43,40,78,46,56,23,16,16,26,29,31,7,34,27,21,22,23,14,19,13,9,11,2,9,5,6,0,9,3,4,1,3,2,3,0,3,2,0,2,1,6,4,2,5,6,2,4,7,4
,645,0,0,0,0,1,3,1,0,9,21,1832,2018,1719,10,59,48,160,67,0,1479,1156,1191,829,329,358,1456,1149,199,109,150,144,137,64,92,35,64,48,27,38,28,40,32,41,40,30,22,6,32,26,55,33,41,19,10,13,19,20,19,5,21,33,18,19,17,13,16,26,5,9,2,6,9,6,1,6,4,2,1,4,2,1,3,3,3,3,3,2,4,0,1,5,3,4,2,6,6
,650,0,0,0,0,0,6,1,1,15,37,2377,1665,1953,17,102,83,291,119,0,1349,1007,944,654,294,285,1140,837,172,85,111,114,116,62,76,27,49,33,18,27,19,26,38,31,31,21,13,5,25,20,37,24,25,11,6,8,11,11,15,4,17,14,11,15,12,6,12,5,4,2,5,5,4,2,5,4,3,3,1,3,1,2,0,6,1,3,1,0,2,0,2,0,4,0,2,6,5
,655,0,2,1,1,0,12,2,1,25,60,2812,1368,2110,27,160,130,432,185,0,1201,886,783,555,284,249,945,657,157,69,100,93,93,39,50,18,42,23,13,27,13,23,20,22,22,18,10,4,17,13,33,15,17,8,3,7,7,12,18,4,16,12,8,12,10,5,13,7,0,3,1,2,5,0,1,4,4,1,0,0,7,2,0,6,1,1,7,1,3,0,2,0,2,0,5,4,3
,660,0,1,1,1,1,15,4,5,36,90,3164,1151,2147,40,258,198,642,290,0,1070,789,700,472,258,220,801,493,129,60,82,83,77,36,44,10,33,21,11,19,9,18,16,21,13,14,9,3,10,10,22,14,16,6,1,5,7,6,5,2,13,6,7,7,6,8,8,7,2,4,1,0,6,5,0,5,0,3,0,4,2,6,3,7,0,2,5,0,0,3,0,1,1,0,6,17,3
,665,0,2,1,2,1,22,6,4,59,145,3424,969,2167,66,385,320,940,440,0,940,719,585,392,235,180,636,369,112,50,67,62,59,25,37,12,28,13,7,12,6,7,11,15,15,7,5,2,29,11,15,11,10,5,0,4,3,0,9,3,10,9,1,10,10,3,9,5,0,0,1,22,6,3,1,8,0,8,0,1,2,1,0,5,0,0,0,1,5,0,1,0,1,19,4,26,4
,670,0,2,2,2,2,37,12,9,103,247,3584,876,2125,117,623,521,1448,689,0,798,623,479,335,204,158,495,255,82,36,70,46,51,24,21,6,28,14,5,14,7,6,28,26,11,7,4,2,8,5,9,5,16,3,0,3,3,0,2,5,3,9,9,11,4,2,6,0,0,0,0,3,2,6,0,1,1,2,0,2,0,7,0,5,0,3,3,2,1,0,0,0,0,0,4,8,0
,675,0,4,3,4,3,62,18,14,156,375,3549,826,2034,187,927,749,1971,1005,0,690,554,412,265,192,122,404,207,77,30,39,35,34,22,20,2,23,10,6,10,18,3,4,4,6,5,2,3,4,6,10,20,6,2,0,4,0,0,2,2,7,3,2,12,7,0,10,1,1,0,1,0,3,7,0,0,0,0,0,1,0,3,0,7,0,0,26,0,2,1,28,0,3,0,1,6,0
,680,1,7,5,6,5,93,29,25,242,578,3335,840,1932,288,1293,1038,2604,1413,1,571,457,324,226,141,90,318,151,60,24,34,23,30,10,14,0,17,10,3,7,3,1,2,9,5,5,0,2,0,6,7,4,3,0,0,1,1,15,2,2,2,7,3,4,4,5,9,0,1,0,1,0,3,0,0,4,0,0,0,1,0,2,0,1,24,0,28,0,2,0,0,0,0,0,0,5,0
,685,1,8,7,8,9,141,45,43,372,860,3140,937,1829,414,1745,1431,3284,1897,0,482,396,297,181,114,68,255,112,46,15,27,24,19,21,33,0,14,4,1,12,0,6,2,9,3,2,0,2,0,7,5,3,3,1,0,1,0,0,0,2,3,24,3,6,4,0,13,4,0,4,6,0,0,0,0,2,0,2,0,3,10,2,0,3,0,0,0,7,0,1,0,0,18,27,40,0,37
,690,3,13,13,13,14,218,71,65,541,1239,2859,1090,1775,607,2313,1901,4026,2442,0,391,320,213,141,74,69,192,91,40,17,29,15,22,14,9,0,17,9,0,11,1,0,3,8,5,6,0,2,4,2,5,0,0,0,0,13,0,0,0,0,4,9,0,12,12,0,3,3,0,0,1,1,1,2,1,0,0,0,0,1,0,2,0,3,0,0,2,1,2,0,0,0,0,0,6,2,0
,695,4,22,21,22,23,340,118,107,852,1814,2453,1295,1690,905,2932,2467,4803,3109,0,301,242,174,101,54,42,136,66,25,10,19,13,15,6,5,0,15,5,0,5,0,0,3,5,1,3,0,2,0,10,1,0,4,0,0,0,0,0,0,2,1,6,6,5,4,0,10,23,3,1,0,30,0,3,0,33,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,6,0,5,13,0
,700,6,34,35,34,35,485,191,171,1191,2430,2285,1565,1619,1239,3597,2904,5411,3676,0,228,182,112,78,40,33,101,49,22,9,10,9,17,11,4,0,12,2,0,5,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,5,8,0,11,0,0,0,0,0,7,0,12,0,22,0,0,0,0,2,0,3,0,0,2,0,3,0,0,0,0,0,29,9,0
,705,9,49,52,53,56,659,286,253,1542,3059,2119,1801,1548,1584,4083,3245,5620,4100,0,171,139,85,61,30,29,78,40,24,8,13,8,15,13,0,0,12,4,3,11,0,0,2,6,7,0,0,2,3,2,1,0,0,0,0,3,0,0,12,2,3,8,3,10,10,0,16,3,0,22,1,3,4,0,0,1,23,0,0,2,5,14,0,6,1,0,14,1,5,0,0,41,0,37,3,4,9
,710,14,76,76,78,82,833,425,376,1899,3528,1923,1834,1347,1933,4153,3358,5488,4139,0,123,100,67,45,15,16,54,28,13,6,9,4,6,7,7,0,2,0,0,4,0,2,1,7,0,3,0,1,0,0,3,2,0,2,0,0,0,0,24,3,0,1,5,5,4,0,7,3,27,0,0,0,2,0,2,3,5,0,0,25,15,4,0,7,1,0,35,0,0,2,0,0,0,0,4,9,0
,715,21,116,122,126,130,1019,638,558,2202,3992,1679,1766,1028,2176,3983,3161,4801,3886,1,89,53,46,33,13,13,33,25,14,6,10,2,5,2,0,0,8,0,0,28,0,0,36,1,2,0,0,1,0,1,2,0,0,0,0,12,0,0,0,1,0,7,3,4,7,0,9,0,0,0,0,4,2,4,0,0,3,0,0,8,0,1,0,8,6,0,1,0,0,0,0,0,2,0,4,9,6
,720,32,172,177,182,194,1147,894,753,2385,4028,1473,1553,799,2332,3644,2918,4182,3640,0,54,45,37,24,6,11,25,16,10,8,10,8,8,6,0,0,9,2,0,7,18,0,1,3,2,26,9,1,0,5,0,0,0,0,12,2,0,0,0,1,2,9,0,7,5,0,7,0,0,0,1,0,19,0,8,1,6,0,0,0,13,0,0,9,0,0,3,7,3,0,0,0,0,0,0,2,0
,725,46,247,260,260,269,1286,1225,1014,2483,4095,1316,1411,660,2479,3467,2714,3590,3346,0,42,38,28,22,3,4,22,12,11,6,4,3,10,8,0,0,5,0,0,7,0,0,13,3,5,0,0,2,0,0,3,1,0,0,8,1,0,0,0,1,3,3,6,7,7,0,6,0,0,0,0,1,3,2,0,0,1,0,0,3,13,3,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0
,730,70,369,379,379,394,1418,1624,1299,2589,4071,1140,1186,536,2531,3137,2520,3189,3029,0,39,32,26,19,0,12,17,17,8,4,8,2,5,0,0,0,11,1,0,0,0,0,0,10,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,10,0,0,0,1,0,5,31,0,7,0,0,0,0,1,2,0,6,0,6,7,3,0,0,0,0,0,0,12,8,2
,735,107,554,581,592,605,1510,2126,1694,2538,3948,942,987,418,2609,2779,2309,2536,2678,0,31,23,13,47,0,10,13,12,12,0,7,0,11,3,4,0,7,0,0,5,0,0,0,8,5,2,0,8,0,36,1,0,0,0,0,2,0,0,0,2,2,10,8,5,3,0,6,0,0,0,1,0,0,2,0,1,1,0,0,3,0,1,0,0,0,0,3,0,10,7,0,0,3,37,0,9,1
,740,168,878,920,925,964,1533,2584,1975,2404,3400,706,718,288,2350,2272,1868,1856,2161,0,15,19,7,6,4,4,6,7,2,0,8,0,7,10,0,0,8,0,0,8,0,0,0,7,7,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,11,9,0,19,0,0,0,1,0,1,0,0,44,0,2,21,6,0,1,0,5,37,0,1,0,2,0,2,0,0,0,0,4,5
