Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,745,250,1254,1307,1318,1365,1481,2837,2184,2182,2982,550,576,225,2203,1963,1575,1476,1822,0,24,17,17,14,0,8,0,47,3,0,10,0,6,4,0,0,0,0,4,6,0,0,0,0,9,0,0,1,31,0,0,0,0,3,0,4,0,0,0,2,0,5,5,8,4,0,16,45,0,0,9,0,6,2,2,0,6,0,0,10,0,1,0,13,0,3,65,2,5,6,5,2,11,0,9,14,0
,750,341,1733,1816,1799,1857,1441,3025,2278,1988,2511,385,387,168,2007,1539,1298,1113,1494,0,13,19,0,15,46,2,43,14,54,0,11,60,1,0,0,0,66,3,0,20,42,0,0,9,23,0,0,1,0,0,0,0,0,0,0,5,0,0,0,4,0,1,7,11,19,0,11,47,0,0,2,0,19,0,0,0,5,4,0,4,0,0,0,15,0,0,0,0,6,0,9,0,0,0,0,13,11
,755,484,2384,2447,2480,2550,1310,2861,2204,1708,1945,280,293,117,1714,1197,963,792,1145,0,10,9,3,1,0,0,4,22,12,2,3,0,65,7,0,0,1,2,0,11,0,0,2,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,10,8,0,17,0,0,0,0,0,2,77,0,1,0,2,27,4,0,4,10,2,0,4,0,0,0,0,0,0,0,0,2,4,7
,760,670,3205,3291,3297,3397,1206,2768,2065,1474,1518,214,199,87,1466,923,759,576,903,0,13,67,3,5,0,3,0,0,9,0,17,0,1,4,0,0,7,6,0,9,4,0,0,10,0,0,39,3,0,8,59,0,1,0,0,0,0,0,0,4,4,20,14,0,9,0,31,0,0,83,2,2,14,18,0,6,1,14,0,1,2,9,0,27,0,0,7,0,0,1,3,0,0,8,0,5,10
,765,914,4109,4127,4118,4250,970,2358,1793,1198,1110,130,138,60,1126,624,516,388,636,0,6,2,12,5,0,1,0,7,0,0,12,0,5,12,0,0,13,1,0,19,0,0,2,13,9,0,0,0,77,1,0,0,51,0,0,37,0,0,0,0,77,5,0,4,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,11,0,18,5,0,14,0,0,0,0,0,99,11,6
,770,1153,4679,4673,4709,4844,839,2072,1623,958,846,95,91,36,896,452,406,297,458,0,5,0,0,0,0,42,0,7,5,5,7,0,0,17,0,0,9,0,0,18,0,0,16,104,62,0,0,3,0,0,2,0,0,5,0,0,0,0,0,1,10,1,0,2,17,0,13,0,0,3,0,0,0,0,0,0,0,0,0,6,0,12,0,18,0,0,0,0,0,110,0,0,0,0,2,15,7
,775,1375,5094,5068,5201,5269,695,1749,1384,726,626,86,86,38,711,358,305,218,372,0,11,27,0,13,51,16,0,13,29,0,0,0,26,5,0,0,10,1,47,15,64,0,7,21,3,7,0,4,0,6,8,80,0,0,0,38,0,0,0,4,11,129,9,13,8,0,121,91,0,0,0,3,84,6,0,5,4,0,2,11,1,9,0,27,1,117,0,0,11,5,10,0,0,0,12,13,11
,780,1665,5211,5152,5229,5250,485,1375,1044,509,433,52,53,25,487,243,212,153,236,0,16,0,5,0,0,12,0,10,0,12,0,0,0,9,0,0,11,0,0,22,0,0,8,20,15,0,0,3,0,6,0,0,0,0,0,2,0,0,0,1,0,19,101,9,6,0,14,0,0,0,4,0,0,0,0,2,0,0,0,0,0,6,7,15,0,0,0,0,0,0,0,0,0,0,13,3,8
,785,1882,4832,4863,4949,4980,363,1056,803,349,310,31,27,19,343,163,144,116,180,0,3,8,13,0,0,2,0,0,21,0,0,0,0,0,0,0,25,101,0,27,0,0,0,14,22,0,0,3,0,0,0,0,5,0,0,3,0,0,0,32,10,0,2,20,0,0,21,0,0,0,29,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,5,0,7,32,1
,790,2040,4450,4352,4406,4402,262,763,584,255,216,16,47,21,239,126,116,86,130,0,0,11,0,0,0,0,0,25,0,0,0,0,18,67,0,0,17,0,0,26,0,0,0,21,0,18,0,2,6,8,0,0,0,0,0,3,0,0,0,8,0,5,12,42,24,0,51,0,0,4,3,0,1,11,0,0,88,45,0,0,2,8,0,24,0,0,0,0,0,0,28,0,0,0,0,22,5
,795,2082,3997,3908,3873,3952,195,590,441,206,172,20,19,21,183,91,123,70,113,0,4,0,1,3,0,5,0,10,11,0,7,0,16,0,0,0,26,0,0,18,0,0,0,16,29,14,0,5,0,0,0,0,0,0,30,0,0,0,0,2,19,44,2,34,22,0,8,0,0,0,6,0,18,0,3,0,10,5,0,2,0,3,0,34,0,5,0,0,0,16,0,0,29,0,0,52,10
,800,2021,3347,3189,3282,3236,138,439,306,145,125,5,0,0,155,73,59,53,78,0,1,7,0,3,110,0,0,0,12,0,0,0,2,128,0,0,28,0,0,0,0,0,0,24,45,0,0,7,0,0,0,0,0,0,0,4,0,0,0,6,28,6,6,20,8,0,29,0,0,0,4,0,0,5,16,0,0,0,78,0,0,8,0,9,0,0,42,0,11,0,5,0,104,0,24,15,1
,805,1772,2534,2357,2451,2391,96,275,203,101,85,0,14,0,72,44,31,40,52,0,0,8,0,7,0,0,0,0,0,0,8,0,2,0,0,0,26,0,82,4,0,0,0,0,141,0,0,0,11,2,0,0,0,0,44,0,0,0,0,6,0,32,0,31,13,0,33,0,0,0,3,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,12,0,0,0,2,0,10,0,0
,810,1496,2068,1881,1901,1906,64,202,186,74,72,6,0,27,58,32,23,26,53,0,0,0,0,15,0,0,106,0,19,0,0,0,2,0,0,0,8,0,0,5,127,11,4,94,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,34,11,24,0,0,19,0,0,0,0,0,15,11,2,0,0,0,0,5,0,4,0,39,176,0,11,0,0,0,23,0,0,193,0,24,0
,815,1263,1612,1474,1476,1475,58,143,92,54,57,0,33,0,38,27,12,15,42,0,0,157,20,24,0,0,0,29,0,0,15,0,0,5,0,0,20,0,0,48,0,0,0,0,25,0,0,38,0,12,12,0,0,0,0,0,0,0,0,6,0,37,12,78,25,0,70,0,0,0,6,0,9,0,0,0,10,0,0,0,0,16,0,31,21,0,0,2,0,0,0,0,0,0,55,25,164
,820,932,1183,1074,1103,1099,39,104,75,37,39,0,0,13,85,6,12,14,36,0,0,14,0,18,0,0,10,0,7,193,0,0,19,0,0,0,22,0,0,43,0,0,5,35,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,14,8,12,0,0,64,0,0,0,1,0,23,13,0,24,0,0,0,11,0,7,0,0,247,0,6,0,45,0,0,0,0,178,0,0,31
,825,686,854,778,814,799,34,66,43,19,41,6,0,3,19,4,2,1,18,0,0,22,0,44,132,0,0,14,0,14,176,0,0,0,0,0,34,0,0,39,0,0,0,30,0,0,15,3,0,0,0,0,0,0,0,108,2,0,18,17,0,64,0,0,20,0,70,0,0,0,2,0,0,0,0,0,9,0,0,3,0,13,0,23,0,0,7,0,0,0,34,0,323,0,32,35,0
,830,472,625,571,588,560,32,41,63,0,17,0,11,0,4,0,0,0,20,0,0,28,0,28,0,0,0,37,0,10,9,0,0,355,0,0,0,0,152,0,0,29,0,54,0,9,0,13,0,3,0,0,7,7,0,5,194,0,0,0,0,115,125,63,26,0,75,0,0,0,5,0,28,0,78,0,0,0,0,0,4,23,51,21,0,0,93,123,0,0,0,0,0,0,106,79,0
,835,401,467,451,436,419,42,17,0,31,20,0,47,28,6,0,0,2,14,0,0,4,93,0,0,0,0,5,0,37,12,0,16,0,0,0,60,0,211,102,0,0,0,0,138,0,0,14,360,0,0,0,0,166,144,2,0,0,0,30,49,29,0,25,36,34,79,0,15,0,7,0,29,0,0,0,0,0,0,0,0,27,0,123,0,0,27,0,49,0,1,0,444,0,0,0,652
,840,276,369,350,398,332,26,21,0,7,34,0,0,41,9,0,0,132,32,2,0,19,44,28,0,0,0,61,37,19,532,0,7,35,0,0,0,0,0,35,486,0,0,0,23,0,0,42,0,0,0,0,0,0,0,0,0,0,30,10,41,111,60,0,102,0,22,0,0,0,10,0,0,0,0,0,0,23,0,0,0,39,0,0,0,0,0,288,0,289,0,0,0,0,104,134,71
,845,227,282,229,217,224,19,0,39,0,3,0,73,0,0,8,0,0,51,22,28,31,0,115,0,0,0,35,33,0,55,0,909,0,0,0,357,0,616,330,0,0,53,279,0,0,389,37,0,115,0,0,0,0,0,5,0,0,0,258,66,99,0,0,87,0,316,0,94,0,257,0,0,0,0,0,0,0,0,0,0,18,0,292,0,0,31,0,7,0,0,0,0,0,167,560,189
,850,125,187,156,179,152,91,0,102,0,5,0,0,42,0,0,0,52,89,0,0,51,0,1129,0,234,0,0,190,5,0,0,0,283,0,0,286,0,0,94,0,0,0,162,105,386,0,390,0,62,0,0,0,0,0,168,0,0,0,19,0,69,0,0,140,0,227,83,0,0,68,0,224,55,0,0,0,0,0,88,81,229,305,155,0,119,0,0,0,206,0,0,0,0,275,430,316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 43:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,4,3,4,6,5,10,18,13,4,5,5,7,5,15,19,18,21,17,20,21,18,15,23,24,21,27,26,18,24,20,19,21,20,14,14,8,14,19,15,12,16,5,21,12,9,13,9,2,1,13,11,4,3,4,15,5,11,9,6,14,11,12,14,16,11,16,22,22,1,5,11,5,8,27,1,19,9,18,10,17,9,16,9,18,13,49,44,17,28,38,35
,505,1,1,1,1,1,4,3,4,5,5,12,14,14,4,5,4,6,6,30,20,18,22,21,19,22,13,18,19,21,23,20,20,17,20,16,16,19,18,19,17,8,16,19,15,11,11,3,14,13,14,10,10,2,1,12,11,4,6,3,11,7,16,9,6,8,12,17,15,16,12,18,20,22,1,5,15,5,9,30,1,13,14,16,15,18,10,12,9,14,8,86,100,18,22,89,87
,510,1,0,1,1,1,3,2,3,5,5,13,15,14,4,4,4,7,4,12,17,21,21,15,22,24,15,18,23,19,18,26,21,23,21,15,16,16,19,13,19,9,12,14,10,10,15,3,24,11,13,13,9,2,1,13,12,5,4,3,10,7,14,13,8,9,11,11,13,9,12,13,17,16,1,5,9,4,12,27,1,13,11,19,12,11,10,27,14,18,8,193,200,11,21,137,156
,515,1,1,1,1,1,4,3,4,4,3,9,12,11,5,4,4,6,4,12,20,17,21,14,21,18,16,13,18,23,23,20,20,16,19,16,20,18,19,12,13,7,16,14,15,15,15,3,14,17,15,14,8,2,1,17,9,5,4,3,12,8,10,7,6,13,18,14,19,9,11,13,20,15,1,5,9,5,8,21,1,13,17,14,19,14,13,13,16,23,15,455,480,13,43,355,396
,520,1,0,1,0,1,6,3,3,5,3,9,12,14,5,5,4,6,4,19,18,20,16,13,17,21,12,12,17,23,19,27,19,20,15,20,20,20,17,11,16,10,17,13,13,19,11,3,14,18,8,8,13,2,1,15,15,5,6,3,18,7,19,10,10,15,11,12,15,10,17,20,19,15,1,6,13,5,9,22,1,16,25,19,22,18,18,29,20,23,15,960,1065,18,74,791,882
,525,1,1,1,0,1,3,3,4,5,3,11,11,9,4,4,4,7,4,9,18,12,16,12,20,15,16,13,18,23,22,19,25,13,13,20,22,19,12,17,13,6,14,18,15,16,14,3,22,12,14,9,13,2,1,15,17,5,6,3,17,8,25,17,12,10,14,20,16,15,18,15,24,18,1,6,13,4,9,22,1,21,31,34,34,36,26,29,24,35,24,1805,1991,38,125,1440,1633
,530,1,0,1,0,1,3,3,4,5,4,7,9,11,3,4,2,6,3,10,11,16,16,10,22,20,11,9,17,19,17,23,25,17,22,17,22,15,12,11,18,7,18,18,10,17,13,5,19,18,17,9,9,3,1,19,15,9,6,5,29,8,23,19,16,19,34,24,20,16,18,21,21,17,1,7,14,6,10,30,1,33,59,55,59,56,43,51,46,71,44,3469,3634,60,249,2676,3093
,535,1,0,1,0,0,2,3,3,4,2,5,14,8,4,3,3,3,4,19,15,16,12,11,17,22,10,11,20,21,30,30,23,24,18,19,29,19,16,22,21,13,18,17,19,20,20,6,30,25,13,18,17,3,1,22,29,14,13,8,44,13,38,30,29,28,36,42,24,27,31,32,33,26,1,11,14,6,12,29,1,58,124,109,121,114,86,114,89,128,82,5201,5438,114,423,4078,4677
,540,1,0,1,1,1,3,2,3,2,2,8,11,9,2,2,3,5,3,7,9,14,11,16,26,26,14,11,30,34,32,33,33,29,29,35,49,38,32,21,21,13,22,28,27,36,36,7,54,42,24,26,25,4,2,36,45,23,18,12,63,22,64,55,36,50,61,50,37,50,50,49,51,41,2,13,17,7,15,36,2,89,193,156,175,177,148,174,135,205,116,6204,6764,164,551,4882,5404
,545,1,1,0,0,1,1,3,2,4,2,8,11,6,2,2,3,3,2,5,13,11,13,14,27,31,16,12,43,49,50,58,48,47,50,48,84,53,42,31,30,17,31,39,39,45,53,11,80,60,34,30,36,6,3,53,60,36,27,19,94,33,92,88,56,68,81,67,62,65,73,69,77,46,3,21,24,10,21,52,2,141,255,225,242,230,199,226,182,265,156,6399,6696,232,648,5073,5710
,550,1,1,1,1,0,1,1,2,2,3,4,7,9,3,3,2,4,3,14,10,11,19,18,47,46,18,19,77,92,88,93,85,91,86,85,153,82,60,48,53,30,47,56,59,63,78,18,109,86,45,44,46,8,4,79,91,52,41,27,130,42,126,111,74,104,123,100,80,90,114,109,102,77,3,31,35,11,27,66,3,183,299,271,301,273,242,271,211,311,179,6044,6270,267,691,4663,5288
,555,0,0,0,0,0,2,1,2,4,2,7,11,8,2,2,1,3,2,18,9,22,23,34,94,83,20,28,149,165,193,186,169,175,182,147,289,153,102,86,81,47,73,78,82,103,112,23,164,109,69,66,71,13,6,100,127,65,49,31,153,52,165,142,95,131,154,133,112,133,149,151,139,75,3,43,37,12,27,67,3,218,309,302,320,285,263,290,231,315,189,5093,5227,289,621,3913,4280
,560,0,0,0,0,0,1,1,2,2,2,4,14,6,2,2,2,2,2,7,19,22,41,73,179,165,33,55,306,322,365,359,320,331,361,264,497,275,167,131,127,59,108,107,109,135,146,33,222,132,89,82,90,16,8,133,140,75,57,36,169,61,196,175,121,161,209,172,147,168,186,195,178,91,4,58,52,15,31,73,4,239,295,269,307,264,244,274,196,279,164,3558,3697,264,521,2784,3032
,565,0,0,0,0,0,1,1,1,2,2,5,19,7,2,1,1,2,2,5,23,37,61,117,288,266,56,86,468,485,571,569,492,479,524,367,734,367,236,175,173,74,141,136,132,163,173,40,281,138,96,91,99,16,7,129,149,80,58,39,179,66,209,197,128,184,227,210,174,203,211,225,198,96,4,65,49,15,32,78,3,234,250,241,263,231,219,237,177,238,137,2558,2565,233,387,1975,2162
,570,0,0,0,0,0,1,1,2,2,1,6,29,10,2,2,1,2,1,14,27,61,104,189,480,444,94,144,737,713,862,850,739,691,757,509,1007,507,305,230,219,93,180,160,167,201,215,49,343,137,108,95,104,17,8,127,151,76,60,38,180,69,233,220,144,208,262,239,197,232,230,251,215,104,4,73,49,13,29,68,3,228,191,199,206,176,180,196,138,186,106,1680,1685,172,300,1348,1421
,575,0,0,0,0,0,1,1,1,1,1,8,52,12,1,1,1,2,1,4,46,107,186,328,785,708,170,246,1110,1025,1251,1241,1057,922,1061,655,1276,667,421,296,304,119,221,209,206,250,263,63,406,140,109,96,106,17,8,131,147,74,62,40,183,73,258,258,164,241,292,269,221,243,240,253,217,81,3,74,42,12,24,61,3,177,136,154,151,131,130,137,101,130,79,1016,1004,124,192,768,873
,580,0,0,0,0,0,1,2,1,2,2,14,89,21,1,1,2,3,1,6,88,189,319,560,1138,1024,299,399,1492,1282,1612,1599,1380,1140,1293,811,1477,826,515,385,380,149,279,255,251,308,315,76,493,133,120,99,112,17,8,125,144,79,66,44,198,81,292,283,181,270,317,286,230,245,229,238,205,61,3,69,33,9,19,45,2,128,90,102,94,87,89,101,67,87,53,585,596,87,118,468,494
,585,0,0,0,0,0,0,1,1,2,1,23,175,41,1,1,1,3,1,3,151,328,555,868,1530,1379,496,617,1776,1467,1816,1824,1611,1275,1395,929,1547,967,618,446,465,182,341,324,308,379,364,89,571,140,148,104,114,18,7,127,150,82,71,49,216,88,303,287,187,270,312,262,214,208,188,189,159,46,2,56,24,8,14,36,2,93,59,65,63,54,55,61,44,56,35,322,349,58,73,266,274
,590,0,0,0,0,0,0,1,1,1,2,39,280,64,1,2,1,5,2,1,236,469,789,1150,1725,1643,707,825,1845,1500,1832,1852,1594,1305,1345,943,1417,962,650,501,491,199,373,369,340,410,408,94,568,154,162,106,126,18,8,138,167,90,81,54,235,94,306,294,188,255,284,240,180,181,153,151,128,36,2,46,24,6,11,26,1,66,43,49,48,40,39,40,33,45,28,207,205,51,56,174,187
,595,0,0,0,0,0,0,0,1,3,2,64,463,112,1,2,1,7,2,2,364,687,1059,1425,1847,1763,946,1084,1732,1438,1674,1735,1511,1185,1188,880,1231,936,659,483,494,219,407,384,361,428,435,97,578,149,176,119,135,20,9,152,174,93,86,57,251,94,289,266,165,236,242,191,141,143,123,117,102,27,1,36,17,5,10,22,1,49,31,34,34,35,30,32,22,32,18,147,133,30,37,103,119
,600,0,0,0,0,0,0,2,1,1,3,128,746,206,1,3,5,16,3,0,572,984,1411,1706,1741,1723,1321,1375,1505,1193,1385,1411,1299,975,957,728,926,775,564,452,475,212,385,391,360,414,399,92,512,166,206,124,155,23,9,164,189,97,87,53,251,91,239,201,133,171,186,139,104,98,84,74,71,18,1,25,11,4,6,15,1,35,22,23,27,19,22,25,25,18,15,81,84,17,24,63,68
,605,0,0,1,0,0,0,1,1,2,5,232,1141,340,2,6,4,23,5,0,822,1287,1718,1818,1494,1547,1632,1656,1128,905,1046,1063,955,767,710,569,659,598,468,374,404,190,330,337,326,365,351,77,412,166,236,136,163,23,9,173,178,89,81,47,224,72,178,150,94,120,134,93,68,67,56,64,48,13,1,17,10,3,6,12,1,23,12,15,17,13,16,15,11,16,11,55,49,13,17,38,46
,610,0,0,0,0,0,0,0,1,2,7,381,1537,520,2,10,7,40,9,0,1059,1495,1861,1800,1240,1350,1827,1810,860,703,790,794,725,556,526,427,488,448,356,298,335,165,286,295,273,319,297,63,316,157,239,144,170,25,9,160,165,80,72,39,193,60,128,111,72,87,91,69,50,47,44,38,36,10,1,13,7,2,4,10,1,19,13,12,12,21,14,14,10,13,7,39,30,10,15,24,29
,615,0,0,0,0,0,0,0,1,3,12,584,1845,754,3,16,11,67,17,0,1268,1627,1958,1681,1004,1082,1933,1871,677,540,609,608,581,417,398,307,371,338,270,235,264,136,233,243,228,258,239,51,256,148,231,130,156,24,9,149,144,69,62,31,154,47,97,81,55,72,66,47,37,37,32,32,28,7,1,10,5,2,3,8,0,16,11,9,21,10,11,9,9,13,7,29,26,9,14,18,22
,620,0,0,0,0,0,0,1,1,5,21,923,2107,1026,6,29,20,121,29,0,1438,1625,1802,1440,760,820,1963,1769,482,376,429,444,417,299,295,229,257,236,191,164,185,104,173,188,170,197,182,36,180,124,203,118,143,22,7,121,115,49,45,23,111,34,64,56,37,48,49,37,26,26,26,21,21,5,1,8,5,2,3,6,0,15,7,8,5,8,8,9,9,17,8,21,16,7,7,13,17
,625,0,0,0,0,0,1,1,1,8,38,1349,2130,1332,8,52,35,204,52,0,1503,1526,1608,1152,566,603,1763,1557,364,275,334,325,302,205,207,150,176,167,134,118,132,74,126,137,122,136,134,25,126,92,171,100,117,18,6,97,83,36,33,16,84,25,48,39,26,33,35,28,21,22,18,17,15,14,1,7,4,1,3,6,0,11,4,5,7,7,6,8,4,9,3,14,13,19,7,7,12
,630,0,0,0,0,0,2,0,2,13,72,1854,1989,1610,14,88,63,344,98,14,1479,1330,1309,907,439,476,1517,1299,283,209,244,249,232,146,153,106,126,108,90,81,91,52,81,98,82,91,85,19,88,65,128,74,89,14,4,68,60,25,22,11,57,16,34,25,20,24,25,24,17,12,15,14,13,3,1,6,3,1,2,8,0,25,2,7,6,7,4,8,4,6,5,12,11,5,10,5,9
,635,0,0,0,0,0,3,1,1,20,112,2197,1825,1752,23,137,97,514,145,0,1393,1220,1129,752,375,389,1300,1080,236,169,204,205,201,114,132,80,111,89,69,61,70,39,61,71,65,73,64,15,65,47,100,65,71,10,3,51,44,18,16,8,42,13,26,21,16,17,25,19,12,11,16,10,13,0,0,5,3,1,4,3,0,8,3,4,3,2,16,5,5,3,5,10,9,5,5,6,10
,640,0,0,0,0,0,5,0,2,33,178,2545,1495,1803,34,224,154,766,234,0,1260,1033,919,595,338,329,1105,832,205,141,168,165,160,88,104,58,78,68,66,46,54,29,42,50,49,54,48,12,45,46,74,45,48,8,2,35,33,16,13,6,31,10,22,13,12,13,20,17,10,4,13,12,12,0,0,4,3,4,2,4,0,9,4,2,5,3,5,3,4,1,14,12,5,2,7,4,6
,645,0,0,0,0,0,12,1,2,55,291,2725,1186,1815,61,347,250,1131,364,0,1094,855,749,492,303,286,876,634,184,114,139,137,136,65,84,48,56,50,41,34,54,25,30,38,32,34,37,7,36,26,50,34,38,6,2,26,26,10,11,8,22,9,18,8,18,12,13,16,10,2,9,5,9,0,0,3,1,2,2,1,1,7,0,18,1,2,6,3,3,20,5,11,4,4,3,5,9
,650,0,0,0,0,0,21,2,3,99,478,2728,903,1687,101,555,401,1632,576,0,909,736,603,406,286,251,684,463,165,83,117,115,105,64,64,35,42,44,27,24,30,18,19,26,22,24,27,6,28,21,35,21,21,5,2,18,16,7,6,5,17,8,15,5,10,8,11,10,10,3,9,7,23,0,0,4,2,2,8,0,0,8,1,1,5,0,5,3,3,4,4,9,8,3,5,5,4
,655,0,0,2,0,1,33,2,4,148,711,2653,747,1590,161,769,585,2098,818,0,827,672,542,375,285,234,573,361,141,74,100,96,89,44,47,31,39,27,25,21,25,15,14,22,16,21,20,5,22,15,29,14,20,4,1,13,8,6,4,3,26,7,10,3,6,6,11,9,5,2,9,3,5,0,0,4,7,1,1,4,0,7,0,0,0,3,8,0,1,6,3,15,3,2,5,6,21
,660,1,1,1,1,1,53,3,9,220,974,2349,661,1418,236,1051,808,2591,1101,0,732,617,489,334,272,212,520,275,130,72,80,85,77,35,39,25,30,25,22,16,21,21,10,32,8,15,11,7,20,26,20,11,13,3,1,11,10,3,4,3,12,6,8,1,2,5,7,9,6,1,9,23,7,0,0,3,1,1,0,3,0,6,0,0,0,0,4,6,1,2,16,28,0,0,3,0,3
,665,1,1,1,1,1,85,6,10,344,1329,2068,588,1271,365,1397,1093,3116,1467,0,661,582,439,324,239,182,438,220,115,65,62,68,70,27,46,18,23,23,14,12,14,13,1,12,7,10,9,4,30,8,13,8,9,2,1,9,4,2,3,2,8,5,8,0,6,3,8,6,6,0,10,5,5,0,0,2,1,1,2,2,0,2,1,2,2,23,5,5,0,6,3,7,3,0,3,0,6
,670,1,2,2,4,2,144,8,16,534,1849,1664,607,1149,585,1888,1512,3695,1968,0,596,544,393,261,222,146,357,156,91,37,67,54,45,20,24,7,40,11,12,11,13,8,6,14,2,6,6,3,11,7,9,5,6,1,1,14,5,3,0,2,4,3,8,0,6,3,7,2,3,0,14,1,3,0,0,4,14,1,0,0,0,6,1,1,0,2,2,7,0,0,5,12,4,0,0,0,27
,675,4,5,4,3,3,226,13,25,779,2290,1448,662,1087,839,2306,1927,4173,2417,0,532,497,341,231,179,127,291,125,75,39,43,46,44,23,15,15,22,15,11,9,10,7,0,7,0,5,9,2,10,9,8,5,4,2,1,1,3,0,2,3,2,5,13,0,1,3,2,9,5,0,6,4,0,0,0,2,3,0,2,24,0,5,0,0,1,2,10,5,4,1,4,12,6,0,4,8,4
