Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,680,3,5,5,7,5,338,22,40,1056,2827,1284,772,1082,1178,2810,2397,4446,2863,0,482,445,289,181,155,94,246,95,57,35,31,29,31,17,6,8,16,14,8,6,8,9,0,7,17,4,5,2,9,6,7,4,19,2,0,0,2,1,2,2,0,3,4,0,4,5,4,3,5,0,10,0,6,0,0,3,0,1,0,0,1,6,0,25,0,0,8,23,3,0,2,8,0,0,5,0,0
,685,5,8,8,8,8,514,35,64,1447,3245,1206,906,1147,1611,3269,2854,4678,3346,0,400,365,240,145,117,79,184,78,52,22,29,34,25,15,7,9,16,23,9,8,11,9,0,7,20,0,0,1,26,29,7,4,4,2,0,0,1,1,2,2,0,4,2,0,4,0,3,8,4,0,9,6,2,0,1,2,0,1,12,5,0,4,28,0,0,4,5,9,4,0,4,3,0,4,4,0,1
,690,8,13,13,13,13,738,53,95,1917,3648,1207,1086,1196,2184,3626,3275,4764,3823,19,323,306,192,114,96,64,150,58,45,49,20,27,16,33,0,8,14,8,12,1,13,9,0,0,0,22,2,1,4,25,0,4,0,2,0,0,2,0,1,3,0,5,7,0,1,3,7,6,2,0,10,1,2,0,1,3,4,1,0,0,0,6,0,0,0,1,6,2,2,0,4,10,1,2,0,0,7
,695,15,20,21,21,21,1099,86,157,2518,4032,1307,1362,1315,2899,4057,3675,4595,4195,0,264,218,133,81,65,42,105,45,29,17,13,26,10,15,0,2,11,1,6,8,9,7,0,2,0,0,1,3,0,1,0,0,0,6,1,0,0,3,0,2,0,4,0,0,5,0,0,4,3,0,8,4,0,0,0,3,1,1,0,32,0,7,0,0,37,2,0,1,2,1,5,13,0,0,4,0,7
,700,22,32,33,36,36,1475,134,243,3153,4362,1472,1656,1405,3608,4445,3937,4346,4485,0,197,167,114,49,50,37,87,38,27,24,11,15,10,10,0,4,4,7,6,7,3,8,0,0,0,0,3,4,3,10,0,1,0,1,0,0,0,0,1,2,0,3,1,0,0,0,0,7,1,0,6,0,0,0,1,2,0,0,1,0,0,3,0,0,0,6,7,0,6,0,4,10,0,0,42,0,0
,705,34,49,50,52,54,1893,189,339,3638,4407,1623,1888,1427,4246,4471,4078,3993,4592,0,146,142,86,63,47,65,69,32,21,10,9,20,14,8,0,41,10,0,10,5,4,9,0,3,0,0,1,1,4,7,8,1,0,1,3,0,0,0,0,2,0,15,1,0,3,0,0,5,0,0,20,0,0,0,0,3,0,1,3,0,1,6,0,0,17,1,3,0,4,0,7,16,7,0,0,1,0
,710,48,74,78,81,80,2262,265,458,4012,4150,1703,1954,1307,4667,4185,3875,3401,4318,0,99,96,66,27,28,31,71,52,23,13,11,26,3,7,0,0,6,0,10,8,8,9,0,1,0,0,1,0,5,5,0,0,6,2,0,30,0,0,0,2,0,4,37,0,0,0,0,9,0,0,2,0,2,0,0,2,0,1,0,0,0,9,0,0,0,19,4,0,6,0,3,17,0,1,0,0,14
,715,81,117,120,122,129,2562,369,619,4157,3607,1675,1855,1062,4879,3658,3306,2633,3736,0,69,64,45,12,26,21,35,20,14,10,7,9,7,6,0,3,3,2,8,5,0,9,0,3,0,0,1,1,7,7,0,1,0,2,1,0,0,0,2,3,0,3,1,0,4,0,3,3,5,0,1,0,0,0,1,6,0,1,1,0,0,0,31,0,0,2,0,1,0,0,5,5,0,40,8,0,4
,720,112,176,175,184,188,2723,499,751,4150,3141,1514,1669,844,4747,3178,2806,2046,3315,0,47,47,27,9,14,17,29,12,6,11,3,16,4,6,0,0,9,3,8,2,4,7,0,2,0,0,0,2,28,6,0,0,1,2,0,0,0,0,0,1,1,4,2,0,1,0,2,1,2,0,12,0,2,0,1,15,1,1,0,1,2,0,0,0,0,4,4,1,1,0,2,13,0,0,0,0,4
,725,168,241,249,265,272,2780,613,887,4131,2791,1389,1521,713,4687,2731,2426,1712,2856,0,35,38,31,1,10,14,18,15,16,9,13,10,2,3,0,0,5,0,10,1,32,11,0,3,0,0,0,2,0,10,0,1,1,2,0,5,3,0,0,1,25,1,5,0,1,0,2,0,1,0,9,0,5,0,1,3,0,1,15,1,0,1,0,0,0,0,4,1,0,4,2,13,0,8,0,0,5
,730,251,360,371,385,403,2766,750,1010,3923,2393,1211,1286,565,4522,2267,2057,1369,2440,0,36,29,42,1,2,19,22,16,7,14,7,13,1,8,0,0,12,1,7,8,10,7,0,0,0,0,0,2,9,6,25,2,0,3,1,2,0,0,2,2,0,3,0,0,1,0,0,10,1,0,9,0,0,0,0,4,0,1,3,0,0,2,0,0,0,0,0,9,2,2,3,18,0,0,11,0,9
,735,376,543,571,596,608,2764,912,1169,3731,1984,1038,1044,441,4077,1884,1696,1061,2004,0,44,23,29,0,14,15,15,13,17,12,5,17,4,14,0,36,0,5,43,0,11,11,0,4,0,0,0,1,4,0,0,0,0,2,1,0,0,0,0,3,0,1,0,0,7,0,2,2,2,0,8,0,0,0,1,5,3,0,1,0,0,14,38,0,0,2,0,49,0,2,6,17,3,3,6,41,13
,740,599,874,890,932,950,2512,1079,1236,3166,1464,750,754,291,3370,1326,1250,748,1439,0,13,23,23,0,2,23,9,5,40,11,4,9,47,5,0,3,0,11,8,6,4,11,0,10,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,2,0,4,3,0,0,0,0,2,1,0,15,0,6,0,1,7,2,1,0,0,0,4,0,0,53,0,0,2,1,2,8,2,0,0,9,0,0
,745,861,1252,1263,1329,1352,2312,1178,1342,2585,1159,587,577,233,2763,1014,994,576,1172,0,11,21,21,1,7,22,15,10,22,16,0,4,9,8,0,0,4,5,13,0,4,11,30,0,36,0,1,1,1,14,0,0,0,2,1,0,0,0,1,13,0,4,0,0,5,0,0,0,2,0,14,0,6,0,1,7,0,3,0,1,0,13,0,0,0,0,6,0,0,0,7,17,1,0,22,0,16
,750,1198,1712,1746,1826,1864,2078,1225,1309,2091,868,428,448,169,2239,775,759,420,872,0,9,21,18,0,4,22,4,11,60,5,3,9,4,0,0,0,7,6,2,13,6,14,0,0,0,4,4,1,1,5,0,0,0,3,1,0,0,0,0,3,0,8,12,0,6,0,2,0,2,0,16,0,3,41,1,18,0,2,2,0,0,9,0,0,9,1,0,6,0,0,12,31,0,0,15,0,8
,755,1672,2371,2407,2541,2573,1746,1246,1287,1601,618,301,305,120,1654,538,535,306,620,0,7,8,18,0,9,11,0,13,14,18,0,8,4,5,0,0,2,8,74,3,4,13,0,0,0,0,0,0,3,6,0,0,0,2,1,0,0,0,1,2,0,12,0,0,3,0,9,1,1,0,9,0,2,0,1,5,8,0,2,64,3,8,0,0,0,0,70,15,0,0,9,3,0,0,19,0,12
,760,2252,3244,3204,3369,3400,1475,1232,1191,1192,438,217,230,86,1240,391,392,223,431,0,0,21,30,0,16,23,20,13,16,14,1,12,20,17,0,6,6,14,8,17,8,22,0,0,0,4,0,1,3,7,4,0,0,4,1,0,0,25,1,5,0,4,15,0,4,0,0,5,8,0,2,8,0,0,1,15,2,2,0,0,1,4,0,0,0,0,13,0,11,6,13,69,0,11,15,0,2
,765,2866,4110,4064,4261,4309,1148,1120,1061,823,308,150,153,52,846,263,264,178,300,0,0,24,23,0,3,18,5,4,11,26,0,26,0,92,0,0,0,0,7,0,0,19,0,0,0,0,0,1,0,4,1,6,6,4,1,0,0,0,0,3,0,13,4,0,4,0,11,10,0,0,9,0,9,0,1,7,1,1,0,0,0,10,0,0,0,0,0,0,5,10,15,15,0,0,3,4,0
,770,3229,4668,4654,4808,4873,877,1031,939,620,214,103,123,33,621,201,198,107,225,0,5,13,10,0,20,18,18,18,17,19,102,12,0,3,0,0,0,5,13,5,5,11,0,0,0,0,0,1,11,2,72,0,0,4,2,0,4,0,1,4,0,11,0,0,9,0,0,14,0,0,15,0,0,0,2,5,11,2,6,0,0,14,0,0,125,2,11,1,10,0,4,41,0,0,15,0,9
,775,3541,5092,5023,5278,5208,675,924,809,504,166,86,89,40,470,153,151,93,164,0,9,25,26,0,9,47,85,0,29,24,18,31,4,9,0,8,0,13,16,0,29,23,0,0,0,0,0,7,7,45,1,0,0,5,2,0,0,0,1,4,0,7,8,0,7,0,0,26,2,0,31,0,0,69,6,15,3,2,6,0,0,6,0,0,0,6,32,8,67,29,101,21,0,6,19,0,27
,780,3468,5249,5192,5319,5288,491,713,645,328,114,44,58,56,334,103,111,67,139,0,80,13,36,51,0,13,13,22,32,23,0,0,0,0,0,0,26,15,0,26,23,24,0,0,0,0,0,1,0,22,0,0,0,3,2,0,0,0,0,2,2,13,0,0,10,0,0,8,0,0,29,0,3,0,0,44,0,2,0,0,0,10,0,0,14,0,6,0,27,10,0,46,0,0,25,0,3
,785,3042,4965,4798,5064,4967,338,564,496,235,83,15,43,18,256,71,76,51,87,0,4,15,11,0,14,125,7,26,19,127,111,0,120,10,49,7,0,3,23,25,13,29,0,0,0,0,0,5,11,12,0,0,0,6,1,0,100,0,2,0,0,15,0,0,15,0,0,12,16,0,25,0,45,0,1,26,6,2,0,0,1,4,0,0,0,0,70,0,27,3,32,34,0,0,16,0,162
,790,2574,4612,4343,4598,4471,224,418,379,177,60,9,4,0,180,79,46,35,66,0,0,16,14,0,2,48,2,29,154,48,0,27,0,34,0,0,79,0,21,0,17,35,0,0,0,0,0,4,5,19,0,1,0,9,1,112,81,0,0,6,0,15,17,19,0,114,0,6,0,0,24,0,11,0,2,14,0,4,1,0,0,0,0,124,0,0,30,2,5,0,19,48,0,0,21,151,30
,795,2183,4097,3818,4000,3949,169,350,278,136,39,0,4,21,141,41,43,42,46,0,0,2,0,0,0,34,11,28,20,36,0,18,2,23,0,8,18,0,19,0,157,30,0,117,0,0,0,2,6,146,0,10,0,7,1,0,15,0,0,33,0,19,33,0,20,0,11,18,9,0,40,11,35,0,2,13,0,4,6,0,0,30,0,0,0,8,36,15,15,12,20,58,0,134,187,0,32
,800,1637,3493,3263,3408,3284,117,230,195,109,19,4,10,13,103,28,27,24,29,0,0,34,26,0,0,37,9,5,28,39,58,0,0,170,0,0,0,57,0,0,13,56,0,0,0,0,0,6,0,30,0,8,0,5,3,0,0,0,0,7,0,16,20,0,0,0,8,2,0,0,40,0,38,0,2,21,2,5,3,0,0,0,0,0,0,4,21,26,13,0,34,26,0,0,5,0,0
,805,1097,2683,2406,2516,2429,69,151,141,71,20,0,8,0,69,18,4,18,22,0,0,17,8,0,27,28,0,0,35,34,7,46,184,14,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,20,6,0,0,6,0,0,0,5,0,11,0,12,21,109,8,0,0,7,0,141,9,0,0,0,3,18,0,3,0,0,0,0,0,0,0,208,14,0,24,0,24,63,25,0,11,18,54
,810,818,2129,1913,1997,1943,53,112,103,75,13,0,12,10,57,18,15,10,15,0,0,148,39,0,34,52,0,31,86,51,0,210,0,34,0,0,0,19,11,0,0,45,0,2,0,0,0,3,0,0,0,0,0,10,2,0,0,0,7,2,0,16,0,0,0,0,29,13,7,0,102,0,30,0,1,26,98,7,3,0,0,50,0,0,0,0,15,8,0,0,11,37,2,27,12,0,17
,815,602,1680,1463,1565,1524,28,78,73,42,2,0,5,0,42,6,9,11,0,0,0,15,26,0,0,0,8,10,50,65,0,10,0,7,0,0,0,0,65,0,11,51,0,2,0,113,0,0,0,52,0,0,0,12,2,0,0,0,7,0,0,22,0,0,12,0,0,181,0,0,46,0,21,0,14,66,0,2,13,3,0,0,0,0,0,23,22,27,11,0,19,125,0,0,0,196,32
,820,413,1255,1108,1152,1090,21,70,55,38,19,0,0,0,33,10,0,0,2,0,0,159,34,0,0,48,0,26,263,52,0,232,9,2,0,35,11,0,14,28,24,66,109,0,0,0,0,6,0,0,0,0,0,26,3,0,0,4,0,15,0,24,17,0,59,0,0,0,177,0,46,0,6,0,4,25,0,56,0,0,0,20,0,0,0,251,0,0,0,0,13,82,0,27,64,0,183
,825,292,901,822,859,800,0,51,46,53,2,0,22,0,26,6,0,12,0,0,0,31,68,0,0,37,0,30,177,62,18,34,11,30,0,0,0,0,10,21,150,66,0,0,0,0,0,5,0,19,0,0,0,13,3,0,0,0,0,13,32,31,0,0,17,0,36,19,17,0,49,0,15,0,4,24,0,74,0,0,2,0,0,0,0,0,291,3,3,14,48,90,0,0,52,0,52
,830,204,661,560,592,566,0,30,49,36,16,0,0,0,34,0,0,10,0,0,0,47,60,0,0,66,61,11,73,76,0,370,0,12,0,0,44,0,0,0,72,55,0,0,0,25,273,4,22,84,4,2,0,11,3,0,0,0,7,11,0,66,0,0,11,0,0,0,0,0,71,35,47,0,24,37,0,7,6,0,0,42,0,0,0,0,28,0,0,0,0,138,0,0,128,0,45
,835,160,525,432,463,443,0,27,17,37,0,0,0,0,30,0,0,13,0,0,0,0,126,0,0,0,395,89,75,192,92,36,0,17,0,0,71,0,132,1,119,129,0,5,0,0,349,16,0,91,0,0,0,25,9,0,39,0,9,0,0,62,0,0,15,294,0,57,0,0,50,0,0,0,7,50,0,1,0,0,0,28,0,0,0,0,52,0,37,0,37,141,0,0,88,5,45
,840,112,393,366,363,337,0,24,37,49,99,0,108,329,26,39,0,3,0,0,0,66,118,0,77,160,26,118,126,210,0,138,81,74,0,0,51,0,124,0,91,93,0,0,388,0,0,23,79,83,0,0,0,30,9,0,0,229,239,18,63,46,0,0,326,0,0,30,42,0,188,0,186,0,8,236,21,0,0,0,0,185,0,21,0,17,94,0,55,0,0,49,0,40,109,119,0
,845,66,284,256,228,204,0,9,45,36,0,0,301,0,65,0,0,32,0,0,0,40,166,0,101,241,0,59,99,309,0,168,46,39,0,0,0,58,41,31,8,279,0,119,0,0,0,258,0,107,0,0,0,172,8,0,0,0,0,270,0,115,84,0,53,0,0,0,270,0,260,0,0,0,82,91,16,29,0,0,14,237,0,0,0,0,93,48,315,0,177,229,12,0,142,0,0
,850,42,200,153,165,114,0,0,66,586,0,0,0,0,24,0,298,0,0,0,0,0,124,0,123,439,0,172,116,759,0,1811,0,0,0,284,0,0,203,146,294,429,0,0,0,0,0,431,310,129,0,12,0,81,147,0,0,0,0,22,0,247,0,0,169,0,0,230,0,0,243,0,0,0,26,232,27,70,79,0,82,0,0,0,0,0,0,0,106,0,291,429,19,0,0,0,297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 44:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,4,6,6,8,9,14,20,19,6,7,8,8,10,2,17,18,24,17,19,20,22,17,20,20,24,21,25,21,22,16,26,20,15,19,19,19,6,14,13,14,18,14,15,2,3,14,11,13,15,3,11,16,15,14,13,19,6,17,17,15,19,17,15,9,10,19,15,6,19,13,14,9,3,8,23,18,20,13,10,10,8,11,15,20,3,47,52,13,17,33,46
,505,1,1,1,1,1,4,4,5,8,11,13,15,17,6,7,7,9,9,2,16,21,18,21,22,15,22,17,22,24,20,26,18,26,26,22,19,19,15,17,18,17,6,15,13,15,12,13,16,2,3,11,10,8,16,3,15,12,9,10,16,16,7,11,16,14,12,13,18,6,17,17,15,4,18,14,15,7,3,7,28,13,12,10,9,9,10,14,9,11,3,83,86,19,22,68,80
,510,1,0,1,1,1,4,5,6,7,9,12,20,16,4,7,6,11,10,2,15,15,23,20,23,19,20,16,24,19,25,20,16,21,23,20,17,16,11,15,14,18,6,18,13,13,12,14,17,2,4,10,11,8,19,2,10,14,9,10,12,11,6,15,11,10,14,17,16,6,16,20,20,4,12,12,10,7,4,6,26,18,20,14,14,24,17,12,17,17,4,172,182,18,25,146,151
,515,1,0,1,1,1,4,5,4,7,8,15,16,11,4,8,7,8,10,3,17,17,22,15,23,17,17,20,17,23,17,25,20,14,19,19,28,20,18,10,14,11,4,17,12,17,12,16,14,1,4,15,10,11,16,2,14,15,9,10,11,17,6,10,10,15,12,12,17,6,17,14,12,4,16,16,10,6,3,8,28,18,21,16,12,15,18,14,20,17,3,432,453,14,43,357,387
,520,1,1,1,1,1,4,4,4,7,10,14,13,15,4,8,6,7,6,2,16,16,20,19,25,19,21,18,17,24,18,19,17,26,19,21,24,13,16,11,17,16,4,13,9,18,16,19,15,2,3,10,13,8,14,3,10,17,10,14,16,20,7,18,19,17,17,11,11,9,11,19,20,5,12,18,9,6,3,8,19,12,27,16,16,21,19,25,19,30,5,915,1027,26,73,779,824
,525,1,0,1,1,1,4,5,5,6,9,13,16,14,4,5,7,7,6,2,18,13,14,18,20,14,13,13,17,17,22,20,17,15,23,18,24,19,17,11,13,12,5,12,9,12,15,20,22,2,4,15,14,11,10,4,17,14,17,18,17,18,12,13,12,20,20,21,13,7,19,16,20,5,14,21,10,5,3,6,19,26,38,24,28,34,32,35,38,38,9,1736,1777,36,122,1353,1582
,530,1,0,1,1,1,5,3,5,6,6,12,11,13,3,5,5,6,5,2,10,17,16,17,19,17,17,18,21,24,24,19,17,23,20,24,29,16,18,15,19,12,6,15,14,14,15,14,27,3,4,13,16,17,17,3,16,24,24,21,30,18,14,26,25,24,22,21,17,13,23,28,28,5,14,25,12,7,3,6,23,40,65,43,45,67,61,57,69,79,14,3218,3361,68,268,2672,2931
,535,0,0,1,1,1,3,4,4,4,6,9,10,12,5,4,4,6,7,2,14,16,18,11,19,18,15,13,19,27,24,30,28,23,27,22,33,27,23,15,20,22,5,17,17,23,29,22,32,4,4,14,17,19,26,7,23,36,36,36,44,34,24,40,40,37,41,37,37,16,43,35,33,6,19,32,17,11,3,10,37,61,126,84,88,112,102,113,130,145,28,4861,5015,116,430,3892,4420
,540,0,0,1,0,1,4,3,4,5,8,8,8,8,2,5,5,11,5,1,12,12,19,18,21,18,18,13,42,35,34,39,35,37,35,48,67,41,31,22,25,25,7,25,21,30,40,37,57,6,6,23,27,24,32,8,44,62,55,65,67,61,38,58,69,60,62,51,47,24,58,49,55,9,24,41,19,13,5,11,48,97,195,143,135,166,159,184,191,201,43,5817,6190,175,578,4729,5157
,545,0,0,1,0,0,3,4,3,3,4,7,14,12,4,3,4,7,4,2,14,17,17,23,35,26,14,18,42,49,59,55,53,53,56,57,96,56,40,37,33,41,11,41,33,48,54,56,85,9,11,40,33,38,53,12,62,88,75,90,106,78,46,82,98,81,95,76,80,33,86,83,86,12,29,74,24,13,6,13,57,151,267,186,185,240,208,233,255,271,50,6209,6434,231,679,5144,5504
,550,1,0,0,1,1,3,4,4,3,7,11,11,6,2,5,6,10,6,2,8,13,21,32,51,49,19,25,73,87,105,96,79,99,104,93,174,99,64,52,52,63,22,54,41,79,92,87,139,13,14,52,52,58,77,15,91,133,109,120,131,109,62,123,129,112,132,100,104,48,119,110,104,16,38,107,34,21,7,16,74,183,334,235,226,274,255,281,292,315,64,6047,5972,281,708,4804,5169
,555,1,0,0,0,1,3,2,3,3,5,8,16,7,2,4,4,4,5,0,13,21,36,52,108,98,36,52,161,177,203,202,170,204,208,179,338,185,121,91,90,88,28,88,65,108,124,119,186,16,20,76,75,81,102,20,116,155,137,149,162,134,81,154,167,135,160,142,142,68,146,144,138,19,46,138,39,22,7,18,71,223,361,254,243,305,283,301,303,318,65,4874,4772,303,633,3846,4133
,560,0,0,0,0,1,2,4,2,2,5,10,22,12,2,4,3,8,3,1,18,37,65,111,214,198,66,95,320,335,397,384,334,370,381,311,582,320,199,148,135,123,39,117,92,156,174,166,267,20,26,91,94,100,117,25,130,183,166,173,179,156,96,185,196,175,202,181,187,86,186,194,194,22,55,183,46,24,8,21,92,249,298,241,216,272,277,284,288,274,57,3453,3415,284,514,2693,3100
,565,0,0,0,0,0,2,2,2,2,4,12,36,13,2,3,3,4,4,1,36,62,110,183,346,328,103,167,514,528,619,603,522,548,583,427,856,454,264,187,182,150,53,149,111,197,209,207,327,21,27,99,102,106,129,24,139,186,163,178,188,163,108,198,221,196,225,210,217,97,207,210,203,24,56,219,49,23,9,21,80,248,273,216,187,236,237,256,253,240,50,2469,2497,238,406,1957,2139
,570,1,0,0,0,0,1,2,2,4,4,15,54,18,2,4,3,7,5,1,49,105,185,310,559,534,185,271,786,753,934,904,785,778,822,576,1151,609,345,247,240,193,62,178,134,247,250,257,393,20,29,102,107,108,122,26,132,184,168,179,195,178,112,222,253,216,256,246,244,111,231,238,232,22,52,245,48,23,9,20,78,225,198,180,149,177,201,189,187,194,39,1690,1617,188,292,1332,1403
,575,0,0,0,0,0,2,2,2,2,4,21,106,33,1,4,3,5,4,1,86,195,328,521,897,850,314,437,1180,1096,1329,1273,1084,1030,1129,750,1418,773,450,319,316,253,80,232,180,300,313,319,505,20,32,102,112,110,125,25,134,198,171,184,197,193,128,250,274,252,284,276,278,115,238,252,232,19,43,249,40,18,7,17,63,180,144,127,106,142,133,139,136,136,27,980,950,129,192,794,849
,580,0,0,0,0,0,2,2,2,2,7,41,194,59,2,5,4,7,4,1,164,327,539,820,1263,1193,526,667,1542,1346,1655,1632,1403,1263,1332,927,1630,927,593,388,399,304,104,296,208,375,378,379,590,20,35,104,117,111,123,25,136,184,184,207,203,210,144,273,315,279,312,291,275,118,222,227,212,16,34,235,32,16,6,13,47,132,97,88,72,82,91,92,93,91,19,581,577,91,127,434,499
,585,0,0,0,0,0,2,1,2,2,9,75,353,112,2,7,5,13,7,0,291,564,865,1163,1631,1525,852,986,1812,1543,1894,1825,1559,1365,1398,1009,1594,1052,671,461,473,375,123,354,246,429,435,442,670,20,40,113,124,115,122,26,146,210,205,231,231,234,159,298,325,292,315,273,245,102,193,185,180,11,25,195,24,11,4,11,37,87,61,65,51,52,69,66,61,62,11,314,315,70,72,252,267
,590,0,0,0,0,0,2,1,2,3,11,126,560,186,2,9,7,23,10,0,432,785,1163,1462,1782,1737,1119,1234,1827,1518,1852,1813,1566,1348,1333,1018,1468,1041,692,483,519,414,137,400,270,461,484,473,660,21,46,114,135,124,128,28,150,212,228,248,254,245,156,282,319,273,278,231,219,84,152,148,133,10,21,153,19,9,3,8,26,61,44,41,37,39,44,43,42,47,9,211,198,43,61,156,171
,595,0,0,0,0,0,2,1,1,4,19,213,828,300,3,14,11,37,15,0,647,1049,1448,1659,1817,1752,1440,1475,1735,1393,1689,1687,1428,1231,1199,924,1277,974,668,486,523,436,143,412,275,479,479,467,636,24,52,129,145,134,133,32,163,241,240,264,261,253,141,257,281,232,230,201,167,67,119,108,104,7,15,119,15,7,3,7,23,49,33,30,28,27,30,35,30,37,8,137,126,35,40,106,115
,600,1,0,0,0,0,4,1,1,7,34,384,1246,499,7,29,20,74,28,0,904,1344,1715,1772,1656,1659,1777,1643,1416,1173,1375,1357,1191,996,926,778,923,778,589,443,474,424,134,398,273,458,448,428,549,24,61,137,157,146,142,33,173,240,265,248,257,227,124,210,221,189,179,146,121,47,80,74,66,5,12,80,11,6,2,8,17,34,22,23,19,21,19,23,21,21,5,79,74,24,21,56,66
,605,0,0,1,0,0,2,1,1,12,62,641,1643,776,13,52,39,140,49,0,1194,1536,1811,1672,1328,1361,1904,1672,1044,862,993,1010,899,760,673,561,667,601,464,359,392,362,116,358,240,388,396,350,428,24,65,149,175,161,149,35,170,219,227,216,229,188,84,148,158,125,131,105,83,33,58,54,47,4,9,53,14,4,2,4,13,27,17,14,16,13,13,17,17,16,4,40,49,19,17,35,41
,610,0,0,0,0,0,3,1,1,21,107,957,1918,1055,24,89,61,232,84,0,1386,1580,1747,1478,1055,1110,1887,1631,808,672,757,752,679,559,508,420,490,441,343,280,322,302,95,297,203,321,321,284,339,23,67,152,170,170,147,34,156,196,198,182,197,162,67,125,115,89,92,71,60,24,40,41,34,3,5,41,6,3,2,3,8,22,14,11,14,12,11,13,14,16,4,29,44,15,14,23,26
