Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,615,0,0,0,0,0,5,1,1,35,167,1325,2076,1313,38,146,98,366,143,0,1483,1553,1642,1269,862,873,1811,1479,633,512,577,586,520,407,386,324,353,325,270,226,240,256,78,250,157,262,252,224,251,20,63,139,167,163,132,30,133,160,168,138,165,113,50,85,88,67,68,55,50,17,33,33,29,3,3,32,7,5,1,3,9,16,8,9,10,8,8,13,9,10,3,24,29,22,9,22,18
,620,0,0,0,0,0,7,1,1,61,304,1788,2040,1579,68,254,171,595,242,0,1538,1401,1396,998,620,659,1566,1241,459,365,419,421,375,294,279,229,241,236,185,155,184,192,57,185,120,194,180,162,184,16,57,119,146,134,112,24,103,118,128,102,119,87,36,62,57,46,50,50,34,13,25,23,18,2,11,21,10,3,1,2,7,19,9,7,11,11,6,13,7,10,2,15,19,10,8,12,14
,625,0,1,0,0,0,12,1,2,114,504,2141,1797,1736,127,431,287,931,399,0,1423,1174,1112,745,463,498,1289,979,341,251,313,295,280,207,207,147,177,161,126,106,126,140,40,131,90,136,124,113,124,13,46,104,119,107,88,19,79,84,85,67,84,55,26,40,41,31,34,29,23,10,19,16,10,2,2,20,3,2,1,2,4,7,7,6,6,5,2,7,8,17,2,13,13,8,6,6,8
,630,1,0,0,0,0,26,1,2,191,800,2402,1491,1733,224,690,468,1388,643,0,1251,970,879,569,375,376,1004,743,268,191,240,244,218,147,165,108,127,111,85,82,87,95,28,93,59,95,94,77,88,9,32,76,88,81,63,14,50,60,56,50,57,46,16,27,27,23,28,20,19,9,15,15,10,1,1,15,6,2,1,4,4,8,5,4,15,3,7,6,7,6,2,5,12,9,4,4,8
,635,0,0,1,0,0,35,1,2,290,1157,2450,1208,1693,340,955,663,1788,899,0,1079,836,709,491,325,328,835,602,239,162,206,197,173,128,130,78,120,90,67,55,61,77,22,63,48,72,75,56,69,7,26,65,67,60,47,11,38,44,46,35,51,32,15,22,35,18,22,17,14,6,15,14,9,1,1,11,3,1,1,3,7,7,0,3,5,13,3,7,6,2,2,7,8,6,0,6,5
,640,0,0,0,0,0,55,2,5,467,1637,2357,918,1495,524,1320,919,2229,1258,0,910,693,595,403,298,281,680,450,206,125,175,162,145,80,113,61,77,63,48,39,48,52,15,50,36,52,46,49,49,6,19,44,49,43,31,7,33,35,31,26,39,31,12,18,15,16,20,11,11,6,11,11,5,2,0,24,3,2,2,2,5,5,2,2,7,0,0,6,6,5,2,5,9,5,5,4,0
,645,1,0,0,0,0,97,3,8,692,2129,2061,730,1297,806,1747,1268,2692,1665,0,781,601,495,365,278,246,557,352,176,106,131,139,120,67,87,61,59,50,37,29,39,39,11,36,25,40,46,35,37,3,14,33,35,31,31,6,33,26,20,18,28,19,9,16,17,9,13,10,9,6,24,7,0,0,0,9,3,1,1,2,1,7,1,0,7,3,0,3,4,8,3,13,16,19,0,2,1
,650,0,0,0,1,0,161,5,15,1065,2739,1642,560,1064,1217,2250,1664,3028,2159,0,634,532,433,319,274,220,482,266,160,74,114,107,94,52,72,36,48,38,28,25,27,43,7,25,21,31,24,25,27,3,10,25,24,18,12,4,15,19,15,12,19,13,7,11,8,9,14,10,11,4,7,6,1,0,1,21,3,2,1,2,0,4,0,3,5,0,1,3,1,5,2,20,3,3,0,2,3
,655,0,0,0,1,1,238,8,21,1384,3162,1347,492,923,1603,2680,2008,3206,2509,0,575,514,418,315,256,217,441,219,145,82,95,93,82,39,60,29,42,33,31,27,20,21,8,16,13,35,20,16,20,2,6,17,15,16,7,4,13,14,14,7,30,11,14,9,25,5,26,7,7,3,10,3,0,0,0,2,2,1,1,2,2,1,2,0,5,1,0,4,0,1,1,22,7,4,1,21,3
,660,0,1,1,1,1,355,11,32,1745,3388,1104,467,811,2043,3019,2348,3323,2862,0,539,520,402,299,260,189,393,177,128,52,79,75,64,39,41,26,35,25,21,12,21,18,5,16,15,20,16,23,16,2,5,13,11,9,3,3,11,29,7,4,12,8,6,4,9,6,10,9,0,3,6,2,0,1,1,4,3,0,1,2,0,24,3,3,5,0,1,17,2,2,2,1,8,2,21,0,0
,665,1,1,1,1,1,517,18,50,2152,3514,928,481,776,2605,3249,2652,3213,3164,0,516,499,391,281,244,166,366,152,115,46,63,63,52,26,43,21,26,22,12,16,13,12,4,9,12,11,11,13,17,1,4,10,11,5,0,2,8,11,5,0,22,8,7,2,6,7,11,3,5,2,6,5,0,0,10,2,1,0,1,1,0,2,0,0,9,0,0,0,2,1,1,0,7,8,0,0,1
,670,1,2,2,3,2,780,31,85,2597,3456,818,542,777,3158,3465,2930,2987,3339,0,482,469,363,243,231,131,313,112,91,30,47,52,40,24,35,20,19,19,7,7,14,8,4,3,10,11,7,13,10,1,3,5,26,0,0,2,4,9,0,1,7,6,5,3,3,2,10,1,5,4,8,4,0,0,0,5,2,1,1,1,0,0,0,0,6,3,2,1,0,0,1,3,6,2,0,26,1
,675,2,3,3,3,3,1067,50,132,2927,3218,813,624,837,3540,3542,3171,2776,3476,0,449,455,326,211,176,109,276,111,77,26,40,42,27,20,29,14,23,32,6,3,4,7,1,8,7,9,3,9,12,1,2,0,6,0,0,2,5,11,1,6,32,4,5,0,4,3,9,25,4,4,30,4,1,0,0,3,15,1,0,1,0,1,0,2,10,0,0,0,0,3,1,0,8,8,2,0,3
,680,4,4,6,5,5,1442,75,207,3205,2891,808,749,908,3907,3463,3216,2512,3536,0,406,410,279,168,146,79,234,71,62,18,29,38,20,12,21,12,10,12,7,0,9,1,2,0,6,9,3,4,24,1,1,7,2,13,0,1,3,4,2,1,7,8,3,10,5,3,5,0,2,2,4,25,0,0,0,5,3,1,1,2,0,0,0,0,7,0,0,2,0,2,1,0,5,3,3,0,0
,685,5,7,8,9,9,1867,115,316,3358,2542,886,919,1019,4175,3341,3239,2247,3549,0,365,348,235,132,114,55,190,63,44,16,25,25,19,14,41,10,37,8,3,5,15,4,1,0,7,5,4,8,5,1,1,8,1,0,0,0,5,7,0,5,6,4,7,3,3,3,2,0,9,5,7,1,0,0,0,7,1,0,1,1,0,0,0,0,10,0,0,24,2,5,2,0,14,34,0,2,0
,690,8,11,14,13,14,2376,181,485,3466,2209,1031,1126,1187,4301,3123,3235,2069,3329,0,288,279,193,104,87,57,147,69,33,10,20,30,6,13,16,13,19,9,11,11,9,3,1,23,7,2,3,5,0,1,1,19,0,0,0,0,0,27,0,21,7,5,3,31,2,2,4,32,3,3,4,2,0,1,0,0,0,2,1,0,0,0,2,0,8,0,0,6,0,0,1,0,10,5,5,4,0
,695,14,19,23,21,22,2995,301,734,3504,1916,1258,1434,1361,4264,2821,3078,1904,3190,0,229,221,155,69,53,27,116,40,23,10,12,14,5,10,8,6,9,9,5,3,11,0,1,18,17,9,2,1,4,1,1,5,1,18,9,0,2,5,0,0,9,3,7,0,0,0,2,0,3,1,13,0,0,0,0,20,3,0,1,1,0,8,0,0,12,0,0,1,0,5,2,3,1,6,0,0,0
,700,23,30,33,33,36,3566,431,1055,3394,1881,1500,1748,1474,4217,2613,2938,1917,3143,0,173,157,103,49,72,16,91,38,20,5,10,19,0,7,12,6,3,7,29,0,5,2,0,0,5,2,1,3,0,0,0,3,0,0,0,1,3,0,0,0,10,7,4,2,6,11,1,0,0,0,8,4,0,0,0,3,0,0,1,2,0,0,0,0,7,1,0,0,1,0,2,0,0,4,0,5,0
,705,36,47,51,51,54,4049,633,1401,3298,1864,1746,1973,1543,4031,2434,2713,1865,2947,0,131,113,93,31,40,17,73,58,16,4,4,37,0,2,48,43,8,6,0,0,6,2,0,28,9,11,0,2,3,1,0,8,0,0,0,0,5,29,0,0,3,7,8,6,2,0,0,0,0,4,8,3,0,0,0,2,2,0,2,1,0,0,0,0,20,0,0,5,1,0,2,0,7,52,4,5,2
,710,55,68,76,77,80,4343,839,1719,3060,1889,1876,2089,1400,3536,2137,2357,1777,2585,0,87,83,66,57,26,2,48,22,18,1,9,9,0,4,7,5,10,3,0,2,7,0,0,0,3,1,0,0,0,1,6,2,0,0,0,1,0,7,20,0,8,2,1,0,2,0,0,0,3,3,9,0,25,2,5,2,3,1,1,11,0,1,1,0,7,0,0,3,0,6,2,1,8,10,0,0,0
,715,86,109,121,124,128,4380,1100,2104,2614,1772,1842,1996,1115,3002,1713,1831,1517,2178,0,53,52,48,9,13,7,39,15,15,0,7,13,0,3,14,9,0,0,0,4,6,0,0,0,7,0,0,9,3,0,0,2,0,0,0,0,4,10,0,0,5,5,3,15,0,1,5,0,0,7,4,4,0,2,0,0,2,1,1,2,0,0,0,0,5,14,0,1,0,4,1,3,8,6,6,0,0
,720,125,163,178,178,185,4318,1318,2364,2344,1704,1745,1776,910,2547,1443,1464,1252,1824,0,34,44,32,9,10,3,27,19,12,5,11,6,0,0,9,5,0,7,0,0,1,0,0,0,9,2,0,4,0,1,0,4,0,21,0,1,4,7,0,1,2,0,3,0,2,0,1,0,1,3,16,2,0,0,0,6,1,1,1,10,0,4,0,0,8,0,0,0,1,0,2,1,8,0,4,0,0
,725,182,236,261,261,266,4188,1537,2645,2123,1675,1585,1606,749,2256,1205,1216,1082,1556,0,24,35,36,19,8,0,24,12,10,2,5,6,0,12,7,5,0,0,7,29,2,0,0,0,4,1,0,5,0,1,7,5,0,0,0,2,2,0,0,0,4,10,4,0,0,0,3,0,6,4,13,2,19,0,0,5,2,0,1,0,0,0,36,0,30,0,0,1,0,1,2,1,45,6,0,0,0
,730,266,342,373,380,395,4031,1786,2715,1901,1530,1397,1337,590,1951,1011,977,903,1263,0,15,33,28,0,10,0,23,10,0,0,0,1,0,2,6,5,2,2,4,0,7,0,1,0,5,9,0,2,0,1,1,2,0,0,0,1,4,5,0,0,10,2,6,30,0,0,40,0,0,5,8,0,0,9,0,0,4,0,5,2,1,0,0,0,6,0,0,8,1,10,2,0,5,9,0,0,0
,735,403,530,575,573,599,3770,1890,2797,1657,1328,1181,1123,456,1654,802,783,716,1026,0,8,17,29,0,14,0,18,11,6,0,8,10,0,0,13,13,10,8,0,1,0,6,0,1,5,5,0,2,1,1,0,0,0,0,0,0,6,5,0,0,8,0,6,0,0,0,0,4,0,4,0,2,0,0,0,10,0,0,1,2,0,0,0,0,12,0,0,3,5,5,4,0,12,7,0,0,8
,740,657,838,916,913,942,2982,1986,2628,1257,1042,867,815,335,1225,585,559,525,737,0,0,42,23,0,5,0,23,17,2,47,1,3,0,4,8,2,8,3,0,2,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,41,0,0,8,53,7,0,0,0,3,1,0,6,4,0,0,1,0,0,0,0,0,2,0,0,0,0,11,0,0,6,9,2,5,0,5,6,11,0,0
,745,919,1171,1309,1304,1343,2509,2011,2460,1007,840,675,615,248,956,462,420,384,565,0,0,0,26,0,6,0,22,32,0,5,0,5,0,6,12,7,3,5,0,0,11,0,1,0,5,3,0,0,0,0,0,2,0,0,0,3,2,6,0,0,20,5,12,0,42,0,8,0,0,2,11,56,0,1,0,2,33,22,1,3,0,0,0,0,16,0,0,8,0,0,3,3,0,11,1,0,6
,750,1291,1658,1794,1797,1884,1978,1847,2181,754,631,505,467,180,710,345,314,280,431,0,0,6,28,0,0,0,17,14,0,0,14,6,0,55,44,11,11,61,0,0,10,0,0,0,9,7,0,4,0,0,0,0,0,0,0,0,4,6,0,0,12,0,9,0,0,0,3,1,6,4,3,6,0,0,0,0,4,0,5,2,0,0,0,0,14,0,0,0,0,4,4,0,15,4,0,0,0
,755,1779,2297,2494,2487,2551,1467,1713,1802,540,452,355,366,127,493,233,233,190,294,0,0,0,20,0,0,0,11,19,0,0,0,0,0,2,5,6,0,13,0,0,0,0,0,0,11,0,0,5,0,1,0,0,0,0,0,0,7,10,0,0,0,3,4,0,9,0,0,0,0,8,2,0,0,0,0,0,3,0,2,5,0,0,0,0,7,0,0,2,0,6,5,0,98,20,0,63,0
,760,2424,3120,3362,3321,3350,1067,1588,1616,421,336,307,230,95,374,185,159,149,219,0,0,28,31,0,1,0,29,20,2,0,0,21,0,13,25,0,0,9,0,0,9,12,1,0,4,0,0,13,1,3,1,5,0,0,0,1,2,24,0,0,2,0,9,0,0,0,12,1,1,8,31,8,0,0,0,3,13,0,2,4,0,0,7,0,20,0,0,0,0,0,5,5,9,30,0,0,0
,765,3041,3937,4200,4193,4238,725,1389,1257,250,227,166,153,63,245,130,124,91,156,0,0,0,24,0,0,0,23,24,0,0,2,0,0,0,26,9,0,0,0,0,0,8,0,0,10,3,0,6,1,1,0,0,0,0,0,0,0,27,0,0,11,0,10,0,0,0,0,0,0,7,16,0,0,0,0,10,0,0,9,1,0,0,0,0,22,0,0,0,0,8,2,0,16,16,0,0,0
,770,3535,4499,4798,4762,4851,538,1224,1041,198,170,145,98,54,180,92,89,61,109,11,0,2,26,0,74,0,18,8,11,0,0,0,0,4,15,0,6,9,0,0,18,2,0,0,24,6,5,2,0,1,0,8,0,0,0,0,0,5,0,0,16,2,8,0,0,0,0,0,0,2,8,0,0,0,0,6,0,0,2,4,0,0,0,0,107,0,0,1,0,12,4,0,20,0,0,0,0
,775,3762,4958,5227,5284,5357,412,1020,838,137,136,105,89,33,137,78,68,48,95,0,0,0,20,0,11,0,24,18,0,48,0,2,0,0,29,14,0,18,0,0,20,5,1,24,8,14,0,15,0,3,0,0,2,0,0,2,16,0,0,0,21,3,13,0,0,0,14,0,0,0,22,1,0,0,0,27,0,0,5,6,18,10,13,0,25,0,3,4,17,4,6,0,26,0,0,0,10
,780,3657,5091,5289,5329,5322,269,779,610,105,85,121,67,19,115,60,58,23,65,0,0,2,36,0,4,0,22,40,11,0,6,0,0,1,17,123,2,9,0,0,5,5,0,0,19,0,0,14,0,3,0,0,0,0,0,1,0,0,0,0,11,99,17,10,0,0,15,0,2,0,23,0,0,0,0,14,0,0,4,41,0,0,0,0,120,0,0,4,0,4,1,0,21,25,0,0,0
,785,3237,4935,5013,5023,5097,196,582,460,64,77,48,41,16,58,93,40,20,45,0,0,0,37,0,0,0,32,33,0,0,13,15,0,5,19,32,0,18,0,0,0,0,0,0,17,14,0,0,0,2,0,11,0,0,43,2,0,0,0,0,15,6,79,0,0,0,0,0,2,6,31,0,0,0,0,11,2,1,3,6,0,0,0,0,27,0,0,0,16,0,2,0,15,35,147,0,0
,790,2731,4593,4568,4616,4583,147,420,346,52,50,49,39,0,43,34,31,0,34,0,0,0,14,0,0,0,28,11,0,0,0,0,0,0,23,5,9,20,0,19,6,0,0,0,18,0,0,3,0,5,0,0,0,0,0,0,0,10,0,0,30,16,31,0,0,0,38,0,5,11,21,11,0,3,0,39,7,0,3,13,0,1,0,3,56,0,0,0,0,26,6,0,25,29,0,148,0
,795,2284,4104,4057,4081,4033,115,328,258,46,44,41,27,0,22,35,24,4,28,0,0,5,50,0,0,0,40,48,24,0,0,0,0,0,7,19,144,0,17,0,17,0,0,0,19,13,0,18,0,9,0,0,0,0,0,4,0,4,0,0,0,11,33,0,0,0,24,75,0,5,8,0,0,0,0,0,34,0,10,6,0,0,0,0,60,0,0,0,0,23,7,19,40,9,0,0,0
,800,1680,3494,3374,3398,3351,94,241,188,20,33,18,45,3,13,16,22,6,34,20,0,102,44,0,0,0,44,42,0,0,0,0,0,2,4,33,2,163,11,0,18,0,0,0,24,2,0,0,0,1,0,0,0,0,0,13,2,12,0,0,34,139,24,0,5,0,5,0,0,9,33,1,0,33,0,171,0,0,3,7,0,0,0,0,33,0,0,0,0,0,8,0,44,25,0,0,0
,805,1154,2733,2564,2572,2472,55,186,120,20,104,31,14,0,0,21,8,0,33,0,0,0,43,0,0,0,36,37,0,0,0,0,0,0,13,166,0,0,0,0,19,0,0,0,21,0,112,0,144,3,0,0,0,0,0,0,0,0,0,0,25,0,56,0,0,0,31,0,0,10,27,32,0,0,78,16,11,0,5,8,0,0,177,0,32,0,0,17,0,0,2,0,26,26,0,0,0
,810,826,2186,2066,2048,1981,46,118,85,0,63,24,12,114,19,17,21,7,22,0,0,0,50,0,0,0,31,45,4,0,0,17,94,21,23,20,0,0,0,0,0,0,0,0,13,16,0,0,0,2,0,8,0,0,0,2,159,23,0,0,10,18,14,0,0,0,6,0,0,18,0,1,0,0,0,12,1,8,6,12,0,0,0,0,139,150,0,0,0,0,1,0,27,45,0,0,0
,815,629,1726,1572,1624,1569,27,85,67,0,21,13,13,4,0,14,21,0,14,0,0,0,29,0,0,0,50,52,0,0,0,9,0,0,30,27,144,201,0,0,47,0,0,156,18,8,1,0,0,2,0,35,0,0,0,0,0,10,0,101,35,53,31,22,0,0,98,0,8,99,46,0,0,0,0,0,10,5,9,2,0,0,0,0,29,0,0,0,0,1,2,0,50,12,0,0,227
,820,417,1284,1174,1211,1147,34,54,48,0,29,11,6,0,0,11,25,0,11,0,0,0,43,0,0,0,38,43,21,0,0,0,0,191,11,2,186,17,0,161,15,0,0,0,24,3,0,0,2,31,0,0,0,0,0,33,7,0,0,0,61,1,18,0,0,0,94,0,0,0,0,0,0,2,0,46,15,75,6,8,0,0,0,0,78,0,0,0,0,29,67,0,27,41,200,0,0
,825,292,970,852,868,805,30,44,103,0,17,17,0,1,0,20,26,0,19,0,0,0,69,0,0,0,63,28,0,0,0,0,0,0,28,51,0,0,6,13,65,19,0,205,61,0,237,53,0,6,38,35,0,0,0,14,0,27,0,0,61,0,35,0,0,0,29,0,0,26,43,0,0,0,0,0,18,0,11,1,0,0,0,0,77,0,0,0,0,1,7,61,41,42,224,0,0
,830,200,689,630,615,595,22,25,19,78,37,16,0,0,0,21,17,0,50,0,0,0,110,0,0,0,119,254,0,0,54,25,0,0,9,21,5,0,0,0,31,0,0,0,0,0,0,25,0,15,0,22,23,0,0,5,32,94,0,0,0,18,45,285,0,0,20,0,0,170,20,2,0,0,0,62,0,6,9,12,0,0,0,303,104,18,0,44,0,1,11,0,131,11,463,0,0
,835,167,566,491,492,473,0,14,12,3,50,0,0,0,0,15,141,0,51,0,0,0,91,0,5,272,163,133,0,0,0,0,0,0,0,28,44,435,0,353,0,380,0,0,34,41,0,0,398,19,0,0,0,0,0,1,0,47,0,0,186,12,61,0,0,0,2,0,6,0,112,3,0,0,0,0,9,0,7,5,0,0,0,0,122,0,0,46,0,0,38,0,119,117,471,0,0
,840,114,408,371,394,360,0,2,13,0,4,0,115,422,0,64,3,0,14,0,0,12,218,0,39,0,159,213,222,0,0,14,0,0,0,95,9,0,49,0,77,0,0,0,51,77,0,0,0,13,0,0,0,0,0,24,7,85,0,0,104,34,114,98,0,42,39,0,0,7,192,0,0,9,0,0,44,0,7,0,0,0,0,0,162,0,0,0,0,2,31,871,58,0,0,0,0
,845,82,296,238,250,223,0,27,69,0,56,0,75,4,0,70,4,0,0,0,0,709,335,0,0,0,161,189,0,0,0,0,0,42,1212,153,0,226,0,0,101,26,0,0,116,0,0,82,0,171,0,119,0,0,0,166,197,30,0,0,197,29,132,0,0,0,65,0,0,82,260,0,0,8,0,132,0,0,49,0,0,0,0,0,333,0,0,0,0,0,289,0,0,244,0,0,0
,850,0,196,204,328,245,0,0,0,0,0,215,0,0,0,38,40,0,56,0,0,0,231,0,0,0,474,455,181,0,0,82,0,23,143,246,0,0,0,0,261,0,433,0,425,27,0,0,0,59,238,0,0,0,0,0,57,230,0,0,234,49,335,0,0,0,0,0,0,250,60,259,0,108,0,168,90,13,77,79,0,0,0,0,229,0,0,0,17,63,45,60,342,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 45:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,9,7,6,14,11,12,14,19,11,10,13,19,12,2,25,22,22,19,27,18,20,29,17,25,26,22,28,21,21,16,19,17,20,13,24,15,13,16,12,13,19,17,16,18,17,3,14,7,7,14,16,12,11,12,6,17,11,2,10,16,17,13,3,11,16,13,15,25,3,4,18,30,1,14,21,3,11,9,12,2,12,18,10,11,4,48,37,10,13,34,36
,505,1,1,1,1,1,7,6,6,12,12,16,15,20,10,8,10,14,15,2,24,23,22,23,22,18,18,19,17,24,23,26,20,22,20,23,18,13,14,17,12,13,12,16,12,12,17,12,21,16,15,2,16,7,9,16,14,9,15,12,8,12,11,3,12,16,17,18,4,11,6,18,16,23,3,3,24,23,2,13,18,3,12,10,15,2,15,10,18,12,4,84,88,15,23,66,81
,510,1,1,1,1,1,8,5,7,10,17,12,17,15,10,11,16,10,11,3,20,23,20,22,19,16,20,21,25,24,23,25,27,18,28,22,23,19,15,13,12,13,19,23,17,16,18,15,19,12,11,2,11,8,6,11,13,9,14,17,8,10,16,3,18,16,16,17,4,11,22,25,22,19,2,3,20,20,2,11,20,4,13,11,17,4,12,18,23,10,7,165,178,10,23,128,145
,515,1,1,0,1,1,8,6,6,9,11,15,16,17,9,10,9,13,13,2,21,23,15,17,23,16,15,14,20,16,21,19,18,21,23,21,17,16,17,19,17,17,13,14,12,15,12,12,16,13,10,2,13,6,8,12,16,10,11,11,6,11,16,2,11,11,10,18,4,16,15,13,17,23,2,4,16,20,1,10,25,5,21,19,20,4,20,20,15,12,6,437,429,14,46,356,377
,520,1,1,0,1,0,7,5,5,11,11,13,17,13,10,7,11,12,10,2,18,21,15,21,29,19,20,19,15,21,17,19,24,15,18,15,18,10,18,11,10,18,11,20,15,18,17,17,15,16,15,2,9,6,9,12,12,12,11,17,8,13,11,2,18,19,12,12,4,15,8,14,21,22,2,4,16,28,1,11,26,4,22,26,20,5,24,26,20,21,8,904,960,26,79,739,818
,525,1,0,1,1,1,6,6,5,11,8,9,15,15,7,6,11,9,11,3,27,16,14,21,19,16,15,17,15,17,23,19,23,19,17,17,22,12,15,11,11,18,9,15,11,17,13,20,16,14,16,3,14,9,7,17,13,11,17,14,7,15,14,3,16,14,14,21,3,20,12,16,24,19,2,5,22,25,1,11,27,5,35,28,30,7,35,37,30,30,14,1721,1684,31,125,1306,1469
,530,1,0,1,1,1,5,4,4,8,10,10,13,16,7,8,10,9,10,2,16,16,15,17,17,20,18,18,17,22,31,29,26,16,20,19,29,15,17,11,18,18,17,15,18,18,24,20,29,17,19,2,17,11,10,16,16,16,23,22,14,24,22,4,24,19,28,19,6,19,23,28,26,26,2,5,24,26,2,13,25,7,64,56,71,14,62,70,68,53,27,3234,3276,63,268,2577,2840
,535,1,0,0,0,0,7,4,4,8,7,11,14,9,9,8,9,7,10,1,20,13,13,18,24,16,14,19,20,28,28,24,31,21,31,26,41,28,22,21,17,19,22,19,19,30,26,30,35,28,21,3,17,12,11,26,27,36,37,38,22,43,40,6,46,35,39,36,9,28,41,35,36,30,3,9,38,32,2,17,37,13,138,100,124,24,108,116,127,89,42,4828,4885,114,460,3678,4138
,540,0,1,0,0,1,6,5,3,9,5,12,10,13,7,4,6,10,8,1,18,15,15,18,25,28,18,22,27,41,40,35,40,41,44,40,66,37,34,22,24,27,26,26,35,33,47,44,66,49,30,5,31,18,18,44,45,46,59,68,37,60,70,11,70,58,59,49,12,55,62,53,61,45,4,11,32,40,2,21,39,23,205,161,192,35,162,191,206,142,65,5863,5824,200,606,4497,5029
,545,1,1,1,1,0,5,3,3,7,4,13,14,13,8,4,8,5,8,2,20,14,18,30,40,33,25,23,50,52,61,56,54,59,63,64,106,63,50,42,44,45,43,41,50,56,70,59,89,70,35,7,43,28,28,55,66,69,85,95,50,88,97,17,93,85,97,80,19,78,88,85,81,58,5,19,43,54,3,21,57,31,287,222,249,50,219,240,257,174,83,6231,6086,239,746,4826,5272
,550,1,0,0,0,1,3,3,3,8,6,12,11,13,7,7,7,8,5,1,19,25,25,40,68,56,33,41,88,94,104,102,91,108,109,115,188,114,78,62,57,67,60,68,72,82,97,87,132,101,67,10,61,46,36,80,100,99,118,120,68,113,132,22,129,107,133,110,27,105,122,118,118,69,6,26,57,57,3,29,61,41,328,279,312,57,285,291,303,204,101,5880,5686,278,758,4486,5039
,555,0,0,0,1,0,4,5,3,6,6,10,21,12,7,4,5,7,7,1,24,36,52,78,127,124,55,83,171,192,212,212,187,221,219,213,360,203,134,110,96,99,100,95,105,129,145,131,224,139,81,14,84,63,50,107,120,119,150,158,82,146,152,27,176,139,162,140,34,132,163,156,151,83,7,36,74,67,4,34,79,49,344,291,338,59,307,310,325,211,102,4751,4723,304,693,3696,4040
,560,1,0,0,1,0,3,3,3,6,8,12,33,17,5,5,6,7,6,1,38,66,101,166,245,243,100,157,337,360,404,407,357,394,421,354,654,364,234,154,148,145,136,134,148,186,193,193,297,163,104,17,107,71,59,123,147,131,163,175,87,164,180,32,209,172,201,181,45,172,202,208,186,97,7,48,87,75,5,38,83,56,314,281,311,55,285,293,305,183,95,3438,3388,285,567,2618,2984
