Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,565,1,0,0,0,0,3,3,3,6,10,18,51,24,5,4,6,8,7,1,60,107,174,263,401,393,163,266,541,550,646,634,560,588,616,491,921,510,304,214,203,173,171,165,181,220,235,231,386,162,112,19,107,75,60,130,145,138,164,183,90,170,196,36,238,191,229,209,51,199,229,238,218,102,7,55,94,75,4,37,83,54,258,244,276,47,257,259,245,155,78,2451,2439,250,426,1925,2097
,570,1,0,0,0,0,3,3,3,5,7,27,90,38,8,5,5,10,7,1,100,186,277,442,647,647,282,435,851,818,931,939,801,867,890,678,1242,668,414,273,264,216,225,197,221,278,292,288,478,150,119,19,113,75,58,127,145,137,171,196,94,177,225,41,253,218,250,238,58,232,249,269,232,105,7,61,84,72,4,32,75,51,209,200,213,37,202,195,194,129,65,1615,1564,201,323,1272,1374
,575,1,0,0,0,0,3,3,2,6,8,48,178,66,6,6,8,15,11,1,175,322,506,709,985,975,489,690,1219,1129,1329,1349,1138,1119,1186,885,1503,848,541,361,335,282,281,265,278,336,363,358,605,144,128,20,118,76,57,122,139,132,180,197,97,191,251,45,295,256,278,263,65,250,263,270,233,88,7,64,73,61,3,28,64,40,143,153,150,26,150,145,143,93,43,973,930,138,206,724,818
,580,0,0,0,0,0,3,4,2,8,15,91,306,124,8,12,11,25,16,1,303,535,806,1077,1383,1361,783,1041,1571,1393,1668,1667,1433,1332,1398,1034,1647,1020,654,445,423,349,354,326,348,420,438,436,696,151,141,19,123,75,56,122,149,141,190,219,105,209,284,51,323,287,300,280,66,245,260,239,214,68,5,56,62,47,3,23,48,29,100,98,105,18,96,92,100,63,29,561,550,90,138,441,491
,585,0,0,0,0,0,4,1,2,14,26,178,519,236,13,22,20,49,25,0,510,836,1156,1466,1673,1699,1139,1395,1802,1559,1793,1827,1580,1421,1446,1110,1588,1116,755,506,504,417,420,391,423,485,505,496,773,160,158,20,132,82,56,136,149,154,209,248,117,238,308,51,334,278,309,262,60,215,201,205,175,52,4,46,43,34,2,16,36,19,62,68,67,12,67,68,60,41,19,321,297,65,80,241,257
,590,0,0,0,0,0,5,2,2,18,42,282,792,364,20,38,30,79,40,1,730,1087,1440,1667,1798,1821,1409,1620,1803,1555,1763,1806,1530,1391,1350,1095,1451,1081,784,531,531,451,456,419,447,540,546,520,766,168,181,22,141,86,61,147,174,168,226,262,124,253,312,50,308,277,270,238,53,178,159,161,137,39,3,38,35,27,2,13,29,14,47,57,46,8,50,47,45,30,14,202,193,43,54,157,175
,595,0,0,0,0,0,7,2,2,30,72,457,1077,549,32,64,48,139,71,0,992,1339,1689,1803,1773,1795,1631,1771,1668,1395,1577,1641,1415,1251,1202,980,1207,989,729,524,540,476,464,434,460,533,560,525,712,176,207,23,157,95,63,159,174,176,247,270,128,256,275,47,289,235,232,190,40,137,125,116,102,32,2,29,26,20,1,11,23,13,34,39,32,6,35,34,25,22,11,127,129,29,37,107,110
,600,1,0,0,0,0,10,2,2,56,137,785,1448,855,59,124,92,258,130,1,1287,1558,1781,1730,1535,1639,1786,1786,1347,1179,1263,1279,1168,978,918,788,866,812,618,461,478,432,439,419,441,496,485,444,603,190,234,25,172,103,68,172,185,176,256,258,129,228,221,37,226,177,174,136,28,95,76,82,75,21,2,19,18,15,1,8,18,10,24,23,24,5,26,21,20,18,8,79,77,20,25,63,62
,605,0,0,0,0,0,19,1,2,105,243,1183,1701,1168,118,227,173,438,237,0,1488,1568,1696,1509,1240,1286,1730,1622,1011,850,908,938,819,724,650,578,608,570,465,366,404,375,360,355,370,401,405,368,459,184,243,27,177,113,65,173,183,165,233,228,114,181,169,27,175,123,111,91,20,64,58,64,48,15,1,12,12,11,1,7,20,6,17,18,16,4,17,18,14,12,6,50,44,14,19,37,40
,610,0,0,0,0,0,35,2,2,173,407,1565,1826,1387,186,365,283,694,384,0,1584,1488,1539,1263,947,1018,1583,1378,759,638,689,716,644,542,494,430,440,419,365,300,307,322,294,296,302,338,330,292,373,177,244,25,171,113,67,169,158,148,200,183,95,149,124,20,119,94,87,69,13,47,52,43,39,12,1,11,7,24,1,6,12,5,11,12,12,3,13,13,16,10,4,35,31,10,15,25,28
,615,0,0,0,0,0,50,4,4,278,639,1928,1753,1574,299,567,423,1010,577,1,1552,1367,1323,1015,759,801,1397,1129,577,481,540,532,505,414,389,313,327,321,275,217,235,254,231,243,253,265,255,218,263,147,226,26,163,105,61,148,138,117,165,147,81,116,98,15,92,71,64,53,10,37,29,32,26,13,1,7,2,8,1,4,5,3,10,14,10,2,13,11,10,10,5,29,22,8,10,23,21
,620,0,0,0,0,0,96,2,5,459,985,2177,1525,1669,517,883,666,1444,890,0,1407,1137,1030,776,545,584,1099,888,434,355,380,385,358,282,277,223,227,224,194,151,182,187,166,179,183,206,182,168,191,123,201,21,141,92,53,123,109,90,129,107,55,84,63,11,72,48,56,37,8,27,19,22,24,10,1,6,1,9,1,4,5,3,6,8,8,2,8,11,7,8,3,20,12,5,8,15,14
,625,0,0,0,0,0,166,3,9,763,1463,2266,1217,1546,829,1273,982,1915,1313,0,1205,887,781,570,422,430,823,637,308,255,276,290,264,193,206,161,162,150,129,102,119,132,120,120,128,136,129,114,133,90,162,19,116,72,40,90,77,63,87,70,40,57,44,7,42,38,32,24,6,17,13,17,16,8,1,4,3,5,0,3,4,2,5,9,6,1,11,8,7,6,4,18,11,3,8,8,9
,630,0,0,0,0,0,284,4,16,1142,1952,2101,920,1327,1237,1718,1354,2309,1713,0,973,710,597,441,337,357,648,477,258,190,229,221,218,142,161,112,114,108,97,73,83,105,82,91,87,93,85,76,89,70,121,13,88,52,30,61,57,45,60,51,29,42,32,5,31,24,27,17,4,10,10,11,17,8,1,3,0,3,1,4,3,2,9,6,4,3,8,5,4,6,2,12,6,3,4,11,10
,635,0,0,0,0,0,427,5,23,1482,2332,1878,739,1182,1667,2089,1652,2602,2058,0,827,587,506,384,314,303,541,387,218,158,185,191,182,115,128,84,95,84,74,68,63,74,61,66,66,74,72,60,70,62,92,11,68,40,22,49,46,33,47,40,22,34,24,4,22,22,21,14,3,13,8,11,11,3,0,3,2,4,1,3,3,2,6,6,2,1,7,3,3,6,2,13,4,1,6,6,5
,640,0,0,1,0,1,651,8,41,1932,2654,1571,552,950,2150,2453,1943,2706,2397,0,674,521,430,339,284,268,454,314,193,130,155,152,148,84,107,60,66,61,63,39,46,48,43,47,49,52,49,44,52,40,70,8,50,31,20,33,28,23,34,30,15,23,21,3,24,16,17,15,1,8,7,9,10,4,2,1,1,3,1,5,0,1,4,4,4,1,7,4,2,4,2,5,4,0,3,9,6
,645,0,0,0,1,0,962,13,71,2314,2810,1221,447,774,2584,2671,2166,2709,2642,0,564,467,390,311,270,239,414,248,168,98,122,134,126,64,92,53,59,44,40,30,31,37,32,33,36,42,33,29,37,31,47,6,33,25,14,25,20,19,24,20,12,20,13,2,15,15,13,25,2,6,1,6,8,0,0,1,2,6,0,3,3,1,2,1,0,1,4,2,0,5,2,8,0,1,8,10,4
,650,0,0,0,1,0,1441,23,121,2656,2695,907,370,629,3004,2739,2307,2453,2720,0,521,462,370,295,270,222,360,193,151,78,108,99,109,52,70,33,42,31,37,19,25,24,24,25,25,28,34,23,26,20,44,4,25,16,10,19,14,14,18,14,9,14,13,2,13,13,22,8,1,5,0,3,10,0,0,2,0,3,0,3,2,0,2,4,3,1,2,0,3,4,1,11,4,1,6,8,5
,655,1,0,0,1,0,1859,36,186,2774,2440,727,345,566,3194,2702,2384,2219,2722,0,482,479,360,295,265,220,352,175,142,70,91,85,85,42,53,31,34,24,25,19,21,21,16,22,15,19,20,20,27,30,22,3,17,9,9,14,14,13,15,13,5,10,12,1,12,11,8,9,1,3,0,0,4,2,0,4,0,3,0,2,3,0,2,2,1,1,5,1,4,6,2,7,4,0,6,10,2
,660,1,0,1,2,0,2357,53,276,2810,2147,641,358,536,3229,2571,2294,1963,2570,0,465,485,353,295,262,193,344,142,123,57,74,74,80,35,48,24,32,18,20,16,16,16,10,15,13,17,11,14,17,10,36,2,11,5,8,9,9,10,10,9,6,8,7,2,9,9,5,9,1,3,0,1,5,3,0,0,0,1,0,4,0,1,2,3,0,0,3,4,1,5,2,7,2,0,6,5,5
,665,1,1,1,2,1,2778,90,411,2691,1737,570,380,568,3145,2307,2209,1682,2373,0,489,501,349,281,242,179,325,129,96,63,62,62,69,29,45,20,24,13,15,13,11,13,10,12,10,14,12,9,14,9,15,1,8,7,7,7,8,9,8,4,4,10,6,1,10,11,7,6,0,2,0,0,7,20,1,1,0,0,0,1,2,0,0,4,0,1,7,0,24,1,3,5,0,0,5,7,2
,670,2,2,2,2,2,3269,148,613,2403,1393,577,463,623,2833,1977,1986,1409,2105,3,493,494,335,252,212,134,285,99,72,29,42,49,44,20,31,12,21,6,13,7,7,12,5,5,5,22,10,1,10,7,13,1,4,5,6,3,7,6,8,5,4,8,3,1,8,7,3,1,0,5,0,0,3,0,0,0,0,8,0,8,0,1,0,0,0,5,3,0,0,5,3,7,22,0,30,6,3
,675,3,3,3,4,3,3652,231,844,2128,1173,623,551,734,2510,1710,1826,1262,1918,0,464,459,304,210,190,114,268,73,63,28,39,40,40,20,31,30,15,6,10,1,8,6,4,4,6,4,8,6,10,5,4,1,0,3,4,6,6,19,7,2,6,10,6,0,5,7,14,6,0,0,0,1,9,4,0,0,0,2,0,3,0,1,1,1,0,0,29,0,0,5,1,6,0,0,4,10,0
,680,4,4,4,5,5,3753,343,1092,1835,1059,703,678,828,2200,1538,1641,1230,1772,0,422,413,269,184,164,93,216,53,47,17,32,27,33,14,23,7,12,0,11,8,6,3,4,0,0,4,8,2,7,0,27,1,4,3,3,2,4,5,6,0,1,9,5,1,3,28,4,0,0,0,0,1,0,1,0,0,6,3,0,3,0,0,5,2,20,0,0,0,4,3,9,4,0,0,0,15,2
,685,6,7,8,9,8,3923,514,1404,1639,997,838,831,959,1924,1441,1546,1246,1746,0,384,357,221,149,113,56,174,53,36,15,24,34,33,11,24,7,8,3,13,7,5,4,5,0,0,24,6,1,10,6,6,0,1,0,2,2,5,9,7,0,2,8,3,0,7,6,2,9,0,0,0,1,3,0,1,0,0,0,1,17,0,1,0,5,0,0,34,27,0,6,1,4,0,0,4,5,5
,690,10,11,12,13,12,3855,732,1749,1583,1035,1004,1051,1144,1720,1425,1518,1322,1747,0,345,282,163,110,99,55,132,30,28,10,18,19,27,11,21,9,6,0,6,5,1,0,0,1,0,5,0,3,2,4,8,1,0,0,3,5,6,5,7,1,0,4,4,0,4,3,3,2,0,0,0,0,7,1,1,0,0,0,0,4,24,0,0,1,3,1,7,1,1,6,0,9,4,0,3,10,3
,695,17,19,21,21,21,3694,1055,2154,1557,1187,1277,1344,1313,1705,1472,1477,1515,1886,0,244,206,128,77,73,35,105,23,16,9,11,47,24,10,20,2,5,0,12,0,0,0,0,0,0,6,0,1,3,8,4,0,0,0,4,2,5,2,3,0,0,6,0,0,5,9,0,7,0,0,0,0,4,6,1,0,0,0,0,5,1,0,0,0,0,1,10,2,0,7,0,13,0,0,4,15,4
,700,27,30,33,33,34,3457,1434,2512,1676,1392,1593,1620,1442,1745,1586,1537,1724,2062,6,194,162,95,57,53,15,86,21,10,7,13,9,20,9,47,2,10,0,12,26,0,27,0,11,0,5,1,0,0,3,5,0,1,0,6,28,0,6,0,0,0,7,0,0,6,4,3,2,0,0,0,0,2,0,0,6,0,0,1,2,0,0,0,1,0,1,5,0,0,5,1,9,0,0,2,10,6
,705,38,44,50,49,52,3219,1840,2783,1843,1626,1872,1880,1505,1876,1688,1532,1801,2193,0,155,125,64,42,42,18,73,18,9,6,12,12,19,6,18,1,2,0,5,1,4,0,0,0,0,1,4,0,6,5,7,0,0,1,6,1,8,6,5,1,0,0,4,0,5,4,5,9,0,0,0,0,41,7,0,0,0,2,1,3,41,0,53,3,0,0,1,0,0,8,0,11,2,0,0,15,9
,710,58,65,74,74,78,2807,2215,3061,1964,1780,2005,1982,1358,1919,1700,1443,1813,2165,0,103,88,45,42,36,9,49,12,3,10,7,0,14,5,17,2,7,0,4,3,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,4,1,5,5,0,2,7,0,0,0,5,4,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,1,2,33,0,7,0,0,6,1,4,0,0,42,10,1
,715,90,106,118,113,124,2386,2588,3181,1998,1902,2015,1870,1167,1948,1492,1213,1601,1997,0,81,54,32,22,23,5,39,4,0,5,1,3,14,3,10,7,0,0,12,0,1,0,0,0,0,0,0,20,0,1,9,0,0,0,5,2,1,2,4,0,1,5,4,1,2,7,10,1,0,0,0,0,3,0,1,0,24,8,1,3,0,0,3,0,0,0,4,0,0,4,14,13,0,0,3,8,15
,720,131,153,167,171,182,1996,2866,3253,1992,1904,1868,1694,912,1828,1332,1069,1389,1720,0,51,39,23,13,34,10,27,12,0,14,4,4,7,4,9,32,0,0,2,0,0,0,0,0,0,4,21,0,1,4,2,0,0,3,4,1,0,4,3,0,2,8,0,0,6,6,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,2,6,0,1,5,4,12,0,0,3,17,6
,725,190,225,251,243,256,1747,3104,3278,1955,1865,1675,1536,721,1733,1165,911,1170,1519,0,43,33,9,6,14,3,28,2,27,4,4,5,12,7,14,0,27,0,0,0,1,0,0,0,0,0,0,18,5,7,1,0,0,0,3,1,2,4,8,0,5,2,0,0,6,4,0,5,0,0,0,0,5,1,3,0,0,0,0,1,0,0,11,4,0,1,0,0,0,9,0,14,23,0,2,10,0
,730,277,326,368,357,383,1538,3371,3274,1819,1764,1469,1302,603,1599,1015,726,971,1282,1,35,19,9,38,15,31,23,5,0,8,1,1,15,2,11,0,3,0,3,0,0,7,24,0,0,0,0,0,19,9,5,0,0,0,6,0,6,3,3,2,4,5,6,0,10,6,3,2,0,0,0,0,29,1,0,0,0,4,1,2,2,0,4,1,0,0,5,0,5,10,0,11,0,0,12,12,45
,735,423,509,544,543,575,1278,3352,3105,1595,1548,1238,1064,470,1374,801,591,791,1029,0,28,17,25,0,15,1,24,0,0,12,41,0,9,11,14,0,0,0,3,4,0,0,0,0,0,0,0,0,5,0,6,0,0,0,8,0,0,4,1,0,3,1,0,1,0,3,1,2,0,0,0,0,0,2,1,0,0,0,1,6,0,1,0,0,0,0,1,0,0,12,0,17,0,0,0,8,3
,740,676,794,865,871,921,976,3165,2677,1225,1201,898,762,335,1043,549,431,553,734,0,21,14,6,0,10,3,17,2,0,0,0,0,20,1,20,0,0,0,0,0,0,36,0,6,0,38,0,0,0,40,5,0,0,23,5,0,0,1,0,0,0,7,0,0,2,14,0,7,0,0,0,0,0,6,0,0,0,54,1,8,0,0,0,0,0,0,0,2,0,7,2,16,56,0,5,5,64
,745,986,1140,1264,1246,1307,769,2756,2265,987,978,713,595,247,838,436,348,436,558,0,30,12,0,2,17,0,11,0,0,0,11,0,13,6,19,0,39,0,8,0,2,8,0,0,0,0,0,0,2,0,18,0,3,0,5,0,7,12,16,2,0,1,7,0,13,24,1,11,0,0,0,50,0,1,0,0,0,3,1,6,0,0,10,3,0,0,1,1,0,10,3,13,11,0,9,18,7
,750,1346,1589,1716,1708,1826,589,2430,1882,772,741,507,440,191,656,319,248,321,420,0,64,11,0,53,13,0,29,4,0,0,5,61,65,0,18,2,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,45,0,8,3,0,3,0,0,0,8,23,0,0,0,0,26,0,0,1,0,0,0,0,0,4,0,1,3,1,0,0,7,1,0,3,4,14,0,0,0,16,81
,755,1836,2215,2377,2354,2473,413,2052,1474,540,505,337,337,133,449,223,174,217,297,0,15,3,0,0,9,0,15,0,0,0,50,0,1,0,7,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,2,9,54,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,1,15,0,0,1,47,0,0,0,0,0,11,2,14,0,0,5,15,0
,760,2493,2953,3204,3187,3318,307,1634,1116,383,376,249,229,92,331,146,131,151,211,1,14,14,0,0,7,0,36,0,0,0,0,5,26,3,79,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,13,1,0,0,9,0,1,8,6,0,9,8,1,0,2,5,0,7,2,0,0,73,0,0,1,0,0,0,2,0,1,18,6,0,4,4,9,0,0,16,1,38,0,0,0,25,6
,765,3176,3797,4061,4021,4173,216,1237,828,280,246,162,147,47,217,100,104,100,158,0,16,2,0,0,12,2,33,59,52,0,0,0,25,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,14,1,51,0,6,80,0,13,0,0,2,0,0,0,22,16,2,6,0,0,0,0,3,1,2,1,0,12,1,56,0,0,0,0,0,22,10,0,0,18,4,2,0,0,9,6,23
,770,3570,4436,4711,4632,4839,159,1020,636,185,185,101,129,122,174,72,65,76,118,0,16,6,0,0,11,0,40,0,0,0,4,0,19,11,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,9,6,0,15,13,0,3,20,0,1,0,8,3,2,0,0,0,0,0,0,0,0,0,0,2,5,0,2,10,0,0,2,5,4,0,20,7,26,0,0,22,13,0
,775,3778,4857,5127,5078,5252,119,787,500,150,144,79,93,17,140,44,60,55,77,0,13,19,0,0,7,82,36,0,0,0,0,0,12,0,30,0,0,0,8,0,12,0,0,1,0,10,0,0,12,0,27,2,0,0,16,7,0,83,10,2,8,27,0,2,13,15,0,10,0,0,0,0,1,13,1,5,0,0,4,15,0,29,0,5,0,1,0,0,8,26,6,33,0,0,146,28,21
,780,3611,5071,5164,5194,5343,93,563,361,118,92,37,50,23,97,23,40,45,57,0,31,2,0,0,49,57,11,6,0,0,0,0,28,7,15,0,0,0,12,0,0,0,0,0,0,0,0,0,7,2,17,0,0,54,14,25,2,8,3,79,3,35,0,0,47,22,12,0,0,0,0,0,1,0,2,0,0,0,1,0,0,4,5,0,0,1,2,0,0,22,6,37,0,23,0,27,23
,785,3239,4888,4975,4947,5130,76,391,252,72,63,92,63,30,73,8,8,25,38,0,20,0,0,0,12,0,42,0,0,0,0,0,36,0,16,109,0,0,23,0,0,0,0,0,0,0,25,0,8,0,13,19,13,0,10,0,0,5,15,0,5,8,0,0,0,23,0,19,0,0,0,0,0,0,1,0,0,3,2,4,0,0,5,0,0,4,3,9,0,26,0,27,0,0,159,40,25
,790,2668,4596,4519,4518,4605,50,301,187,65,25,21,30,24,60,0,24,19,99,0,0,0,0,0,16,0,28,0,0,0,0,0,26,0,150,0,0,0,28,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,22,16,0,2,18,0,0,0,28,0,13,0,127,0,0,0,36,0,0,0,0,2,8,2,0,10,0,0,1,0,0,0,25,3,25,6,0,14,44,53
,795,2148,4161,4085,3992,4033,43,228,149,60,41,92,0,13,34,3,18,19,41,1,46,3,0,101,20,0,46,149,0,0,0,0,35,5,26,0,0,0,0,124,0,4,0,0,0,0,19,0,0,25,21,0,0,0,9,0,0,29,7,0,20,16,1,1,29,20,4,0,0,0,18,0,0,0,0,0,0,3,1,5,0,0,6,0,0,0,43,93,0,36,11,45,0,0,20,56,1
,800,1617,3622,3437,3417,3383,29,148,130,34,36,0,12,8,23,0,24,0,11,0,3,0,0,102,0,0,32,0,99,0,0,0,38,0,24,0,0,0,17,7,0,0,0,0,0,0,0,0,9,0,12,0,113,0,18,3,0,15,8,0,13,24,0,0,20,22,4,28,0,0,96,0,0,7,1,0,0,0,2,0,0,0,36,0,0,3,28,0,21,33,20,38,0,0,11,62,27
,805,1106,2816,2573,2590,2574,20,99,65,30,0,48,23,0,17,0,10,1,20,0,0,15,0,0,3,0,59,0,0,152,12,19,76,0,43,7,0,0,39,0,143,0,0,0,0,0,0,0,0,0,55,4,0,0,22,0,10,28,12,0,4,3,0,0,0,33,9,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,2,0,47,2,20,0,143,12,4,42,0,0,13,67,232
,810,834,2344,2071,2080,2025,83,78,57,23,0,0,14,2,20,0,11,52,8,0,0,0,0,0,39,0,63,27,0,0,0,0,36,0,38,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,2,0,0,18,0,11,137,9,0,0,7,0,27,33,21,0,183,0,0,0,0,0,0,4,0,0,0,1,21,0,0,20,46,0,0,21,0,0,42,0,39,0,0,8,251,20
,815,596,1804,1613,1635,1562,25,62,46,12,0,0,0,0,20,0,12,7,9,0,25,0,0,0,0,0,68,6,0,0,0,0,29,3,217,0,0,0,1,0,4,15,0,0,0,4,0,0,0,4,12,0,0,0,28,0,0,22,1,0,88,22,1,0,0,47,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,45,0,37,9,81,0,0,15,47,15
,820,412,1387,1150,1217,1185,15,39,22,8,0,0,4,0,22,0,11,5,1,24,14,9,0,0,32,0,58,0,0,0,0,0,237,0,24,0,0,0,0,26,0,0,0,0,0,0,29,0,0,0,225,3,0,0,27,0,13,1,0,0,19,41,29,0,11,9,0,0,0,0,0,0,0,22,0,0,0,0,3,0,0,0,0,0,153,5,19,0,0,7,0,0,0,0,89,23,290
,825,294,1027,880,889,836,8,35,20,10,16,0,42,8,13,0,6,31,27,3,16,0,0,0,19,0,68,0,0,0,0,0,61,3,332,18,0,0,242,0,0,0,0,0,0,0,15,0,199,5,0,37,0,0,18,0,208,0,20,0,0,24,0,0,27,45,8,19,0,263,0,0,0,26,0,0,0,0,4,10,0,0,0,29,0,0,0,0,0,74,20,23,0,0,0,47,20
,830,207,740,636,624,599,8,35,4,26,0,0,0,10,30,0,12,0,40,0,342,0,0,263,94,0,119,2,0,0,0,0,296,4,63,0,106,0,0,0,0,0,0,0,0,0,36,0,274,16,27,0,0,0,46,0,13,82,0,0,170,73,0,1,35,75,306,0,0,0,0,0,22,34,4,0,0,0,25,27,0,0,134,0,0,0,7,0,0,59,0,18,0,0,38,13,82
,835,171,590,487,488,470,43,17,27,23,0,0,126,49,5,0,23,18,8,0,48,63,0,0,230,0,151,0,0,0,0,0,93,18,25,0,0,0,75,9,0,0,0,51,0,0,0,0,0,0,102,16,0,178,57,53,8,78,45,10,0,140,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,22,0,0,0,52,69,116,0,0,0,768,5
,840,127,430,357,374,369,28,20,36,43,49,0,53,8,42,0,42,68,2,17,71,624,0,0,80,0,223,3,0,0,0,0,82,43,211,0,483,0,321,0,0,36,0,0,0,0,0,0,0,0,102,8,0,0,83,0,0,191,19,0,264,28,0,0,0,62,56,0,0,0,0,0,25,0,80,0,0,38,10,61,0,85,137,0,0,0,15,8,0,129,299,149,0,0,96,253,73
,845,88,291,250,271,245,5,0,0,141,0,0,213,0,0,0,0,0,66,0,0,0,0,0,22,0,258,0,0,0,0,0,0,14,227,0,0,0,93,78,0,0,0,0,0,0,0,0,0,79,166,163,0,0,62,0,42,85,157,0,0,151,0,0,0,297,32,0,0,0,0,0,0,16,0,250,0,0,91,85,0,255,0,309,0,308,232,0,0,237,1,168,0,0,0,481,11
,850,86,196,215,230,140,24,0,24,68,0,0,72,0,0,0,166,0,0,1,153,293,0,0,263,0,473,0,0,0,0,0,270,0,196,0,0,0,107,0,0,53,0,0,0,0,0,182,0,178,233,0,0,0,163,0,31,239,259,0,0,166,0,295,44,166,5,86,275,0,0,0,68,0,16,0,0,0,15,40,0,23,135,0,0,1,0,23,0,319,2,2710,0,0,199,191,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 46:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,10,8,7,13,15,15,14,16,15,10,13,15,14,1,27,21,22,20,21,23,22,18,27,19,26,28,21,17,27,23,18,15,21,15,20,15,16,19,18,13,14,20,16,7,7,16,7,11,14,11,13,10,10,17,17,14,11,18,7,5,16,6,17,14,12,13,6,6,22,14,11,27,31,15,1,20,17,10,14,19,8,14,10,11,12,42,41,3,13,27,35
