Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,725,212,188,231,231,242,1736,2049,1925,2068,2339,1753,1378,787,2190,1363,1073,1314,1651,0,39,35,18,21,8,10,17,2,7,2,0,0,35,1,0,1,27,6,0,6,0,0,39,0,8,0,19,0,2,3,0,0,5,0,0,1,0,0,0,0,5,12,2,3,27,0,0,2,5,2,0,2,0,0,0,0,2,2,1,0,1,0,0,0,0,0,5,1,0,5,4,0,2,9,0,8,0
,730,303,278,343,336,359,1643,2206,2024,1905,2203,1573,1171,675,1980,1145,876,1107,1363,0,37,29,13,24,7,6,10,0,15,3,0,0,10,0,0,19,0,4,0,3,3,0,5,0,3,9,9,0,3,0,0,0,0,1,1,2,8,5,0,0,3,0,2,3,4,0,0,0,15,0,0,0,0,1,0,0,1,6,2,0,1,0,5,0,0,0,3,1,1,21,8,0,0,9,6,5,0
,735,468,425,519,522,540,1414,2287,1942,1704,1985,1283,964,489,1782,945,688,849,1104,0,19,30,42,11,2,11,2,3,1,7,0,0,11,0,0,0,0,5,0,43,0,0,4,8,4,9,0,1,2,0,2,25,2,5,38,1,0,4,0,2,4,0,4,8,0,0,0,5,5,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,7,2,1,5,0,0,4,13,5,3,2
,740,743,674,826,830,877,1114,2070,1697,1344,1544,950,709,355,1344,691,515,618,784,0,22,19,8,12,0,11,0,0,5,3,0,42,10,0,0,44,0,5,0,12,0,0,4,0,9,0,6,0,50,0,0,0,39,3,0,2,0,0,0,26,3,0,0,6,11,0,0,57,7,0,0,0,0,1,0,31,0,0,2,0,0,0,0,0,0,0,4,0,2,0,2,0,0,15,2,3,0
,745,1047,984,1202,1185,1234,854,1795,1435,1143,1197,745,573,252,1066,522,380,463,610,0,58,21,5,2,0,5,6,5,2,0,19,0,19,6,0,0,0,10,0,62,3,0,11,57,4,0,0,0,0,3,0,2,0,35,0,5,0,0,0,2,5,0,0,7,9,0,0,6,12,0,2,0,0,0,0,0,0,2,3,0,0,0,0,2,48,2,1,2,0,15,8,30,0,19,5,12,0
,750,1440,1354,1648,1644,1721,649,1467,1144,814,908,552,405,188,790,380,295,334,462,0,30,17,0,68,0,10,0,0,61,8,23,0,15,0,0,0,0,14,0,6,0,0,14,0,56,11,1,0,0,2,0,0,1,0,0,2,0,4,0,8,2,0,10,7,6,7,0,2,3,0,62,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1,0,10,0,0,61,11,6,8,0
,755,1990,1883,2278,2255,2353,452,1097,824,579,656,440,284,121,549,260,201,273,309,0,12,82,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,61,10,0,13,0,0,0,7,0,0,0,0,0,0,4,54,65,0,0,8,0,6,14,8,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,79,1,2,0,13,0,0,18,0,0,0
,760,2651,2521,3112,3116,3173,327,817,625,450,452,293,202,95,394,171,155,142,242,0,24,0,7,18,0,9,0,0,5,0,0,0,53,0,0,0,0,0,0,15,0,0,22,0,84,10,0,0,2,0,0,49,0,43,0,4,0,3,0,5,11,0,15,5,20,0,0,89,8,2,0,0,0,7,0,0,0,3,4,0,0,0,0,0,0,0,7,4,1,11,3,0,0,25,8,30,0
,765,3240,3303,3971,3931,4021,228,576,428,264,328,175,193,56,241,120,104,91,150,0,10,15,5,7,0,15,0,0,0,86,0,0,9,0,0,6,0,3,0,81,0,0,15,0,0,0,7,0,0,5,0,0,4,5,0,6,0,6,0,0,40,0,0,2,0,0,0,7,18,4,0,0,0,0,0,0,1,5,7,0,0,0,0,83,0,0,5,2,0,94,11,0,0,10,3,0,0
,770,3550,3868,4630,4568,4706,185,423,294,261,220,107,103,67,192,79,80,69,94,0,31,18,2,20,0,10,0,0,4,0,0,0,18,0,0,0,0,0,0,19,0,0,4,0,3,1,98,0,0,6,0,0,0,11,0,19,0,0,0,0,11,0,69,2,7,4,0,5,4,2,0,0,0,0,0,0,0,2,0,0,0,84,100,0,0,0,8,2,0,11,0,0,0,8,13,0,0
,775,3690,4261,5120,5018,5159,131,319,232,157,167,94,87,23,140,82,58,42,81,0,5,19,4,19,0,9,0,0,10,2,0,0,27,0,0,0,0,6,0,118,0,0,25,0,26,11,0,0,5,0,0,0,14,9,0,2,1,12,0,17,18,0,0,0,23,0,0,9,30,11,0,0,0,0,0,0,1,6,6,1,1,0,0,0,0,0,25,3,0,6,11,0,0,41,4,31,0
,780,3335,4612,5210,5272,5287,98,202,153,168,161,44,126,3,163,40,29,0,102,24,40,20,0,27,0,31,0,0,11,0,0,0,21,0,0,0,0,0,0,93,0,0,16,11,25,9,4,0,0,0,0,5,0,10,0,3,23,0,58,106,48,0,8,0,8,0,0,7,0,0,0,0,0,73,0,0,3,9,3,0,1,0,0,0,0,0,27,0,21,16,35,0,0,31,15,15,0
,785,2829,4527,5081,5072,5081,53,132,104,73,96,39,49,19,60,31,37,0,24,0,15,21,0,10,0,11,99,0,0,0,0,0,42,0,0,0,0,26,0,22,19,0,21,0,9,0,0,0,19,0,0,0,6,3,0,1,0,3,0,0,0,0,0,2,12,0,0,108,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,21,2,2,5,9,0,0,19,13,4,0
,790,2294,4356,4677,4711,4657,35,99,76,59,47,102,35,0,33,19,5,0,21,25,16,16,9,14,0,21,3,0,0,119,0,0,8,0,0,3,0,15,0,43,10,0,23,27,40,4,0,0,3,1,0,0,21,6,0,4,0,0,0,2,10,0,3,103,13,2,0,134,21,14,2,0,72,114,0,0,0,8,13,0,2,0,0,0,0,0,170,0,7,12,9,0,0,0,31,9,0
,795,1830,4112,4240,4330,4247,5,71,54,36,48,4,15,22,17,9,31,0,13,0,14,18,0,12,0,44,17,0,6,0,0,0,16,11,0,0,0,9,15,58,0,0,21,0,43,153,2,0,0,13,0,0,3,6,0,6,0,3,0,30,24,0,11,13,14,0,1,0,0,0,15,0,0,0,0,0,0,73,7,0,5,0,0,0,0,0,25,7,13,16,0,0,0,62,217,20,0
,800,1341,3622,3639,3648,3536,102,52,43,31,40,11,28,0,8,13,8,0,15,0,22,11,0,5,0,40,0,0,0,0,0,0,49,0,0,0,0,2,0,8,0,0,15,0,8,0,0,0,0,0,5,103,0,9,0,3,0,0,0,0,19,0,169,11,0,0,0,9,16,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,41,2,0,166,74,0,0,4,0,11,14
,805,909,2920,2788,2880,2730,12,38,26,13,21,0,83,0,108,0,6,0,0,0,12,8,0,0,0,141,136,0,3,0,0,0,0,0,0,26,0,0,0,13,0,0,0,0,0,1,0,0,9,0,0,0,8,2,0,2,0,0,0,0,16,0,4,0,12,118,0,0,22,8,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,148,0,3,0,23,0,0,52,12,0,0
,810,667,2387,2221,2297,2179,0,60,66,22,13,0,7,28,0,0,30,0,0,0,0,36,133,6,0,25,0,0,13,0,0,0,20,0,0,163,0,16,0,37,4,0,35,0,32,20,0,0,0,46,1,0,17,0,0,34,0,13,0,0,0,0,32,17,31,0,1,0,19,0,0,0,0,8,0,0,0,6,13,0,0,0,0,0,0,0,37,6,0,0,0,199,0,52,0,0,0
,815,482,1991,1766,1833,1700,0,10,64,4,7,0,1,0,0,13,153,0,19,7,46,19,0,26,0,2,0,0,0,0,0,0,47,0,0,0,0,17,0,190,0,0,9,0,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,30,0,0,22,49,0,0,0,4,0,3,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,67,2,0,0,104,33,0,0
,820,340,1502,1328,1352,1281,0,12,11,4,0,0,24,105,0,0,12,0,116,0,37,33,0,24,0,20,0,0,16,0,0,0,48,17,0,0,0,234,0,17,0,0,233,1,23,2,19,142,0,1,0,0,0,6,0,11,0,5,0,0,31,0,165,16,0,0,0,13,17,17,23,0,0,0,0,0,13,14,3,87,0,0,0,0,213,0,0,3,0,20,0,0,0,55,1,0,0
,825,230,1106,979,1003,925,0,16,0,9,0,0,0,2,0,0,10,0,0,0,26,26,0,8,0,38,0,0,5,11,0,0,2,0,0,0,0,23,0,54,0,0,46,0,0,16,0,0,0,0,0,0,0,0,0,9,0,24,0,0,30,0,0,205,0,215,0,0,43,13,157,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,15,5,0,31,44,0,0,91,19,10,0
,830,160,814,703,712,671,0,3,0,0,18,0,234,0,0,0,0,0,0,0,18,17,0,0,0,49,0,0,24,0,0,0,38,0,0,0,0,0,0,17,8,0,59,0,1,28,4,0,0,47,0,14,0,20,172,0,0,31,0,0,33,0,88,32,25,0,0,57,26,17,0,0,0,0,0,0,92,3,21,0,0,0,0,0,0,0,60,5,198,66,0,0,0,0,14,46,0
,835,121,636,527,567,532,0,3,0,1,0,0,27,0,0,0,26,0,0,0,24,68,0,15,0,102,309,0,70,0,194,0,51,0,0,0,0,28,0,143,0,388,92,0,47,0,30,0,49,0,1,0,32,20,0,36,0,55,0,8,15,0,0,104,105,0,0,0,87,24,0,264,256,0,0,0,27,17,42,0,6,0,0,0,0,0,169,4,328,29,78,0,0,144,0,33,0
,840,91,476,409,413,409,0,0,8,43,62,0,0,0,0,0,63,0,0,0,83,135,0,92,12,98,0,0,120,0,0,0,111,0,297,0,0,7,0,137,0,531,33,20,70,5,9,0,762,0,16,0,0,0,0,22,0,46,0,28,308,0,0,88,65,0,0,97,129,34,0,0,0,13,0,0,0,0,21,0,82,0,122,0,23,0,101,104,10,0,0,648,2,189,71,2,0
,845,137,322,277,280,281,0,0,6,37,59,0,23,0,0,0,0,0,0,0,5,187,0,119,0,180,0,0,0,20,0,0,270,0,0,0,0,148,0,82,81,0,107,202,30,36,0,0,29,36,41,0,0,188,0,192,0,50,0,0,96,0,0,122,135,0,0,0,146,24,19,0,0,50,0,0,13,40,26,0,0,0,0,0,0,0,195,0,0,348,0,0,0,169,151,109,0
,850,6,258,217,210,226,0,14,10,91,62,0,104,0,0,0,0,0,0,0,0,182,35,101,0,1686,0,0,84,0,0,0,395,0,0,0,0,249,98,0,43,0,87,0,0,108,0,0,47,111,258,0,0,110,0,42,0,0,0,0,143,0,43,303,0,0,0,0,240,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,211,328,0,117,0,0,0,52,12,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 48:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,2,1,1,1,1,14,9,8,11,14,14,11,21,15,14,15,16,16,4,28,23,23,22,26,24,23,22,23,18,21,26,21,16,21,19,19,16,17,18,19,17,16,17,7,18,20,17,24,18,9,3,3,8,5,14,12,18,17,11,17,10,16,12,16,14,14,14,11,17,10,4,15,12,24,19,16,5,14,11,22,2,13,18,10,14,10,12,16,16,18,33,42,5,20,36,37
,505,1,1,0,1,1,14,9,8,10,12,14,10,19,14,17,19,20,14,5,29,26,27,31,29,19,22,23,21,18,26,21,21,22,20,23,25,19,20,13,19,20,16,18,6,16,14,17,32,15,10,2,5,5,4,18,18,12,15,11,16,10,10,15,12,9,10,13,15,18,13,3,18,12,22,17,13,5,16,11,25,2,11,10,10,8,11,11,20,14,12,82,79,7,24,62,65
,510,2,1,0,1,1,13,8,6,12,13,16,11,16,12,12,18,18,19,5,26,24,20,25,20,18,22,19,22,25,18,27,22,14,25,18,18,15,19,13,13,14,20,20,6,17,18,16,19,12,15,2,3,5,5,18,13,12,17,18,16,16,16,10,10,11,12,8,10,11,8,3,19,9,25,19,15,4,16,11,23,2,12,13,18,9,10,10,18,11,20,146,166,5,34,117,127
,515,1,1,1,1,1,15,8,7,10,13,19,13,14,13,17,17,17,17,5,20,22,24,19,25,17,20,20,14,20,17,19,20,20,23,17,20,20,14,16,18,15,21,15,9,16,18,20,20,13,8,2,4,7,5,15,13,17,16,18,20,11,16,16,17,9,10,12,14,12,14,3,21,11,24,17,13,5,16,10,18,2,20,24,22,19,20,13,16,19,22,378,393,9,45,284,335
,520,1,1,1,0,1,15,7,6,12,14,12,13,18,14,15,11,14,15,3,23,20,22,18,20,22,16,23,20,21,18,25,20,16,20,22,27,21,18,14,14,14,14,18,9,15,21,21,25,19,9,3,3,7,6,12,13,14,12,15,25,13,13,11,13,10,17,10,12,13,11,3,16,9,26,18,11,5,11,10,19,2,29,20,21,20,20,13,29,25,27,799,828,9,81,608,749
,525,1,0,0,1,1,11,8,6,8,15,15,11,14,13,11,17,10,17,3,19,21,16,26,23,19,18,18,17,19,17,25,23,17,19,20,28,15,20,18,14,14,20,17,7,22,23,16,28,17,14,3,3,5,5,15,15,18,16,17,18,18,21,15,16,15,21,13,16,20,11,5,19,10,19,19,11,5,16,11,17,3,37,30,41,29,42,24,38,42,40,1482,1558,17,141,1124,1289
,530,1,0,0,0,0,10,7,5,10,13,11,7,16,13,10,10,12,14,5,18,22,21,21,22,16,15,15,15,17,27,28,25,22,30,29,33,26,16,15,21,19,18,18,9,25,26,21,30,30,13,3,7,9,6,19,23,27,27,31,34,27,24,26,26,27,30,31,21,19,18,6,24,17,32,18,12,4,14,12,31,6,82,68,70,62,64,41,89,86,91,2905,2980,34,288,2179,2435
,535,1,1,1,0,1,10,7,5,7,9,12,7,11,10,13,8,11,13,5,18,17,18,20,21,24,17,17,27,25,31,35,34,36,41,39,55,34,31,21,27,26,22,33,14,39,36,36,48,50,27,5,9,13,11,35,46,53,51,54,59,42,45,44,50,36,48,35,36,41,35,8,42,17,36,39,19,7,20,15,30,9,140,125,133,117,117,81,156,165,150,4160,4452,60,494,3231,3787
,540,1,0,1,1,1,11,7,6,6,8,10,12,10,10,8,9,11,14,2,19,18,27,27,32,32,24,29,31,42,42,43,48,56,49,69,104,65,45,38,40,40,44,44,20,56,66,59,89,75,35,7,15,21,15,50,71,84,71,81,85,74,74,65,77,68,67,53,52,62,56,14,59,28,47,52,20,6,21,23,40,13,212,192,203,173,187,119,230,237,227,5253,5359,88,685,3984,4507
,545,1,0,0,0,0,12,5,6,9,11,14,12,13,10,8,8,9,10,1,30,24,31,37,55,48,33,42,61,68,73,77,70,85,96,103,179,105,76,60,55,62,64,61,32,79,98,102,146,110,55,10,19,31,23,79,104,120,110,117,127,97,102,93,108,92,99,84,67,88,79,21,83,34,58,74,31,8,30,27,55,19,296,248,277,227,254,149,303,326,302,5505,5749,116,781,4301,4835
,550,1,0,1,1,0,12,4,4,9,12,13,17,16,11,15,9,16,10,1,30,43,57,65,80,76,54,68,96,116,128,130,122,159,161,173,312,175,124,99,93,90,98,89,51,123,142,146,227,156,85,13,28,40,33,103,143,162,152,158,167,133,141,135,142,120,147,114,97,115,121,27,126,41,68,105,37,10,36,27,68,25,341,307,328,271,308,201,366,385,367,5279,5535,144,785,4009,4581
,555,1,0,0,0,0,10,5,4,7,13,24,33,29,9,12,14,19,15,2,56,72,104,132,168,152,104,143,202,235,246,251,236,298,296,329,568,333,216,155,153,141,144,134,77,198,218,227,378,191,110,18,38,52,41,132,176,191,181,188,202,165,162,164,169,157,186,145,124,147,144,36,150,49,69,147,43,11,42,33,71,32,356,336,367,282,325,197,365,364,360,4433,4463,151,761,3291,3794
,560,1,0,0,0,0,10,4,4,11,18,43,67,52,13,19,19,30,21,1,102,138,205,257,323,295,212,281,398,449,476,476,453,530,551,569,957,567,361,251,237,203,198,200,103,288,315,323,609,214,135,21,42,63,44,148,185,215,196,218,228,188,185,194,205,185,205,187,161,193,185,45,201,56,85,193,48,12,42,35,77,34,343,334,342,267,305,181,346,325,327,3096,3159,140,597,2418,2698
,565,0,0,0,0,0,19,4,5,13,26,76,111,86,19,32,31,51,31,4,160,235,338,410,493,469,342,469,617,660,746,738,661,788,784,792,1292,795,483,334,321,266,263,255,131,359,415,419,801,217,142,23,47,62,47,152,182,218,197,230,233,198,216,206,231,211,230,204,176,220,207,51,225,57,85,231,52,13,39,37,79,36,285,295,298,224,278,157,299,299,276,2235,2326,122,477,1782,1921
,570,1,1,0,0,0,18,4,3,22,43,131,198,149,31,50,49,90,50,1,267,371,551,644,761,736,559,726,913,947,1077,1084,960,1066,1064,1060,1630,1058,635,428,418,340,328,318,167,473,538,545,996,207,154,22,48,64,44,149,183,211,212,233,246,209,231,231,250,244,271,243,203,244,221,57,241,56,78,241,54,12,40,38,71,32,235,249,249,171,228,131,240,234,220,1600,1561,97,358,1176,1272
,575,1,0,0,0,1,27,4,4,37,79,237,332,263,59,96,91,158,96,1,458,622,842,987,1105,1082,870,1089,1323,1280,1435,1490,1323,1382,1358,1284,1832,1311,815,524,531,436,425,411,222,580,652,686,1154,203,168,22,51,61,45,144,185,213,213,251,261,231,277,257,291,273,299,276,224,257,231,57,252,50,68,247,43,10,33,30,65,25,162,179,165,125,160,98,168,162,158,932,896,69,220,697,760
,580,0,0,0,0,0,51,3,5,71,153,424,533,455,111,177,167,286,172,1,718,938,1220,1357,1441,1386,1286,1488,1630,1538,1722,1784,1562,1597,1512,1427,1801,1471,950,617,635,543,521,482,263,697,794,782,1252,207,193,23,52,65,43,146,190,228,236,272,280,257,303,290,323,307,327,288,225,252,219,51,227,40,53,228,35,8,25,23,49,19,102,119,119,90,120,68,112,110,98,532,514,46,144,425,456
,585,0,0,0,0,0,91,3,8,135,288,705,792,705,205,341,310,548,320,1,1023,1231,1578,1616,1629,1600,1614,1751,1752,1610,1808,1879,1628,1635,1490,1418,1616,1451,1036,695,724,627,591,561,299,803,854,828,1200,213,212,25,56,71,46,161,200,237,266,300,296,282,325,316,355,300,322,271,208,223,185,42,182,29,40,182,30,6,20,16,31,13,72,83,70,55,73,41,75,71,77,284,292,28,90,234,255
,590,0,0,1,0,0,157,3,8,225,450,988,977,956,329,520,479,801,496,0,1254,1412,1714,1720,1650,1639,1785,1872,1682,1538,1695,1739,1547,1501,1340,1304,1327,1317,991,672,722,650,600,603,304,777,863,828,1130,224,232,26,63,75,47,171,221,261,279,312,306,290,323,309,327,294,277,223,175,178,148,33,143,22,42,142,20,5,16,12,25,10,53,56,56,39,52,32,48,52,48,190,183,21,60,153,163
,595,0,0,0,0,0,259,3,15,355,694,1312,1114,1158,533,801,734,1215,755,0,1405,1481,1725,1651,1522,1510,1800,1790,1478,1335,1479,1525,1390,1288,1110,1133,1010,1147,879,625,687,610,597,584,293,725,798,743,966,238,260,27,67,83,51,183,230,275,291,319,316,276,296,264,288,259,250,174,138,139,111,24,106,17,21,110,14,4,13,8,18,7,37,40,35,30,38,23,35,39,35,118,114,16,46,98,99
,600,0,0,0,0,0,456,4,21,576,1044,1587,1189,1363,857,1198,1110,1714,1122,0,1456,1421,1575,1450,1258,1260,1675,1560,1169,1058,1131,1163,1051,991,830,842,729,824,693,536,569,534,498,521,257,635,668,612,710,235,280,27,70,87,51,198,238,266,282,289,290,250,244,220,220,177,168,127,95,99,76,17,73,13,15,92,11,3,8,6,22,6,26,27,25,28,25,17,27,28,25,70,72,10,32,59,58
,605,0,1,0,0,0,781,3,38,852,1437,1760,1076,1371,1221,1653,1515,2191,1499,0,1292,1203,1300,1113,938,962,1346,1185,841,760,794,822,770,696,591,586,478,592,502,399,442,427,392,411,204,492,512,458,531,219,267,29,68,88,48,200,221,243,252,244,251,205,172,157,161,121,122,82,70,67,49,12,49,10,12,49,7,2,8,7,9,3,17,22,18,15,19,12,17,19,20,41,43,8,23,37,36
,610,0,0,0,0,0,1145,4,58,1098,1728,1706,919,1300,1611,1966,1768,2459,1736,0,1122,985,1001,861,706,711,1039,916,643,554,592,620,570,505,444,419,349,433,377,292,325,350,309,325,158,392,391,358,385,188,243,26,63,83,46,170,188,199,215,201,203,158,123,114,115,94,88,59,47,48,37,8,39,13,9,44,6,1,7,2,8,3,13,17,12,16,14,9,12,13,16,28,30,6,14,29,23
,615,1,0,0,0,0,1488,7,83,1274,1906,1541,764,1132,1884,2185,1989,2561,1873,0,950,790,794,678,532,549,836,729,487,421,454,460,438,384,332,314,255,312,281,219,250,269,245,253,125,303,298,271,286,179,226,23,58,78,39,164,171,172,176,148,162,117,95,90,85,69,61,44,38,34,28,6,31,7,8,30,12,2,10,2,4,2,13,12,12,12,16,8,13,11,23,20,24,5,12,22,17
,620,0,0,0,0,1,1939,8,118,1378,1887,1235,555,902,1989,2261,1995,2470,1832,0,712,594,586,502,419,407,615,518,358,304,332,341,315,277,257,220,197,211,191,158,176,189,177,178,87,213,214,187,209,135,183,20,48,67,34,120,118,121,122,106,110,83,68,55,61,46,45,31,30,32,21,4,23,6,9,21,4,2,5,3,5,2,9,11,7,10,7,7,8,10,9,13,12,3,12,19,11
,625,0,0,0,0,0,2272,10,157,1333,1682,935,386,670,1922,2091,1788,2093,1672,0,534,463,444,386,314,322,458,382,263,225,247,250,237,187,184,151,135,150,137,106,118,132,121,125,60,144,141,129,136,93,139,16,35,53,24,88,84,83,93,73,83,55,47,39,44,41,32,19,21,22,18,4,26,3,4,13,4,1,3,2,2,1,9,5,5,16,2,6,5,7,9,13,9,3,9,14,8
,630,0,0,0,0,0,2378,14,187,1164,1349,673,286,492,1722,1712,1494,1624,1369,0,428,367,359,319,275,267,371,300,218,175,194,192,194,143,143,112,95,124,92,79,84,92,79,92,40,104,105,95,103,72,100,13,25,39,19,60,58,62,66,52,60,37,36,26,29,21,20,13,16,12,12,2,11,4,7,15,2,1,4,6,1,1,6,5,0,5,6,6,5,10,6,10,22,1,7,14,5
,635,0,0,0,0,0,2289,17,201,1012,1117,525,231,406,1457,1445,1278,1336,1153,0,367,349,326,290,252,235,328,264,193,145,166,171,163,110,120,86,76,85,76,61,61,73,67,70,31,81,78,69,81,55,73,10,20,29,14,52,47,47,48,43,45,33,26,20,26,17,16,10,11,12,11,2,11,4,3,13,3,1,3,1,0,1,5,3,4,6,1,4,6,4,7,6,5,3,6,8,3
,640,0,0,0,1,0,2028,20,201,786,838,409,190,334,1139,1107,1008,1010,908,0,322,318,296,252,241,229,305,224,164,114,145,139,134,87,107,69,58,63,57,43,50,54,47,54,27,62,54,53,65,39,53,7,14,21,10,34,31,38,36,30,34,23,20,15,31,12,11,4,7,10,10,2,7,5,2,10,11,0,3,0,1,1,4,4,0,3,2,5,4,7,20,6,5,2,0,10,3
,645,0,0,0,1,0,1696,24,182,611,625,329,174,305,872,869,805,796,711,0,312,323,301,269,229,219,294,202,157,96,114,114,118,66,80,57,48,48,43,34,39,41,36,37,18,45,44,43,49,27,38,6,9,16,7,26,24,27,29,22,27,15,29,15,15,9,11,1,8,7,6,1,8,4,2,7,11,1,1,0,0,0,2,3,0,6,0,5,4,8,5,4,5,0,5,6,2
,650,1,0,0,0,0,1257,29,159,446,478,288,181,300,654,673,627,637,551,0,322,353,306,269,240,205,293,165,152,71,97,96,102,53,63,42,37,37,26,25,25,33,28,30,12,33,33,32,38,21,25,4,6,12,7,16,16,32,20,16,18,11,15,9,14,5,8,2,5,6,4,1,4,3,4,18,1,0,2,0,0,0,2,0,0,6,0,6,0,7,5,3,3,1,3,23,0
