Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,655,0,0,1,1,0,1021,36,141,378,403,283,200,321,546,585,564,565,518,0,346,376,318,265,247,187,302,152,127,68,84,85,87,46,57,34,29,26,23,19,18,24,20,24,9,32,23,21,31,19,18,3,3,9,5,11,16,18,14,13,14,5,13,8,13,7,3,0,4,7,4,0,5,3,19,6,0,1,2,0,0,0,3,5,0,6,0,3,0,5,4,4,4,1,3,9,0
,660,1,1,1,0,1,832,44,131,335,376,291,226,377,475,540,553,547,492,0,386,407,334,281,242,180,301,125,117,67,73,66,72,40,52,27,29,23,19,15,17,20,13,30,7,27,24,21,20,9,11,3,1,7,3,11,10,13,14,11,12,4,11,11,7,4,2,0,3,4,6,4,2,2,5,3,2,1,3,0,0,0,0,0,0,5,0,6,3,3,6,2,3,0,3,7,0
,665,1,1,1,1,1,689,62,136,323,359,331,274,430,451,539,547,585,520,0,403,433,343,265,225,154,286,125,95,34,65,54,62,30,41,28,21,20,21,17,17,16,15,18,4,21,18,19,22,11,10,2,4,5,3,21,10,9,11,7,12,2,10,21,6,2,0,0,21,23,6,1,0,1,0,6,0,1,2,0,0,1,0,2,0,5,0,4,0,6,28,0,3,12,3,10,1
,670,2,1,2,2,2,619,91,160,342,395,412,348,538,479,590,619,651,616,0,418,444,334,242,206,132,268,79,74,31,48,41,57,28,28,21,16,13,17,11,11,13,11,9,3,11,9,13,16,9,1,2,0,5,1,5,6,10,6,8,7,2,6,3,5,4,18,0,2,2,24,4,3,3,1,3,2,0,2,0,0,0,0,1,0,1,0,5,0,3,0,0,8,0,4,11,0
,675,3,2,3,3,4,622,133,195,400,462,489,444,638,543,681,710,764,720,0,429,420,304,208,161,115,230,67,60,20,37,35,41,22,28,16,17,8,11,7,30,14,9,8,2,15,8,10,16,7,3,2,0,4,2,4,3,9,6,5,0,1,5,0,5,0,0,0,3,7,24,3,0,5,2,3,1,0,17,0,0,0,2,1,0,7,0,3,0,4,5,3,2,2,3,41,0
,680,4,3,5,5,4,684,183,247,483,551,635,552,781,649,779,817,896,865,0,392,376,254,179,138,86,198,49,47,22,21,32,31,15,22,12,11,2,9,8,4,10,5,4,1,16,8,12,13,4,0,2,0,2,2,0,4,9,10,3,11,0,5,4,6,0,0,0,5,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,20,1,0,7,0,35,29,0,0,3,0,14,0
,685,7,4,7,9,8,770,261,333,582,693,798,677,940,784,935,957,1087,1063,0,342,319,225,138,140,69,152,33,29,15,26,23,25,13,19,14,4,5,4,11,9,6,5,9,1,12,3,12,12,6,0,2,0,3,3,4,4,9,8,7,29,20,1,2,4,0,0,0,2,8,5,0,24,3,0,2,0,0,3,0,0,1,24,2,0,25,3,2,0,0,1,31,0,0,3,17,4
,690,10,8,11,11,12,921,361,436,760,876,977,891,1131,982,1131,1201,1320,1302,0,290,256,174,113,89,50,117,32,21,6,9,48,20,36,14,9,4,0,8,4,4,11,11,2,0,37,26,11,37,8,0,1,5,2,3,2,6,9,6,9,1,0,3,4,7,0,0,0,3,3,0,0,0,1,0,3,0,0,2,0,0,0,24,0,0,1,0,5,0,3,1,0,0,0,14,11,0
,695,17,13,18,18,20,1126,533,616,982,1120,1288,1143,1345,1229,1424,1415,1651,1647,0,219,199,126,71,66,32,83,22,12,3,6,9,15,12,22,9,10,0,3,6,2,10,5,5,0,11,0,5,11,36,0,2,0,3,1,0,2,5,7,0,4,0,8,0,1,0,0,0,0,6,5,0,21,2,4,5,0,1,1,0,0,1,0,0,0,2,0,9,1,6,1,3,0,1,1,12,0
,700,26,20,30,30,32,1362,727,829,1256,1424,1610,1388,1440,1570,1677,1585,1986,1950,0,173,146,98,54,50,26,63,11,13,2,12,7,14,5,15,26,0,0,0,0,0,35,1,4,1,4,1,4,10,3,0,1,0,2,0,0,2,6,6,5,2,0,4,0,29,0,0,0,0,6,0,0,0,2,0,8,17,1,2,0,0,0,4,0,0,0,0,7,1,1,4,0,0,1,43,18,0
,705,39,31,45,46,49,1644,971,1057,1514,1728,1851,1624,1474,1867,1932,1726,2152,2187,0,132,112,79,45,34,26,45,13,11,0,6,41,11,0,16,5,0,0,0,9,0,9,1,5,0,8,0,6,6,1,0,4,0,4,4,0,0,2,24,2,7,0,0,0,4,0,0,0,2,0,0,0,0,1,9,4,0,0,1,0,0,0,4,0,0,9,0,7,0,2,9,0,0,0,8,14,0
,710,55,47,65,68,73,1869,1225,1302,1721,1983,2022,1688,1436,2102,1981,1760,2108,2222,0,99,74,50,27,35,26,55,9,2,0,7,33,14,6,16,1,0,0,0,0,5,2,4,4,0,12,3,4,41,17,0,2,0,2,2,0,31,8,3,1,6,0,6,4,5,29,0,0,7,0,5,0,0,5,0,1,1,0,0,0,0,0,0,0,29,3,0,6,0,11,3,0,4,3,9,17,0
,715,92,74,104,104,113,1942,1519,1555,1871,2131,2025,1605,1189,2222,1853,1527,1984,2051,0,62,47,35,29,23,15,18,4,0,0,0,3,9,0,9,3,0,0,0,4,1,9,4,0,0,17,22,1,2,0,0,1,0,16,1,24,2,4,1,2,1,0,3,7,0,0,0,0,0,6,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,5,0,7,0,3,6,0,0,0,3,16,0
,720,127,113,158,153,166,1931,1805,1765,1869,2195,1901,1490,957,2136,1615,1303,1660,1864,0,44,29,33,22,34,9,13,0,0,2,4,2,15,1,9,9,6,0,8,1,0,9,1,0,0,6,2,8,6,0,0,1,0,0,2,2,0,7,0,0,3,0,8,0,0,0,0,0,0,2,3,0,0,2,0,35,2,1,0,0,0,0,1,0,0,1,0,5,0,1,7,4,0,3,13,23,0
,725,185,161,222,219,246,1859,2011,1879,1856,2097,1742,1334,777,2089,1392,1165,1441,1614,0,37,27,28,12,14,8,10,0,0,30,0,0,4,13,10,4,0,0,0,0,4,8,1,0,0,8,0,3,3,1,0,6,0,3,2,0,0,1,5,2,3,0,2,23,0,0,0,0,3,0,0,0,0,3,0,3,1,0,0,0,0,0,37,0,0,0,0,5,0,0,2,0,3,0,6,12,0
,730,276,238,330,327,352,1795,2145,1998,1747,2013,1552,1146,620,1924,1218,914,1187,1345,0,28,19,24,18,14,6,7,0,0,0,2,5,5,7,6,0,0,0,0,0,0,6,0,0,0,15,2,1,7,5,0,2,0,1,3,13,0,8,32,2,3,0,1,0,3,0,0,0,26,5,0,0,0,5,0,0,14,0,1,0,0,0,0,0,0,9,0,5,0,0,8,0,2,4,1,19,0
,735,414,363,497,502,545,1516,2218,1962,1586,1801,1259,911,490,1682,977,755,998,1110,0,25,3,19,16,11,6,0,0,0,0,0,0,8,4,35,44,0,0,34,5,0,14,2,0,0,15,0,4,5,5,0,2,0,8,2,0,0,7,8,0,30,0,37,0,6,0,0,0,4,3,0,0,0,1,0,4,0,3,2,0,0,0,2,1,29,2,0,3,2,56,0,0,0,0,3,14,0
,740,657,581,793,788,877,1163,1989,1679,1247,1392,943,678,337,1271,711,513,696,781,0,14,1,16,11,13,10,0,0,0,0,0,0,13,5,5,4,0,0,0,0,39,0,1,0,0,5,0,0,4,13,0,2,0,3,2,0,31,39,12,0,12,23,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,7,26,0
,745,945,827,1134,1135,1233,959,1770,1402,957,1102,732,502,241,994,559,394,496,622,0,12,0,20,14,17,3,8,1,0,0,0,4,6,6,5,68,0,0,0,0,5,15,0,9,0,16,49,0,3,14,0,4,11,5,2,5,0,7,1,1,14,0,8,0,3,0,0,0,1,13,1,0,0,8,0,4,0,1,0,0,0,1,7,0,0,3,0,13,0,17,8,0,0,1,15,18,56
,750,1296,1144,1584,1577,1731,720,1457,1132,724,831,552,355,199,751,393,307,355,460,0,18,0,13,7,7,4,0,1,0,0,0,0,4,10,6,15,42,0,48,0,0,15,0,0,0,17,51,0,11,8,0,0,0,4,1,0,1,8,6,51,6,0,2,46,0,0,0,0,0,0,0,0,0,8,0,1,1,1,2,0,0,1,0,9,0,6,0,2,0,6,0,0,0,24,9,25,0
,755,1761,1606,2179,2206,2396,488,1055,822,509,573,376,259,129,552,288,184,251,331,0,7,5,17,5,7,0,0,0,0,0,0,6,0,3,11,0,0,0,0,0,0,13,3,44,0,17,0,6,6,7,0,3,0,5,0,0,0,3,8,18,0,0,9,0,0,0,0,21,0,0,10,0,0,4,0,10,0,0,1,13,0,0,0,0,0,4,2,50,0,7,25,0,0,1,6,34,0
,760,2271,2193,2957,3017,3251,369,781,625,365,429,238,176,86,383,192,150,174,237,0,15,0,12,6,17,12,0,0,0,0,49,65,21,2,5,83,0,0,0,8,0,19,0,0,31,32,75,7,14,12,0,4,0,6,3,0,0,8,0,9,0,0,10,0,0,0,0,0,3,13,0,0,0,13,0,0,3,0,2,0,0,1,98,0,0,20,0,15,0,8,9,74,0,7,26,41,0
,765,2686,2851,3781,3843,4121,255,546,409,237,295,159,104,46,254,138,94,120,169,0,9,0,16,0,15,4,0,0,0,0,0,0,0,4,26,11,0,0,0,11,5,9,0,0,0,22,0,2,9,6,0,2,0,1,7,0,0,14,0,0,4,0,0,0,40,0,0,0,0,6,0,0,0,3,0,6,0,2,44,0,0,2,116,0,0,7,0,17,0,14,0,0,0,0,5,31,0
,770,2890,3396,4515,4500,4811,176,406,295,169,210,114,76,91,179,97,66,70,111,0,0,5,13,0,17,0,0,45,0,0,0,0,0,0,16,0,0,0,0,2,11,5,2,0,0,15,0,28,3,0,0,3,0,10,5,0,5,11,14,0,0,0,10,15,0,0,0,0,0,2,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,20,0,16,0,7,2,0,0,42,14,47,0
,775,2937,3739,4929,5063,5376,135,296,227,190,151,71,38,45,150,76,41,79,97,0,13,5,9,26,19,0,0,0,0,0,0,0,13,0,7,9,0,0,0,0,7,5,7,1,0,21,0,26,9,8,48,18,0,10,6,0,0,22,0,15,15,0,118,0,0,0,0,0,0,4,105,0,0,9,0,13,5,2,0,0,0,1,0,0,0,26,0,25,0,4,0,0,0,5,130,56,0
,780,2574,4058,5135,5240,5460,85,208,142,71,125,42,3,14,83,69,29,28,58,20,12,0,7,6,134,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,39,0,0,0,24,0,0,0,12,0,3,0,4,5,0,6,16,0,3,5,0,0,0,77,18,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,0,0,0,14,0,21,0,0,13,4,0,0,14,58,0
,785,2115,4147,5028,5133,5290,68,138,112,37,96,29,13,7,52,53,10,10,110,0,13,0,8,13,3,11,0,0,0,90,88,0,6,0,0,10,0,0,7,6,0,18,0,13,0,32,0,11,10,0,0,21,19,9,7,0,0,131,0,9,18,0,0,0,0,0,0,0,0,0,24,0,0,9,0,5,0,0,3,0,0,0,0,0,0,13,0,12,0,1,42,0,0,13,15,50,0
,790,1695,4047,4672,4788,4943,56,99,71,25,158,0,0,0,43,18,0,19,22,0,0,0,47,0,21,0,0,0,0,0,0,0,27,0,0,0,0,0,0,13,0,0,9,0,0,24,0,13,11,7,0,7,0,13,1,0,0,12,0,3,13,0,17,0,0,0,44,0,2,122,5,0,0,13,0,9,0,0,14,0,0,0,7,0,0,10,0,7,0,10,0,0,19,0,25,219,0
,795,1301,3832,4269,4395,4419,36,82,65,0,61,0,0,8,41,22,0,3,41,0,16,0,5,22,0,108,0,0,0,0,0,0,7,7,48,0,0,0,0,4,0,0,0,0,0,41,0,0,0,0,0,10,0,11,4,7,0,20,14,0,52,0,22,0,7,0,0,0,21,0,0,0,0,2,13,0,0,2,1,0,0,0,7,0,0,5,0,29,0,11,7,0,0,0,22,88,0
,800,974,3535,3793,3782,3838,5,61,31,0,48,0,14,0,7,27,0,0,75,0,13,0,33,0,8,0,2,0,0,0,0,0,4,44,15,0,0,0,0,0,0,0,0,24,0,29,0,7,9,0,0,5,0,15,2,0,0,37,4,0,26,0,146,13,0,0,0,0,13,2,0,0,0,13,0,3,94,1,0,0,0,4,0,0,0,24,0,31,0,11,13,0,0,69,0,54,0
,805,635,2905,2902,3069,2973,18,33,24,0,16,0,0,0,4,23,0,7,23,0,6,0,6,199,26,11,0,0,0,0,0,0,26,163,12,0,0,0,0,0,0,0,0,0,0,26,0,0,23,17,0,6,0,13,11,0,0,15,88,8,0,0,1,0,13,0,0,0,0,7,0,0,0,17,0,21,0,10,85,0,0,1,0,0,0,17,0,26,0,0,0,0,0,0,43,75,0
,810,472,2445,2264,2503,2377,3,30,20,0,24,0,0,0,0,7,0,0,21,0,0,0,25,37,19,0,59,0,0,0,142,0,9,0,22,0,0,0,0,0,0,5,0,42,16,38,0,35,25,192,0,12,0,12,6,0,6,25,1,0,145,0,29,0,0,0,0,0,0,17,146,0,0,24,0,0,12,2,10,0,0,2,0,0,0,23,0,21,0,2,0,0,0,4,10,86,0
,815,346,1974,1816,1999,1906,20,12,15,0,12,0,0,0,0,4,0,0,10,0,0,131,12,1,15,0,0,0,0,0,0,7,15,0,0,6,0,119,0,10,0,77,0,0,0,10,0,0,0,0,0,9,0,0,11,0,7,18,0,10,14,0,36,0,219,0,0,0,3,0,0,0,0,17,18,14,3,5,0,73,0,2,0,0,0,49,0,30,0,0,10,0,0,0,37,93,0
,820,243,1502,1376,1464,1397,16,23,5,0,13,0,0,0,0,0,0,0,22,0,50,0,41,18,52,0,0,0,0,0,0,0,119,0,39,12,0,0,0,0,0,45,0,0,0,76,0,45,1,5,0,6,0,19,9,0,0,4,79,0,22,0,28,0,0,0,0,0,0,263,8,0,151,112,6,4,0,2,23,0,0,3,5,0,174,29,0,43,0,45,0,0,0,2,20,48,0
,825,165,1143,1029,1077,1064,0,14,1,0,16,0,0,0,0,11,0,0,13,0,22,86,23,36,104,0,0,0,0,0,0,0,274,42,11,15,0,0,0,0,0,7,0,0,0,56,0,0,0,0,152,11,0,4,15,0,0,24,39,0,19,0,42,0,0,0,0,0,0,0,0,0,0,52,0,0,0,5,11,0,0,4,0,0,0,8,0,41,0,0,5,0,0,0,42,154,0
,830,126,823,734,785,763,0,20,0,0,3,0,0,0,0,47,0,0,17,0,0,0,0,53,19,23,0,0,0,0,0,0,0,0,6,56,0,0,0,0,0,35,289,0,0,27,0,50,366,8,0,10,0,33,0,2,0,32,18,26,41,0,0,0,0,0,0,0,268,70,20,0,0,0,51,15,6,73,0,0,0,0,0,0,0,0,241,45,0,0,0,0,0,0,8,129,0
,835,91,654,592,600,583,0,19,0,0,0,0,0,36,0,0,0,0,0,0,17,0,64,14,97,19,0,0,0,0,0,0,118,35,0,26,0,0,0,0,0,83,0,0,0,169,0,105,126,0,0,13,0,36,92,0,59,88,0,0,22,0,50,0,11,0,0,0,0,20,47,0,39,12,0,86,0,1,19,0,0,0,25,0,0,71,0,266,0,5,0,0,0,17,57,163,0
,840,65,474,449,480,439,12,48,0,0,0,0,0,0,0,0,0,0,82,0,0,0,77,0,89,28,0,0,0,0,0,0,0,34,65,56,0,0,0,0,0,104,0,567,0,126,0,136,22,71,0,42,0,25,64,0,88,128,117,0,0,0,56,2,34,0,0,0,0,49,24,0,0,38,0,140,23,0,27,0,0,1,0,0,0,182,0,79,0,115,13,0,0,356,39,165,0
,845,34,309,312,312,295,0,70,0,0,0,0,0,0,0,0,762,44,0,0,68,0,149,88,0,0,0,0,0,0,0,0,140,0,197,151,0,0,0,0,0,84,189,0,0,87,0,77,154,54,0,38,0,52,186,0,10,179,59,82,0,0,6,0,0,0,0,0,283,0,0,0,33,28,0,0,74,9,0,0,0,0,0,0,0,8,0,243,0,154,0,0,51,10,394,234,0
,850,61,203,241,209,228,562,97,0,89,1310,0,0,0,0,77,0,0,317,0,0,0,343,0,478,0,0,1128,0,0,0,0,0,235,0,201,0,0,0,0,215,143,0,0,662,443,0,127,206,142,0,188,197,198,37,0,0,256,0,132,90,0,291,0,0,0,0,0,0,79,270,268,0,0,0,0,0,15,0,0,0,280,0,0,0,364,0,375,0,0,0,0,0,42,104,932,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 49:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,24,9,8,14,13,17,17,15,14,16,23,18,17,16,22,26,26,22,28,26,23,23,20,21,20,26,19,19,22,20,28,20,16,23,14,20,22,25,22,16,16,18,22,10,3,13,12,7,13,12,21,17,11,13,15,17,16,17,11,12,10,11,20,16,11,13,18,19,22,10,8,5,30,4,25,9,12,17,12,12,11,15,13,15,4,36,41,6,12,34,33
,505,1,1,1,1,1,17,9,8,13,12,13,14,20,15,14,15,16,12,16,20,20,23,22,21,20,25,19,18,20,27,28,19,22,20,20,25,13,15,18,19,15,16,19,20,17,20,16,23,7,3,9,17,7,12,12,14,20,11,18,24,11,11,17,9,17,11,11,17,14,10,13,20,15,23,10,10,6,37,5,26,16,11,11,7,19,16,12,9,19,4,84,74,5,17,53,67
,510,1,1,1,1,1,19,7,6,14,12,14,11,15,12,19,20,16,16,17,22,24,20,22,24,31,23,23,22,19,18,26,21,21,20,25,27,14,20,13,17,19,15,19,17,19,12,17,19,10,3,8,17,9,10,14,20,22,20,12,13,15,10,15,13,10,7,14,12,11,18,14,19,16,27,6,8,6,25,4,26,13,14,14,10,21,16,20,10,13,6,146,152,7,27,114,133
,515,1,1,1,0,1,16,9,7,10,14,17,12,15,15,15,16,15,12,18,21,20,23,23,20,19,19,16,17,19,17,20,19,23,21,23,26,15,19,17,13,15,22,19,24,14,18,17,26,7,2,9,15,10,9,12,20,16,18,16,13,16,12,16,17,17,11,14,16,26,18,19,18,16,22,7,9,6,26,3,20,12,24,20,11,25,18,15,14,22,7,365,388,8,48,279,336
,520,1,1,1,0,1,14,8,8,13,14,11,12,11,11,12,15,18,12,22,20,26,17,23,25,22,22,17,17,18,19,24,25,22,26,18,25,16,28,18,17,19,17,23,18,15,21,17,27,8,2,13,13,8,14,12,21,13,11,19,14,13,13,16,12,18,12,11,17,13,20,20,14,16,23,10,7,6,23,4,19,21,24,20,21,32,23,23,19,27,9,776,823,10,81,589,698
,525,1,0,0,1,1,16,7,7,9,12,14,13,17,10,17,14,14,11,22,19,23,17,24,19,19,19,21,15,18,19,24,23,23,27,27,26,16,20,16,12,18,15,25,16,23,16,18,25,9,4,9,12,8,13,19,19,17,19,22,22,15,20,13,22,21,10,18,15,20,22,16,15,13,26,9,10,5,28,4,27,26,48,30,26,47,28,42,30,39,16,1416,1545,16,146,1067,1298
,530,1,0,1,1,0,12,6,5,8,12,10,8,14,13,16,13,13,9,15,19,17,16,20,19,23,16,20,18,26,27,24,26,22,30,31,42,29,26,22,21,17,24,21,23,27,29,31,43,14,2,14,19,11,17,24,34,28,27,29,32,22,25,29,32,29,15,22,33,27,24,28,25,15,27,11,10,6,27,4,23,43,81,62,53,84,56,76,64,75,28,2807,2803,28,284,2013,2453
,535,1,1,1,0,0,17,7,6,10,13,14,7,11,13,10,15,11,11,10,23,22,18,24,30,29,19,19,24,34,31,37,31,35,45,47,71,40,31,25,29,25,31,43,35,37,38,43,68,26,4,24,29,20,29,38,51,53,53,51,61,39,48,47,48,42,33,31,50,44,41,46,38,24,28,17,10,9,44,5,35,67,160,112,101,152,109,154,121,138,51,4299,4340,51,482,3078,3659
,540,1,0,1,0,1,14,6,6,9,11,10,10,11,7,10,11,10,9,16,19,24,28,32,37,31,27,30,37,48,46,53,46,58,66,72,126,68,52,43,44,46,42,49,50,57,65,74,107,45,7,33,49,29,42,53,79,80,86,90,100,65,77,67,80,71,48,48,66,64,73,70,57,28,36,32,13,10,52,7,45,116,255,192,164,241,169,218,186,217,78,5065,5181,82,647,3894,4576
,545,1,0,1,0,1,14,5,5,7,10,15,15,11,9,14,13,16,11,13,28,32,40,40,50,56,36,41,58,74,81,89,74,97,102,125,213,116,85,67,61,67,69,69,81,91,113,119,171,68,12,52,69,42,62,75,124,130,119,130,150,102,111,99,110,98,67,63,90,84,101,92,81,40,55,44,19,11,59,9,54,162,315,242,206,322,213,303,247,267,95,5406,5438,107,753,4034,4931
,550,1,1,1,0,1,15,4,5,10,9,19,19,19,14,24,16,22,10,7,43,43,63,75,86,81,68,71,111,136,133,143,125,177,182,204,382,205,147,102,104,98,105,105,119,144,163,183,296,92,14,68,102,60,83,106,159,164,158,173,183,129,136,132,150,123,91,90,131,121,140,128,106,52,55,60,24,15,72,11,64,209,406,301,262,372,274,347,304,302,120,5184,5159,121,790,3856,4661
,555,1,0,0,0,0,11,5,4,10,17,32,39,34,12,22,20,34,17,6,64,83,120,144,182,175,123,165,222,261,291,294,252,341,344,384,689,381,252,184,174,159,156,160,183,219,261,283,481,114,19,91,126,72,103,127,193,201,192,208,227,161,168,159,179,155,113,116,166,153,174,169,152,58,72,92,27,15,71,11,81,265,397,330,265,378,291,371,295,322,119,4392,4236,128,733,3247,4024
,560,1,0,0,0,0,15,4,3,15,26,57,75,64,22,33,33,51,29,6,123,161,232,275,347,334,240,315,425,484,527,544,468,605,600,651,1101,646,416,290,281,242,233,233,264,331,391,436,754,129,23,103,149,85,113,137,207,223,217,222,245,186,209,187,215,183,134,143,205,192,238,219,180,74,76,110,33,17,80,12,74,288,358,317,263,355,273,338,278,298,109,3161,3054,124,592,2463,2661
,565,1,0,0,0,0,21,4,4,22,42,95,127,106,33,53,52,86,46,8,195,257,372,450,531,518,386,499,655,722,776,821,709,874,849,880,1452,889,565,376,368,311,293,317,347,432,497,540,984,127,25,106,158,86,112,144,218,234,229,235,274,196,220,199,241,219,151,165,235,221,251,255,210,71,81,126,35,16,77,12,88,283,303,282,226,299,251,306,240,280,91,2338,2210,106,465,1677,1979
,570,1,1,0,0,0,33,4,4,36,70,165,213,177,52,94,91,145,80,7,318,407,598,681,791,790,626,771,948,1048,1133,1141,1024,1199,1127,1187,1760,1165,753,491,481,411,389,386,439,560,635,688,1180,125,26,114,159,84,116,133,207,220,234,249,279,205,247,229,268,253,175,194,270,250,280,275,227,72,71,138,35,14,77,11,70,267,238,226,182,245,199,238,201,198,70,1530,1482,83,348,1140,1304
,575,0,0,0,0,0,54,4,4,63,130,287,355,303,105,180,166,268,147,3,534,657,910,1021,1138,1137,946,1146,1348,1378,1520,1563,1325,1510,1384,1425,1936,1407,924,604,598,510,492,494,555,695,799,858,1294,125,30,111,164,89,113,140,208,227,241,273,301,229,273,268,298,280,190,214,297,277,300,280,231,57,71,143,29,13,59,9,63,214,164,168,136,174,150,171,137,145,48,921,877,55,216,723,791
,580,0,0,0,0,0,107,3,5,112,234,495,532,499,191,317,301,470,272,4,806,932,1300,1372,1427,1479,1348,1536,1624,1587,1813,1829,1539,1739,1496,1540,1811,1540,1061,705,730,612,578,581,669,807,930,996,1328,127,33,114,175,90,111,143,216,229,259,292,320,247,317,295,353,310,206,224,295,273,274,241,209,45,48,134,21,11,46,8,46,152,118,115,91,116,105,118,92,99,33,560,498,40,140,393,457
,585,0,0,0,0,0,198,3,7,217,436,771,739,727,353,565,544,835,469,4,1093,1210,1611,1623,1602,1666,1670,1803,1717,1662,1830,1899,1623,1724,1441,1479,1548,1506,1104,745,799,684,639,657,741,880,990,1023,1215,129,37,121,191,94,114,147,230,256,290,320,339,267,335,315,350,305,206,208,265,223,230,212,170,33,38,104,17,9,36,6,32,96,70,76,59,74,65,79,63,65,22,291,287,23,93,223,257
,590,0,0,0,0,1,324,3,9,326,649,1020,864,947,544,853,781,1186,695,3,1284,1346,1724,1670,1602,1646,1781,1828,1655,1571,1722,1782,1523,1560,1300,1328,1253,1307,1042,728,793,705,653,688,754,856,965,967,1053,136,40,130,200,101,123,162,243,271,318,336,358,272,333,298,332,293,182,178,222,182,175,165,145,27,28,79,13,6,30,5,29,77,54,55,42,58,47,59,40,47,16,192,178,20,58,143,164
