Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,595,0,0,1,0,0,528,3,15,493,918,1247,960,1108,809,1192,1093,1623,969,13,1402,1396,1693,1604,1436,1526,1764,1741,1447,1340,1443,1485,1318,1337,1086,1095,938,1085,928,657,728,667,616,665,709,803,864,854,869,136,44,137,210,110,120,171,254,290,318,336,341,263,302,272,294,244,147,149,180,143,136,121,104,22,25,61,10,5,20,4,20,57,39,41,30,39,38,40,31,33,12,131,117,14,40,92,110
,600,0,0,0,1,0,834,3,23,704,1258,1422,929,1212,1193,1657,1511,2114,1286,0,1371,1269,1496,1342,1161,1229,1596,1462,1105,1041,1111,1160,985,976,805,802,657,806,710,552,576,604,534,563,618,648,731,705,635,139,46,134,208,114,120,176,250,279,310,327,321,234,246,213,230,185,113,100,123,103,93,81,68,15,13,42,8,4,14,3,14,38,26,27,29,27,27,28,21,23,8,77,66,10,24,51,61
,605,0,0,0,0,0,1274,4,37,932,1515,1420,816,1135,1524,2016,1810,2419,1512,3,1193,1031,1197,995,845,924,1231,1095,788,733,776,798,721,681,559,550,431,555,528,400,444,450,412,457,484,510,553,525,446,126,43,132,206,117,119,171,234,241,263,246,282,184,180,157,162,129,74,67,84,62,71,53,46,9,13,32,5,3,11,2,12,28,30,20,17,23,16,19,14,17,7,43,44,8,20,27,38
,610,0,0,0,0,0,1648,3,52,1052,1671,1307,659,1009,1750,2164,1940,2477,1577,3,1010,835,946,783,653,699,943,854,597,550,588,599,551,500,422,402,312,398,380,292,318,349,310,343,362,389,407,380,328,109,39,119,191,107,105,157,205,205,225,204,211,145,126,117,119,95,61,52,61,51,41,39,37,10,9,21,4,2,12,2,6,20,12,14,12,18,17,14,13,14,6,31,28,6,14,21,27
,615,0,0,0,0,0,2026,3,64,1110,1615,1103,516,839,1820,2176,1917,2342,1563,0,829,658,704,603,522,533,731,634,463,421,447,467,408,375,315,301,228,306,283,217,255,269,243,274,280,301,314,297,254,97,34,110,172,101,95,132,171,171,184,157,170,117,95,85,86,66,43,40,46,38,37,39,28,15,11,21,3,3,9,1,6,17,15,15,12,16,13,13,10,13,4,23,21,5,8,15,20
,620,0,0,0,0,0,2169,4,78,1058,1414,844,372,637,1718,1963,1732,1989,1398,2,609,502,531,451,374,414,563,458,337,304,326,327,315,264,236,209,161,198,194,159,168,188,171,196,202,213,216,200,173,73,28,87,141,84,80,109,136,126,125,113,123,81,70,58,61,45,30,27,36,28,26,23,21,7,5,13,2,2,6,1,5,12,8,11,8,10,10,13,6,11,4,18,14,3,7,7,13
,625,1,0,0,0,0,2168,5,85,882,1133,612,267,486,1445,1624,1431,1532,1114,0,456,381,387,348,300,319,412,361,255,225,241,249,226,194,174,150,116,145,136,100,119,130,121,135,136,145,163,140,130,54,22,67,104,64,53,80,99,86,87,77,83,56,50,41,40,34,22,23,25,19,21,15,15,6,6,10,2,1,7,1,6,10,5,8,6,10,20,7,5,19,2,15,11,3,23,4,13
,630,0,0,0,0,0,1978,5,82,699,853,443,203,353,1136,1248,1094,1183,853,1,348,311,325,290,259,256,338,275,205,168,192,187,179,135,142,109,96,101,98,75,79,93,82,98,97,105,108,103,90,34,16,52,78,47,40,60,71,60,65,56,59,37,35,27,33,28,24,20,19,14,13,12,14,7,2,6,2,4,3,1,0,7,4,9,5,7,10,20,3,6,2,11,9,2,5,8,8
,635,0,0,0,0,0,1671,8,77,558,669,352,166,293,912,981,890,909,665,0,316,290,301,269,251,239,300,238,192,144,170,169,156,111,121,88,72,80,75,57,62,71,66,79,75,82,83,77,70,28,12,38,69,36,31,42,54,44,46,44,44,33,29,22,26,23,14,14,20,11,12,8,13,3,2,4,1,2,2,1,0,5,4,5,3,20,21,4,1,7,3,9,6,2,5,2,4
,640,0,0,0,0,0,1345,9,66,418,493,288,146,247,680,763,697,704,524,0,285,293,285,247,236,219,301,205,167,114,142,146,138,85,102,63,58,60,61,43,52,63,48,53,55,59,63,63,52,21,8,30,45,29,22,32,37,37,37,28,32,25,26,17,19,22,10,22,11,4,10,9,7,3,0,5,1,1,1,1,1,7,3,6,14,9,8,4,2,5,2,9,5,3,3,2,5
,645,0,0,0,0,0,1052,13,59,329,386,236,141,238,511,592,540,573,429,0,281,301,275,261,231,224,280,196,150,98,116,137,110,83,94,55,46,46,39,30,36,39,36,42,39,46,49,48,47,12,6,20,30,18,17,25,31,24,24,24,28,18,20,12,16,13,7,10,12,7,10,9,10,3,0,3,6,1,0,1,0,1,1,6,2,5,20,6,1,5,2,5,3,2,4,0,4
,650,0,0,0,0,0,749,18,53,258,297,219,148,245,405,487,468,491,360,0,304,330,309,270,240,203,296,157,142,81,117,107,95,55,63,49,38,34,34,24,37,28,25,32,30,35,30,37,32,10,5,14,22,22,23,16,20,18,19,19,17,14,14,9,13,14,8,10,26,4,8,3,5,2,0,3,0,1,3,1,0,3,4,4,2,5,7,2,1,5,1,3,2,1,10,6,1
,655,0,0,1,0,0,626,26,58,230,279,230,169,275,367,459,443,473,355,0,328,355,316,269,242,197,291,152,128,63,85,83,79,45,59,37,30,28,25,18,18,18,22,24,28,27,25,25,28,7,4,12,15,14,8,11,21,13,13,12,16,12,11,11,9,9,6,8,4,2,6,2,5,2,0,0,7,1,0,1,0,0,2,6,3,4,4,4,0,1,3,8,7,1,0,1,3
,660,0,0,1,0,0,530,38,70,219,279,243,197,317,339,462,451,479,370,0,374,379,325,259,234,188,296,124,115,56,58,75,66,38,43,33,42,35,21,13,18,33,35,23,25,29,22,29,23,6,2,11,27,10,6,10,10,13,8,12,11,26,10,6,6,7,7,8,7,2,9,1,6,3,0,2,2,2,2,0,0,1,4,2,1,7,9,3,3,2,1,8,4,2,0,1,4
,665,0,1,1,1,1,491,56,88,239,278,297,238,385,351,485,523,543,418,0,393,397,328,259,217,162,289,113,92,45,53,69,56,33,42,27,29,19,18,32,10,16,20,19,17,19,14,20,16,3,2,9,12,9,17,22,14,24,10,12,7,9,10,8,9,10,4,8,7,23,3,0,4,4,0,13,1,1,0,4,0,1,8,12,1,3,9,1,3,6,1,5,5,2,2,0,1
,670,1,1,2,1,2,493,89,122,279,341,367,319,491,424,566,613,635,531,22,396,415,323,239,188,143,262,85,83,29,45,46,40,26,37,24,22,13,14,7,6,5,13,17,21,12,11,16,15,0,2,7,8,9,3,22,12,9,4,8,5,5,8,6,5,4,5,9,5,3,5,0,3,1,0,0,0,1,1,0,0,0,4,4,3,4,8,0,20,3,1,7,2,11,1,3,0
,675,1,2,3,2,3,546,121,172,342,406,467,403,580,492,648,704,764,644,0,419,400,305,203,164,111,227,68,56,26,35,38,31,24,29,22,16,8,12,6,8,8,10,35,15,14,3,14,13,2,2,5,4,5,7,7,13,7,6,7,3,3,5,7,7,4,0,3,0,0,2,20,8,0,0,1,0,1,0,1,0,0,2,2,3,3,5,0,0,7,2,6,0,2,10,0,6
,680,2,2,4,3,4,644,172,232,429,519,560,508,685,601,805,840,896,761,0,374,344,250,173,132,94,195,50,49,17,28,52,25,25,21,18,13,2,10,5,4,4,8,14,15,16,3,38,5,0,1,7,2,3,1,7,8,3,0,7,1,4,7,0,6,6,4,7,4,2,2,0,5,0,0,2,0,6,0,0,0,0,0,4,0,2,7,0,0,24,2,7,3,1,5,0,3
,685,4,4,7,6,7,762,247,311,540,619,700,640,854,752,994,1026,1106,964,0,332,308,216,134,106,64,157,43,37,25,22,30,19,16,15,18,8,5,7,8,7,3,12,33,9,11,4,14,2,1,2,0,2,5,2,7,6,4,0,4,5,6,1,0,2,1,5,4,7,0,11,0,5,2,0,0,0,2,0,0,0,0,0,27,0,16,7,0,28,6,3,9,4,0,0,36,4
,690,4,7,10,10,11,968,345,433,684,816,897,811,1019,936,1226,1233,1384,1200,0,297,252,189,101,76,53,120,37,32,20,22,20,15,17,17,16,5,0,7,4,3,4,11,13,12,11,0,10,15,0,1,3,0,6,2,5,8,0,0,4,0,25,12,7,0,1,6,6,1,3,2,0,25,0,0,0,0,2,0,0,24,0,0,6,2,0,39,0,0,5,0,14,9,3,0,0,0
,695,8,10,19,17,17,1193,505,614,910,1049,1180,1041,1187,1222,1511,1483,1701,1528,0,217,193,123,84,59,44,90,29,23,2,11,18,19,17,15,10,9,20,5,0,0,0,4,11,34,9,5,11,6,1,1,1,0,5,1,5,6,3,0,5,2,5,35,0,3,7,2,4,6,2,4,0,8,8,0,0,0,1,0,5,0,0,0,5,0,37,8,5,29,7,1,9,1,2,0,10,1
,700,12,15,27,27,29,1490,693,821,1163,1350,1420,1243,1328,1521,1773,1688,2043,1789,0,152,140,77,62,45,38,63,18,10,5,27,15,2,12,12,18,3,0,5,0,0,2,7,8,11,6,0,12,2,0,0,0,0,5,5,0,9,30,0,2,0,0,7,0,1,3,1,8,37,0,10,0,0,4,0,2,1,0,0,0,0,0,0,7,1,0,39,0,0,5,3,0,0,1,0,0,0
,705,21,25,42,39,44,1792,936,1019,1397,1646,1715,1435,1417,1869,2003,1841,2226,2031,0,127,103,76,45,36,30,76,16,14,11,10,15,13,15,12,13,11,0,2,4,2,0,4,6,6,4,0,11,0,17,1,9,2,2,1,5,13,0,1,10,0,2,12,0,4,14,7,8,7,3,4,0,1,2,0,0,0,0,0,0,0,0,9,4,2,11,11,1,0,10,6,7,3,0,2,6,0
,710,28,36,63,57,66,1957,1151,1273,1585,1892,1846,1562,1289,2065,2080,1802,2238,2063,0,93,70,50,40,25,23,41,5,7,6,3,23,3,10,12,16,6,0,0,0,0,0,7,11,4,9,0,1,4,0,1,0,0,6,2,5,7,0,0,5,0,2,5,0,4,2,3,7,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,11,0,0,3,10,0,15,0,0,1,0
,715,43,56,97,92,106,2105,1458,1535,1729,2058,1844,1517,1111,2133,1934,1611,2060,1900,0,56,52,22,22,24,12,26,9,7,9,2,7,5,6,11,5,5,0,6,0,0,0,1,8,9,5,4,9,3,0,0,1,2,7,2,0,5,2,0,11,0,4,3,11,0,0,22,1,32,0,4,0,0,1,0,0,0,2,0,0,0,0,4,0,2,37,9,0,0,8,1,10,3,3,0,0,0
,720,65,82,143,138,160,2086,1696,1722,1726,2109,1767,1358,878,2135,1720,1399,1761,1714,0,40,61,19,22,15,11,24,11,4,6,0,1,7,10,12,8,4,2,0,4,25,0,6,11,6,4,34,8,0,0,0,0,0,17,0,5,6,8,0,3,29,10,5,6,1,7,1,9,0,0,6,0,3,0,0,1,0,1,0,1,0,0,0,5,0,6,0,1,1,4,1,12,5,3,0,4,41
,725,90,116,213,195,223,2002,1895,1870,1728,2051,1609,1214,700,2040,1526,1199,1484,1501,0,37,34,16,22,19,12,19,7,3,0,34,7,5,11,8,5,2,24,1,0,0,16,6,36,4,3,0,5,4,0,1,1,0,2,2,24,3,7,1,6,0,3,3,0,3,3,3,5,3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,4,9,0,0,0,40
,730,134,179,300,293,329,1911,2061,1930,1623,1911,1410,1062,570,1889,1278,1020,1217,1271,0,20,25,46,19,11,10,6,0,0,0,1,1,0,10,8,16,3,0,27,1,0,0,9,9,11,4,3,6,3,2,1,3,0,5,6,3,40,1,0,11,3,5,4,3,3,32,3,3,0,0,10,0,4,1,0,0,0,1,0,1,0,0,0,0,3,1,41,0,1,7,0,0,2,2,0,0,1
,735,196,270,468,442,505,1640,2074,1889,1460,1669,1200,860,440,1665,1049,816,970,1026,0,26,10,6,24,11,13,4,29,0,0,4,6,0,8,14,10,8,10,6,0,0,5,0,4,11,4,0,2,0,0,0,2,0,6,1,4,6,3,0,4,4,0,0,5,1,1,2,2,0,0,1,0,5,1,0,0,0,2,0,0,0,0,0,3,3,11,18,0,0,37,4,7,0,3,0,0,0
,740,309,431,755,713,805,1264,1871,1617,1115,1306,883,618,299,1262,751,613,757,728,0,11,8,4,12,0,21,7,3,36,4,0,0,0,13,9,14,4,0,0,0,0,3,6,7,4,2,0,8,8,0,1,2,0,3,2,3,10,0,0,6,0,2,4,3,44,0,0,3,0,0,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,16,10,0,0,9,4,7,0,0,0,0,0
,745,433,612,1069,1028,1141,1006,1709,1367,938,1064,690,478,244,999,565,488,567,563,0,18,11,0,19,8,22,9,0,0,0,40,3,0,4,13,20,0,0,18,0,0,0,6,22,11,8,0,6,7,0,1,1,0,5,8,4,12,7,0,14,0,0,14,5,1,65,0,8,8,5,4,0,24,2,0,0,0,3,0,2,0,54,0,12,0,12,8,0,0,14,3,11,3,2,1,3,2
,750,582,845,1491,1406,1584,814,1352,1099,702,821,513,352,180,738,449,300,413,428,0,6,59,0,16,13,15,13,7,0,0,0,51,0,1,10,10,0,0,6,0,0,4,9,6,3,9,0,10,0,0,0,0,54,9,7,4,3,0,0,6,0,4,19,2,0,8,6,4,4,0,8,0,8,1,0,0,0,2,0,1,0,45,0,0,0,0,20,4,0,0,5,1,11,28,1,0,0
,755,790,1196,2093,1970,2233,552,981,835,499,558,365,290,112,520,292,225,283,280,0,0,67,0,6,4,24,0,0,0,0,0,0,0,0,13,5,4,0,0,62,0,0,36,14,9,0,0,69,0,0,0,5,0,10,7,6,18,0,0,0,0,3,11,0,0,0,0,14,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,11,4,0,4,71,0,6,16,5,8,0,51,4,0
,760,986,1608,2837,2702,2996,374,765,584,348,411,272,175,85,407,219,175,198,212,7,0,0,3,13,17,3,0,61,0,7,3,4,0,5,13,23,0,0,0,0,0,0,3,22,12,3,0,28,0,0,1,5,0,8,0,3,10,7,5,24,0,9,67,0,0,0,8,18,1,0,35,0,7,6,0,0,0,5,2,2,0,3,0,13,5,3,30,1,58,4,2,18,7,0,4,0,0
,765,1129,2100,3701,3509,3862,258,522,417,234,265,176,120,106,248,143,129,202,124,0,0,0,0,12,9,102,8,0,0,0,0,0,0,0,17,4,12,0,0,0,0,0,3,3,13,1,0,0,14,0,0,0,0,8,61,3,4,0,0,4,0,12,0,3,0,0,2,1,12,3,2,0,0,6,0,0,0,1,0,4,0,0,0,5,0,6,23,0,0,16,4,6,0,9,0,11,0
,770,1178,2452,4329,4092,4466,179,389,279,183,211,124,87,44,171,181,94,93,93,0,0,0,0,11,0,25,9,0,0,0,0,0,0,7,14,37,0,0,0,0,0,0,13,35,17,0,0,16,3,0,2,9,0,8,0,0,9,0,0,2,0,0,11,11,0,12,16,67,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,33,115,0,0,21,8,29,30,8,16,0,0
,775,1131,2784,4852,4596,5057,147,285,219,145,149,95,70,38,144,90,99,62,78,2,0,0,0,18,1,35,2,105,0,4,0,2,0,0,18,21,9,0,5,0,0,0,14,112,27,9,0,48,0,5,1,3,0,10,5,8,11,24,0,21,84,10,0,0,10,5,1,28,1,0,62,0,7,0,0,0,2,4,0,2,0,0,17,15,16,1,138,8,11,9,1,38,6,5,0,0,5
,780,934,3050,5023,4824,5223,80,194,141,77,111,81,31,23,83,43,58,30,58,0,0,0,0,8,9,21,8,0,0,0,0,3,0,8,2,11,0,0,106,0,0,0,15,16,12,7,0,20,7,0,2,1,0,13,0,0,3,0,79,14,6,5,0,0,0,15,9,93,0,0,134,0,7,0,0,0,36,0,0,24,0,0,12,9,0,36,10,0,0,22,0,24,101,2,0,141,0
,785,775,3196,4999,4801,5151,67,121,97,75,63,42,19,22,55,42,40,28,20,0,0,0,0,18,10,36,0,0,0,8,0,0,0,0,18,12,0,0,0,54,0,0,0,26,13,14,0,24,4,0,0,1,0,17,2,0,3,0,0,0,0,17,8,30,0,122,1,113,1,0,23,0,14,0,0,0,0,0,0,0,0,0,0,147,0,36,14,0,0,0,0,25,12,3,0,8,0
,790,601,3231,4682,4580,4803,26,96,65,38,37,36,17,3,25,32,180,51,106,0,0,9,0,10,21,29,13,0,0,12,0,0,0,17,13,37,0,0,0,95,0,0,5,144,79,15,0,12,29,0,2,17,0,20,13,118,10,18,0,0,0,15,8,22,17,50,0,20,0,0,39,0,15,0,0,0,0,6,0,0,0,0,1,15,0,9,49,22,0,19,7,10,26,9,0,0,10
,795,475,3189,4312,4235,4375,33,74,59,52,33,28,10,23,56,32,55,87,29,0,0,30,0,17,19,42,0,0,0,13,0,0,0,0,36,29,0,0,11,0,0,0,41,30,26,1,0,6,8,0,0,13,0,14,0,102,11,6,0,35,0,10,5,0,18,120,26,15,17,0,11,0,13,2,0,0,0,9,0,2,0,0,0,0,0,10,16,15,0,20,12,0,161,0,0,0,6
,800,339,3018,3808,3747,3810,24,54,25,34,12,20,13,111,21,20,36,1,13,0,0,3,110,39,29,45,74,0,10,0,0,4,0,0,23,0,22,0,8,0,0,0,9,5,0,53,0,27,0,62,1,9,0,17,10,15,20,7,0,3,0,4,54,2,0,12,0,1,6,0,3,0,10,13,0,0,0,0,0,3,0,0,0,13,0,0,30,0,0,0,5,32,20,17,0,0,0
,805,223,2589,2953,3025,2983,32,37,17,56,121,19,0,0,7,16,44,0,17,0,0,0,0,46,10,14,0,0,0,0,140,0,0,8,199,38,0,0,0,0,10,0,10,36,0,0,0,43,0,0,3,0,0,24,0,10,17,7,0,12,0,19,28,0,0,22,16,21,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,45,0,0,32,37,0,21,4,0,0,7
,810,161,2162,2415,2497,2383,0,34,4,4,33,0,2,8,17,0,11,0,1,0,0,17,7,27,15,38,22,0,0,0,0,0,0,18,47,0,0,0,143,0,0,0,25,7,24,182,11,17,0,0,1,11,0,11,9,0,33,0,0,26,0,17,21,7,0,9,24,34,0,0,34,0,7,6,0,0,0,3,0,3,0,0,0,41,12,24,81,0,0,0,9,8,0,0,0,0,8
,815,117,1810,1991,1993,1935,30,65,5,0,0,0,5,32,15,36,42,6,14,0,0,4,0,221,42,22,0,0,0,0,13,0,9,30,34,25,6,0,0,0,0,0,37,37,31,0,0,0,0,0,1,12,0,15,6,30,40,4,3,0,0,28,42,189,0,5,8,21,0,0,31,0,8,0,0,0,0,3,0,0,0,0,14,45,0,26,73,0,0,0,0,2,0,0,0,0,2
,820,82,1440,1447,1508,1435,125,18,0,22,2,13,3,0,6,7,42,0,1,0,0,0,0,10,25,0,0,1,0,0,0,0,0,204,27,4,12,0,11,0,0,0,36,59,0,20,0,265,0,0,3,10,0,28,0,30,57,20,0,0,0,0,37,0,5,0,25,55,0,0,61,175,0,4,0,0,0,5,0,3,0,0,0,0,0,43,8,0,0,31,0,32,36,6,0,0,10
,825,67,1092,1091,1135,1056,0,25,0,6,0,10,23,0,0,8,40,14,0,0,0,0,0,33,22,249,13,7,0,0,0,0,6,27,60,69,0,0,0,0,0,0,294,37,0,17,0,0,143,21,35,0,0,37,4,0,49,0,0,33,229,31,316,0,279,50,21,61,257,0,42,0,257,14,0,0,97,6,0,6,0,0,0,352,5,61,37,0,0,44,5,92,8,21,0,0,56
,830,43,792,778,772,762,0,27,0,0,0,0,10,8,0,25,81,0,0,0,0,0,0,34,19,132,52,0,0,0,0,0,0,0,6,61,29,0,0,28,0,0,38,75,28,65,0,0,377,0,1,43,0,38,0,33,1,15,0,42,0,78,4,39,0,36,2,51,4,41,95,0,22,11,0,0,0,0,0,70,0,0,0,233,0,56,100,0,0,94,21,94,32,142,0,0,38
,835,25,639,606,633,592,8,21,0,5,113,0,0,37,0,14,69,0,0,0,0,0,0,134,50,76,0,0,0,6,0,84,178,47,57,538,0,0,36,0,0,0,0,5,26,41,6,45,2,0,0,0,0,89,204,35,37,20,0,69,12,138,103,42,10,0,320,296,0,0,0,0,0,24,0,0,0,13,0,0,0,0,0,53,0,91,0,0,386,371,0,203,0,32,0,0,0
,840,21,485,478,485,419,0,14,0,0,18,0,0,43,0,0,57,0,0,0,0,534,0,119,56,148,17,519,26,0,0,0,0,124,100,208,0,0,0,0,0,0,126,146,73,0,0,838,0,269,2,53,0,52,0,0,138,0,0,0,0,63,150,0,0,17,17,170,8,27,0,0,95,95,0,256,0,38,0,0,0,0,0,98,370,199,228,31,0,193,14,160,20,17,0,0,0
,845,0,341,337,307,300,0,24,0,12,0,0,0,0,0,0,139,0,574,0,0,0,0,25,91,37,55,0,0,0,1121,279,0,0,219,0,0,615,0,0,0,0,0,97,150,0,0,47,0,0,0,0,0,141,53,85,3,101,0,0,84,303,0,0,82,146,84,228,43,0,52,0,0,0,0,0,0,25,0,0,0,0,0,353,48,41,269,0,0,126,388,234,142,365,0,0,0
,850,0,240,280,210,206,662,61,0,43,203,7,0,0,0,0,480,0,0,0,0,0,0,361,0,63,186,0,0,0,0,0,0,88,327,0,0,0,0,0,0,0,18,19,9,209,0,29,109,0,306,201,0,212,27,216,144,165,0,273,0,170,67,24,0,94,0,124,123,0,193,0,0,127,0,0,4,78,0,81,0,0,0,214,0,185,350,316,0,110,2,139,0,6,0,0,384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 50:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,4,1,1,0,1,15,9,9,10,12,13,12,14,15,15,16,18,17,3,25,25,21,20,20,19,19,21,28,20,21,27,32,14,21,18,22,18,17,16,15,21,22,19,17,15,22,17,25,13,6,17,9,16,9,14,18,7,15,16,21,12,15,16,15,15,12,10,11,18,12,14,27,6,11,18,5,27,5,21,6,12,11,12,2,11,3,7,17,18,25,31,36,15,16,26,29
,505,4,1,1,1,1,20,8,7,10,15,15,11,17,13,15,19,20,14,2,23,27,25,25,25,18,24,19,20,25,22,29,27,18,20,18,20,21,17,17,15,14,15,18,17,16,16,19,24,9,6,16,6,18,9,16,17,10,14,13,13,15,12,11,20,16,10,11,11,11,12,14,14,6,12,13,5,21,4,30,6,17,12,11,3,9,4,6,11,19,13,76,79,16,14,60,61
,510,2,1,1,0,1,14,9,8,12,12,12,12,21,15,15,14,20,15,2,21,29,23,21,20,24,15,17,20,23,19,22,27,21,24,22,20,15,13,18,18,13,15,22,16,12,25,16,27,10,8,18,8,10,12,17,16,8,9,17,13,16,16,24,15,11,11,16,14,11,15,13,22,6,8,12,6,27,4,23,6,12,21,16,3,17,3,11,12,13,21,147,143,10,20,109,127
,515,2,0,0,1,1,19,7,8,7,13,13,9,17,15,13,18,25,12,2,26,25,19,25,20,22,15,17,25,24,24,25,24,17,21,23,20,18,20,12,15,15,23,22,27,19,22,22,22,13,6,16,5,12,11,18,11,10,16,17,14,18,10,11,11,17,18,12,13,13,11,22,15,4,9,16,6,18,4,28,6,12,19,19,4,17,4,12,29,21,20,346,360,15,49,266,307
,520,2,0,0,1,1,14,8,7,10,12,14,8,11,10,13,16,20,12,2,31,19,24,22,22,21,19,17,21,18,20,28,23,14,23,21,23,20,21,11,18,13,20,18,16,20,21,17,28,11,7,20,6,16,11,21,13,8,17,17,22,13,12,17,19,18,14,12,22,13,12,13,23,6,10,18,4,19,4,20,5,13,31,26,4,27,6,15,31,28,28,768,791,31,93,548,647
,525,4,1,1,0,1,13,8,8,9,10,10,7,12,13,14,12,14,13,3,19,23,17,18,17,16,14,16,23,24,19,27,21,21,22,25,27,23,17,15,19,22,22,17,19,15,23,31,29,16,8,19,7,13,10,15,15,11,16,19,22,22,19,13,14,19,19,21,16,22,23,23,23,7,11,20,5,19,4,28,8,23,47,37,7,40,9,25,40,56,52,1385,1442,43,138,1013,1211
,530,3,1,0,0,1,12,8,6,7,8,10,10,14,8,15,11,11,10,2,23,24,21,20,25,22,17,22,26,26,25,31,27,21,27,35,47,24,28,19,16,18,18,26,22,26,29,32,42,24,8,20,12,20,14,24,25,19,31,33,41,31,30,28,27,26,25,26,24,30,22,26,31,6,10,20,5,36,5,31,8,35,90,68,14,89,19,44,84,93,101,2618,2748,86,297,1963,2228
,535,1,1,1,1,1,10,7,7,9,12,12,7,11,10,10,10,16,9,3,19,20,18,26,29,23,20,25,33,31,38,36,32,43,44,47,77,42,33,26,29,26,28,31,40,41,44,45,76,39,15,35,20,32,25,44,43,36,49,53,66,51,53,42,45,47,52,40,51,38,43,47,49,10,14,36,7,28,7,29,9,69,174,136,22,160,37,81,160,180,165,4123,4308,157,498,2956,3594
