Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,540,1,0,0,1,1,13,7,5,6,11,12,11,15,11,15,14,13,9,1,27,22,24,35,33,32,24,35,51,55,52,60,56,71,78,81,135,74,64,39,53,49,43,54,55,63,69,77,130,67,21,54,26,61,40,72,75,56,90,93,107,74,76,72,69,67,78,72,62,63,79,69,61,12,19,54,9,43,9,39,13,115,249,201,35,235,51,122,235,254,245,4793,4903,244,693,3684,4254
,545,1,0,0,0,0,10,5,5,6,8,17,12,13,12,17,16,19,14,2,33,36,38,51,55,58,32,52,65,87,96,89,86,117,122,144,242,130,107,70,72,77,78,74,87,105,129,139,223,93,35,81,42,92,64,101,108,77,125,141,154,111,99,96,105,90,106,92,94,89,105,100,98,16,22,87,12,46,11,49,13,159,321,271,43,324,75,163,313,339,332,5247,5340,308,796,3826,4482
,550,1,0,0,1,1,11,6,5,7,11,16,19,20,15,14,13,18,13,1,41,56,67,76,96,95,52,86,117,151,167,167,144,199,218,235,426,242,172,110,122,124,113,115,147,159,186,206,373,127,50,121,56,114,80,142,143,110,186,175,209,145,134,127,144,123,140,117,126,120,131,136,123,20,25,124,18,61,12,58,16,223,397,332,54,379,96,193,378,388,394,4925,4962,359,842,3674,4451
,555,2,0,1,0,0,14,5,5,10,18,37,41,39,20,28,25,34,21,1,78,100,126,158,192,180,106,171,250,287,326,322,284,388,403,438,741,427,300,181,202,203,179,184,205,250,304,339,618,159,64,154,72,149,97,164,183,134,208,219,254,174,176,161,176,155,173,151,156,160,186,171,167,25,31,162,18,64,14,64,20,261,400,356,58,400,100,208,397,416,401,4241,4053,401,763,3094,3556
,560,2,0,0,0,0,22,5,4,17,32,62,79,75,30,50,49,71,40,1,142,187,250,301,373,355,203,328,453,537,586,600,510,686,676,735,1178,690,512,280,319,290,256,276,312,405,467,529,916,173,74,170,84,166,106,180,187,142,225,248,295,218,198,185,213,197,211,192,195,209,220,223,222,32,34,209,21,68,14,77,21,278,376,343,54,365,95,191,357,364,352,3062,3003,378,637,2324,2644
,565,2,0,0,0,0,31,4,4,26,57,108,126,123,46,87,89,123,67,1,235,302,389,481,573,552,328,527,700,761,860,890,766,990,947,990,1519,980,663,368,430,378,344,356,403,522,614,708,1117,176,80,182,90,164,107,190,190,138,235,251,307,224,212,201,236,224,234,214,235,233,253,261,240,29,35,239,23,71,13,80,21,294,319,312,49,333,83,175,317,313,326,2251,2152,318,499,1676,1884
,570,1,0,0,0,0,53,4,4,48,95,176,202,200,82,151,134,218,113,1,369,469,614,745,839,811,504,820,1035,1072,1234,1242,1084,1314,1231,1308,1734,1257,909,471,562,498,447,456,520,693,792,906,1302,176,86,180,93,168,108,188,194,152,249,275,318,235,240,229,254,242,277,243,268,260,282,280,259,29,32,277,22,70,13,73,20,265,240,254,40,260,67,139,251,248,236,1492,1418,250,377,1113,1283
,575,1,0,0,0,0,98,4,5,86,172,310,330,345,155,277,243,372,211,1,605,731,939,1064,1184,1131,780,1189,1397,1402,1589,1651,1405,1641,1456,1524,1822,1450,1113,606,699,627,563,590,644,839,960,1076,1424,179,97,185,96,170,102,185,192,141,247,290,345,264,273,263,300,281,313,292,291,269,290,284,260,24,28,266,19,58,10,61,16,225,174,186,30,174,49,99,179,186,162,896,863,176,236,680,752
,580,1,0,0,0,1,178,4,5,155,307,501,477,532,275,482,441,667,367,3,887,1009,1282,1425,1482,1424,1056,1565,1658,1600,1896,1930,1596,1798,1554,1620,1688,1547,1217,686,807,758,671,714,764,947,1103,1178,1337,183,106,188,98,180,107,188,205,150,271,318,364,286,314,290,343,315,328,301,294,272,266,252,234,20,26,237,16,44,8,46,13,158,118,133,20,122,34,65,126,111,116,512,522,117,153,389,417
,585,1,0,0,0,0,339,4,7,270,519,732,614,747,491,837,726,1092,612,0,1176,1282,1548,1657,1624,1614,1270,1770,1769,1634,1859,1939,1640,1734,1402,1496,1368,1435,1243,696,859,803,723,765,837,1024,1147,1169,1183,187,118,203,110,186,106,202,210,162,310,337,369,306,334,296,349,314,314,268,265,228,227,220,193,15,17,194,11,31,6,35,9,103,75,81,13,73,22,46,77,75,69,286,280,76,85,218,240
,590,1,0,0,0,0,528,3,10,398,752,923,693,913,701,1144,1010,1479,841,1,1345,1380,1608,1652,1572,1587,1342,1783,1632,1532,1683,1804,1506,1570,1243,1327,1081,1256,1164,678,833,799,735,760,822,960,1097,1095,951,186,130,211,116,196,109,217,220,178,324,352,376,320,324,307,328,292,287,227,217,195,180,161,145,11,13,153,9,26,6,26,8,80,53,61,10,56,16,39,59,55,59,183,181,64,58,142,153
,595,0,0,0,0,0,773,3,14,544,988,1079,723,1041,965,1527,1353,1899,1080,1,1396,1385,1567,1539,1412,1405,1300,1647,1410,1312,1440,1513,1307,1307,986,1035,814,997,990,613,752,724,699,722,765,879,980,958,773,188,134,222,121,209,114,234,229,180,332,341,369,293,300,267,288,253,233,187,174,140,138,117,108,8,10,118,7,18,4,21,6,61,40,44,7,42,11,23,41,39,35,118,121,35,43,91,99
,600,1,0,0,0,0,1160,3,19,712,1213,1142,664,1071,1311,1920,1664,2258,1297,1,1309,1210,1345,1265,1085,1106,1112,1376,1108,982,1070,1123,963,950,736,746,552,733,767,472,602,636,554,617,637,708,784,764,552,181,138,211,118,216,112,231,223,171,319,306,340,260,242,210,227,178,176,129,123,101,93,75,80,6,8,80,5,14,3,14,7,34,28,30,5,28,8,17,28,27,25,70,75,27,35,55,63
,605,0,0,0,0,0,1548,3,27,842,1332,1073,541,935,1476,2108,1798,2324,1386,1,1084,966,1020,935,803,829,847,1011,771,704,746,786,696,657,496,505,360,483,530,340,430,473,421,461,476,526,586,540,381,161,124,200,111,211,108,216,206,155,271,255,284,207,176,150,156,124,121,88,86,70,57,59,51,5,6,52,7,12,3,9,4,31,19,21,4,19,5,13,23,20,18,41,42,27,17,34,32
,610,1,1,0,0,1,1801,3,32,862,1287,922,423,803,1498,2082,1784,2246,1345,0,877,771,814,715,611,630,684,757,574,520,570,591,510,470,375,377,262,350,379,259,332,359,311,349,370,401,432,401,270,140,117,189,100,211,96,202,172,128,226,197,227,158,131,107,115,91,87,64,61,52,50,42,39,4,4,42,3,9,2,5,2,20,14,16,3,16,7,11,17,14,14,25,30,15,13,24,33
,615,0,0,0,0,0,1947,3,35,805,1181,744,329,653,1445,1944,1639,1982,1224,1,706,599,615,558,477,494,519,605,442,395,435,448,406,351,289,283,198,255,283,192,248,278,249,268,274,297,326,292,199,121,97,165,90,187,83,173,147,109,178,158,183,125,93,79,90,68,63,47,47,39,36,32,30,2,9,29,3,5,2,6,3,14,16,13,3,13,3,8,14,9,23,23,22,11,11,19,17
,620,0,0,0,0,0,1898,4,34,691,944,536,234,475,1234,1608,1343,1564,989,1,525,455,448,406,351,368,378,423,327,288,313,325,290,254,215,201,149,188,197,130,164,189,170,195,196,216,227,214,155,93,76,131,75,149,64,121,114,82,138,108,129,84,70,60,59,49,47,34,34,29,28,26,23,3,3,24,2,8,2,4,3,12,10,14,2,9,3,8,12,8,11,10,16,7,1,12,15
,625,1,0,0,0,1,1659,4,33,543,706,391,172,355,948,1230,1008,1132,745,1,392,349,345,326,282,294,304,335,252,216,232,248,212,176,165,137,105,134,138,86,120,127,124,129,135,139,154,143,106,65,59,105,58,115,48,95,77,56,91,79,90,56,47,38,43,36,32,27,28,21,31,15,18,2,4,16,2,7,2,1,2,11,9,10,2,6,2,4,7,6,8,9,12,2,3,27,8
,630,0,0,0,0,0,1313,7,29,394,520,284,136,262,680,903,749,832,559,0,307,286,286,287,252,242,251,270,205,162,182,203,177,131,134,99,82,91,95,64,86,91,84,102,99,101,109,105,75,50,43,76,40,86,37,69,56,37,63,56,62,43,44,29,42,30,19,13,20,16,16,13,16,2,2,15,2,3,1,1,3,8,6,8,2,3,2,13,8,4,6,7,25,5,1,5,10
,635,0,0,0,0,0,1052,6,27,310,403,238,110,230,552,725,601,674,438,0,281,281,272,253,226,213,219,223,190,136,169,171,154,105,113,84,67,78,82,51,57,73,63,70,74,72,87,77,64,36,32,59,30,62,29,54,42,28,46,41,52,37,26,25,24,19,18,13,17,14,15,10,12,2,3,11,2,3,1,0,2,3,1,4,2,5,1,5,7,3,7,4,10,2,0,8,4
,640,0,0,0,0,0,807,8,27,240,311,194,108,207,409,559,474,526,350,0,274,278,257,248,223,205,210,200,168,110,138,154,130,81,100,64,48,73,57,36,47,62,49,51,59,57,63,63,45,29,22,40,21,45,19,39,32,22,29,30,37,25,18,17,20,18,27,7,14,13,10,8,7,5,8,7,1,4,1,0,2,3,3,1,1,5,1,6,4,4,5,1,6,0,0,4,15
,645,0,0,0,0,1,615,13,27,190,244,170,103,198,330,439,397,446,301,1,277,293,266,259,226,193,209,187,157,94,131,126,115,62,80,52,38,48,43,24,36,39,34,38,42,48,51,46,34,23,18,33,12,33,17,26,23,15,24,23,25,20,20,13,12,14,9,24,15,8,8,6,6,1,3,8,1,1,1,0,3,3,6,4,1,1,1,3,2,4,7,0,7,0,0,8,0
,650,0,1,0,0,0,460,17,34,158,210,169,116,219,270,390,365,406,271,3,294,326,276,247,232,195,212,160,134,74,106,106,92,47,65,37,34,36,35,22,24,28,25,29,32,32,41,32,27,13,13,24,10,19,13,17,19,12,11,18,18,15,13,10,8,8,9,5,8,8,8,5,6,2,2,4,2,0,1,0,1,15,1,3,2,3,1,4,6,5,1,0,5,0,0,6,0
,655,0,0,0,0,1,415,24,43,154,193,185,139,250,257,382,381,408,296,0,329,365,291,258,243,174,225,142,129,57,85,82,80,38,53,33,24,33,29,15,22,21,20,21,28,26,33,28,25,16,9,16,7,16,10,16,11,8,7,12,16,14,9,10,8,8,9,1,11,8,7,8,3,0,3,8,1,0,1,0,2,0,4,3,1,1,0,3,6,0,3,0,5,0,0,5,0
,660,0,0,0,0,1,370,38,60,161,206,208,171,287,262,408,394,450,305,0,351,382,306,265,228,166,221,121,121,54,77,87,67,27,48,32,25,24,22,12,17,17,31,17,23,19,25,26,16,8,10,18,4,10,7,9,11,9,5,16,15,7,9,5,3,8,4,5,7,10,7,6,2,0,2,5,1,0,3,0,2,0,0,0,1,0,0,3,6,6,3,0,1,0,0,0,0
,665,0,1,1,0,1,368,56,81,191,231,246,206,349,290,459,463,513,370,0,400,417,316,252,214,149,214,106,103,40,61,62,56,24,37,24,37,21,17,13,9,13,13,13,21,12,19,19,18,8,7,6,2,9,10,8,8,5,10,10,12,6,9,2,20,6,1,2,5,1,6,5,6,0,3,2,2,0,1,0,1,2,5,19,1,0,0,5,0,0,0,0,4,0,0,6,0
,670,0,1,1,1,3,405,82,121,235,299,323,277,451,353,551,555,612,463,0,412,424,316,237,181,120,204,91,83,30,49,55,39,18,32,23,14,15,12,7,10,6,7,6,15,10,15,8,13,7,5,12,1,5,6,5,8,6,3,9,7,2,8,7,8,4,2,7,4,7,22,0,0,1,1,6,1,4,1,0,2,2,0,5,1,4,0,4,2,0,2,0,4,0,0,3,0
,675,0,1,2,2,3,491,124,167,295,369,392,352,567,439,665,673,735,576,0,413,395,277,194,168,94,176,69,73,18,33,40,36,12,18,22,14,16,15,2,11,3,7,12,14,12,12,9,11,2,5,7,1,27,7,3,6,5,0,4,8,6,8,8,0,2,8,0,8,5,3,1,0,1,2,1,3,0,0,15,2,0,2,0,1,0,0,4,4,0,27,0,1,0,16,0,0
,680,0,2,4,2,4,573,177,231,360,460,509,442,661,557,798,844,911,703,0,377,367,253,161,128,74,145,56,50,12,30,34,31,14,15,14,12,6,6,4,5,5,4,4,9,5,8,9,0,8,13,9,0,27,7,1,6,5,5,5,5,10,4,0,6,6,5,2,1,6,0,1,0,0,2,0,3,0,1,0,2,0,0,0,1,0,0,3,1,0,1,0,0,14,0,1,0
,685,0,3,6,5,7,701,234,322,476,600,640,553,788,695,990,984,1118,884,0,327,302,200,137,96,66,112,37,39,15,27,21,27,7,17,13,7,7,10,5,27,4,3,5,11,6,11,8,8,10,5,7,0,1,5,6,7,2,0,4,10,10,7,0,3,4,1,0,0,8,22,0,0,6,2,4,0,1,1,0,1,0,0,0,2,0,1,4,8,6,0,0,10,0,0,2,0
,690,0,5,8,8,10,899,332,442,593,742,797,703,956,876,1237,1170,1395,1123,0,286,256,157,108,76,39,90,57,41,30,22,24,20,1,14,7,1,0,5,0,2,0,4,4,9,0,4,4,4,4,4,9,0,6,4,3,6,2,0,3,9,7,1,3,0,10,0,24,2,1,0,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,2,2,0,3,0,5,0,0,31,0
,695,7,9,15,13,17,1159,484,610,801,968,1033,922,1117,1129,1523,1424,1708,1424,0,225,191,128,71,51,27,85,23,28,4,20,15,13,28,14,14,2,4,0,0,0,0,4,5,9,1,4,0,4,4,3,7,0,2,1,0,2,4,0,0,5,5,32,0,6,0,0,0,10,6,0,0,1,1,6,0,1,0,1,0,2,0,0,2,2,0,0,1,3,0,0,0,4,0,0,0,0
,700,7,14,24,21,26,1433,670,831,1022,1233,1301,1141,1256,1384,1830,1652,2034,1688,0,171,139,89,52,38,18,55,17,21,0,19,50,10,0,4,16,4,2,1,0,0,0,0,0,3,0,4,0,5,3,4,23,0,0,2,0,0,0,0,0,5,2,7,33,0,8,4,0,4,3,1,0,3,0,12,0,2,0,0,0,2,0,0,0,0,5,2,1,1,0,1,0,6,0,0,3,0
,705,0,21,36,33,40,1702,879,1031,1250,1545,1516,1308,1318,1692,2028,1842,2276,1872,0,121,113,66,44,32,12,43,13,25,0,11,12,15,0,21,15,5,0,5,0,2,0,1,0,6,1,3,6,16,17,4,9,0,0,7,3,4,2,9,29,7,3,8,6,4,1,0,0,9,4,0,0,0,1,0,0,1,0,1,0,12,0,1,0,2,48,0,5,41,0,4,0,10,0,0,12,0
,710,0,31,55,50,59,1904,1115,1289,1429,1784,1689,1382,1242,1905,2127,1806,2292,1958,0,81,75,50,36,17,47,48,18,21,0,7,25,6,0,10,3,3,5,0,1,1,0,0,0,12,0,13,6,0,3,6,2,0,0,4,2,0,1,0,7,7,1,5,0,0,7,1,0,0,5,38,34,0,6,0,36,0,0,1,0,4,0,42,0,1,0,0,2,8,0,0,0,1,0,0,4,0
,715,0,49,83,77,94,2006,1387,1534,1590,1953,1683,1331,1003,2011,2030,1593,2093,1818,1,60,53,35,17,7,6,23,10,17,0,6,11,5,28,7,5,3,5,26,0,0,0,0,0,12,2,1,3,5,2,0,0,0,1,4,0,5,4,0,0,4,0,6,0,3,31,1,0,1,3,0,0,0,0,0,2,2,0,1,0,2,0,0,0,2,0,0,5,3,33,0,0,3,0,0,8,2
,720,0,73,129,114,135,2065,1603,1690,1597,1945,1587,1194,823,1981,1794,1364,1781,1600,0,42,34,27,7,9,2,18,6,9,0,18,7,2,0,33,15,22,1,0,1,0,0,0,0,8,1,0,0,0,8,3,0,0,0,24,4,9,5,0,2,0,2,0,0,3,3,0,0,35,0,0,0,33,3,1,3,2,0,0,0,2,0,0,36,0,0,0,4,3,0,0,0,7,0,0,2,0
,725,0,105,188,162,198,1977,1819,1861,1576,1920,1452,1069,680,1927,1597,1180,1507,1433,6,33,30,18,8,7,38,16,6,13,0,12,8,6,0,4,2,4,5,0,0,0,0,5,0,7,0,0,4,0,8,3,0,0,0,22,1,4,2,0,0,5,6,2,0,0,1,0,0,5,0,0,0,0,0,17,0,1,0,1,0,12,0,0,0,0,0,0,5,6,2,13,0,7,0,0,6,0
,730,0,157,269,244,292,1909,1965,1916,1479,1805,1273,937,547,1742,1368,965,1271,1180,6,30,26,9,3,3,6,15,6,10,0,3,11,36,0,3,6,3,0,1,0,0,0,0,3,6,3,2,0,0,3,3,2,0,1,7,0,5,18,0,1,7,2,0,0,0,9,0,0,1,1,37,0,0,0,6,0,1,1,2,0,3,0,0,0,0,2,0,3,5,0,0,0,0,0,0,4,0
,735,0,237,415,369,437,1649,2005,1903,1304,1595,1074,764,425,1520,1078,778,1008,993,0,19,25,3,5,42,0,15,12,13,0,3,0,5,0,2,9,0,0,0,0,0,0,0,0,9,0,0,0,4,3,1,14,0,0,5,0,6,2,0,0,7,2,1,2,2,4,0,0,0,0,2,1,0,0,3,0,2,0,1,0,4,0,3,39,0,0,0,9,1,0,5,0,14,0,0,7,3
,740,1,375,659,595,709,1249,1820,1644,1047,1263,807,542,302,1175,767,545,707,670,0,58,9,10,4,5,5,14,9,2,0,2,0,0,0,3,0,25,40,0,0,0,28,0,0,3,0,0,0,6,9,5,2,0,36,11,0,6,4,0,2,3,6,0,0,0,4,0,0,42,0,0,0,0,1,1,0,13,0,0,0,0,0,0,11,2,0,0,21,4,0,0,0,3,0,0,7,0
,745,0,523,952,853,1029,1032,1589,1378,821,992,624,428,232,967,599,434,551,535,0,5,12,8,5,3,7,14,16,11,0,3,2,0,0,7,17,32,0,0,0,0,0,5,0,9,0,4,10,0,3,5,0,0,47,5,0,9,6,0,0,11,4,10,0,0,0,3,0,9,6,0,2,0,0,5,6,4,0,2,0,5,0,0,0,1,0,15,14,51,0,2,0,2,0,0,3,0
,750,0,718,1314,1162,1411,768,1304,1087,639,746,493,317,211,713,487,294,401,370,0,8,24,13,0,0,30,22,9,14,0,0,3,0,0,10,3,4,0,0,0,2,0,0,0,15,0,3,2,0,0,6,5,0,0,9,0,11,1,0,0,0,0,13,42,0,0,0,0,64,0,6,0,0,0,2,0,19,0,1,0,1,0,0,0,3,0,0,9,0,0,0,0,6,0,0,75,13
,755,0,1008,1859,1650,1966,527,977,817,452,545,331,217,178,511,298,201,281,286,1,25,9,0,0,0,0,13,2,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,1,3,19,0,0,8,0,5,3,0,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,3,0,4,0,0,0,1,0,0,13,2,0,0,0,3,0,0,8,0
,760,2,1316,2524,2233,2661,443,734,581,322,375,229,163,83,354,222,130,208,204,1,0,24,15,0,0,10,11,20,10,0,8,0,10,0,0,90,0,0,0,2,0,0,0,0,11,0,0,11,12,2,8,1,0,0,12,2,20,16,0,10,17,7,0,0,0,7,0,0,11,12,0,0,0,4,0,0,6,0,2,0,5,0,0,2,4,0,0,22,13,0,0,0,38,0,0,11,0
,765,0,1688,3296,2908,3436,270,529,408,209,269,175,118,45,219,139,69,131,126,0,2,8,0,3,0,62,7,1,25,0,2,0,0,0,17,4,0,0,0,0,0,0,0,0,19,0,4,0,0,0,6,11,0,0,15,0,5,0,0,0,17,0,7,7,0,3,0,0,3,9,0,0,0,0,4,0,4,0,1,0,5,0,0,0,3,0,0,10,5,0,0,0,15,0,0,41,0
,770,3,1958,3914,3483,4126,188,367,295,139,195,113,82,42,188,109,62,102,101,0,0,0,14,11,0,0,23,8,15,0,0,0,2,0,0,14,0,42,0,0,0,0,0,0,12,0,0,0,12,0,1,0,0,0,14,56,9,6,0,27,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6,0,10,0,4,24,1,4,8,0,0,0,0,64,88,5,0
,775,4,2177,4352,3864,4519,153,281,216,124,132,108,65,24,105,52,34,82,78,2,0,12,0,0,0,37,15,91,33,0,5,35,5,0,41,18,0,0,0,11,7,0,13,0,26,0,0,0,0,17,9,8,0,0,11,98,16,0,0,7,20,5,3,0,13,12,6,0,20,8,0,4,0,4,4,0,1,0,0,0,11,15,0,0,23,0,0,13,0,10,25,0,35,0,0,9,0
,780,0,2430,4623,4114,4842,113,192,130,77,104,65,38,5,75,122,8,25,48,22,0,0,25,1,0,0,18,16,18,0,6,0,0,0,125,0,0,0,0,0,0,0,0,0,6,0,0,0,6,90,0,7,0,0,15,1,0,2,0,21,14,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,7,0,13,0,7,0,0,10,27,0,0,0,0,0,0,0,0
,785,22,2525,4630,4175,4785,68,128,101,39,68,51,39,3,61,16,0,25,33,4,0,20,4,0,6,0,20,0,16,0,3,0,0,0,6,5,0,0,0,0,0,0,0,0,15,0,0,0,0,17,13,13,0,0,85,0,36,0,0,5,18,0,0,0,0,0,0,0,21,0,0,0,0,1,15,0,5,0,4,0,8,0,0,0,1,0,0,13,7,0,0,0,5,0,0,0,0
,790,1,2610,4410,4113,4542,65,103,98,19,48,68,5,0,56,0,0,88,31,0,0,123,4,0,0,0,11,2,8,113,0,21,0,0,0,160,0,0,0,0,0,0,0,0,16,0,6,0,0,20,12,4,0,0,14,1,10,16,0,0,16,3,7,0,131,115,0,0,0,0,0,0,0,4,0,0,4,0,8,0,29,139,0,0,7,0,0,23,41,0,0,0,0,84,0,29,0
,795,0,2625,4250,3854,4170,31,75,56,20,32,30,21,1,25,12,0,0,30,0,24,9,11,20,112,0,15,5,38,0,142,0,0,0,7,18,0,0,0,0,0,0,0,127,10,11,18,0,7,11,12,8,0,0,26,66,26,9,122,23,21,4,0,0,0,0,0,0,0,4,0,0,5,9,9,20,4,0,2,0,4,0,16,149,5,0,0,22,0,0,4,0,42,79,0,21,0
,800,0,2468,3705,3490,3667,12,62,35,0,38,33,13,13,16,10,0,0,22,0,0,10,0,0,4,0,22,0,33,0,0,3,0,0,20,11,0,0,0,0,0,0,0,0,27,0,0,0,0,12,9,39,0,0,14,0,12,12,0,0,23,11,4,0,32,0,0,0,10,0,0,0,18,2,11,22,42,0,2,0,11,0,0,0,3,0,0,9,0,0,5,0,0,0,0,3,0
,805,0,2174,3034,2898,2946,24,39,11,2,25,44,23,5,7,0,0,0,0,2,0,0,0,0,0,34,30,0,197,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,180,1,0,7,14,180,0,12,27,0,9,0,0,23,20,12,9,14,4,10,0,0,6,0,0,0,0,0,0,82,2,0,5,0,13,156,0,0,11,0,4,26,4,0,0,0,18,0,0,0,0
,810,1,1885,2406,2441,2448,43,35,5,0,44,2,11,0,0,0,0,0,12,5,0,21,1,0,0,0,23,0,15,0,136,0,0,0,28,193,0,0,0,0,0,0,0,0,214,0,179,0,0,0,7,6,0,0,9,0,10,27,0,0,30,13,10,0,19,0,0,0,0,25,3,0,0,0,85,26,48,0,0,0,10,0,9,0,1,0,3,13,38,0,0,185,1,0,0,3,0
,815,2,1599,2016,1940,1934,1,26,11,0,12,20,0,0,0,0,0,0,0,3,0,27,11,0,0,0,36,0,0,0,10,0,170,155,41,222,0,0,0,0,162,0,0,0,0,0,171,0,0,15,24,16,0,0,23,0,24,0,0,0,19,0,21,0,0,12,11,0,13,0,0,0,0,8,0,0,8,0,4,0,16,0,0,0,11,0,1,5,0,0,0,0,14,0,0,0,0
,820,0,1220,1500,1441,1474,0,26,12,0,6,16,0,0,0,0,0,0,0,0,0,3,0,0,0,118,28,0,24,0,5,10,0,0,0,21,0,0,0,0,0,0,1,30,45,0,0,0,11,21,2,0,0,0,33,7,0,0,0,9,27,0,0,0,0,0,0,0,14,0,0,0,0,0,11,0,16,0,0,0,13,0,0,0,5,8,0,183,13,0,0,0,0,0,0,25,0
,825,0,947,1083,1091,1101,16,30,16,0,8,48,0,0,0,0,0,0,186,6,0,0,0,0,6,0,39,0,30,135,14,19,0,0,0,12,223,0,0,0,0,0,0,0,26,0,186,0,0,21,16,35,76,0,5,0,9,17,0,57,18,0,0,0,0,9,0,198,0,0,0,0,0,0,26,0,0,0,0,0,14,0,4,0,9,43,0,15,0,0,8,0,90,0,0,318,0
,830,0,689,810,807,777,34,16,0,0,10,19,4,0,70,0,0,0,0,10,0,5,0,0,0,1,49,73,39,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,33,35,12,0,1,60,0,268,37,0,14,24,0,0,0,0,314,0,0,0,0,0,0,0,9,63,10,0,0,14,0,35,0,0,0,14,0,0,79,0,1,0,0,59,0,0,118,0
,835,9,538,582,627,603,20,44,29,0,49,70,17,0,0,0,0,0,0,0,0,19,197,0,0,0,40,42,53,0,0,0,0,0,11,45,0,0,0,109,0,0,389,0,45,0,11,0,0,45,125,0,0,0,76,0,75,278,245,0,44,23,0,27,0,0,0,0,0,0,0,0,0,133,35,53,18,0,12,0,28,0,0,14,17,0,0,385,69,0,0,0,19,0,0,68,0
