Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,840,0,407,458,447,489,122,36,0,0,52,60,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47,0,40,0,53,50,0,0,35,12,0,0,0,0,0,0,0,23,84,0,16,0,0,0,321,56,225,0,73,0,68,54,0,10,47,0,0,0,0,0,0,0,26,0,0,63,0,13,0,39,17,0,0,0,36,0,0,0,27,0,0,150,0,0,42,0,73,0,199,101,0
,845,0,259,317,297,329,216,85,12,0,31,186,54,0,0,0,0,28,0,2,0,182,0,0,0,3,808,14,294,501,0,0,26,0,57,428,0,0,0,834,0,0,0,0,132,0,0,0,0,45,68,145,0,0,132,0,111,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0,36,0,86,0,88,0,0,0,29,0,365,101,0,0,69,0,117,0,0,128,0
,850,8,199,180,210,241,185,31,0,0,24,46,21,0,0,0,0,0,3,3,0,28,54,0,0,0,1709,0,205,0,0,284,89,0,142,721,0,1587,0,0,0,0,0,0,268,0,43,0,193,280,112,63,0,0,222,98,0,305,0,118,80,0,148,0,0,0,0,0,20,50,0,0,0,0,69,0,96,0,0,0,0,0,0,0,381,0,0,75,46,0,0,0,134,0,0,268,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,1169,1128,1132,1145,1135,810,1023,956,860,849,750,684,Mean Max RFU [Read 1:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1302,1292,1267,1286,1275,899,1050,1027,916,896,950,851,Mean Max RFU [Read 2:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1372,1274,1275,1305,1293,929,1085,1039,1060,1006,970,886,Mean Max RFU [Read 3:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1394,1319,1304,1331,1298,1066,1091,1071,1128,1091,1009,905,Mean Max RFU [Read 4:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1459,1372,1316,1405,1308,1146,1090,1193,1154,1133,1012,924,Mean Max RFU [Read 5:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1523,1383,1388,1456,1346,1144,1167,1266,1236,1138,1020,965,Mean Max RFU [Read 6:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1550,1428,1400,1472,1363,1192,1292,1338,1201,1195,1066,1004,Mean Max RFU [Read 7:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1694,1513,1448,1500,1451,1215,1361,1398,1241,1204,1098,1009,Mean Max RFU [Read 8:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1770,1572,1507,1579,1510,1278,1423,1436,1307,1283,1113,1043,Mean Max RFU [Read 9:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1890,1628,1553,1650,1590,1314,1510,1467,1411,1311,1200,1088,Mean Max RFU [Read 10:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2014,1701,1665,1711,1642,1398,1537,1564,1440,1365,1248,1164,Mean Max RFU [Read 11:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2165,1801,1696,1786,1721,1432,1617,1586,1457,1431,1278,1156,Mean Max RFU [Read 12:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2251,1875,1797,1879,1810,1447,1687,1704,1523,1487,1359,1206,Mean Max RFU [Read 13:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2316,1950,1871,1985,1917,1563,1797,1761,1602,1550,1409,1277,Mean Max RFU [Read 14:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2468,2109,2053,2075,2064,1691,1835,1865,1719,1649,1450,1367,Mean Max RFU [Read 15:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2580,2284,2135,2186,2100,1817,1950,1957,1813,1766,1587,1456,Mean Max RFU [Read 16:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2741,2347,2227,2335,2332,1867,2073,2033,1912,1842,1626,1514,Mean Max RFU [Read 17:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2875,2506,2329,2490,2351,1946,2156,2139,2076,1931,1773,1643,Mean Max RFU [Read 18:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3090,2635,2472,2594,2482,2065,2378,2314,2174,2093,1911,1795,Mean Max RFU [Read 19:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3255,2768,2634,2717,2613,2137,2444,2456,2281,2214,2057,1880,Mean Max RFU [Read 20:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3403,2918,2752,2837,2764,2305,2589,2630,2418,2319,2191,2004,Mean Max RFU [Read 21:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3645,3127,2922,3051,2976,2556,2787,2825,2629,2537,2284,2181,Mean Max RFU [Read 22:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3797,3318,3096,3226,3134,2714,2890,3054,2832,2732,2514,2428,Mean Max RFU [Read 23:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3980,3486,3331,3377,3286,2934,3250,3212,3109,3068,2730,2582,Mean Max RFU [Read 24:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4059,3703,3471,3625,3497,3116,3446,3443,3352,3197,2930,2756,Mean Max RFU [Read 25:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4191,3913,3649,3822,3718,3510,3681,3760,3617,3593,3134,3027,Mean Max RFU [Read 26:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4230,4107,3874,4007,3829,3704,3997,4020,3864,3751,3426,3264,Mean Max RFU [Read 27:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4166,4238,4064,4149,4104,3924,4268,4253,4238,3997,3662,3524,Mean Max RFU [Read 28:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4082,4422,4227,4320,4201,4218,4489,4609,4450,4339,3913,3773,Mean Max RFU [Read 29:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3985,4558,4291,4441,4311,4468,4797,4898,4745,4622,4264,4149,Mean Max RFU [Read 30:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3806,4653,4389,4529,4512,4758,5066,5301,4993,4987,4450,4377,Mean Max RFU [Read 31:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3562,4677,4514,4603,4542,4953,5474,5357,5261,5088,4784,4519,Mean Max RFU [Read 32:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3245,4892,4609,4769,4707,5295,5757,5825,5511,5423,5017,4830,Mean Max RFU [Read 33:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2842,4998,4760,4773,4748,5456,5802,6037,5825,5618,5294,5416,Mean Max RFU [Read 34:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2549,5058,4855,4888,4845,5801,5981,6102,6060,5810,5788,6313,Mean Max RFU [Read 35:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2283,5032,4824,5044,4969,5994,6283,6315,6229,6326,7447,2254,Mean Max RFU [Read 36:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2117,5122,4894,5069,4966,6178,6422,6666,6456,6570,3671,1681,Mean Max RFU [Read 37:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2069,5134,5074,5087,5018,6500,6571,6738,7489,7402,1502,2784,Mean Max RFU [Read 38:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1971,5281,5063,5167,5083,6938,6841,6871,4219,2253,1980,4346,Mean Max RFU [Read 39:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2001,5178,5113,5211,5191,2854,7068,7162,1360,1238,3691,3417,Mean Max RFU [Read 40:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1980,5183,5152,5254,5187,1274,6026,5969,1281,1917,4651,2574,Mean Max RFU [Read 41:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2082,5211,5152,5229,5269,1533,3025,2278,2589,4095,3584,2266,Mean Max RFU [Read 42:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3541,5249,5192,5319,5288,2780,1246,1342,4157,4407,2728,2130,Mean Max RFU [Read 43:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3762,5091,5289,5329,5357,4380,2011,2797,3504,3514,2450,2089,Mean Max RFU [Read 44:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3778,5071,5164,5194,5343,3923,3371,3278,2810,2810,2266,1982,Mean Max RFU [Read 45:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3957,5027,5121,5325,5305,3168,2994,2464,2312,2532,2177,1895,Mean Max RFU [Read 46:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3690,4612,5210,5272,5287,2657,2287,2024,2071,2392,2073,1802,Mean Max RFU [Read 47:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2937,4147,5135,5240,5460,2378,2218,1998,1871,2195,2025,1688,Mean Max RFU [Read 48:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1178,3231,5023,4824,5223,2169,2074,1930,1729,2109,1846,1562,Mean Max RFU [Read 49:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,2625,4630,4175,4842,2065,2005,1916,1597,1953,1689,1382,Mean Max RFU [Read 50:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B,600,902,750,729,770,875,2933,482,419,417,380,345,Mean Max RFU [Read 1:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,661,899,937,883,866,981,4037,502,436,450,395,381,Mean Max RFU [Read 2:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,774,900,964,945,897,1004,4582,504,442,446,391,369,Mean Max RFU [Read 3:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,832,962,1001,947,932,1058,4391,506,455,465,419,385,Mean Max RFU [Read 4:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,854,1024,1009,966,924,1035,4180,489,449,460,417,372,Mean Max RFU [Read 5:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,853,1137,1081,1002,962,1103,4257,495,463,460,414,392,Mean Max RFU [Read 6:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,863,1149,1063,1014,962,1088,4188,508,469,472,429,399,Mean Max RFU [Read 7:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,907,1197,1090,1014,1022,1126,4217,515,479,483,439,408,Mean Max RFU [Read 8:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,917,1232,1132,1056,1031,1153,4235,527,486,492,447,420,Mean Max RFU [Read 9:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,951,1345,1206,1068,1036,1187,4117,549,495,499,461,435,Mean Max RFU [Read 10:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,983,1343,1206,1138,1070,1211,4325,543,518,523,475,467,Mean Max RFU [Read 11:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1041,1416,1270,1164,1123,1357,4422,572,536,542,492,485,Mean Max RFU [Read 12:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1074,1499,1303,1201,1214,1368,4361,599,570,567,513,475,Mean Max RFU [Read 13:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1129,1541,1342,1352,1211,1448,4528,611,579,583,522,502,Mean Max RFU [Read 14:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1174,1637,1416,1388,1301,1478,4675,675,614,597,545,518,Mean Max RFU [Read 15:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1248,1690,1514,1419,1363,1551,4792,664,636,619,572,551,Mean Max RFU [Read 16:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1316,1749,1614,1502,1393,1646,4804,703,659,662,588,563,Mean Max RFU [Read 17:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1362,1870,1642,1594,1470,1730,5001,734,688,716,615,622,Mean Max RFU [Read 18:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1475,2008,1719,1708,1582,1864,5031,769,715,722,649,633,Mean Max RFU [Read 19:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1569,2169,1904,1762,1694,1927,5171,807,767,761,664,637,Mean Max RFU [Read 20:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1654,2257,1972,1940,1774,2044,5522,860,799,802,703,677,Mean Max RFU [Read 21:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1787,2500,2120,1955,1927,2202,5627,929,829,806,727,718,Mean Max RFU [Read 22:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1902,2597,2233,2181,2022,2303,5994,966,858,851,757,736,Mean Max RFU [Read 23:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2054,2831,2339,2323,2157,2469,6147,1004,888,879,766,752,Mean Max RFU [Read 24:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2209,3045,2569,2439,2289,2671,6121,1038,933,901,816,777,Mean Max RFU [Read 25:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2414,3289,2740,2578,2518,2830,6302,1079,948,932,828,838,Mean Max RFU [Read 26:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2609,3567,2959,2821,2674,2997,6422,1121,996,989,845,825,Mean Max RFU [Read 27:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2723,3833,3132,3011,2857,3197,6480,1191,1087,964,891,794,Mean Max RFU [Read 28:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2934,4142,3380,3269,3048,3466,6740,1222,1058,990,873,762,Mean Max RFU [Read 29:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3156,4409,3549,3436,3252,3704,7431,1256,1106,906,799,1228,Mean Max RFU [Read 30:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3318,4573,3860,3603,3497,3942,7648,1306,987,890,1200,1510,Mean Max RFU [Read 31:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3515,4940,4047,3914,3708,4119,7889,1101,959,1378,1452,1814,Mean Max RFU [Read 32:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3791,5101,4332,4084,4060,4475,7945,1274,1465,1716,1769,2158,Mean Max RFU [Read 33:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4084,5348,4497,4329,4188,4605,8213,1521,1670,2022,2128,2515,Mean Max RFU [Read 34:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5368,5565,4758,4654,4454,4998,7979,1760,2058,2392,2520,2793,Mean Max RFU [Read 35:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2646,5819,5082,4816,5063,5181,5304,2065,2439,2849,2959,2755,Mean Max RFU [Read 36:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1459,6127,5612,5199,6741,5726,2534,2351,2696,3047,2844,2497,Mean Max RFU [Read 37:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1682,6550,5501,5927,4851,6718,567,2615,2578,2841,2579,2232,Mean Max RFU [Read 38:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2575,4748,1922,2432,2394,2939,111,2573,2298,2519,2324,2151,Mean Max RFU [Read 39:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3595,1507,1506,1555,2365,1819,54,2123,1849,2197,2085,1971,Mean Max RFU [Read 40:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
