Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,256,312,295,334,297,309,280,275,263,263,270,233,Mean Max RFU [Read 45:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,280,326,294,322,303,314,288,282,263,269,260,238,Mean Max RFU [Read 46:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,281,325,303,322,298,317,277,286,273,286,264,256,Mean Max RFU [Read 47:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290,325,316,355,307,327,288,283,263,270,268,252,Mean Max RFU [Read 48:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,303,335,315,353,310,320,296,297,277,300,280,257,Mean Max RFU [Read 49:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,320,334,307,349,315,328,301,294,272,290,284,260,Mean Max RFU [Read 50:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,G,29,24,23,28,21,27,26,18,30,29,23,27,Mean Max RFU [Read 1:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,32,26,21,23,24,26,19,25,29,23,31,Mean Max RFU [Read 2:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24,27,28,30,30,29,26,27,29,31,26,28,Mean Max RFU [Read 3:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28,26,23,21,21,27,27,25,18,30,28,29,Mean Max RFU [Read 4:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,30,21,23,23,27,25,28,21,30,27,34,Mean Max RFU [Read 5:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31,30,25,24,21,28,27,28,24,33,31,27,Mean Max RFU [Read 6:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,32,24,27,30,25,29,27,22,35,35,33,Mean Max RFU [Read 7:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24,30,21,31,28,28,34,28,24,34,27,30,Mean Max RFU [Read 8:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,25,21,34,23,31,32,22,32,30,34,38,Mean Max RFU [Read 9:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,28,32,28,28,28,26,26,31,39,29,35,Mean Max RFU [Read 10:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,37,23,35,27,30,24,28,29,36,32,33,Mean Max RFU [Read 11:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29,31,23,35,32,36,33,39,41,39,41,40,Mean Max RFU [Read 12:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36,30,29,33,25,29,29,26,45,45,43,50,Mean Max RFU [Read 13:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43,32,31,33,33,28,35,28,42,43,48,49,Mean Max RFU [Read 14:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,33,32,34,22,37,27,29,45,50,48,48,Mean Max RFU [Read 15:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40,35,40,38,27,31,28,25,48,59,55,56,Mean Max RFU [Read 16:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39,36,44,39,26,29,33,34,54,52,57,67,Mean Max RFU [Read 17:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47,42,47,42,28,39,31,27,56,61,70,65,Mean Max RFU [Read 18:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45,36,52,48,32,33,33,29,66,63,85,76,Mean Max RFU [Read 19:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50,42,52,48,41,31,31,32,81,80,79,79,Mean Max RFU [Read 20:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53,41,58,44,31,41,37,33,85,76,85,92,Mean Max RFU [Read 21:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57,44,67,46,32,41,33,36,94,85,96,104,Mean Max RFU [Read 22:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56,48,77,47,30,37,36,33,104,104,114,111,Mean Max RFU [Read 23:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,54,79,47,30,42,40,40,107,108,115,123,Mean Max RFU [Read 24:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61,48,75,51,41,38,38,36,105,129,129,135,Mean Max RFU [Read 25:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62,47,83,52,37,44,37,37,128,126,146,170,Mean Max RFU [Read 26:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69,53,91,67,36,41,43,38,156,136,159,160,Mean Max RFU [Read 27:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,50,95,57,42,41,39,39,162,173,168,177,Mean Max RFU [Read 28:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70,56,103,57,43,45,45,37,170,179,176,190,Mean Max RFU [Read 29:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69,62,109,57,39,46,43,44,193,205,205,209,Mean Max RFU [Read 30:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78,56,110,65,47,57,47,43,182,203,225,210,Mean Max RFU [Read 31:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80,64,121,62,50,47,44,50,186,222,216,222,Mean Max RFU [Read 32:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,90,62,138,70,42,50,58,50,189,237,248,259,Mean Max RFU [Read 33:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97,67,139,66,43,58,64,80,196,235,255,247,Mean Max RFU [Read 34:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95,76,160,74,48,79,76,82,199,255,258,258,Mean Max RFU [Read 35:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91,77,158,87,70,73,82,82,210,266,279,269,Mean Max RFU [Read 36:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97,74,169,88,73,71,83,83,208,280,260,279,Mean Max RFU [Read 37:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104,77,218,85,72,81,78,84,210,279,273,295,Mean Max RFU [Read 38:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98,84,222,90,74,78,74,85,223,279,279,283,Mean Max RFU [Read 39:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,106,83,236,85,74,79,84,85,219,297,296,290,Mean Max RFU [Read 40:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,105,77,223,91,72,75,81,93,235,308,288,306,Mean Max RFU [Read 41:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,105,78,232,88,74,78,88,81,229,305,292,324,Mean Max RFU [Read 42:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104,82,236,98,74,79,78,82,239,309,302,320,Mean Max RFU [Read 43:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108,78,249,90,75,77,79,92,249,361,303,333,Mean Max RFU [Read 44:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,105,80,250,94,75,91,85,83,255,344,309,338,Mean Max RFU [Read 45:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,106,79,254,92,74,79,75,84,274,356,312,334,Mean Max RFU [Read 46:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114,78,259,92,73,86,87,82,265,385,333,344,Mean Max RFU [Read 47:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,112,85,247,94,73,85,73,79,280,356,336,367,Mean Max RFU [Read 48:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
